gene,log2FC_KO_minus_WT,mean_log2_KO,mean_log2_WT,mean_norm_KO,mean_norm_WT,welch_t,welch_p,mwu_U,mwu_p,cohens_d,welch_fdr,mwu_fdr
Zfp513,-0.14185221325845987,7.4388322737679715,7.580684487026431,174.76670863910522,194.32521727412797,-0.7528398181212607,0.47446683646957355,9.0,0.5476190476190477,-0.47613770770601765,0.9491265434900416,0.9667676159243273
Rdh13,0.09935598743418517,7.2800401328329425,7.180684145398757,156.5062883684526,144.42419282334902,0.7689063421893028,0.47450229793462456,17.0,0.42063492063492064,0.48629906973340314,0.9491265434900416,0.9481426886092655
Sdc4,0.21249481212930732,12.287533556299916,12.075038744170609,5271.444995772544,4419.295660029064,0.7558629054993651,0.47453745993784696,15.0,0.6904761904761905,0.47804967604212106,0.9491265434900416,0.980364319804787
Alg14,-0.1415077775695428,7.70386076740365,7.8453685449731925,211.86423199757678,231.93279822369118,-0.7526387360379128,0.4746417562153863,9.0,0.5476190476190477,-0.47601053223001144,0.9491265434900416,0.9667676159243273
Atp6v0d1,-0.16811966892573338,8.896175384846604,9.064295053772337,481.16199988384994,553.8523238980084,-0.7589476774541992,0.47469991107069415,11.0,0.8412698412698413,-0.48000065713001816,0.9491265434900416,0.9961866853217314
H1f3,-0.35304846127009704,11.859050675135759,12.212099136405856,4129.621153702074,5355.493485780851,-0.7499177178466137,0.47478906056306125,9.0,0.5476190476190477,-0.47428960922216007,0.9491265434900416,0.9667676159243273
Kifc2,-0.322658981523674,3.385104857761933,3.707763839285607,10.985153553436943,12.860299738022132,-0.753667964436143,0.47486797715061724,7.0,0.30952380952380953,-0.4766614734241983,0.9491265434900416,0.9178540981610035
Upp1,0.24376714985112358,9.525040333734783,9.281273183883659,789.2878923833417,640.5602971469468,0.7559875025733616,0.4749562536393504,15.0,0.6904761904761905,0.47812847815084525,0.9491265434900416,0.980364319804787
Wdr46-ps,0.3775360374259904,5.237111170639619,4.859575133213629,38.067068032319256,34.024082072120635,0.7674780443139771,0.47522418714032877,16.0,0.5476190476190477,0.4853957348407615,0.9491265434900416,0.9667676159243273
Thoc3,-0.18701313872487013,8.222757246165077,8.409770384889947,303.45352621247497,352.9664661636074,-0.7538281291924104,0.47544736441444185,10.0,0.6904761904761905,-0.4767627705103365,0.9491265434900416,0.980364319804787
Haus8,-0.16633902706234238,7.491330744146294,7.657669771208637,182.44180947220678,206.725358071251,-0.7497272702027287,0.47557906378606396,8.0,0.42063492063492064,-0.4741691595562222,0.9491265434900416,0.9481426886092655
Avl9,0.16519943470150622,10.169864358654127,10.004664923952621,1165.4718788860991,1058.4999082979439,0.7566149461883268,0.47558238479428944,15.0,0.6904761904761905,0.47852530833616924,0.9491265434900416,0.980364319804787
Myh7b,-0.29126151344532136,4.2424956620382055,4.533757175483527,20.73471459204992,22.64151701920472,-0.7670423557394559,0.47585073833429486,7.0,0.30952380952380953,-0.4851201811915617,0.9491265434900416,0.9178540981610035
Osbpl5,-0.13908648402824042,8.814997727400042,8.954084211428283,452.9714375436571,507.160725069806,-0.7572197492053779,0.4758737633903879,10.0,0.6904761904761905,-0.47890781935009386,0.9491265434900416,0.980364319804787
Pde3a,0.19337312317993138,7.074868879274002,6.881495756094071,137.1715396195953,121.72922060157723,0.749250118499769,0.4758965075650279,16.0,0.5476190476190477,0.47386738232206616,0.9491265434900416,0.9667676159243273
Pigv,-0.13041525742875493,6.880273359466569,7.010688616895324,117.84014379962339,130.7278629530048,-0.7541422921911828,0.476009965866847,10.0,0.6904761904761905,-0.4769614646368704,0.9491265434900416,0.980364319804787
Timm44,-0.07014515977256686,8.807946034827975,8.878091194600541,449.7408226102101,470.7675032741572,-0.7526446576478515,0.47601331723497614,10.0,0.6904761904761905,-0.47601427738497576,0.9491265434900416,0.980364319804787
Stxbp5,-0.14769726360424684,9.360408116761366,9.508105380365613,663.6940766185479,745.0806991466085,-0.7533297125352744,0.47603255161541047,9.0,0.5476190476190477,-0.476447544138273,0.9491265434900416,0.9667676159243273
Rpsa-ps4,0.2044557460880272,4.871430722428064,4.666974976340037,29.643770809298577,24.929670070985782,0.7545054600283041,0.4761449214108379,17.0,0.42063492063492064,0.4771911521445144,0.9491265434900416,0.9481426886092655
Thoc2l,0.352413675546428,7.408752996004509,7.056339320458081,177.82540762180383,150.53525663236798,0.7561268508415098,0.47618566541117774,14.0,0.8412698412698413,0.47821660973391494,0.9491265434900416,0.9961866853217314
Carinh,0.3184703506450237,6.574607694302064,6.25613734365704,98.66981803229538,86.44751235870811,0.7569662460670289,0.4763347068352431,17.0,0.42063492063492064,0.4787474898878571,0.9491265434900416,0.9481426886092655
Gm9104,-0.23564668695782798,3.657668284576004,3.8933149715338318,12.479563577206791,14.12970080382818,-0.7613881593165475,0.4763403772999855,11.0,0.8412698412698413,-0.4815441533846882,0.9491265434900416,0.9961866853217314
Pigt,-0.21122435893887825,9.653539575293923,9.864763934232801,808.905020346805,1003.7211957087942,-0.7733571832245585,0.47639240114742903,12.0,1.0,-0.4891140287683531,0.9491265434900416,1.0
Adam33,0.1626714202925168,8.041497338460896,7.8788259181683795,272.2947200689486,235.8167631072908,0.7658967370885932,0.47642945144522114,16.0,0.5476190476190477,0.4843956283382226,0.9491265434900416,0.9667676159243273
Clcn2,0.26061591998986255,6.1462243180247755,5.885608398034913,74.04816874148622,62.134672007196215,0.7471147038861548,0.4764711879629383,16.0,0.5476190476190477,0.47251682753650026,0.9491265434900416,0.9667676159243273
Gpr146,-0.1724250976921624,8.339799964051618,8.51222506174378,327.6030040310422,378.0765883154974,-0.7547560087202628,0.4766339969263081,9.0,0.5476190476190477,-0.4773496130507875,0.9491265434900416,0.9667676159243273
Pon2,-0.08750591325823898,9.508361491970245,9.595867405228484,735.073274814544,774.2766844140184,-0.7647336365149436,0.4766521329647647,9.0,0.5476190476190477,-0.4836600189461064,0.9491265434900416,0.9667676159243273
Tmem119,-0.1736418649353464,8.58100931107796,8.754651176013306,392.380450111179,441.0016104031438,-0.7466287189846845,0.47665572006936807,9.0,0.5476190476190477,-0.47220946369708056,0.9491265434900416,0.9667676159243273
Fam72a,-0.21712995577046357,4.891173892375665,5.108303848146129,30.170204010030126,34.64257499950254,-0.747369919797664,0.4766943748835232,8.0,0.42063492063492064,-0.4726782402515972,0.9491265434900416,0.9481426886092655
Uvrag,0.06869187677144772,8.756283362187123,8.687591485415675,431.95808916570576,414.1197366986122,0.7636359379579902,0.47669515805860657,19.0,0.2222222222222222,0.4829657734212558,0.9491265434900416,0.8875345934169463
Ecm2,-0.2328266423200933,6.473694194007599,6.706520836327693,89.28362100659488,110.85748283235812,-0.7622698497695487,0.47671505122130575,7.0,0.30952380952380953,-0.48210178338923004,0.9491265434900416,0.9178540981610035
Sp3,0.10217886489561678,11.500899129780239,11.398720264884622,2921.602046429454,2725.438712269634,0.746644157237991,0.4767773737166034,15.0,0.6904761904761905,0.47221922770578917,0.9491265434900416,0.980364319804787
Rai1,-0.340108379845244,9.686391548001463,10.026499927846707,887.5231585065528,1180.0155511546332,-0.7483969113183495,0.476991250663763,9.0,0.5476190476190477,-0.4733277667202065,0.9491265434900416,0.9667676159243273
2510039O18Rik,-0.16299591230952082,9.085184551444248,9.24818046375377,549.1055680779826,626.9919727309236,-0.7526627368072605,0.47703257932785115,9.0,0.5476190476190477,-0.47602571164935853,0.9491265434900416,0.9667676159243273
Snora73a,0.3091149353808955,5.646358640566551,5.337243705185656,53.650957343961295,42.076154631347706,0.7480052130881403,0.47704726415799753,16.0,0.5476190476190477,0.4730800350076228,0.9491265434900416,0.9667676159243273
Tmem59l,0.2596766731512572,3.629489057373673,3.3698123842224157,11.971259874058198,10.10614710649888,0.7460980812428504,0.47707799328971545,16.0,0.5476190476190477,0.4718738589217516,0.9491265434900416,0.9667676159243273
Ttc14,0.2456844310811075,10.912050467804322,10.666366036723215,1933.662764328202,1766.2937950463795,0.7772614103845411,0.4770826407522479,13.0,1.0,0.49158327883400016,0.9491265434900416,1.0
Pcdhb18,0.3648780562043523,8.099644458877894,7.734766402673541,298.8615093764234,242.0482378794636,0.7484206105268484,0.4770848922211278,15.0,0.6904761904761905,0.4733427554157264,0.9491265434900416,0.980364319804787
Cercam,-0.25761277810007055,6.566383545477794,6.823996323577864,95.7510851174745,123.49263575917605,-0.7598856983983733,0.47713726992704597,9.0,0.5476190476190477,-0.4805939136653245,0.9491265434900416,0.9667676159243273
Msra,0.14230393887235593,6.559135437613195,6.416831498740839,95.73441379851813,85.36180872802798,0.7498976117452227,0.47722907110458634,10.0,0.6904761904761905,0.47427689300710774,0.9491265434900416,0.980364319804787
Cracr2b,-0.169130965939436,6.236529756441701,6.405660722381137,76.3772433262311,85.7747262230923,-0.7455809659128007,0.47727176286814715,10.0,0.6904761904761905,-0.47154680647056224,0.9491265434900416,0.980364319804787
Lrrtm2,0.41029170474211263,8.44578708361183,8.035495378869717,371.82820503807795,315.1962896677786,0.7558173667278144,0.4772732423251361,14.0,0.8412698412698413,0.47802087479413174,0.9491265434900416,0.9961866853217314
Chst11,0.18402666470718287,9.38245190826046,9.198425243553277,696.7070473015212,592.5615902213015,0.7594201284462685,0.4772886757067496,16.0,0.5476190476190477,0.48029946137356716,0.9491265434900416,0.9667676159243273
Gm24879,0.416530096428847,4.121208514297003,3.7046784178681564,18.020115049556043,14.847364755153645,0.7509738061385666,0.4772897129357311,16.0,0.5476190476190477,0.4749575381047217,0.9491265434900416,0.9667676159243273
Tomm40,-0.2638168158906815,8.496951032900565,8.760767848791247,384.58470999803683,456.29918644928256,-0.7458243687866255,0.47729041581806325,9.0,0.5476190476190477,-0.47170074796462574,0.9491265434900416,0.9667676159243273
Ints6l,0.2215157015478857,8.00746310236725,7.7859474008193645,260.70215820965484,233.9772691652106,0.7572952931156326,0.47730231952305263,17.0,0.42063492063492064,0.4789555975140459,0.9491265434900416,0.9481426886092655
Ptpre,-0.14436143371168342,9.728330415212996,9.87269184892468,863.418341982584,951.1954244593838,-0.7454700855557993,0.4774356619636363,8.0,0.42063492063492064,-0.471476679575383,0.9491265434900416,0.9481426886092655
Tcaf1,0.3353712483143454,10.540510598828671,10.205139350514326,1566.1372283101196,1311.346876075115,0.7519554770170408,0.4774374897580252,15.0,0.6904761904761905,0.4755784012824491,0.9491265434900416,0.980364319804787
8030451A03Rik,0.5547332381214707,6.533663761702651,5.97893052358118,96.04308556500968,90.48270070892372,0.7697684413588418,0.4774773054057181,14.0,0.8412698412698413,0.4868443091223397,0.9491265434900416,0.9961866853217314
Galnt16,-0.5516870450402722,5.6515134376177025,6.203200482657975,61.225924885105016,97.13414681481633,-0.7454349465827661,0.4774982725730524,9.0,0.5476190476190477,-0.47145445573749806,0.9491265434900416,0.9667676159243273
Slc68a1,-0.1876944499311861,6.141682910282027,6.329377360213213,71.5342177418791,82.18744775266377,-0.7457052936928269,0.47753438613521015,10.0,0.6904761904761905,-0.4716254382628254,0.9491265434900416,0.980364319804787
Tigit,0.34770792188102373,6.188504705063143,5.840796783182119,84.89873439287291,59.096091162697874,0.7559142847838083,0.4775606032217649,14.0,0.8412698412698413,0.4780821711547991,0.9491265434900416,0.9961866853217314
Rpp21,0.20239009013552245,7.3663262737801265,7.163936183644604,170.11643838822658,147.6846549834996,0.7451914275039369,0.4775790334111311,15.0,0.6904761904761905,0.47130044074893684,0.9491265434900416,0.980364319804787
Bend5,-0.21594912469653238,7.824451941226727,8.040401065923259,235.4325136038708,273.0076046191848,-0.7448347638415789,0.47768815394082426,10.0,0.6904761904761905,-0.4710748668426032,0.9491265434900416,0.980364319804787
Rgs10,0.2043983988139626,7.862290571935823,7.65789217312186,235.47778617365302,213.0339722683064,0.7555502849106808,0.4777026220646697,16.0,0.5476190476190477,0.47785195742138004,0.9491265434900416,0.9667676159243273
Art1,-1.4859567251584758,3.93666501476322,5.422621739921696,35.674372322973916,192.99836336468124,-0.7472142021695641,0.4777930019648617,8.5,0.4633438825652173,-0.47257975577627037,0.9491265434900416,0.9667676159243273
Slc6a20b,0.31941617761711516,6.238652237936341,5.919236060319226,77.6194267107113,68.02745403060374,0.7542663576998799,0.47783868874596025,16.0,0.5476190476190477,0.47703993055418037,0.9491265434900416,0.9667676159243273
S100a3,-0.30535745744613063,3.1503036672757605,3.455661124721891,8.73583499019254,10.815417533495092,-0.7451686486468426,0.47784634077594274,8.0,0.42063492063492064,-0.4712860341347541,0.9491265434900416,0.9481426886092655
Agpat2,-0.22195813967392297,8.21499422749638,8.436952367170303,305.47784781694617,366.0475867324248,-0.7464693739270327,0.47790746107660914,11.0,0.8412698412698413,-0.47210868503386644,0.9491265434900416,0.9961866853217314
Adam22,-0.3066129034618781,5.988736486817453,6.295349390279331,69.91114997536506,80.656637580208,-0.7533955902057952,0.4779611435237048,10.0,0.6904761904761905,-0.4764892088354314,0.9491265434900416,0.980364319804787
Ubp1,0.1064557672669082,10.24861064764744,10.142154880380533,1228.241096803456,1140.31729422091,0.7442783348463263,0.4780239075854128,16.0,0.5476190476190477,0.47072295024637173,0.9491265434900416,0.9667676159243273
Rps3,0.24368826287075152,12.551179261309574,12.307490998438823,6369.424305330862,5308.983539934458,0.7454643495774218,0.47805751954797127,14.0,0.8412698412698413,0.4714730518241264,0.9491265434900416,0.9961866853217314
Srp54c,0.15431079766928946,8.820761664223394,8.666450866554104,465.32217537334145,409.6415838220134,0.7526229914552827,0.4780991653390647,15.0,0.6904761904761905,0.4760005744816275,0.9491265434900416,0.980364319804787
Arv1,-0.1864486604481801,7.320623650820435,7.507072311268615,163.15181209214558,186.8231335892946,-0.744455782308172,0.47813624054801185,8.0,0.42063492063492064,-0.4708351778752612,0.9491265434900416,0.9481426886092655
Chaserr,0.21368719526571844,10.340189678070468,10.12650248280475,1304.499918711578,1188.3102852691186,0.7684889091228463,0.478185119094672,12.0,1.0,0.48603506188126894,0.9491265434900416,1.0
Chst7,-0.21880055074155624,4.426187038795152,4.644987589536708,21.454857500068464,24.901475817182103,-0.7448335322732546,0.47828937154026696,10.0,0.6904761904761905,-0.47107408793040334,0.9491265434900416,0.980364319804787
Mybpc1,-1.642823199283928,5.304259290360113,6.947082489644041,83.08084777560427,544.0447689715489,-0.7512559231334359,0.4783601662511972,7.0,0.30952380952380953,-0.4751359645588075,0.9491265434900416,0.9178540981610035
Bub1b,-0.1623747961089439,9.457484464733975,9.619859260842919,717.1093670135403,803.2696158289057,-0.7435881857915126,0.4783980341611318,8.0,0.42063492063492064,-0.47028646165872695,0.9491265434900416,0.9481426886092655
Kdm6b,-0.40152547644334113,9.198393566589768,9.59991904303311,624.8606761307526,958.7100253157505,-0.7525810238321494,0.47845768427432345,11.0,0.8412698412698413,-0.4759740318262105,0.9491265434900416,0.9961866853217314
Creg1,0.27035691543600393,8.98258273177554,8.712225816339537,536.2153901282921,452.02430835453606,0.7434342722686522,0.47854329776031884,16.0,0.5476190476190477,0.470189118199739,0.9491265434900416,0.9667676159243273
Rrp1,-0.13376366333843137,9.579675607664562,9.713439271002994,767.1218861043179,862.579005376773,-0.7635933117715553,0.47860447812493134,11.0,0.8412698412698413,-0.48293881425383556,0.9491265434900416,0.9961866853217314
Sec16b,-0.21275308904348478,6.070963278219063,6.283716367262548,69.24447245023738,79.67564310023744,-0.7437194421207823,0.4786103508902994,9.0,0.5476190476190477,-0.470369475450288,0.9491265434900416,0.9667676159243273
Entpd6,-0.1269798872112915,6.664251081319307,6.7912309685305985,100.74851277410133,112.5177578779732,-0.7640607896779433,0.4789075703750632,12.0,1.0,-0.48323447324183416,0.9491265434900416,1.0
Misp,-0.16654633822288645,8.697879685332023,8.864426023554909,425.292059932937,475.17332157027124,-0.743077405236807,0.479017069036267,9.0,0.5476190476190477,-0.4699634156712481,0.9491265434900416,0.9667676159243273
Cdkn2c,-0.14893795713252267,9.84658805674724,9.995526013879763,940.2952761904456,1036.9766706433559,-0.74302957168583,0.4790647739338889,8.0,0.42063492063492064,-0.46993316307731586,0.9491265434900416,0.9481426886092655
