perturbation	cell_line	normalization	estimand	thesis_estimand	family	set	n	median_effect	mean_effect	n_up	n_down	sign_p_up	wilcoxon_stat	wilcoxon_p_up	sample_delta	sample_p_up	mw_p_gt_background	bg_median	thesis_aligned_median	q_wilcoxon_thesis_IFN_APM	q_wilcoxon_untreated_IFN_APM
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	IFN_APM	H_IFNA_minus_APM	71	0.5083838384040424	0.49396402578620724	53	18	1.9423791396819964e-05	2059.0	3.8205336178549065e-06	0.49396402578620746	0.004220240247814857	3.5004828436003376e-05	0.06002879261470162	True	1.867816435395732e-05	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	IFN_APM	CXCL_ISG	1	1.518484788616175	1.518484788616175	1	0				1.518484788616175	0.003700871593596129		0.06272013579218927	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_G2M	197	-0.2256869525268912	-0.18551537511244323	67	130	0.9999978827325554	5278.0	0.9999999881982604	-0.18551537511244298	0.9999879382640439	0.9999999999652708	0.0680611844209989	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_E2F	198	-0.3185945549496343	-0.2958811191698139	47	151	0.9999999999999902	3495.0	0.9999999999999982	-0.2958811191698141	0.9998912295054427	1.0	0.07052497924459922	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_EMT	123	0.336155360730558	0.14653424274849194	74	49	0.015023457417772538	4425.0	0.06120898281863094	0.14653424274849192	0.09302804159186154	0.09860771621303366	0.061720464257229324	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_apoptosis	126	-0.048589335077684356	-0.0431908833115671	57	69	0.876646876405291	3771.0	0.7118440912279497	-0.04319088331156706	0.9624458971687461	0.9824954235250616	0.06352683253184965	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_TNFA	155	-0.5428559285559071	-0.7258991518444076	36	119	0.9999999999978779	1833.0	0.9999999999999736	-0.7258991518444073	0.9994335804730903	1.0	0.06776470496013853	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_IL6	51	0.03834791714530006	0.14421593540977562	28	23	0.28792467386592335	795.0	0.1079883043471816	0.1442159354097754	0.012128345060806093	0.35952097931546	0.0628052506277289	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_inflammatory	105	-0.041560951048818406	-0.045922257724779654	48	57	0.8354314369169304	2726.0	0.5716669773001077	-0.04592225772477976	0.8855547265211174	0.929814470092638	0.06352464458074092	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	H_allograft	96	0.018790766357126953	-0.030134430568909396	49	47	0.4593890176822685	2265.0	0.5910402035270675	-0.0301344305689093	0.8715293406543612	0.9365324466556199	0.0629071820081295	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	EPITHELIAL_noTarget	14	-0.23813604762501486	-0.44982324664783124	4	10	0.9713134765625	31.0	0.9136962890625	-0.44982324664783113	0.9855167753454448	0.9747369135560868	0.0629071820081295	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	KD_on_DDP	True	context	HOUSEKEEPING	16	-0.1380231522620483	-0.12289562007954849	4	12	0.9893646240234375	36.0	0.953277587890625	-0.12289562007954835	0.9938429316453737	0.9429087711047005	0.06303657551262543	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	C4_panel	3	3.029346284338711	3.1078615461283916	3	0							0.28546232341330896	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	C4_noHLA	3	3.029346284338711	3.1078615461283916	3	0							0.28546232341330896	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	APM	16	1.113832637047553	1.093583470971478	14	2	0.0020904541015625	121.0	0.0020904541015625	1.0935834709714776	1.1479579782734977e-06	0.009658402051520987	0.28499441096899436	True	0.005809261924342105	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	APM_noHLA	16	1.113832637047553	1.093583470971478	14	2	0.0020904541015625	121.0	0.0020904541015625	1.0935834709714776	1.1479579782734977e-06	0.009658402051520987	0.28499441096899436	True	0.005809261924342105	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	APM_HLA	4	1.3539239579218365	1.6099683225404773	4	0							0.2854383920031047	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	APM_peptide_loading	10	0.7523074399695431	0.8091368198957379	8	2	0.0546875	45.0	0.0419921875	0.8091368198957372	1.1242771095799394e-06	0.1222288063532661	0.28529163420956927	True	0.07440226510067113	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	APM_immunoproteasome	4	1.4152155563030737	1.1769137783088224	4	0							0.2854862548235132	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	IFN_custom	39	1.2400579971534165	2.146671744497314	36	3	1.8044374883174896e-08	765.0	2.4920154828578234e-10	2.1466717444973153	1.5739555147539184e-07	1.1880199973971434e-08	0.282753455868182	True	3.462589934076133e-09	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	H_IFNA	79	1.1424438517704845	1.5562808341821635	70	9	3.889422031385573e-13	2896.0	6.322382892012922e-11	1.5562808341821643	3.42331795907421e-08	7.988042545751258e-09	0.2820093227922193	True	1.1922207739224367e-09	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	H_IFNG	138	0.9583196063223638	1.2023268589976264	105	33	3.046822742568374e-10	7984.0	6.156254812297718e-12	1.2023268589976266	3.880600126046212e-08	5.534945720032627e-07	0.2815591223155862	True	2.321787529209425e-10	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	H_IFNA_IFNG_core	58	1.0620449531157372	1.4579202010231826	49	9	4.479701214490928e-08	1514.0	1.7132596909098087e-07	1.457920201023184	6.094376976425992e-08	9.679749751500242e-06	0.28291958471498546	True	1.1307513960004736e-06	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	H_IFNA_minus_APM	73	1.1424438517704845	1.5946256027239647	64	9	1.189444959931766e-11	2459.0	5.504777341120873e-10	1.5946256027239658	3.3594647600350166e-08	2.8915202838556896e-08	0.2822956400570927	True	6.2258891375677194e-09	
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	IFN_APM	CXCL_ISG	1	3.3203590640914857	3.3203590640914857	1	0							0.28550028257887	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_G2M	197	-1.097071379670835	-0.8864974379219479	36	161	1.0	2512.0	1.0	-0.8864974379219488	0.9999999221153035	1.0	0.30004351365231696	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_E2F	198	-1.2841413013663556	-1.1987303476196394	19	179	1.0	779.0	1.0	-1.1987303476196405	0.9999999953029401	1.0	0.3026599640999228	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_EMT	126	1.2418091083706155	1.2985537833397176	95	31	4.8051238277303685e-09	6407.0	2.3244215289799772e-09	1.2985537833397172	2.4819668864507204e-07	3.990154065245848e-08	0.2814486132491534	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_apoptosis	128	0.38774896976551626	0.5559429407685759	76	52	0.020819141919751285	5457.0	0.0007873276864210382	0.5559429407685761	6.595103210655794e-09	0.3554307017297302	0.28529163420956927	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_TNFA	155	-0.021174280342281193	0.029136308814712072	77	78	0.5637795986976866	5930.0	0.5813876828797634	0.02913630881471263	0.28317884203110005	0.9997392785158086	0.2880903972140017	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_IL6	50	0.5236585455992664	0.9242052757662497	36	14	0.0013010857283610733	1011.0	9.70789073697631e-05	0.9242052757662501	1.834783333313245e-08	0.034734124750585633	0.28513039055442535	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_inflammatory	106	0.6597782656909497	0.8702108023987887	70	36	0.0006201198571988251	4111.0	2.907003481335365e-05	0.8702108023987892	5.44897512307606e-08	0.012698771859554887	0.2837058673145303	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	H_allograft	97	0.2202974940141682	0.488144733806433	56	41	0.07740789251721428	2996.0	0.012903426389390193	0.48814473380643364	1.4169266575055433e-07	0.5682446414192752	0.28583200760170446	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	EPITHELIAL_noTarget	13	2.758346719937868	2.561998801155757	11	2	0.01123046875	84.0	0.0023193359375	2.5619988011557595	1.6718952715512013e-09	0.0006821448216896728	0.2852110123819973	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	interaction	True	context	HOUSEKEEPING	16	-0.5117024202445639	-0.3723553231119593	4	12	0.9893646240234375	24.0	0.990875244140625	-0.3723553231119596	0.9999879066022722	0.9967223877772804	0.28680334614491976	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	C4_panel	5	-2.4141453536287507	-2.343247002671389	0	5	1.0	0.0	1.0	-2.343247002671389	0.9996035178675641	0.9998152606387035	0.027228399652402535	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	C4_noHLA	4	-2.691025271408843	-2.325522414932049	0	4				-2.325522414932049	0.9995592106508924		0.027160660583635643	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	APM	18	-1.163143803401062	-1.0735897784531807	1	17	0.9999961853027344	15.0	0.9995803833007812	-1.0735897784531807	0.9973235055217737	0.9999758610134529	0.028008159623573725	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	APM_noHLA	17	-1.0875365829648427	-0.9947335681487355	1	16	0.9999923706054688	15.0	0.9991607666015625	-0.9947335681487353	0.9972885453144853	0.9999274464914593	0.027998827303646445	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	APM_HLA	5	-1.3013989075131889	-1.4693570152526214	0	5	1.0	0.0	1.0	-1.4693570152526205	0.9980457364027965	0.997701910473511	0.027228399652402535	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	APM_peptide_loading	10	-1.163143803401062	-0.8495708411304117	1	9	0.9990234375	9.0	0.9755859375	-0.8495708411304124	0.998937545728119	0.9943290224826558	0.027333843465873475	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	APM_immunoproteasome	5	-0.6664699146823141	-0.8649063874919822	1	4	0.96875	1.0	0.96875	-0.8649063874919825	0.9967027418567931	0.9711658944673663	0.027102584819944542	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	IFN_custom	42	-0.9628405987323112	-1.2421310507936894	8	34	0.9999924513995211	84.0	0.9999997628194706	-1.2421310507936896	0.9991358127873452	0.9999999666824541	0.028728289774325066	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	H_IFNA	83	-0.6664699146823141	-0.8240957642661925	21	62	0.9999987846510204	555.0	0.9999999654853509	-0.8240957642661924	0.9997221163937183	0.9999999921361591	0.030326969606958687	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	H_IFNG	144	-0.3833466530218166	-0.6392483681657469	46	98	0.999996023730661	2668.0	0.9999998204623302	-0.6392483681657466	0.9996444226432692	0.9999998034152584	0.031005507463473858	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	H_IFNA_IFNG_core	61	-0.6664699146823141	-0.8556317319976015	15	46	0.9999864040615886	310.0	0.9999974984051703	-0.8556317319976023	0.9997635762190272	0.999999295855672	0.029064227268048914	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	H_IFNA_minus_APM	76	-0.6921657001816854	-0.8257781609181091	20	56	0.9999925815503318	500.0	0.9999996914552339	-0.8257781609181087	0.9997157947221522	0.9999999298855483	0.029654051971788498	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	IFN_APM	CXCL_ISG	1	-1.3215942930846478	-1.3215942930846478	0	1				-1.3215942930846478	0.9964824314653967		0.026636587495846853	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_G2M	196	0.873616689916324	0.8405783858539171	168	28	7.859268626411064e-26	17598.0	8.280533960865765e-24	0.8405783858539171	0.000376664344973423	4.241904557795881e-37	0.01752723457451877	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_E2F	198	1.211025539788647	1.1793030271432514	187	11	9.149982559612736e-43	19428.0	9.186034346786035e-33	1.179303027143252	0.0001768130958229642	1.711852746462737e-65	0.014444723728274766	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_EMT	147	-1.2467324888772426	-1.2492185390221282	33	114	0.9999999999982724	1735.0	0.9999999999996044	-1.2492185390221284	0.9975553172265663	1.0	0.033223667526659506	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_apoptosis	133	-0.035943098832207365	-0.1868489019520122	65	68	0.6355730306632084	4028.0	0.8314927829875292	-0.18684890195201254	0.9983176505270022	0.6987754338480181	0.02731499109352145	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_TNFA	167	0.3811436803631203	0.3522744413854728	103	64	0.0015788244067954722	9317.0	0.00011655320769394007	0.35227444138547215	0.0007345630363644431	1.315219544906567e-06	0.023997621569196936	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_IL6	55	-0.2539780617030609	-0.5851461497915409	25	30	0.7906229058654923	493.0	0.9898527416202546	-0.5851461497915409	0.9998321623685738	0.9906651430764212	0.027651624886807336	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_inflammatory	112	-0.17093512629326107	-0.35869246673947625	50	62	0.8904344262511079	2420.0	0.9846108376428951	-0.3586924667394764	0.9992634656809304	0.9761726676156641	0.027742590976894577	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	H_allograft	101	-0.03721420939734266	-0.18490011456018407	49	52	0.6545867880020202	2321.0	0.805698483930539	-0.1849001145601843	0.9892498623087773	0.7080047795593998	0.027228399652402535	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	EPITHELIAL_noTarget	19	-1.7988056898132752	-1.4936971184535444	4	15	0.9977874755859375	16.0	0.9997386932373047	-1.4936971184535446	0.9991291352257674	0.9999563473220808	0.027651624886807336	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_NC	False	context	HOUSEKEEPING	16	0.02996202768598044	0.046350819211928324	9	7	0.4018096923828125	70.0	0.469940185546875	0.04635081921192796	0.039246379684254144	0.4409823561774465	0.026228665935440265	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	C4_panel	3	1.6348059354363738	1.5432996473469256	3	0				1.5432996473469263	0.0020547524156514607		0.3142235579738464	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	C4_noHLA	3	1.6348059354363738	1.5432996473469256	3	0				1.5432996473469263	0.0020547524156514607		0.3142235579738464	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	APM	16	0.30418748382618155	0.1639162857649526	12	4	0.0384063720703125	93.0	0.105712890625	0.16391628576495343	0.0035512499422364714	0.725165132507255	0.3142235582779856	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	APM_noHLA	16	0.30418748382618155	0.1639162857649526	12	4	0.0384063720703125	93.0	0.105712890625	0.16391628576495343	0.0035512499422364714	0.725165132507255	0.3142235582779856	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	APM_HLA	4	0.40281747586853545	0.37680839188188825	4	0				0.37680839188188786	0.004760511277367017		0.3142235582779856	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	APM_peptide_loading	10	0.24715665599645997	-0.04043402123467368	6	4	0.376953125	28.0	0.5	-0.04043402123467388	0.9132414325110367	0.8991015179205933	0.3142235582779856	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	APM_immunoproteasome	4	0.585499970416304	0.604729717749869	4	0				0.6047297177498692	0.0004685185663466892		0.31422355810545766	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	IFN_custom	37	0.7606715759401477	0.9991645791348365	35	2	5.122274160385132e-09	680.0	4.6566128730773926e-09	0.9991645791348369	0.0013284329851728299	4.945592643662493e-06	0.3132054449460244	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	H_IFNA	77	0.6164118158413894	0.762882877727215	67	10	8.483704164099475e-12	2772.0	5.558592888934515e-11	0.7628828777272152	1.7622383550649406e-05	2.3814683397011648e-05	0.3128782469618132	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	H_IFNG	132	0.5397177932588382	0.6275789583423044	107	25	1.3988228462617688e-13	7878.0	1.1454993610795862e-15	0.6275789583423039	0.00042566058846815226	8.058231132095581e-05	0.3123118105476844	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	H_IFNA_IFNG_core	56	0.6011154849103142	0.6720917913083814	47	9	1.285786024041169e-07	1439.0	8.535714858400654e-08	0.6720917913083819	0.00017922264449371562	0.0016396145484518327	0.3134123458865681	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	H_IFNA_minus_APM	71	0.7081640196703465	0.7860348900358821	61	10	2.3223026880488562e-10	2348.0	4.368497328598651e-10	0.7860348900358827	6.783065966172171e-05	2.4465013448224502e-05	0.3129230284968676	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	IFN_APM	CXCL_ISG	1	1.998764771006838	1.998764771006838	1	0				1.998764771006838	0.00031832555431836925		0.31422355823706893	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_G2M	196	-0.07984539794058476	-0.06542478593737983	87	109	0.9499166323508912	8126.0	0.9725950576823651	-0.0654247859373811	0.881282158509955	1.0	0.31908763936826157	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_E2F	198	-0.027773309752985753	-0.019427320476387996	94	104	0.7827768100628868	9321.0	0.7440458379906068	-0.019427320476387955	0.6887970112633564	1.0	0.31826286011980653	False		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_EMT	112	0.17554681804683891	0.27882236050399667	66	46	0.036063193117587614	4058.0	0.004724098219845738	0.27882236050399545	0.00043809526712136913	0.9593307241860217	0.31422356011924946	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_apoptosis	123	0.3001271829647121	0.417408758197491	88	35	9.675623904846227e-07	5997.0	1.7691445881044267e-08	0.41740875819749057	0.0005085705823858516	0.3803999000696028	0.31422355831890225	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_TNFA	149	0.4673849567128827	0.5040605634839284	108	41	1.9091712673737445e-08	9288.0	1.167946893517544e-12	0.5040605634839279	7.922465376406167e-05	0.02240407974386139	0.31268289960155826	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_IL6	49	0.44077885853644005	0.6038753848928848	39	10	1.922955847177832e-05	1082.0	2.4237975893015573e-07	0.6038753848928851	0.0004623068633851163	0.04156672426074124	0.3141681079054184	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_inflammatory	101	0.5289417317918725	0.5960755445503411	78	23	1.776028405807167e-08	4327.0	1.4832108670218655e-09	0.5960755445503407	4.506123515033616e-05	0.010883901165427989	0.3131318478225487	True		
TACSTD2/TROP2 shRNA, not CLDN4 KD	SKOV3	log2_fpkm_positive	DDP_in_KD	False	context	H_allograft	95	0.3672085470314199	0.4536311851470218	62	33	0.0019164361924377798	3325.0	5.2466430411578484e-05	0.45363118514702183	0.00018978695196549366	0.5087310915935326	0.3142235579738464	True		
