cohort_id	organism	material	scale	tf	target	rho	p	n	detect_tf	detect_target
SRP077731	human	cell_line	sftpc	TFAP2A	CLDN4	-0.2539	0.2312	24	1.0000	1.0000
SRP077731	human	cell_line	sftpc	NKX2-1	TACSTD2			24	0.7083	0.2083
SRP077731	human	cell_line	sftpc	NKX2-1	CLDN4	-0.3591	0.0848	24	0.7083	1.0000
SRP078053	human	culture_or_organoid	raw	ELF3	TACSTD2	0.8720	0.0000	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	ELF3	CLDN4	0.7049	0.0011	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	GRHL1	TACSTD2	0.8824	0.0000	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	GRHL1	CLDN4	0.6244	0.0056	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	KLF4	TACSTD2	0.7193	0.0008	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	KLF4	CLDN4	0.7090	0.0010	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	TFAP2A	TACSTD2	0.5831	0.0111	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	TFAP2A	CLDN4	0.4407	0.0672	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	raw	NKX2-1	TACSTD2			18	0.0556	1.0000
SRP078053	human	culture_or_organoid	raw	NKX2-1	CLDN4			18	0.0556	1.0000
SRP078053	human	culture_or_organoid	epcam	ELF3	TACSTD2	0.7977	0.0001	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	ELF3	CLDN4	0.4324	0.0731	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	GRHL1	TACSTD2	0.7606	0.0002	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	GRHL1	CLDN4	0.5212	0.0266	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	KLF4	TACSTD2	0.7853	0.0001	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	KLF4	CLDN4	0.7647	0.0002	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	TFAP2A	TACSTD2	0.6821	0.0018	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	TFAP2A	CLDN4	0.5377	0.0214	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	epcam	NKX2-1	TACSTD2			18	0.0556	1.0000
SRP078053	human	culture_or_organoid	epcam	NKX2-1	CLDN4			18	0.0556	1.0000
SRP078053	human	culture_or_organoid	sftpc	ELF3	TACSTD2	0.8700	0.0000	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	ELF3	CLDN4	0.7234	0.0007	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	GRHL1	TACSTD2	0.8824	0.0000	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	GRHL1	CLDN4	0.6471	0.0037	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	KLF4	TACSTD2	0.7193	0.0008	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	KLF4	CLDN4	0.6801	0.0019	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	TFAP2A	TACSTD2	0.5728	0.0130	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	TFAP2A	CLDN4	0.4035	0.0968	18	1.0000	1.0000
SRP078053	human	culture_or_organoid	sftpc	NKX2-1	TACSTD2			18	0.0556	1.0000
SRP078053	human	culture_or_organoid	sftpc	NKX2-1	CLDN4			18	0.0556	1.0000
SRP079676	human	tissue	raw	ELF3	TACSTD2	-0.2405	0.3365	18	1.0000	1.0000
SRP079676	human	tissue	raw	ELF3	CLDN4	0.1455	0.5645	18	1.0000	1.0000
SRP079676	human	tissue	raw	GRHL1	TACSTD2	0.6429	0.0040	18	1.0000	1.0000
SRP079676	human	tissue	raw	GRHL1	CLDN4	-0.1187	0.6390	18	1.0000	1.0000
SRP079676	human	tissue	raw	KLF4	TACSTD2	0.0774	0.7602	18	1.0000	1.0000
SRP079676	human	tissue	raw	KLF4	CLDN4	-0.3457	0.1600	18	1.0000	1.0000
SRP079676	human	tissue	raw	TFAP2A	TACSTD2	0.2528	0.3114	18	1.0000	1.0000
SRP079676	human	tissue	raw	TFAP2A	CLDN4	0.0279	0.9126	18	1.0000	1.0000
SRP079676	human	tissue	raw	NKX2-1	TACSTD2	0.1558	0.5369	18	1.0000	1.0000
SRP079676	human	tissue	raw	NKX2-1	CLDN4	-0.1971	0.4331	18	1.0000	1.0000
SRP079676	human	tissue	epcam	ELF3	TACSTD2	-0.4097	0.0913	18	1.0000	1.0000
SRP079676	human	tissue	epcam	ELF3	CLDN4	0.0506	0.8421	18	1.0000	1.0000
SRP079676	human	tissue	epcam	GRHL1	TACSTD2	0.5232	0.0259	18	1.0000	1.0000
SRP079676	human	tissue	epcam	GRHL1	CLDN4	-0.1352	0.5927	18	1.0000	1.0000
SRP079676	human	tissue	epcam	KLF4	TACSTD2	0.1414	0.5758	18	1.0000	1.0000
SRP079676	human	tissue	epcam	KLF4	CLDN4	-0.3292	0.1822	18	1.0000	1.0000
SRP079676	human	tissue	epcam	TFAP2A	TACSTD2	0.0175	0.9449	18	1.0000	1.0000
SRP079676	human	tissue	epcam	TFAP2A	CLDN4	-0.0031	0.9903	18	1.0000	1.0000
SRP079676	human	tissue	epcam	NKX2-1	TACSTD2	0.0980	0.6987	18	1.0000	1.0000
SRP079676	human	tissue	epcam	NKX2-1	CLDN4	-0.2219	0.3762	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	ELF3	TACSTD2	-0.2673	0.2836	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	ELF3	CLDN4	0.0960	0.7048	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	GRHL1	TACSTD2	0.6058	0.0077	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	GRHL1	CLDN4	-0.1001	0.6927	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	KLF4	TACSTD2	0.1579	0.5315	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	KLF4	CLDN4	-0.3127	0.2065	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	TFAP2A	TACSTD2	0.2405	0.3365	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	TFAP2A	CLDN4	0.0114	0.9643	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	NKX2-1	TACSTD2	0.0980	0.6987	18	1.0000	1.0000
SRP079676	human	tissue	sftpc	NKX2-1	CLDN4	-0.1847	0.4631	18	1.0000	1.0000
SRP081022	human	tissue	raw	ELF3	TACSTD2	0.3128	0.1197	26	1.0000	1.0000
SRP081022	human	tissue	raw	ELF3	CLDN4	0.7648	0.0000	26	1.0000	1.0000
SRP081022	human	tissue	raw	GRHL1	TACSTD2	-0.4126	0.0362	26	1.0000	1.0000
SRP081022	human	tissue	raw	GRHL1	CLDN4	-0.3538	0.0762	26	1.0000	1.0000
SRP081022	human	tissue	raw	KLF4	TACSTD2	-0.2848	0.1585	26	1.0000	1.0000
SRP081022	human	tissue	raw	KLF4	CLDN4	-0.3744	0.0595	26	1.0000	1.0000
SRP081022	human	tissue	raw	TFAP2A	TACSTD2	-0.1063	0.6052	26	1.0000	1.0000
SRP081022	human	tissue	raw	TFAP2A	CLDN4	-0.4051	0.0401	26	1.0000	1.0000
SRP081022	human	tissue	raw	NKX2-1	TACSTD2	0.4181	0.0335	26	1.0000	1.0000
SRP081022	human	tissue	raw	NKX2-1	CLDN4	0.6219	0.0007	26	1.0000	1.0000
SRP081022	human	tissue	epcam	ELF3	TACSTD2	0.3053	0.1294	26	1.0000	1.0000
SRP081022	human	tissue	epcam	ELF3	CLDN4	0.8120	0.0000	26	1.0000	1.0000
SRP081022	human	tissue	epcam	GRHL1	TACSTD2	-0.4892	0.0112	26	1.0000	1.0000
SRP081022	human	tissue	epcam	GRHL1	CLDN4	-0.1508	0.4622	26	1.0000	1.0000
SRP081022	human	tissue	epcam	KLF4	TACSTD2	-0.2328	0.2524	26	1.0000	1.0000
SRP081022	human	tissue	epcam	KLF4	CLDN4	-0.2082	0.3074	26	1.0000	1.0000
SRP081022	human	tissue	epcam	TFAP2A	TACSTD2	0.0879	0.6695	26	1.0000	1.0000
SRP081022	human	tissue	epcam	TFAP2A	CLDN4	-0.2342	0.2495	26	1.0000	1.0000
SRP081022	human	tissue	epcam	NKX2-1	TACSTD2	0.4338	0.0268	26	1.0000	1.0000
SRP081022	human	tissue	epcam	NKX2-1	CLDN4	0.6650	0.0002	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	ELF3	TACSTD2	0.3128	0.1197	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	ELF3	CLDN4	0.7648	0.0000	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	GRHL1	TACSTD2	-0.4126	0.0362	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	GRHL1	CLDN4	-0.3538	0.0762	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	KLF4	TACSTD2	-0.2848	0.1585	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	KLF4	CLDN4	-0.3744	0.0595	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	TFAP2A	TACSTD2	-0.1063	0.6052	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	TFAP2A	CLDN4	-0.4051	0.0401	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	NKX2-1	TACSTD2	0.4181	0.0335	26	1.0000	1.0000
SRP081022	human	tissue	sftpc	NKX2-1	CLDN4	0.6219	0.0007	26	1.0000	1.0000
SRP081445	human	tissue	raw	ELF3	TACSTD2	0.3869	0.0347	30	1.0000	1.0000
SRP081445	human	tissue	raw	ELF3	CLDN4	0.8607	0.0000	30	1.0000	1.0000
SRP081445	human	tissue	raw	GRHL1	TACSTD2	0.3344	0.0709	30	1.0000	1.0000
SRP081445	human	tissue	raw	GRHL1	CLDN4	0.4016	0.0278	30	1.0000	1.0000
SRP081445	human	tissue	raw	KLF4	TACSTD2	0.2872	0.1238	30	1.0000	1.0000
SRP081445	human	tissue	raw	KLF4	CLDN4	0.1088	0.5672	30	1.0000	1.0000
SRP081445	human	tissue	raw	TFAP2A	TACSTD2	-0.5355	0.0023	30	1.0000	1.0000
SRP081445	human	tissue	raw	TFAP2A	CLDN4	-0.0581	0.7605	30	1.0000	1.0000
SRP081445	human	tissue	raw	NKX2-1	TACSTD2	0.0109	0.9544	30	1.0000	1.0000
SRP081445	human	tissue	raw	NKX2-1	CLDN4	0.4087	0.0249	30	1.0000	1.0000
SRP081445	human	tissue	epcam	ELF3	TACSTD2	0.4029	0.0273	30	1.0000	1.0000
SRP081445	human	tissue	epcam	ELF3	CLDN4	0.8843	0.0000	30	1.0000	1.0000
SRP081445	human	tissue	epcam	GRHL1	TACSTD2	0.2863	0.1251	30	1.0000	1.0000
SRP081445	human	tissue	epcam	GRHL1	CLDN4	0.3642	0.0479	30	1.0000	1.0000
SRP081445	human	tissue	epcam	KLF4	TACSTD2	0.2489	0.1846	30	1.0000	1.0000
SRP081445	human	tissue	epcam	KLF4	CLDN4	0.1110	0.5592	30	1.0000	1.0000
SRP081445	human	tissue	epcam	TFAP2A	TACSTD2	-0.6058	0.0004	30	1.0000	1.0000
SRP081445	human	tissue	epcam	TFAP2A	CLDN4	-0.0554	0.7712	30	1.0000	1.0000
SRP081445	human	tissue	epcam	NKX2-1	TACSTD2	0.0140	0.9414	30	1.0000	1.0000
SRP081445	human	tissue	epcam	NKX2-1	CLDN4	0.4247	0.0193	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	ELF3	TACSTD2	0.3869	0.0347	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	ELF3	CLDN4	0.8607	0.0000	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	GRHL1	TACSTD2	0.3344	0.0709	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	GRHL1	CLDN4	0.4016	0.0278	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	KLF4	TACSTD2	0.2872	0.1238	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	KLF4	CLDN4	0.1088	0.5672	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	TFAP2A	TACSTD2	-0.5355	0.0023	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	TFAP2A	CLDN4	-0.0581	0.7605	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	NKX2-1	TACSTD2	0.0109	0.9544	30	1.0000	1.0000
SRP081445	human	tissue	sftpc	NKX2-1	CLDN4	0.4087	0.0249	30	1.0000	1.0000
SRP081599	human	tissue	raw	ELF3	TACSTD2	0.3851	0.0003	84	1.0000	1.0000
SRP081599	human	tissue	raw	ELF3	CLDN4	0.5471	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	raw	GRHL1	TACSTD2	-0.3827	0.0003	84	1.0000	1.0000
SRP081599	human	tissue	raw	GRHL1	CLDN4	-0.4490	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	raw	KLF4	TACSTD2	0.5254	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	raw	KLF4	CLDN4	0.1273	0.2484	84	1.0000	1.0000
SRP081599	human	tissue	raw	TFAP2A	TACSTD2	-0.0846	0.4442	84	1.0000	1.0000
SRP081599	human	tissue	raw	TFAP2A	CLDN4	-0.1015	0.3581	84	1.0000	1.0000
SRP081599	human	tissue	raw	NKX2-1	TACSTD2	0.2195	0.0448	84	1.0000	1.0000
SRP081599	human	tissue	raw	NKX2-1	CLDN4	0.1945	0.0763	84	1.0000	1.0000
SRP081599	human	tissue	epcam	ELF3	TACSTD2	0.3827	0.0003	84	1.0000	1.0000
SRP081599	human	tissue	epcam	ELF3	CLDN4	0.5255	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	epcam	GRHL1	TACSTD2	-0.3968	0.0002	84	1.0000	1.0000
SRP081599	human	tissue	epcam	GRHL1	CLDN4	-0.4170	0.0001	84	1.0000	1.0000
SRP081599	human	tissue	epcam	KLF4	TACSTD2	0.5290	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	epcam	KLF4	CLDN4	0.1549	0.1595	84	1.0000	1.0000
SRP081599	human	tissue	epcam	TFAP2A	TACSTD2	-0.0862	0.4354	84	1.0000	1.0000
SRP081599	human	tissue	epcam	TFAP2A	CLDN4	-0.1317	0.2323	84	1.0000	1.0000
SRP081599	human	tissue	epcam	NKX2-1	TACSTD2	0.2132	0.0515	84	1.0000	1.0000
SRP081599	human	tissue	epcam	NKX2-1	CLDN4	0.1740	0.1135	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	ELF3	TACSTD2	0.3940	0.0002	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	ELF3	CLDN4	0.5480	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	GRHL1	TACSTD2	-0.3637	0.0007	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	GRHL1	CLDN4	-0.4187	0.0001	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	KLF4	TACSTD2	0.5234	0.0000	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	KLF4	CLDN4	0.0884	0.4239	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	TFAP2A	TACSTD2	-0.0461	0.6771	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	TFAP2A	CLDN4	-0.0545	0.6226	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	NKX2-1	TACSTD2	0.2331	0.0329	84	1.0000	1.0000
SRP081599	human	tissue	sftpc	NKX2-1	CLDN4	0.2234	0.0411	84	1.0000	1.0000
SRP082973	human	tissue	raw	ELF3	TACSTD2	0.1781	0.1211	77	1.0000	1.0000
SRP082973	human	tissue	raw	ELF3	CLDN4	0.9616	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	raw	GRHL1	TACSTD2	0.1534	0.1829	77	1.0000	1.0000
SRP082973	human	tissue	raw	GRHL1	CLDN4	0.7021	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	raw	KLF4	TACSTD2	0.3438	0.0022	77	1.0000	1.0000
SRP082973	human	tissue	raw	KLF4	CLDN4	0.0216	0.8522	77	1.0000	1.0000
SRP082973	human	tissue	raw	TFAP2A	TACSTD2	0.1730	0.1324	77	1.0000	1.0000
SRP082973	human	tissue	raw	TFAP2A	CLDN4	-0.7429	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	raw	NKX2-1	TACSTD2	0.2725	0.0165	77	1.0000	1.0000
SRP082973	human	tissue	raw	NKX2-1	CLDN4	0.7796	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	epcam	ELF3	TACSTD2	0.3401	0.0025	77	1.0000	1.0000
SRP082973	human	tissue	epcam	ELF3	CLDN4	0.9015	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	epcam	GRHL1	TACSTD2	0.2332	0.0412	77	1.0000	1.0000
SRP082973	human	tissue	epcam	GRHL1	CLDN4	0.5167	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	epcam	KLF4	TACSTD2	0.3308	0.0033	77	1.0000	1.0000
SRP082973	human	tissue	epcam	KLF4	CLDN4	0.2007	0.0800	77	1.0000	1.0000
SRP082973	human	tissue	epcam	TFAP2A	TACSTD2	0.1600	0.1645	77	1.0000	1.0000
SRP082973	human	tissue	epcam	TFAP2A	CLDN4	-0.4114	0.0002	77	1.0000	1.0000
SRP082973	human	tissue	epcam	NKX2-1	TACSTD2	0.3981	0.0003	77	1.0000	1.0000
SRP082973	human	tissue	epcam	NKX2-1	CLDN4	0.6226	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	ELF3	TACSTD2	0.1882	0.1013	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	ELF3	CLDN4	0.9595	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	GRHL1	TACSTD2	0.1556	0.1767	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	GRHL1	CLDN4	0.7147	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	KLF4	TACSTD2	0.3394	0.0025	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	KLF4	CLDN4	0.0237	0.8382	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	TFAP2A	TACSTD2	0.1371	0.2345	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	TFAP2A	CLDN4	-0.7393	0.0000	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	NKX2-1	TACSTD2	0.3038	0.0072	77	1.0000	1.0000
SRP082973	human	tissue	sftpc	NKX2-1	CLDN4	0.7506	0.0000	77	1.0000	1.0000
SRP083960	human	cell_line	raw	ELF3	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	raw	ELF3	CLDN4	0.3643	0.0801	24	1.0000	1.0000
SRP083960	human	cell_line	raw	GRHL1	TACSTD2			24	0.8333	0.0000
SRP083960	human	cell_line	raw	GRHL1	CLDN4	0.0214	0.9211	24	0.8333	1.0000
SRP083960	human	cell_line	raw	KLF4	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	raw	KLF4	CLDN4	-0.4583	0.0243	24	1.0000	1.0000
SRP083960	human	cell_line	raw	TFAP2A	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	raw	TFAP2A	CLDN4	-0.4278	0.0370	24	1.0000	1.0000
SRP083960	human	cell_line	raw	NKX2-1	TACSTD2			24	0.0417	0.0000
SRP083960	human	cell_line	raw	NKX2-1	CLDN4			24	0.0417	1.0000
SRP083960	human	cell_line	epcam	ELF3	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	epcam	ELF3	CLDN4	0.3478	0.0958	24	1.0000	1.0000
SRP083960	human	cell_line	epcam	GRHL1	TACSTD2			24	0.8333	0.0000
SRP083960	human	cell_line	epcam	GRHL1	CLDN4	0.0374	0.8623	24	0.8333	1.0000
SRP083960	human	cell_line	epcam	KLF4	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	epcam	KLF4	CLDN4	-0.4435	0.0300	24	1.0000	1.0000
SRP083960	human	cell_line	epcam	TFAP2A	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	epcam	TFAP2A	CLDN4	-0.3809	0.0663	24	1.0000	1.0000
SRP083960	human	cell_line	epcam	NKX2-1	TACSTD2			24	0.0417	0.0000
SRP083960	human	cell_line	epcam	NKX2-1	CLDN4			24	0.0417	1.0000
SRP083960	human	cell_line	sftpc	ELF3	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	sftpc	ELF3	CLDN4	0.3643	0.0801	24	1.0000	1.0000
SRP083960	human	cell_line	sftpc	GRHL1	TACSTD2			24	0.8333	0.0000
SRP083960	human	cell_line	sftpc	GRHL1	CLDN4	0.0214	0.9211	24	0.8333	1.0000
SRP083960	human	cell_line	sftpc	KLF4	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	sftpc	KLF4	CLDN4	-0.4583	0.0243	24	1.0000	1.0000
SRP083960	human	cell_line	sftpc	TFAP2A	TACSTD2			24	1.0000	0.0000
SRP083960	human	cell_line	sftpc	TFAP2A	CLDN4	-0.4278	0.0370	24	1.0000	1.0000
SRP083960	human	cell_line	sftpc	NKX2-1	TACSTD2			24	0.0417	0.0000
SRP083960	human	cell_line	sftpc	NKX2-1	CLDN4			24	0.0417	1.0000
SRP086078	human	tissue	raw	ELF3	TACSTD2	0.4880	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	raw	ELF3	CLDN4	0.2720	0.0014	135	1.0000	1.0000
SRP086078	human	tissue	raw	GRHL1	TACSTD2	0.2796	0.0010	135	1.0000	1.0000
SRP086078	human	tissue	raw	GRHL1	CLDN4	-0.3704	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	raw	KLF4	TACSTD2	0.6057	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	raw	KLF4	CLDN4	-0.1723	0.0457	135	1.0000	1.0000
SRP086078	human	tissue	raw	TFAP2A	TACSTD2	-0.0495	0.5683	135	1.0000	1.0000
SRP086078	human	tissue	raw	TFAP2A	CLDN4	0.1227	0.1563	135	1.0000	1.0000
SRP086078	human	tissue	raw	NKX2-1	TACSTD2	0.0127	0.8842	135	1.0000	1.0000
SRP086078	human	tissue	raw	NKX2-1	CLDN4	0.1627	0.0593	135	1.0000	1.0000
SRP086078	human	tissue	epcam	ELF3	TACSTD2	0.4925	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	epcam	ELF3	CLDN4	0.2410	0.0049	135	1.0000	1.0000
SRP086078	human	tissue	epcam	GRHL1	TACSTD2	0.2791	0.0010	135	1.0000	1.0000
SRP086078	human	tissue	epcam	GRHL1	CLDN4	-0.3499	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	epcam	KLF4	TACSTD2	0.6067	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	epcam	KLF4	CLDN4	-0.1741	0.0434	135	1.0000	1.0000
SRP086078	human	tissue	epcam	TFAP2A	TACSTD2	-0.0422	0.6271	135	1.0000	1.0000
SRP086078	human	tissue	epcam	TFAP2A	CLDN4	0.0880	0.3101	135	1.0000	1.0000
SRP086078	human	tissue	epcam	NKX2-1	TACSTD2	0.0108	0.9011	135	1.0000	1.0000
SRP086078	human	tissue	epcam	NKX2-1	CLDN4	0.1734	0.0443	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	ELF3	TACSTD2	0.4907	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	ELF3	CLDN4	0.2719	0.0014	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	GRHL1	TACSTD2	0.2960	0.0005	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	GRHL1	CLDN4	-0.3798	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	KLF4	TACSTD2	0.6064	0.0000	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	KLF4	CLDN4	-0.1712	0.0471	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	TFAP2A	TACSTD2	-0.0267	0.7588	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	TFAP2A	CLDN4	0.1261	0.1450	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	NKX2-1	TACSTD2	0.0135	0.8768	135	1.0000	1.0000
SRP086078	human	tissue	sftpc	NKX2-1	CLDN4	0.1567	0.0695	135	1.0000	1.0000
SRP089923	human	tissue	raw	ELF3	TACSTD2	0.6643	0.0185	12	1.0000	1.0000
SRP089923	human	tissue	raw	ELF3	CLDN4	0.8462	0.0005	12	1.0000	1.0000
SRP089923	human	tissue	raw	GRHL1	TACSTD2	0.5804	0.0479	12	1.0000	1.0000
SRP089923	human	tissue	raw	GRHL1	CLDN4	0.6643	0.0185	12	1.0000	1.0000
SRP089923	human	tissue	raw	KLF4	TACSTD2	-0.2867	0.3663	12	1.0000	1.0000
SRP089923	human	tissue	raw	KLF4	CLDN4	-0.3776	0.2262	12	1.0000	1.0000
SRP089923	human	tissue	raw	TFAP2A	TACSTD2	0.7692	0.0034	12	1.0000	1.0000
SRP089923	human	tissue	raw	TFAP2A	CLDN4	0.2378	0.4568	12	1.0000	1.0000
SRP089923	human	tissue	raw	NKX2-1	TACSTD2	-0.4196	0.1745	12	1.0000	1.0000
SRP089923	human	tissue	raw	NKX2-1	CLDN4	-0.3706	0.2356	12	1.0000	1.0000
SRP089923	human	tissue	epcam	ELF3	TACSTD2	0.4965	0.1006	12	1.0000	1.0000
SRP089923	human	tissue	epcam	ELF3	CLDN4	0.7413	0.0058	12	1.0000	1.0000
SRP089923	human	tissue	epcam	GRHL1	TACSTD2	0.4266	0.1667	12	1.0000	1.0000
SRP089923	human	tissue	epcam	GRHL1	CLDN4	0.3007	0.3423	12	1.0000	1.0000
SRP089923	human	tissue	epcam	KLF4	TACSTD2	0.0420	0.8970	12	1.0000	1.0000
SRP089923	human	tissue	epcam	KLF4	CLDN4	0.3077	0.3306	12	1.0000	1.0000
SRP089923	human	tissue	epcam	TFAP2A	TACSTD2	0.6294	0.0283	12	1.0000	1.0000
SRP089923	human	tissue	epcam	TFAP2A	CLDN4	-0.2657	0.4038	12	1.0000	1.0000
SRP089923	human	tissue	epcam	NKX2-1	TACSTD2	-0.3706	0.2356	12	1.0000	1.0000
SRP089923	human	tissue	epcam	NKX2-1	CLDN4	-0.2168	0.4986	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	ELF3	TACSTD2	0.4545	0.1377	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	ELF3	CLDN4	0.6224	0.0307	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	GRHL1	TACSTD2	0.5524	0.0625	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	GRHL1	CLDN4	0.5245	0.0800	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	KLF4	TACSTD2	0.1119	0.7292	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	KLF4	CLDN4	-0.0490	0.8799	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	TFAP2A	TACSTD2	0.6713	0.0168	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	TFAP2A	CLDN4	-0.0909	0.7787	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	NKX2-1	TACSTD2	-0.2797	0.3786	12	1.0000	1.0000
SRP089923	human	tissue	sftpc	NKX2-1	CLDN4	0.0280	0.9312	12	1.0000	1.0000
SRP090460	human	tissue	raw	ELF3	TACSTD2	0.6425	0.0000	54	1.0000	1.0000
SRP090460	human	tissue	raw	ELF3	CLDN4	0.7992	0.0000	54	1.0000	1.0000
SRP090460	human	tissue	raw	GRHL1	TACSTD2	0.5231	0.0000	54	1.0000	1.0000
