sample,CLDN4,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,TACSTD2
TCGA-44-6775-01A,7.922082456727884,4.446927787081155,6.732797629536212,3.317955218312439,6.407990842792935,4.778836727010736,9.812213573031803
TCGA-44-6775-01C,5.289033975185002,2.8430592585383123,4.076687351791767,4.383068329838401,5.068442953467417,3.889707158439787,8.570241287869123
TCGA-05-4420-01A,8.486001536490326,4.573483597048737,7.698919232170153,3.0002885101581236,4.759219762740154,4.199719452476763,10.175929728337813
TCGA-55-8506-01A,8.505986968621714,5.533974420355972,7.158020877814657,1.667165486858899,6.606568073503246,5.004101337213413,4.014087441064139
TCGA-44-7672-01A,7.9188781410720015,3.6948244892125945,6.6942241465879455,0.9423080561561847,5.2251669396722145,3.9949236130358585,7.904639438169376
TCGA-62-8402-01A,7.576170642258269,4.415562634856881,7.298244984343681,3.8417920161329313,5.066304502008189,4.071016077077683,8.659290243793569
TCGA-86-8056-01A,8.525798750699664,3.838578694844016,7.15309799898679,4.9961356198497455,7.77745062068477,5.948591503583298,9.425280534589486
TCGA-05-4422-01A,8.151619883040189,3.393594672830558,6.4901930423185386,2.5091384157177106,6.150813506834651,4.716656238112523,8.136512355149486
TCGA-75-7027-01A,7.891289153720867,4.547610229357355,7.140105813719906,1.8907190571314403,6.85992731995891,4.735002193495309,8.645143581198598
TCGA-78-7535-01A,7.716890094224374,5.805344053213095,7.274834711159482,1.9676113104586879,6.104655359561721,3.9155113401169603,9.436475445449357
TCGA-50-8460-01A,7.895457741492683,4.456247620917813,6.329529072986244,3.779480363337901,5.0715224289063965,3.224210102037013,9.044621708407831
TCGA-75-7031-01A,7.562775893743545,4.273926111763528,6.58191308976841,1.7113186888605822,4.602302463733939,4.028065181722964,8.647327822463692
TCGA-L9-A444-01A,8.144720945176003,2.66732447027863,6.777424976016872,3.4951067095458614,6.434064382295811,4.070174625154059,8.041114821686687
TCGA-73-4666-01A,10.069110167129987,2.689724077888763,6.9016851091187075,2.613413780860924,5.778095532817135,4.992800147962003,9.082285851333836
TCGA-86-7953-01A,9.150936852216125,3.4613190024907543,7.566668289920434,3.3776651788636087,6.77018021584492,5.006706445388919,10.06429385645929
TCGA-86-A4D0-01A,6.841872509070388,3.957496769299306,5.522570546723238,0.6198355444973109,4.681033151402328,3.9893206955544676,7.358497363821668
TCGA-55-6983-01A,8.182531911915639,4.51598361923258,6.578910039999064,2.003350372669325,6.452338446586265,4.710894576574839,8.404735834326564
TCGA-NJ-A4YQ-01A,7.365904209313968,2.591870870063334,6.187502521373637,2.852618143867289,6.7352825205468685,4.051024003024467,11.250589592606133
TCGA-44-6145-01A,7.0882423224426265,3.7415856330770496,7.710025307630227,2.7562760955799313,5.210310929375784,4.8560943088328274,9.144508357893548
TCGA-91-8496-01A,7.982671926191816,2.9344598871970047,5.549016052484762,4.466339987979475,5.622037172731866,3.4881807750280904,10.212446409809894
TCGA-67-3772-01A,8.681242277703307,3.565365643714098,6.055434290144864,2.2599051753533526,5.419875930422195,3.385127279946185,10.197498814400443
TCGA-55-7281-01A,9.537139953076544,4.725086724630227,7.066699515139367,2.930339950433508,7.3068710125818495,4.01733402358861,11.061978859867635
TCGA-05-4424-01A,7.706132665262957,5.571831506149239,7.796907236869572,2.030759818840293,6.338490379311708,4.884314628748645,8.615841106401504
TCGA-69-A59K-01A,7.290086140403412,3.081407806135862,5.9600135199335185,1.285461405137036,4.679513879286544,4.79179323787002,10.139186411834848
TCGA-75-7025-01A,7.104222372032597,4.313927850190198,7.082586574751095,1.9648421858048608,6.092607050551789,3.876300833079333,9.687132443272095
TCGA-44-3918-01A,7.5269663032875,3.0084689609407755,5.569967982304887,2.8233825268001165,6.029735566243607,4.253077842375984,5.191643578948434
TCGA-55-8514-01A,9.225972814410154,4.219633206435974,6.221063112737456,1.7098640702326595,6.7647455566987675,3.8335175765472798,8.710466895582604
TCGA-44-4112-01B,5.983600177395292,1.7508637232193403,4.7581912285236605,3.9396403292256092,3.3286497977397915,3.9383987185829397,5.032682742135995
TCGA-95-8494-01A,8.995822540260738,4.33230693041033,6.920718470488773,2.5119233955148244,5.4944764148077425,4.3212137840355975,9.584187407515877
TCGA-05-4395-01A,8.772072042191986,3.5774409133886134,6.867958221876309,2.4973057842984177,5.701931581006577,5.112024493073902,10.21236955863949
TCGA-93-A4JQ-01A,8.810718467276342,5.655546464813543,7.157560165596393,2.0892269420703955,5.9892707335841795,5.731340756151514,9.930686783223868
TCGA-44-8117-01A,9.579364403775784,3.200316016154956,7.38683335910349,3.6696164259813155,7.901828686375428,4.482080275866548,11.458726083032683
TCGA-55-8204-01A,7.071409802449016,6.474930809941271,6.627780452996143,1.2624932937285982,5.342874708400922,4.639550539943546,10.54071294301123
TCGA-50-5933-11A,8.473389174204277,4.317557328266171,7.162790091957405,3.5800851698247853,4.775071617955091,5.796003257000684,9.90125398985761
TCGA-50-5933-01A,8.050758521319187,4.45146830082231,7.2622922038303885,3.973914292303351,5.2121257236349905,6.405086988666839,9.417923804195258
TCGA-MN-A4N1-01A,8.776538639778451,3.485053223833921,7.072167984271334,2.732616533468252,6.067627962011796,4.103061156333551,10.346869155256076
TCGA-55-7903-01A,8.978351527983476,3.33230693041033,7.147990432803285,2.7947901386734317,7.100759041005577,4.931512873295586,9.707755991198942
TCGA-86-8669-01A,7.968861443106875,4.383476207684364,7.155679419247735,1.6710215675934879,6.231526490847893,5.030914276598934,8.768502609075142
TCGA-55-6970-01A,6.946358911238381,4.651442099097376,6.7183903975474335,2.0399104328176385,6.241912621507646,4.504817398979478,8.432263773755443
TCGA-50-6594-01A,9.155174436029947,3.433547052225068,7.04352933615143,1.5092397819598662,6.914662581329671,4.657251271133607,9.148359128038866
TCGA-86-8075-01A,9.644969160260263,4.71153895773453,7.769972026206292,2.926796477175007,5.696694952797128,5.6148158341431165,9.78103195500264
TCGA-MP-A4TF-01A,7.403231927240402,4.2786464504703785,7.457655026647194,3.136650770160119,6.0545381166129335,4.990401267421145,8.738642541130048
TCGA-69-7760-01A,8.120542716538536,3.5483503070259474,7.214331750399041,0.8559099881982147,6.429806748842312,4.61719855346868,8.798577751456632
TCGA-78-7161-01A,7.202945607486685,5.035456758549357,7.193508604936318,0.900721927564115,6.121504507740548,4.917355369778773,8.691472748575384
TCGA-44-6148-01A,7.15360168286917,4.668056703396433,6.289087477997655,4.199931417825605,4.588342859507091,3.762019201381173,9.387940195998306
TCGA-91-6849-01A,7.120255505852905,2.4210212741064714,6.94438879087059,1.2135028199839164,5.292763347388027,4.4127544322194625,8.923401178360962
TCGA-99-8033-01A,7.329064379981336,4.042425465369708,6.417177411906387,2.8931291860172124,5.107700421710818,4.598710591290365,8.783771260109088
TCGA-55-8205-01A,8.374137465052533,3.7014936102572746,7.054256998365788,2.3653005993965763,3.7911264136369183,5.621536165228007,8.837912344682117
TCGA-55-8510-01A,8.632660104117376,3.568628036117744,6.907600948006233,2.9928590494706837,6.26004259774007,4.608815155348002,9.534447242018196
TCGA-91-6828-11A,8.016119640316488,3.5619126276621125,7.0067086891436725,3.519982143701547,3.9404674764102485,5.38301992989837,9.346639824963741
TCGA-50-5049-01A,8.130197807710775,3.0043935231526153,6.364187195297129,2.508276514980609,3.87600608068978,3.4157045914820716,8.813373973150911
TCGA-99-7458-01A,8.319221405901821,4.498072115475944,6.536374672407541,3.0765248914297834,6.662084415308601,4.069667799973939,10.024767764260748
TCGA-49-AARR-01A,7.441727471480324,4.346772552929313,6.564748550956654,1.924897994112214,5.372224300313399,4.126006442216343,9.074887777376443
TCGA-MP-A4TC-01A,8.775787047394127,5.273210011897603,7.942691019421549,3.741909165335512,5.742289223052161,5.6599388254900695,10.211661046098111
TCGA-91-6847-01A,8.800126265659053,6.045567471229188,7.114016095850722,2.778061355106987,6.999581783247558,4.879563645980101,10.603479842807317
TCGA-49-AARQ-01A,6.593391122791737,2.8987887971115542,5.149393514290562,1.9733173802693627,4.676634129400612,4.446375346580851,6.367026776844204
TCGA-91-6847-11A,7.50088887341261,2.9047345607738104,6.660539341913243,3.355904280422983,4.519460131091062,5.196426066415786,9.822024558728208
TCGA-93-A4JN-01A,7.807532027765063,4.903558935053422,6.901146868870685,4.666148714352887,6.059991162444004,4.385783039448989,10.41919408243293
TCGA-95-A4VP-01A,6.289366029550043,3.653243496062066,7.190707692199357,1.1041353394840294,3.7696659659409293,4.276868829976456,7.3149502436788785
TCGA-69-8453-01A,8.417567744340337,3.555300814802226,7.299268472912811,2.601149757435379,5.6480799825758,4.874467478489027,9.916576363703182
TCGA-55-8513-01A,7.616972217240369,3.76906290995718,6.74597409110405,2.5415891777227233,5.860073871569775,4.242229018301694,8.703331917706924
TCGA-55-6975-11A,7.629497968123749,3.1292500406814447,6.616148876951857,4.475123804052571,3.8040432303576366,5.111507122906547,9.075787978854029
TCGA-86-8278-01A,7.760389295428509,5.866566793327672,7.393605826619959,2.1323136131768017,6.6888811098393575,5.019959833163114,8.687592640058567
TCGA-75-6203-01A,6.533753327927897,3.487769303864421,6.145848612250693,2.914717586465903,3.7267440424930007,4.043353254820558,7.985358681286094
TCGA-49-6743-01A,8.039467986623174,5.023441666197012,8.12641745379608,3.3605328386577615,6.48289022126823,5.9222763570391255,9.927653683512023
TCGA-55-7574-01A,7.0022693318398135,5.05819525561925,6.576925685389952,2.9026331785417994,5.3605433731360135,4.705225956616364,7.576092772492457
TCGA-78-8655-01A,9.067759434718237,5.308550185190573,6.8839628782137465,3.2650617705780727,7.812237643889513,4.262373019027329,10.208390692645278
TCGA-05-4389-01A,8.137026986821704,5.193712615339093,6.945377113847333,2.616969277575251,5.871370556181455,4.988989097387418,8.938076383571048
TCGA-86-7701-01A,7.149465664920841,5.1476933739006006,5.764027616063798,1.3950079431499258,3.7562120360637223,4.142895344962897,6.7573966769193
TCGA-91-6831-11A,7.151146464415643,2.328692876765785,6.613798302909063,3.8347516608515,3.2230208872698403,5.593320900586267,8.57325673608284
TCGA-38-4627-11A,6.126514509791663,2.559491813205038,6.338444026174546,3.6256094945675863,2.2711567144994635,4.1572943808910034,7.893843312051459
TCGA-91-6831-01A,7.110887286163615,4.129785811591528,6.540250502593888,2.203295139902904,3.878578220276563,5.0814845033042015,7.132225173740551
TCGA-55-7728-01A,7.285747129712852,2.5311443711482036,6.634331886971921,1.5265696604977834,5.399458236767289,3.808364455290803,8.953926361544513
TCGA-97-A4M0-01A,8.265205267590034,4.456300197507212,7.716015511361388,5.2712762591759255,6.87565229831362,3.9284556029638766,9.121652657791897
TCGA-44-5645-11A,6.778086331205591,3.0769352823414207,6.790081276086215,3.2304028613688676,3.982135685944202,5.155486149957719,8.926759421338243
TCGA-44-5645-01A,8.10341816969221,3.410232545598205,5.9640739661847855,3.7147675414156534,5.657554264048243,4.2586018358369175,9.93071102587651
TCGA-50-6593-01A,8.347457492134415,5.050371091501207,7.087433138399614,3.047974551369364,6.172473514131625,4.690260636773337,9.605729143821902
TCGA-86-6562-01A,9.814700055579257,6.040412475039356,7.27579859864029,2.9785068374294226,7.9201229587558375,4.307195343513885,9.618739341311015
TCGA-62-A46S-01A,7.64984750738184,2.299567044476062,7.203125769223385,1.863581696005591,5.637140708560097,5.494223579644382,8.06841930584799
TCGA-86-A4JF-01A,9.03722406162424,4.403206358768856,7.388795699975099,1.9799521579516697,6.15136974657464,4.815339742098282,9.028776602043616
TCGA-55-6985-11A,6.87194958021911,2.7847761638644157,6.204733499436702,2.9243089567288387,4.105124894060128,4.554386246233308,8.70347554502398
TCGA-J2-A4AE-01A,7.628262525898881,3.748954928075032,6.459125013363145,2.4954137584889122,5.595220177927569,3.8840605952986453,8.757751679596902
TCGA-55-8087-01A,8.831894654233366,5.648045458704521,7.101549231816922,3.2475478068902977,7.9635429046709785,4.667279048232127,9.673180260909099
TCGA-78-7542-01A,8.173366829818914,7.994949627604824,7.266788414323608,3.508910315629082,6.053643557983492,5.856901057155982,10.434697337745272
TCGA-78-7148-01A,8.459777905855779,3.898692072560488,7.964229953639967,1.8911080600299301,6.697077375457652,4.951438594231252,9.840561424431323
TCGA-55-A493-01A,9.389332767820719,5.800946479456668,8.785302714362976,2.6541834596519953,5.029991697573607,6.802027737052803,8.527549725441089
TCGA-91-A4BC-01A,5.840639468572463,4.116872072912128,5.915695371212432,0.6605635855451842,3.6626270787822017,3.4459120597477946,2.9296963295837237
TCGA-05-4432-01A,7.937107180212816,5.131680020313456,7.154996283542044,1.622977190907872,6.965762355530804,4.984320471842004,8.011718135563463
TCGA-55-6712-01A,9.078467605329664,4.421829204895305,6.879803772127296,4.45426803317485,5.911823383538051,3.865522959139964,10.557801120664925
TCGA-4B-A93V-01A,7.275843285046572,1.7753034388265048,6.238599633304949,0.10889240163240911,4.123732403977335,4.392015112146068,6.363549577183156
TCGA-93-7347-01A,8.214675621585148,4.6121637446175825,6.70621418583027,4.928990856379676,5.62815824844068,4.43708122440688,9.278430408015263
TCGA-50-5936-01A,9.355596443847853,3.74604398299834,7.885376077788799,3.7305421427677734,6.167777394890329,5.311978946162164,10.339842989766685
TCGA-86-8668-01A,10.017545043754676,4.0232287340650625,6.7719476257415945,4.399902512027441,5.027459299992195,4.153691861220008,9.535452688888263
TCGA-55-6984-11A,7.493028413911115,2.615180851315242,6.467995106653458,3.839062661679662,3.9933664090401484,4.74119190430058,9.186779335803305
TCGA-MP-A4TI-01A,7.665008253173716,3.7467319686053995,6.912974338993725,2.6306151502910478,4.653833910575872,4.617345506032809,9.602547072525661
TCGA-69-8254-01A,8.678519507886104,4.618984481793785,6.874648214109652,4.273545727967304,5.6643349224071535,5.379288249971928,8.491704410929179
TCGA-64-1678-01A,7.348425422039053,1.3371401799558658,4.522332004838054,1.5468574276679898,3.627945294834791,2.8575630505139307,7.1762519527690385
TCGA-64-1676-01A,8.456060712060136,3.879068565954891,6.285718467341396,2.390089831560226,3.781328236198559,2.7713574089905615,10.241077458175036
TCGA-62-A46V-01A,7.776607395538549,4.558096166051727,7.011987545463483,2.265526911650194,6.63006613496062,4.576250019732357,9.66383914443306
TCGA-78-7167-01A,8.04422196933874,4.040971312180342,7.1648848085333885,2.7427176787007412,7.133629280625504,4.285446608795972,9.420046736953596
TCGA-55-7284-01B,8.525619464921341,4.20945336562895,7.015102783145552,3.33475417799754,6.523198100123808,5.047686698844886,9.288127815901262
TCGA-78-7162-01A,7.446926960232501,3.6565878946949257,6.313546986575627,2.85339689429754,5.762409945494815,4.116181746405488,8.2878564110324
TCGA-50-5931-01A,8.47479537428836,7.222393065396591,6.119053162659937,3.0316245693754107,5.831765792747683,5.17658208334376,9.416205552931604
TCGA-75-6212-01A,7.452768381702044,4.225236362869877,6.252228300587002,1.6454711040372512,5.399420637966473,3.457252816247257,9.083364439023295
TCGA-97-7546-01A,8.14474949168193,4.530151916514833,6.5032103748419665,3.6714066094064712,5.7761092533739244,4.264401312753348,8.866171424861735
TCGA-44-5644-01A,7.323680805942462,4.7953201916439205,7.144318685243775,2.005579639699847,4.028622191480646,4.937160747608003,6.96953848201354
TCGA-55-8299-01A,6.572886637545463,3.731802337764603,7.092321624379363,2.2188741419121674,5.333620516502586,4.748600772650899,8.194527876117512
TCGA-75-6211-01A,7.62182477851478,4.986533809407649,6.5632267849418575,0.8674220753083053,4.983066562952818,4.817971099485291,8.08317613006454
TCGA-MP-A4SW-01A,8.496352091561517,4.820480237176661,7.644760476101214,2.3739822265103183,5.524289392739453,4.29539977762807,9.423169708114234
TCGA-78-7149-01A,7.267592912980144,3.486276736352826,5.839566621220085,0.903809558578697,6.121516940497469,3.6381781246191136,9.237252033766586
TCGA-S2-AA1A-01A,6.927779147046982,2.8507194267273985,6.469285270827787,3.9775730127192164,4.108298625967158,3.6412107484950345,5.84178950065627
TCGA-95-A4VN-01A,8.10504734755773,5.212639370890862,7.2495183462826525,2.0100994995595154,6.000511615170925,5.025879273023259,8.695988247146074
TCGA-55-8096-01A,7.9391107765834805,4.672340475061215,6.9729349972265044,1.1796384349381324,5.562657616377366,4.556490727153154,8.029911661417637
TCGA-05-4398-01A,9.58055913691774,4.187403544077952,6.913344222281189,0.8143453349632198,6.224601787705176,5.411887183657505,9.613616919980938
TCGA-97-8171-01A,8.369564195535565,4.866329399771401,5.365433590228309,3.477716178793728,4.903602315317757,4.117445707466054,7.240378256864255
TCGA-50-5930-01A,7.245040185162007,2.9158076903445718,7.299075192729541,0.9504684141501227,5.610717776847235,4.43205075764545,9.136765593276172
TCGA-55-A492-01A,7.516316202513945,3.195394847386078,6.695084885006228,1.3968171028690377,6.626755969135384,3.3061309735928472,8.236549062242263
TCGA-71-8520-01A,9.247781100942065,4.404276437981043,7.0679516482975835,4.023060140502777,4.28823304078812,5.029214331061425,9.146828044792766
TCGA-44-3396-01A,8.826007216238986,4.34066195823054,6.902705524665116,2.5078200060423534,5.303050084681673,4.193077821546367,9.014023260824887
TCGA-44-3396-11A,6.937803401259172,3.3005191299332313,6.846202440927958,3.4236588413288294,2.940223141369291,5.10034275585703,8.46871445033198
TCGA-55-A57B-01A,9.848910824814414,4.668941698435642,6.82993833054258,2.8424961771101316,6.198598265946034,4.810124297801388,10.639956368356419
TCGA-L9-A443-01A,8.163966606459182,3.1235337722909944,7.318183051380935,4.91442579614724,6.623724960995634,4.836615957414016,8.118337401719291
TCGA-55-A4DG-01A,8.120166324115417,3.5235870461873757,6.390186156634648,3.263034405833794,6.390557635974131,4.098714305853738,9.124048141031638
TCGA-67-4679-01B,8.438340679986545,4.02884316751028,6.033744543528712,5.07699084713712,6.1530392075164375,4.205658379814235,9.11743272007683
TCGA-64-5781-01A,7.69456404641096,3.6820900708934743,7.557177240275816,3.0553865661220283,6.239142140622373,5.4019171205031,9.991272966801228
TCGA-93-A4JO-01A,8.497966769073322,4.339750257557228,6.808043902021359,2.6502590678489373,6.188187258243672,4.280377338549495,8.83901068083739
TCGA-NJ-A4YP-01A,7.597277890780724,5.582260930866659,7.065776931621189,2.098621677228955,7.258432239803184,4.6998347691738624,7.972656471310262
TCGA-69-7974-01A,8.790499030989313,5.7895832011014265,7.625945498687799,3.075429944591928,5.490297353151104,5.604385692528626,8.848919272727642
TCGA-MP-A4T7-01A,8.401449572302555,3.8492487027644096,6.939357063311404,2.176897182848144,6.193207957319694,4.622473581325439,9.063597853331546
TCGA-55-6642-01A,6.556130483575542,3.293664761623598,5.999165700741613,1.9160944229383583,5.806692676110063,4.327450248394838,7.734958175846195
TCGA-49-AAR9-01A,9.780492360340956,4.456556480945465,8.220588246922848,3.603181229013857,8.098990577506807,6.126045689584557,10.468523956932271
TCGA-69-8253-01A,8.127410936519777,5.725934702379194,7.00061639501198,2.0761828098042208,6.7059875748927045,4.926986188148875,8.714782993187672
TCGA-05-4249-01A,9.333033443021083,6.218945805380082,7.915357763734569,5.295609161731505,7.166696366885256,4.553280624482053,9.029772001491423
TCGA-44-7669-01A,7.329402598016906,5.172867501036876,6.660674815810321,2.851279308385775,2.853297077987202,5.154226736001854,6.925364540522337
TCGA-71-6725-01A,9.642418188416817,4.221204285056354,8.02414677949591,0.6698431543124527,7.486269494923694,4.508016576210347,9.810946558205368
TCGA-73-7499-01A,8.439889878511911,2.9883938464892723,6.08435345532689,3.3777068188896138,6.660171359128664,3.1637724319404863,8.858833922948808
TCGA-MP-A4TH-01A,7.212121831669858,3.6206098687171098,7.568310338050111,1.5302705476462035,6.369532788865726,5.410785432935065,7.567100468961078
TCGA-55-8208-01A,7.708376253114448,3.833163341016026,6.480814430900033,2.2320774217299895,5.637105921912483,4.1058791830744585,8.695105074160587
TCGA-78-7156-01A,7.482640187045667,2.5264945442569293,6.13721659563721,3.177439471461764,5.710423500571498,3.971102056207671,8.642179886666517
TCGA-75-5122-01A,6.648698395308013,3.958258056566018,7.124373632121516,2.313681207131877,0.8217102150346742,5.318367461325546,6.633160897686949
TCGA-55-6970-11A,6.458091585300063,3.0622426223736197,6.519773046868402,3.4381730656528355,3.2104667953051593,4.845214030707688,8.458641198730138
TCGA-50-6595-01A,7.739381662094365,6.627584952419944,7.636161288798149,2.934176781921816,4.137519917918615,6.479091485531719,9.588175304092127
TCGA-50-7109-01A,7.720546619586231,3.1327084394083,6.100473120690167,1.108892401632409,3.8308840334193976,5.346836364365754,8.49373978888577
TCGA-NJ-A55R-01A,7.196019767525937,5.307501386738228,6.9427877704694385,1.6271398709655507,4.596583368068321,4.592002479352161,6.957739357173709
TCGA-53-A4EZ-01A,7.3289656807293655,3.532678522977812,6.59041788353609,0.2154922299909805,5.0066840076494525,4.4148188242398225,7.244183040902157
TCGA-44-7667-01A,7.411461838092701,1.7648556712547043,7.001571456008172,2.4724357815155,2.261590988964125,5.348558207137156,6.28790072551903
TCGA-55-6968-01A,8.057108512273874,5.116955222488586,6.052191977321904,0.7025688958108719,3.166747575901288,4.81855917086487,6.657215536642237
TCGA-NJ-A4YG-01A,8.434508971036834,4.723460267015645,6.868739848175267,2.600769281067085,7.529090045744755,4.52040967596586,8.9592299706357
TCGA-86-A456-01A,8.236632288991501,4.033246783747944,6.9874857294448205,1.63445387088626,5.425902357877298,4.540281504492236,9.028055785864897
TCGA-38-4632-01A,8.847621782126074,5.59953203942902,9.503489467402753,4.293208606034655,5.692374189678971,7.192012633152033,9.37530665281743
TCGA-38-4632-11A,6.679520916641388,2.5513683568478824,6.240596734054324,2.2717244635105684,3.495516093616255,3.7642506007579613,7.2361500811523705
TCGA-MP-A4TJ-01A,7.203955789182325,4.462006497445881,6.808468716304336,1.9227687229171269,5.024399472068467,4.541787394363547,7.707893313538386
TCGA-97-8174-01A,6.035318184335372,3.482022174655147,6.316755789285206,2.1460034511389248,5.88315890399609,4.643169303443342,7.541412618095551
TCGA-MP-A4SY-01A,8.282436098179835,5.864416462129516,7.140503626050176,1.3508932266692735,7.0188522353268565,5.4161810580187755,8.988191302950455
TCGA-91-6849-11A,7.7023070766271,3.273903739022156,6.8035822408561675,3.3299846497584205,3.7725930226610287,5.417704019333249,9.190847916431949
TCGA-62-8397-01A,7.552700602095276,4.085993939346517,5.352175878326325,3.6236561998901755,5.359886576906351,3.2274792479004017,8.665434699325768
TCGA-55-6971-11A,7.009290059970801,2.6147333981276804,6.340026321503704,3.870325260717889,4.62855781626663,5.25034011095366,8.864859967337782
TCGA-L9-A8F4-01A,8.26293578073147,3.774070145337179,7.008577646171945,0.5621813564718671,6.243971768425543,5.287945038644519,10.00398051227182
TCGA-75-5126-01A,8.982119709773066,5.03155399692106,8.28301239533049,2.8586176303812763,4.155903012665001,6.006051119677256,9.704735564413465
TCGA-91-6828-01A,7.931430728809432,5.213230617040124,6.869961448458386,1.338624081940598,5.296618921438816,4.794545833022045,7.515910314501543
TCGA-MP-A4TA-01A,8.511377899646858,4.123748955383479,7.899003985974139,0.7174735405203515,5.477797115492746,4.854713822769531,8.984333859987675
TCGA-86-7711-01A,6.1298105346768414,3.0798047546352585,7.658130061031129,0.8427777452954374,5.1824380557249095,5.833059584142385,9.053268579476816
TCGA-49-4512-11A,6.848525297026887,2.2899229713608373,5.697137163291956,4.022270150366298,3.5460424782484417,3.555141267407674,8.937412958557829
TCGA-50-5045-01A,7.721940629341767,3.0068186288520553,6.441292572795223,2.650902389638564,5.0657920077384375,3.8287635789963113,8.525195823543372
TCGA-55-6975-01A,7.519855588712329,3.232568666933702,6.3760576494085655,1.674008608617225,6.274509544921966,4.58202001089484,9.522258040996487
TCGA-05-4417-01A,7.077740762496451,3.943293115934105,6.896222191726572,1.9964972156812264,4.889561152930065,4.427834089867874,7.621867259859773
TCGA-44-7660-01A,7.223967898333549,6.530150355513871,6.138323004056484,0.4592217568228478,6.0209177308856345,5.051332944810365,10.386533022468202
TCGA-69-7979-01A,9.414127285847458,4.845796120727665,6.446778946688479,0.6371001240563317,5.421637362297176,5.40304611936213,9.215342002915364
TCGA-55-A491-01A,8.814968521416814,3.714652162953197,6.97109055706538,3.3283338455714153,6.082674916975135,4.069092036752504,8.907608157912534
TCGA-49-6743-11A,6.4556034021488164,2.350157749484993,6.784200335910539,4.300365374057562,3.097526524595037,4.874762545360974,8.754706486013339
TCGA-L9-A743-01A,8.246243228255747,5.556064556928828,7.731996429451156,2.4950811191839035,5.834809798619856,5.655806892770893,8.707424707637854
TCGA-55-A494-01A,10.225203339057032,4.498710413988665,7.830613443162723,1.1681285295769492,6.577107018278971,5.070342096030605,8.784108378462435
TCGA-44-7662-01A,8.756622701647432,5.539794697795741,7.36942896750815,2.4848599427588764,6.967145546366203,5.727555651585258,9.638870286246128
TCGA-55-7910-01A,6.9246901958789095,3.9338936210809496,6.705552216211852,0.5067034868006567,5.266722835871031,4.410612466420754,5.084000464953228
TCGA-69-7980-01A,9.001625778621573,4.383725025666976,8.299540029039786,3.9310589517540477,6.6917100245324175,4.8846125725240706,9.606392071990356
TCGA-49-4506-01A,5.334704129726321,2.6218994862526013,5.58638345645756,0.7925222241405184,3.5325289214249125,4.030812777649026,7.515296931118214
TCGA-55-8097-01A,8.884944939225832,5.000144262291094,7.30687830171829,4.066907203454423,6.346089948514923,4.22482748927494,9.234767145434567
TCGA-73-4668-01A,9.10268227405022,4.928000718328041,6.839450726113345,3.457252816247257,6.856742979984204,5.090764529250025,9.915253477844187
TCGA-NJ-A55A-01A,8.30680905343513,4.582170590591843,6.034748350462136,4.282232208050724,5.647196486968979,3.8465735470344673,9.127839600075298
TCGA-86-8672-01A,8.417605716994272,5.618867054424764,6.605521001892606,1.5357543807286667,4.892415313504264,4.575033931462316,8.845171995720161
TCGA-86-8673-01A,8.114376395775613,3.8021932169418253,7.8226441189526765,1.0866479127551882,6.445182081167029,5.599588571191482,7.464271275233009
TCGA-78-7153-01A,7.336070896090377,3.722247417751847,5.851041885108934,1.438825113175625,5.137593689372344,5.146027897865386,6.6384011585595575
TCGA-97-A4M7-01A,8.030422712520556,4.616798766748785,6.81159176384488,2.9441275450235986,5.915504169599133,4.134467392804689,8.158714699464685
TCGA-62-A46R-01A,8.68931348955792,2.7330722824338354,7.361031386298159,3.6599359720838187,5.829276223222731,3.6307316253515314,9.682638780339907
TCGA-50-5055-01A,7.582224042604467,3.302406794557726,6.972719072540991,2.225922701357316,4.77410178142063,3.4263855334171804,9.0660135546493
TCGA-38-4628-01A,9.286817169274551,2.329094885656815,7.299105423092051,3.3936358556243578,5.300929065507425,3.9665781255676102,9.650853037775017
TCGA-50-5946-02A,8.082254444742539,5.087182761498488,6.504248548629149,3.9209030292246316,6.565077699941111,5.065985829498586,8.573960684005396
TCGA-86-7713-01A,8.287369323592419,4.054874518187322,8.429990397064305,3.3622734949207445,5.104231808981383,6.4874027385291395,8.466935397101183
TCGA-86-8073-01A,9.449160616185912,4.731677453783605,7.940937822317149,3.1689789245564133,6.005245019958802,5.420064637823732,10.628773777433727
TCGA-44-2662-01B,5.653277895768966,2.8539557380478855,4.9664719977198155,3.018456140568036,4.99029233887579,5.2659619078968625,7.889260578405793
TCGA-MN-A4N4-01A,7.353033876143901,4.889697425198831,7.764306341546796,2.8675604547887614,7.0687234706523165,5.4317733718834145,10.892250605263316
TCGA-53-7626-01A,9.139373818362632,5.59004504865623,6.5194098066410975,3.403404076485321,6.283040185194469,4.242183278477516,9.741216009792106
TCGA-62-A46O-01A,6.012734028699772,1.7376435015396676,8.344433512264844,2.942983598187102,6.443079467594244,6.453084574036603,8.581153872504313
TCGA-44-A47G-01A,7.495851829775504,3.683483121757986,6.976653474663788,2.4292678008850928,5.264483886518313,4.171815296017865,9.231930831310772
TCGA-55-6969-01A,7.010001002829122,4.329173838527583,6.231040652499742,1.5089356618643954,4.124088217369817,4.45989714055895,6.533756442141017
TCGA-55-6969-11A,6.909992659284435,3.3223752610428643,6.4778764290527056,3.4297632387767094,4.117911098328796,4.602534082206226,8.581009214382085
