patient,histology,TACSTD2,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,CLDN4,purity
TCGA-78-8662,LUAD,9.78101145737355,5.172291483844517,8.346148470121575,3.5918589049871708,7.829799465397182,4.301273028696041,9.202302863666992,0.79
TCGA-80-5607,LUAD,8.475461886964293,6.4022139520298325,7.867945870511072,2.251234326222705,4.843742704948528,4.31238926950295,9.04052480772954,0.49
TCGA-80-5608,LUAD,9.056507121595224,3.4122937713334167,7.982366179580753,1.5057385243167596,5.472390288774718,5.183843769489295,8.562534368676442,0.48
TCGA-80-5611,LUAD,9.831432345851196,2.911710753772073,6.550067981968926,0.4675925087129493,7.085984382342644,4.385016806906647,7.819910187551878,0.51
TCGA-83-5908,LUAD,9.05546032076466,6.261782775950658,7.436743185317782,3.271037159916463,6.773081167991774,6.4856586702434935,8.592088093722289,0.4
TCGA-86-6562,LUAD,9.618739341311016,6.040412475039356,7.27579859864029,2.9785068374294226,7.920122958755837,4.307195343513885,9.814700055579255,0.46
TCGA-86-6851,LUAD,8.313505720313822,3.912783973740664,6.4639281079070985,2.141694361964531,5.952780844327349,3.4953114161020857,8.027850719838872,0.32
TCGA-86-7701,LUAD,6.7573966769193,5.1476933739006006,5.764027616063798,1.3950079431499258,3.7562120360637214,4.142895344962897,7.149465664920841,0.42
TCGA-86-7711,LUAD,9.053268579476816,3.0798047546352585,7.658130061031129,0.8427777452954374,5.1824380557249095,5.833059584142385,6.1298105346768414,0.33
TCGA-86-7713,LUAD,8.466935397101183,4.054874518187322,8.429990397064305,3.3622734949207445,5.104231808981383,6.48740273852914,8.287369323592419,0.65
TCGA-86-7714,LUAD,10.362793025541364,5.568132457386267,6.230862022567656,3.2461040098839167,5.9674706747731046,3.6009238616936443,8.078547394262028,0.67
TCGA-86-7953,LUAD,10.06429385645929,3.4613190024907543,7.566668289920434,3.3776651788636087,6.77018021584492,5.006706445388919,9.150936852216123,0.35
TCGA-86-7954,LUAD,7.910404684886424,4.778644894117188,7.730311848126874,1.106147279714652,5.345602176120047,4.5775617613494894,8.672824856599156,0.27
TCGA-86-7955,LUAD,9.319302255937703,3.293532344213284,6.914864655116992,0.1554901977475622,6.61936752214051,5.110972868697537,8.172471013871164,0.73
TCGA-86-8054,LUAD,5.410758302304099,3.378927725272926,7.134840073056703,3.6632307478603714,4.086834707864178,5.777148773778095,8.291316228017719,0.74
TCGA-86-8055,LUAD,9.28473111712302,4.200331711868358,7.8994916688792065,3.161855443021349,5.59502021461027,5.482390109482033,8.312669711013017,0.28
TCGA-86-8056,LUAD,9.425280534589486,3.838578694844016,7.15309799898679,4.9961356198497455,7.77745062068477,5.948591503583298,8.525798750699664,0.37
TCGA-86-8073,LUAD,10.628773777433729,4.731677453783605,7.940937822317149,3.1689789245564133,6.005245019958802,5.420064637823732,9.449160616185912,0.43
TCGA-86-8074,LUAD,10.469532339188463,3.835651269989125,7.00563914447844,4.157221610000072,6.328373343376714,4.796322602461821,8.55925164995784,0.51
TCGA-86-8075,LUAD,9.78103195500264,4.71153895773453,7.769972026206292,2.926796477175007,5.696694952797128,5.6148158341431165,9.644969160260263,0.3
TCGA-86-8076,LUAD,7.405425718401586,3.798942200137717,6.198523620148635,1.6686183978017886,6.315620569456334,4.0083613881136975,7.231758790495882,0.24
TCGA-86-8278,LUAD,8.687592640058567,5.866566793327672,7.393605826619959,2.1323136131768017,6.6888811098393575,5.019959833163114,7.760389295428509,0.56
TCGA-86-8279,LUAD,10.294298748453729,4.742561401444952,7.072607482921152,1.4721758036723855,7.641084998181685,4.4500432929150495,9.776447508673542,0.5
TCGA-86-8280,LUAD,9.1853373279614,4.068464450966906,6.834209350128609,2.335540422905292,6.19777301880892,4.122482224124497,8.5906409394626,0.45
TCGA-86-8281,LUAD,9.089301635509791,3.9778477297963897,7.417876137769188,1.8543148804666016,7.469582398956431,5.078152943081882,8.044632909342807,0.54
TCGA-86-8358,LUAD,3.93935823880356,5.109393993432595,6.663563796714219,2.3941848472367853,2.0841323148364053,5.94321574272254,7.378008673140916,0.72
TCGA-86-8359,LUAD,9.294727109270896,4.890111030041229,7.703810158511284,2.013533722806423,5.172807509975434,5.321686423227447,8.676369323780449,0.44
TCGA-86-8585,LUAD,8.38420223868144,2.7953098003200187,8.337052739079992,0.825541427101827,6.162008573544169,4.418095474644116,6.597213817921657,0.29
TCGA-86-8668,LUAD,9.535452688888263,4.023228734065063,6.7719476257415945,4.399902512027441,5.027459299992195,4.153691861220008,10.017545043754676,0.41
TCGA-86-8669,LUAD,8.768502609075142,4.383476207684364,7.155679419247735,1.671021567593488,6.231526490847893,5.030914276598934,7.968861443106875,0.57
TCGA-86-8671,LUAD,8.772633267915014,4.663509717086347,6.567919579901443,1.9901561666273917,5.110939471239545,3.965627310902111,7.315325302156777,1.0
TCGA-86-8672,LUAD,8.845171995720161,5.618867054424764,6.605521001892606,1.5357543807286669,4.892415313504264,4.575033931462316,8.417605716994272,0.32
TCGA-86-8673,LUAD,7.464271275233009,3.802193216941825,7.822644118952676,1.0866479127551882,6.445182081167029,5.599588571191482,8.114376395775613,0.4
TCGA-86-8674,LUAD,9.572246601412369,4.252680568843405,7.417396855028168,1.080862286427745,7.020736645849126,4.90264282490119,8.293010832483631,0.58
TCGA-86-A456,LUAD,9.028055785864897,4.033246783747944,6.9874857294448205,1.63445387088626,5.425902357877298,4.540281504492236,8.236632288991501,0.36
TCGA-86-A4D0,LUAD,7.358497363821668,3.957496769299306,5.522570546723238,0.6198355444973109,4.681033151402328,3.989320695554468,6.841872509070388,0.79
TCGA-86-A4JF,LUAD,9.028776602043616,4.403206358768856,7.388795699975099,1.9799521579516697,6.15136974657464,4.815339742098282,9.03722406162424,0.25
TCGA-86-A4P7,LUAD,8.123816193518364,4.197086918452026,6.607143861111743,1.8827995366078,5.660882993003948,4.546795705189451,8.36374535942656,0.19
TCGA-86-A4P8,LUAD,9.139784364641352,2.8605258522621946,6.395302771604251,3.444415288758345,3.411480481362677,4.607223772335783,7.044234539717924,0.46
TCGA-91-6828,LUAD,7.515910314501543,5.213230617040124,6.869961448458386,1.338624081940598,5.296618921438816,4.794545833022045,7.931430728809432,0.37
TCGA-91-6829,LUAD,9.254819588216805,3.568080761456361,7.067236430394894,3.5119233955148244,5.680960037913741,4.91594628488044,8.472841091000426,0.49
TCGA-91-6830,LUAD,9.022730938057908,4.584607794589189,6.633189965995612,2.346276145387697,5.860769167842753,4.599430871798676,8.505911566725326,0.28
TCGA-91-6831,LUAD,7.132225173740551,4.129785811591528,6.540250502593888,2.203295139902904,3.878578220276563,5.0814845033042015,7.110887286163615,0.5
TCGA-91-6835,LUAD,8.952464327981003,4.259370421235853,7.728718479697337,3.739740112501973,7.52124786871487,6.065548616873467,9.37720510671279,0.21
TCGA-91-6836,LUAD,9.157920362148577,5.77909684320227,7.454432554234399,2.7420924680812484,1.2070807167970334,5.97554764987868,9.334648717115035,0.67
TCGA-91-6840,LUAD,8.674803474058637,5.55160522202617,8.711018862651024,5.260364453739057,7.258289009846923,5.468355230656116,8.282861857597172,0.62
TCGA-91-6847,LUAD,10.603479842807316,6.045567471229188,7.114016095850722,2.778061355106987,6.999581783247558,4.879563645980101,8.800126265659053,0.85
TCGA-91-6848,LUAD,5.577537592567131,5.214967944771373,6.654574453132793,3.266996371986216,1.7845877363788885,6.833683278309582,2.676899238931741,0.31
TCGA-91-6849,LUAD,8.923401178360962,2.4210212741064714,6.94438879087059,1.2135028199839164,5.292763347388027,4.412754432219463,7.120255505852905,0.62
TCGA-91-7771,LUAD,8.240039981276144,4.163997792676601,6.897751087960578,2.3810895232950764,5.174234620843435,4.3455454064374095,8.178702193794296,0.32
TCGA-91-8496,LUAD,10.212446409809894,2.9344598871970047,5.549016052484762,4.466339987979475,5.622037172731866,3.4881807750280904,7.982671926191816,0.5
TCGA-91-8497,LUAD,7.461122515171412,4.091437502098468,6.2525670420236175,1.8698714061777129,5.532285785810127,4.398234063421092,7.545735981379158,0.45
TCGA-91-8499,LUAD,5.194288025461976,5.439872429676659,6.2434939120457065,1.3294106712185685,3.88958062118512,4.915764675539909,7.445872342524431,0.77
TCGA-91-A4BC,LUAD,2.929696329583724,4.116872072912128,5.915695371212432,0.6605635855451842,3.6626270787822017,3.4459120597477946,5.840639468572463,0.22
TCGA-91-A4BD,LUAD,8.464078866464085,3.434094415118396,6.088555057038544,4.351918026193715,5.318649454478204,3.7211757657480873,7.725802494274879,0.55
TCGA-93-7347,LUAD,9.278430408015264,4.612163744617583,6.70621418583027,4.928990856379676,5.62815824844068,4.43708122440688,8.214675621585148,0.3
TCGA-93-7348,LUAD,8.100350641161487,4.205087487757702,6.5920458479650135,2.4905701304462013,6.331762533399275,3.962206585130484,8.701679001763413,0.45
TCGA-93-8067,LUAD,9.567068706687795,5.174526265266431,7.163738222322783,1.7339182915939475,6.611893842290504,4.944511782625471,7.903619185068293,0.32
TCGA-93-A4JN,LUAD,10.41919408243293,4.903558935053422,6.901146868870685,4.666148714352887,6.059991162444004,4.385783039448989,7.807532027765063,0.37
TCGA-93-A4JO,LUAD,8.83901068083739,4.339750257557228,6.808043902021359,2.6502590678489373,6.188187258243672,4.280377338549495,8.497966769073322,0.2
TCGA-93-A4JP,LUAD,9.676796655782416,4.160161864286934,7.00483169113676,3.1391092674676684,6.486664502023484,4.832186212308989,8.040880378921708,0.27
TCGA-93-A4JQ,LUAD,9.930686783223868,5.655546464813543,7.157560165596393,2.0892269420703955,5.98927073358418,5.731340756151514,8.810718467276342,0.2
TCGA-95-7039,LUAD,10.58423505252754,4.427096580826779,6.9836959334581366,3.0971219503079914,6.467463718853261,4.545091121730798,9.99937981780433,0.41
TCGA-95-7043,LUAD,5.131799354523039,1.5193909345197791,6.453293684018296,1.4399953979232358,6.650500347138631,4.923966824626158,8.102249743844803,0.76
TCGA-95-7562,LUAD,9.449953564331956,5.352334805313408,6.753331758984897,2.368880073324952,6.123155054868212,4.803583532349035,9.462390206319592,0.55
TCGA-95-7567,LUAD,9.4766111411133,4.916576960803773,7.25187622799624,0.842536404501239,6.446372037916669,5.531892941700587,9.187681900416283,0.53
TCGA-95-7944,LUAD,8.198654738818544,3.753561751095132,7.844410134618593,3.2618767798680803,1.599032083222812,4.80580319068352,2.771103818919882,0.41
TCGA-95-7947,LUAD,10.488819247160354,4.744645501378763,7.610751729438157,3.018758784567926,7.230643026667521,4.1598874787305,9.55224583207822,0.66
TCGA-95-7948,LUAD,9.781277411982796,4.101507211287434,6.036443989486616,3.471889773924235,7.158753067053377,4.169949046159289,9.37164576146238,0.71
TCGA-95-8039,LUAD,10.465262631448772,4.817418605402302,7.27148730606324,2.747086583027818,6.749315701586315,4.261493205393409,8.706905198479026,0.47
TCGA-95-8494,LUAD,9.584187407515875,4.33230693041033,6.920718470488773,2.5119233955148244,5.494476414807743,4.3212137840355975,8.995822540260738,0.53
TCGA-95-A4VK,LUAD,9.82771504141896,3.995303605335244,8.07504747976219,1.7776616787132158,6.254852885618031,5.110835099199981,8.948264720663579,0.57
TCGA-95-A4VN,LUAD,8.695988247146074,5.212639370890862,7.2495183462826525,2.0100994995595154,6.000511615170925,5.025879273023259,8.10504734755773,0.18
TCGA-95-A4VP,LUAD,7.3149502436788785,3.653243496062066,7.190707692199357,1.1041353394840294,3.769665965940929,4.276868829976456,6.289366029550043,0.3
TCGA-97-7546,LUAD,8.866171424861735,4.530151916514833,6.503210374841967,3.6714066094064712,5.7761092533739244,4.264401312753348,8.14474949168193,0.67
TCGA-97-7547,LUAD,10.047694877266112,4.707927814584181,6.564954277871957,3.4000460178755287,7.566053276854246,5.891086181400741,8.861520580090911,0.55
TCGA-97-7552,LUAD,9.21085322146759,3.5450169637004767,6.685724344586606,3.15966147496394,5.3091106883354735,3.5487818437410934,7.578574220554995,0.18
TCGA-97-7553,LUAD,9.222834742432129,4.341622893677142,6.736810496112641,3.1708223991951754,5.47932758280766,4.502515191725223,8.380572320401617,0.29
TCGA-97-7554,LUAD,7.806648859236711,3.936477761518627,6.954017125843494,3.6082296831905927,2.889882345549054,4.440573540527144,9.068320411603205,0.29
TCGA-97-7937,LUAD,9.593582535648691,4.639359522358306,6.72149160308427,0.6631168673661029,6.507369696004987,4.9366049627390485,9.090051534001663,0.59
TCGA-97-7938,LUAD,9.73186596335342,5.605491370706513,7.352158218691455,4.01455168611212,6.988893692015871,4.895918156234201,8.709201705392537,0.61
TCGA-97-7941,LUAD,9.378599621499394,4.917154838304652,7.384576556870559,3.972003303808356,5.503809840442146,5.3367261273115325,8.223290283954638,0.36
TCGA-97-8171,LUAD,7.240378256864255,4.866329399771401,5.365433590228309,3.477716178793728,4.903602315317757,4.117445707466054,8.369564195535565,0.82
TCGA-97-8172,LUAD,8.28476164954856,4.736626520988938,7.266183105678048,3.3945415797901544,6.487296610125902,4.735695463590769,8.665442161011278,0.32
TCGA-97-8174,LUAD,7.541412618095551,3.482022174655147,6.316755789285206,2.1460034511389248,5.88315890399609,4.643169303443342,6.035318184335372,0.3
TCGA-97-8175,LUAD,10.005041178287616,6.001655894422289,7.118750084623639,2.7327901690984766,7.4382246413681266,5.246434690966547,9.322303146843351,0.43
TCGA-97-8176,LUAD,9.583536195294982,5.456970381121014,7.432729793439888,2.223237181062049,6.896913603608632,4.954777925005068,8.343979812099407,0.53
TCGA-97-8177,LUAD,8.51977029539227,3.7483538856293896,6.926314973583844,4.263582826260396,5.589898284003155,4.168818511035423,8.942258198941893,0.25
TCGA-97-8179,LUAD,8.836062035473917,3.187704414003547,7.015439584963338,1.1653009749168648,6.074766584371465,4.122565050997612,8.827850456231138,0.48
TCGA-97-8547,LUAD,9.138773263957452,4.93223601568946,7.248680935009466,2.0452332614736566,6.065559387249053,4.378983196475674,7.872041956175115,0.48
TCGA-97-8552,LUAD,8.927514579542619,3.546647560466183,6.426627060517728,2.6956598172660917,5.554656380503357,4.556778857262752,8.285031787101985,0.27
TCGA-97-A4LX,LUAD,9.31660692178891,3.687183894611825,7.045521603885695,2.007769594145917,5.541115205662489,3.677553343397678,7.276091827921633,0.2
TCGA-97-A4M0,LUAD,9.121652657791897,4.456300197507212,7.716015511361388,5.2712762591759255,6.87565229831362,3.9284556029638766,8.265205267590034,0.55
TCGA-97-A4M1,LUAD,9.378655105318828,3.5518235957212565,6.633968778567946,3.069581879751837,6.178770404124737,4.479062374972806,6.793377011926844,0.36
TCGA-97-A4M2,LUAD,7.907715100624991,3.608620024360493,6.188078434509437,1.9663566325080075,5.386931625761349,3.851029388064587,7.496655680261538,0.37
TCGA-97-A4M3,LUAD,9.031266709349824,3.7288347789848233,6.526248824231819,1.8261518505235772,6.354284649842128,4.941566472298318,8.236453871740865,0.69
TCGA-97-A4M5,LUAD,7.907889916864061,4.238817424836234,6.947960649703869,2.012532918536056,5.989802058618032,4.737865194664213,7.132580955249782,0.25
TCGA-97-A4M6,LUAD,9.364528222820214,4.837751542401779,7.227285734218519,1.3481190844624429,7.176307810985439,4.191009848587294,7.660035837944846,0.43
TCGA-97-A4M7,LUAD,8.158714699464685,4.616798766748785,6.81159176384488,2.944127545023598,5.915504169599133,4.134467392804689,8.030422712520556,0.37
TCGA-99-7458,LUAD,10.024767764260748,4.498072115475944,6.536374672407541,3.076524891429784,6.662084415308601,4.069667799973939,8.319221405901821,0.36
TCGA-99-8025,LUAD,8.991037087134236,4.874796965898665,7.439523408646569,2.8432804089850245,6.381162219800729,5.841497675596304,8.987206871689116,0.43
TCGA-99-8028,LUAD,8.671868311731558,3.0305479641629662,6.502989288850968,2.8253989577990253,4.525461299144187,3.7812233068178296,7.39108631313048,0.18
TCGA-99-8032,LUAD,7.122578509915362,4.153886384085623,6.898490139159834,2.05672224237454,4.929838329456628,4.136642568159267,7.11982613849899,0.31
TCGA-99-8033,LUAD,8.783771260109088,4.042425465369708,6.417177411906387,2.8931291860172124,5.107700421710818,4.598710591290365,7.329064379981336,0.29
TCGA-99-AA5R,LUAD,8.054852274698685,2.631453560915189,7.278115810934378,2.3867281891249914,4.985600613981942,4.6959103213976805,7.40097162923251,0.96
TCGA-J2-8192,LUAD,9.702491497864248,5.08008627025615,6.903945696379301,2.859512423659724,6.2678410088915015,4.136486721282727,8.852155561829667,0.41
TCGA-J2-8194,LUAD,8.66155722384655,4.162411470955436,7.372294832653416,2.0044654367703,6.106352507536228,5.298361388927693,7.83761468869712,0.44
TCGA-J2-A4AD,LUAD,11.51427669248791,3.768131380868192,6.733724458308618,0.9800984388177912,7.167348894807737,3.764155040109181,9.55457714891774,0.57
TCGA-J2-A4AE,LUAD,8.757751679596902,3.748954928075032,6.459125013363145,2.495413758488912,5.595220177927569,3.884060595298645,7.628262525898881,0.52
TCGA-J2-A4AG,LUAD,9.166436528427315,4.937254927216477,7.194164883351227,2.2895689140448963,6.672590818088766,4.08933712678169,9.595367334717,0.31
TCGA-L4-A4E5,LUAD,9.61214199206586,2.362806501698999,7.124777873053981,3.0155332509643844,5.639064263607311,3.431088033848473,9.080858023742865,0.66
TCGA-L4-A4E6,LUAD,7.50054713742068,3.1015324237519954,6.400406427948977,2.549053029337288,4.323413306026978,4.136429299768349,6.521680521797208,
TCGA-L9-A443,LUAD,8.118337401719291,3.1235337722909944,7.318183051380935,4.91442579614724,6.623724960995634,4.836615957414016,8.163966606459182,0.48
TCGA-L9-A444,LUAD,8.041114821686687,2.66732447027863,6.777424976016872,3.495106709545861,6.434064382295811,4.070174625154059,8.144720945176003,0.37
TCGA-L9-A50W,LUAD,10.09338455039373,5.758716245636292,6.72033866748803,5.401852287101101,6.112656350877151,3.850369390321749,8.700154965851855,0.76
TCGA-L9-A5IP,LUAD,10.179686325677968,3.630941256766417,6.676715923707792,2.209297390166244,7.9346096745978,5.71273608149483,8.118416313742182,0.53
TCGA-L9-A743,LUAD,8.707424707637854,5.556064556928828,7.731996429451156,2.4950811191839035,5.834809798619856,5.655806892770893,8.246243228255747,0.09
TCGA-L9-A7SV,LUAD,7.990984349145193,1.7001733498526372,6.751545398016589,3.191846866472188,6.756530970897157,4.800496147596486,8.690168429915547,0.83
TCGA-L9-A8F4,LUAD,10.00398051227182,3.774070145337179,7.008577646171945,0.5621813564718671,6.243971768425543,5.287945038644519,8.26293578073147,0.32
TCGA-MN-A4N1,LUAD,10.346869155256076,3.485053223833921,7.072167984271334,2.732616533468252,6.067627962011796,4.103061156333551,8.776538639778451,0.48
TCGA-MN-A4N4,LUAD,10.892250605263316,4.889697425198831,7.764306341546796,2.867560454788761,7.0687234706523165,5.431773371883415,7.353033876143901,0.34
TCGA-MN-A4N5,LUAD,10.994444592503884,5.393124419258196,6.852869037258945,2.0919367382105847,8.171595156086745,4.2136116867827225,8.995389259418225,0.38
TCGA-MP-A4SV,LUAD,9.319197240346783,5.293421987086369,6.878580672419567,2.468635445967137,6.402877337337573,5.028692907492713,8.718399645378497,0.36
TCGA-MP-A4SW,LUAD,9.423169708114234,4.820480237176661,7.644760476101214,2.3739822265103183,5.524289392739453,4.29539977762807,8.496352091561517,0.46
TCGA-MP-A4SY,LUAD,8.988191302950455,5.864416462129516,7.140503626050176,1.3508932266692737,7.0188522353268565,5.416181058018776,8.282436098179835,0.35
TCGA-MP-A4T4,LUAD,9.393414698807554,3.688795807024632,6.865873049323154,2.0588359800977463,5.120393415592435,5.065089724186249,8.385207971703073,
TCGA-MP-A4T6,LUAD,9.983901388560568,4.106984760750609,6.703232235404441,1.306145559308774,7.19253250388853,4.331332601130682,9.277642391959896,
TCGA-MP-A4T7,LUAD,9.063597853331546,3.8492487027644096,6.939357063311404,2.176897182848144,6.193207957319694,4.622473581325439,8.401449572302555,0.34
TCGA-MP-A4T8,LUAD,9.256845551472388,4.427539131491853,7.515332416698295,1.824116100565526,6.901472733364766,4.7636187212569325,8.350695250462373,0.59
TCGA-MP-A4T9,LUAD,9.389555626702949,5.353044465521513,7.806489689690853,3.234915124004885,7.253301024269467,5.443706098533377,8.847914249783772,0.18
TCGA-MP-A4TA,LUAD,8.984333859987675,4.123748955383479,7.899003985974139,0.7174735405203515,5.477797115492746,4.854713822769531,8.511377899646858,0.33
TCGA-MP-A4TC,LUAD,10.211661046098111,5.273210011897603,7.942691019421549,3.741909165335512,5.742289223052161,5.6599388254900695,8.775787047394127,0.45
TCGA-MP-A4TD,LUAD,7.49020507856875,3.1600327481727053,7.383192779371638,1.1998764668365804,5.597569907771846,4.800294229053905,7.623768117887835,
TCGA-MP-A4TE,LUAD,7.656264674117593,5.300844891812668,7.181173132921836,0.3664760935100958,5.83882321921417,4.954508084979349,8.18384674624289,0.68
TCGA-MP-A4TF,LUAD,8.738642541130048,4.2786464504703785,7.457655026647194,3.136650770160119,6.0545381166129335,4.990401267421145,7.403231927240402,0.29
TCGA-MP-A4TH,LUAD,7.567100468961078,3.6206098687171098,7.568310338050111,1.5302705476462035,6.369532788865726,5.410785432935065,7.212121831669858,0.4
TCGA-MP-A4TI,LUAD,9.60254707252566,3.7467319686054,6.912974338993725,2.630615150291048,4.653833910575872,4.617345506032809,7.665008253173716,0.22
TCGA-MP-A4TJ,LUAD,7.707893313538386,4.462006497445881,6.808468716304336,1.9227687229171269,5.024399472068467,4.541787394363547,7.203955789182325,
TCGA-MP-A4TK,LUAD,9.283584295504518,3.736972807623377,6.716883922555945,2.807602220011109,4.90300451682607,5.264010900054374,8.381050577231587,0.34
TCGA-MP-A5C7,LUAD,9.541149868210466,4.972825890387347,6.511928138052704,1.3273999460974215,6.789536253230223,4.205674017513511,7.714753806368257,0.87
TCGA-NJ-A4YF,LUAD,7.708049941656639,3.8096408122880816,6.6109008161403775,0.3893465361624979,6.32253389959445,4.071779827797495,7.126186145101809,0.55
TCGA-NJ-A4YG,LUAD,8.9592299706357,4.723460267015645,6.868739848175267,2.600769281067085,7.529090045744755,4.52040967596586,8.434508971036834,0.32
TCGA-NJ-A4YI,LUAD,9.320306857422883,5.613961804217938,7.342177809227257,4.908279722842333,7.422492884438179,5.736201665258658,8.968895705683671,0.58
TCGA-NJ-A4YP,LUAD,7.972656471310262,5.582260930866659,7.065776931621189,2.098621677228955,7.258432239803184,4.6998347691738624,7.597277890780724,0.23
TCGA-NJ-A4YQ,LUAD,11.250589592606133,2.591870870063334,6.187502521373637,2.852618143867289,6.7352825205468685,4.051024003024467,7.365904209313968,0.29
TCGA-NJ-A55A,LUAD,9.127839600075298,4.582170590591843,6.034748350462136,4.282232208050724,5.647196486968979,3.8465735470344673,8.30680905343513,0.21
TCGA-NJ-A55O,LUAD,8.656375521190974,3.944652331793203,8.059538609904351,2.3099037557227358,5.214847526447016,5.281219744891717,7.863343810706455,
TCGA-NJ-A55R,LUAD,6.957739357173709,5.307501386738228,6.942787770469439,1.627139870965551,4.596583368068321,4.592002479352161,7.196019767525937,0.23
TCGA-NJ-A7XG,LUAD,9.78608139513302,5.922654566083152,7.047672522804931,3.8080966887835337,7.3450042082566895,4.782502924162519,8.569081660642384,0.62
TCGA-O1-A52J,LUAD,7.854344804966271,5.007164099118151,7.119638379767525,2.9331949199604272,6.299096262443031,4.614468393312939,8.426002193864996,0.5
TCGA-S2-AA1A,LUAD,5.84178950065627,2.8507194267273985,6.469285270827787,3.977573012719216,4.108298625967158,3.6412107484950345,6.927779147046982,0.32
TCGA-18-3406,LUSC,8.919720849329595,6.089036217873446,4.641875453082331,2.509797169018756,6.509857328608655,2.8594925453927797,5.937254927216477,0.48
TCGA-18-3407,LUSC,10.541758650767488,7.752262215246899,6.02189719574105,1.3940750656257377,6.300134709514814,4.285690729020372,6.313652187529127,0.29
TCGA-18-3408,LUSC,9.481632553651178,7.485211856034485,4.903795100712551,1.9150619187896405,7.027443817928057,3.84449613084878,6.733784102093291,0.76
TCGA-18-3409,LUSC,6.870465828000461,6.776376442156517,6.201580935244911,3.4394901641443414,4.314246972744733,3.6039170799342086,4.475247047287838,0.54
TCGA-18-3410,LUSC,9.690541586864722,8.297139130765064,7.318694640564619,1.9856825772707083,6.460557465018159,4.911835364910602,7.542863173659125,0.65
TCGA-18-3411,LUSC,8.79400964502097,7.0627811985668,5.514441070017153,4.1522402169543415,5.286489379245624,3.9763728014917072,7.670067721938736,0.53
TCGA-18-3412,LUSC,12.059563721639227,7.756265419191423,5.794985033727087,0.7236022457476173,6.838984532190515,3.617474811908417,8.579709654733396,0.78
TCGA-18-3414,LUSC,10.883503442869316,7.742512224496546,7.277132078266417,3.914841938174323,7.420085697386589,4.657165506867276,8.473112316713937,0.77
TCGA-18-3415,LUSC,9.528381632321318,8.012988728001941,5.502728395616327,2.3041605470013566,7.258561323041292,4.524765790386697,6.668853790522727,0.48
TCGA-18-3416,LUSC,10.953985126261594,7.7943846726065855,5.975306891731685,0.3797318490348097,6.280379194610713,3.759805646058087,8.081857811154054,0.51
TCGA-18-3417,LUSC,9.377797468540006,6.708594212886428,6.402752869255903,3.154161913255577,8.97667924803403,4.609264447567662,8.009965743842324,0.31
TCGA-18-3419,LUSC,11.00871090045875,7.600933522432888,5.753144529033261,4.2236233393399765,6.411682152247615,3.841671268305535,7.806677855845953,0.57
TCGA-18-3421,LUSC,9.660292247546824,5.612364295066175,4.893721383523579,3.75771668321434,6.166550762692682,3.743288755035604,5.88868480943453,0.47
TCGA-18-4083,LUSC,9.2380700621392,7.511630908884758,5.984507324939298,0.856308489717443,6.096287157356616,4.485478351073066,6.201586815999098,0.68
TCGA-18-4086,LUSC,10.168705584258053,7.551374509682136,5.745296501853905,1.15224833075742,5.72685845799587,4.10853282020344,7.374219643401032,0.6
TCGA-18-4721,LUSC,7.3286596701301985,8.02371942884689,5.377148048408214,3.185818983152364,6.310245586085877,3.885164338642973,5.967892540708516,0.39
TCGA-18-5592,LUSC,9.019125321601647,8.544916149014709,5.465690467167311,1.2748281899207548,7.58903761322566,4.318128808675631,5.792904794527134,0.85
TCGA-18-5595,LUSC,9.989618302463098,7.328665055041946,5.62138377756404,0.7870980816110046,6.880081827470016,4.937250218382068,6.655141420243108,0.86
TCGA-21-1070,LUSC,10.221643788826425,7.258514213708831,6.529992685715957,1.3272849628311707,6.527914830796533,4.837665773856536,7.306346097950607,0.5
TCGA-21-1071,LUSC,9.034542582929117,7.817774169844013,6.308395462532557,4.139142019145689,6.3223950918158005,5.542047512382314,6.917632248379721,0.29
TCGA-21-1072,LUSC,9.0222751446401,8.384633969639637,5.596866582936033,3.9630949042888566,5.440457266087578,5.002932001338888,6.449955833399387,0.74
TCGA-21-1075,LUSC,7.815934649015657,8.288662629442031,5.56916294845965,1.047957107396655,6.331174927191522,3.8300626003439056,6.684295581619387,0.75
TCGA-21-1076,LUSC,9.972554953907483,6.887467391189991,7.400826081189041,1.686881460432228,6.901291706621672,4.765176680184692,7.57446978136748,0.2
TCGA-21-1077,LUSC,9.190095532824415,7.309706439098999,5.817794631317868,3.117395835253904,6.592183422522979,4.798320152193005,7.788559782477168,0.34
TCGA-21-1078,LUSC,11.80439456329372,9.127046910968511,6.692940441963251,1.975776906004421,8.053974739613919,3.1843913887698885,8.12608338670927,0.92
TCGA-21-1079,LUSC,9.29654642588372,7.35914249059292,6.164973279068082,2.794935662803536,6.325208297608168,4.986611169248111,3.603430510877461,0.6
TCGA-21-1080,LUSC,12.189063299380797,7.0090391870648014,7.260815119681106,4.372179018475153,7.171246866134329,5.655557913184134,6.206529922967711,0.77
TCGA-21-1081,LUSC,10.431699839003924,8.52620577979239,7.571478107210538,1.276913483245923,7.529642940704884,5.535745050998556,7.607316256652524,0.49
TCGA-21-1082,LUSC,10.554646213012978,6.58359881016576,5.94376429954205,1.354170026024856,7.373147913763311,4.289605799069708,6.876632357551893,0.69
TCGA-21-1083,LUSC,8.752793741811178,7.204428334824641,5.789468436941201,1.6434868125619564,5.005961325845812,4.51196765859543,6.421413513685744,0.58
