family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
continuous	all	BLCA	TACSTD2	T_CD3	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.1410198994037715	0.17284510727797592	100	True
continuous	all	BLCA	CLDN4	T_CD3	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.18951550727120206	0.06585302713580261	100	True
continuous	all	BLCA	CLDN7	T_CD3	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.08437297120204605	0.4162580368411311	100	True
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	none	spearman	8	-0.12722722977316386	0.011068652378628108	406	True
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	none	spearman	8	-0.06922344503202338	0.16810647721179342	406	True
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	none	spearman	8	-0.14927940986194407	0.0028312131588584723	406	True
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	none	pearson	8	-0.12568945797130676	0.012087835739382422	406	True
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	none	pearson	8	-0.1055231447044423	0.03534030304764269	406	True
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	none	pearson	8	-0.14759460449408623	0.003163142055474647	406	True
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	ESTIMATE	spearman	9	0.005070606773730482	0.9197781312080516	406	False
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	ESTIMATE	spearman	9	0.03483643912641847	0.48885407448011825	406	False
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	ESTIMATE	spearman	9	0.06672038048334679	0.1846142170014703	406	False
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	0.05475752649958309	0.2764130438170647	406	False
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	0.04588901662014288	0.36180577795251	406	False
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	ESTIMATE	pearson	9	0.10093536801602092	0.044439960819481886	406	False
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	-0.16321092018012764	0.12215411784254837	100	True
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	-0.22219642977471563	0.03427202669177544	100	True
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	ABSOLUTE	spearman	9	-0.12467727536961044	0.23899401002249993	100	True
continuous	all	BLCA	TACSTD2	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	-0.12024160316055045	0.25624963009816004	100	True
continuous	all	BLCA	CLDN4	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	-0.24307397925434665	0.02025124552995351	100	True
continuous	all	BLCA	CLDN7	T_CD3	union_simple_squamous	ABSOLUTE	pearson	9	-0.11428819927170139	0.2807180505662552	100	True
continuous	all	BLCA	TACSTD2	T_broad	none	none	spearman	0	-0.13726373036717868	0.005599012467487704	406	True
continuous	all	BLCA	CLDN4	T_broad	none	none	spearman	0	-0.17223645499507573	0.0004905699719299483	406	True
continuous	all	BLCA	CLDN7	T_broad	none	none	spearman	0	-0.1840922875405635	0.00019159683739765037	406	True
continuous	all	BLCA	TACSTD2	T_broad	none	none	pearson	0	-0.1726252631954674	0.0004761219811641005	406	True
continuous	all	BLCA	CLDN4	T_broad	none	none	pearson	0	-0.23952108353425156	1.0470205023850435e-06	406	True
continuous	all	BLCA	CLDN7	T_broad	none	none	pearson	0	-0.20747287754606322	2.514342938905371e-05	406	True
continuous	all	BLCA	TACSTD2	T_broad	none	ESTIMATE	spearman	1	0.040306147439332356	0.41853398209200754	406	False
continuous	all	BLCA	CLDN4	T_broad	none	ESTIMATE	spearman	1	0.012374606744427384	0.8039224561964081	406	False
continuous	all	BLCA	CLDN7	T_broad	none	ESTIMATE	spearman	1	0.08784848315738374	0.07741804964795296	406	False
continuous	all	BLCA	TACSTD2	T_broad	none	ESTIMATE	pearson	1	0.11226002291722444	0.023861451792246063	406	False
continuous	all	BLCA	CLDN4	T_broad	none	ESTIMATE	pearson	1	0.04230630247027845	0.39579970346209487	406	False
continuous	all	BLCA	CLDN7	T_broad	none	ESTIMATE	pearson	1	0.1357299175548751	0.006224014788486121	406	False
continuous	all	BLCA	TACSTD2	T_broad	none	ABSOLUTE	spearman	1	-0.061740735934902785	0.5437910149177884	100	True
continuous	all	BLCA	CLDN4	T_broad	none	ABSOLUTE	spearman	1	-0.12257089003884446	0.2268013530469581	100	True
continuous	all	BLCA	CLDN7	T_broad	none	ABSOLUTE	spearman	1	-0.04088507371137257	0.6878290446198747	100	True
continuous	all	BLCA	TACSTD2	T_broad	none	ABSOLUTE	pearson	1	-0.16188685410249995	0.10940442945579425	100	True
continuous	all	BLCA	CLDN4	T_broad	none	ABSOLUTE	pearson	1	-0.22588847382360738	0.024566024036832734	100	True
continuous	all	BLCA	CLDN7	T_broad	none	ABSOLUTE	pearson	1	-0.10904865374955576	0.28262176415618695	100	True
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	none	spearman	3	-0.10144852640543607	0.04180127665776189	406	True
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	none	spearman	3	-0.11172225342901156	0.02490533198517941	406	True
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	none	spearman	3	-0.12106788653559464	0.015023051738365725	406	True
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	none	pearson	3	-0.09766697244688716	0.05008387421177417	406	True
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	none	pearson	3	-0.1610829736312675	0.00117496425260414	406	True
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	none	pearson	3	-0.1288959732329174	0.00958797523394	406	True
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	0.018148692531869702	0.7167715158185125	406	False
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	0.011313261094935452	0.8210994661299069	406	False
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	ESTIMATE	spearman	4	0.09657906129757622	0.0530026176255164	406	False
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	0.08238913705275334	0.09903324115265122	406	False
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.00646917095070608	0.8971171595782818	406	True
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	ESTIMATE	pearson	4	0.12144658922432097	0.014832673359836053	406	False
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.08403717557778012	0.4156173788917806	100	True
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.2327002920679643	0.022516678904099387	100	True
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.08808950263409734	0.39340873525903686	100	True
continuous	all	BLCA	TACSTD2	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.12813035048879642	0.2134606044784212	100	True
continuous	all	BLCA	CLDN4	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.28776450576331897	0.0044695638019842466	100	True
continuous	all	BLCA	CLDN7	T_broad	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.09927472527977331	0.33588497447251836	100	True
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	none	spearman	4	-0.16278139434632607	0.0010548759405222708	406	True
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	none	spearman	4	-0.11765624640340357	0.018282006165228456	406	True
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	none	spearman	4	-0.17821796133901882	0.00032951238257810186	406	True
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	none	pearson	4	-0.20134546165097844	4.780436721127624e-05	406	True
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	none	pearson	4	-0.19088091233268303	0.0001177825770034846	406	True
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	none	pearson	4	-0.1973689128774952	6.771618401625532e-05	406	True
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	0.022029241568509626	0.6600736309988235	406	False
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	0.05593939545969691	0.2637532906385606	406	False
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	ESTIMATE	spearman	5	0.09211584632740888	0.0653611748864231	406	False
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.07886081284780048	0.1148615319351123	406	False
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.08445151757495395	0.09124255828587728	406	False
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	ESTIMATE	pearson	5	0.1404263319718876	0.004843996074251184	406	False
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.1346771360048998	0.19317975846191685	100	True
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.10609911188793138	0.3061527621316491	100	True
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.025280839334043338	0.8078628601154472	100	True
continuous	all	BLCA	TACSTD2	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.17738333832956357	0.085487561479896	100	True
continuous	all	BLCA	CLDN4	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.2128284950166124	0.038384819313132465	100	True
continuous	all	BLCA	CLDN7	T_broad	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.10390614074749062	0.31631449305211756	100	True
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	none	spearman	8	-0.12304299620970104	0.014036822771146165	406	True
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	none	spearman	8	-0.06558546531295298	0.19164889113730296	406	True
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	none	spearman	8	-0.14353530977076942	0.004112696595710623	406	True
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	none	pearson	8	-0.12687248060910827	0.011296768450961853	406	True
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	none	pearson	8	-0.10569184974148763	0.03504648404506856	406	True
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	none	pearson	8	-0.14345632112414697	0.004133493563988167	406	True
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	ESTIMATE	spearman	9	0.014696668120893498	0.7703466746013201	406	False
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	ESTIMATE	spearman	9	0.043292647313229446	0.38963286804882225	406	False
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	ESTIMATE	spearman	9	0.08153611612135886	0.10476590895327476	406	False
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	ESTIMATE	pearson	9	0.05642867834388425	0.26199760841955216	406	False
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	ESTIMATE	pearson	9	0.04863619031486796	0.33375118822665745	406	False
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	ESTIMATE	pearson	9	0.11312101322339907	0.024192850533953123	406	False
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	-0.16870484848448644	0.10991504124734813	100	True
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	-0.23768448256062155	0.023290380784779113	100	True
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	ABSOLUTE	spearman	9	-0.12949656151761235	0.22117849225797614	100	True
continuous	all	BLCA	TACSTD2	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	-0.1453472853953247	0.169233862800908	100	True
continuous	all	BLCA	CLDN4	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	-0.24742398081846972	0.01805262101303169	100	True
continuous	all	BLCA	CLDN7	T_broad	union_simple_squamous	ABSOLUTE	pearson	9	-0.1251274576314285	0.23728888222135985	100	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	none	spearman	0	-0.1790923928854963	0.00028689922170394277	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	none	spearman	0	-0.2708326777292294	2.952059150570098e-08	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	none	spearman	0	-0.15596976286631462	0.0016197464508304548	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	none	pearson	0	-0.22690876483402103	3.8677341255855575e-06	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	none	pearson	0	-0.352588009042335	2.4999167516873064e-13	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	none	pearson	0	-0.22917556693265984	3.0747228407846738e-06	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	ESTIMATE	spearman	1	-0.03973876319832268	0.4251197986854187	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	ESTIMATE	spearman	1	-0.15906023335433966	0.0013199738820013254	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	ESTIMATE	spearman	1	0.1130511755146782	0.022883262046675675	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	ESTIMATE	pearson	1	-0.012944884886170717	0.7950824826642706	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	ESTIMATE	pearson	1	-0.17128379646137312	0.0005362091996505058	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	ESTIMATE	pearson	1	0.0508846853768861	0.3070027744017782	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	ABSOLUTE	spearman	1	-0.06748558646757671	0.5068807484630704	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	ABSOLUTE	spearman	1	-0.19950183501694674	0.047730764734314375	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	ABSOLUTE	spearman	1	0.015175080158728321	0.8814896383709142	100	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.13493072383843807	0.18299444446781277	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.2942065405858997	0.0031180505063061505	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	none	ABSOLUTE	pearson	1	-0.11047767965537884	0.27632379074123514	100	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.14069433023150568	0.00465867114185393	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.2131427650378972	1.5945399336657414e-05	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.06996973392770965	0.1609187292640598	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.12878271608139555	0.009652099239504469	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.271279266806529	3.146690971744814e-08	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.11441776076815337	0.02159965453981817	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.05227071223306461	0.2958030715534894	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.15523911388601414	0.001797560771912	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	0.1559196762961049	0.0017147740984817708	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	0.005794167947418828	0.9078015979151662	406	False
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.18769476545209127	0.00015355787156211387	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	0.09776107722978918	0.050148642141512156	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.0710180420460221	0.49171370570470774	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.25124883827173355	0.013540637667277406	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.019084498539287016	0.8535769399187739	100	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.05045762441995837	0.6253963212637543	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.3164778467224122	0.0016815511828625921	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.04373535830146862	0.6722176097696035	100	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.21674574561677443	1.1628720147957581e-05	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.18811659282523832	0.00014829589055580833	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.15200551322109307	0.0022432051849152336	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.28305447145127655	7.64528043448948e-09	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.28333409584867836	7.379590196276717e-09	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.22199049723064374	7.015383962548029e-06	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.07541662572162137	0.131644103998711	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.06766107353149649	0.1763009943021961	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	0.11733928701393091	0.018747830745864332	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.08288822572738945	0.09741697065843455	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.09329804110596471	0.061966884098168584	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	0.057334850235867714	0.2520071188811651	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.1447979106371335	0.16150664538708775	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	-0.10994513084127226	0.2888509656569941	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	spearman	5	0.04620841800682655	0.6565659841565462	100	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.1716201225336342	0.09631953060155535	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.24231381649021372	0.017986711670475438	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	squamous_KRT5_6	ABSOLUTE	pearson	5	-0.08879827651580265	0.39214546841382936	100	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.16889650353157026	0.0007164298906198061	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.1397232867651555	0.005231643401283631	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	none	spearman	8	-0.10910433354266723	0.029534400639481016	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.1878945973844093	0.0001630323734629656	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.19029698476861592	0.00013376026108428054	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	none	pearson	8	-0.15105036301586602	0.0025167459033266317	406	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	-0.06589395225014168	0.1901240811169495	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	-0.07948283256902952	0.1138339113558273	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	ESTIMATE	spearman	9	0.11822219163090893	0.018452932140491034	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	-0.0590158546783704	0.24071658379419508	406	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	-0.09653481346687023	0.05462234465790947	406	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	ESTIMATE	pearson	9	0.06330514802237037	0.20816341796283935	406	False
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.15807562365314223	0.1345166107556695	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.21676012068506162	0.039038530191257526	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	ABSOLUTE	spearman	9	-0.033758586337856875	0.7507313521476557	100	True
continuous	all	BLCA	TACSTD2	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.08207563367203731	0.4392653280565143	100	True
continuous	all	BLCA	CLDN4	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.2407045432576863	0.021542689222782758	100	True
continuous	all	BLCA	CLDN7	CYT_Rooney	union_simple_squamous	ABSOLUTE	pearson	9	-0.06866497506399431	0.5178059676316336	100	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	none	spearman	0	-0.19199001957622655	9.90783084875402e-05	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	none	none	spearman	0	-0.2548313651761928	1.9393629893316716e-07	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	none	spearman	0	-0.14998132929167415	0.002446525072033594	406	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	none	pearson	0	-0.22102808227828366	6.937981289727982e-06	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	none	none	pearson	0	-0.32792459090468523	1.2408148108510492e-11	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	none	pearson	0	-0.21455620256915123	1.2961977358318224e-05	406	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	ESTIMATE	spearman	1	-0.05958251955144119	0.2315279664263849	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	none	ESTIMATE	spearman	1	-0.13280577537020538	0.007444702306567434	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	ESTIMATE	spearman	1	0.12589760593604937	0.011215650136111848	406	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	ESTIMATE	pearson	1	0.0009826092971299205	0.9842719088827744	406	False
continuous	all	BLCA	CLDN4	cytotoxic_4	none	ESTIMATE	pearson	1	-0.12960893577938265	0.009020121311392557	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	ESTIMATE	pearson	1	0.08120921606718072	0.10269022572575481	406	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	ABSOLUTE	spearman	1	-0.08466554586582387	0.404726192487362	100	True
continuous	all	BLCA	CLDN4	cytotoxic_4	none	ABSOLUTE	spearman	1	-0.18898095255190783	0.061016714962440766	100	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	ABSOLUTE	spearman	1	0.026247860334091825	0.7964914069867819	100	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.13705594218233466	0.1761312269832902	100	True
continuous	all	BLCA	CLDN4	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.27934231232219753	0.005108810053554286	100	True
continuous	all	BLCA	CLDN7	cytotoxic_4	none	ABSOLUTE	pearson	1	-0.08519115834965038	0.401805137950034	100	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.15967249426375285	0.0012994366630535421	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.2027369694781457	4.1327720488959285e-05	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.06955298374105061	0.16343312882390013	406	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.13810075159264978	0.00548530675840201	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.2524546983555636	2.811381062779144e-07	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.11043364619204468	0.026634143383241205	406	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.08136394059211803	0.10332067384549468	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.13920300738154492	0.005174813522121989	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	0.1583103769244731	0.0014508806218668125	406	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.004268305284991789	0.9320124316883402	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.15975172553224992	0.0013103595897359125	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	0.11041952325377413	0.026843634728084226	406	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.09647870703337615	0.3497392155996404	100	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4	-0.2628452577996333	0.009673865149278005	100	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	spearman	4	0.01573412559867577	0.8790668407612509	100	False
continuous	all	BLCA	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.07696516147102997	0.4560724452208167	100	True
continuous	all	BLCA	CLDN4	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.3352112578039409	0.0008423037150652502	100	True
continuous	all	BLCA	CLDN7	cytotoxic_4	simple_KRT8_18_19	ABSOLUTE	pearson	4	-0.03951341202325783	0.7022917823035906	100	True
continuous	all	BLCA	TACSTD2	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.2246009037236362	5.430226519452211e-06	406	True
continuous	all	BLCA	CLDN4	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.17079713196331292	0.0005836266642836027	406	True
continuous	all	BLCA	CLDN7	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.14599613359811597	0.0033480380094052255	406	True
