family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
quantile	Q4_vs_Q1	STAD	CLDN7	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.34589758233390433	1.8914028064635694e-05	205	False
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	none	see_adjustment	mannwhitney	0	-0.26412918108419836	0.0011222679369255488	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.17262591311034214	0.033265489635175303	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.12668204536716643	0.11829792733244764	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.28911956939638606	0.00036206732297830777	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	-0.2625913110342176	0.00119967524295509	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.037293348712033825	0.6462479754909108	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.22920203735144318	0.18052840499893763	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.07074202229911575	0.3833678783402965	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	none	see_adjustment	mannwhitney	0	-0.3064206074586697	0.00015697211395363452	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.22145328719723179	0.006307531636236017	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.15916955017301038	0.04966654213916141	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.33333333333333337	3.924996223897181e-05	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	-0.30411380238369856	0.00017591447667996492	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.09611687812379854	0.23609225177981863	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.3208828522920204	0.060274649631124735	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.1349480968858131	0.09612171422466356	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	none	see_adjustment	mannwhitney	0	-0.20088427527873898	0.013228885084149157	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	-0.14379084967320266	0.07621789568471805	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	-0.10899653979238755	0.1790342896389704	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.23721645520953483	0.0034351193264019002	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	-0.22106881968473668	0.006398926165277355	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.017877739331026543	0.8263311389664673	204	False
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.10356536502546687	0.5487659278939809	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.02056901191849292	0.8005639423283267	204	False
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	none	see_adjustment	mannwhitney	0	-0.2679738562091504	0.000948500309171323	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	-0.19742406766628218	0.014897903417896404	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	-0.13321799307958482	0.10046456186830242	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.3156478277585544	9.875623239483241e-05	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	-0.28815840061514797	0.0003787957694932546	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.07247212610534415	0.37182739497365125	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.08998302207130726	0.6032989472489738	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.11687812379853901	0.1495885990227589	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	none	see_adjustment	mannwhitney	0	-0.28104575163398693	0.0005269509278571291	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	-0.2106881968473664	0.009362685374548254	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	-0.15667051134179166	0.05336088555741454	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.32660515186466743	5.605484719900581e-05	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	-0.29738562091503273	0.0002441798820264091	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.1018838908112264	0.20912661733537075	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.11714770797962648	0.4967840984332158	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.11860822760476741	0.14364968367610742	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	none	see_adjustment	mannwhitney	0	-0.2339484813533257	0.003907548874708684	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	-0.17762399077277968	0.02848537755356553	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	-0.12245290272971932	0.1311011133479921	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.2660515186466743	0.0010320044434111747	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	-0.24798154555940022	0.002223101738910666	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.01903114186851207	0.8152634049004271	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.10356536502546687	0.5487659278939809	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.030180699730872784	0.7104759083455917	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	none	see_adjustment	mannwhitney	0	-0.28815840061514797	0.0003787957694932546	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	-0.20915032679738566	0.009893111617367108	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	-0.14590542099192616	0.07199382106187245	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.3229527104959631	6.783243142751678e-05	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.29680891964628986	0.0002510639489716389	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.10611303344867362	0.19082091325570316	204	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.2088285229202037	0.22276534271042914	50	True
quantile	Q4_vs_Q1	BLCA	TACSTD2	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.13360246059207992	0.09948621148623768	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	none	see_adjustment	mannwhitney	0	-0.23894655901576312	0.003206635523122532	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.11918492887351018	0.14171075735199168	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.09034986543637058	0.26542893154660707	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.12245290272971932	0.1311011133479921	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	-0.11534025374855827	0.15502329312062274	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.004421376393694776	0.9574372216313991	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.18055555555555558	0.29793029001370175	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.0490196078431373	0.5460614792854277	204	False
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	none	see_adjustment	mannwhitney	0	-0.24471357170319108	0.002541451964230035	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.13821607074202225	0.08832926904524953	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.10476739715494043	0.19651284242906952	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.13706266820453672	0.09101925585619437	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	-0.13860053825451746	0.08744698189529837	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.021145713187235682	0.7950695012393818	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.15625	0.36843807226354275	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.03613994617454819	0.6565012929477319	204	False
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	none	see_adjustment	mannwhitney	0	-0.22837370242214527	0.004851341122967906	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	-0.12995001922337568	0.1090933292709204	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	-0.11534025374855827	0.15502329312062274	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.13302575932333716	0.10095660479968589	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	-0.121683967704729	0.13354033978491187	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.01730103806228378	0.8318781199198486	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.1597222222222222	0.35777438002985595	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.07497116493656275	0.3555427966104555	204	False
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	none	see_adjustment	mannwhitney	0	-0.39061899269511724	1.4449295006058776e-06	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	-0.2687427912341407	0.0009168866672724032	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	-0.23663975394079195	0.003514512745155245	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.25605536332179935	0.0015868696611670934	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	-0.22837370242214527	0.004851341122967906	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.22299115724721263	0.005953588698457322	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.16319444444444442	0.34730705237963244	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.12014609765474815	0.13852397698555163	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	none	see_adjustment	mannwhitney	0	-0.3602460592079969	8.833031709055634e-06	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	-0.24567474048442905	0.002443741403052897	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	-0.21914648212226062	0.0068740161618109355	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.22510572856593614	0.00549614025586989	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	-0.199923106497501	0.01367506236127153	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.18377547097270286	0.023424461402446972	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.19791666666666663	0.2534795558182944	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.06132256824298343	0.4499610430006945	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	none	see_adjustment	mannwhitney	0	-0.3079584775086506	0.00014542897074755075	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	-0.2131872356785851	0.008554701710222204	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	-0.1805074971164936	0.026006410233347883	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.17993079584775085	0.02648672094025394	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	-0.16089965397923878	0.04723659279737966	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.12802768166089962	0.11443660951956683	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.16666666666666663	0.33703666952564315	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.008458285274894228	0.9178187450473377	204	False
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	none	see_adjustment	mannwhitney	0	-0.31526336024605917	0.00010070640953529713	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	-0.20780469050365247	0.010379024285451772	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	-0.16782006920415227	0.038493149731717684	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.18838908112264519	0.020159403827476684	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.1651287966166859	0.04171456590997268	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	-0.11610918877354859	0.15228749296529132	204	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.22569444444444442	0.1923601132272892	50	True
quantile	Q4_vs_Q1	BLCA	CLDN4	CD8_effector	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	-0.003075740099961588	0.9706716623470849	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	none	see_adjustment	mannwhitney	0	-0.18589004229142636	0.021874971507092476	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	simple_spearman	see_adjustment	mannwhitney	3	-0.07670126874279126	0.3445366347033799	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	simple_pearson	see_adjustment	mannwhitney	3	-0.06612841214917342	0.41519835622965884	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	squamous_spearman	see_adjustment	mannwhitney	4	-0.20146097654748174	0.012967400321044964	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	squamous_pearson	see_adjustment	mannwhitney	4	-0.1878123798539023	0.02054452481824636	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.16647443291041908	0.04007640879266512	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.013586956521739135	0.9387954519486906	55	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8A	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.13168012302960408	0.10445487383942913	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	none	see_adjustment	mannwhitney	0	-0.20415224913494812	0.011806646976716923	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	simple_spearman	see_adjustment	mannwhitney	3	-0.11053440984236829	0.17297381533405376	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	simple_pearson	see_adjustment	mannwhitney	3	-0.09169550173010377	0.2583688026358981	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	squamous_spearman	see_adjustment	mannwhitney	4	-0.22145328719723179	0.006307531636236017	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	squamous_pearson	see_adjustment	mannwhitney	4	-0.21472510572856596	0.00808903054018416	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.11514801999231072	0.15571303971379363	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.024456521739130488	0.884682233669361	55	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_AB	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.08535178777393315	0.2928091016646701	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	none	see_adjustment	mannwhitney	0	-0.27970011534025374	0.0005604521041112824	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	simple_spearman	see_adjustment	mannwhitney	3	-0.1839677047289504	0.023279765829826906	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	simple_pearson	see_adjustment	mannwhitney	3	-0.187043444828912	0.021067990363880722	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	squamous_spearman	see_adjustment	mannwhitney	4	-0.28431372549019607	0.0004532017500864675	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	squamous_pearson	see_adjustment	mannwhitney	4	-0.2725874663590927	0.0007729582009386618	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.05767012687427919	0.47744862435462987	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	-0.10869565217391308	0.5003163442454218	55	True
quantile	Q4_vs_Q1	BLCA	CLDN7	T_CD3	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.07420222991157255	0.3605048375233296	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	none	see_adjustment	mannwhitney	0	-0.21510957324106117	0.007976217195282572	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	simple_spearman	see_adjustment	mannwhitney	3	-0.09188773548635143	0.257370940165654	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	simple_pearson	see_adjustment	mannwhitney	3	-0.08708189158016144	0.2831243697237057	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	squamous_spearman	see_adjustment	mannwhitney	4	-0.22279892349096497	0.005996830564940361	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	squamous_pearson	see_adjustment	mannwhitney	4	-0.20569011918492885	0.011185576372928947	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.19896193771626303	0.014134479679347339	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.07065217391304346	0.6634834446485306	55	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CYT_Rooney	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.1560938100730489	0.054245268371363745	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	none	see_adjustment	mannwhitney	0	-0.21434063821607074	0.008203270170493354	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	simple_spearman	see_adjustment	mannwhitney	3	-0.0945790080738178	0.24368121368815532	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	simple_pearson	see_adjustment	mannwhitney	3	-0.09650134563629376	0.2342214155906268	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	squamous_spearman	see_adjustment	mannwhitney	4	-0.21780084582852743	0.0072251906542492375	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	squamous_pearson	see_adjustment	mannwhitney	4	-0.2076124567474048	0.01045014697952103	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.20626682045367173	0.01096026366411426	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.0652173913043479	0.6884329093968053	55	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_4	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.16935793925413312	0.036749114828786886	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	none	see_adjustment	mannwhitney	0	-0.19915417147251058	0.014041521430149672	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	simple_spearman	see_adjustment	mannwhitney	3	-0.09842368319876971	0.22502479399751252	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	simple_pearson	see_adjustment	mannwhitney	3	-0.09477124183006536	0.24272333038833604	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	squamous_spearman	see_adjustment	mannwhitney	4	-0.19703960015378696	0.015094345630913567	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	squamous_pearson	see_adjustment	mannwhitney	4	-0.1947327950788158	0.01632160322104441	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.2097270280661283	0.009691142783619499	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.048913043478260976	0.7652421448853007	55	False
quantile	Q4_vs_Q1	BLCA	CLDN7	cytotoxic_8	squamous_ESTIMATE_spearman	see_adjustment	mannwhitney	5	0.19973087274125345	0.013765876260963768	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	none	see_adjustment	mannwhitney	0	-0.19761630142252984	0.01480052967407164	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	simple_spearman	see_adjustment	mannwhitney	3	-0.09131103421760867	0.2603725655683541	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	simple_pearson	see_adjustment	mannwhitney	3	-0.07862360630526721	0.33256544495650964	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	squamous_spearman	see_adjustment	mannwhitney	4	-0.21030372933487118	0.009492857492438006	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	squamous_pearson	see_adjustment	mannwhitney	4	-0.20088427527873898	0.013228885084149157	204	True
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	simple_ESTIMATE_spearman	see_adjustment	mannwhitney	4	0.19069588619761624	0.018681225403333782	204	False
quantile	Q4_vs_Q1	BLCA	CLDN7	CD8_effector	simple_ABSOLUTE_spearman	see_adjustment	mannwhitney	4	0.029891304347826164	0.8578101443429955	55	False
