gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
RP11-87G24.2,0.006542101698310176,0.046893804648424395,-0.04035170295011422,-0.41147828772719347,0.04574820272295327,-1.2025997569430815,0.2674105060574546,0.1782588513308433,0.21276712650491098,0.6024479384178325,False,8,8,24
PTCHD3,0.031089553980586312,0.04233458791355897,-0.011245033932972659,-0.41166132804137984,0.04564234127945106,-0.31535661522702346,0.7577459145971008,0.08207729772831399,0.21276712650491098,0.8928959995264706,False,8,8,24
HEMK1,3.419633112610369,3.8347345409130527,-0.4151014283026835,-0.41217391304347817,0.045346908020182417,-1.9255563070635977,0.07610133424645445,0.04988344988344988,0.21163570157828712,0.41611246509285243,False,8,8,24
ITLN1,0.4283703241881686,2.58746018324384,-2.1590898590556717,-0.4121739130434782,0.04534690802018242,-1.7369288741519073,0.12287190861024329,0.028127428127428127,0.21163570157828712,0.47898758560549326,False,8,8,24
TRAV3,0.7428939221811837,1.4089964214539088,-0.6661024992727251,-0.4121739130434782,0.04534690802018242,-1.6054745562241848,0.1384410981900963,0.06495726495726495,0.21163570157828712,0.4976065176412755,False,8,8,24
L3MBTL4-AS1,0.14599029944835976,0.6751850505726481,-0.5291947511242884,-0.4121739130434783,0.04534690802018242,-1.8106483965568725,0.11182544393613354,0.19487179487179485,0.21163570157828712,0.4646666637420525,False,8,8,24
SPOCK2,3.2052345562683264,4.316072056868553,-1.1108375006002262,-0.4121739130434783,0.04534690802018242,-1.7890287654495391,0.0958571376942113,0.10489510489510488,0.21163570157828712,0.4438605123255366,False,8,8,24
PPP1R1A,0.48074388249652883,0.6724906226802061,-0.19174674018367727,-0.41253279331437837,0.04514095700127926,-0.5221648288634165,0.6107439118577851,0.22577680833270375,0.2114676343180397,0.8109635207449362,False,8,8,24
VSX1,0.0061231138481446625,0.11309306166542583,-0.10696994781728117,-0.41259058611822264,0.04510786000382796,-1.5099053748452274,0.17453687752574484,0.11821228877965616,0.2114600084287166,0.5289307772793017,False,8,8,24
FOXG1,0.010241298529233774,0.193162190869597,-0.1829208923403632,-0.4129126958691605,0.04492374115553755,-1.4000034857777388,0.20405708742895393,0.031032519500144917,0.21074390607983112,0.5523016215807433,False,8,8,24
CCDC159,4.895673556672058,5.555556914781311,-0.6598833581092531,-0.4130434782608695,0.0448491538998177,-1.9486719138602084,0.07837770756753513,0.08298368298368297,0.21045277552040154,0.42100516238753466,False,8,8,24
GPX1,7.999426933698914,8.710030718760239,-0.7106037850613243,-0.4130434782608695,0.0448491538998177,-1.8549070222032924,0.0848250931094105,0.10489510489510488,0.21045277552040154,0.42874822686452735,False,8,8,24
N4BP2L1,3.0202618361435913,3.5663688332500096,-0.5461069971064183,-0.4130434782608695,0.0448491538998177,-1.5579260628743177,0.14257631387464195,0.23449883449883446,0.21045277552040154,0.502041716856004,False,8,8,24
AC012146.7,2.403907260988414,3.065643685225181,-0.6617364242367674,-0.4130434782608695,0.0448491538998177,-1.3911211607734142,0.18956511395888428,0.08298368298368297,0.21045277552040154,0.540689887494688,False,8,8,24
C17orf67,1.1941049184381907,2.0922016690471508,-0.8980967506089601,-0.4130434782608695,0.0448491538998177,-1.8534889740331761,0.10150269598167053,0.08298368298368297,0.21045277552040154,0.45214346931970656,False,8,8,24
GTSF1,0.8620416493090591,1.4600820542136161,-0.598040404904557,-0.4130434782608696,0.044849153899817626,-2.2254857548609213,0.04310699458301305,0.06495726495726495,0.21045277552040154,0.3412026490495384,False,8,8,24
NMRK2,0.031002667942283787,0.8468847925684703,-0.8158821246261865,-0.41323765694947545,0.04473858981544971,-1.5498878139134857,0.1650011463611868,0.3252709799742125,0.21045277552040154,0.5272183696580304,False,8,8,24
PADI6,0.022059014930840237,0.08824430969205467,-0.06618529476121443,-0.4133070801170921,0.04469911260488533,-1.8708856697662382,0.0891270825462295,0.14475418972240645,0.21045277552040154,0.4354913947380543,False,8,8,24
CST3,8.517045701859544,9.231659729169092,-0.7146140273095476,-0.4139130434782608,0.04435569219052742,-1.342741041009424,0.20506421945003156,0.10489510489510488,0.20907162545136648,0.5524434769146568,False,8,8,24
PREX1,3.4992192191168763,4.439835405218032,-0.9406161861011557,-0.41391304347826086,0.044355692190527346,-1.575696811001026,0.13851178469820227,0.1605283605283605,0.20907162545136648,0.4976065176412755,False,8,8,24
MARCH1,1.8194127959875215,2.479943698822875,-0.6605309028353537,-0.41391304347826086,0.044355692190527346,-1.4724397097382067,0.16302559465443206,0.23449883449883446,0.20907162545136648,0.5264656878744086,False,8,8,24
APOBEC3G,3.9900502986026622,4.823260198015606,-0.8332098994129438,-0.41391304347826086,0.044355692190527346,-2.0881910783798383,0.05643839649388402,0.10489510489510488,0.20907162545136648,0.37546091191338044,False,8,8,24
PDLIM2,4.8491524806167385,5.72510205714535,-0.8759495765286118,-0.4139130434782609,0.04435569219052729,-2.106412433305994,0.05940630627276663,0.037917637917637914,0.20907162545136648,0.38171795792919133,False,8,8,24
PSMD10P1,0.21477791248741523,0.5006623459622216,-0.28588443347480635,-0.41427343801190747,0.044152427553672706,-1.166623936060406,0.26953358952711864,0.08221683881235398,0.20875784702340214,0.6042519205171677,False,8,8,24
RP11-140A10.3,0.0,0.03969647344720563,-0.03969647344720563,-0.41448597925899533,0.04403289600523233,-1.43598412482282,0.19414907694334815,0.17090352023079747,0.20825130067339467,0.5442375369795279,False,8,8,24
RPS11P5,3.2741497261911725,3.9179776077581328,-0.6438278815669602,-0.4147826086956521,0.04386649848070591,-2.079541415592456,0.056552782143457235,0.08298368298368297,0.2075519808413966,0.37554238852950633,False,8,8,24
CHIT1,2.614849605907073,4.91335895672805,-2.2985093508209773,-0.4147826086956521,0.04386649848070591,-1.6946424096641814,0.12165941966905751,0.13038073038073036,0.2075519808413966,0.4772870600308918,False,8,8,24
CD28,1.260032577820355,1.9514632290791725,-0.6914306512588175,-0.41478260869565214,0.04386649848070577,-1.2059277204817787,0.2507458932993199,0.1605283605283605,0.2075519808413966,0.5901901759517653,False,8,8,24
SMAP2,5.047915938735892,5.801260197808171,-0.7533442590722785,-0.41478260869565214,0.04386649848070577,-1.2980162877117982,0.21529556364630228,0.1605283605283605,0.2075519808413966,0.5608331775706912,False,8,8,24
LINC01282,0.0,0.06117759187034147,-0.06117759187034147,-0.4154826978937398,0.04347573211792397,-1.9462577183558907,0.09267698051920377,0.03247420230516558,0.20657582346174652,0.44050329324526555,False,8,8,24
CTD-3193K9.4,0.4794599675459881,0.9770592175363052,-0.4975992499903171,-0.41565217391304343,0.0433815483803308,-2.6025250491002496,0.02334240978780956,0.014763014763014764,0.20621579831385883,0.2824423160503308,False,8,8,24
SIRPA,4.573977982176434,5.363617976112616,-0.7896399939361824,-0.41565217391304343,0.0433815483803308,-2.2151282506270156,0.047314854261119754,0.08298368298368297,0.20621579831385883,0.3532055508589138,False,8,8,24
CELF6,0.8093800556152388,1.1301954913063708,-0.3208154356911319,-0.41565217391304343,0.0433815483803308,-1.489302061686383,0.16439535517587361,0.19487179487179485,0.20621579831385883,0.5267898239656071,False,8,8,24
LINC01540,1.2989438541215166,2.3866319288848445,-1.087688074763328,-0.41565217391304343,0.0433815483803308,-1.6859620734417422,0.12299970722469664,0.19487179487179485,0.20621579831385883,0.479262891753266,False,8,8,24
CHRDL1,0.9615392039622406,1.9258714531714234,-0.9643322492091828,-0.41565217391304343,0.0433815483803308,-1.0882804916348532,0.2948776809674585,0.04988344988344988,0.20621579831385883,0.6236023545371272,False,8,8,24
RP11-394O4.3,0.32643230688143166,0.5848696085043608,-0.2584373016229291,-0.41565217391304343,0.0433815483803308,-2.104116812839537,0.054220009560767786,0.08298368298368297,0.20621579831385883,0.3707817051933476,False,8,8,24
RPS23P8,4.857132504727768,5.465042441463426,-0.6079099367356582,-0.4156521739130435,0.043381548380330724,-1.7245105303010697,0.10688380353242108,0.13038073038073036,0.20621579831385883,0.4587445908438367,False,8,8,24
SYS1,3.796117884092509,4.269914858253411,-0.4737969741609023,-0.41565217391304354,0.043381548380330585,-2.0871471422042434,0.05902465146003203,0.13038073038073036,0.20621579831385883,0.3808290152033558,False,8,8,24
AP000280.66,0.0,0.11262885850803475,-0.11262885850803475,-0.415759149151396,0.04332218102809806,-1.3300653299803449,0.22519514366435067,0.07644792983041898,0.20621579831385883,0.5698499346951839,False,8,8,24
RP11-437J19.1,0.013581112442465,0.07940338110183592,-0.06582226865937092,-0.41608152600026005,0.0431436593558143,-1.8655405787816428,0.09369275958591111,0.11046513041143856,0.20607629613827821,0.442109564379489,False,8,8,24
CTD-2054N24.2,0.6053598501098548,0.9549728536057981,-0.34961300349594326,-0.4161774397143977,0.043090657172817515,-1.556105528466743,0.14412243730580396,0.10330797013136547,0.20585239580439685,0.5041222835025604,False,8,8,24
RP11-179H18.5,0.0,0.021766445295299336,-0.021766445295299336,-0.41642864858642237,0.042952080811959725,-1.4486049514945374,0.19071681776498753,0.17090352023079747,0.20533637039274655,0.5415211755899323,False,8,8,24
CTD-3184A7.4,3.6457481074459386,4.20854933026654,-0.5628012228206014,-0.41652173913043467,0.042900817522030135,-2.1049144990631867,0.05897132823883135,0.014763014763014764,0.20514968219544105,0.38076240294950253,False,8,8,24
GHRLOS,0.5304651808301596,0.8225129738684162,-0.29204779303825656,-0.4165217391304347,0.042900817522030135,-2.1951069477703875,0.048983261774063286,0.13038073038073036,0.20514968219544105,0.35693598215039124,False,8,8,24
CYP1B1-AS1,0.5828424960974532,0.8227667757586029,-0.2399242796611497,-0.4165217391304347,0.042900817522030135,-0.9443047968763556,0.36466118564328115,0.13038073038073036,0.20514968219544105,0.6525755783422218,False,8,8,24
RP11-803B1.8,0.4772936004834241,0.6701569366125634,-0.19286333612913925,-0.4165217391304348,0.04290081752203015,-0.8256320341828697,0.42821427861067807,0.10489510489510488,0.20514968219544105,0.6977452405173153,False,8,8,24
CD244,1.4884906674970027,2.407949222959354,-0.9194585554623513,-0.4165217391304348,0.04290081752203015,-1.7361190572422207,0.10528248428259154,0.1605283605283605,0.20514968219544105,0.45743377160956483,False,8,8,24
LINC00539,0.5448058543714207,0.8364963362643434,-0.2916904818929227,-0.4165217391304348,0.04290081752203015,-2.097073125619131,0.054645837143724244,0.06495726495726495,0.20514968219544105,0.3716257507270804,False,8,8,24
KCTD7,2.135294610654962,2.737843311477096,-0.6025487008221337,-0.4165217391304348,0.04290081752203015,-1.7286781766084263,0.10694983762441468,0.10489510489510488,0.20514968219544105,0.4588345179339537,False,8,8,24
RP11-81K2.1,0.113939777524995,0.29135768354373554,-0.17741790601874052,-0.41696466489688944,0.04265756430957581,-1.2817573603007186,0.22346632632484664,0.1299238276477972,0.20514968219544105,0.5681289419305432,False,8,8,24
RP11-536K7.5,0.01699799491878875,0.18436397769785437,-0.16736598277906561,-0.41699520451575495,0.04264083208949888,-2.328883024421128,0.048931764221867236,0.040216249731459625,0.20514968219544105,0.35693598215039124,False,8,8,24
CTD-2227I18.1,0.014962017689996625,0.2223117153600895,-0.20734969767009287,-0.41722460711564546,0.042515310503135305,-1.4956703882169147,0.1774241319808982,0.08474495242265755,0.20458742513382128,0.5308982141940849,False,8,8,24
HLA-DRB5,3.759746925503374,6.402580677658024,-2.64283375215465,-0.41739130434782595,0.04242428156214384,-2.215438528297315,0.04411754878157309,0.10489510489510488,0.20423714170008725,0.3444846979733032,False,8,8,24
NCF1C,3.6605640654478226,5.297186549773159,-1.6366224843253367,-0.417391304347826,0.04242428156214384,-2.3974476642456692,0.03145106853165702,0.06495726495726495,0.20423714170008725,0.30699355947537943,False,8,8,24
VSIG4,3.912038497561089,5.2389535983325555,-1.3269151007714663,-0.417391304347826,0.04242428156214384,-1.520121525877199,0.15857667546771714,0.13038073038073036,0.20423714170008725,0.5213686361793575,False,8,8,24
CTB-113P19.5,1.1921895106324616,1.7255056815267868,-0.5333161708943253,-0.417391304347826,0.04242428156214384,-1.7207915814418195,0.10753821203062498,0.06495726495726495,0.20423714170008725,0.459511884221939,False,8,8,24
NCF1B,3.0691439489558285,4.668023984084227,-1.5988800351283987,-0.417391304347826,0.04242428156214384,-2.039668381599509,0.06353090314214849,0.06495726495726495,0.20423714170008725,0.39074533997886984,False,8,8,24
TNFRSF13C,1.2903643296476401,2.3578234955256483,-1.0674591658780082,-0.41739130434782606,0.04242428156214385,-1.8670714005206337,0.0868671272137634,0.06495726495726495,0.20423714170008725,0.4325672120155613,False,8,8,24
ZNF781,0.6460948879255379,1.5707778974124047,-0.9246830094868668,-0.41739130434782606,0.04242428156214385,-1.420052166903695,0.1902635203399902,0.10489510489510488,0.20423714170008725,0.5410395570872572,False,8,8,24
FCGR2C,3.320419157708623,4.53102955805519,-1.210610400346567,-0.41739130434782606,0.04242428156214385,-2.1796977514763243,0.051493330321166896,0.08298368298368297,0.20423714170008725,0.36347786786071684,False,8,8,24
FAM183B,0.16378086637817185,0.3438154562760845,-0.18003458989791266,-0.41739130434782606,0.04242428156214385,-1.3131497889408235,0.21838549238156574,0.13038073038073036,0.20423714170008725,0.5633066407510205,False,8,8,24
RP11-358B23.1,0.0,0.0983411198283375,-0.0983411198283375,-0.41789553917117905,0.04214986456594599,-2.543861137389254,0.038446629577902104,0.03247420230516558,0.20399757270046864,0.32826472304910065,False,8,8,24
COTL1,6.773254080441729,7.552038864684572,-0.778784784242843,-0.41826086956521735,0.04195191618177627,-2.114935906811332,0.05301585341154173,0.06495726495726495,0.20318588437009136,0.3675783984214765,False,8,8,24
RP11-58E21.3,0.724218861148962,1.314992587489377,-0.5907737263404151,-0.41826086956521735,0.04195191618177627,-1.4805061124396408,0.17051811400709818,0.1605283605283605,0.20318588437009136,0.5285924229336658,False,8,8,24
CREBL2,3.6117757441702154,3.903052196146093,-0.2912764519758775,-0.41826086956521735,0.04195191618177627,-1.0246029100805116,0.3231074936502547,0.32820512820512815,0.20318588437009136,0.6430273541023274,False,8,8,24
LAIR2,1.474738712188966,2.420280504108914,-0.9455417919199482,-0.41826086956521735,0.04195191618177627,-1.6622257519134485,0.12461323417366042,0.1605283605283605,0.20318588437009136,0.48127572307848676,False,8,8,24
HAAO,2.7816296343914124,3.646045586447129,-0.8644159520557166,-0.41826086956521735,0.04195191618177627,-1.847680573699256,0.0862608640337791,0.1605283605283605,0.20318588437009136,0.43142012383481193,False,8,8,24
RP11-96D1.10,1.255829520527013,1.6968417315236948,-0.44101221099668186,-0.41826086956521735,0.04195191618177627,-1.473670265867093,0.16367209989178805,0.10489510489510488,0.20318588437009136,0.5264724218589478,False,8,8,24
LILRA6,2.75434785602847,4.053759967159792,-1.2994121111313217,-0.41826086956521735,0.04195191618177627,-1.5307476968531641,0.1482266203978494,0.10489510489510488,0.20318588437009136,0.50827268923292,False,8,8,24
CBLN3,1.6816084018983826,2.4420606021555322,-0.7604522002571497,-0.41826086956521735,0.04195191618177627,-1.993038140444485,0.06687727917444257,0.04988344988344988,0.20318588437009136,0.3977370640610801,False,8,8,24
RP11-96K19.2,0.06365794332291767,0.15874780408174843,-0.09508986075883076,-0.41830164633294575,0.04192986738300088,-1.3449780540947132,0.20855808900218678,0.22371031498676497,0.20318588437009136,0.5550490751722258,False,8,8,24
PIK3CD-AS1,0.12415843386597336,0.26697925130387445,-0.1428208174379011,-0.4187373772145426,0.04169482774385369,-1.5170765620438909,0.15669141417509114,0.06495726495726495,0.20272978618494883,0.5189871012423818,False,8,8,24
RP11-15E1.5,0.014036490923235086,0.042119383380204864,-0.02808289245696978,-0.4189003021045828,0.041607210387578225,-1.4759925019064675,0.1742485803167221,0.17768743910058682,0.20261008046660584,0.5289307772793017,False,8,8,24
LIMS2,3.0804959067014863,4.4758776907059605,-1.3953817840044742,-0.41913043478260864,0.041483697087843656,-2.3022933779152077,0.03804168323759138,0.037917637917637914,0.20214202389519523,0.3276707765364492,False,8,8,24
BTD,2.8417525806518635,3.3548530486195682,-0.5131004679677047,-0.4191304347826087,0.04148369708784359,-1.7261740605819536,0.10683990623446196,0.06495726495726495,0.20214202389519523,0.4587445908438367,False,8,8,24
YPEL1,1.1979052796754157,1.83975763313603,-0.6418523534606142,-0.4191304347826087,0.04148369708784359,-1.9988218915524514,0.0659702221546945,0.08298368298368297,0.20214202389519523,0.3970410300888085,False,8,8,24
IGJ,6.175212106017399,7.995286531707325,-1.8200744256899268,-0.4191304347826087,0.04148369708784359,-1.2370787176202296,0.23661993923062735,0.10489510489510488,0.20214202389519523,0.5791626123360895,False,8,8,24
LINC01539,0.01562528671635425,0.05440391781429706,-0.038778631097942814,-0.4196817564571796,0.04118897359389049,-2.180006011694257,0.04835555360602826,0.05503948242303023,0.2013483391252048,0.3553879465591952,False,8,8,24
RP1-228P16.7,0.0,0.05210838739163025,-0.05210838739163025,-0.419982508381393,0.04102889502815106,-2.0454772554987253,0.08006305800613515,0.07644792983041898,0.20068260520538933,0.4230307634824785,False,8,8,24
C9orf139,0.8201590185288722,1.6059377180062175,-0.7857786994773454,-0.41999999999999993,0.041019600014112964,-2.544672687345257,0.023632118144432834,0.028127428127428127,0.20066635429152116,0.28325885814594914,False,8,8,24
RP11-932O9.9,1.4415508925472311,2.263082460503188,-0.8215315679559567,-0.41999999999999993,0.041019600014112964,-2.0056735790304816,0.06464215047865425,0.08298368298368297,0.20066635429152116,0.393640876025935,False,8,8,24
AMICA1,4.540186786474673,5.98035406349289,-1.440167277018217,-0.41999999999999993,0.041019600014112964,-1.7454299038618464,0.10467458753103509,0.19487179487179485,0.20066635429152116,0.45656444756753484,False,8,8,24
PNPLA6,5.339019915005629,6.031486332460164,-0.6924664174545354,-0.41999999999999993,0.041019600014112964,-2.056204593449237,0.05911941973018781,0.04988344988344988,0.20066635429152116,0.3808290152033558,False,8,8,24
HSD17B14,2.8537990994796787,3.9433153894162936,-1.0895162899366149,-0.42000000000000004,0.041019600014112874,-1.7890882769799936,0.1038648953192748,0.23449883449883446,0.20066635429152116,0.4552692178720766,False,8,8,24
RP11-20G13.2,0.17498777983366876,1.146959606631443,-0.9719718267977742,-0.42002465073296535,0.04100650347469218,-1.5663235567579645,0.15498660515848223,0.07027013060567645,0.20066635429152116,0.5173266186519413,False,8,8,24
IL10RB-AS1,0.34699638767006874,0.6890600854743736,-0.34206369780430484,-0.4208695652173913,0.04055960072223444,-2.0487617717723725,0.06641798016013811,0.08298368298368297,0.19917004751032372,0.39731100000824937,False,8,8,24
SAMHD1,4.895692236431077,5.46630058492741,-0.5706083484963331,-0.4208695652173913,0.04055960072223444,-1.239485222100376,0.2389938891551402,0.2786324786324786,0.19917004751032372,0.5809049310984806,False,8,8,24
DCLK2,0.6785140112596815,1.3795779631735932,-0.7010639519139117,-0.4208695652173913,0.04055960072223444,-1.8507644460500798,0.09034019817235359,0.10489510489510488,0.19917004751032372,0.43737287175573925,False,8,8,24
ARL11,1.4137546303899409,1.9913966185437832,-0.5776419881538424,-0.4208695652173913,0.04055960072223444,-1.6645304211257312,0.11845572516929119,0.13038073038073036,0.19917004751032372,0.4740476980579793,False,8,8,24
PRODH2,0.0,0.09958264600150527,-0.09958264600150527,-0.4211151446316073,0.04043042813367541,-1.6981129902439143,0.13329400846220613,0.07644792983041898,0.19917004751032372,0.4915546425131225,False,8,8,24
AC004381.7,0.0,0.07654256610575788,-0.07654256610575788,-0.4211151446316073,0.04043042813367541,-1.9815501579455392,0.0879805167997459,0.07644792983041898,0.19917004751032372,0.43372162394370256,False,8,8,24
RP11-13P5.1,0.09160701956961569,0.23311289027353568,-0.14150587070392,-0.4214800771305641,0.040239075847240874,-2.008703577922913,0.07059308915179872,0.07207701952583058,0.19872886525291766,0.405224394139815,False,8,8,24
RPL10P3,0.07762472140593918,0.14578843209479264,-0.06816371068885346,-0.4214800771305642,0.0402390758472408,-1.4653794237907733,0.16954095332646263,0.18269447121494797,0.19872886525291766,0.5285924229336658,False,8,8,24
QRFP,0.07092363376342953,0.14374266428353005,-0.07281903052010053,-0.4215798349538658,0.0401868922745067,-0.9878075452559328,0.34044744888636513,0.08446903225325182,0.19852951134228436,0.6430273541023274,False,8,8,24
FAM215A,0.03414139913460075,0.08963551783323909,-0.05549411869863834,-0.42169939661534184,0.040124419551036725,-1.2257208028029083,0.2456147128931586,0.1832329769288219,0.19825003648172526,0.5863215666186946,False,8,8,24
CR1L,0.4850264945700937,0.8236487895930841,-0.33862229502299035,-0.42173913043478256,0.04010367500276698,-1.9083602925475884,0.07706393261112626,0.10489510489510488,0.19817668373922173,0.4181404433026162,False,8,8,24
RP3-414A15.12,0.4871159577960066,0.6991777847815719,-0.2120618269855653,-0.42173913043478256,0.04010367500276698,-2.2317447001618778,0.05109188023284968,0.06495726495726495,0.19817668373922173,0.3618666207451185,False,8,8,24
ARAP1,6.19462093690247,6.902703202294663,-0.7080822653921928,-0.42173913043478256,0.04010367500276698,-1.991315976715549,0.07021666225203207,0.10489510489510488,0.19817668373922173,0.4047265718838548,False,8,8,24
RP11-483P21.2,0.9600750766709562,1.3197025168408916,-0.3596274401699354,-0.42173913043478256,0.04010367500276698,-0.9187015783675863,0.3773484085578544,0.1605283605283605,0.19817668373922173,0.6618599492852217,False,8,8,24
CR2,0.5918861112698948,1.3519108866187177,-0.760024775348823,-0.4217391304347826,0.04010367500276698,-1.0872231439632667,0.2994390494535941,0.10489510489510488,0.19817668373922173,0.6271909928394773,False,8,8,24
KLF2,4.319064889740848,5.586439278432918,-1.2673743886920699,-0.42260869565217385,0.03965179867619548,-1.8224517276021706,0.091437843576502,0.19487179487179485,0.19678303278032727,0.4387895435248685,False,8,8,24
SLC35G5,0.10905666771796418,0.26225374869381485,-0.15319708097585066,-0.42260869565217385,0.03965179867619548,-3.046903324539826,0.009141379932186377,0.014763014763014764,0.19678303278032727,0.20856726583774068,False,8,8,24
ZNF438,2.484390724782711,3.0241037394553723,-0.5397130146726612,-0.42260869565217385,0.03965179867619548,-2.2234448466068226,0.04397020322653286,0.08298368298368297,0.19678303278032727,0.3440714449327074,False,8,8,24
RP11-488L18.1,0.0664220767757463,0.11854969036893387,-0.05212761359318757,-0.42260869565217385,0.03965179867619548,-1.480876472736112,0.1611461284846412,0.06495726495726495,0.19678303278032727,0.5243407205157246,False,8,8,24
ANGPTL6,0.7236643358560821,1.2039879432371285,-0.4803236073810464,-0.4226086956521739,0.03965179867619548,-1.8907463005720684,0.08241531630031164,0.08298368298368297,0.19678303278032727,0.42597595988901676,False,8,8,24
TDRD3,2.814545143392708,3.5071076519767526,-0.6925625085840448,-0.4226086956521739,0.03965179867619548,-1.5746291681791966,0.14821244682945578,0.23449883449883446,0.19678303278032727,0.50827268923292,False,8,8,24
RP11-192H23.6,0.005185338808600762,0.06647554248131293,-0.06129020367271217,-0.42289428963973386,0.03950426682810727,-1.8867209789228332,0.0990763061624435,0.11046513041143856,0.19678303278032727,0.4483128889334083,False,8,8,24
TTC24,0.5718230857868566,1.191711484628378,-0.6198883988415215,-0.42313547423417863,0.03938001347756451,-1.5348924183720476,0.15113890763757337,0.15594939360149537,0.19624587552939965,0.5122813339283642,False,8,8,24
SGTB,1.144696266246276,1.6255310905184233,-0.4808348242721472,-0.4234782608695652,0.03920394759394157,-1.5218259960540148,0.15875637929770028,0.23449883449883446,0.19542644380730753,0.5216525520847308,False,8,8,24
RP13-977J11.2,0.9739692945108902,1.6737600887267268,-0.6997907942158366,-0.4234782608695652,0.03920394759394157,-2.0113759440001973,0.06822534580867623,0.08298368298368297,0.19542644380730753,0.40037205875986326,False,8,8,24
AP003774.1,0.26403986338520197,0.6588597894553578,-0.39481992607015587,-0.4240052285491512,0.03893449270892507,-1.7511248938521526,0.11568489152502258,0.10489510489510488,0.1948638590845322,0.47032845009609336,False,8,8,24
TMEM86A,1.5829133963948834,2.2837594778565746,-0.7008460814616913,-0.4243478260869564,0.03876009763936714,-1.6781394988688187,0.12239286057384732,0.13038073038073036,0.19416456843409233,0.4783021930264046,False,8,8,24
GLYCTK,2.5460730644219036,3.1090248543389327,-0.5629517899170291,-0.4243478260869564,0.03876009763936714,-1.7100423464615513,0.1127891000040836,0.1605283605283605,0.19416456843409233,0.4661723807590723,False,8,8,24
ZSCAN16-AS1,2.0209999608684512,2.354721556618315,-0.3337215957498638,-0.4243478260869565,0.03876009763936714,-1.2694418313991038,0.23531081159662415,0.08298368298368297,0.19416456843409233,0.5777063924744242,False,8,8,24
SLA2,1.903695872122585,2.7474892926288463,-0.8437934205062614,-0.4243478260869565,0.03876009763936714,-1.838723625895665,0.08779671670985978,0.13038073038073036,0.19416456843409233,0.4336277031109633,False,8,8,24
C1orf54,4.037890650243604,4.892222307834131,-0.8543316575905271,-0.4243478260869565,0.03876009763936714,-1.3976180419184472,0.1862835995206712,0.10489510489510488,0.19416456843409233,0.5381139915810552,False,8,8,24
SLA,3.635608577828235,4.649066433314258,-1.0134578554860227,-0.4243478260869565,0.03876009763936714,-1.5704405735071636,0.14080269365831857,0.10489510489510488,0.19416456843409233,0.5001561092986294,False,8,8,24
CTC-231O11.1,1.410722247635846,1.9591479339689784,-0.5484256863331323,-0.42434782608695654,0.03876009763936706,-0.9444154454386452,0.36330846289640617,0.13038073038073036,0.19416456843409233,0.6512011895890946,False,8,8,24
C1orf228,2.913078876229705,4.0778050350588,-1.1647261588290951,-0.42434782608695654,0.03876009763936706,-1.579999584718991,0.1364655215740007,0.08298368298368297,0.19416456843409233,0.4958336013063144,False,8,8,24
RP11-278A23.4,0.03846847790011769,0.2319393771409694,-0.1934708992408517,-0.4247856246058271,0.038538139975047264,-2.3508761555375752,0.044013314662423045,0.037959472341310585,0.19392008789600687,0.3440714449327074,False,8,8,24
AC139099.6,0.0,0.12013910641560405,-0.12013910641560405,-0.4251321412417657,0.03836317363783783,-1.539517709887339,0.16757181242891256,0.03247420230516558,0.19315538856347603,0.5285924229336658,False,8,8,24
M6PR,6.510582495893184,6.759545682620458,-0.24896318672727435,-0.42521739130434777,0.038320224728769586,-0.9242928610693368,0.3756013105637068,0.23449883449883446,0.1930259236037782,0.6605946393840155,False,8,8,24
FLI1,3.2612618548220014,4.214766535411995,-0.9535046805899934,-0.42521739130434777,0.038320224728769586,-1.6019050737309568,0.13375314242638184,0.19487179487179485,0.1930259236037782,0.4921651791499294,False,8,8,24
CPQ,3.6384353274483097,4.396499484180997,-0.7580641567326873,-0.42521739130434777,0.038320224728769586,-1.9434054350907803,0.08284827868454171,0.13038073038073036,0.1930259236037782,0.426307540824739,False,8,8,24
NKG7,5.0339093427066315,6.589287170087103,-1.5553778273804717,-0.42521739130434777,0.038320224728769586,-2.230399851652582,0.043704347552652026,0.06495726495726495,0.1930259236037782,0.34347617158886357,False,8,8,24
RNASEK,7.878225870824846,8.355505976503128,-0.4772801056782825,-0.42521739130434777,0.038320224728769586,-1.900086051700006,0.07912852596549098,0.13038073038073036,0.1930259236037782,0.4222664884763564,False,8,8,24
C7,1.6006000193982772,3.8203411045092777,-2.2197410851110004,-0.4252173913043478,0.038320224728769586,-1.9345247111273605,0.07450634498212493,0.06495726495726495,0.1930259236037782,0.4125038376660612,False,8,8,24
NINJ1,5.7372672858687075,6.592221313702531,-0.8549540278338235,-0.4252173913043479,0.03832022472876952,-2.4554501447608996,0.027889157775325274,0.037917637917637914,0.1930259236037782,0.29591631995217754,False,8,8,24
RP5-1007F24.1,0.039663742539835616,0.0836913236312713,-0.04402758109143568,-0.42570907132009167,0.03807325752889798,-1.3456738982924592,0.20041003079516745,0.12668561292298344,0.19273546880456746,0.5482189305935039,False,8,8,24
RP11-50I19.2,1.1998174003963442,1.9114975172642241,-0.7116801168678799,-0.42608695652173906,0.03788430481237118,-2.053495760149451,0.06064109826901746,0.10489510489510488,0.19186567275942826,0.3839874665109502,False,8,8,24
