cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_FATTY_ACID_METABOLISM	-0.3551715462773642	-1.376942238100767	0.043583535108958835	0.07757917629468533	0.814	46/153	15.81%	G0s2;Cryz;Retsat;Hadh;Aldh1a1;Cpt1a;Acadm;Acaa2;Hsd17b10;Ehhadh;Gstz1;Ech1;Eci2;Gpd1;Hsd17b11;Hpgd;Eci1;Eno2;Pcbd1;Pts;Decr1;Glul;Acox1;Echs1;Cidea;Gabarapl1;Cd36;Acsl5;Acadvl;Mgll;Ppara;Inmt;Car4;Fmo1;Acaa1a;Hmgcs2;Acsm3;Acss1;Cbr3;Maoa;Tdo2;Etfdh;Cbr1;Mcee;Aqp7;Me1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Inflammatory bowel disease (IBD)	-0.41338708623309156	-1.3773535139121185	0.06991525423728813	0.11537606191878619	0.9995	28/55	21.73%	Il18;Nfatc1;Maf;Rela;Tgfb1;Il1b;Il21r;Rorc;Il12rb2;H2-Aa;Tgfb2;H2-Ab1;H2-Eb1;H2-Oa;Il2rg;H2-Ob;Tgfb3;Stat4;Il12b;Tbx21;Foxp3;Il2;Il10;Il12rb1;Il12a;Ifng;Il4;Il21
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN	-0.5233896766073641	-1.3824743734971099	0.10232558139534884	0.11367726581721017	0.726	11/18	20.52%	Plpp3;Itga4;Fermt3;Itga5;Dpp4;Ccl5;Podxl;Cd3e;Cxcl13;Skap1;Npnt
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_CELL_ADHESION_MOLECULE_PRODUCTION	-0.5720959255907057	-1.3829817335870287	0.12694512694512694	0.12020723530084317	0.726	4/11	8.69%	Cav1;Fut7;Apoa1;Notch4
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Pyruvate metabolism	-0.4365452820723337	-1.3830058436129864	0.07549962990377498	0.11264144575425297	0.9995	15/38	18.62%	Pklr;Ldhd;Acat1;Aldh2;Pcx;Me3;Acyp2;Glo1;Acot12;Hagh;Acss1;Acyp1;Me1;Aldh1b1;Acacb
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Selenium metabolism/Selenoproteins WP108	-0.42451916261580236	-1.3873852620490272	0.0666194188518781	0.15669489752290156	0.998	18/48	18.08%	Selenop;Gm7429;Selenom;Rpl30;Selenbp2;Rela;Selenbp1;Gpx4;Gpx3;Msrb1;Selenow;Dio2;Dio1;Txnrd3;Fabp1;Selenok;Selenos;Gpx2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Dilated cardiomyopathy (DCM)	-0.38629718574764815	-1.3881153027550663	0.05139882888744307	0.11031972275609479	0.9995	40/89	23.45%	Itga1;Adcy6;Itga4;Cacna2d4;Tgfb1;Itga9;Cacnb1;Itga5;Cacng7;Itgb7;Tgfb2;Igf1;Des;Agt;Adcy4;Cacna1d;Itga8;Tgfb3;Ryr2;Lama2;Adcy2;Itga11;Adcy8;Myh7;Adcy5;Cacng8;Sgcd;Cacna1s;Itga2b;Itgb8;Prkaca;Cacna2d2;Prkacb;Cacng1;Tnni3;Itga10;Sgca;Myl2;Actc1;Itga7
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Nucleotide GPCRs WP207	-0.5720555183511935	-1.3929128566094646	0.10881652104845115	0.1551429585088286	0.998	8/12	20.91%	P2ry6;Adora3;Adora2a;P2ry1;Ltb4r1;Tmigd3;Adora1;Lpar4
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	-0.4864406122323137	-1.3934549505947689	0.107981220657277	0.12195110331948626	0.712	13/24	18.05%	Flot1;Il1b;Apoa1;Ager;Klf4;Lck;Alox15;Fgg;Map2k5;Il10;Fga;Fgb;Skap1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Monoamine GPCRs WP570	-0.45807788301758134	-1.3942901710784994	0.08705193855157278	0.15700252282451635	0.9965	14/30	24.84%	Adra2a;Adra1d;Htr2a;Hrh2;Htr7;Htr2b;Adrb3;Drd4;Adra1a;Chrm2;Chrm1;Adrb2;Htr1b;Htr2c
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Pertussis	-0.396367851781372	-1.3987740059241958	0.06398416886543536	0.10447848854814636	0.999	26/74	12.97%	Itgam;Calml4;C1qb;C1qa;C1qc;Nlrp3;Rhoa;Rela;Mapk3;Il1b;Pycard;Itga5;Itgb2;C2;Sftpa1;Nod1;Ticam2;C4bp;Serping1;C4b;Ticam1;C1ra;Hc;Irf8;C1s1;Il12b
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Lysosome	-0.3682441586707331	-1.4029262801991207	0.03975155279503106	0.1029145113474952	0.999	30/123	15.34%	Ctse;Hexa;Ctsf;Lipa;Pla2g15;Ctss;Arsg;Gga2;Ap1m1;Ppt2;Laptm5;Atp6v0d2;Neu1;Slc11a1;Ctsk;Naga;Lamp3;Ids;Cd68;Napsa;Lgmn;Gga1;Ctso;Psap;Ctsb;Gm2a;Galns;Ap3m2;Hexb;Ctsc
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Oxidative phosphorylation	-0.37439688350867606	-1.4034545101375617	0.05034612964128383	0.10362992175906138	0.999	51/117	27.36%	Atp6v0e2;Cox6b2;Ndufa6;Atp6v0d2;Atp6v1g2;Lhpp;Ppa2;Cox6a2;Ndufs7;Atp5g2;Cox7a1;Ndufv1;Atp4a;Cox8a;Ndufa2;Ndufa7;Ndufa4l2;Ndufb10;Ndufa13;Cox4i2;Ndufb11;Ndufa3;Atp6v1b2;Cox7a2l;Atp6v1g3;Atp6v1f;Cox4i1;Ndufs8;Atp5l;Uqcrh;Ndufa9;Ndufc1;Cox6b1;Ndufa5;Cox6c;Atp5h;Ndufv3;Ndufv2;Cox8b;Ndufb9;Sdhd;Uqcrq;Atp6v1c2;Atp5g1;Ndufb8;Ndufa11;Ndufb2;Ndufc2;Ndufb7;Cox7c;Uqcr10
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Fluid shear stress and atherosclerosis	-0.36647524784030006	-1.4065361773927747	0.03011677934849416	0.10268906599392237	0.999	45/142	15.38%	Vcam1;Gstm6;Gstm1;Gstm4;Cav1;Calml4;Txn2;Rhoa;Gsta1;Rela;Gstt1;Gstp1;Ccl12;Ncf1;Gsta2;Il1b;Sumo3;Gsta4;Ncf2;Rac2;Tnfrsf1a;Gstt2;Mgst2;Akt2;Pik3cd;Gstm2;Mef2c;Gstm7;Nos3;Il1r2;Mmp2;Pecam1;Sdc2;Kdr;Klf2;Gsta3;Map2k7;Nqo1;Gstm3;Icam1;Il1r1;Gstm5;Map2k5;Pias4;Cav3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Oxidation by Cytochrome P450 WP1274	-0.44955902419207533	-1.410615335473621	0.07564841498559077	0.1465677222156522	0.994	14/39	17.62%	Cyp2s1;Cyp27a1;Cyb5r3;Cyp4x1;Cyp4v3;Cyp4b1;Cyp4f18;Cyp7b1;Cyp2f2;Cyp46a1;Cyp4f39;Cyp8b1;Cyp26a1;Cyp2w1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__NF-kappa B signaling pathway	-0.3845878476146691	-1.4110469012749745	0.04915912031047866	0.10086016887304237	0.999	30/93	15.18%	Vcam1;Ccl4;Relb;Tab1;Rela;Bcl2a1a;Bcl2a1b;Bcl2a1d;Il1b;Lta;Tnfrsf1a;Traf5;Btk;Prkcb;Tnfsf13b;Ticam2;Lat;Card11;Lbp;Ccl21a;Ticam1;Zap70;Cxcl12;Prkcq;Lck;Tnfsf14;Icam1;Il1r1;Bcl2a1c;Pias4
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Renin-angiotensin system	-0.4647616837421149	-1.4124443602560235	0.08443465491923642	0.10099359302582141	0.999	12/33	14.41%	Anpep;Cma1;Ace;Enpep;Mcpt4;Agt;Agtr1a;Ace2;Prcp;Ace3;Klk1;Cpa3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Focal Adhesion WP85	-0.36572119194200425	-1.4137947011507348	0.030144927536231884	0.147159168879773	0.994	65/185	15.87%	Pik3r5;Flt1;Itgam;Selenop;Cav1;Itgal;Col4a6;Tnxb;Rhoa;Thbs3;Itga4;Mylk2;Itgax;Col11a1;Shc1;Farp2;Mylk;Itga9;Hck;Rac2;Pak1;Egf;Col6a2;Col1a1;Col5a1;Vav1;Vegfd;Bad;Vegfc;Akt2;Fgr;Itga5;Thbs4;Itgb2;Itgb7;Igf1;Spp1;Pik3cd;Col1a2;Col5a3;Col3a1;Col5a2;Pdgfra;Pdgfrb;Thbs2;Araf;Lama4;Vwf;Pik3cg;Itga8;Vtn;Lama2;Itga11;Itgae;Srms;Rhob;Lamc1;Pdgfc;Col11a2;Ptk6;Map2k5;Raf1;Cav3;Blk;Hgf
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Rap1 signaling pathway	-0.3607076211109303	-1.4138906834713745	0.02932551319648094	0.10114689084611227	0.999	55/203	12.66%	Flt1;Sipa1;Rasgrp3;Itgam;Plce1;Fgfr4;Calml4;Itgal;Adcy6;Plcb2;Rhoa;Csf1r;Fgf1;Rras;Mapk3;Lcp2;Rapgef4;Farp2;Fyb;Rac2;Kitl;Fgf2;Egf;Gnao1;Vegfd;Fgf18;Vegfc;Prkcb;Akt2;Itgb2;Lpar1;Igf1;Magi1;Pik3cd;Lat;Fpr1;Efna2;Pdgfra;Pdgfrb;Plcb3;Prkca;Rasgrp2;Adcy4;Fgfr3;Angpt1;Tek;Fgf10;Kdr;Efna4;Adora2a;Adcy2;Adcy8;Adcy5;Lpar3;Fgf15
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__ABC transporters	-0.43200617597803453	-1.415194434197133	0.06638418079096045	0.10133811703409176	0.999	21/48	16.34%	Abcd3;Abcg3;Abca1;Abcc5;Cftr;Abcb1a;Abca8b;Abcb4;Abcd2;Abca6;Abca9;Abcc9;Abca8a;Abcg8;Abcg5;Abcc6;Abcc12;Abcc2;Abcc8;Abca17;Abcb5
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Ras signaling pathway	-0.3554832345072309	-1.415353863833572	0.027586206896551724	0.1022125094703986	0.999	85/226	20.93%	Flt1;Rasgrp3;Rasgrf2;Gng12;Plce1;Fgfr4;Calml4;Gngt2;Gng7;Rhoa;Csf1r;Fgf1;Rela;Rras;Mapk3;Shc2;Ntrk1;Shc1;Rasgrp1;Rasal3;Pla2g16;Ksr1;Rac2;Pak1;Kitl;Fgf2;Pla2g1b;Egf;Rasgrf1;Vegfd;Bad;Fgf18;Vegfc;Prkcb;Akt2;Igf1;Pik3cd;Lat;Shc4;Efna2;Rasgrp4;Pla2g3;Pdgfra;Pdgfrb;Prkca;Rasgrp2;Ksr2;Fgfr3;Rasal1;Pla2g2d;Angpt1;Tek;Fgf10;Kdr;Efna4;Zap70;Htr7;Gng8;Fgf15;Pdgfc;Foxo4;Rgl2;Pla2g12b;Raf1;Gnb3;Ntf3;Rasa4;Hgf;Igf2;Gng11;Prkaca;Pla2g2c;Efna1;Pla2g10;Flt3l;Prkacb;Fasl;Pik3r2;Pak4;Pla2g4f;Ntrk2;Fgfr1;Angpt4;Vegfb;Flt3
GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_ADIPOGENESIS	-0.36164644664345347	-1.4182382263841447	0.027582159624413145	0.06221786626413798	0.7125	50/197	10.23%	Cmbl;Angptl4;Phldb1;Pparg;Retsat;Hadh;Phyh;Sspn;Abca1;Adcy6;Acadm;Coq9;Cd302;Apoe;Acaa2;Ucp2;Pdcd4;Itih5;Ech1;Mylk;Elmod3;Aldh2;Rtn3;Bckdha;Gpx4;Gpx3;Sod1;Decr1;Cyp4b1;Etfb;Lpl;Acox1;Echs1;Cidea;Sqor;Cd36;Cox8a;Tst;Cavin1;Stat5a;Mgll;Bcl6;Sparcl1;Araf;Lama4;Sncg;Sult1a1;Angpt1;Lpcat3;Qdpr
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Amphetamine addiction	-0.41378833691936506	-1.421541053525097	0.06140350877192982	0.09942844725091297	0.998	29/65	26.08%	Ddc;Maob;Calml4;Camk2d;Camk2b;Grin2d;Prkcb;Pdyn;Ppp1r1b;Prkca;Creb3l4;Cacna1d;Adcy5;Maoa;Gria3;Creb3l2;Arc;Camk4;Prkaca;Grin2c;Prkacb;Grin3b;Creb3l1;Grin3a;Gria1;Camk2a;Slc18a2;Gria4;Calml3
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Alzheimer disease	-0.36807280165437994	-1.4254142188189602	0.032376298106292	0.09831671637808416	0.998	72/164	27.40%	Atp2a3;Calml4;Cox6b2;Ndufa6;Apbb1;Plcb2;Apoe;Hsd17b10;Psen2;Psenen;Mapk3;Cox6a2;Ndufs7;Il1b;Grin2d;Atp5g2;Aph1a;Cox7a1;Rtn3;Tnfrsf1a;Ndufv1;Bad;Lpl;Mapt;Cox8a;Ndufa2;Plcb3;Ndufa7;Cacna1d;Ndufa4l2;Ndufb10;Ndufa13;Cox4i2;Ndufb11;Itpr1;Ndufa3;Cox7a2l;Cacna1s;Cox4i1;Ndufs8;Uqcrh;Ndufa9;Ndufc1;Grin2c;Cox6b1;Aph1c;Bace2;Ndufa5;Mme;Fas;Cox6c;Atp5h;Ndufv3;Ndufv2;Cox8b;Ndufb9;Sdhd;Casp9;Uqcrq;Plcb1;Cdk5;Atp5g1;Ndufb8;Casp12;Ndufa11;Calml3;Ndufb2;Ndufc2;Ndufb7;Cox7c;Uqcr10;Ncstn
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Leukocyte transendothelial migration	-0.38322104273161395	-1.4269744907618502	0.04081632653061224	0.09846889930513655	0.998	34/110	12.22%	Vcam1;Cldn2;Cldn18;Sipa1;Itgam;Itgal;Rhoa;Itga4;Cybb;Ptk2b;Ncf4;Ncf1;Rapgef4;Rhoh;Ncf2;Rac2;Vav1;Prkcb;Itgb2;Cldn9;Pik3cd;Esam;Cldn11;Cldn5;Cxcr4;Prkca;Mmp2;Pecam1;Cldn20;Ezr;Thy1;Cxcl12;Cldn15;Itk
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Arginine and proline metabolism	-0.4307721083527243	-1.4308872455666732	0.06276747503566334	0.09724203507810403	0.9975	20/50	21.06%	Sat2;Maob;Carns1;P4ha3;Gamt;Arg1;Aldh2;L3hypdh;Agmat;Pycrl;Nos3;Aoc1;Maoa;Oat;Pycr2;Aldh1b1;Hoga1;Ckmt1;Amd2;Dao
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__G Protein Signaling Pathways WP232	-0.39797302014788283	-1.4314591979876923	0.041499330655957165	0.13632901043815243	0.991	32/91	17.84%	Prkar1b;Gng12;Gngt2;Pde1b;Gng7;Adcy6;Rhoa;Prkce;Rras;Akap13;Gnao1;Prkcb;Pde1a;Pde8b;Plcb3;Prkca;Adcy4;Akap5;Adcy2;Prkcq;Pde7b;Adcy8;Adcy5;Gng8;Gna14;Itpr1;Pde4c;Gnb3;Gng11;Slc9a1;Prkaca;Pde4a
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Fatty Acid Biosynthesis WP336	-0.509910741998181	-1.4321566178027263	0.08520526723470179	0.13887398000491236	0.9905	9/22	8.59%	Scd1;Hadh;Acaa2;Ech1;Decr1;Pcx;Echs1;Acsl5;Pecr
GSE137244_epithelium_cell_lines	32546	prerank	GOFOCUS__GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	-0.5525210282887794	-1.4359768791069139	0.07345971563981042	0.10379460599362272	0.6295	9/16	16.77%	Ptpru;Flot1;Ppm1f;Adam19;Notch4;Wnt3a;Rgcc;Bmp6;Mad2l2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Mineral absorption	-0.4531703872848967	-1.4465206296235704	0.06444605358435916	0.08981972663029325	0.9965	16/43	14.69%	Trpm6;Slc6a19;Atp1a3;Trf;Clcn2;Cybrd1;Slc34a2;S100g;Heph;Atp1b1;Atp1b2;Trpv6;Slc5a1;Slc26a3;Atp1a1;Fxyd2
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Adipogenesis genes WP447	-0.3804785703122034	-1.4466799735651539	0.033659730722154224	0.13064248422713584	0.9875	49/131	23.91%	Hnf1a;Pparg;Scd1;Tle3;Nr1h3;Ppargc1a;Bmp2;Irs3;Egr2;Cebpa;Bscl2;Tgfb1;Osm;Rara;Socs3;Frzb;Lpl;Igf1;Mef2c;Ptgis;Agt;Rbl2;Gata3;Stat5a;Ppara;Wnt10b;Sfrp4;Ebf1;Epas1;Gdf10;Mef2d;Klf15;Stat2;Cyp26a1;Nsg1;Stat5b;Gata2;Lifr;Nr2f1;Fabp4;Fas;Socs1;Cyp26b1;Wnt5b;Klf7;Stat3;Cfd;Agrp;Spock1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Regulation of lipolysis in adipocytes	-0.4363583715609886	-1.4470170469785164	0.0529287226534933	0.09048815933583436	0.9965	25/54	20.94%	Pde3b;Npy;Adcy6;Irs3;Prkg1;Pla2g16;Akt2;Pik3cd;Pnpla2;Mgll;Adcy4;Adcy2;Ptger3;Adcy8;Adcy5;Npr1;Adrb3;Aqp7;Prkaca;Prkacb;Adora1;Pik3r2;Fabp4;Npy1r;Adrb2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Purine metabolism	-0.38371892867808416	-1.44880482341211	0.031191515907673113	0.09051223845865367	0.9965	37/130	13.65%	Papss2;Prune1;Hddc3;Npr2;Pklr;Pde3b;Dguok;Entpd2;Pde1b;Adcy6;Entpd8;Gda;Pde6a;Ak3;Nt5c3;Enpp3;Ak5;Pde1a;Cant1;Pde5a;Urad;Pde6d;Pde8b;Enpp4;Pde6g;Entpd1;Adcy4;Pde6c;Adcy2;Pde3a;Pde7b;Adcy8;Adcy5;Gucy2c;Pde9a;Pde4c;Npr1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__beta-Alanine metabolism	-0.481322636137277	-1.4505485647615675	0.06484893146647015	0.09073310792914631	0.996	14/32	20.45%	Dpyd;Acadm;Aldh3b1;Carns1;Ehhadh;Aldh2;Aldh6a1;Echs1;Abat;Aldh3b3;Dpys;Aldh1b1;Mlycd;Aoc3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Striated Muscle Contraction WP216	-0.4480808234147628	-1.4509577245166305	0.05177304964539007	0.13036833534982306	0.9875	28/45	29.06%	Vim;Myh8;Tnni1;Neb;Des;Mybpc2;Tmod1;Jsrp1;Myh7;Myom1;Actn3;Myl9;Acta2;Myh1;Tcap;Myl4;Tnni3;Tnnt3;Tnnc2;Myl2;Actc1;Mybpc3;Actn2;Myl1;Tnnt1;Smpx;Myh6;Tnni2
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Selenium Micronutrient Network WP1272	-0.5331105709234087	-1.4569109437213918	0.0585480093676815	0.12876662304464392	0.987	10/21	18.08%	Selenop;Tbxas1;Pnpo;Gpx4;Gpx3;Ptgis;Ptgds;Kmo;Selenok;Gpx2
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__TGF-beta signaling pathway	-0.4004663903069742	-1.4601898573574503	0.03521594684385382	0.08641030704219509	0.9955	17/89	10.88%	Bmp5;Amhr2;Lefty1;Rhoa;Smad9;Bmp2;Chrd;Mapk3;Tgfb1;Rps6kb2;Ltbp1;Tgfb2;Smad5;Dcn;Fmod;Gdf6;Tgfb3
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Prostaglandin Synthesis and Regulation WP374	-0.48553902093813195	-1.4616703339238166	0.06458635703918723	0.12844466405310662	0.984	13/31	11.57%	Anxa4;Tbxas1;Hpgd;Ptger1;Scgb1a1;Ptgis;Ptgir;Ptgds;Ptger2;Ednrb;Ednra;S100a6;Ptger3
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__ECM-receptor interaction	-0.406743821619462	-1.4659588553324738	0.03873466752743705	0.08433648407728729	0.9945	42/83	21.39%	Col6a1;Itga1;Col4a6;Col4a5;Tnxb;Thbs3;Itga4;Itga9;Sv2a;Col6a2;Col1a1;Itga5;Col6a3;Thbs4;Itgb7;Spp1;Col1a2;Cd36;Thbs2;Lama4;Vwf;Itga8;Vtn;Sv2c;Lama2;Gp6;Itga11;Lamc1;Col6a4;Comp;Lama1;Gp1ba;Itga2b;Itgb8;Cd47;Reln;Tnn;Lamc3;Npnt;Gp9;Gp5;Itga10
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__AMPK signaling pathway	-0.38688840624877696	-1.4685143876529632	0.02670057215511761	0.08399731533744319	0.994	21/122	7.52%	Hnf4a;Ppp2r5b;Stk11;Pparg;Cpt1c;Scd1;Cpt1a;G6pc3;Prkab2;Rab11b;Ppargc1a;Irs3;Cftr;Rps6kb2;Scd4;Eef2k;Akt2;Fbp2;Igf1;Pik3cd;Cd36
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Th1 and Th2 cell differentiation	-0.4112652311181621	-1.4714808749618697	0.030860144451739988	0.08336060740141071	0.994	40/83	22.03%	Nfatc1;Maf;Rela;Mapk3;Nfatc2;Il12rb2;H2-Aa;Dll1;H2-Ab1;H2-Eb1;Lat;Gata3;Stat5a;H2-Oa;Il2rg;H2-Ob;Rbpjl;Cd3d;Il2ra;Zap70;Cd3g;Prkcq;Stat4;Cd247;Lck;Cd4;Il12b;Tbx21;Cd3e;Il2;Jak3;Stat5b;Il2rb;Il12rb1;Il12a;Notch3;Ifng;Runx3;Il4;Maml2
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Serotonin and anxiety-related events WP2140	-0.5987769991734053	-1.475782715842034	0.07051282051282051	0.1216229861635449	0.9795	5/12	7.17%	Plek;Nlgn1;Grin2d;Prkcb;Htr2a
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Phototransduction	-0.5049356932247567	-1.4767237938735405	0.057358490566037736	0.08194104649607872	0.9915	7/26	11.35%	Guca1a;Calml4;Rho;Cngb1;Pde6a;Pde6g;Rgs9
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Osteoclast differentiation	-0.39912594142590696	-1.484330416110865	0.02625	0.07910853096439875	0.99	42/122	14.46%	Pparg;Relb;Tyrobp;Lilrb4a;Tab1;Nfatc1;Fcgr4;Csf1r;Rela;Mapk3;Ncf4;Fcgr2b;Lcp2;Tgfb1;Ncf1;Spi1;Il1b;Sirpa;Ncf2;Tnfrsf1a;Pira2;Nfatc2;Btk;Socs3;Ctsk;Akt2;Tgfb2;Pik3cd;Trem2;Fcgr1;Pirb;Lilra5;Gm14548;Sirpb1c;Sirpb1b;Lck;Map2k7;Gm9733;Sirpb1a;Stat2;Irf9;Il1r1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__cAMP signaling pathway	-0.37706960971596787	-1.4851156105091041	0.014611338398597311	0.07964540791706862	0.99	88/206	22.27%	Plce1;Pde3b;Calml4;Adcyap1;Npy;Adcy6;Camk2d;Rhoa;Nfatc1;Rela;Gabbr1;Rras;Mapk3;Atp2b4;Camk2b;Atp1a3;Cngb1;Cftr;Rapgef4;Grin2d;Rac2;Pak1;Vav1;Bad;Akt2;Acox1;Pik3cd;Sox9;Ptger2;Ppp1r1b;Ppara;Adcy4;Ednra;Creb3l4;Cacna1d;Atp1b1;Fxyd1;Atp1b2;Ghrl;Adora2a;Ryr2;Adcy2;Pde3a;Vipr2;Ptger3;Adcy8;Ffar2;Adcy5;Adcyap1r1;Edn3;Gli1;Pde4c;Gria3;Atp1a1;Npr1;Fxyd2;Raf1;Creb3l2;Cacna1s;Myl9;Hhip;Hcar1;Atp2b2;Chrm2;Camk4;Slc9a1;Prkaca;Pde4a;Sstr2;Grin2c;Chrm1;Prkacb;Adora1;Atp1a4;Pik3r2;Gipr;Cnga4;Atp1a2;Npy1r;Adrb2;Grin3b;Tnni3;Pld1;Creb3l1;Grin3a;Arap3;Htr1b;Gria1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Cocaine addiction	-0.4635063108580688	-1.4900754990850333	0.04728299223712068	0.078190686010199	0.9885	20/46	24.30%	Dlg4;Ddc;Maob;Rela;Grin2d;Pdyn;Ppp1r1b;Creb3l4;Rgs9;Adcy5;Maoa;Creb3l2;Prkaca;Grin2c;Prkacb;Grin3b;Creb3l1;Grin3a;Slc18a2;Cdk5
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Starch and sucrose metabolism	-0.4962835143959544	-1.4906132990334175	0.04806991988346686	0.07882469199782967	0.9885	13/30	17.90%	Hk3;G6pc3;Pygl;Pygm;Enpp3;Amy1;Hkdc1;Mgam;Sis;Treh;Gyg;G6pc;Enpp1
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Antigen processing and presentation	-0.4256731522654655	-1.4915341471785517	0.04479578392621871	0.07936129254638861	0.988	35/78	20.28%	Ctss;H2-T10;Cd74;H2-M5;H2-Q10;H2-T23;H2-Aa;H2-Ab1;H2-Eb1;Lgmn;Rfxap;H2-Oa;Ciita;H2-Ob;H2-Q6;Cd8a;Rfxank;H2-M2;H2-Q7;Nfya;H2-M10.1;H2-T24;Klrd1;Cd4;Gm11127;Ctsb;Cd8b1;H2-T22;Ifi30;H2-M9;H2-Q2;B2m;H2-Q4;Ifng;H2-Q1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Myometrial Relaxation and Contraction Pathways WP385	-0.38893675202342515	-1.492621802476007	0.017554479418886198	0.11282172574666685	0.9705	45/150	12.69%	Igfbp4;Grk5;Atp2a3;Prkar1b;Gng12;Gng7;Arrb1;Adcy6;Camk2d;Mylk2;Prkce;Camk2b;Rgs5;Il1b;Rgs1;Rgs4;Adm;Ryr1;Prkcb;Rgs7;Lpar1;Corin;Igfbp5;Igfbp6;Pkib;Nos3;Plcb3;Guca2a;Prkca;Rgs17;Ramp2;Igfbp2;Adcy4;Arrb2;Gpr182;Guca2b;Ryr2;Adcy2;Rgs9;Prkcq;Adcy8;Adcy5;Gng8;Rgs18;Itpr1
GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Biogenic Amine Synthesis WP522	-0.5867567967090543	-1.4929179451126395	0.05463182897862233	0.11558316452114394	0.97	4/15	14.67%	Ddc;Hdc;Maoa;Ache
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Acute myeloid leukemia	-0.4277168306447165	-1.502103511158672	0.030687124749833223	0.07534572972443981	0.986	27/69	17.17%	Itgam;Tcf7l2;Cebpa;Csf1r;Rela;Bcl2a1a;Mapk3;Bcl2a1b;Bcl2a1d;Spi1;Rps6kb2;Cebpe;Rara;Per2;Bad;Akt2;Pik3cd;Fcgr1;Stat5a;Araf;Tcf7;Lef1;Raf1;Bcl2a1c;Runx1t1;Zbtb16;Stat5b
GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Thyroid hormone synthesis	-0.42879752542028277	-1.5021358159889107	0.03566621803499327	0.07625360439720326	0.986	31/73	21.53%	Adcy6;Plcb2;Atp1a3;Gpx3;Asgr2;Prkcb;Asgr1;Gpx7;Plcb3;Prkca;Ttr;Lrp2;Adcy4;Creb3l4;Alb;Atp1b1;Atp1b2;Adcy2;Adcy8;Adcy5;Itpr1;Atp1a1;Fxyd2;Creb3l2;Iyd;Prkaca;Gpx2;Prkacb;Atp1a4;Atp1a2;Creb3l1
