gene	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
LINC01597	2.8414030092575895	1.4865675837948689	0.8499162305934331	3.8142859585167797	1.273194419334221	0.6418027799447934	0.557329255912497	1.3340260455245128
LINC01600	0.20221283338076754	0.0	0.009238219897754708	0.0	0.0	0.057474875815951655	0.0	0.1840035924861397
LINC01602	0.18345081791244888	0.0	0.009238219897754708	0.0	0.0	0.09579145969325276	0.0	0.0
LINC01603	0.014592678697581163	0.0	0.009238219897754708	0.0	0.0	0.0	0.2786646279562485	0.2300044906076746
LINC01605	0.531590438269028	0.0	0.009238219897754708	0.0	0.09669831032918136	0.08621231372392749	0.0	0.4140080830938143
LINC01606	0.010423341926843686	0.07251549189243262	0.009238219897754708	0.0	0.0	0.0	0.2786646279562485	0.0
LINC01607	1.9033022358416574	0.05438661891932447	0.09238219897754708	0.0	0.06446554021945423	0.17242462744785497	0.2786646279562485	0.5060098793368842
LINC01608	2.27854254520803	0.0	0.009238219897754708	0.06811224925922821	0.0	0.009579145969325275	0.0	0.3680071849722794
LINC01609	0.02293135223905611	0.09064436486554077	0.027714659693264126	0.0	0.03223277010972712	0.009579145969325275	0.0	0.0
LINC01611	0.2897689055662545	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.09200179624306985
LINC01612	3.4626341880974727	0.05438661891932447	1.7829764402666586	0.0	0.3062113160424076	0.028737437907975828	1.114658511824994	0.2300044906076746
LINC01614	0.0	0.018128872973108154	0.0	0.0	0.0	0.028737437907975828	0.0	1.8860368229829318
LINC01615	0.2397368643174048	0.0	0.009238219897754708	0.0	0.0	0.028737437907975828	4.737298675256225	6.16412034828568
LINC01616	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01618	0.325208268117523	0.018128872973108154	0.027714659693264126	0.13622449851845642	0.01611638505486356	0.0	0.0	0.0
LINC01619	0.5649451324349278	6.49013652437272	13.838853406836552	3.609949210739095	1.1764961090050399	1.56140079300002	1.3933231397812427	0.598011675579954
LINC01620	0.0	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01621	0.025016020624424852	0.0	0.009238219897754708	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01622	0.0333546941658998	0.0	0.0	0.0	0.0	0.0	0.0	0.09200179624306985
LINC01623	0.06462471994643086	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
LINC01624	0.018762015468318637	0.18128872973108154	0.33257591631916944	0.0	0.12893108043890847	0.13410804357055384	0.2786646279562485	0.0
LINC01625	0.0667093883317996	0.018128872973108154	0.018476439795509416	0.0	0.2739785459326805	0.057474875815951655	0.0	0.2300044906076746
LINC01626	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01627	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01629	0.0896407405708557	0.05438661891932447	0.1293350785685659	0.06811224925922821	0.03223277010972712	0.12452889760122858	0.2786646279562485	0.09200179624306985
LINC01630	0.02293135223905611	0.018128872973108154	0.0	0.0	0.01611638505486356	0.009579145969325275	0.0	0.046000898121534926
LINC01632	0.41693367707374746	0.0	0.018476439795509416	0.06811224925922821	0.01611638505486356	0.20116206535583078	0.0	0.0
LINC01633	0.16885813921486773	0.0	0.05542931938652825	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
LINC01634	0.012508010312212426	0.0	0.0	0.0	0.20951300571322629	0.0	0.0	0.0
LINC01635	0.17094280760023647	0.5257373162201365	0.5912460734563013	0.2043367477776846	0.25786216087781694	0.277795233110433	0.2786646279562485	0.13800269436460477
LINC01637	2.118023079534637	0.1269021108117571	0.1108586387730565	0.6130102433330539	0.17728023560349915	9.071451232951036	0.2786646279562485	2.4840484985628857
LINC01638	0.006254005156106213	0.0	0.018476439795509416	0.13622449851845642	0.04834915516459068	0.009579145969325275	0.2786646279562485	10.856211956682243
LINC01639	0.04586270447811222	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01640	0.0333546941658998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01641	0.07087872510253708	0.018128872973108154	0.08314397907979236	0.0	0.03223277010972712	0.028737437907975828	0.2786646279562485	0.046000898121534926
LINC01644	1.0819428920063747	0.8520570297360833	1.1824921469126026	0.34056124629614104	0.08058192527431779	0.10537060566257803	0.0	0.3680071849722794
LINC01645	0.054201378019587174	0.0	0.03695287959101883	0.0	0.0	1.4368718953987913	0.0	0.0
LINC01647	0.018762015468318637	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01648	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.557329255912497	0.0
LINC01649	0.00833867354147495	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01655	0.20846683853687373	0.018128872973108154	0.009238219897754708	0.0	0.01611638505486356	0.0383165838773011	0.0	0.046000898121534926
LINC01656	0.0166773470829499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01657	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01659	2.9998378065456133	0.10877323783864894	0.13857329846632063	0.0	0.12893108043890847	0.383165838773011	0.0	0.2300044906076746
LINC01664	0.22097484884908616	0.0	0.009238219897754708	0.0	0.0	0.21074121132515605	0.0	0.09200179624306985
LINC01665	0.0333546941658998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01666	0.82552868060602	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.2786646279562485	0.046000898121534926
LINC01668	0.014592678697581163	0.0	0.0	0.0	0.03223277010972712	0.01915829193865055	0.0	0.0
LINC01670	0.25849887978572345	0.14503098378486523	0.05542931938652825	0.47678574481459746	0.08058192527431779	0.12452889760122858	0.0	0.13800269436460477
LINC01671	0.5920458214447214	0.07251549189243262	0.08314397907979236	0.0	0.0	0.0383165838773011	0.0	0.0
LINC01672	0.006254005156106213	0.018128872973108154	0.009238219897754708	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01673	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01674	0.22931352239056113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01675	0.05837071479032465	0.21754647567729787	0.27714659693264126	0.2043367477776846	0.09669831032918136	0.277795233110433	0.0	0.0
LINC01678	0.1063180876538056	5.348017527066906	6.0879869126203525	1.6346939822214768	10.040507889179997	16.792242884227207	0.0	0.13800269436460477
LINC01679	2.9560597704528693	1.957918281095681	3.325759163191695	4.767857448145975	7.558584590731009	2.394786492331319	1.9506523956937398	1.978038619226002
LINC01681	0.06045538317569338	0.0	0.0	0.0	0.0	0.0	0.0	0.09200179624306985
LINC01682	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01683	0.010423341926843686	0.018128872973108154	0.027714659693264126	0.0	0.0	0.0	0.0	0.0
LINC01684	0.16468880244413026	7.886059743302049	2.882324608099469	19.00331754332467	4.8832646716236585	2.538473681871198	0.557329255912497	1.6560323323752573
LINC01685	0.012508010312212426	0.0	0.009238219897754708	0.0	0.7413537125237236	0.009579145969325275	0.0	0.0
LINC01686	0.7650732974303266	0.34444858648905496	0.6189607331495655	0.6811224925922821	1.1442633388953127	0.6896985097914199	1.3933231397812427	1.380026943646048
LINC01687	0.03127002578053106	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01691	0.0	0.03625774594621631	0.03695287959101883	0.06811224925922821	0.01611638505486356	0.0	0.0	0.0
LINC01692	0.0	0.03625774594621631	0.0	0.0	0.0	0.0	0.0	0.0
LINC01693	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.2786646279562485	0.0
LINC01694	0.2168055120783487	0.1631598567579734	0.1293350785685659	0.0	0.16116385054863558	0.5076947363742396	0.0	0.13800269436460477
LINC01695	0.11048742442454308	0.0	0.03695287959101883	0.0	0.03223277010972712	0.028737437907975828	0.0	0.046000898121534926
LINC01697	0.3606476306687916	0.018128872973108154	0.009238219897754708	0.13622449851845642	0.16116385054863558	0.057474875815951655	0.0	2.99005837789977
LINC01698	0.029185357395162325	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01699	0.0020846683853687374	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01700	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01701	0.10840275603917435	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01702	0.03543936255126854	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01703	2.6787988751988276	0.18128872973108154	0.18476439795509417	0.13622449851845642	0.402909626371589	0.3544284008650352	0.2786646279562485	1.794035026739862
LINC01704	0.004169336770737475	0.0	0.0	0.0	0.0	0.028737437907975828	3.065310907518734	0.13800269436460477
LINC01705	1.3300184298652546	0.0	0.018476439795509416	0.0	0.06446554021945423	1.9924623616196573	0.0	4.186081729059678
LINC01707	0.014592678697581163	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01708	0.15635012890265532	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01709	0.24390620108814232	0.05438661891932447	0.009238219897754708	0.06811224925922821	0.01611638505486356	0.01915829193865055	0.0	0.0
LINC01711	0.03543936255126854	0.018128872973108154	0.018476439795509416	0.0	0.0	0.009579145969325275	0.0	0.4140080830938143
LINC01712	0.0020846683853687374	0.0	0.0	0.0	0.11281469538404491	0.0	0.0	0.0
LINC01713	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01714	0.11257209280991182	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.046000898121534926
LINC01715	0.9506087837281443	0.8520570297360833	1.450400523947489	1.4303572344437923	1.6761040457058103	0.5843279041288418	0.8359938838687456	1.2420242492814428
LINC01717	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01719	1.6781580502218336	1.631598567579734	1.4411623040497346	0.6130102433330539	0.6124226320848152	0.7471733856073715	0.2786646279562485	1.1500224530383731
LINC01721	0.0	0.0	0.009238219897754708	0.06811224925922821	0.0	0.0	0.0	0.0
LINC01722	0.03543936255126854	0.0	0.009238219897754708	0.06811224925922821	0.0	0.0	0.0	0.0
LINC01723	0.00833867354147495	0.0	0.0	0.13622449851845642	0.0	0.0	0.0	0.046000898121534926
LINC01724	0.006254005156106213	0.0	0.0	0.0	0.03223277010972712	0.18200377341718024	0.0	0.0
LINC01725	1.3925584814263166	0.8520570297360833	1.8568821994486964	0.2043367477776846	1.3376599595536753	0.28737437907975827	0.2786646279562485	0.9660188605522335
LINC01726	0.018762015468318637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01727	0.029185357395162325	0.27193309459662235	2.337269634131941	0.0	0.01611638505486356	0.0383165838773011	0.0	0.0
LINC01728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01729	0.0020846683853687374	0.0	0.0	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01730	0.3189542629614168	0.471350697300812	0.48962565458099955	0.7492347418515103	0.06446554021945423	0.0766331677546022	0.557329255912497	0.13800269436460477
LINC01731	0.029185357395162325	0.0	0.0	0.0	0.0	0.0	0.0	0.1840035924861397
LINC01732	0.22931352239056113	0.0	0.009238219897754708	0.0	0.04834915516459068	0.0766331677546022	0.0	0.0
LINC01733	0.0	0.0	0.0	0.06811224925922821	0.0	0.0	0.0	0.0
LINC01735	0.0	0.0	0.0	0.0	0.03223277010972712	0.0	0.0	0.0
LINC01736	0.006254005156106213	0.0	0.0	0.0	0.01611638505486356	1.3027638518282374	0.0	0.046000898121534926
LINC01738	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01740	0.36690163582489776	0.0	0.0	0.0	0.01611638505486356	0.057474875815951655	0.0	0.0
LINC01742	0.014592678697581163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01743	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01747	0.004169336770737475	0.0	0.018476439795509416	0.0	0.01611638505486356	0.0	0.2786646279562485	0.0
LINC01748	2.6100048184816593	0.018128872973108154	0.26790837703488657	0.06811224925922821	0.06446554021945423	0.09579145969325276	0.2786646279562485	0.4140080830938143
LINC01749	0.010423341926843686	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01750	0.8776453902402385	0.0	0.018476439795509416	0.0	0.03223277010972712	0.12452889760122858	0.0	2.4840484985628857
LINC01752	0.47530439186407214	0.0	0.009238219897754708	0.0	0.0	0.0766331677546022	0.2786646279562485	0.32200628685074445
LINC01753	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01754	0.06462471994643086	0.018128872973108154	0.0	0.06811224925922821	1.8211515111995822	0.009579145969325275	0.0	0.0
LINC01756	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01761	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01762	0.06045538317569338	0.05438661891932447	0.018476439795509416	0.06811224925922821	0.03223277010972712	0.06705402178527692	0.0	0.0
LINC01763	0.23556752754666732	0.0	0.0	0.0	0.03223277010972712	0.057474875815951655	0.557329255912497	0.046000898121534926
LINC01764	0.13758811343433666	0.05438661891932447	0.08314397907979236	0.27244899703691283	0.01611638505486356	0.028737437907975828	0.0	0.09200179624306985
LINC01765	1.5030459058508596	0.3263197135159468	0.3418141362169242	0.2043367477776846	0.12893108043890847	0.11494975163190331	0.0	0.13800269436460477
LINC01766	0.010423341926843686	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01767	0.3272929365028918	0.0	0.06466753928428295	0.0	0.0	0.01915829193865055	0.2786646279562485	0.046000898121534926
LINC01768	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01770	2.0492290228174688	0.0	0.018476439795509416	0.0	0.01611638505486356	0.18200377341718024	1.114658511824994	0.8280161661876286
LINC01771	0.08547140380011824	1.3959232189293278	1.0993481678328103	0.5448979940738257	0.5157243217556339	0.08621231372392749	0.0	0.046000898121534926
LINC01772	0.5545217905080841	0.5801239351394609	0.9792513091619991	0.34056124629614104	0.547957091865361	0.5364321742822153	1.114658511824994	0.4140080830938143
LINC01774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01775	0.09797941411233066	0.07251549189243262	0.03695287959101883	0.0	0.0	0.08621231372392749	0.0	0.046000898121534926
LINC01776	0.025016020624424852	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01778	0.27309155848330463	0.018128872973108154	0.018476439795509416	0.06811224925922821	0.0	0.09579145969325276	0.0	0.1840035924861397
LINC01779	0.012508010312212426	0.0	0.0	0.0	0.0	0.0	0.0	0.1840035924861397
LINC01780	0.020846683853687372	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01781	0.1063180876538056	0.2538042216235142	0.36952879591018833	0.2043367477776846	68.3334726326215	0.34484925489570994	0.2786646279562485	0.4600089812153492
LINC01782	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01783	0.05628604640495591	0.03625774594621631	0.0	0.06811224925922821	0.04834915516459068	0.0	0.0	0.0
LINC01785	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01786	0.07921739864401202	0.07251549189243262	0.05542931938652825	0.13622449851845642	0.03223277010972712	0.06705402178527692	0.0	0.1840035924861397
LINC01787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01788	0.012508010312212426	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01792	0.07296339348790581	0.18128872973108154	0.221717277546113	0.47678574481459746	0.04834915516459068	0.20116206535583078	0.0	0.046000898121534926
LINC01793	0.03960869932200601	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01795	0.0166773470829499	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01796	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01797	0.20012816499539882	0.0	0.0	0.0	0.0	0.0	0.0	0.4140080830938143
LINC01798	0.34188561520047295	0.0	0.009238219897754708	0.0	0.0	0.0	0.0	1.196023351159908
LINC01799	0.2126361753076112	0.0	0.009238219897754708	0.0	0.0	0.0	0.2786646279562485	0.4140080830938143
LINC01800	0.02293135223905611	0.0	0.009238219897754708	0.0	0.9669831032918135	0.16284548147852967	0.0	0.0
LINC01801	0.44194969769817233	0.34444858648905496	0.3880052357056977	0.5448979940738257	0.08058192527431779	0.0383165838773011	0.2786646279562485	0.27600538872920954
LINC01802	0.0020846683853687374	0.0	0.0	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01804	0.24599086947351104	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01805	0.16051946567339279	0.018128872973108154	0.0	0.0	0.0	0.04789572984662638	0.0	0.046000898121534926
LINC01806	3.2770987017996553	3.553259102729198	4.046340315216562	1.021683738888423	2.0951300571322626	0.488536444435589	0.557329255912497	0.1840035924861397
LINC01807	2.3994533115594168	0.018128872973108154	0.018476439795509416	0.2043367477776846	0.01611638505486356	0.009579145969325275	0.2786646279562485	0.2300044906076746
LINC01811	1.4863685587679099	0.05438661891932447	0.21247905764835828	0.0	1.869500666364173	0.3927449847423363	0.557329255912497	0.4140080830938143
LINC01812	0.08130206702938075	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01814	1.5530779470997096	0.3988352054083794	0.37876701580794303	0.47678574481459746	0.24174577582295337	0.7759108235153473	0.557329255912497	0.2300044906076746
LINC01816	3.275014033414286	0.8701859027091915	1.136301047423829	1.0897959881476513	0.95086671823695	1.4368718953987913	1.3933231397812427	1.8860368229829318
LINC01817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01819	2.134700426617587	0.07251549189243262	0.027714659693264126	0.2043367477776846	0.01611638505486356	0.10537060566257803	0.0	0.09200179624306985
LINC01820	0.20012816499539882	0.018128872973108154	0.0	0.0	0.01611638505486356	0.009579145969325275	0.2786646279562485	0.046000898121534926
LINC01821	0.16051946567339279	0.03625774594621631	0.0	0.0	0.0	0.0383165838773011	0.0	0.13800269436460477
LINC01822	0.0166773470829499	0.0	0.0	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01823	0.043778036092743486	0.0	0.018476439795509416	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01825	0.13758811343433666	0.5801239351394609	1.8106910999599228	0.47678574481459746	0.5318407068104974	0.1915829193865055	0.0	0.046000898121534926
LINC01826	0.0	0.0	0.0	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01827	0.0020846683853687374	0.03625774594621631	0.018476439795509416	0.06811224925922821	0.03223277010972712	1.4464510413681166	0.2786646279562485	0.0
LINC01828	0.06045538317569338	0.018128872973108154	0.0	0.0	0.0	0.0	0.0	0.2300044906076746
LINC01829	3.1228332412823687	0.1994176027041897	0.1108586387730565	0.2043367477776846	0.03223277010972712	0.04789572984662638	1.3933231397812427	1.8400359248613969
LINC01831	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01833	4.083865366937356	0.03625774594621631	0.14781151836407533	0.0	0.5318407068104974	0.5172738823435649	0.557329255912497	1.794035026739862
LINC01834	0.0020846683853687374	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.046000898121534926
LINC01836	1.3612884556457854	0.07251549189243262	0.03695287959101883	0.0	0.04834915516459068	0.028737437907975828	0.8359938838687456	0.690013471823024
LINC01837	0.10840275603917435	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.2786646279562485	0.046000898121534926
LINC01838	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01840	0.10840275603917435	0.018128872973108154	0.05542931938652825	0.0	0.0	0.057474875815951655	0.8359938838687456	0.0
LINC01841	0.12508010312212425	0.7432837918974344	0.30486125662590535	0.5448979940738257	0.3062113160424076	0.11494975163190331	0.0	0.0
LINC01842	0.9985561565916252	0.05438661891932447	0.1108586387730565	0.2043367477776846	0.14504746549377204	0.3640075468343605	0.2786646279562485	0.3680071849722794
LINC01843	1.1465676119528057	0.03625774594621631	0.009238219897754708	0.06811224925922821	0.0	0.0	0.557329255912497	0.13800269436460477
LINC01844	0.025016020624424852	0.0	0.0	0.0	0.0	0.0	0.0	0.13800269436460477
LINC01845	0.004169336770737475	0.0	0.009238219897754708	0.0	0.04834915516459068	0.009579145969325275	0.0	0.0
LINC01847	0.02293135223905611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01848	0.0020846683853687374	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01849	0.006254005156106213	0.018128872973108154	0.0	0.0	0.0	0.0	0.0	0.0
LINC01850	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01851	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01852	0.41276434030301	0.21754647567729787	0.10162041887530178	0.06811224925922821	0.03223277010972712	3.8316583877301102	0.2786646279562485	1.794035026739862
LINC01854	0.0	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01855	0.0	0.0	0.0	0.0	0.0	0.10537060566257803	0.0	0.0
LINC01856	0.010423341926843686	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.0
LINC01857	0.3064462526492044	0.3263197135159468	0.4064816755012071	0.27244899703691283	63.51467350121728	12.606156095632063	0.8359938838687456	0.09200179624306985
LINC01858	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01862	0.012508010312212426	0.34444858648905496	0.1108586387730565	2.1795919762953027	0.0	0.009579145969325275	0.0	0.0
LINC01863	0.014592678697581163	0.018128872973108154	0.009238219897754708	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01864	0.027100689009793587	0.0	0.009238219897754708	0.0	0.01611638505486356	0.009579145969325275	0.0	0.0
LINC01865	0.0020846683853687374	0.03625774594621631	0.0	0.0	0.0	0.0	0.2786646279562485	0.0
LINC01871	0.7671579658156954	80.54658261951954	18.78130105213532	74.85536193589179	1.3376599595536753	0.8238065533619737	1.9506523956937398	1.978038619226002
LINC01872	0.004169336770737475	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01873	1.9262335880807135	0.05438661891932447	0.26790837703488657	0.13622449851845642	0.14504746549377204	0.11494975163190331	0.8359938838687456	0.8740170643091636
LINC01876	3.4271948255462044	0.4532218243277039	0.7205811520248673	0.0	0.12893108043890847	0.383165838773011	0.2786646279562485	0.598011675579954
LINC01877	0.010423341926843686	0.018128872973108154	0.0	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01878	0.043778036092743486	0.018128872973108154	0.027714659693264126	0.0	0.0	0.0	0.0	0.0
LINC01879	0.010423341926843686	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01880	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01885	0.5691144692056652	0.0	0.009238219897754708	0.0	0.03223277010972712	0.0	0.0	0.09200179624306985
LINC01886	0.012508010312212426	0.0	0.0	0.0	0.0	0.0	0.0	0.27600538872920954
LINC01887	0.23765219593203607	0.0	0.0	0.0	0.48349155164590674	0.01915829193865055	0.0	0.046000898121534926
LINC01888	0.010423341926843686	0.09064436486554077	0.03695287959101883	0.0	0.16116385054863558	0.5268530283128902	0.2786646279562485	0.0
LINC01889	0.006254005156106213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01890	0.004169336770737475	0.03625774594621631	0.04619109948877354	0.06811224925922821	0.01611638505486356	0.0766331677546022	0.0	0.0
LINC01891	0.02293135223905611	0.5257373162201365	2.0693612570970545	0.6130102433330539	0.06446554021945423	0.06705402178527692	0.0	0.0
LINC01892	0.0	0.018128872973108154	0.0	0.0	0.03223277010972712	0.04789572984662638	0.0	0.0
LINC01894	0.012508010312212426	0.0	0.0	0.0	0.0	0.009579145969325275	0.0	0.3680071849722794
LINC01895	0.027100689009793587	0.0	0.0	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01896	3.521004902887798	0.05438661891932447	0.24943193723937715	0.0	0.3384440861521347	0.5172738823435649	0.2786646279562485	0.09200179624306985
LINC01897	0.014592678697581163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01899	0.010423341926843686	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01901	0.32312359973215427	0.0	0.009238219897754708	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01902	0.04586270447811222	0.018128872973108154	0.0	0.0	0.0	0.009579145969325275	0.0	0.09200179624306985
LINC01903	0.0	0.0	0.009238219897754708	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01905	0.64416253107894	0.0	0.009238219897754708	0.0	0.01611638505486356	0.0	0.0	0.4600089812153492
LINC01907	0.08130206702938075	0.03625774594621631	0.009238219897754708	0.0	0.04834915516459068	0.14368718953987913	0.2786646279562485	0.046000898121534926
LINC01908	0.050032041248849704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01909	0.20012816499539882	0.0	0.0	0.0	0.03223277010972712	0.1915829193865055	0.2786646279562485	0.09200179624306985
LINC01910	0.0333546941658998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01911	0.00833867354147495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01913	0.26892222171256713	0.0	0.009238219897754708	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01914	0.14384211859044288	0.03625774594621631	0.0	0.0	0.0	1.6859296906012484	0.2786646279562485	3.4960682572366544
LINC01915	0.07296339348790581	0.0	0.03695287959101883	0.0	0.03223277010972712	0.057474875815951655	1.9506523956937398	1.4720287398891176
LINC01916	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01917	0.041693367707374744	0.0	0.009238219897754708	0.0	0.0	0.009579145969325275	0.0	0.13800269436460477
LINC01918	0.2897689055662545	0.34444858648905496	0.04619109948877354	0.9535714896291949	0.547957091865361	0.17242462744785497	0.0	0.27600538872920954
LINC01919	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01920	0.0020846683853687374	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01921	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01923	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.046000898121534926
LINC01924	0.004169336770737475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01925	0.0	0.0	0.0	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01926	0.09589474572696192	0.018128872973108154	0.0	0.0	0.38679324131672543	0.009579145969325275	0.0	0.0
LINC01927	0.34605495197121044	0.018128872973108154	0.0	0.0	0.01611638505486356	0.0	0.0	0.0
LINC01929	0.00833867354147495	0.0	0.03695287959101883	0.0	0.01611638505486356	0.009579145969325275	0.557329255912497	2.8980565816567
LINC01931	0.0020846683853687374	0.0	0.0	0.0	0.0	0.028737437907975828	0.0	0.0
LINC01932	0.26266821655646094	0.0	0.009238219897754708	0.0	0.0	0.01915829193865055	0.0	0.0
LINC01933	0.06254005156106213	0.05438661891932447	0.03695287959101883	0.0	0.0	0.01915829193865055	0.0	0.9200179624306984
