n	rho	p	predictor	target	adjust	q	primary
108	0.06714491221050424	0.4899108911110024	TACSTD2_RNA	HALLMARK_ALLOGRAFT_REJECTION	WES_purity	0.6907743564665133	False
108	-0.06178161604010396	0.5253047993183735	TACSTD2_RNA	xCell_T_cell_CD8+	WES_purity	0.731341010277291	True
108	0.06063810530928768	0.5330144880877943	TACSTD2_RNA	PROGENy_TNFa	WES_purity	0.731341010277291	False
108	0.059685424943077346	0.5394803687132068	TACSTD2_RNA	HALLMARK_TNFA_SIGNALING_VIA_NFKB	WES_purity	0.731341010277291	False
108	-0.0592662455819448	0.5423375719680109	TACSTD2_RNA	HALLMARK_ESTROGEN_RESPONSE_LATE	WES_purity	0.731341010277291	False
108	-0.05893280745377118	0.5446156459511742	TACSTD2_RNA	CD8_Tcell_RNA	WES_purity	0.731341010277291	False
108	0.05533167566949612	0.5695132087516258	TACSTD2_RNA	CIBERSORT_Macrophage_M1	WES_purity	0.7575600229620684	False
108	-0.05384549429820801	0.5799421652236767	TACSTD2_RNA	HALLMARK_MYC_TARGETS_V1	WES_purity	0.7633814736149724	False
108	0.05316909123819867	0.5847177244710428	TACSTD2_RNA	PROGENy_Hypoxia	WES_purity	0.7633814736149724	False
108	-0.05061132347687175	0.6029370038897756	TACSTD2_RNA	xCell_Common_myeloid_progenitor	WES_purity	0.7799460325546638	False
108	0.049101146074480545	0.6138110088749029	TACSTD2_RNA	PROGENy_Trail	WES_purity	0.7826542756366175	False
108	-0.04848689820140465	0.6182581418393408	TACSTD2_RNA	CIBERSORT_B_cell_naive	WES_purity	0.7826542756366175	False
108	0.047594775240910644	0.6247416720243866	TACSTD2_RNA	CIBERSORT_Myeloid_dendritic_cell_activated	WES_purity	0.7826542756366175	False
108	-0.0472529461640325	0.6272335684179985	TACSTD2_RNA	xCell_Common_lymphoid_progenitor	WES_purity	0.7826542756366175	False
108	0.045052411952076085	0.6433747146744796	TACSTD2_RNA	CIBERSORT_B_cell_memory	WES_purity	0.7957529365710669	False
108	-0.04407796178881678	0.6505763415393507	TACSTD2_RNA	xCell_Neutrophil	WES_purity	0.79766316658303	False
108	0.0424359210969846	0.6627845486870116	TACSTD2_RNA	xCell_T_cell_CD4+_naive	WES_purity	0.8034038285984335	False
108	0.04191793611325464	0.6666542407518916	TACSTD2_RNA	HALLMARK_PROTEIN_SECRETION	WES_purity	0.8034038285984335	False
108	-0.04039841773775125	0.678056282221305	TACSTD2_RNA	CIBERSORT_T_cell_CD4+_naive	WES_purity	0.810219794857661	False
108	-0.03925566196871051	0.6866795158838144	TACSTD2_RNA	CIBERSORT_Macrophage_M0	WES_purity	0.8136286700808221	False
108	0.03735459715910715	0.7011139385498137	TACSTD2_RNA	PROGENy_MAPK	WES_purity	0.8200484845388277	False
108	0.03701163222727143	0.7037295505616891	TACSTD2_RNA	HALLMARK_HEDGEHOG_SIGNALING	WES_purity	0.8200484845388277	False
108	0.03512532510217496	0.7181765204708557	TACSTD2_RNA	PROGENy_NFkB	WES_purity	0.8250600803398292	True
108	-0.03471567254470453	0.7213273745844565	TACSTD2_RNA	xCell_Endothelial_cell	WES_purity	0.8250600803398292	False
108	-0.03416311793230253	0.7255847515045307	TACSTD2_RNA	HALLMARK_HYPOXIA	WES_purity	0.8250600803398292	False
108	0.03263709762574888	0.7373857264649173	TACSTD2_RNA	xCell_Eosinophil	WES_purity	0.8304938881583449	False
108	0.03196280691785555	0.7426198258585536	TACSTD2_RNA	xCell_T_cell_CD8+_central_memory	WES_purity	0.8304938881583449	False
108	0.03126696961902312	0.7480335021000695	TACSTD2_RNA	HALLMARK_ANGIOGENESIS	WES_purity	0.8304938881583449	False
108	0.030276182038164373	0.7557630407412183	TACSTD2_RNA	GEP_Tcell_inflamed_RNA	WES_purity	0.8325202245664982	False
108	-0.02693227395276611	0.7820244778267921	TACSTD2_RNA	PROGENy_TGFb	WES_purity	0.8526841078686161	True
108	0.026408299751350426	0.7861626526448234	TACSTD2_RNA	IFNG_6gene_RNA	WES_purity	0.8526841078686161	False
108	-0.025312898194113097	0.7948329076437385	TACSTD2_RNA	xCell_Class-switched_memory_B_cell	WES_purity	0.8555071754028025	False
108	-0.016769690878559316	0.8632331783276271	TACSTD2_RNA	xCell_B_cell_memory	WES_purity	0.9220899859408744	False
108	-0.013499480789200415	0.889715209673269	TACSTD2_RNA	CD8_Tcell_protein	WES_purity	0.9432319140145182	False
108	-0.010527118046624177	0.913891780998079	TACSTD2_RNA	IFNG_6gene_protein	WES_purity	0.957703458044948	False
108	-0.00872257822213896	0.9286093800309416	TACSTD2_RNA	xCell_NK_cell	WES_purity	0.957703458044948	False
108	-0.008469328455609857	0.9306768961861025	TACSTD2_RNA	TLS_chemokine_RNA	WES_purity	0.957703458044948	False
108	0.008069202701801519	0.9339444339776509	TACSTD2_RNA	HALLMARK_DNA_REPAIR	WES_purity	0.957703458044948	False
108	-0.006111502772603621	0.949946362169996	TACSTD2_RNA	xCell_Mast_cell	WES_purity	0.957703458044948	False
108	0.006097154343746129	0.9500637252624629	TACSTD2_RNA	xCell_immune_score	WES_purity	0.957703458044948	True
108	0.005993544431505116	0.9509112349382463	TACSTD2_RNA	xCell_Granulocyte-monocyte_progenitor	WES_purity	0.957703458044948	False
108	0.0037507362318567033	0.9692688110663172	TACSTD2_RNA	CIBERSORT_NK_cell_resting	WES_purity	0.9692688110663172	False
110	0.4734586783112322	1.753074063969072e-07	TACSTD2_RNA	PROGENy_p53	none	2.471834430196392e-05	False
110	-0.41575824790139493	6.274608229314599e-06	TACSTD2_RNA	HALLMARK_PANCREAS_BETA_CELLS	none	0.00044235988016667926	False
110	-0.39450620790391955	2.0021712795211663e-05	TACSTD2_RNA	xCell_B_cell_plasma	none	0.0009410205013749482	False
110	0.35990069749370573	0.00011256106996031015	TACSTD2_RNA	CIBERSORT_Myeloid_dendritic_cell_resting	none	0.0039677777161009325	False
110	0.3440081689889248	0.00023347028658301963	TACSTD2_RNA	HALLMARK_P53_PATHWAY	none	0.006583862081641153	False
110	-0.30741522176237746	0.0010875033369797762	TACSTD2_RNA	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	none	0.020767706202085828	False
110	-0.30366815514842865	0.001259604328492833	TACSTD2_RNA	PROGENy_PI3K	none	0.020767706202085828	False
110	-0.3007152372823664	0.0014123109473531312	TACSTD2_RNA	PROGENy_Estrogen	none	0.020767706202085828	False
110	0.30007055445053904	0.0014478108582208686	TACSTD2_RNA	HALLMARK_HEME_METABOLISM	none	0.020767706202085828	False
110	0.295707214152398	0.001710190158454211	TACSTD2_RNA	HALLMARK_COAGULATION	none	0.020767706202085828	False
110	0.29491309179592046	0.0017623396956996417	TACSTD2_RNA	HALLMARK_BILE_ACID_METABOLISM	none	0.020767706202085828	False
110	-0.2927834764571107	0.0019093827891540288	TACSTD2_RNA	CIBERSORT_T_cell_CD4+_memory_activated	none	0.020767706202085828	False
110	-0.2927085470073641	0.0019147530540930195	TACSTD2_RNA	CYT_cytolytic_protein	none	0.020767706202085828	False
110	0.26337156356226393	0.005436418491961301	TACSTD2_RNA	HALLMARK_APOPTOSIS	none	0.05475250052618167	False
110	0.25914504945585043	0.006261686029458294	TACSTD2_RNA	HALLMARK_PEROXISOME	none	0.058859848676907967	False
110	0.25706615212326006	0.006707007567240931	TACSTD2_RNA	HALLMARK_APICAL_JUNCTION	none	0.059105504186310706	False
110	0.2526846817603939	0.007738521984327279	TACSTD2_RNA	HALLMARK_NOTCH_SIGNALING	none	0.06418421175236155	False
110	0.24882953999914442	0.008759546516949891	TACSTD2_RNA	PROGENy_Androgen	none	0.06574761757007547	False
110	0.24847338654659648	0.008859608041357688	TACSTD2_RNA	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	none	0.06574761757007547	False
110	0.24327534944801668	0.010438859940953935	TACSTD2_RNA	PROGENy_VEGF	none	0.07359396258372523	False
108	-0.23320447224994595	0.015143833623394403	TACSTD2_RNA	TMB	none	0.09789206356681125	True
110	-0.22938085652709478	0.01592990247677121	TACSTD2_RNA	CIBERSORT_B_cell_plasma	none	0.09789206356681125	False
110	-0.22929970763917246	0.015968208950614602	TACSTD2_RNA	HALLMARK_MITOTIC_SPINDLE	none	0.09789206356681125	False
110	-0.22241638695342952	0.019522112899755785	TACSTD2_RNA	CIBERSORT_Eosinophil	none	0.11469241328606523	False
110	0.2176683670369731	0.022353427069901996	TACSTD2_RNA	HALLMARK_ADIPOGENESIS	none	0.12607332867424725	False
110	0.21385887757617522	0.024873001832665796	TACSTD2_RNA	HALLMARK_XENOBIOTIC_METABOLISM	none	0.1348882022463799	False
110	-0.20724524321050605	0.02982398750689906	TACSTD2_RNA	HALLMARK_WNT_BETA_CATENIN_SIGNALING	none	0.15574749031380622	False
110	-0.2012312089611518	0.035027880220921376	TACSTD2_RNA	CIBERSORT_T_cell_CD8+	none	0.17639039682678265	True
110	0.19864796936229123	0.03748717378008716	TACSTD2_RNA	HALLMARK_UV_RESPONSE_DN	none	0.18143213018681237	False
110	0.19593849815999592	0.04022069969939726	TACSTD2_RNA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	none	0.18143213018681237	False
110	0.19509523043802598	0.041104729853149384	TACSTD2_RNA	xCell_Myeloid_dendritic_cell_activated	none	0.18143213018681237	False
110	0.19502782730664547	0.041176086283531886	TACSTD2_RNA	CIBERSORT_Macrophage_M2	none	0.18143213018681237	True
110	0.19240401326382373	0.04403527187541145	TACSTD2_RNA	TGFB_axis_RNA	none	0.18288934714349908	False
110	0.1923454057336576	0.044100977325382755	TACSTD2_RNA	PROGENy_JAK-STAT	none	0.18288934714349908	True
110	-0.19023102637612602	0.0465265736326289	TACSTD2_RNA	HALLMARK_G2M_CHECKPOINT	none	0.1874356252057336	False
110	-0.18247979667702066	0.056384166252737414	TACSTD2_RNA	xCell_T_cell_CD4+_Th1	none	0.22083798448988823	False
110	0.17872026037796918	0.06174934327050911	TACSTD2_RNA	CIBERSORT_Mast_cell_activated	none	0.23531506489572393	False
110	-0.17488487001570482	0.06764494869937368	TACSTD2_RNA	HALLMARK_MYC_TARGETS_V2	none	0.250998362279255	False
110	-0.17371722768393363	0.06952783977120137	TACSTD2_RNA	HALLMARK_PI3K_AKT_MTOR_SIGNALING	none	0.25136988224972806	False
110	0.1703720901929135	0.07515793166165596	TACSTD2_RNA	TGFB_axis_protein	none	0.2618005780912512	False
110	-0.16981718984354108	0.07612640923220779	TACSTD2_RNA	xCell_T_cell_gamma_delta	none	0.2618005780912512	False
110	0.16784745812421906	0.07964553628600067	TACSTD2_RNA	HALLMARK_GLYCOLYSIS	none	0.2673814432458594	False
110	-0.15753253281498178	0.10025453683934465	TACSTD2_RNA	HALLMARK_E2F_TARGETS	none	0.32874162079878133	False
110	-0.15577430690999813	0.10415239351656579	TACSTD2_RNA	CYT_cytolytic_RNA	none	0.33376107922354037	False
110	0.14994511179424477	0.11792892468157011	TACSTD2_RNA	HALLMARK_MYOGENESIS	none	0.36761463905162406	False
110	0.149142639458124	0.1199310169955653	TACSTD2_RNA	HALLMARK_FATTY_ACID_METABOLISM	none	0.36761463905162406	False
110	0.1462085362678108	0.12747533651538978	TACSTD2_RNA	CIBERSORT_Monocyte	none	0.36934023188018655	False
110	0.14594176665674355	0.12817892514462778	TACSTD2_RNA	xCell_Hematopoietic_stem_cell	none	0.36934023188018655	False
110	-0.14587621094106645	0.12835227916403646	TACSTD2_RNA	CIBERSORT_Neutrophil	none	0.36934023188018655	True
110	0.14462985963533267	0.13168239151860484	TACSTD2_RNA	HALLMARK_KRAS_SIGNALING_UP	none	0.36941624463005995	False
110	-0.14316251569446306	0.1356871371220785	TACSTD2_RNA	xCell_T_cell_CD8+_effector_memory	none	0.36941624463005995	False
110	0.1422449839847267	0.13823802989069742	TACSTD2_RNA	HALLMARK_APICAL_SURFACE	none	0.36941624463005995	False
110	0.1416141451847043	0.140012895520208	TACSTD2_RNA	xCell_Cancer_associated_fibroblast	none	0.36941624463005995	False
110	-0.14045038917812683	0.1433324105511732	TACSTD2_RNA	xCell_T_cell_CD8+_naive	none	0.36941624463005995	False
110	0.14018470388581	0.1440985351393851	TACSTD2_RNA	HALLMARK_INTERFERON_ALPHA_RESPONSE	none	0.36941624463005995	True
110	0.13413941410370853	0.16237824504799372	TACSTD2_RNA	CIBERSORT_T_cell_CD4+_memory_resting	none	0.408694887913585	False
110	0.1330661431064019	0.16579638250773146	TACSTD2_RNA	xCell_stroma_score	none	0.408694887913585	False
110	-0.13234723125970546	0.16811562765239665	TACSTD2_RNA	CIBERSORT_T_cell_follicular_helper	none	0.408694887913585	False
110	-0.13135750818848194	0.1713476955605254	TACSTD2_RNA	TLS_chemokine_protein	none	0.4094919504073573	False
110	-0.1289816490809784	0.17929319036814015	TACSTD2_RNA	HALLMARK_UV_RESPONSE_UP	none	0.4205979045377208	False
110	-0.1282013341292676	0.18196079558014872	TACSTD2_RNA	CIBERSORT_T_cell_CD4+_naive	none	0.4205979045377208	False
110	0.12518399800601104	0.19254916672301592	TACSTD2_RNA	xCell_Myeloid_dendritic_cell	none	0.43789407270879427	False
110	0.1236986573344563	0.19792250612891535	TACSTD2_RNA	xCell_T_cell_NK	none	0.44296941847900106	False
110	-0.12185858738702424	0.20472803679912374	TACSTD2_RNA	xCell_Plasmacytoid_dendritic_cell	none	0.4510414560730695	False
110	-0.11882148012876971	0.21632500410154448	TACSTD2_RNA	xCell_T_cell_CD4+_Th2	none	0.46925885505104264	False
110	0.11495944923386897	0.23173521213071116	TACSTD2_RNA	xCell_T_cell_CD4+_memory	none	0.4950706804610647	False
110	-0.11215867860232387	0.24338108064148598	TACSTD2_RNA	CIBERSORT_NK_cell_activated	none	0.5121900353798436	False
110	0.10775462730369395	0.2625024793422162	TACSTD2_RNA	xCell_Macrophage	none	0.5443066115772425	False
110	0.10622389429031853	0.2693818982542823	TACSTD2_RNA	HALLMARK_TGF_BETA_SIGNALING	none	0.550476052954403	True
110	0.10151450252339164	0.29130668158716905	TACSTD2_RNA	CIBERSORT_T_cell_regulatory_(Tregs)	none	0.5719967586390117	True
110	0.10104839854949495	0.2935392103397645	TACSTD2_RNA	HALLMARK_ANDROGEN_RESPONSE	none	0.5719967586390117	False
110	0.09986723140307004	0.29924728514532944	TACSTD2_RNA	PROGENy_WNT	none	0.5719967586390117	False
110	0.09877622968766994	0.304584080254876	TACSTD2_RNA	HALLMARK_IL2_STAT5_SIGNALING	none	0.5719967586390117	False
110	-0.0984707465392819	0.306089491293962	TACSTD2_RNA	CIBERSORT_Mast_cell_resting	none	0.5719967586390117	False
110	0.09772539038987511	0.3097829568986974	TACSTD2_RNA	xCell_T_cell_CD4+_effector_memory	none	0.5719967586390117	False
110	0.09752743846797644	0.31076872629503455	TACSTD2_RNA	HALLMARK_ESTROGEN_RESPONSE_EARLY	none	0.5719967586390117	False
110	-0.0972073511878384	0.31236702422130425	TACSTD2_RNA	HALLMARK_SPERMATOGENESIS	none	0.5719967586390117	False
110	0.0942364002355712	0.32745623047547556	TACSTD2_RNA	HALLMARK_COMPLEMENT	none	0.5919401089364366	False
110	-0.08812819397702908	0.35991842227340953	TACSTD2_RNA	xCell_B_cell	none	0.642386044817098	False
110	0.08715111410316316	0.365290006213749	TACSTD2_RNA	CIBERSORT_B_cell_memory	none	0.6438236359517326	False
110	-0.08628152488174194	0.370111931259067	TACSTD2_RNA	xCell_T_cell_CD8+	none	0.6442689173768943	True
110	0.08426861183577938	0.3814223308272282	TACSTD2_RNA	HALLMARK_KRAS_SIGNALING_DN	none	0.6506542892049758	False
110	0.08398909899960251	0.38300926243980843	TACSTD2_RNA	HALLMARK_PROTEIN_SECRETION	none	0.6506542892049758	False
110	-0.08312801913331566	0.3879230495416898	TACSTD2_RNA	HALLMARK_MTORC1_SIGNALING	none	0.6511565474449794	False
110	0.08114426351958293	0.3993866666417023	TACSTD2_RNA	xCell_B_cell_naive	none	0.6560142811969174	False
110	-0.08101814804733531	0.40012218569457375	TACSTD2_RNA	CD8_Tcell_RNA	none	0.6560142811969174	False
110	0.07888745136947259	0.4126695976935955	TACSTD2_RNA	xCell_Macrophage_M2	none	0.6688093479861721	False
110	-0.07753583822805225	0.4207468798703786	TACSTD2_RNA	CIBERSORT_T_cell_gamma_delta	none	0.6741512507014021	False
110	-0.07583363576340924	0.43104836851396555	TACSTD2_RNA	PROGENy_EGFR	none	0.6776274868771525	False
110	0.0755721560134373	0.4326434870009168	TACSTD2_RNA	PROGENy_Hypoxia	none	0.6776274868771525	False
110	-0.07480642434659637	0.43733405181433244	TACSTD2_RNA	xCell_Endothelial_cell	none	0.6776274868771525	False
110	-0.07040116854416494	0.46487298309933545	TACSTD2_RNA	HALLMARK_OXIDATIVE_PHOSPHORYLATION	none	0.7091183261168411	False
110	0.06995466414441855	0.46771634275791646	TACSTD2_RNA	xCell_Macrophage_M1	none	0.7091183261168411	False
110	0.06679905957472411	0.48807975855107044	TACSTD2_RNA	HALLMARK_IL6_JAK_STAT3_SIGNALING	none	0.7321196378266057	False
110	-0.06467566367409006	0.50204308859954	TACSTD2_RNA	CD8_Tcell_protein	none	0.7333558913234205	False
110	-0.06383542460639142	0.5076254440740271	TACSTD2_RNA	xCell_Class-switched_memory_B_cell	none	0.7333558913234205	False
110	-0.0629264543122089	0.5137004143200026	TACSTD2_RNA	PROGENy_TGFb	none	0.7333558913234205	True
110	-0.06222735354990855	0.5183980030238291	TACSTD2_RNA	xCell_Common_myeloid_progenitor	none	0.7333558913234205	False
110	0.06203395637786615	0.5197013852383519	TACSTD2_RNA	HALLMARK_INTERFERON_GAMMA_RESPONSE	none	0.7333558913234205	True
110	0.06181365148835076	0.5211881379030017	TACSTD2_RNA	CIBERSORT_Myeloid_dendritic_cell_activated	none	0.7333558913234205	False
110	0.06120429457963519	0.5253116668345069	TACSTD2_RNA	PROGENy_TNFa	none	0.7333558913234205	False
110	0.0600682101487227	0.5330432716683599	TACSTD2_RNA	HALLMARK_INFLAMMATORY_RESPONSE	none	0.7368539343650856	True
110	0.05772306446536064	0.5491805331678583	TACSTD2_RNA	xCell_T_cell_CD4+_central_memory	none	0.7467032272518102	False
110	-0.057107037285575715	0.5534585592588216	TACSTD2_RNA	CIBERSORT_B_cell_naive	none	0.7467032272518102	False
110	0.05613699735604136	0.5602275018792848	TACSTD2_RNA	ESTIMATE_StromalScore	none	0.7467032272518102	True
110	0.05580791440129324	0.5625327966551186	TACSTD2_RNA	CIBERSORT_NK_cell_resting	none	0.7467032272518102	False
110	0.05455008577000485	0.5713855204923658	TACSTD2_RNA	ESTIMATE_ESTIMATEScore	none	0.7467032272518102	False
110	0.05447119994687848	0.5719428974694716	TACSTD2_RNA	xCell_T_cell_CD4+_(non-regulatory)	none	0.7467032272518102	False
110	0.05322465393394027	0.5807841558775868	TACSTD2_RNA	ESTIMATE_ImmuneScore	none	0.7472250282430782	True
110	-0.05292182179741366	0.5829415113953093	TACSTD2_RNA	CIBERSORT_Macrophage_M0	none	0.7472250282430782	False
110	0.05031231051183918	0.6016823152335293	TACSTD2_RNA	GEP_Tcell_inflamed_protein	none	0.7642991571885372	False
110	0.04764341375350506	0.6211218767003037	TACSTD2_RNA	PROGENy_MAPK	none	0.7718334319987991	False
110	0.047582219623071874	0.6215707426956818	TACSTD2_RNA	CIBERSORT_Macrophage_M1	none	0.7718334319987991	False
110	0.047246528750988746	0.6240355407649865	TACSTD2_RNA	xCell_Monocyte	none	0.7718334319987991	False
110	0.04645323006397769	0.6298767843042429	TACSTD2_RNA	HALLMARK_DNA_REPAIR	none	0.7722837094512891	False
110	0.04326375604482773	0.6535897362763144	TACSTD2_RNA	xCell_T_cell_CD4+_naive	none	0.7944495932324167	False
110	-0.03988545914561949	0.6790878067046868	TACSTD2_RNA	xCell_Neutrophil	none	0.8138798625578375	False
110	0.039433851258696896	0.6825247724652761	TACSTD2_RNA	HALLMARK_ALLOGRAFT_REJECTION	none	0.8138798625578375	False
110	-0.0388613007716894	0.6868915152083876	TACSTD2_RNA	HALLMARK_HYPOXIA	none	0.8138798625578375	False
110	0.035489113651361835	0.7128158347407793	TACSTD2_RNA	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	none	0.8252562155656782	True
110	-0.035358513962932506	0.7138266855219761	TACSTD2_RNA	xCell_Mast_cell	none	0.8252562155656782	False
110	0.0345964758842163	0.7197347439611489	TACSTD2_RNA	xCell_microenvironment_score	none	0.8252562155656782	False
110	0.03457463023021437	0.7199043582594215	TACSTD2_RNA	xCell_T_cell_regulatory_(Tregs)	none	0.8252562155656782	True
110	-0.03274808454820787	0.7341334045184238	TACSTD2_RNA	TLS_chemokine_RNA	none	0.8334336873669574	False
110	-0.0321439761603417	0.7388596519210615	TACSTD2_RNA	HALLMARK_ESTROGEN_RESPONSE_LATE	none	0.8334336873669574	False
110	-0.03137756999663089	0.7448696449334382	TACSTD2_RNA	IFNG_6gene_protein	none	0.8335446026636095	False
110	0.02999353063040019	0.7557616568893468	TACSTD2_RNA	HALLMARK_TNFA_SIGNALING_VIA_NFKB	none	0.8357717088590301	False
110	0.02961934409164726	0.7587147427940131	TACSTD2_RNA	PROGENy_NFkB	none	0.8357717088590301	True
110	-0.028388585958158723	0.7684521975497858	TACSTD2_RNA	xCell_Common_lymphoid_progenitor	none	0.8365843533761704	False
110	0.02802712671532369	0.7713189073681004	TACSTD2_RNA	xCell_Granulocyte-monocyte_progenitor	none	0.8365843533761704	False
110	-0.019517331947017682	0.8396193584233113	TACSTD2_RNA	xCell_B_cell_memory	none	0.9037124392189838	False
110	-0.018420797558366928	0.8485192121122614	TACSTD2_RNA	HALLMARK_MYC_TARGETS_V1	none	0.9063727947562793	False
110	0.0165498648646023	0.8637478092547846	TACSTD2_RNA	PROGENy_Trail	none	0.9106871730320376	False
110	0.01633797610169402	0.8654757530942769	TACSTD2_RNA	IFNG_6gene_RNA	none	0.9106871730320376	False
110	0.014539175752749225	0.8801696388650482	TACSTD2_RNA	GEP_Tcell_inflamed_RNA	none	0.9192882894812725	False
110	0.013055954412391244	0.8923165576309602	TACSTD2_RNA	HALLMARK_ANGIOGENESIS	none	0.9251223134262161	False
110	0.01137550346341958	0.9061087121056671	TACSTD2_RNA	xCell_T_cell_CD8+_central_memory	none	0.9308237402509952	False
110	-0.01077807827364818	0.9110189798201229	TACSTD2_RNA	xCell_NK_cell	none	0.9308237402509952	False
110	0.00928445950579734	0.923309375787409	TACSTD2_RNA	xCell_Eosinophil	none	0.9365944027771559	False
110	-0.006920196831153508	0.9427997696692078	TACSTD2_RNA	xCell_immune_score	none	0.9448830911246395	True
110	-0.006667748654277909	0.9448830911246395	TACSTD2_RNA	HALLMARK_HEDGEHOG_SIGNALING	none	0.9448830911246395	False
108	-0.450217687463679	1.0146223880173615e-06	TACSTD2_protein	xCell_B_cell_plasma	WES_purity	0.00014306175671044798	False
108	0.3454037935732182	0.000251113806449871	TACSTD2_protein	HALLMARK_PEROXISOME	WES_purity	0.01743328284708995	False
108	0.3364295445235169	0.00037092091164021173	TACSTD2_protein	HALLMARK_ADIPOGENESIS	WES_purity	0.01743328284708995	False
108	0.31715682071508183	0.0008245547611200663	TACSTD2_protein	PROGENy_p53	WES_purity	0.029065555329482337	False
108	0.31081196947612105	0.0010605491465637924	TACSTD2_protein	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	WES_purity	0.029907485933098943	False
108	-0.2831651852486972	0.002982599421034351	TACSTD2_protein	CIBERSORT_B_cell_plasma	WES_purity	0.06165654807765696	False
108	-0.2808214285574218	0.003241009831379287	TACSTD2_protein	xCell_B_cell	WES_purity	0.06165654807765696	False
108	0.27864948031286024	0.003498243862562097	TACSTD2_protein	HALLMARK_COAGULATION	WES_purity	0.06165654807765696	False
108	-0.26857964884201696	0.004946191180412438	TACSTD2_protein	xCell_immune_score	WES_purity	0.07222537656090289	True
108	0.26754122724284773	0.005122367131978929	TACSTD2_protein	HALLMARK_FATTY_ACID_METABOLISM	WES_purity	0.07222537656090289	False
108	-0.256981989494801	0.007257195257372499	TACSTD2_protein	xCell_T_cell_CD8+	WES_purity	0.0930204146278442	True
108	0.2542799165451999	0.007916631032156953	TACSTD2_protein	HALLMARK_XENOBIOTIC_METABOLISM	WES_purity	0.0930204146278442	False
108	-0.2474271492090359	0.009831734539716261	TACSTD2_protein	xCell_Class-switched_memory_B_cell	WES_purity	0.10663650539230715	False
108	0.2365124277153772	0.013725094636463276	TACSTD2_protein	HALLMARK_P53_PATHWAY	WES_purity	0.13054444635071918	False
108	-0.23495955871845436	0.014376004659504655	TACSTD2_protein	HALLMARK_MITOTIC_SPINDLE	WES_purity	0.13054444635071918	False
108	0.2339497175302714	0.01481355419582629	TACSTD2_protein	HALLMARK_BILE_ACID_METABOLISM	WES_purity	0.13054444635071918	False
108	0.22576619318452465	0.01880631868029606	TACSTD2_protein	TGFB_axis_protein	WES_purity	0.15598181964245558	False
108	-0.21937155692816712	0.022541978754881058	TACSTD2_protein	xCell_T_cell_CD8+_central_memory	WES_purity	0.17657883357990165	False
108	0.21738260596187373	0.023826476186361644	TACSTD2_protein	HALLMARK_CHOLESTEROL_HOMEOSTASIS	WES_purity	0.1768175338040522	False
108	-0.2121127690301411	0.027536161797746376	TACSTD2_protein	xCell_B_cell_memory	WES_purity	0.18593327140541938	False
108	0.2119046938561643	0.02769218935825395	TACSTD2_protein	PROGENy_Androgen	WES_purity	0.18593327140541938	False
108	0.20037726142501927	0.037590863505980225	TACSTD2_protein	HALLMARK_ESTROGEN_RESPONSE_EARLY	WES_purity	0.24092326156105506	False
108	-0.1944706431545152	0.043718555424720404	TACSTD2_protein	HALLMARK_PANCREAS_BETA_CELLS	WES_purity	0.260701010200159	False
108	-0.1938799813274648	0.04437464003406962	TACSTD2_protein	PROGENy_PI3K	WES_purity	0.260701010200159	False
108	-0.19166976287785684	0.04690275005409714	TACSTD2_protein	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	WES_purity	0.26453151030510785	False
108	-0.18512105378584856	0.055103219111301796	TACSTD2_protein	CIBERSORT_T_cell_follicular_helper	WES_purity	0.29882899594975204	False
108	0.17888479236331417	0.06397350314947775	TACSTD2_protein	PROGENy_VEGF	WES_purity	0.3262086926048252	False
108	0.17728428934808083	0.0664283499764218	TACSTD2_protein	HALLMARK_PROTEIN_SECRETION	WES_purity	0.3262086926048252	False
108	-0.17552183067059168	0.0692195222232528	TACSTD2_protein	HALLMARK_PI3K_AKT_MTOR_SIGNALING	WES_purity	0.3262086926048252	False
108	-0.17391200847413749	0.07185123429283305	TACSTD2_protein	CIBERSORT_T_cell_CD4+_memory_activated	WES_purity	0.3262086926048252	False
108	-0.17321799440604685	0.07301044726983238	TACSTD2_protein	xCell_T_cell_CD4+_effector_memory	WES_purity	0.3262086926048252	False
108	-0.17101646716050983	0.07678779663634482	TACSTD2_protein	CIBERSORT_NK_cell_activated	WES_purity	0.3262086926048252	False
108	0.16991975845224652	0.07872726960656644	TACSTD2_protein	CIBERSORT_Mast_cell_activated	WES_purity	0.3262086926048252	False
108	0.16825287947640685	0.08175009422643403	TACSTD2_protein	HALLMARK_TGF_BETA_SIGNALING	WES_purity	0.3262086926048252	True
108	-0.16809665259827958	0.08203809919401671	TACSTD2_protein	xCell_T_cell_gamma_delta	WES_purity	0.3262086926048252	False
108	-0.16742404755780385	0.08328732577144472	TACSTD2_protein	CYT_cytolytic_RNA	WES_purity	0.3262086926048252	False
108	-0.1630327602556484	0.09182075943848782	TACSTD2_protein	xCell_T_cell_CD4+_central_memory	WES_purity	0.34177964311852144	False
108	-0.16288928901464267	0.0921108258049916	TACSTD2_protein	CD8_Tcell_RNA	WES_purity	0.34177964311852144	False
