analysis_set,stratum,cohort,gene,signature,n,rho,p,partial_rho_epithelial,partial_p_epithelial,partial_n,q
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,TGFB_FTBRS,16,0.43529411764705883,0.09195235850572929,0.4114214618884937,0.1276075914284433,16.0,0.2364489218718753
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,EPITHELIAL,16,0.5941176470588235,0.015232400876327995,,,,0.13709160788695196
contrast_pathology_nonLUSC,non-LUSC,PLA,TACSTD2,PROLIFERATION,16,0.023529411764705882,0.931073583667659,-0.37331639901016245,0.17050558482582273,16.0,0.97490250199334
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,CYT,20,-0.30526315789473685,0.19060938739632302,-0.5874165309659594,0.008180281543814564,20.0,0.38121877479264604
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,IFNG_6,20,-0.007518796992481202,0.97490250199334,-0.3913695688932397,0.09752116836912142,20.0,0.97490250199334
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,TIS_18,20,-0.2270676691729323,0.335674431013418,-0.4851464033037804,0.035251543814828194,20.0,0.5035116465201269
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,CD8_T_CELL,20,-0.393984962406015,0.0856464817310337,-0.5325637548596163,0.01890025750542559,20.0,0.2364489218718753
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,CHECKPOINT,20,-0.4781954887218045,0.03295038321495765,-0.48597825882468515,0.03489261572158359,20.0,0.16945911367692504
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,ANTIGEN_PRESENTATION,20,-0.1789473684210526,0.45032544160933996,-0.29823035860079167,0.21491469853796585,20.0,0.6004339221457866
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,TGFB_FTBRS,20,0.4330827067669173,0.05646561004225937,0.049676950819018934,0.8399477842816604,20.0,0.20327619615213374
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,EPITHELIAL,20,0.8992481203007519,7.012940808821564e-08,,,,2.524658691175763e-06
contrast_pathology_nonLUSC,non-LUSC,DURVART,TACSTD2,PROLIFERATION,20,0.4451127819548871,0.0492252966921177,-0.2529831078221146,0.29602922938629556,20.0,0.20327619615213374
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,CYT,14,0.4461538461538462,0.10980712780122506,0.24311312742888253,0.42350680318678624,14.0,0.24157568116269515
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,IFNG_6,14,0.3802197802197802,0.17990614630608132,0.06641887340330185,0.8293127644406321,14.0,0.3298279348944824
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,TIS_18,14,0.6087912087912088,0.020856616017223235,0.33854596507701834,0.2578561817642059,14.0,0.08342646406889294
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,CD8_T_CELL,14,0.4593406593406593,0.09846837616829024,0.28020521689333555,0.3537897109005243,14.0,0.2280320290213037
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,CHECKPOINT,14,0.7230769230769231,0.0034752946180943048,0.6131409354611416,0.02585567487868933,14.0,0.025485493866024903
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,ANTIGEN_PRESENTATION,14,0.5912087912087912,0.02597081366896252,0.3426900794835128,0.25170157108307417,14.0,0.0952263167861959
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,TGFB_FTBRS,14,0.410989010989011,0.14433266812460488,0.20664567430636066,0.49817293745072216,14.0,0.28866533624920976
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,EPITHELIAL,14,0.6527472527472528,0.011384573997954192,,,,0.06912440707774392
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,CLDN4,PROLIFERATION,14,0.39780219780219783,0.1589507745108346,-0.02369742725514209,0.9387487479842995,14.0,0.3040797425424662
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,IFNG_6,48,0.18623547910855376,0.2050166267419143,-0.05891697693683257,0.6940388244463543,48.0,0.3608292630657692
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,TIS_18,48,0.27738573608265216,0.0562917120796742,0.04719976311678044,0.7527255615158986,48.0,0.16512235543371098
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,CD8_T_CELL,48,0.11442840149945806,0.43867385639628736,0.22260685679345057,0.1325907427707922,48.0,0.5361569355954623
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,CHECKPOINT,48,0.11095429443306083,0.4527889899862814,0.11609348276088322,0.4371008249250344,48.0,0.5384517718755779
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,ANTIGEN_PRESENTATION,48,0.26956899518325833,0.06390196059121278,0.058984028213840814,0.6937076662030551,48.0,0.16543759766941657
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,TGFB_FTBRS,48,0.44153729496992017,0.0016803552092532338,0.2910626296365561,0.04715568817442223,48.0,0.017672824447779328
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,EPITHELIAL,48,0.8331343008603804,2.0487721603471074e-13,,,,9.014597505527272e-12
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,CLDN4,PROLIFERATION,48,0.35765868965576014,0.012568074014135257,-0.1299801690247554,0.383859830306148,48.0,0.06912440707774392
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,CYT,8,-0.38095238095238104,0.35181255311756476,0.0987729596649591,0.8331345792015559,8.0,0.469083404156753
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,IFNG_6,8,-0.023809523809523815,0.9553740118158806,0.2958593998355138,0.5194241623075793,8.0,0.9553740118158806
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,TIS_18,8,-0.3571428571428572,0.38512064355625614,0.27101454078524706,0.5566201035212403,8.0,0.49839142107280204
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,CD8_T_CELL,8,-0.7142857142857144,0.046528232284167255,-0.25702609939541116,0.577927845977658,8.0,0.1574801708079507
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,CHECKPOINT,8,-0.2142857142857143,0.6103444156452669,0.1978885838013804,0.6705928923672615,8.0,0.6885936997023523
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,ANTIGEN_PRESENTATION,8,0.38095238095238104,0.35181255311756476,0.3724961577437752,0.41057372881939613,8.0,0.469083404156753
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,TGFB_FTBRS,8,0.4761904761904762,0.23293553465009798,0.2469323991623971,0.5934574333776655,8.0,0.3941985971001658
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,EPITHELIAL,8,0.9523809523809524,0.000260400024387251,,,,0.0057288005365195216
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,CLDN4,PROLIFERATION,8,0.9047619047619048,0.002008275505429469,-0.3771305428771964,0.40430441518034693,8.0,0.017672824447779328
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,CYT,16,-0.4911764705882353,0.05335043567794327,-0.5083847393231632,0.05298377618344771,16.0,0.16512235543371098
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,IFNG_6,16,-0.2823529411764706,0.2893498290632738,-0.32950113778060763,0.23041264526325725,16.0,0.439013533751174
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,TIS_18,16,-0.29411764705882354,0.26884655462289303,-0.3292230973138674,0.23082989752843083,16.0,0.4224731572645462
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,CD8_T_CELL,16,-0.39999999999999997,0.12475042359840005,-0.3842369648311202,0.15735616658607612,16.0,0.26138183992045727
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,CHECKPOINT,16,-0.4735294117647058,0.06391907182682004,-0.4875783057379687,0.06523656636031257,16.0,0.16543759766941657
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,ANTIGEN_PRESENTATION,16,-0.14411764705882352,0.5943782881736934,-0.21558864341736406,0.44030622260700786,16.0,0.6882274915695398
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,TGFB_FTBRS,16,0.044117647058823525,0.8711220048065985,0.021218249744643577,0.9401699641452365,16.0,0.916630211468894
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,EPITHELIAL,16,0.1264705882352941,0.6406944408168839,,,,0.7047638848985722
contrast_pathology_nonLUSC,non-LUSC,PLA,CLDN4,PROLIFERATION,16,0.02058823529411765,0.9396737397890448,-0.046510779733093956,0.8692622698390885,16.0,0.9553740118158806
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,CYT,20,-0.2646616541353383,0.25946936992853764,-0.32163640019761713,0.179333227316597,20.0,0.4224731572645462
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,IFNG_6,20,-0.037593984962406006,0.8749652018566715,-0.2375069806663966,0.3275348567706907,20.0,0.916630211468894
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,TIS_18,20,-0.23308270676691725,0.3226780250046228,-0.31425786995435523,0.19008869182054078,20.0,0.469083404156753
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,CD8_T_CELL,20,-0.40751879699248117,0.0745082158554702,-0.400455351666908,0.08932016568627764,20.0,0.18213119431337157
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,CHECKPOINT,20,-0.5142857142857143,0.020346128286980614,-0.4423057292495707,0.057929672534718535,20.0,0.08342646406889294
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,ANTIGEN_PRESENTATION,20,-0.22406015037593985,0.3422863508112142,-0.2639142911544757,0.2749297544879497,20.0,0.469083404156753
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,TGFB_FTBRS,20,0.5187969924812029,0.019088394384192502,0.3073034477004805,0.20061326116061248,20.0,0.08342646406889294
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,EPITHELIAL,20,0.7097744360902255,0.0004558392343877837,,,,0.00668564210435416
contrast_pathology_nonLUSC,non-LUSC,DURVART,CLDN4,PROLIFERATION,20,0.18796992481203004,0.42742125802266406,-0.4122585566921593,0.0794344131716653,20.0,0.5361569355954623
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,CYT,14,0.7142857142857143,0.004104409161880231,0.6324705731298415,0.020359167588530125,14.0,0.012899571651623584
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,IFNG_6,14,0.8549450549450549,9.766040002967746e-05,0.7956403732818085,0.0011435437214673129,14.0,0.0007161762668843013
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,TIS_18,14,0.9340659340659341,1.0279787693084372e-06,0.8944577620258218,3.688120772857074e-05,14.0,1.507702194985708e-05
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,CD8_T_CELL,14,0.7406593406593407,0.002445197640446023,0.6799622461648015,0.010553752040293877,14.0,0.008276053552278848
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,CHECKPOINT,14,0.8373626373626375,0.00018639737783200406,0.7808763774411045,0.0016277492855168209,14.0,0.0010251855780760222
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,ANTIGEN_PRESENTATION,14,0.8461538461538461,0.00013625614917754864,0.7630182092395816,0.002412985073909236,14.0,0.0008564672234017343
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,TGFB_FTBRS,14,0.5516483516483517,0.04084905835112285,0.4175309923716831,0.155730926815639,14.0,0.08558850321187644
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,EPITHELIAL,14,0.6043956043956044,0.022056861754616085,,,,0.059682711580215625
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,ACTB,PROLIFERATION,14,0.4021978021978022,0.1539744295414035,0.03391059838579869,0.912427824381945,14.0,0.2816451308684579
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,IFNG_6,48,0.5802974564088312,1.5376648035124416e-05,0.5367928423114146,0.00010032583725001395,48.0,0.00013531450270909488
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,TIS_18,48,0.6604429005644812,3.262025124141756e-07,0.6157798983573413,4.084218731333502e-06,48.0,7.176455273111863e-06
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,CD8_T_CELL,48,0.30167173252279633,0.03718110909508898,0.3434485149062986,0.018100494821071997,48.0,0.08179844000919576
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,CHECKPOINT,48,0.48349978289188017,0.0004990477315758549,0.5143045337964057,0.00021721805908959864,48.0,0.0024397889099264016
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,ANTIGEN_PRESENTATION,48,0.44507164567954843,0.0015258836707626518,0.36946906916554545,0.010591671662126162,48.0,0.006103534683050607
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,TGFB_FTBRS,48,0.6617455492835432,3.034895770231642e-07,0.6029652982333691,7.279855362808917e-06,48.0,7.176455273111863e-06
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,EPITHELIAL,48,0.4518019973947025,0.0012662776975033746,,,,0.0055716218690148485
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,ACTB,PROLIFERATION,48,0.6174602540332043,2.942214941580296e-06,0.5058682765306448,0.00028630484903613234,48.0,3.236436435738326e-05
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,CYT,8,-0.11904761904761905,0.7788857260523796,0.20612184075273082,0.6574625376162144,8.0,0.8787428704180693
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,IFNG_6,8,0.3571428571428572,0.38512064355625614,0.5525217180888443,0.19836601641645066,8.0,0.5494184019757996
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,TIS_18,8,0.023809523809523815,0.9553740118158806,0.4338319236060309,0.3308089315199608,8.0,0.9775920120906684
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,CD8_T_CELL,8,-0.1666666666666667,0.693238811728395,0.45903154698148074,0.30016007624771057,8.0,0.824392100433767
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,CHECKPOINT,8,0.19047619047619052,0.6514014957024814,0.48809353009197637,0.2664542387740508,8.0,0.7961573836363661
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,ANTIGEN_PRESENTATION,8,0.5476190476190477,0.16002564253889653,0.49261291462986506,0.26137539454106407,8.0,0.2816451308684579
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,TGFB_FTBRS,8,0.5000000000000001,0.2070312499999999,0.33075365144042856,0.4686981222952435,8.0,0.3373842592592591
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,EPITHELIAL,8,0.6190476190476191,0.10173303745426478,,,,0.20346607490852955
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,ACTB,PROLIFERATION,8,0.7380952380952381,0.03655276105286081,0.7853414303958779,0.03638846414080167,8.0,0.08179844000919576
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,CYT,16,0.09117647058823529,0.7370049501736591,0.08573765044312609,0.7612708106676068,16.0,0.8533741528326578
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,IFNG_6,16,0.3147058823529411,0.23515831926634437,0.3084347506040923,0.26336374646765864,16.0,0.3695345017042554
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,TIS_18,16,0.3735294117647059,0.1541224698968481,0.3682909126258089,0.17679248666127043,16.0,0.2816451308684579
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,CD8_T_CELL,16,0.2058823529411765,0.4442846410521442,0.2279903343298495,0.4137879078977626,16.0,0.6004339221457866
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,CHECKPOINT,16,0.18235294117647058,0.4990748572458002,0.17843065193290272,0.5246168297851473,16.0,0.6458615799651531
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,ANTIGEN_PRESENTATION,16,0.34705882352941175,0.18783442010629955,0.3505055097661475,0.20025084638900872,16.0,0.3178736340260454
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,TGFB_FTBRS,16,0.5941176470588235,0.015232400876327995,0.5931905446125784,0.019759648304371026,16.0,0.044681709237228785
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,EPITHELIAL,16,0.06764705882352941,0.8034203137966693,,,,0.8837623451763363
contrast_pathology_nonLUSC,non-LUSC,PLA,ACTB,PROLIFERATION,16,0.15588235294117647,0.5642819694728023,0.14102605609783933,0.6161424263116632,16.0,0.7093830473372372
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,CYT,20,0.1789473684210526,0.45032544160933996,0.2780544072187408,0.24905869814876416,20.0,0.6004339221457866
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,IFNG_6,20,0.20902255639097742,0.37647233958713894,0.12509098188845577,0.609873711083971,20.0,0.5494184019757996
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,TIS_18,20,0.2045112781954887,0.38709023775567697,0.2796841919548341,0.2461798886336687,20.0,0.5494184019757996
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,CD8_T_CELL,20,0.04210526315789473,0.8600949015145795,0.21076481939945485,0.3864231332539586,20.0,0.923028674796134
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,CHECKPOINT,20,0.025563909774436087,0.9148041683144317,0.3027394462870734,0.20772616999952248,20.0,0.9583662715674999
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,ANTIGEN_PRESENTATION,20,0.006015037593984962,0.9799209119891912,0.052881422710314895,0.8297628323361966,20.0,0.9799209119891912
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,TGFB_FTBRS,20,0.49022556390977434,0.02821080561889401,0.2872392001689779,0.23311257963239093,20.0,0.06895974706840759
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,EPITHELIAL,20,0.6390977443609022,0.0024165793968331313,,,,0.008276053552278848
contrast_pathology_nonLUSC,non-LUSC,DURVART,ACTB,PROLIFERATION,20,0.5052631578947367,0.023059229474174218,0.20307087220344872,0.40438671072909127,20.0,0.059682711580215625
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,CYT,14,0.4197802197802198,0.13510107382914258,0.17236285557468298,0.5733758433565719,14.0,0.283068916594394
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,IFNG_6,14,0.3186813186813187,0.26678496081136144,-0.10165282604564861,0.7410663663276754,14.0,0.45148224137307325
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,TIS_18,14,0.367032967032967,0.19673887170748847,-0.1720433091786739,0.5740977539869921,14.0,0.3744667315501109
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,CD8_T_CELL,14,0.2351648351648352,0.4183338961985915,-0.10024151471395673,0.7445528262442547,14.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,CHECKPOINT,14,0.15164835164835166,0.6047905984521367,-0.3421901995543177,0.2524392735619607,14.0,0.7250081457569739
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,ANTIGEN_PRESENTATION,14,0.45494505494505494,0.10215352669182919,0.05179649495206291,0.8665453894386278,14.0,0.2284491649494138
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,TGFB_FTBRS,14,0.38461538461538464,0.17450875077509553,0.134934081761284,0.6602919558271867,14.0,0.34901750155019107
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,EPITHELIAL,14,0.7318681318681319,0.0029246309468119193,,,,0.021447293609954076
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,GAPDH,PROLIFERATION,14,0.6351648351648352,0.014657881327289134,0.3281595671139348,0.2736696523001,14.0,0.05498947535998618
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,IFNG_6,48,0.40735608452135824,0.00405775933261679,0.33510467250549314,0.02130602175933709,48.0,0.025505915805019822
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,TIS_18,48,0.3321754233608337,0.02107486773979424,0.22791430636860133,0.12336915649603991,48.0,0.07133032158084204
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,CD8_T_CELL,48,0.10985670864090316,0.4572994218630655,0.1290869867119421,0.38716408735383384,48.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,CHECKPOINT,48,0.1175640468953539,0.42614668511051457,0.10343789049948217,0.4890010274257278,48.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,ANTIGEN_PRESENTATION,48,0.4717759444203213,0.0007116256994537374,0.39989743154008467,0.005353044340334823,48.0,0.00782788269399111
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,TGFB_FTBRS,48,0.30232305688232736,0.03675351187065173,0.1706030478249589,0.2515757476720666,48.0,0.11551103730776258
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,EPITHELIAL,48,0.45950933564915325,0.0010179803171928383,,,,0.008958226791296977
contrast_pathology_nonLUSC,non-LUSC,FRANCE4,GAPDH,PROLIFERATION,48,0.6606222079553354,3.229847047633196e-07,0.5593124418160729,4.3731239492898215e-05,48.0,1.4211327009586061e-05
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,CYT,8,-0.30952380952380953,0.4556448907375822,0.07053601170585436,0.8805520119853186,8.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,IFNG_6,8,0.07142857142857144,0.8665262706759088,0.2878658391011143,0.5312978732941697,8.0,0.8866780444125579
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,TIS_18,8,-0.30952380952380953,0.4556448907375822,0.10827280169715033,0.8172658858381355,8.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,CD8_T_CELL,8,-0.6428571428571429,0.08555889101267325,-0.19756457531327493,0.6711110064232387,8.0,0.20914395580875683
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,CHECKPOINT,8,-0.1666666666666667,0.693238811728395,0.11486707293408521,0.8062795376399886,8.0,0.7625626929012345
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,ANTIGEN_PRESENTATION,8,0.6904761904761906,0.057990318164572716,0.8161607813737632,0.025140861418701508,8.0,0.15947337495257496
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,TGFB_FTBRS,8,0.6428571428571429,0.08555889101267325,0.5578757289463026,0.19313658189278926,8.0,0.20914395580875683
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,EPITHELIAL,8,0.8095238095238096,0.014902667686230072,,,,0.05498947535998618
contrast_pathology_nonLUSC,non-LUSC,NEOCHEMO,GAPDH,PROLIFERATION,8,0.8333333333333335,0.010175540123456752,0.33831617065298764,0.457953401988472,8.0,0.049747085048010786
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,CYT,16,0.15,0.5792486306642535,0.1220395997124405,0.664812687512355,16.0,0.7250081457569739
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,IFNG_6,16,0.33529411764705885,0.20425458084551504,0.22738881083357348,0.4150545771215461,16.0,0.3744667315501109
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,TIS_18,16,0.31764705882352945,0.2305734636218452,0.24959001405906706,0.36965807505145903,16.0,0.4058092959744475
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,CD8_T_CELL,16,-0.13823529411764704,0.6096659407501827,0.008143311580892515,0.9770217815365589,16.0,0.7250081457569739
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,CHECKPOINT,16,0.12941176470588234,0.6328823324682601,0.1096361978026187,0.6973074370902843,16.0,0.7328111218053538
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,ANTIGEN_PRESENTATION,16,0.23823529411764705,0.37425412972798855,-0.024263840706020834,0.9315995416956804,16.0,0.5881136324296963
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,TGFB_FTBRS,16,0.4852941176470588,0.056717714281911955,0.48279248627501126,0.06832265486329768,16.0,0.15947337495257496
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,EPITHELIAL,16,0.6294117647058822,0.00898808926444692,,,,0.049434490954458066
contrast_pathology_nonLUSC,non-LUSC,PLA,GAPDH,PROLIFERATION,16,0.2647058823529412,0.3218043958686153,-0.057136620003208224,0.8397171566353604,16.0,0.5244219784525582
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,CYT,20,0.024060150375939848,0.9197997451459456,0.08883193077583315,0.7176223024664029,20.0,0.9197997451459456
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,IFNG_6,20,0.3744360902255639,0.10384052952246083,0.3570027516873204,0.13349750373533908,20.0,0.2284491649494138
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,TIS_18,20,0.20300751879699244,0.3906662393541965,0.30489591794239296,0.20434494071151046,20.0,0.5917992518227907
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,CD8_T_CELL,20,-0.05563909774436089,0.8157739948259725,0.10769395212159213,0.6607787188668088,20.0,0.8546203755319711
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,CHECKPOINT,20,-0.10375939849624059,0.6633257542362447,0.16999539179947018,0.48656786670789753,20.0,0.7483675175998659
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,ANTIGEN_PRESENTATION,20,0.06616541353383458,0.7816639121085741,0.14869189570946134,0.5435028176155087,20.0,0.8388588325067624
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,TGFB_FTBRS,20,0.5353383458646617,0.014997129643632595,0.33375179897563273,0.16257872638061052,20.0,0.05498947535998618
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,EPITHELIAL,20,0.7097744360902255,0.0004558392343877837,,,,0.00668564210435416
contrast_pathology_nonLUSC,non-LUSC,DURVART,GAPDH,PROLIFERATION,20,0.7774436090225564,5.488285448149742e-05,0.627934644280711,0.003993269932480673,20.0,0.0012074227985929432
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,CYT,14,0.7318681318681319,0.0029246309468119193,0.6611061291635006,0.013878231299320158,14.0,0.02105734281704582
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,IFNG_6,14,0.6395604395604396,0.013779616833463793,0.46503687444666864,0.10932474921853795,14.0,0.04509692781860877
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,TIS_18,14,0.7318681318681319,0.0029246309468119193,0.5450360590685678,0.0540724641264924,14.0,0.02105734281704582
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,CD8_T_CELL,14,0.6527472527472528,0.011384573997954192,0.559876040110206,0.04661368931688607,14.0,0.04243825819121474
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,CHECKPOINT,14,0.49890109890109896,0.0693635273971548,0.2727619163035337,0.3672522603950423,14.0,0.1653743995444897
contrast_pathology_nonLUSC,non-LUSC,FRANCE3,PPIA,ANTIGEN_PRESENTATION,14,0.7406593406593407,0.002445197640446023,0.584153774432647,0.03605003058199236,14.0,0.02105734281704582
