sample	CLDN4	CD8A	ACTB	KRT8	KRT18	KRT19	nusvr_malignant	nusvr_cd8	nusvr_cd4	nusvr_nk	nusvr_b	nusvr_myeloid	nusvr_endothelial	nusvr_fibroblast	nnls_malignant	nnls_cd8	nnls_cd4	nnls_nk	nnls_b	nnls_myeloid	nnls_endothelial	nnls_fibroblast	bayes_malignant	bayes_cd8	bayes_cd4	bayes_nk	bayes_b	bayes_myeloid	bayes_endothelial	bayes_fibroblast
TCGA-97-7938-01A	8.709201705392537	4.292928955497132	11.7267185872149	8.490063846909392	8.936532235636516	9.346599494515278	0.0	0.028520603756143202	0.0	0.2637813552175169	0.11561118514429773	0.2817438711238899	0.0	0.3103429847581523	0.03317965089760355	0.05140183796733354	0.0	0.0007725908680629756	0.04905100192483389	0.34834976672852797	0.17532457416501004	0.3419205774486282	0.2665509026991226	0.0014051710710238448	0.008090124316790738	3.451612843267262e-07	0.24369818132502868	0.17315624205373387	0.08041786050814527	0.22668117286487058
TCGA-35-3615-01A	7.454995074496842	3.166329817920631	10.878826172139949	8.889180860890175	9.5366509195085	9.51974690763328	0.09958755722880892	0.35688690331071293	0.055148821930333713	0.0	0.08842519522088306	0.3999515223092614	0.0	0.0	0.0	0.01793554062468789	0.0	0.0	0.030339304382651075	0.9517251549926611	0.0	0.0	0.16841690794752132	1.0876609808254273e-08	4.1102393930065877e-07	3.1137970106579463e-08	0.1879041494464799	0.5861833960805485	0.012157662443452646	0.04533743104347848
TCGA-55-8505-01A	8.953763436940344	1.9659135443470035	12.205016843711135	9.909014001762612	9.603330543636597	10.804802347523252	0.0	0.2997991734211845	0.0	0.08799434196091947	0.13430454809619857	0.4643818485951289	0.0	0.01352008792656855	0.0	0.0	0.0	0.0	0.133967793566728	0.5721354724742815	0.0	0.29389673395899046	0.06518922151399306	3.3203051877140166e-07	3.088698035087017e-06	6.712146917012905e-07	0.37862872600640096	0.23227693767713292	0.017192387340120838	0.30670863551910665
TCGA-44-2657-01A	8.528755707016508	5.737757055932427	11.543792080702792	7.384542021773617	7.668677249582786	8.362289277555652	0.14488621117310213	0.0	0.0	0.0	0.36262637159397076	0.3841214757813969	0.10836594145153025	0.0	0.5442212419921978	0.0	0.0	0.0	0.3091300027047322	0.09959475660801112	0.0	0.04705399869505891	0.11652146888234431	0.0015171583861083705	0.0017206714187353472	1.5052668922255898e-05	0.815192956605768	0.03157292848603831	0.005685489553735725	0.027774273998347636
TCGA-97-8175-01A	9.322303146843351	2.360448560062431	12.98382790823976	9.561133451083816	8.837709920068113	12.04569595345664	0.10027320418742677	0.059567307899686686	0.41800890833797205	0.0	0.09523740990569098	0.2772440047151627	0.0	0.049669164954060825	0.0	0.09723474201591902	0.0	0.0	0.007439608419676573	0.8292916086658776	0.0	0.06603404089852676	0.28198102473172376	1.211452176785557e-07	0.015774968792397953	0.0027547861794857483	0.0648167928037144	0.48978814593916814	0.04091378999055728	0.1039703704177351
TCGA-49-4510-01A	8.403049102705166	2.598436671273523	11.555238589581895	9.365614464331536	10.107638835469189	9.136738938724433	0.14803366701795587	0.2084494699275173	0.09880060242759191	0.0	0.1522039949156416	0.281585390745126	0.0	0.11092687496616732	0.0	0.0	0.0	0.0	0.18115213981628028	0.7071871932561806	0.0	0.11166066692753925	0.13156460216594043	4.304283758966763e-08	1.618328557873409e-06	2.6081014091564473e-07	0.4653034333092736	0.28845879407449493	0.03691647968912945	0.07775476857962514
TCGA-MP-A4TK-01A	8.381050577231587	3.619401271778488	12.571767572760658	8.62920797111456	8.642318178687665	10.140729583688335	0.0	0.04922848654079743	0.0	0.0	0.3631933348212371	0.10188746827811083	0.2744709073005964	0.21121980305925814	0.0	0.0	0.13628054450203395	0.0	0.3276361203624873	0.17501912129482394	0.0	0.36106421384065485	1.0669168050064885e-05	5.858959254701455e-06	7.260595491753105e-05	9.979555305231633e-06	0.7063774504924873	0.0823847570353603	0.007620914740634865	0.2035177640939898
TCGA-50-5044-01A	5.098609045592047	4.360167595848547	13.055232401318722	9.720251783885224	9.139512470731908	11.360795738682018	0.0	0.08847476799457543	0.028649013358585287	0.15619390166092653	0.20996411588674593	0.23374351915228622	0.034469409602936325	0.24850527234394426	0.0	0.0	0.0	0.0	0.21307544147432578	0.39864684281074814	0.2915373207495955	0.09674039496533056	0.05380546096661547	0.0032756161851610734	2.510370514206485e-06	0.0025146976402136956	0.41024853262717137	0.1778485367134328	0.17798573717417693	0.1743189083227145
TCGA-49-AAR2-01A	6.415444326998226	3.00787721110681	10.621913035770987	7.876089599980995	8.652356345335077	8.194788366870787	0.0	0.06027721766716552	0.05357978197629015	0.1290598124710332	0.28407430095091557	0.0	0.36908510014453394	0.10392378679006159	0.0	0.0	0.0	0.0	0.6593232581629396	0.3406767418370605	0.0	0.0	0.01285292464603603	0.00013373607739624615	0.000598164746844032	0.00013977745669782853	0.8524655311195414	0.08898151191425342	0.010091229002528268	0.03473712503670275
TCGA-05-4250-01A	10.17168021413308	5.969983910840015	12.82744278425747	11.762026761423026	12.040823885117812	12.394589621538003	0.04570477847655196	0.0	0.0	0.0	0.171590861637925	0.16480469557527325	0.2590156499435222	0.35888401436672757	0.0	0.10103164055691595	0.041364851156882584	0.0	0.04652163937240455	0.42026281469796917	0.0	0.3908190542158277	0.24317670107892808	0.0159971089864847	9.587035908831484e-07	1.8661807294433314e-06	0.20209048539985727	0.23113618112201048	0.031140787455003247	0.27645591107339607
TCGA-97-7937-01A	9.090051534001663	1.659285248083543	12.066972637911428	9.459172975973946	10.04041891385668	8.595989927178696	0.0	0.2038653323758231	0.16002469168020478	0.0	0.12104463547771666	0.11833550523707911	0.1897151442786783	0.20701469095049807	0.0	0.0186193319802426	0.0	0.0	0.03814027760143458	0.5363148960827602	0.0	0.4069254943355626	0.140083779691801	3.5697017106121103e-07	3.305520988837662e-09	0.002155504857020814	0.1544757709294536	0.3086537710188057	0.0861169927932687	0.30851382043395825
TCGA-64-5774-01A	8.443488134779322	2.9433962737616746	11.665544622039144	8.811634467625156	9.349861729028552	9.163296694539108	0.23705811713563638	0.2780543659566345	0.0	0.20196848942654236	0.07887996334421321	0.20403906413697354	0.0	0.0	0.0	0.0	0.0	0.0	0.5836715086542199	0.2015161644220275	0.0	0.2148123269237525	0.023885600280779143	1.0801757892736994e-06	7.758204526691211e-06	0.015110454842101384	0.8392900481192251	0.0052902364269678485	0.021732637611491794	0.0946821843391188
TCGA-86-8674-01A	8.293010832483631	1.90261388562952	11.572490864216034	8.5760579943461	9.35947504884954	8.631148674538768	0.0	0.20238866429911387	0.14993404417507195	0.007785467517871291	0.09415779164608348	0.339970590307242	0.0	0.2057634420546174	0.0	0.026135435124994482	0.0	0.0	0.02319599223055145	0.9506685726444541	0.0	0.0	0.18825181030653426	2.0617886433674996e-08	2.9719582067150593e-07	9.550056957948945e-08	0.10775636877752082	0.6269148399085076	0.012482881518344244	0.06459368617481644
TCGA-50-6590-01A	6.81349262335111	4.824350358042809	12.2054086117886	8.36345058096923	8.722283968368874	10.377279517765109	0.0	0.0	0.059749248298950515	0.0	0.9402507517010494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5897590663501577	0.4102409336498424	0.0	0.0	7.637324129596969e-08	2.5056038584767273e-05	0.0009438133396757687	0.0017375122990688323	0.8590001269142257	0.09150376065707984	0.0022023114977273973	0.04458734288039655
TCGA-64-5779-01A	5.920583906334867	3.933780341181327	11.045720078856538	7.518962313630418	8.18933188334286	6.745592314078946	0.026426899063292812	0.0	0.0	0.053440576465551094	0.770532440875092	0.14960008359606414	0.0	0.0	0.0	0.0	0.0	0.0	0.8801489258176711	0.012692874366806828	0.0	0.107158199815522	1.9079419221638257e-06	2.4013271734551586e-06	2.2110552541471275e-06	1.715180021276809e-06	0.9413469597118082	1.4886151923314955e-06	0.0029328438020951573	0.055710472366533155
TCGA-75-5146-01A	8.171049164170787	3.873074932223972	11.564954944531864	8.700969187156133	9.493082469905968	10.091165731868092	0.029791163294814023	0.0	0.0	0.24790627573657517	0.1154313299839131	0.2512468562911437	0.0	0.355624374693554	0.0	0.029144485523482904	0.0	0.0	0.17466879630547774	0.6645733108414655	0.0	0.1316134073295739	0.22086460174469633	5.601840505094027e-06	0.01511864817258992	1.2055658009877577e-06	0.45397415887944004	0.20215209890498287	0.028748624175000598	0.07913506071698423
TCGA-78-8662-01A	9.202302863666992	2.7400424646867334	12.492832694247276	10.50911030116238	10.601364195623876	11.369287564324996	0.15827390469737512	0.4274452002823768	0.0	0.0	0.1726845743998068	0.20197022993403782	0.0070377384484294325	0.03258835223797399	0.0	0.06502177372134336	0.0	0.0	0.0	0.7458252635056778	0.0	0.18915296277297886	0.3348799339573862	3.6250535355748556e-08	1.2359547880912083e-06	2.224329375676134e-07	0.019737206007816466	0.41280634798308	0.056616069912485176	0.17595894750097113
TCGA-55-7911-01A	8.298632657650163	5.820150874273709	12.785266908478228	9.170881221348726	9.347461700005423	9.736048571524648	0.3893625033886005	0.18482226890849238	0.0	0.178453903324488	0.014574424029256256	0.11719270446999173	0.11559419587917115	0.0	0.0	0.028731173459230593	0.3072638264696664	0.0	0.23968093095582368	0.26048265579059177	0.0	0.16384141332468774	0.07781323841396294	0.03327617875442301	0.022047423437148054	7.57187005999697e-06	0.5612559058375002	0.13623678733365793	0.06994233980676742	0.09942055454648062
TCGA-86-8585-01A	6.597213817921657	4.788920573104769	11.91611420837222	9.735866191155154	10.35617826137855	10.849674613430992	0.07105184252470699	0.06108856679575736	0.0	0.0	0.17184645507560403	0.5442814695643358	0.0	0.15173166603959584	0.0	0.055003969899136515	0.0	0.0	0.29732301026434693	0.5880357305156305	0.0	0.05963728932088606	0.08842295214734598	0.007169221494620935	0.008622134240852536	0.0009598085609994867	0.562449967457613	0.21762622624705671	0.011605984529357577	0.10314370532215367
TCGA-38-A44F-01A	7.21263742560232	3.9028164483418144	11.778858117753924	9.325019136611928	9.283401173200222	11.598860090229325	0.36859752097257215	0.09275749170706747	0.14676390177619986	0.0	0.21544924473152793	0.012621152238368818	0.0	0.16381068857426379	0.0	0.0	0.0	0.0	0.40944224676562246	0.4178425254474849	0.0	0.17271522778689255	0.11374219424942957	0.0012263718622066168	0.0182336510937267	0.0010606217274075644	0.6204960858354535	0.11481150852424345	0.03320118555530615	0.0972283811522265
TCGA-64-1680-01A	9.229919287345236	2.6920030762590814	11.213933682725568	9.011081021363712	9.16994178269328	10.107420189615333	0.2738318998055666	0.03501810854492775	0.004642024823231659	0.09515286218476224	0.07590946986724556	0.14630911962587864	0.19427836231441184	0.17485815283397566	0.0	0.13566892254670027	0.0	0.0	0.02099845136392333	0.6835479173620524	0.0	0.1597847087273239	0.43073072517226485	0.0004094938594687566	0.0008276989415389178	0.0024813784539713542	0.09972765852273337	0.34102686629899015	0.03805235772972136	0.08674382102131133
TCGA-97-A4M6-01A	7.660035837944846	3.943686951597095	11.632626935851146	8.787549023152296	9.165920227375729	9.464797510812296	0.1958278739946376	0.16689027241428198	0.0	0.0	0.0	0.36040476844195773	0.0	0.2768770851491227	0.0	0.0	0.36575903499651363	0.0	0.08887962374207517	0.3640167808191513	0.0	0.18134456044225988	1.2583755386954521e-07	2.4496221257172964e-05	0.08887416209338188	0.003082419389691541	0.3268173297437762	0.2586176873394907	0.04072198415598808	0.2818617952188606
TCGA-75-6214-01A	7.878132474053366	2.5456471854870983	12.079266563032167	8.226385217270385	8.677548410529933	11.22008625215316	0.0	0.07947425196507003	0.05408033364569223	0.2080138729064823	0.1559364924081554	0.35676800117470425	0.14572704789989577	0.0	0.0	0.11818739655847889	0.0	0.0	0.0	0.5357766155224388	0.0	0.34603598791908224	0.5382710334413844	1.9778976934643053e-07	2.5773762592921875e-07	9.036632177182203e-07	0.011745037056649405	0.3416918357842062	0.01408905201545868	0.09420168251168838
TCGA-97-7553-01A	8.380572320401617	5.340095774437572	12.259866228786164	7.776771211848294	7.6580122056645665	9.680311169121875	0.059804544610319185	0.18810359130746332	0.24640013238912084	0.0	0.06528845878894934	0.40803023223624846	0.0	0.03237304066789881	0.0	0.0	0.1669323381948963	0.0	0.15654740822390084	0.6513590061410597	0.0	0.025161247440143253	0.004533704437143795	0.003154271118972381	0.005605486684453914	0.0020193846224310264	0.465561580003251	0.3909646264345698	0.05136789121503713	0.07679305548414082
TCGA-55-A48X-01A	8.944055489079068	4.557691910818743	12.305167020921692	8.712961978775164	8.484651331210904	10.233654305818083	0.300262640886508	0.10804983697654152	0.008407369714350256	0.2735721253021125	0.0	0.11969299926893187	0.18419531413768667	0.005819713713869078	0.12564877766012428	0.0	0.0	0.029766608234332068	0.3977689749936423	0.16974384935937545	0.0	0.27707178975252594	0.07290350060310231	0.0024585815953952215	0.019224822824900258	0.0006025648803403349	0.7490871656963154	0.02179493648192342	0.02810959080493342	0.10581883711308963
TCGA-64-1677-01A	7.804653782381358	3.910396889278711	11.750899388554524	9.437859204314938	10.082929668848395	9.429313418410352	0.3535737784507142	0.06124055367851798	0.0	0.0	0.16085645685911298	0.1488807153608463	0.2754484956508086	0.0	0.0	0.0	0.0	0.0	0.5779787309735547	0.42202126902644527	0.0	0.0	0.06459195215584772	0.008512207705088704	0.003622947091744691	6.27595271888997e-05	0.7573297075921854	0.10648064722464845	0.013463899301031038	0.04593587940226493
TCGA-73-7498-01A	8.492398812728634	3.1875777395771867	11.785868664464878	8.699638730719226	9.15697977202661	8.783125605876727	0.0	0.06184066695544201	0.0	0.0	0.25477612925577514	0.0936772180742361	0.0	0.5897059857145467	0.0	0.0	0.18549775253839915	0.0	0.22337687394667854	0.38047846061248364	0.0	0.21064691290243856	0.02559752372610894	5.764590455194698e-07	0.010500823487291606	9.90593628044098e-07	0.6285155438168709	0.12073195627076604	0.06790808811748167	0.14674449752880725
TCGA-38-6178-01A	8.384600299270165	2.8340234764735257	12.272217473332086	9.098154496233033	9.463633286505145	10.475860471691671	0.2115521662194533	0.034649448475412396	0.05454601655770183	0.05109087432026946	0.12455156531084782	0.185934145773417	0.05338769371343725	0.28428808962946106	0.0	0.0	0.24215700450982308	0.0	0.15008717501744298	0.1705914062848465	0.0	0.4371644141878873	0.01230726720988306	3.9180331693412836e-05	0.0002620908325434478	7.748316724677457e-05	0.4862774134774931	0.10410775919609593	0.0385596063685515	0.3583691994164929
TCGA-44-7670-01A	8.839774138380983	3.778545025802805	11.794462249549769	10.04512375271281	10.109601240999902	10.661312441786556	0.07820201184362537	0.033721346971993416	0.052367301607452496	0.0170232611435899	0.02870642754993399	0.6406794343731713	0.07967707686223027	0.06962313964800325	0.0	0.028504155724315895	0.0	0.0	0.033326004390219786	0.9381698398854642	0.0	0.0	0.10666517618936232	0.00012828824840399784	0.0008552700312456615	0.00015292826856368153	0.16660093107574653	0.5846302083579713	0.06305652968122749	0.07791066814747899
TCGA-62-A471-01A	7.527556762605992	3.6490750657011897	11.263581828681344	9.299853193885802	9.97575484168673	10.353476688462612	0.05905893003283767	0.22785809068473067	0.0	0.09223660205187027	0.0	0.38422820057221935	0.0	0.236618176658342	0.0	0.021595628590925793	0.0	0.0	0.07325633465878105	0.8914237604793013	0.0	0.013724276270991874	0.228744758101321	0.005138302939164025	8.035970155589685e-07	0.0048747558520575605	0.1649502726212532	0.4538882081532451	0.046265723519624054	0.0961371752163196
TCGA-49-4505-01A	9.129764178544328	4.659211024068188	12.319479043145506	8.991788535773109	9.202193629966176	10.594677489136096	0.0	0.12140042739399143	0.0	0.13363393002725008	0.0	0.45723194440940845	0.0	0.28773369816935	0.0	0.0	0.033556074328754376	0.0	0.14302834177151844	0.7213910483097288	0.0	0.10202453558999845	0.0421156689525908	0.004868057018411148	0.005760464110421471	0.0015177387218871506	0.4075080792659569	0.3377658872947012	0.05022209692921753	0.1502420077068138
TCGA-NJ-A7XG-01A	8.569081660642384	1.7397617111881254	11.632203859975888	9.220044764164246	9.443617218050989	10.015779652710345	0.5650415705922608	0.06539907760742955	0.0	0.0	0.06371314851273148	0.07732346797428076	0.22852273531329742	0.0	0.8041993410716064	0.0	0.0	0.03522222309061057	0.0018003024971579532	0.0016699482738526147	0.13168353001059346	0.02542465505617905	0.8107940965655261	7.689312002428999e-10	4.960446253862544e-09	1.6529798008570817e-10	0.04457807526609165	3.7475879545103835e-09	0.11560158274734533	0.029026235778773557
TCGA-91-6848-01A	2.676899238931741	5.25368678273227	12.522449956567378	4.286156662046463	6.794236493113482	5.987618743514446	0.0	0.032188266846567136	0.0	0.0	0.383906913967724	0.09599036132334011	0.26699706096825243	0.22091739689411638	0.0	0.0	0.2388160293146637	0.0	0.2740171602144842	0.17049977232666794	0.0	0.31666703814418423	3.364771503864842e-07	0.001575945165621262	0.0019177924873562094	0.0014510553053802995	0.7051124333735945	0.09547314011420331	0.03225309873482454	0.16221619834186943
TCGA-55-8090-01A	8.960847601739225	2.662501757314322	12.669316133230362	10.349307107515171	10.427004156095446	11.782464796238935	0.0	0.10443977281302474	0.0	0.0	0.1416365600199432	0.13691595252704294	0.3012601943633595	0.3157475202766296	0.0	0.0	0.15214977585087341	0.0	0.12847273612621618	0.43146269421874917	0.0	0.2879147938041613	0.15921752733863537	4.5293867605198e-06	0.00012830485447590934	7.943524206038542e-06	0.33692128834248297	0.1853008354415938	0.1351846657380114	0.18323490537383388
TCGA-55-7725-01A	6.556240865634342	4.407148774179846	11.318235201559006	6.987696045202265	8.599988321422238	7.389332767820718	0.44263885584994384	0.13844593842485575	0.0	0.04890002258584632	0.0	0.30086203843334686	0.0	0.06915314470600725	0.19885458402590084	0.1475729785514609	0.0	0.020521669646119466	0.05799740391311238	0.49321802473690446	0.0	0.08183533912650198	0.4436894609386881	0.004988416374634852	0.09417437775118279	3.864549551486337e-07	0.23001343513860115	0.14440540834124968	0.03848160405436763	0.04424691094632068
TCGA-55-8207-01A	9.040664526431252	3.825816149603999	12.323062446811145	7.427280993435345	8.21074877242899	8.98957757495755	0.08580106923361587	0.11094752916774073	0.0	0.09900648309566931	0.0	0.40167399978984514	0.0	0.30257091871312897	0.006192208520466924	0.0	0.0	0.07051846574323523	0.02427361245742519	0.47592368329301926	0.0	0.42309202998585327	0.2785814455741684	6.843410785604815e-08	2.9456630727149605e-07	6.446717350292899e-08	0.12216459335039995	0.3100677649481993	0.02689456148377875	0.26229120717586496
TCGA-44-6146-01A	6.266924245922069	2.5382401579742764	11.26640798851468	9.839451119794548	9.331247719148566	11.197787759505225	0.2338878931034469	0.0	0.38660781067703254	0.33401702250924875	0.04548727371027182	0.0	0.0	0.0	0.019940684927412914	0.0	0.9631602950822153	0.0	0.016899019990371793	0.0	0.0	0.0	0.359770479060761	1.3549131671743905e-11	0.35332502866648346	9.097823868571301e-10	0.12650908407062472	1.5883452045281446e-05	0.07350387217268985	0.08687565165406412
TCGA-05-4434-01A	8.786945885601432	4.423127678623834	12.13466494201204	10.355896684388066	10.616075617336085	10.75550644250901	0.20476846257729306	0.15908313820590336	0.0	0.0	0.12380569946377462	0.5123426997530289	0.0	0.0	0.0	0.0	0.0	0.0	0.11300345490012112	0.7368141984478376	0.0	0.1501823466520413	0.10420769471527107	0.005716543470404933	0.010618524641243637	7.334990226632906e-07	0.30751761133674116	0.4044362263004124	0.022868717077032454	0.1446339489598717
TCGA-55-6979-01A	8.09369273965036	5.462147229821821	12.415004707180508	8.725862466462779	8.755156312653064	10.059031279531853	0.0	0.2216651712529093	0.007740193933823901	0.0	0.33692064276742173	0.1349620124736249	0.16394025878103216	0.134771720791188	0.0	0.0	0.0661271202467296	0.0	0.503279820918495	0.34514435747760147	0.0	0.08544870135717389	2.403603919319143e-06	0.003293651181361443	0.007833927550653935	5.9173426337683004e-06	0.7760348442481328	0.11576869485852491	0.013703374666647429	0.08335718654812639
TCGA-05-4427-01A	8.746444452026717	4.489684218302799	12.525614889515094	8.28876966062821	8.863857630980139	8.999723269060667	0.0	0.3828696775088581	0.0	0.0	0.3755942127826157	0.2415361097085262	0.0	0.0	0.0	0.0	0.2025412263960176	0.0	0.1808053223222737	0.36733071566658315	0.0	0.2493227356151255	4.7101467814892857e-07	0.004449471049823844	0.005573002632934325	0.0006600018349049053	0.46935098420060317	0.25266283142887974	0.04715271387960444	0.22015052395857146
TCGA-55-8615-01A	7.166409161073453	1.2008809542859595	11.677586904068	9.21427588787736	9.66194533383712	8.580743216542425	0.27810407039991725	0.3853034185956065	0.08731738192647233	0.0018802045461204855	0.0	0.0	0.0	0.24739492453188344	0.0	0.017692975164086615	0.20050004604076416	0.0	0.03194445025946981	0.45142014871105823	0.0	0.29844237982462124	0.11924542917248429	2.4172304133063197e-06	0.042810401863315674	4.171625350830014e-07	0.13041778340433546	0.2987213292476509	0.07820102275163215	0.3306011991676331
TCGA-50-5939-01A	6.859514908423834	2.399772661101706	11.503329502683544	9.536740270821118	10.088549227013669	11.253139138088152	0.0	0.03351269080979356	0.0	0.0	0.44730062720449126	0.17050268285293646	0.33810678120081444	0.01057721793196427	0.0	0.0	0.07121994675350424	0.0	0.4334714848239508	0.38607230088102396	0.0	0.10923626754152109	0.02484148723750739	1.2097490928996828e-08	1.0377702958571768e-06	3.1349198647375405e-08	0.7358253075655018	0.1153481167013259	0.018198773220643873	0.1057852340580356
TCGA-05-4418-01A	7.064921642457255	4.277583116491812	11.233351662874757	9.460915151093143	10.314888177499512	9.66232799817865	0.0	0.019689512767750758	0.0	0.04591526015244333	0.4550929622862354	0.2429101378181948	0.10164677868577389	0.1347453482896018	0.0	0.0	0.0	0.0	0.5372400340057794	0.4627599659942205	0.0	0.0	0.027744504289773295	0.0008974032486886215	2.92701699641323e-10	2.7216623066454556e-06	0.797912335069675	0.11602912268299445	0.01658409614892328	0.040829816604937015
TCGA-67-6217-01A	8.272882147063731	4.954321958999366	12.274237691863432	8.303067442230356	8.335297447501679	8.759217765003662	0.2953970390018431	0.3777740501262352	0.0	0.0	0.17387855653346274	0.027182229005502805	0.0	0.12576812533295614	0.12698594008074682	0.026125696692028494	0.0	0.05623637911357649	0.2177457755411858	0.3548016837853164	0.0	0.21810452478714612	0.16230998738477476	0.002500869003568795	0.009828056852628386	6.18101077407367e-07	0.5530091219718307	0.1291346107927213	0.031736015216375854	0.11148072067702264
TCGA-49-6745-01A	9.406757100064691	5.5649999909805565	13.084297641814592	9.514907320911073	9.353977349320358	10.92116501742927	0.0	0.09007648189872325	0.1287570865445304	0.11197268267023233	0.007654210179687036	0.1652730349486389	0.0	0.4962665037581881	0.0	0.0	0.40883000005087256	0.0	0.0675370535792967	0.22452402287466044	0.0	0.29910892349517026	0.024480617032897188	0.004833263996138954	0.028842187205019666	0.00015230308421264595	0.35967894598161854	0.25045154611325415	0.037160190645794317	0.2944009459410645
TCGA-55-1595-01A	7.827274736372504	4.288639099970061	11.703564396451986	10.039943185985878	10.45505632990766	9.987253493863454	0.12589345563885293	0.0	0.0	0.10549963368916582	0.2421499176126626	0.056302071823999905	0.0	0.47015492123531877	0.0	0.0	0.13545289530166013	0.0	0.3041297405922023	0.13590902193681198	0.0	0.42450834216932565	0.02421144512126682	0.0003610691667377472	0.004709121474662667	0.00037501738641670344	0.6327966899064268	0.04389108361653181	0.03299835290504807	0.26065722042290945
TCGA-44-6776-01A	7.978434762196633	2.6782747698391707	11.443673520017898	9.89358761425482	9.83203110188391	10.773414693948386	0.08615402913292375	0.1760008322865525	0.194458795414063	0.0	0.0	0.3774651100300852	0.0	0.16592123313637558	0.0	0.05755139663176363	0.0	0.0	0.017509733321441977	0.8392844457614841	0.0	0.08565442428531042	0.349875166746642	7.64230581218543e-08	2.3398874777124565e-07	1.8879999970444635e-07	0.10881832980230677	0.47220930219556845	0.025103169597997556	0.043993532445679745
TCGA-05-4402-01A	8.766583236390336	2.9253538579412344	12.28069292164392	10.084257640802496	9.853315950037793	11.043750706056525	0.0	0.0	0.0	0.0	0.10365975049686832	0.23854611495857253	0.0	0.6577941345445592	0.0	0.0	0.0	0.0	0.28140881243600574	0.5015581263787887	0.0	0.21703306118520554	0.04494505818018515	8.960425565839581e-08	3.840619645104381e-07	2.1546334151860073e-07	0.665515988593781	0.16370695118593442	0.006868777106032375	0.11896253580450523
TCGA-05-4382-01A	8.771875347067512	3.167325810394355	12.548968602283669	8.713359705822379	8.474375199567087	10.16681045507439	0.0	0.0	0.0	0.0	0.5532989537651876	0.10418398709829983	0.34251705913651254	0.0	0.0	0.0	0.0	0.0	0.3998665350977079	0.5586174166653528	0.0	0.041516048236939294	3.181967161579293e-07	1.8786484639113598e-07	6.961746500177438e-07	3.5029885545491e-07	0.7037697248872152	0.19799248137779105	0.0037837610735751786	0.09445248012635059
TCGA-55-7576-01A	9.029926841029797	4.411839740963739	11.974815935905092	9.801191805874629	9.89861181648702	10.603410573622671	0.2128990392091746	0.19451588074070023	0.0	0.0	0.17342079939083843	0.15709023430155322	0.1941484007209378	0.06792564563679572	0.0	0.0	0.33395944764761776	0.0	0.08286922977546904	0.37733469967181926	0.0	0.20583662290509405	0.08754276025179364	0.0025387349566522	0.018390984265982246	1.801078073858935e-06	0.3239267202427741	0.28568650923595795	0.047103690827518384	0.23480879914124764
TCGA-44-3917-01A	6.41680428197815	3.368572810858282	9.632892533200764	6.604897136961125	6.75779267427966	2.7069504256469004	0.0	0.21912795144526873	0.0	0.0	0.0	0.23496624051666606	0.01954813590736016	0.5263576721307051	0.0	0.0	0.0	0.0	0.3063861901431724	0.47230841654272987	0.0	0.2213053933140978	1.9214688063363915e-10	0.004871771457381421	2.5959253257928477e-06	4.0529018258118675e-06	0.7145171518833254	0.16056358362377451	0.004374026295108513	0.11566681772111155
TCGA-67-3773-01A	8.15748589229103	4.31105256621218	11.60799837654835	6.945215562308717	8.097908869436528	7.64822669981258	0.18871293760574087	0.12375278763517858	0.33126691853085943	0.0580822721180807	0.060425947960330774	0.18160433916550472	0.0	0.056154796984304915	0.17612737644720328	0.020816769591354395	0.0	0.01690769137481647	0.05455085616638301	0.622513478161612	0.0	0.10908382825863096	0.31508564253634397	0.0004405307251469831	0.0016680741197380455	0.00045231485726279064	0.2093593345698856	0.3787696008815363	0.01824194669837082	0.07598255561171553
TCGA-78-7633-01A	7.765859581376048	1.6089038425274242	11.530838446848582	7.531971674983884	8.015354834293465	9.447111542439014	0.01916733918548398	0.07585494670292137	0.0	0.0021546231995793787	0.00446505035884742	0.5676062268296806	0.07201577611664775	0.25873603760683944	0.0	0.02350209269123534	0.0	0.0	0.0	0.9764979073087646	0.0	0.0	0.1561526945582834	1.7299545279111875e-08	4.588498636529428e-08	2.6415132673993806e-07	0.015235079946263963	0.6177736967795466	0.14608606456071654	0.06475213681933126
TCGA-55-6981-01A	9.9460582409432	1.5936406080892451	12.421121553651982	9.295180947949936	9.179473977230144	10.768232965280584	0.23795693778031538	0.18636198957185926	0.030559195520782425	0.0	0.04188777965172646	0.21637539676424636	0.28685870071107017	0.0	0.0	0.0	0.006372655262169667	0.0	0.11395038284915546	0.47284022292326894	0.0	0.40683673896540595	0.0756068777265456	5.962265235868252e-05	0.0011568422755376725	0.0001131277082744395	0.4387051494800366	0.168660629068759	0.08557002259577508	0.23012772849271287
TCGA-50-6597-01A	7.3986068965898415	3.20843922356261	12.335260372288468	10.243141605795186	10.836537853097784	10.418835490503538	0.0	0.0	0.0	0.1750741158029927	0.060577674522813194	0.0	0.22949908977494193	0.5348491198992521	0.0	0.0019435424491894273	0.22036356108278676	0.0	0.3798809833040042	0.35073572021287763	0.0	0.047076192951141994	0.10510805015235765	7.967260855954521e-07	0.045227262423677646	1.4800269317498245e-07	0.5976548711954306	0.11229633164270438	0.018684972058391595	0.12102756779865938
