score	outcome	adjust	covariate	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	n_q1	n_q4	median_q1	median_q4	median_ratio	consistent	ratio_GSE123902	ratio_GSE131907	ratio_GSE205335	ratio_GSE189357	ratio_concordant	filter	panel_id	abs_rho	abs_cliff
pct_ge10	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.3115322351136253	0.30013511099527157	21	0.1295555588500699	0.5756759209729692	22	0.02521129307311145	0.9113260400355396	6			62													False					False	drop_ais	tnk_per_mal|pct_ge10|partial|EPCAM_KRT|drop_ais		
mean_log1p_raw	tnk_per_mal	none	none	0		13	-0.6373626373626374	0.019118113777463305	21	-0.34935064935064936	0.12059625789406855	22	-0.21626199887069456	0.3337174182342563	6	-0.942857142857143	0.004804664723032055	62	-0.5274615864740786	0.012987662016729327	58.39948167991938	-0.7816023896134201	-0.12313979216634983	-0.6111111111111112	0.0025357970908797887	18.0	16.0	5.1356038883838036	0.6287174187833207	0.12386107207231355	True	0.051913548389980746	0.09296731368353811	1.0228348783184238	0.15475483046108898	False	drop_ais	tnk_per_mal|mean_log1p_raw|none|none|drop_ais	0.5274615864740786	0.6111111111111112
mean_log1p_raw	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.3502219916598482	0.24074219709657352	21	-0.058332061024874746	0.8016933146384674	22	-0.1982283601826404	0.37652198733985065	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_raw|partial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.2065431772590403	0.4983908315258337	21	-0.30450998727317335	0.17955462036948752	22	-0.24156022443375386	0.27879905908950703	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_raw|partial|EPCAM_raw|drop_ais		
mean_log1p_raw	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.2714486283607144	0.369655525499647	21	-0.052034780098128036	0.8227547482719934	22	-0.19738697172696662	0.3785922023822899	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_raw|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.5595001946704373	0.046792906917781645	21	-0.1955039606632981	0.39571871459060143	22	-0.027812017791974834	0.9022190972426737	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_raw|partial|log_n_mal|drop_ais		
mean_log1p_raw	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.29420001716943667	0.3292148026858376	21	-0.058957124770713486	0.7996097276804556	22	-0.22446750750139155	0.31524345816538774	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_raw|partial|EPCAM_KRT|drop_ais		
mean_log1p_cp10k	tnk_per_mal	none	none	0		13	-0.4340659340659341	0.1383423778882126	21	-0.6103896103896104	0.0032965720706862613	22	-0.2625635234330887	0.23780202752583146	6	-0.8857142857142858	0.01884548104956266	62	-0.5059474713981128	0.0014750907669511528	28.515186391971397	-0.7166827107581587	-0.21054816923205996	-0.6666666666666666	0.0009839960087355915	18.0	16.0	4.225597749648383	0.3533180352269908	0.16636607345837706	True	0.11017270054689701	0.01298141963517163	0.22255944636985714	0.22751149274027585	True	drop_ais	tnk_per_mal|mean_log1p_cp10k|none|none|drop_ais	0.5059474713981128	0.6666666666666666
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.20840907830792105	0.4944309989923366	21	-0.49059695751901383	0.023942676177772952	22	-0.25531980081156547	0.2514703503107388	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.46672757002890447	0.10787043578157102	21	-0.5945868991360952	0.004472760720654415	22	-0.2831200983366087	0.20168998921358172	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_raw|drop_ais		
mean_log1p_cp10k	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.1615328557081343	0.5980446789496003	21	-0.4376341989772419	0.04724939554713197	22	-0.25423608537998027	0.25355780532339783	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	-0.4574931738317965	0.11597507940431442	21	-0.19570789311939957	0.39521628493487954	22	-0.07143809194260602	0.7520638136738181	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_cp10k|partial|log_n_mal|drop_ais		
mean_log1p_cp10k	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.6878470732368098	0.009358994305330864	21	-0.50755067201961	0.018838682450107107	22	-0.27075471614158964	0.22294021038105694	6			62													False					False	drop_ais	tnk_per_mal|mean_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
p90_log1p_cp10k	tnk_per_mal	none	none	0		13	0.07692307692307691	0.8027630076692551	21	-0.5376623376623377	0.011943270626361555	22	-0.12704686617730096	0.5731558222741562	6	-0.942857142857143	0.004804664723032055	62	-0.42360904402570865	0.10312083003472021	69.65155593481619	-0.7597910845930148	0.09130137292097552	-0.4930555555555556	0.014995774249597058	18.0	16.0	3.469323671497585	0.6287174187833207	0.34401482003010936	False	0.46460925459534635	0.012144341886282977	1.0142848883963889	0.2234203854648724	False	drop_ais	tnk_per_mal|p90_log1p_cp10k|none|none|drop_ais	0.42360904402570865	0.4930555555555556
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.4295233099055142	0.1429856714489435	21	-0.42985127659189415	0.05179327966777811	22	-0.10176185425299641	0.6522655765076769	6			62													False					False	drop_ais	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.5456844017144656	0.053729916064774584	21	-0.50843865058248	0.01859760826102574	22	-0.11502155605937261	0.6102585664297793	6			62													False					False	drop_ais	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_raw|drop_ais		
p90_log1p_cp10k	tnk_per_mal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.33291316964483114	0.2663634171522146	21	-0.38344636310417324	0.08618527923673905	22	-0.10132992186291091	0.6536521114013759	6			62													False					False	drop_ais	tnk_per_mal|p90_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	tnk_per_mal	partial	log_n_mal	1	n<7:GSE189357	13	0.115089158347421	0.7081095668231739	21	-0.24720673464180853	0.2799840135898285	22	-0.08927959736657015	0.6927652051422979	6			62													False					False	drop_ais	tnk_per_mal|p90_log1p_cp10k|partial|log_n_mal|drop_ais		
p90_log1p_cp10k	tnk_per_mal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.6749231275460807	0.011375649200699743	21	-0.5383836300889755	0.011807697137884812	22	-0.18752337367327593	0.4033396068623493	6			62													False					False	drop_ais	tnk_per_mal|p90_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
pct_gt0	tnk_of_nonmal	none	none	0		13	-0.4505494505494505	0.1223318876780357	21	-0.13766233766233765	0.551800840604731	22	-0.3280632411067194	0.13608127719219504	6	-0.6	0.208	62	-0.30768947040476613	0.024541924711005112	0.0	-0.5336088186926036	-0.04078275813523571	-0.4444444444444444	0.028454821001272775	18.0	16.0	0.5833160964118476	0.4572408536585366	0.7665402807994224	True	0.7664411000038182	1.0115666133708878	0.7666394615950266	0.5974913431875422	False	drop_ais	tnk_of_nonmal|pct_gt0|none|none|drop_ais	0.30768947040476613	0.4444444444444444
pct_gt0	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.03203336911278182	0.9172603090278173	21	-0.08578631892228444	0.7115814793951994	22	-0.32030248278462214	0.14614935429348325	6			62													False					False	drop_ais	tnk_of_nonmal|pct_gt0|partial|EPCAM_cp10k|drop_ais		
pct_gt0	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.16619379941441667	0.5873773149563415	21	-0.08321289009972437	0.7198926627126696	22	-0.35322273663218823	0.10684709902535647	6			62													False					False	drop_ais	tnk_of_nonmal|pct_gt0|partial|EPCAM_raw|drop_ais		
pct_gt0	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.026164807325769184	0.9323837320621331	21	-0.08513090449557818	0.7136952718844943	22	-0.31788895678849277	0.1493848714844702	6			62													False					False	drop_ais	tnk_of_nonmal|pct_gt0|semipartial|EPCAM_cp10k|drop_ais		
pct_gt0	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	-0.367366504800525	0.21688680446498082	21	-0.037836057972598404	0.8706544386776832	22	-0.01373302859767901	0.9516329855030627	6			62													False					False	drop_ais	tnk_of_nonmal|pct_gt0|partial|log_n_mal|drop_ais		
pct_gt0	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.3928842472497078	0.18417946875814012	21	-0.03466487804915645	0.8814183164125441	22	-0.3229127048003447	0.1427061744701032	6			62													False					False	drop_ais	tnk_of_nonmal|pct_gt0|partial|EPCAM_KRT|drop_ais		
pct_ge2	tnk_of_nonmal	none	none	0		13	-0.46153846153846156	0.11237597055825145	21	-0.07012987012987014	0.7625997832797398	22	-0.2603049124788256	0.24201079068326722	6	-0.6	0.208	62	-0.26173998580303637	0.05810928332874998	0.0	-0.49688493621759666	0.009210146225841693	-0.3819444444444444	0.060049682085530416	18.0	16.0	0.5488491615363131	0.450621539391434	0.7295093946956118	True	0.3510996746093168	1.1408985805250798	0.8615274462036815	0.5974913431875422	False	drop_ais	tnk_of_nonmal|pct_ge2|none|none|drop_ais	0.26173998580303637	0.3819444444444444
pct_ge2	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.03967895077693737	0.8975965564274385	21	0.0034656335629481842	0.9881047670245839	22	-0.23437026438518127	0.29379257513613644	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge2|partial|EPCAM_cp10k|drop_ais		
pct_ge2	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.27196378436918084	0.3687118154349026	21	0.012260655727915388	0.95793374617472	22	-0.27605367970048533	0.21366006214852962	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge2|partial|EPCAM_raw|drop_ais		
pct_ge2	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.032409706837643854	0.9162913014288803	21	0.0034391558417524865	0.9881956414537103	22	-0.23260425020728398	0.2975501630788259	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge2|semipartial|EPCAM_cp10k|drop_ais		
pct_ge2	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	-0.373039864646459	0.2093262265119121	21	0.019711162288113256	0.9324167002440987	22	0.011347815423706407	0.9600264112530282	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge2|partial|log_n_mal|drop_ais		
pct_ge2	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.355062940870392	0.233852778867445	21	0.03950344195213563	0.8650035642235526	22	-0.21925032953761345	0.3269163201389133	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge2|partial|EPCAM_KRT|drop_ais		
pct_ge5	tnk_of_nonmal	none	none	0		13	-0.25274725274725274	0.40477407127094633	21	-0.07340045856431607	0.7518557662872887	22	-0.07058159232072277	0.7549478236684113	6	-0.6571428571428573	0.1561749271137024	62	-0.15110651766046082	0.2816009084898662	0.0	-0.40486864839447384	0.12426758463091414	-0.20833333333333334	0.30875081472695576	18.0	16.0	0.5283676215673752	0.48932354379457654	0.7896731185446069	True	0.4547968384077427	0.9818548939016716	1.0479354123484035	0.5974913431875422	False	drop_ais	tnk_of_nonmal|pct_ge5|none|none|drop_ais	0.15110651766046082	0.20833333333333334
pct_ge5	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.06946206667746926	0.821602562734843	21	0.01192656974257168	0.9590790570164173	22	0.0005851805473649244	0.997937860371763	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge5|partial|EPCAM_cp10k|drop_ais		
pct_ge5	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.4088284981029406	0.16542689301495966	21	0.032781783223641184	0.8878197258815191	22	-0.02070574377038883	0.9271279307001927	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge5|partial|EPCAM_raw|drop_ais		
pct_ge5	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.0567365107512389	0.853934657875689	21	0.011835449783485006	0.9593914472734961	22	0.000580771126460048	0.9979533988635237	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge5|semipartial|EPCAM_cp10k|drop_ais		
pct_ge5	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	-0.06707481108505274	0.8276496742408483	21	-0.02155003966413711	0.9261276464755114	22	0.11283949893614988	0.6170949501382933	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge5|partial|log_n_mal|drop_ais		
pct_ge5	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.3485808797814717	0.24310518730751515	21	0.0332238398874575	0.886316376061892	22	-0.03065657309599824	0.8922719515125452	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge5|partial|EPCAM_KRT|drop_ais		
pct_ge10	tnk_of_nonmal	none	none	0		13	-0.04395604395604395	0.8866190227890784	21	-0.07340045856431607	0.7518557662872887	22	0.18802936194240544	0.4020487985281267	6	-0.2571428571428572	0.6227871720116619	62	0.021256890445369405	0.8805030352299489	0.0	-0.25048083206073596	0.28988980199076103	0.0763888888888889	0.7171395005923142	18.0	16.0	0.4635096355440632	0.5135630130397324	1.036169607684496	False	0.4612651835859933	1.2714734773184468	1.0887036915094936	0.9836355238594984	False	drop_ais	tnk_of_nonmal|pct_ge10|none|none|drop_ais	0.021256890445369405	0.0763888888888889
pct_ge10	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.15012510214125777	0.6244638882296992	21	0.020980924525673742	0.9280736130563059	22	0.2544336551590309	0.25317641899671073	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge10|partial|EPCAM_cp10k|drop_ais		
pct_ge10	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.40652898067954696	0.16805226338212007	21	0.04274606557939817	0.8540324698052564	22	0.2960873579787228	0.18091612920823125	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge10|partial|EPCAM_raw|drop_ais		
pct_ge10	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.1226219558254395	0.6898318274095561	21	0.020820628562488595	0.9286217823575296	22	0.25251646040088266	0.25689292779172135	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge10|semipartial|EPCAM_cp10k|drop_ais		
pct_ge10	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	0.10227761301850888	0.7395243600384588	21	-0.050176673380055326	0.8289923933208484	22	0.2147837175934479	0.33711270421223594	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge10|partial|log_n_mal|drop_ais		
pct_ge10	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.31427931719001495	0.29566544365388575	21	0.01997128426317553	0.9315268261227084	22	0.16967766777352775	0.4503075097623939	6			62													False					False	drop_ais	tnk_of_nonmal|pct_ge10|partial|EPCAM_KRT|drop_ais		
mean_log1p_raw	tnk_of_nonmal	none	none	0		13	-0.4175824175824176	0.15567475363347452	21	-0.15454545454545454	0.5035678584762259	22	-0.02992659514398645	0.8948231841333145	6	-0.6	0.208	62	-0.1954545453051387	0.16148737914430367	0.0	-0.442381583077492	0.0790186270677163	-0.24305555555555555	0.23390371367256635	18.0	16.0	0.5283676215673752	0.48932354379457654	0.8203857435609998	True	0.3510996746093168	1.0432801439344574	1.0479354123484035	0.5974913431875422	False	drop_ais	tnk_of_nonmal|mean_log1p_raw|none|none|drop_ais	0.1954545453051387	0.24305555555555555
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.020380837638262983	0.9473096592857819	21	-0.09665882943673483	0.6768234387154372	22	0.04104523787261593	0.8560870893277688	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.3527076148881471	0.237189672210631	21	-0.09227500587689287	0.6907666290938438	22	0.027121342749431288	0.9046365186960048	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_raw|drop_ais		
mean_log1p_raw	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	-0.016647037283698703	0.9569536853360118	21	-0.09592034814884128	0.6791652847055087	22	0.0407359560095419	0.857160688487252	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_raw|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_raw	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	-0.29180367389487105	0.3333539094702836	21	-0.10894403853193295	0.6382997089720772	22	0.18736514024449552	0.4037437399687441	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_raw|partial|log_n_mal|drop_ais		
mean_log1p_raw	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.40338100037900637	0.17168946431076124	21	-0.07808988169076922	0.7365280330989447	22	-0.005140449168642896	0.9818867961148743	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_raw|partial|EPCAM_KRT|drop_ais		
mean_log1p_cp10k	tnk_of_nonmal	none	none	0		13	-0.34615384615384615	0.24662526251007172	21	-0.23766233766233766	0.2995610974844405	22	-0.033314511575381144	0.8829914722792039	6	-0.3714285714285715	0.4684781341107872	62	-0.1930551338104206	0.1668320743829268	0.0	-0.44037385000562757	0.0814960696419458	-0.2777777777777778	0.1729204968703134	18.0	16.0	0.5833160964118476	0.5009144101384219	0.8423248959983863	True	0.7664411000038182	0.8372927389270834	0.9433221266779235	0.8473570530696892	True	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|none|none|drop_ais	0.1930551338104206	0.2777777777777778
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.2905870835514323	0.33546621665692256	21	-0.20471072443286892	0.37339110398383285	22	0.04202792314581144	0.8526775680494888	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.25759612346614125	0.39550929482177455	21	-0.20428105350430598	0.37441686672194696	22	0.012249576534535933	0.9568526393344239	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_raw|drop_ais		
mean_log1p_cp10k	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.2373510892879151	0.4349140271694629	21	-0.2031467179131774	0.37713256811334683	22	0.04171123660565765	0.8537760681187702	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
mean_log1p_cp10k	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	-0.32263500700801834	0.2823063956451114	21	-0.16793880778861067	0.4668214183190604	22	0.20320212852411074	0.3644164124022299	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|partial|log_n_mal|drop_ais		
mean_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.5192322889639484	0.06900422833353788	21	-0.18075949418428724	0.43297326833637223	22	0.0009111581337973075	0.9967891404554052	6			62													False					False	drop_ais	tnk_of_nonmal|mean_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
p90_log1p_cp10k	tnk_of_nonmal	none	none	0		13	0.054945054945054944	0.8585042942308734	21	-0.12857142857142856	0.5786044448638965	22	0.21626199887069456	0.3337174182342563	6	-0.2571428571428572	0.6227871720116619	62	0.03216079987425935	0.820043015935306	0.0	-0.24022602223809766	0.2998527083822535	-0.0625	0.769309773075766	18.0	16.0	0.5159244580704158	0.5135630130397324	1.0083361400535802	False	1.0766787238877629	0.6122522532087241	1.2040065607752857	0.9399935562193974	False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|none|none|drop_ais	0.03216079987425935	0.0625
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_cp10k	1	n<7:GSE189357	13	0.35200891359073677	0.2381850563840207	21	-0.08527405665556838	0.7132334155366277	22	0.2783553656515704	0.20971041600427398	6			62													False					False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_raw	1	n<7:GSE189357	13	0.33381609247548505	0.26498874882518414	21	-0.09502833880246034	0.6819977893945777	22	0.265403745460531	0.23257756301099508	6			62													False					False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_raw|drop_ais		
p90_log1p_cp10k	tnk_of_nonmal	semipartial	EPCAM_cp10k	1	n<7:GSE189357	13	0.287520346942844	0.34082344958302124	21	-0.08462255595408172	0.7153361508179943	22	0.2762579173104849	0.21330760725983158	6			62													False					False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|semipartial|EPCAM_cp10k|drop_ais		
p90_log1p_cp10k	tnk_of_nonmal	partial	log_n_mal	1	n<7:GSE189357	13	0.07188520673344215	0.815473821599824	21	-0.049105473440931226	0.8325929307241208	22	0.34099716973523686	0.12041621121077568	6			62													False					False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|partial|log_n_mal|drop_ais		
p90_log1p_cp10k	tnk_of_nonmal	partial	EPCAM_KRT	4	n<10:GSE189357	13	0.4770537914505996	0.09927157988768767	21	-0.06598074843573955	0.7762902832597582	22	0.21452693475334306	0.3377045586121669	6			62													False					False	drop_ais	tnk_of_nonmal|p90_log1p_cp10k|partial|EPCAM_KRT|drop_ais		
