geometry,radius_um,ring_inner,ring_outer,class,cutoff,denominator,mean_high,mean_low,ratio,sections,patients,min_section_high,min_section_low,max_section_ratio,n_high_min,n_low_min,eligible,headline,contact_ratio,contact_concordant
disc_40,40.0,,,cytotoxic,ge5,nontumor,0.03790338713020311,0.03993973005932851,0.9490146046029727,4/8,3/5,0.013101894838576808,0.013287555833286118,1.98812525267374,386,5226,False,False,1.1211986799820075,False
disc_40,40.0,,,cytotoxic,ge10,nontumor,0.03869746443273651,0.03993973005932851,0.9688964941739296,4/8,3/5,0.017496067945894936,0.013287555833286118,2.19939372287602,53,5226,False,False,,False
disc_40,40.0,,,cytotoxic,pos_top50,nontumor,0.03533983428517485,0.03993973005932851,0.8848290720212496,3/8,2/5,0.012723745450804784,0.013287555833286118,1.161953609059284,3723,5226,False,False,1.0232278848863816,False
disc_40,40.0,,,cytotoxic,pos_top25,nontumor,0.035788739718220774,0.03993973005932851,0.8960686430543812,4/8,3/5,0.013020979879432496,0.013287555833286118,1.3469223064800473,1990,5226,False,False,1.0554823403826503,False
disc_40,40.0,,,cytotoxic,pos_top10,nontumor,0.03637487441198095,0.03993973005932851,0.9107441226555077,4/8,3/5,0.013618222344113709,0.013287555833286118,1.678514265649928,1131,5226,False,False,1.0771979656465578,False
disc_40,40.0,,,cytotoxic,pos_top5,nontumor,0.037564593757638175,0.03993973005932851,0.9405319891205528,4/8,3/5,0.014263464828772016,0.013287555833286118,1.8168295424583392,398,5226,False,False,1.1140342671230599,False
disc_40,40.0,,,cd8,ge1,all,0.006432633324984751,0.008575987436394527,0.7500749473682912,7/8,4/5,0.001147199481223961,0.0013186686922546011,1.1747964489328717,7260,5226,False,False,0.7499877279091294,False
disc_40,40.0,,,cd8,ge2,all,0.006226781183263905,0.008575987436394527,0.7260716307534304,6/8,4/5,0.001063604225354372,0.0013186686922546011,1.4619598368017142,3723,5226,False,False,0.7259999934358441,False
disc_40,40.0,,,cd8,ge5,all,0.006314844166349738,0.008575987436394527,0.7363401839362527,4/8,3/5,0.0016181822138110647,0.0013186686922546011,2.9036692528960537,386,5226,False,False,0.7362404025305767,False
disc_40,40.0,,,cd8,ge10,all,0.006957622713382324,0.008575987436394527,0.8112911504342656,4/8,3/5,0.002146311110278463,0.0013186686922546011,4.377192937562318,53,5226,False,False,0.8111703769709272,False
disc_40,40.0,,,cd8,pos_top50,all,0.006141917566529126,0.008575987436394527,0.7161761385591862,6/8,4/5,0.001063604225354372,0.0013186686922546011,1.1747964489328717,3723,5226,False,False,0.7161059743414396,False
disc_40,40.0,,,cd8,pos_top25,all,0.00603495416277797,0.008575987436394527,0.7037037084694185,4/8,3/5,0.0013319325008872638,0.0013186686922546011,1.4619598368017142,1990,5226,False,False,0.7036042596288034,False
disc_40,40.0,,,cd8,pos_top10,all,0.00589286007729621,0.008575987436394527,0.6871348775871874,4/8,3/5,0.0016181822138110647,0.0013186686922546011,1.8638714694884664,1131,5226,False,False,0.6870466171279092,False
disc_40,40.0,,,cd8,pos_top5,all,0.006043333275137428,0.008575987436394527,0.7046807519202869,4/8,3/5,0.0018356204540496386,0.0013186686922546011,1.8638714694884664,398,5226,False,False,0.7045758490935867,False
disc_50,50.0,,,broad,ge1,all,0.12524956010898353,0.15810540739002374,0.792190236732451,5/8,4/5,0.03493494140525503,0.0359140410106024,1.12413593099011,7260,5226,False,False,0.7921259919536988,False
disc_50,50.0,,,broad,ge2,all,0.1254822189417798,0.15810540739002374,0.7936617792725638,4/8,3/5,0.04195730663918265,0.0359140410106024,1.2562946620674507,3723,5226,False,False,0.7936283693691971,False
disc_50,50.0,,,broad,ge5,all,0.14783002642536303,0.15810540739002374,0.935009300856404,4/8,3/5,0.03423136517372904,0.0359140410106024,1.9279289746430863,386,5226,False,False,0.9348844475859677,False
disc_50,50.0,,,broad,ge10,all,0.20464875625205833,0.15810540739002374,1.294381764864112,4/8,3/5,0.035926927423094245,0.0359140410106024,3.363544034102286,53,5226,False,False,1.2942089240202952,False
disc_50,50.0,,,broad,pos_top50,all,0.12460442328753886,0.15810540739002374,0.7881098144869727,5/8,4/5,0.03493494140525503,0.0359140410106024,1.2562946620674507,3723,5226,False,False,0.7880771459462428,False
disc_50,50.0,,,broad,pos_top25,all,0.13323817050575187,0.15810540739002374,0.842717353601146,4/8,3/5,0.038946308698326854,0.0359140410106024,1.6770855993328206,1990,5226,False,False,0.8426048242203642,False
disc_50,50.0,,,broad,pos_top10,all,0.15208464934563287,0.15810540739002374,0.9619193413825594,4/8,3/5,0.03423136517372904,0.0359140410106024,2.2147575797040826,1131,5226,False,False,0.9617908947718599,False
disc_50,50.0,,,broad,pos_top5,all,0.17178693669643308,0.15810540739002374,1.0865342275907044,4/8,3/5,0.03226121906574964,0.0359140410106024,2.758806779988039,398,5226,False,False,1.0863891409572008,False
disc_50,50.0,,,broad,ge1,nontumor,0.40626811614971015,0.43289237911121964,0.93849680833797,4/8,3/5,0.24035573965736004,0.23279204316624472,1.0811987487576395,7260,5226,False,False,0.9927673726697261,False
disc_50,50.0,,,broad,ge2,nontumor,0.4098746373936062,0.43289237911121964,0.946828027407478,4/8,3/5,0.2629863268919996,0.23279204316624472,1.129704964633143,3723,5226,False,False,1.0088193308754942,False
disc_50,50.0,,,broad,ge5,nontumor,0.4463344511627223,0.43289237911121964,1.0310517641338497,4/8,3/5,0.31646903278811134,0.23279204316624472,1.5869374741159779,386,5226,False,False,1.1031874983079921,False
disc_50,50.0,,,broad,ge10,nontumor,0.504475482808868,0.43289237911121964,1.1653600459417122,4/8,3/5,0.33528922624827534,0.23279204316624472,1.7623718661566334,53,5226,False,False,1.2297198479516038,False
disc_50,50.0,,,broad,pos_top50,nontumor,0.4070458139892762,0.43289237911121964,0.9402933237701954,4/8,3/5,0.24035573965736004,0.23279204316624472,1.1284584697805524,3723,5226,False,False,1.0035858845012542,False
disc_50,50.0,,,broad,pos_top25,nontumor,0.41914380486033614,0.43289237911121964,0.9682402026131507,4/8,3/5,0.2629863268919996,0.23279204316624472,1.263581976881793,1990,5226,False,False,1.0370899530513222,False
disc_50,50.0,,,broad,pos_top10,nontumor,0.4438774670958563,0.43289237911121964,1.0253760253465085,4/8,3/5,0.3086437599068445,0.23279204316624472,1.4289105016258914,1131,5226,False,False,1.0986831984301444,False
disc_50,50.0,,,broad,pos_top5,nontumor,0.46227351599163313,0.43289237911121964,1.0678716888958326,4/8,3/5,0.30719450725046027,0.23279204316624472,1.6098222106759459,398,5226,False,False,1.1372171803674933,False
disc_50,50.0,,,cytotoxic,ge1,all,0.009363398458938901,0.012330769712394721,0.7593523094934569,5/8,3/5,0.004172916637474201,0.0036835504523357295,1.1328517666503428,7260,5226,False,False,0.7593070779139279,False
disc_50,50.0,,,cytotoxic,ge2,all,0.009240061294699582,0.012330769712394721,0.7493499197711557,4/8,3/5,0.00511293523972811,0.0036835504523357295,1.4268211762157224,3723,5226,False,False,0.7493196959025735,False
disc_50,50.0,,,cytotoxic,ge5,all,0.01000489812383375,0.012330769712394721,0.8113766096675185,4/8,3/5,0.004249060300882144,0.0036835504523357295,2.142059893914609,386,5226,False,False,0.8113041135761907,False
disc_50,50.0,,,cytotoxic,ge10,all,0.012431798946687585,0.012330769712394721,1.008193262598304,4/8,3/5,0.0045169910016094016,0.0036835504523357295,3.00513241717561,53,5226,False,False,1.008103181038187,False
disc_50,50.0,,,cytotoxic,pos_top50,all,0.009104704900752405,0.012330769712394721,0.738372795300887,4/8,3/5,0.004172916637474201,0.0036835504523357295,1.1994400621494643,3723,5226,False,False,0.7383435522328461,False
disc_50,50.0,,,cytotoxic,pos_top25,all,0.009420047028503842,0.012330769712394721,0.7639463916867201,4/8,3/5,0.004937288225905536,0.0036835504523357295,1.507627507518419,1990,5226,False,False,0.763878133461475,False
disc_50,50.0,,,cytotoxic,pos_top10,all,0.01004455540012274,0.012330769712394721,0.8145927330088802,4/8,3/5,0.004249060300882144,0.0036835504523357295,2.0544669592732574,1131,5226,False,False,0.8145199495585522,False
disc_50,50.0,,,cytotoxic,pos_top5,all,0.01084646931338689,0.012330769712394721,0.879626297982369,4/8,3/5,0.004110129277633256,0.0036835504523357295,2.463756355696247,398,5226,False,False,0.8795477038157724,False
disc_50,50.0,,,cytotoxic,ge1,nontumor,0.039700879896994466,0.042251563515087284,0.9396310241351894,4/8,2/5,0.016160257996257577,0.016038192783477637,1.096226738830847,7260,5226,False,False,1.018717486904473,False
disc_50,50.0,,,cytotoxic,ge2,nontumor,0.03979954230988873,0.042251563515087284,0.9419661427600666,3/8,2/5,0.01384395758065502,0.016038192783477637,1.2114441451070397,3723,5226,False,False,1.0378962055916086,False
disc_50,50.0,,,cytotoxic,ge5,nontumor,0.041200326702033746,0.042251563515087284,0.9751195760441348,3/8,2/5,0.012037422357508638,0.016038192783477637,1.5818154982562098,386,5226,False,False,1.0835862060681734,False
disc_50,50.0,,,cytotoxic,ge10,nontumor,0.04213320092523763,0.042251563515087284,0.9971986222519934,3/8,2/5,0.011282394163339093,0.016038192783477637,1.9754339582736482,53,5226,False,False,1.0998551393754779,False
disc_50,50.0,,,cytotoxic,pos_top50,nontumor,0.03930410697386593,0.042251563515087284,0.9302402965473959,3/8,2/5,0.01384395758065502,0.016038192783477637,1.1323223676425913,3723,5226,False,False,1.0260185666635924,False
disc_50,50.0,,,cytotoxic,pos_top25,nontumor,0.03992417999864272,0.042251563515087284,0.9449160380629821,3/8,2/5,0.013524273330486494,0.016038192783477637,1.3346396914991652,1990,5226,False,False,1.0510187734075638,False
disc_50,50.0,,,cytotoxic,pos_top10,nontumor,0.040442273648232524,0.042251563515087284,0.9571781558756117,3/8,2/5,0.012988048914560601,0.016038192783477637,1.585935907831073,1131,5226,False,False,1.0705868680805726,False
disc_50,50.0,,,cytotoxic,pos_top5,nontumor,0.0422838573538654,0.042251563515087284,1.0007643229289394,3/8,2/5,0.012583696501064301,0.016038192783477637,1.6973166345508828,398,5226,False,False,1.1210335471931938,False
disc_50,50.0,,,cd8,ge1,all,0.00708433706582936,0.008960810538464004,0.790591100595204,7/8,4/5,0.0015003112204056731,0.0016002211573564,1.1666064074921705,7260,5226,False,False,0.7905496370685714,False
disc_50,50.0,,,cd8,ge2,all,0.006918023629768586,0.008960810538464004,0.7720310121582397,5/8,3/5,0.0014787222638192312,0.0016002211573564,1.4270979432488782,3723,5226,False,False,0.7720054534739659,False
disc_50,50.0,,,cd8,ge5,all,0.006955632797086364,0.008960810538464004,0.7762280841927773,4/8,3/5,0.001976445046611791,0.0016002211573564,2.3338378532868456,386,5226,False,False,0.7761668710213917,False
disc_50,50.0,,,cd8,ge10,all,0.007664724104194505,0.008960810538464004,0.8553605805293966,4/8,3/5,0.0025480179402521917,0.0016002211573564,3.336881822525223,53,5226,False,False,0.855293126987224,False
disc_50,50.0,,,cd8,pos_top50,all,0.0068265810439253494,0.008960810538464004,0.7618262895552205,5/8,3/5,0.0014787222638192312,0.0016002211573564,1.1666064074921705,3723,5226,False,False,0.7618015356130661,False
disc_50,50.0,,,cd8,pos_top25,all,0.006790321173544256,0.008960810538464004,0.757779795075123,4/8,3/5,0.0017650787890682198,0.0016002211573564,1.4270979432488782,1990,5226,False,False,0.7577200367316501,False
disc_50,50.0,,,cd8,pos_top10,all,0.006736039613495382,0.008960810538464004,0.7517221332357312,4/8,3/5,0.002040147134518827,0.0016002211573564,1.7192849866807718,1131,5226,False,False,0.7516628525981025,False
disc_50,50.0,,,cd8,pos_top5,all,0.006924568254417998,0.008960810538464004,0.7727613729466214,4/8,3/5,0.002343558252028818,0.0016002211573564,1.7192849866807718,398,5226,False,False,0.7727004331593015,False
disc_100,100.0,,,broad,ge1,all,0.18283897789157974,0.20101122229897328,0.9095958713172485,5/8,4/5,0.04736016104527257,0.04908282328095056,1.1925196129867681,7260,5226,False,False,0.9095958713172485,False
disc_100,100.0,,,broad,ge2,all,0.18541799135972117,0.20101122229897328,0.922426067754269,4/8,3/5,0.05403239897954379,0.04908282328095056,1.315790477105209,3723,5226,False,False,0.922426067754269,False
disc_100,100.0,,,broad,ge5,all,0.21166365391230407,0.20101122229897328,1.0529942134150447,4/8,3/5,0.06525048970853434,0.04908282328095056,1.8246350955495787,386,5226,False,False,1.0529942134150447,False
disc_100,100.0,,,broad,ge10,all,0.26978287767670756,0.20101122229897328,1.3421284373637956,4/8,3/5,0.06507455446242591,0.04908282328095056,2.685411470664815,53,5226,False,False,1.3421284373637956,False
disc_100,100.0,,,broad,pos_top50,all,0.18458396161793728,0.20101122229897328,0.918276897711696,5/8,4/5,0.04736016104527257,0.04908282328095056,1.315790477105209,3723,5226,False,False,0.918276897711696,False
disc_100,100.0,,,broad,pos_top25,all,0.19582206729162233,0.20101122229897328,0.9741847497467934,4/8,3/5,0.05403239897954379,0.04908282328095056,1.6384260026256439,1990,5226,False,False,0.9741847497467934,False
disc_100,100.0,,,broad,pos_top10,all,0.21665086183822135,0.20101122229897328,1.0778048079125977,4/8,3/5,0.06514615148000893,0.04908282328095056,2.0376286289512686,1131,5226,False,False,1.0778048079125977,False
disc_100,100.0,,,broad,pos_top5,all,0.23753495374716002,0.20101122229897328,1.1816999619745772,4/8,3/5,0.06225311603620442,0.04908282328095056,2.431512215887191,398,5226,False,False,1.1816999619745772,False
disc_100,100.0,,,broad,ge1,nontumor,0.5233348624947138,0.5283313315104754,0.9905429250211664,3/8,2/5,0.37704777435104647,0.3664145101583449,1.0872332543622545,7260,5226,False,False,0.9968103052539223,False
disc_100,100.0,,,broad,ge2,nontumor,0.5281510773688006,0.5283313315104754,0.9996588236757425,3/8,2/5,0.39185095957902516,0.3664145101583449,1.1197795323305182,3723,5226,False,False,1.0078912849529296,False
disc_100,100.0,,,broad,ge5,nontumor,0.559605407725745,0.5283313315104754,1.0591940593904556,3/8,2/5,0.4374915098551309,0.3664145101583449,1.3300046983526808,386,5226,False,False,1.068923185160226,False
disc_100,100.0,,,broad,ge10,nontumor,0.5940266583614826,0.5283313315104754,1.1243449383612878,2/8,2/5,0.47349553188211385,0.3664145101583449,1.4135483180512816,53,5226,False,False,1.132912199467732,False
disc_100,100.0,,,broad,pos_top50,nontumor,0.5263006792153033,0.5283313315104754,0.9961564795156733,3/8,2/5,0.37704777435104647,0.3664145101583449,1.1197795323305182,3723,5226,False,False,1.0042918563146734,False
disc_100,100.0,,,broad,pos_top25,nontumor,0.5374029403505822,0.5283313315104754,1.0171703026094847,3/8,2/5,0.39185095957902516,0.3664145101583449,1.191099065925795,1990,5226,False,False,1.0266547923326452,False
disc_100,100.0,,,broad,pos_top10,nontumor,0.5571402727956376,0.5283313315104754,1.0545281711815173,3/8,2/5,0.42596016252181856,0.3664145101583449,1.2732739842977843,1131,5226,False,False,1.065055483415857,False
disc_100,100.0,,,broad,pos_top5,nontumor,0.571891292154675,0.5283313315104754,1.0824481874275063,3/8,2/5,0.42596016252181856,0.3664145101583449,1.3667798641664402,398,5226,False,False,1.093317144293832,False
disc_100,100.0,,,cytotoxic,ge1,all,0.012861521292329092,0.014754918091960362,0.8716769020450923,4/8,3/5,0.005912972646442524,0.005401167175875921,1.189401325873558,7260,5226,False,False,0.8716769020450923,False
disc_100,100.0,,,cytotoxic,ge2,all,0.012862955828193249,0.014754918091960362,0.8717741262963701,4/8,3/5,0.006860082549934338,0.005401167175875921,1.327562110867658,3723,5226,False,False,0.8717741262963701,False
disc_100,100.0,,,cytotoxic,ge5,all,0.01389018677302516,0.014754918091960362,0.9413936889689428,4/8,3/5,0.007059931603053759,0.005401167175875921,1.853683382807627,386,5226,False,False,0.9413936889689428,False
disc_100,100.0,,,cytotoxic,ge10,all,0.016234025124518773,0.014754918091960362,1.1002450181925676,4/8,3/5,0.007249436311866935,0.005401167175875921,3.0362516128681296,53,5226,False,False,1.1002450181925676,False
disc_100,100.0,,,cytotoxic,pos_top50,all,0.012744567090256773,0.014754918091960362,0.8637504465172879,4/8,3/5,0.005912972646442524,0.005401167175875921,1.327562110867658,3723,5226,False,False,0.8637504465172879,False
disc_100,100.0,,,cytotoxic,pos_top25,all,0.013191647467612026,0.014754918091960362,0.894050877503676,4/8,3/5,0.006860082549934338,0.005401167175875921,1.646528026526117,1990,5226,False,False,0.894050877503676,False
disc_100,100.0,,,cytotoxic,pos_top10,all,0.013976692083307724,0.014754918091960362,0.9472565009305829,4/8,3/5,0.007059931603053759,0.005401167175875921,2.088489562878712,1131,5226,False,False,0.9472565009305829,False
disc_100,100.0,,,cytotoxic,pos_top5,all,0.01477360281054182,0.014754918091960362,1.0012663383466451,4/8,3/5,0.006761265745390546,0.005401167175875921,2.5039549760131474,398,5226,False,False,1.0012663383466451,False
disc_100,100.0,,,cytotoxic,ge1,nontumor,0.0443393295699219,0.04509960640262397,0.9831422734399332,3/8,2/5,0.022650274199724665,0.020599192058312392,1.1197087224861202,7260,5226,False,False,0.9929060447912347,False
disc_100,100.0,,,cytotoxic,ge2,nontumor,0.04456653599296946,0.04509960640262397,0.9881801538378061,3/8,2/5,0.022095155981763537,0.020599192058312392,1.161913786670214,3723,5226,False,False,1.0009382095433657,False
disc_100,100.0,,,cytotoxic,ge5,nontumor,0.04631656333027521,0.04509960640262397,1.0269837593877633,3/8,2/5,0.019364007431179536,0.020599192058312392,1.4513635281406931,386,5226,False,False,1.0421622796094112,False
disc_100,100.0,,,cytotoxic,ge10,nontumor,0.04487524652507431,0.04509960640262397,0.995025236461119,3/8,3/5,0.01457309752647425,0.020599192058312392,1.7684892942176982,53,5226,False,False,1.0096293251087969,False
disc_100,100.0,,,cytotoxic,pos_top50,nontumor,0.04422642000500839,0.04509960640262397,0.9806387135661394,3/8,2/5,0.022095155981763537,0.020599192058312392,1.161913786670214,3723,5226,False,False,0.9930955932630359,False
disc_100,100.0,,,cytotoxic,pos_top25,nontumor,0.044832468186114485,0.04509960640262397,0.9940767062549366,3/8,2/5,0.020903344705612725,0.020599192058312392,1.2111539944875012,1990,5226,False,False,1.0086018502429488,False
disc_100,100.0,,,cytotoxic,pos_top10,nontumor,0.0451572790293333,0.04509960640262397,1.0012787833710668,4/8,3/5,0.019728812940914487,0.020599192058312392,1.3147486953491774,1131,5226,False,False,1.0172839683689012,False
disc_100,100.0,,,cytotoxic,pos_top5,nontumor,0.04551169699541366,0.04509960640262397,1.0091373434417759,4/8,3/5,0.019327839288163885,0.020599192058312392,1.4986091985784782,398,5226,False,False,1.0268617544702328,False
disc_100,100.0,,,cd8,ge1,all,0.00937927788813764,0.010646089031983207,0.8810068993374199,4/8,3/5,0.0029176936270044617,0.0026359617489241627,1.1139706270967762,7260,5226,False,False,0.8810068993374199,False
disc_100,100.0,,,cd8,ge2,all,0.009277572754812285,0.010646089031983207,0.8714536133354139,4/8,3/5,0.0029866257036357284,0.0026359617489241627,1.263521258504417,3723,5226,False,False,0.8714536133354139,False
disc_100,100.0,,,cd8,ge5,all,0.00927068417562963,0.010646089031983207,0.8708065607734863,4/8,3/5,0.003611232717829348,0.0026359617489241627,1.6339551022171404,386,5226,False,False,0.8708065607734863,False
disc_100,100.0,,,cd8,ge10,all,0.00945423730869151,0.010646089031983207,0.8880479282381436,4/8,3/5,0.0042634244154121466,0.0026359617489241627,1.9467809773389158,53,5226,False,False,0.8880479282381436,False
disc_100,100.0,,,cd8,pos_top50,all,0.009188849866388921,0.010646089031983207,0.8631197652756409,4/8,3/5,0.0029866257036357284,0.0026359617489241627,1.1655555201944965,3723,5226,False,False,0.8631197652756409,False
disc_100,100.0,,,cd8,pos_top25,all,0.009197667780601559,0.010646089031983207,0.8639480426069827,4/8,3/5,0.003216856625804463,0.0026359617489241627,1.263521258504417,1990,5226,False,False,0.8639480426069827,False
disc_100,100.0,,,cd8,pos_top10,all,0.009167545701962664,0.010646089031983207,0.8611186393821552,4/8,3/5,0.003611232717829348,0.0026359617489241627,1.4369551047082691,1131,5226,False,False,0.8611186393821552,False
disc_100,100.0,,,cd8,pos_top5,all,0.009112584619614207,0.010646089031983207,0.855956078540954,4/8,3/5,0.004020334138064501,0.0026359617489241627,1.5251868278078595,398,5226,False,False,0.855956078540954,False
ring_10_25,,10.0,25.0,broad,ge1,all,0.07882940536531266,0.12360349747063963,0.6377603140561418,8/8,5/5,0.024242780388015254,0.026793709289035343,0.964880420485469,7260,5226,True,True,0.6362323130642247,True
ring_10_25,,10.0,25.0,broad,pos_top25,all,0.08068732169143152,0.12360349747063963,0.6527915742076612,4/8,3/5,0.019021168313204398,0.026793709289035343,1.5139112624601103,1990,5226,False,False,0.6510968561419195,False
ring_10_25,,10.0,25.0,broad,pos_top10,all,0.09483514516570005,0.12360349747063963,0.7672529265462482,4/8,3/5,0.015631975977923367,0.026793709289035343,2.1316944152035955,1131,5226,False,False,0.7649618309800679,False
ring_10_25,,10.0,25.0,broad,pos_top5,all,0.11079798846388522,0.12360349747063963,0.8963984897773933,4/8,3/5,0.014398090409612473,0.026793709289035343,2.721757903883594,398,5226,False,False,0.8936954789243817,False
ring_10_25,,10.0,25.0,broad,ge1,nontumor,0.2212534667412987,0.2791816498292583,0.7925071969329386,6/8,4/5,0.09311762879581295,0.09638742072975026,1.0301865992773513,7260,5226,False,False,0.9694299676618698,False
ring_10_25,,10.0,25.0,broad,pos_top25,nontumor,0.22443352437105724,0.2791816498292583,0.8038978367966381,4/8,3/5,0.09548308820296354,0.09638742072975026,1.3521274162941777,1990,5226,False,False,1.023455477573031,False
ring_10_25,,10.0,25.0,broad,pos_top10,nontumor,0.24567016192675617,0.2791816498292583,0.8799652916909222,4/8,3/5,0.0825261544011544,0.09638742072975026,1.7017422863259435,1131,5226,False,False,1.0884472596322492,False
ring_10_25,,10.0,25.0,broad,pos_top5,nontumor,0.2618311144822536,0.2791816498292583,0.937852164146118,4/8,3/5,0.07336784632286845,0.09638742072975026,1.9974565901936285,398,5226,False,False,1.1443137442942124,False
ring_10_25,,10.0,25.0,cytotoxic,ge1,all,0.006809377542220074,0.010625750610222333,0.6408373198284196,7/8,4/5,0.002481405192923659,0.0023446364888271296,1.1412654889632257,7260,5226,False,False,0.6397344747213762,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top25,all,0.006654901657242841,0.010625750610222333,0.6262994400452614,4/8,3/5,0.0031311734922069927,0.0023446364888271296,1.7112376566083356,1990,5226,False,False,0.6252335337583673,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top10,all,0.006950173854718959,0.010625750610222333,0.6540878013862528,4/8,3/5,0.0026973893615998357,0.0023446364888271296,2.070446152754136,1131,5226,False,False,0.6528026768803171,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top5,all,0.007708089247344703,0.010625750610222333,0.7254159757833258,4/8,3/5,0.002635261240481469,0.0023446364888271296,2.2162482780240174,398,5226,False,False,0.723907630010486,False
ring_10_25,,10.0,25.0,cytotoxic,ge1,nontumor,0.024007428301427942,0.02940396834586714,0.8164689887785944,7/8,4/5,0.007833301688840187,0.007979841732325025,1.1742041527105296,7260,5226,False,False,1.061434374164855,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top25,nontumor,0.0234896038356915,0.02940396834586714,0.798858288765403,5/8,3/5,0.008904074706393194,0.007979841732325025,1.6902680613212002,1990,5226,False,False,1.1452427887472993,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top10,nontumor,0.02399700894684548,0.02940396834586714,0.8161146367924984,4/8,3/5,0.00937820161958093,0.007979841732325025,1.9610159463685153,1131,5226,False,False,1.1791477983578833,False
ring_10_25,,10.0,25.0,cytotoxic,pos_top5,nontumor,0.025605073860773202,0.02940396834586714,0.8708033405420296,4/8,3/5,0.006155778894472362,0.007979841732325025,2.1927103226732716,398,5226,False,False,1.2543108541134704,False
ring_20_50,,20.0,50.0,broad,ge1,all,0.13698047393498952,0.16729059209807204,0.8188175570248829,5/8,4/5,0.037543563678511,0.03820971716805325,1.1472368414993825,7260,5226,False,False,0.8187423162121098,False
ring_20_50,,20.0,50.0,broad,pos_top25,all,0.14584984718338972,0.16729059209807204,0.871835321725008,4/8,3/5,0.04355726763752441,0.03820971716805325,1.6842335747458712,1990,5226,False,False,0.8716648625847129,False
ring_20_50,,20.0,50.0,broad,pos_top10,all,0.16554733437845728,0.16729059209807204,0.9895794635086664,4/8,3/5,0.038366548584058004,0.03820971716805325,2.1988622121293107,1131,5226,False,False,0.9893859833176256,False
ring_20_50,,20.0,50.0,broad,pos_top5,all,0.18559134611274927,0.16729059209807204,1.1093949981595417,4/8,3/5,0.03608559534085715,0.03820971716805325,2.7157483237859594,398,5226,False,False,1.1091780919240155,False
ring_20_50,,20.0,50.0,broad,ge1,nontumor,0.40321244878627793,0.4295443910313726,0.9386979720958073,4/8,3/5,0.23305460905942885,0.2253190827158022,1.0824067379109328,7260,5226,False,False,0.9923822732188549,False
ring_20_50,,20.0,50.0,broad,pos_top25,nontumor,0.41515105797746477,0.4295443910313726,0.9664916284453203,4/8,3/5,0.2521604166241899,0.2253190827158022,1.2671925348380486,1990,5226,False,False,1.0345175511920157,False
ring_20_50,,20.0,50.0,broad,pos_top10,nontumor,0.43941132754234175,0.4295443910313726,1.0229707027189385,4/8,3/5,0.29504714403167037,0.2253190827158022,1.432313110394026,1131,5226,False,False,1.0950232054310904,False
ring_20_50,,20.0,50.0,broad,pos_top5,nontumor,0.45778869665222177,0.4295443910313726,1.0657541018124628,4/8,3/5,0.29504714403167037,0.2253190827158022,1.6119388063949112,398,5226,False,False,1.13345405935736,False
ring_20_50,,20.0,50.0,cytotoxic,ge1,all,0.00999230343364858,0.012738710416096474,0.7844046302381151,4/8,3/5,0.004495436807887145,0.0039808077052578645,1.1292775589108606,7260,5226,False,False,0.7843460195161006,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top25,all,0.010111774795684165,0.012738710416096474,0.7937832375015805,4/8,3/5,0.005356241504019814,0.0039808077052578645,1.5237875311774074,1990,5226,False,False,0.793675503732933,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top10,all,0.01072650577402687,0.012738710416096474,0.8420401613394863,4/8,3/5,0.004569400269708303,0.0039808077052578645,2.02717285281998,1131,5226,False,False,0.8419258780494799,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top5,all,0.011467164174573295,0.012738710416096474,0.9001824988566763,4/8,3/5,0.00438839475505955,0.0039808077052578645,2.4151034596409153,398,5226,False,False,0.9000603243781908,False
ring_20_50,,20.0,50.0,cytotoxic,ge1,nontumor,0.038365542834241914,0.040810693319773016,0.9400855440908079,4/8,2/5,0.01640663776688013,0.015800808658883895,1.099380869498734,7260,5226,False,False,1.0187913972480525,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top25,nontumor,0.03838842899467977,0.040810693319773016,0.940646332417988,3/8,2/5,0.013489514576529502,0.015800808658883895,1.3330936676200162,1990,5226,False,False,1.0442419212637928,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top10,nontumor,0.038620487738418585,0.040810693319773016,0.9463325564162062,3/8,2/5,0.012699060445816418,0.015800808658883895,1.5568813529826637,1131,5226,False,False,1.0547937692958729,False
ring_20_50,,20.0,50.0,cytotoxic,pos_top5,nontumor,0.040000454451726966,0.040810693319773016,0.9801464076658192,3/8,2/5,0.011970605133618124,0.015800808658883895,1.6559774742773428,398,5226,False,False,1.0957329527922954,False
ring_50_100,,50.0,100.0,broad,ge1,all,0.20252805873180213,0.2162935754972104,0.9363572554859088,5/8,4/5,0.05195628216124601,0.05407612309262138,1.200085687496073,7260,5226,False,False,0.9363572554859088,False
ring_50_100,,50.0,100.0,broad,pos_top25,all,0.21648203490045365,0.2162935754972104,1.0008713129958207,4/8,3/5,0.058464306405825874,0.05407612309262138,1.6084125492086754,1990,5226,False,False,1.0008713129958207,False
