ligand	receptor	pathway	pair_origin	n_sender	n_receiver	ligand_mean	receptor_mean	ligand_frac	receptor_frac	cpdb_mean_score	product_score	pass_expr_prop
GLS+SLC1A6	GRIK2+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0007814540294930339	0.04819023569023569	0.0006636748625244927	0.01595316728344187	2.4322663313433275e-05	False
GLS+SLC1A6	GRIK2+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0007814540294930339	0.04819023569023569	0.0006636748625244927	0.01595316728344187	2.4322663313433275e-05	False
GLS2+SLC1A6	GRIK2	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0007814540294930339	0.04819023569023569	0.0006636748625244927	0.01595316728344187	2.4322663313433275e-05	False
GLS2+SLC1A6	GRIK2+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0007814540294930339	0.04819023569023569	0.0006636748625244927	0.01595316728344187	2.4322663313433275e-05	False
GLS2+SLC1A6	GRIK2+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0007814540294930339	0.04819023569023569	0.0006636748625244927	0.01595316728344187	2.4322663313433275e-05	False
COL3A1	ITGA10+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.027798086404800415	0.004083067178726196	0.02798821548821549	0.0034763921370330572	0.015940576791763306	0.00011350145423083546	False
GLS+SLC1A6	GRIA1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0006554683786816895	0.04819023569023569	0.0009797105113456797	0.0158901744580362	2.040137498250476e-05	False
GLS2+SLC1A6	GRIA1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0006554683786816895	0.04819023569023569	0.0009797105113456797	0.0158901744580362	2.040137498250476e-05	False
TBXAS1	TBXA2R	other	cellphonedb_v5_interactors	14256	31642	0.02545594982802868	0.00632118945941329	0.060465768799102135	0.0068579735794197585	0.015888569643720984	0.00016091188173228844	False
COL16A1	ITGA11+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.03142647072672844	0.00032193001243285835	0.0664983164983165	0.00018962138929271222	0.01587420036958065	1.0117124111776545e-05	False
GLS+SLC1A6	GRIN1+GRIN2C	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.000567088311072439	0.04819023569023569	0.00037924277858542444	0.015845984424231574	1.7650555936280323e-05	False
GLS+SLC1A6	GRIN1+GRIN2D	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.000567088311072439	0.04819023569023569	0.00037924277858542444	0.015845984424231574	1.7650555936280323e-05	False
GLS2+SLC1A6	GRIN1+GRIN2C	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.000567088311072439	0.04819023569023569	0.00037924277858542444	0.015845984424231574	1.7650555936280323e-05	False
GLS2+SLC1A6	GRIN1+GRIN2D	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.000567088311072439	0.04819023569023569	0.00037924277858542444	0.015845984424231574	1.7650555936280323e-05	False
GLS+SLC1A6	GRIK1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
GLS+SLC1A6	GRIK1+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
GLS+SLC1A6	GRIK1+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
GLS2+SLC1A6	GRIK1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
GLS2+SLC1A6	GRIK1+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
GLS2+SLC1A6	GRIK1+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00043018010910600424	0.04819023569023569	0.0005372606029960179	0.015777530323248357	1.3389304505486083e-05	False
IL9	IL2RG+IL9R	other	cellphonedb_v5_interactors	14256	31642	0.0	0.031544096767902374	0.0	0.025472473294987676	0.015772048383951187	0.0	False
GLS+SLC1A6	GRM3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0004021506756544113	0.04819023569023569	0.00025282851905694963	0.01576351560652256	1.251689173777451e-05	False
GLS2+SLC1A6	GRM3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0004021506756544113	0.04819023569023569	0.00025282851905694963	0.01576351560652256	1.251689173777451e-05	False
NRTN	GFRA2+RET	other	cellphonedb_v5_interactors	14256	31642	0.03127608075737953	0.00024686093092896044	0.05948372615039282	0.00025282851905694963	0.015761470844154246	7.720842411576057e-06	False
GLS+SLC1A6	GRIK3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
GLS+SLC1A6	GRIK3+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
GLS+SLC1A6	GRIK3+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
GLS2+SLC1A6	GRIK3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
GLS2+SLC1A6	GRIK3+GRIK4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
GLS2+SLC1A6	GRIK3+GRIK5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00036104812170378864	0.04819023569023569	0.0002844320839390683	0.01574296432954725	1.1237579656279723e-05	False
NRG2	ERBB4	other	cellphonedb_v5_interactors	14256	31642	0.03107919543981552	0.0003828043700195849	0.06158810325476992	0.0003476392137033057	0.015730999904917553	1.1897251831054136e-05	False
GLS+SLC1A6	GRIA3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00029381373315118253	0.04819023569023569	0.00022122495417483093	0.015709347135270946	9.144917344575349e-06	False
GLS2+SLC1A6	GRIA3	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.00029381373315118253	0.04819023569023569	0.00022122495417483093	0.015709347135270946	9.144917344575349e-06	False
GLS+SLC1A6	GRM4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0002748875704128295	0.04819023569023569	0.00022122495417483093	0.01569988405390177	8.555842790312896e-06	False
GLS2+SLC1A6	GRM4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0002748875704128295	0.04819023569023569	0.00022122495417483093	0.01569988405390177	8.555842790312896e-06	False
IL1A	IL1R2+IL1RAP	other	cellphonedb_v5_interactors	14256	31642	0.006768899969756603	0.02444470487535	0.012766554433221099	0.018835724669742746	0.0156068024225533	0.0001654637620914657	False
GLS+SLC1A6	GRM5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	6.959410529816523e-05	0.04819023569023569	6.320712976423741e-05	0.015597237321344437	2.1661082135119826e-06	False
GLS2+SLC1A6	GRM5	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	6.959410529816523e-05	0.04819023569023569	6.320712976423741e-05	0.015597237321344437	2.1661082135119826e-06	False
GLS+SLC1A6	GRIN1+GRIN2A	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	5.1804890972562134e-05	0.04819023569023569	3.1603564882118704e-05	0.015588342714181636	1.6124210427735468e-06	False
GLS2+SLC1A6	GRIN1+GRIN2A	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	5.1804890972562134e-05	0.04819023569023569	3.1603564882118704e-05	0.015588342714181636	1.6124210427735468e-06	False
GLS+SLC1A6	GRIA4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	3.970500983996317e-05	0.04819023569023569	3.1603564882118704e-05	0.015582292773615336	1.2358136880047762e-06	False
GLS2+SLC1A6	GRIA4	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	3.970500983996317e-05	0.04819023569023569	3.1603564882118704e-05	0.015582292773615336	1.2358136880047762e-06	False
GLS+SLC1A6	GRM1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	3.274973641964607e-05	0.04819023569023569	6.320712976423741e-05	0.015578815136905177	1.0193316336925176e-06	False
GLS2+SLC1A6	GRM1	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	3.274973641964607e-05	0.04819023569023569	6.320712976423741e-05	0.015578815136905177	1.0193316336925176e-06	False
GLS+SLC1A6	GRIN1+GRIN2B	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	2.2341395379044116e-05	0.04819023569023569	3.1603564882118704e-05	0.015573610966384877	6.953732622113609e-07	False
GLS2+SLC1A6	GRIN1+GRIN2B	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	2.2341395379044116e-05	0.04819023569023569	3.1603564882118704e-05	0.015573610966384877	6.953732622113609e-07	False
GLS+SLC1A6	GRM6	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0	0.04819023569023569	0.0	0.015562440268695354	0.0	False
GLS2+SLC1A6	GRM6	other	cellphonedb_v5_interactors	14256	31642	0.03112488053739071	0.0	0.04819023569023569	0.0	0.015562440268695354	0.0	False
CCL15	CCR3	other	cellphonedb_v5_interactors	14256	31642	0.029285244643688202	0.0018245219253003597	0.037037037037037035	0.0014537639845774604	0.01555488328449428	5.3431570940194045e-05	False
PTPRC	MRC1	other	cellphonedb_v5_interactors	14256	31642	0.02604425698518753	0.004962103441357613	0.031425364758698095	0.004108463434675432	0.015503180213272572	0.00012923429721380109	False
COL4A1	ITGA2+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.01401747576892376	0.01669679768383503	0.02728675645342312	0.014316414891599773	0.015357136726379395	0.00023404695695177988	False
FGF1	FGFR1	other	cellphonedb_v5_interactors	14256	31642	0.00453172018751502	0.026169758290052414	0.013818742985409652	0.02193287402819038	0.015350739238783717	0.00011859402194541908	False
WNT9A	SFRP2	other	cellphonedb_v5_interactors	14256	31642	0.020970221608877182	0.009648456238210201	0.04657687991021325	0.005277795335313824	0.015309338923543692	0.0002023302654988214	False
AGT	AGTR1	other	cellphonedb_v5_interactors	14256	31642	0.030556533485651016	4.2469531763345e-05	0.04664702581369248	3.1603564882118704e-05	0.01529950150870718	1.297721669446571e-06	False
WNT5B	FZD5+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0031670790631324053	0.06235970819304153	0.002939131534037039	0.015286902547813952	8.679926820652235e-05	False
WNT5B	FZD5+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0031670790631324053	0.06235970819304153	0.002939131534037039	0.015286902547813952	8.679926820652235e-05	False
AGT	AGTR2	other	cellphonedb_v5_interactors	14256	31642	0.030556533485651016	0.0	0.04664702581369248	0.0	0.015278266742825508	0.0	False
ITGAV+ITGB3	ADGRE2	other	cellphonedb_v5_interactors	14256	31642	0.008332702331244946	0.02216758020222187	0.021254208754208755	0.020289488654320207	0.015250141266733408	0.00018471584722911348	False
BMP6	ACVR1+ACVR2B	other	cellphonedb_v5_interactors	14256	31642	0.011232520453631878	0.019222024828195572	0.025182379349046016	0.018456481891157322	0.015227272640913725	0.00021591178704292655	False
BMP6	ACVR2B+BMPR1A	other	cellphonedb_v5_interactors	14256	31642	0.011232520453631878	0.019222024828195572	0.025182379349046016	0.018456481891157322	0.015227272640913725	0.00021591178704292655	False
CYP21A2	NR3C2	other	cellphonedb_v5_interactors	14256	31642	0.0035898860078305006	0.026672063395380974	0.009609988776655443	0.026452183806333355	0.015130974701605737	9.574966718304623e-05	False
CEACAM8	CEACAM6	other	cellphonedb_v5_interactors	14256	31642	0.00042393169132992625	0.029781291261315346	0.0007014590347923681	0.02392389861576386	0.015102611476322636	1.2625233174398567e-05	False
WNT5A	FZD5+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0031670790631324053	0.06137766554433221	0.002939131534037039	0.014990660944022238	8.492282704452734e-05	False
WNT5A	FZD5+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0031670790631324053	0.06137766554433221	0.002939131534037039	0.014990660944022238	8.492282704452734e-05	False
RSPO2	LGR6	other	cellphonedb_v5_interactors	14256	31642	0.005138035397976637	0.024754919111728668	0.009399551066217733	0.021300802730548005	0.014946477254852653	0.00012719165067011026	False
FGF2	FGFR1	other	cellphonedb_v5_interactors	14256	31642	0.003660226706415415	0.026169758290052414	0.00792648709315376	0.02193287402819038	0.014914992498233914	9.578724819368604e-05	False
ALDH1A2	CRABP2+RARA	other	cellphonedb_v5_interactors	14256	31642	0.01609453745186329	0.013651702553033829	0.036054994388327724	0.00875418747234688	0.014873120002448559	0.00021971783802150063	False
ALDH1A2	CRABP2+RARA+RXRA	other	cellphonedb_v5_interactors	14256	31642	0.01609453745186329	0.013651702553033829	0.036054994388327724	0.00875418747234688	0.014873120002448559	0.00021971783802150063	False
ALDH1A2	CRABP2+RARG	other	cellphonedb_v5_interactors	14256	31642	0.01609453745186329	0.013651702553033829	0.036054994388327724	0.00875418747234688	0.014873120002448559	0.00021971783802150063	False
ALDH1A2	CRABP2+RXRA	other	cellphonedb_v5_interactors	14256	31642	0.01609453745186329	0.013651702553033829	0.036054994388327724	0.00875418747234688	0.014873120002448559	0.00021971783802150063	False
ALDH1A2	CRABP2+RXRB	other	cellphonedb_v5_interactors	14256	31642	0.01609453745186329	0.013651702553033829	0.036054994388327724	0.00875418747234688	0.014873120002448559	0.00021971783802150063	False
TENM3	ADGRL1	other	cellphonedb_v5_interactors	14256	31642	0.014207574538886547	0.015468999743461609	0.026234567901234566	0.01409518993742494	0.014838287141174078	0.00021977696689724768	False
WNT5B	FZD8+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.002148025669157505	0.06235970819304153	0.0020858352822198346	0.014777375850826502	5.8870351025367557e-05	False
WNT5B	FZD8+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.002148025669157505	0.06235970819304153	0.0020858352822198346	0.014777375850826502	5.8870351025367557e-05	False
IL11	IL11RA+IL6ST	other	cellphonedb_v5_interactors	14256	31642	0.007713087368756533	0.02183978445827961	0.01781705948372615	0.01946779596738512	0.014776435913518071	0.0001684521656415217	False
CCL8	CCR2	other	cellphonedb_v5_interactors	14256	31642	0.0019393074326217175	0.02746615558862686	0.0030864197530864196	0.023007395234182416	0.01470273151062429	5.3265319678568596e-05	False
WNT5B	SFRP4	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0019841131288558245	0.06235970819304153	0.0012641425952847481	0.014695419580675662	5.437804494002902e-05	False
WNT9A	FZD3+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.020970221608877182	0.008211415261030197	0.04657687991021325	0.008848998166993237	0.01459081843495369	0.0001721951977463193	False
WNT9A	FZD6+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.020970221608877182	0.008211415261030197	0.04657687991021325	0.008848998166993237	0.01459081843495369	0.0001721951977463193	False
WNT5B	SFRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0017652196111157537	0.06235970819304153	0.001611781808988054	0.014585972821805626	4.8378890269037706e-05	False
WNT5B	WIF1	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0017343515064567327	0.06235970819304153	0.0010429176411099173	0.014570538769476116	4.753289658150552e-05	False
WNT5B	SFRP1	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0016848499653860927	0.06235970819304153	0.0015169711143416978	0.014545787998940796	4.6176221407196166e-05	False
WNT5A	ROR2	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0022605950944125652	0.06137766554433221	0.001896213892927122	0.014537418959662318	6.0616145790383553e-05	False
COL28A1	ITGA10+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.024971308186650276	0.004083067178726196	0.05380190796857463	0.0034763921370330572	0.014527187682688236	0.00010195952886676851	False
WNT5B	FZD7+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0016298129921779037	0.06235970819304153	0.0013905568548132229	0.014518269512336701	4.4667838160821535e-05	False
WNT5B	FZD7+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0016298129921779037	0.06235970819304153	0.0013905568548132229	0.014518269512336701	4.4667838160821535e-05	False
WNT5B	FZD1+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0015897006960585713	0.06235970819304153	0.0015485746792238163	0.014498213364277035	4.356849145054466e-05	False
WNT5B	FZD1+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0015897006960585713	0.06235970819304153	0.0015485746792238163	0.014498213364277035	4.356849145054466e-05	False
FGA+FGB+FGG	ITGA2B+ITGB3	other	cellphonedb_v5_interactors	14256	31642	0.028384927660226822	0.0005891895852982998	0.0180976430976431	0.00037924277858542444	0.01448705862276256	1.672410375685128e-05	False
WNT5A	FZD8+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.002148025669157505	0.06137766554433221	0.0020858352822198346	0.014481134247034788	5.759768188693358e-05	False
WNT5A	FZD8+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.002148025669157505	0.06137766554433221	0.0020858352822198346	0.014481134247034788	5.759768188693358e-05	False
WNT5A	FZD8+RYK	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.002148025669157505	0.06137766554433221	0.0020858352822198346	0.014481134247034788	5.759768188693358e-05	False
WNT5B	FZD2+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0014677760191261768	0.06235970819304153	0.001295746160166867	0.014437251025810838	4.0226935233258e-05	False
WNT5B	FZD2+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0014677760191261768	0.06235970819304153	0.001295746160166867	0.014437251025810838	4.0226935233258e-05	False
WNT5A	SFRP4	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0019841131288558245	0.06137766554433221	0.0012641425952847481	0.014399177976883948	5.320249122923613e-05	False
DLL1	NOTCH3	other	cellphonedb_v5_interactors	14256	31642	0.027738681063055992	0.0010042240610346198	0.050084175084175085	0.0007584855571708489	0.014371452562045306	2.7855850944886193e-05	False
CCL7	CCR2	other	cellphonedb_v5_interactors	14256	31642	0.0011875282507389784	0.02746615558862686	0.0035072951739618407	0.023007395234182416	0.01432684191968292	3.261683570068667e-05	False
WNT5A	SFRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0017652196111157537	0.06137766554433221	0.001611781808988054	0.014289731218013912	4.7333027291754674e-05	False
WNT5B	FRZB	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.001163135631941259	0.06235970819304153	0.0007268819922887302	0.014284930832218379	3.18777396032476e-05	False
WNT5B	FZD4+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0011622628662735224	0.06235970819304153	0.000948106946463561	0.01428449444938451	3.185381995370138e-05	False
WNT5B	FZD4+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0011622628662735224	0.06235970819304153	0.000948106946463561	0.01428449444938451	3.185381995370138e-05	False
SHH	GAS1+PTCH1	other	cellphonedb_v5_interactors	14256	31642	0.021100692451000214	0.00745432497933507	0.05134680134680135	0.007332027052651539	0.014277508715167642	0.00015729141881875783	False
SHH	GAS1+PTCH2	other	cellphonedb_v5_interactors	14256	31642	0.021100692451000214	0.00745432497933507	0.05134680134680135	0.005973073762720435	0.014277508715167642	0.00015729141881875783	False
WNT5A	WIF1	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0017343515064567327	0.06137766554433221	0.0010429176411099173	0.014274297165684402	4.650532243788289e-05	False
WNT5A	SFRP1	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0016848499653860927	0.06137766554433221	0.0015169711143416978	0.014249546395149082	4.517797609540739e-05	False
WNT2B	FZD5+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.025323905050754547	0.0031670790631324053	0.04882154882154882	0.002939131534037039	0.014245492056943476	8.02028094829977e-05	False
WNT2B	FZD5+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.025323905050754547	0.0031670790631324053	0.04882154882154882	0.002939131534037039	0.014245492056943476	8.02028094829977e-05	False
COL6A3	ITGA2+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.011779772117733955	0.01669679768383503	0.031144781144781145	0.014316414891599773	0.014238284900784492	0.00019668447181148477	False
WNT5A	FZD7+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0016298129921779037	0.06137766554433221	0.0013905568548132229	0.014222027908544987	4.370220133145483e-05	False
WNT5A	FZD7+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0016298129921779037	0.06137766554433221	0.0013905568548132229	0.014222027908544987	4.370220133145483e-05	False
DAGLA	GPR55	other	cellphonedb_v5_interactors	14256	31642	0.02036282606422901	0.008066189475357533	0.05618686868686869	0.007995701915176031	0.014214507769793272	0.0001642504132878201	False
PTGDS	PTGDR2	other	cellphonedb_v5_interactors	14256	31642	0.023472163826227188	0.004930851049721241	0.04685746352413019	0.0048353454269641615	0.014201507437974215	0.00011573774364178127	False
WNT5A	FZD2+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0014677760191261768	0.06137766554433221	0.001295746160166867	0.014141009422019124	3.935730258943209e-05	False
WNT5A	FZD2+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0014677760191261768	0.06137766554433221	0.001295746160166867	0.014141009422019124	3.935730258943209e-05	False
COL3A1	ITGA11+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.027798086404800415	0.00032193001243285835	0.02798821548821549	0.00018962138929271222	0.014060008208616637	8.949038301907068e-06	False
CCL13	CCR2	other	cellphonedb_v5_interactors	14256	31642	0.0005905870930291712	0.02746615558862686	0.0009118967452300785	0.023007395234182416	0.014028371340828016	1.6221156985774064e-05	False
WNT5B	FZD9+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0006380166159942746	0.06235970819304153	0.0006636748625244927	0.014022371324244887	1.748594659873497e-05	False
WNT5B	FZD9+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	0.0006380166159942746	0.06235970819304153	0.0006636748625244927	0.014022371324244887	1.748594659873497e-05	False
CCL19	CCRL2	T_recruit_partial	cellphonedb_v5_interactors	14256	31642	0.00010725622269092128	0.0279301255941391	0.00035072951739618404	0.02363946653182479	0.01401869090841501	2.995679770510383e-06	False
WNT5A	FRZB	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.001163135631941259	0.06137766554433221	0.0007268819922887302	0.013988689228426665	3.118860127318047e-05	False
WNT5A	FZD4+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0011622628662735224	0.06137766554433221	0.000948106946463561	0.013988252845592797	3.1165198722636536e-05	False
WNT5A	FZD4+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0011622628662735224	0.06137766554433221	0.000948106946463561	0.013988252845592797	3.1165198722636536e-05	False
PTPRC	CD22	other	cellphonedb_v5_interactors	14256	31642	0.02604425698518753	0.0018334104679524899	0.031425364758698095	0.0012641425952847481	0.01393883372657001	4.774981338668757e-05	False
RSPO4	LGR6	other	cellphonedb_v5_interactors	14256	31642	0.0030799051746726036	0.024754919111728668	0.007295173961840628	0.021300802730548005	0.013917412143200636	7.624280347081486e-05	False
ALOX5+ALOX5AP+LTC4S	CYSLTR2	other	cellphonedb_v5_interactors	14256	31642	0.020191537216305733	0.007490438409149647	0.03514309764309764	0.007205612793123064	0.01384098781272769	0.000151243465904791	False
WNT9A	FZD3+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.020970221608877182	0.006638544145971537	0.04657687991021325	0.006984387838948234	0.01380438287742436	0.00013921174190133744	False
WNT9A	FZD6+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.020970221608877182	0.006638544145971537	0.04657687991021325	0.006984387838948234	0.01380438287742436	0.00013921174190133744	False
CCL16	CCR2	other	cellphonedb_v5_interactors	14256	31642	0.00010943733650492504	0.02746615558862686	0.00021043771043771043	0.023007395234182416	0.013787796462565893	3.0058229116491854e-06	False
IL1A	IL1R1+IL1RAP	other	cellphonedb_v5_interactors	14256	31642	0.006768899969756603	0.020765502005815506	0.012766554433221099	0.01652866443334808	0.013767200987786055	0.00014055960589914526	False
WNT5B	FZD10+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	8.06483076303266e-05	0.06235970819304153	6.320712976423741e-05	0.013743687170062913	2.2103060722087774e-06	False
WNT5B	FZD10+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	8.06483076303266e-05	0.06235970819304153	6.320712976423741e-05	0.013743687170062913	2.2103060722087774e-06	False
WNT2B	FZD8+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.025323905050754547	0.002148025669157505	0.04882154882154882	0.0020858352822198346	0.013735965359956026	5.439639809232816e-05	False
WNT2B	FZD8+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.025323905050754547	0.002148025669157505	0.04882154882154882	0.0020858352822198346	0.013735965359956026	5.439639809232816e-05	False
WNT5A	FZD9+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0006380166159942746	0.06137766554433221	0.0006636748625244927	0.013726129720453173	1.710793246759916e-05	False
WNT5A	FZD9+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0006380166159942746	0.06137766554433221	0.0006636748625244927	0.013726129720453173	1.710793246759916e-05	False
WNT5B	CER1	other	cellphonedb_v5_interactors	14256	31642	0.0274067260324955	4.370076931081712e-05	0.06235970819304153	3.1603564882118704e-05	0.013725213400903158	1.197695011910852e-06	False
WNT5A	ROR1	other	cellphonedb_v5_interactors	14256	31642	0.02681424282491207	0.0005836288910359144	0.06137766554433221	0.0010745212059920359	0.013698935857973993	1.5649566803871157e-05	False
COL12A1	ITGA2+ITGB1	other	cellphonedb_v5_interactors	14256	31642	0.01069570705294609	0.01669679768383503	0.02707631874298541	0.014316414891599773	0.01369625236839056	0.00017858405674860828	False
POMC	MC1R	other	cellphonedb_v5_interactors	14256	31642	0.022126762196421623	0.005215059034526348	0.043420314253647584	0.0042980848239681435	0.013670910615473986	0.00011539237109726465	False
WNT2B	SFRP4	other	cellphonedb_v5_interactors	14256	31642	0.025323905050754547	0.0019841131288558245	0.04882154882154882	0.0012641425952847481	0.013654009089805186	5.024549248510042e-05	False
WNT10A	FZD5+LRP5	other	cellphonedb_v5_interactors	14256	31642	0.024101726710796356	0.0031670790631324053	0.05289001122334456	0.002939131534037039	0.01363440288696438	7.633207405110219e-05	False
WNT10A	FZD5+LRP6	other	cellphonedb_v5_interactors	14256	31642	0.024101726710796356	0.0031670790631324053	0.05289001122334456	0.002939131534037039	0.01363440288696438	7.633207405110219e-05	False
