Gene_Name	welch_t
TPRN	11.25650059051005
EPS8L1	11.256373551266703
TMUB2	11.237271396805594
ABCF2	11.233820840221776
MPG	11.233295991338432
CANT1	11.211874363747533
TEX264	11.206764870972096
BCAP31	11.20374285999567
BET1	11.200948273187318
CYB561D2	11.198630527634863
PGP	11.198529195560546
UBQLN4	11.194140885182714
PKP3	11.192992469146617
ST14	11.191970692397563
ABCB8	11.191091841126255
ANKRD9	11.187979723389049
VPS25	11.186366860076186
NPRL3	11.18268340577146
TIMM10B	11.177223434229226
SSH3	11.17629913051752
MALSU1	11.174549023659111
NUDT16L1	11.173723603760472
RHOD	11.169624549186128
PUF60	11.16676274783349
TM9SF1	11.166385387747821
TUT1	11.159859250764459
PRDX5	11.158701786103837
MLF2	11.158473652571315
TST	11.152723719851606
RNF208	11.15122015648681
PDAP1	11.14967560680368
WIPF2	11.146427250042363
BRAT1	11.142991872998477
CCDC24	11.14196290297418
PPA2	11.141094466003244
H2AZ2	11.135508749189505
ARL16	11.119075142671026
SSBP1	11.11406402978132
ARF5	11.11320273841647
DNAJC14	11.111811490411172
TBC1D10A	11.10998991523019
LRRC14	11.108023027458179
TMEM250	11.105191197523554
MARVELD3	11.10027713842816
UBE2W	11.099357688164279
ZDHHC24	11.098068146092338
CHCHD5	11.086855138611845
ARMC7	11.083859887657438
SERINC2	11.080247315262314
DLG3	11.072712996114387
TRMT61A	11.06273924878505
TACSTD2	11.061775057340578
VAMP8	11.061032245575184
DUSP3	11.060630844337807
SIVA1	11.057236014810666
ITPRIPL2	11.054788503007567
PURB	11.051999996894857
PSMD9	11.049765780928894
PEX11B	11.043656165308285
COQ4	11.039421778537228
PAFAH1B3	11.034552668720307
FAM136A	11.032154437313459
RAB17	11.023914911141953
GNB2	11.021935179962538
XKR8	11.018927366058685
MIDN	11.006967180897654
PIGC	11.002840124674632
TMEM150A	10.995876950731455
YTHDF1	10.994625886856868
RAB11B	10.993975360727836
OCIAD2	10.993350805165486
ZNF524	10.990383835873505
NACC1	10.982899306983713
SERTAD3	10.981890074389687
AIFM2	10.979828277267371
ZNF316	10.979381144165265
SMIM12	10.979039832964542
CGN	10.976363496666886
DNAL4	10.973316245586874
NDUFB10	10.970621597106662
TMC4	10.969023933293462
BMF	10.9573081561505
ZNF319	10.956185221434136
PLEKHB2	10.954103576631972
RAB5C	10.948354571295228
ZNF710	10.947456532289943
TRAF4	10.945848015388162
ZNF511	10.945041949823127
RUSC1	10.942509416309294
LGALS3BP	10.93937013216013
MRPL12	10.933909392565695
CLDN9	10.930104783328675
RTL10	10.928200340824635
C11orf1	10.926612414511647
SELENOW	10.921002858339701
TMEM129	10.91807651761245
ARF6	10.912387949077
PMVK	10.908427102660708
TP53I11	10.90735190831696
S100A13	10.900509282071736
SPIRE2	10.89234897271617
MARCHF9	10.892113036935848
BET1L	10.891708873959368
TRIM65	10.883253501283919
BBC3	10.882099049703116
PEX10	10.875686496611547
TMEM45B	10.871980340770413
QSOX1	10.869749998903329
BECN1	10.863118353079136
MRPL32	10.858929288219711
TOR4A	10.85845737426545
C1orf56	10.855788459014065
PPIE	10.855367367687307
PTRH2	10.85516571495664
ZNF205	10.842716232306744
SRD5A3	10.841263187562275
TPRA1	10.837290838660492
TOB2	10.837031814920282
BAHD1	10.829652172134525
CMTM4	10.828996416888783
COPE	10.826770914817073
PLS1	10.826622868575361
PTPMT1	10.822464123043535
FOXK2	10.821299077307302
KRT8	10.817976902106118
TRIM56	10.816970385547576
ZMAT5	10.816953380326655
MRFAP1	10.81388207663545
NPTN	10.811955026614672
STOML1	10.810363852767399
ANKRD54	10.809640232648228
LAMTOR1	10.804268085632872
CTNNBIP1	10.799336740466096
S100A14	10.797959611626368
CRACR2B	10.794697310696948
RAC1	10.792168778847893
SPR	10.79157840238559
ZFYVE21	10.790327197487725
ENOPH1	10.787645510867357
PTPN18	10.782667590459598
GALE	10.78241313075945
ANXA11	10.781007680674525
CHMP3	10.775523965532688
KCNS3	10.774137198649534
HID1	10.772185079814971
TMEM170A	10.765717806173472
GUK1	10.758144451299417
TRAPPC2L	10.75737458528113
NIBAN2	10.75102415394085
TRIM11	10.749930594847331
PDXK	10.747664710995503
TCTA	10.747654554039302
UBALD1	10.746844983333348
TSTA3	10.744911409418863
ZNF444	10.741964851563628
MOCS3	10.741699978466881
ANAPC16	10.736449982650878
C1orf35	10.728742945765509
SLC25A44	10.728526279005346
CTBP1	10.726435694525271
C1orf159	10.723275845005139
TMEM128	10.722416792715439
TAF5L	10.720319826408494
RRNAD1	10.718651599422643
YWHAG	10.717895052784321
RAB43	10.714938122222897
DFFA	10.711532585146228
REEP5	10.702610120092338
REPIN1	10.701078990321651
NKIRAS2	10.69662978556889
ERG28	10.695482035704392
MRPL28	10.688964140242746
RMND5B	10.687782118348757
DCTN5	10.687234917300199
BCL7C	10.683048616362807
LASP1	10.67949913111054
SMAGP	10.677525050099588
APRT	10.677158285707952
TOR1AIP2	10.674852692585711
MORF4L2	10.672022665528043
GLRX5	10.671360375449133
DCTPP1	10.671076029703142
TRPT1	10.667554776718317
MRPL30	10.66547551327714
SAPCD2	10.663750464434578
EARS2	10.658829443237646
SLC10A3	10.652391935964541
C19orf25	10.648120609679653
BCL7B	10.647029349009538
NAPRT	10.64109230617189
BX255925.3	10.628484105464135
TMEM92	10.62524512065828
FAM222B	10.624019743932921
MAD2L1BP	10.622346864428524
RALY	10.6198938032766
RBBP8NL	10.619145290964493
MVB12A	10.615837344324422
TMEM127	10.614221977451367
GEMIN7	10.612100833967624
RNPEPL1	10.609798436272719
ARPIN	10.605670248421905
PCTP	10.602153377034643
F2RL1	10.601253536548757
LRPAP1	10.595223178946451
SCOC	10.594031255613514
CINP	10.590150902160378
CHST12	10.588234480672595
TTC22	10.58599327980901
ZNF282	10.583626939679695
TBRG4	10.581405326420429
SNX21	10.579094334456638
TES	10.570401621039052
CBY1	10.570098911842585
PUDP	10.566533861069225
COASY	10.5633017918074
RAB5IF	10.561864966459327
ORAI2	10.558842609221378
PWWP2B	10.557645485487932
MAP3K11	10.556151293335983
SMPDL3B	10.554855257470296
PTK6	10.553315128298527
EPCAM	10.544792862863128
BPNT1	10.540939451556365
C8orf76	10.540257987366996
TMED9	10.540240491216833
MRPS24	10.538310078742946
SNRNP25	10.535529260004163
TMEM223	10.535374756104588
ECH1	10.531193424252129
R3HDM4	10.52578376188446
TMEM177	10.52568678359413
UBAP1	10.524536028694945
PPP1R3D	10.522835938131365
BCAR1	10.520776210835779
ATG101	10.518347160589867
GALNT6	10.5166460722152
PRRG4	10.515866019282036
PDP2	10.513852613120253
CD2BP2	10.510561039000631
TRAPPC4	10.506797985901912
SMIM7	10.506019389702557
EFNA1	10.50352356630581
BORCS8	10.498064352461949
COMMD5	10.49122595153377
HNRNPH2	10.49027034362996
ABT1	10.48678248722752
ISOC2	10.486173095966711
CAPN1	10.481761075409842
GCHFR	10.479991588223509
TRAPPC3	10.476766112439297
PSKH1	10.476225305504226
TJP3	10.474779910042374
ICMT	10.468739769767458
SLC35A3	10.463830350078032
TKFC	10.459991233564768
UFSP1	10.459971544295193
MRPS12	10.456461139741617
ELOC	10.453141988906484
BSG	10.451785088899944
DOLPP1	10.450420062643634
BZW2	10.448219074670192
NDUFA11	10.446505881725406
MAP3K9	10.444143561888493
SUMF2	10.443191525399806
TTC9	10.442748181935347
TTC39A	10.436334972612249
SGPP2	10.434184966617321
TMEM120A	10.432096016322603
MYORG	10.430937254422364
B4GALT7	10.422058683847217
HEBP1	10.42093980546458
ZFP41	10.419874540790378
RFNG	10.418607834031146
PLIN3	10.418497208566437
CORO2A	10.417562529092686
NOXA1	10.416791385052376
CLBA1	10.4147079395372
ATP6V0E2	10.406958648735271
ATP6V0C	10.404991975114072
MRPL10	10.403752844354495
METTL27	10.401958414185824
NSUN5	10.400390255427688
DEXI	10.39935316988572
HS1BP3	10.396374629171188
MYPOP	10.396088885892803
SERTAD1	10.394810289824212
RTL6	10.39356102463604
FBXO28	10.391930698888912
TNK1	10.390721329271457
THUMPD1	10.390287512035135
MRPS17	10.385770709851688
TPD52	10.385473759215246
ZNF213	10.378448556684855
RNASEH1	10.377208567923038
FBXO34	10.37578341375829
YDJC	10.372693060818738
NAIF1	10.369731047916499
FADD	10.364587194980393
ZDHHC12	10.36362528675761
DNASE1L1	10.363171115581455
RNF44	10.362264903797154
PVR	10.36029685706077
PACSIN2	10.359865534166065
SNX33	10.35794296824669
MXD4	10.357035911821763
MRPL43	10.354776183903542
B3GALT6	10.351803381405647
PTRH1	10.350805061957262
MARCHF5	10.348844137774549
POLR2C	10.34781246922319
FBXL19	10.34745100068123
E4F1	10.344448072295037
TNIP2	10.343921587398471
MLEC	10.335898058461437
NUDT22	10.332151280510203
ZDHHC9	10.331438694519269
MED18	10.330534350714156
FDX1	10.324449348256547
TOLLIP	10.315895362116336
CHCHD7	10.315632716476525
NME3	10.314369732915738
ESRRA	10.312961395315188
JMJD8	10.311394517795156
RDH11	10.309137284617023
MANBAL	10.304560759293912
GLB1L2	10.301771839608044
PAK6	10.290635547272064
PLEKHJ1	10.28727742343001
CENPX	10.287001004620258
ISY1	10.286240686788979
COPS5	10.283327871523817
BSDC1	10.282887155680069
RPRD1B	10.28258358343287
ATP6V0D1	10.280546860597914
BCAS4	10.280098410166755
KHNYN	10.278802464587473
SPSB3	10.277862555125472
KTI12	10.277796893147661
VPS4A	10.276042783306117
ORMDL2	10.270636233265616
SLC25A39	10.268612135105288
MANEAL	10.268224932497144
EVPL	10.263060830746268
CCDC127	10.262796064046608
ERBB2	10.26209870148048
PYCR2	10.259605379434957
C14orf119	10.258769521577236
TPBG	10.257610550067666
ILVBL	10.256484625523315
ARFIP1	10.255553012523917
ZNF696	10.254279372213075
PPP1R35	10.249001755317735
STK25	10.247543611306467
DHX32	10.2462677979039
ESRP2	10.244866567178105
FAM110A	10.244653064883291
ZC3H3	10.24176523039345
TMEM199	10.235681086505586
APEX2	10.233600389201909
C16orf91	10.233372708911117
STX10	10.231903021922454
MARCKSL1	10.227853303941835
MRPL49	10.225644385148904
OARD1	10.224250087834914
HCFC1R1	10.22241922912712
LSM5	10.220989635839505
POLR2D	10.21954388601566
KRTCAP3	10.218727924599424
CNPPD1	10.216025531567176
STK16	10.211457606856982
LGALS3	10.210818009616945
FAM168B	10.208773148179555
SNAP47	10.204307137403541
SIGIRR	10.202967276911956
FLOT2	10.201884850389108
ZNF576	10.1979019317575
CMTM6	10.195514583292718
STX6	10.191600929336555
HSBP1L1	10.190789592280037
DPCD	10.184974154369531
GMPPB	10.184864828995785
SMUG1	10.183050152562695
CAMSAP3	10.18263519337595
MPPE1	10.181456193722719
EIF1AD	10.181227836830278
GATD1	10.179815155285828
PIP5KL1	10.174944612269828
TMEM25	10.174597601450891
SNIP1	10.174524423538317
C8orf33	10.170959846730307
EEF1D	10.162069097891273
SDHAF1	10.160204145860986
GHDC	10.157382541831653
CCNO	10.156298702725097
TM7SF2	10.155526746754964
ATXN7L3B	10.155511839068401
ISG20L2	10.153458490438169
MRPL17	10.15019766993506
BAIAP2	10.147912716257439
FCSK	10.145793645209794
RHPN1	10.144609158044672
GRPEL1	10.142254810558091
SIRT7	10.14173399422861
HIBADH	10.139675063683024
BAD	10.139596993247164
MCTS1	10.137881904636961
AURKAIP1	10.136111710922382
ARPC5L	10.135835317655047
ORAI3	10.135642011503826
TLNRD1	10.134113984041564
AKT1S1	10.13364004981084
BOLA1	10.126913121295724
ADPRS	10.126858329689965
COA3	10.12589240174778
SETD6	10.125523077952515
GSKIP	10.123177777743981
NAA40	10.122070055316517
NDUFA5	10.12075683805735
ZDHHC4	10.116467449403238
ZNHIT2	10.114983524983417
COX14	10.113222094814388
LRP10	10.112382534550504
ISCA2	10.107608697694186
DGCR6	10.107539527496222
TPD52L2	10.107411810497114
MBOAT7	10.10553940827328
VPS51	10.105507096289454
HINT3	10.099240892739855
PGPEP1	10.098352943839567
PATZ1	10.09788701326931
THAP4	10.097443666649266
ZGPAT	10.085891271865481
CYB561D1	10.083454336731974
SLC35F6	10.081745705349153
KDELR2	10.081745168468002
ZNRF1	10.081388775745605
FAM241B	10.077602255852424
METTL1	10.076910816704915
ABHD14B	10.072115121938316
CTSD	10.071955698500927
CEMP1	10.069040251185672
MCAT	10.068996629762701
POP7	10.06855948119382
LAMTOR4	10.067537387526299
PTTG1IP	10.066857278604635
TSTD1	10.06046189641267
RPS19BP1	10.06040514061767
MED29	10.060254095876017
TMEM203	10.059055431934842
MGAT4B	10.058785817948905
PHB	10.05774722640664
GPN2	10.055117318883816
NDUFAB1	10.054340679668332
PPP1R37	10.052743416845145
TADA2B	10.052526972030616
RAB1B	10.049479661796223
ARPC1B	10.048903908930198
METRN	10.045758413092134
C1GALT1C1	10.04382169034602
SRP19	10.043802112392934
UBE2Z	10.04270502227046
ARMC1	10.03987730281532
NDUFS8	10.039575303184574
ZNF768	10.038646188328464
ACOT8	10.03636112304488
BID	10.035730969347215
LYPLA1	10.033948714144634
RPP25	10.03227950794096
FAM161B	10.031754077024805
ZCCHC3	10.020107350068768
RPS6KB2	10.019256096850208
PRDX2	10.016504625222236
SLC16A3	10.005123182985178
EIF4E2	10.003980342260437
MAP3K13	10.003047711368101
GSTP1	10.001612004923167
DUSP23	10.001007105216841
SWI5	10.000903962635295
COMMD7	9.998114081253446
GALNT7	9.997322811765068
FBXL18	9.995509113892318
MISP	9.994943495616406
FPGS	9.991323197463005
KIAA1191	9.98743483420798
TMEM164	9.986862379973505
SEZ6L2	9.986829764384574
POLL	9.984166302282484
COPS6	9.979026109273287
CDC42EP1	9.975562610131087
IRGQ	9.975512677130014
TMEM68	9.974171285021079
ZFAND1	9.97163228614336
SLC35F2	9.969310122105622
TMEM248	9.969112721121608
BPHL	9.96671457079957
FRK	9.963569664545966
TBL2	9.96160165719823
CCDC137	9.959696531098785
MC1R	9.957706302546793
SLC39A3	9.952954677628433
NELFB	9.952149758464623
UQCR11	9.951965968484107
GOLM1	9.951919750043198
PPTC7	9.951569200286121
C1orf109	9.94732458604573
RBM15B	9.94545457670186
SNN	9.944955533756078
REEP6	9.94405822576937
SMPD4	9.942907913460346
SAYSD1	9.932563332478903
ADI1	9.932283954290419
PKMYT1	9.931349395467183
LY6E	9.929846556849947
MED20	9.929747758746084
RHBDD3	9.929345827416059
SNX8	9.92909459769612
IFT20	9.928716891742736
FAM89B	9.927475872334584
RPP38	9.927286386778698
CISD1	9.92476977339687
TMEM18	9.92391909661788
SLC31A1	9.923483741485885
IFT22	9.92213232480132
REX1BD	9.919785557839802
LRRC20	9.918583648946385
TSR2	9.918288749303809
PPP3R1	9.915951160875377
SPATA2L	9.913243513531658
LRRC8E	9.91185649956747
C1orf43	9.91128940797087
B3GNT7	9.907064146604187
ZNF263	9.90622872108052
KRT18	9.900186812472164
ZFAND2A	9.896227772271162
CPSF4	9.89549197104791
NET1	9.893190572243373
ARPC4	9.888869721338603
GOT2	9.886987576089158
RPS2	9.884857274149905
DNPEP	9.884184711115529
PPP1R7	9.880831528956502
SF3B4	9.878307223968832
YIPF1	9.878080920500688
RITA1	9.875051407013803
UQCC2	9.874387354689699
MRPL15	9.873748243553871
CBX8	9.868745313270491
HSPA5	9.868601617210377
KCTD5	9.867755434402813
DPM3	9.867036195203974
RCE1	9.866927192784862
TCF3	9.862661608112154
CHMP6	9.861281724500216
DPP3	9.85936048489324
SNRNP35	9.855508977101467
INIP	9.848845174734274
OVOL2	9.84719843033892
TRUB2	9.845661614453334
FAM98C	9.842790261408032
IGSF8	9.842148488624726
CCDC71L	9.840796366620198
RPUSD4	9.839249706924068
STX3	9.835147557178145
SVBP	9.833544737269929
C17orf58	9.832926989978086
GALK1	9.832898271635498
MDH2	9.830665367120377
H1-10	9.830652850114541
NFYA	9.829874832977364
TMED1	9.827848166463353
VPS28	9.827515163094924
JPT1	9.825830885552131
COPZ1	9.821958090479775
KLHL26	9.821263826914844
IMP4	9.820626742561524
RAP2C	9.82027447168314
MRPL9	9.819969508930185
DESI1	9.819342245789526
CALM2	9.818251302698815
LSM4	9.818124696457769
TEX261	9.81657972244833
SRP9	9.805994630428414
MRPL16	9.80176394623983
EIF1	9.801479668579852
INAFM2	9.800089445881747
MRPS34	9.798041659181118
CBX1	9.796926840279818
KLHDC7A	9.796447262744458
PRKAB1	9.79343701872263
SLC4A2	9.78969514876567
MFSD4A	9.78911626740205
NFKBIB	9.789115656893502
UTP23	9.788098443479894
MEA1	9.786764136502896
TMEM238	9.786408175800211
DCAF8	9.78484430649499
RORC	9.782631651507995
UBTD2	9.78195112226115
TFAP4	9.781642496132985
MRPL58	9.780727422686475
FRMD8	9.778808679315363
NADK	9.777541831079349
POLD4	9.776987259137137
TMEM41A	9.77414351400325
MREG	9.773521438524623
GNA11	9.771636060504472
TRIP6	9.770299087618596
GNA12	9.769993233462902
MACROD1	9.76635962324162
C11orf71	9.766307092416637
CNOT8	9.765539545451325
CCDC115	9.764964897172675
C6orf226	9.76389385962036
AP5S1	9.761712372704014
TRIQK	9.75509938176786
TOR2A	9.753460884598283
MISP3	9.753192181245417
FN3KRP	9.752825909568577
ELOB	9.750968361955412
MRGBP	9.748617041147925
BRI3BP	9.743613057555569
KAT8	9.740819667404416
SERPINB1	9.73768625864786
AP001453.4	9.73594978229841
ASB6	9.73445625825442
DHCR24	9.734154982112752
RNPS1	9.734063271910125
NDUFAF8	9.733648421818124
NSUN4	9.731793157283496
SCAND1	9.731697950217995
IBA57	9.725823654286277
SLC35A1	9.725729169469414
STYK1	9.725085560100327
PTCD1	9.723370747133584
SFT2D3	9.72311266272607
TSSC4	9.722626441726215
SDHD	9.721835877617927
ZNF517	9.718917268014815
PFDN6	9.715824599367577
CDC42EP4	9.714135045894801
C4orf48	9.713827191242855
EPN3	9.712969236080147
STYXL1	9.711118996187873
C10orf95	9.710071224946585
GFER	9.709992035433677
SELENOH	9.708019327295679
CHPF	9.707421827648835
MRPS14	9.707278990970266
COX19	9.706767421138732
YWHAB	9.70641721052943
CDC42SE2	9.705886426568899
VKORC1	9.705653257767915
CST6	9.703048592587592
SQSTM1	9.70273937653817
LMNTD2	9.702739263739174
SIRT6	9.701223693478472
C9orf16	9.700744072411531
MDK	9.700030700463078
LAD1	9.69952628865454
MFSD10	9.698871253700448
ELAVL1	9.698632730639142
NDUFB11	9.697662177946734
SLC7A6OS	9.695967533894919
CRAMP1	9.693159944045833
CLP1	9.691345812679888
TRMT112	9.689000117013105
ZMYND19	9.684381072238681
MYCBP	9.68362237028341
SYNJ2BP	9.683062365720758
PRICKLE3	9.682713229404861
SRSF2	9.682273430677075
ARMC6	9.673331489958109
CPLANE2	9.664700690158814
DEDD2	9.664506042519243
TBC1D10B	9.664095582239447
ALYREF	9.662113137169435
HOPX	9.658959780189148
LPAR2	9.653139795575866
HOOK2	9.651885332197086
PLEKHH3	9.647016536611977
TYSND1	9.646870206980099
RALB	9.646771738618668
SMARCD2	9.646424113465338
CXXC5	9.645463724077443
ATP6V0E1	9.644157127556298
EMC8	9.642818857016723
STBD1	9.642157688775429
HSBP1	9.64141602680406
FKBP2	9.633066835677338
NIT1	9.631856716483547
BOK	9.629563393470997
SLC1A5	9.628184096217133
UBE2V2	9.625048344481957
CHTOP	9.622850389919396
HYAL3	9.621574685881898
PLEKHG6	9.621210297058763
CXorf38	9.617550948633363
LIPH	9.616266901056632
AIMP2	9.615848465929183
FAM120AOS	9.614217266106493
PHC2	9.614199679498022
RAB3D	9.614103559370323
RHBDL1	9.613027648790334
KIAA2013	9.611081035050534
TAF7	9.606889442873749
NIPAL3	9.602711637044377
YPEL3	9.601877597423663
DNTTIP1	9.601735546191764
METTL18	9.600601175643536
TMEM254	9.599087942608852
NUDT3	9.598709921769927
CLCF1	9.59859024421289
JTB	9.598043003145825
POLR2E	9.596622127482744
ZNF593	9.594277915202072
CHCHD2	9.59278690750446
HNRNPA0	9.5927074729016
MVD	9.592399130900688
SLC66A1	9.589958143576876
DUS1L	9.589402804426134
NECTIN4	9.589315974009851
GTPBP10	9.5892390878376
MYDGF	9.588759682374896
KDELR1	9.588508347003408
SURF4	9.587112426525167
SERP1	9.586067630293625
TDRKH	9.58507837086449
SH2D4A	9.583848501316654
GOLT1A	9.581910082275407
CHRAC1	9.581678703761808
CNBP	9.57513837793407
PLEKHF2	9.57410696149486
PELO	9.568871701713988
SEC22B	9.568550645720174
INTS5	9.567914747734731
LIMK1	9.567516551296519
PCBD2	9.566680643791644
UBE2K	9.564440381140502
CD164	9.561188890343688
DALRD3	9.560911859425335
SYT12	9.560239474668409
NAT9	9.558194199269936
C18orf32	9.557192022246289
RIT1	9.554627499537242
PACSIN3	9.554399503774013
ATP6V1F	9.553284098882074
JMJD4	9.551014910266389
UNC5CL	9.5508344995447
C1orf122	9.547709563133782
ZNF777	9.54745299687064
PET117	9.546997824365368
GPBP1L1	9.54210905459381
GDF15	9.541202013835125
TMEM189	9.54054647755973
PBXIP1	9.540282364156894
KRAS	9.539990302943114
ZNF3	9.539985270560344
C1orf53	9.539911611375409
LRRC57	9.538120999178613
CYB5R1	9.531953929177147
ATP6V1G1	9.531031612496243
ZSCAN32	9.530990727232824
DUS4L	9.52980657609449
MRPL36	9.52778789680616
CHD4	9.526802897598536
CCDC51	9.524310192433864
LSM8	9.521836614405121
ASB8	9.521288989627447
EBP	9.520260352624463
NTMT1	9.52007422268206
IL17RE	9.518142314396963
VSTM2L	9.516295115295778
HPCAL1	9.51557767958094
CERS2	9.513007128812529
RAP2B	9.510113439246377
GNPNAT1	9.509730781841673
IRF2BPL	9.505936034752299
UBTD1	9.504818407048774
P2RY2	9.503812651189069
ESRP1	9.503684601257502
TMEM258	9.503322342805886
VPS26B	9.502332036123532
BRMS1	9.501570819678175
DPY30	9.499713396425687
LYRM1	9.498648564069457
NUDT9	9.495461903455698
MUL1	9.494670072082988
TMPRSS13	9.494040364233545
GET1	9.493936489229403
C11orf95	9.49391766386229
CIB1	9.493325608396765
MSANTD4	9.484615969096598
NME6	9.4841858210231
MXD3	9.481716847278124
ING1	9.480386693465148
ECI1	9.480303232261551
PSMD10	9.475972313903124
RAB22A	9.475518704995757
ERP29	9.474664281634483
AC093323.1	9.472881093092592
YWHAZ	9.46901017982615
GOSR2	9.46889462271442
CHCHD4	9.466859040786444
NAA60	9.466209772762774
COA7	9.465830885563552
DAZAP1	9.46574212277045
FAAP100	9.465064523546285
NME2	9.464747363429444
EOLA1	9.46424927377425
NDUFA9	9.460455193284979
RNF223	9.459519061850125
ZFP91	9.457847993426697
UBE2J2	9.457325591166098
MTFP1	9.457311509701013
ZFAND2B	9.456766170531436
GOT1	9.453678504104376
LEPROT	9.449334107371127
CNNM3	9.444139947780254
MSMO1	9.442773984888138
METTL21A	9.441918723565777
PPP1CA	9.440576760406802
KRT80	9.437223369267409
POGK	9.433128474182196
CNP	9.433052123974658
MCU	9.431147686561305
NANS	9.430700206226248
DNAJB2	9.427828189709947
OPN3	9.427537841612404
PDZD11	9.426154417923664
TMEM179B	9.423897159361076
RHNO1	9.423327444111077
SYPL1	9.422208032233042
WNT7B	9.420147753678599
DNAJC4	9.418696054876003
CNIH4	9.41856648934457
OSER1	9.416956037530984
TMEM14B	9.416215916196162
RRP7A	9.414780614308071
STK35	9.413582730070313
CD9	9.413421092117762
AHR	9.412247759229556
GPR157	9.411798321340543
FAF2	9.411502148537723
SLC29A2	9.410866953116859
SPRED2	9.410542529618166
HINT1	9.409845587014697
RFX1	9.40865574804111
AP5B1	9.406121346312878
ZNF623	9.404653155906466
WFDC2	9.40441645684967
SLC2A8	9.402163745405593
INSIG2	9.400494588536375
ARPC5	9.39767880933613
PDCL	9.396474842542618
TMEM167A	9.395993719987903
CDC42BPG	9.395393458096583
CBX3	9.394101700146997
SLC39A9	9.392222105710237
MRPL46	9.390154507054993
ENTPD6	9.386474670956812
TM2D3	9.385502417913138
CETN2	9.385334304060551
CDR2L	9.379747564311126
BUD31	9.374061269550385
MED9	9.374051018215061
PDIA4	9.373924835295027
CHMP2B	9.373354832515123
BLOC1S5	9.372877235381097
HDHD5	9.370145023720045
PEF1	9.368947352739799
ZNF48	9.368513880722233
ATG9B	9.367147910460218
SH3BP5L	9.366427597850906
CEBPD	9.364672650220156
SUPT4H1	9.363827312053427
TXN2	9.363120428857952
TK1	9.36172422873351
PLAGL2	9.361689670985411
CDKN2AIPNL	9.359170192881884
WIPI2	9.35792890373768
ADO	9.357562919364446
ZNF787	9.355849806968775
MRM1	9.35476250469257
KCNK1	9.354370393440375
BTF3L4	9.354125573943035
HIRIP3	9.352140967398167
ZNF500	9.348336444275962
TANGO2	9.345934364065947
TMEM167B	9.345870561524709
RCCD1	9.34393509550644
OPA3	9.343410574409868
TMEM134	9.342815630918134
ABHD17C	9.34189175083959
NCLN	9.339886644125002
C11orf68	9.338290011852601
TMEM60	9.33724023389568
HSDL1	9.332948780412815
PTPA	9.332330654010523
LAGE3	9.331767262345616
HSPBP1	9.32595042828568
OAZ3	9.325606305197027
EIF4EBP2	9.324941190344838
ACOT13	9.32244387976852
ST3GAL1	9.322017271891681
ACP6	9.321477399791855
FDX2	9.320804044799816
RTKN	9.318524096661738
DTYMK	9.315505805873457
MRPL41	9.314766353087723
TMEM182	9.312703769604884
PGRMC1	9.309836868487597
NRSN2	9.309591649581789
CGGBP1	9.308213421378456
SNRPA	9.307060503382116
BCL2L13	9.304844821470187
RUVBL2	9.304752803544147
BEND3	9.30299057761954
PGAM5	9.302498621266261
LMF2	9.302192212154042
GEMIN6	9.301177544339478
YIPF5	9.300698366886754
NUDT17	9.299173757081853
TP53I13	9.298068126992986
C8orf82	9.29676899398754
NUTF2	9.296126846776515
PUS3	9.294842931978868
NRDE2	9.291614729489705
MPC1	9.291162822251065
PURA	9.286447812202223
TMEM41B	9.28277188526701
E2F1	9.279144390176945
SDHAF2	9.275636264417198
ERGIC3	9.272693715186866
ATP6V0B	9.272661527242276
TSPAN6	9.272247155466331
FIZ1	9.270802099117134
TMEM11	9.269744149455532
MIEF2	9.269623388873741
PAFAH1B2	9.269512348690697
ANKS6	9.269371052094057
CFL1	9.269127485606155
COA8	9.269109124149832
ZNF747	9.268895121894499
ADGRF1	9.26871137320236
MRPL38	9.266818305160852
SLC37A4	9.266630705871673
CIAO2B	9.266210015534107
FBXL12	9.265559804987957
PIP4K2C	9.265420900605864
MACROH2A1	9.265176658962742
SNF8	9.263679602614198
GMEB2	9.263271818790118
ATP5MC3	9.262355492380971
LMAN2	9.262351108859766
AKTIP	9.262108994470513
TSNAX	9.261903181352558
RAB11A	9.26112692348358
TRADD	9.260164380593041
ZNF689	9.259527228743337
MBD3	9.258813904710728
USP27X	9.257755034133927
COMMD4	9.255386366030178
CD151	9.255046101786203
CFAP298	9.251745884386338
ZNF497	9.251259584423488
BAX	9.249765290613482
EXOC7	9.247811497788494
ARMCX3	9.246317490946641
PYCR3	9.246259766567963
OAZ2	9.244969056366642
SWSAP1	9.244953959247354
TMEM97	9.243220400723391
SLC35C2	9.24153069334531
NFS1	9.238754782702156
MRPL48	9.23759512304627
ANXA9	9.235049356411826
RCAN3	9.233387033537594
TFPT	9.232494315943466
FAM219B	9.231441228603263
RHBDL2	9.231059390311811
MICOS13	9.224310149707428
CAPN15	9.223434224374293
CCNQ	9.221567216487275
CNDP2	9.221372654356584
STAP2	9.221195495487127
SLC25A17	9.220419995276433
CYSTM1	9.218570916336168
RNF141	9.216856877869807
PCBD1	9.216844590680623
NSMCE1	9.216672417228423
ZNF688	9.216370349761235
JUP	9.215016661717524
MOB4	9.214600045357574
SREBF1	9.214333543851122
ASB1	9.21339696907762
P4HTM	9.206587699445647
RUSF1	9.203529279993022
ADIPOR1	9.2030743971922
HACD3	9.198199873941642
