cohort	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
GSE291670	HLA-DRB1_CD4	MHC-II	Cell-Cell Contact	HLA-DRB1	CD4	HLA-DRB1	CD4	Mal_high	TNK	500	1542	0.001582857221364975	0.0	0.104	0.031776913099870296	False	0.0	1.0	False
GSE291670	HLA-DRB1_CD4	MHC-II	Cell-Cell Contact	HLA-DRB1	CD4	HLA-DRB1	CD4	Mal_low	TNK	5015	1542	0.0	0.0	0.07776669990029911	0.031776913099870296	False	0.0	1.0	False
GSE291670	HLA-DRB1_CD4	MHC-II	Cell-Cell Contact	HLA-DRB1	CD4	HLA-DRB1	CD4	TNK	Mal_high	1542	500	0.05021415278315544	0.0	0.12710765239948119	0.012	False	0.0	1.0	False
GSE291670	HLA-DRB1_CD4	MHC-II	Cell-Cell Contact	HLA-DRB1	CD4	HLA-DRB1	CD4	TNK	Mal_low	1542	5015	0.05021415278315544	0.0	0.12710765239948119	0.009571286141575274	False	0.0	1.0	False
GSE291670	HLA-DRB5_CD4	MHC-II	Cell-Cell Contact	HLA-DRB5	CD4	HLA-DRB5	CD4	Mal_high	TNK	500	1542	0.0	0.0	0.044	0.031776913099870296	False	0.0	1.0	False
GSE291670	HLA-DRB5_CD4	MHC-II	Cell-Cell Contact	HLA-DRB5	CD4	HLA-DRB5	CD4	Mal_low	TNK	5015	1542	0.0	0.0	0.027318045862412762	0.031776913099870296	False	0.0	1.0	False
GSE291670	HLA-DRB5_CD4	MHC-II	Cell-Cell Contact	HLA-DRB5	CD4	HLA-DRB5	CD4	TNK	Mal_high	1542	500	0.0	0.0	0.054474708171206226	0.012	False	0.0	1.0	False
GSE291670	HLA-DRB5_CD4	MHC-II	Cell-Cell Contact	HLA-DRB5	CD4	HLA-DRB5	CD4	TNK	Mal_low	1542	5015	0.0	0.0	0.054474708171206226	0.009571286141575274	False	0.0	1.0	False
GSE291670	MPZ_MPZL1	MPZ	Cell-Cell Contact	MPZ	MPZL1	MPZ	MPZL1	Mal_high	TNK	500	1542	0.0	0.001931812847033143	0.002	0.10181582360570687	False	0.0	1.0	False
GSE291670	MPZ_MPZL1	MPZ	Cell-Cell Contact	MPZ	MPZL1	MPZ	MPZL1	Mal_low	TNK	5015	1542	0.0	0.001931812847033143	0.0023928215353938185	0.10181582360570687	False	0.0	1.0	False
GSE291670	MPZ_MPZL1	MPZ	Cell-Cell Contact	MPZ	MPZL1	MPZ	MPZL1	TNK	Mal_high	1542	500	0.0	0.10447419434785843	0.00324254215304799	0.2	False	0.0	1.0	False
GSE291670	MPZ_MPZL1	MPZ	Cell-Cell Contact	MPZ	MPZL1	MPZ	MPZL1	TNK	Mal_low	1542	5015	0.0	0.08780666440725327	0.00324254215304799	0.16729810568295114	False	0.0	1.0	False
GSE291670	MPZ_MPZ	MPZ	Cell-Cell Contact	MPZ	MPZ	MPZ	MPZ	Mal_high	TNK	500	1542	0.0	0.0	0.002	0.00324254215304799	False	0.0	1.0	False
GSE291670	MPZ_MPZ	MPZ	Cell-Cell Contact	MPZ	MPZ	MPZ	MPZ	Mal_low	TNK	5015	1542	0.0	0.0	0.0023928215353938185	0.00324254215304799	False	0.0	1.0	False
GSE291670	MPZ_MPZ	MPZ	Cell-Cell Contact	MPZ	MPZ	MPZ	MPZ	TNK	Mal_high	1542	500	0.0	0.0	0.00324254215304799	0.002	False	0.0	1.0	False
GSE291670	MPZ_MPZ	MPZ	Cell-Cell Contact	MPZ	MPZ	MPZ	MPZ	TNK	Mal_low	1542	5015	0.0	0.0	0.00324254215304799	0.0023928215353938185	False	0.0	1.0	False
GSE291670	MPZL1_MPZL1	MPZ	Cell-Cell Contact	MPZL1	MPZL1	MPZL1	MPZL1	Mal_high	TNK	500	1542	0.10447419434785843	0.001931812847033143	0.2	0.10181582360570687	True	0.00040348631472851375	0.31683168316831684	False
GSE291670	MPZL1_MPZL1	MPZ	Cell-Cell Contact	MPZL1	MPZL1	MPZL1	MPZL1	Mal_low	TNK	5015	1542	0.08780666440725327	0.001931812847033143	0.16729810568295114	0.10181582360570687	True	0.00033913703176908795	0.6633663366336634	False
GSE291670	MPZL1_MPZL1	MPZ	Cell-Cell Contact	MPZL1	MPZL1	MPZL1	MPZL1	TNK	Mal_high	1542	500	0.001931812847033143	0.10447419434785843	0.10181582360570687	0.2	True	0.00040348631472851375	0.31683168316831684	False
GSE291670	MPZL1_MPZL1	MPZ	Cell-Cell Contact	MPZL1	MPZL1	MPZL1	MPZL1	TNK	Mal_low	1542	5015	0.001931812847033143	0.08780666440725327	0.10181582360570687	0.16729810568295114	True	0.00033913703176908795	0.6633663366336634	False
GSE291670	NCAM1_FGFR1	NCAM	Cell-Cell Contact	NCAM1	FGFR1	NCAM1	FGFR1	Mal_high	TNK	500	1542	0.0	0.0	0.018	0.03372243839169909	False	0.0	1.0	False
GSE291670	NCAM1_FGFR1	NCAM	Cell-Cell Contact	NCAM1	FGFR1	NCAM1	FGFR1	Mal_low	TNK	5015	1542	0.0	0.0	0.009970089730807577	0.03372243839169909	False	0.0	1.0	False
GSE291670	NCAM1_FGFR1	NCAM	Cell-Cell Contact	NCAM1	FGFR1	NCAM1	FGFR1	TNK	Mal_high	1542	500	0.0	0.0005803193198516965	0.021400778210116732	0.102	False	0.0	1.0	False
GSE291670	NCAM1_FGFR1	NCAM	Cell-Cell Contact	NCAM1	FGFR1	NCAM1	FGFR1	TNK	Mal_low	1542	5015	0.0	0.0	0.021400778210116732	0.07397806580259222	False	0.0	1.0	False
GSE291670	NCAM1_NCAM1	NCAM	Cell-Cell Contact	NCAM1	NCAM1	NCAM1	NCAM1	Mal_high	TNK	500	1542	0.0	0.0	0.018	0.021400778210116732	False	0.0	1.0	False
GSE291670	NCAM1_NCAM1	NCAM	Cell-Cell Contact	NCAM1	NCAM1	NCAM1	NCAM1	Mal_low	TNK	5015	1542	0.0	0.0	0.009970089730807577	0.021400778210116732	False	0.0	1.0	False
GSE291670	NCAM1_NCAM1	NCAM	Cell-Cell Contact	NCAM1	NCAM1	NCAM1	NCAM1	TNK	Mal_high	1542	500	0.0	0.0	0.021400778210116732	0.018	False	0.0	1.0	False
GSE291670	NCAM1_NCAM1	NCAM	Cell-Cell Contact	NCAM1	NCAM1	NCAM1	NCAM1	TNK	Mal_low	1542	5015	0.0	0.0	0.021400778210116732	0.009970089730807577	False	0.0	1.0	False
GSE291670	NCAM1_NCAM2	NCAM	Cell-Cell Contact	NCAM1	NCAM2	NCAM1	NCAM2	Mal_high	TNK	500	1542	0.0	0.0	0.018	0.028534370946822308	False	0.0	1.0	False
GSE291670	NCAM1_NCAM2	NCAM	Cell-Cell Contact	NCAM1	NCAM2	NCAM1	NCAM2	Mal_low	TNK	5015	1542	0.0	0.0	0.009970089730807577	0.028534370946822308	False	0.0	1.0	False
GSE291670	NCAM1_NCAM2	NCAM	Cell-Cell Contact	NCAM1	NCAM2	NCAM1	NCAM2	TNK	Mal_high	1542	500	0.0	0.0	0.021400778210116732	0.028	False	0.0	1.0	False
GSE291670	NCAM1_NCAM2	NCAM	Cell-Cell Contact	NCAM1	NCAM2	NCAM1	NCAM2	TNK	Mal_low	1542	5015	0.0	0.0	0.021400778210116732	0.03788634097706879	False	0.0	1.0	False
GSE291670	NCAM1_L1CAM	NCAM	Cell-Cell Contact	NCAM1	L1CAM	NCAM1	L1CAM	Mal_high	TNK	500	1542	0.0	0.0	0.018	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NCAM1_L1CAM	NCAM	Cell-Cell Contact	NCAM1	L1CAM	NCAM1	L1CAM	Mal_low	TNK	5015	1542	0.0	0.0	0.009970089730807577	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NCAM1_L1CAM	NCAM	Cell-Cell Contact	NCAM1	L1CAM	NCAM1	L1CAM	TNK	Mal_high	1542	500	0.0	0.0	0.021400778210116732	0.0	False	0.0	1.0	False
GSE291670	NCAM1_L1CAM	NCAM	Cell-Cell Contact	NCAM1	L1CAM	NCAM1	L1CAM	TNK	Mal_low	1542	5015	0.0	0.0	0.021400778210116732	0.0007976071784646061	False	0.0	1.0	False
GSE291670	NCAM2_L1CAM	NCAM	Cell-Cell Contact	NCAM2	L1CAM	NCAM2	L1CAM	Mal_high	TNK	500	1542	0.0	0.0	0.028	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NCAM2_L1CAM	NCAM	Cell-Cell Contact	NCAM2	L1CAM	NCAM2	L1CAM	Mal_low	TNK	5015	1542	0.0	0.0	0.03788634097706879	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NCAM2_L1CAM	NCAM	Cell-Cell Contact	NCAM2	L1CAM	NCAM2	L1CAM	TNK	Mal_high	1542	500	0.0	0.0	0.028534370946822308	0.0	False	0.0	1.0	False
GSE291670	NCAM2_L1CAM	NCAM	Cell-Cell Contact	NCAM2	L1CAM	NCAM2	L1CAM	TNK	Mal_low	1542	5015	0.0	0.0	0.028534370946822308	0.0007976071784646061	False	0.0	1.0	False
GSE291670	NECTIN1_CADM3	NECTIN	Cell-Cell Contact	NECTIN1	CADM3	NECTIN1	CADM3	Mal_high	TNK	500	1542		0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NECTIN1_CADM3	NECTIN	Cell-Cell Contact	NECTIN1	CADM3	NECTIN1	CADM3	Mal_low	TNK	5015	1542		0.0	0.0	0.0006485084306095979	False	0.0	1.0	False
GSE291670	NECTIN1_CADM3	NECTIN	Cell-Cell Contact	NECTIN1	CADM3	NECTIN1	CADM3	TNK	Mal_high	1542	500		0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	NECTIN1_CADM3	NECTIN	Cell-Cell Contact	NECTIN1	CADM3	NECTIN1	CADM3	TNK	Mal_low	1542	5015		0.0	0.0	0.0009970089730807576	False	0.0	1.0	False
GSE291670	NECTIN1_NECTIN4	NECTIN	Cell-Cell Contact	NECTIN1	NECTIN4	NECTIN1	NECTIN4	Mal_high	TNK	500	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN1_NECTIN4	NECTIN	Cell-Cell Contact	NECTIN1	NECTIN4	NECTIN1	NECTIN4	Mal_low	TNK	5015	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN1_NECTIN4	NECTIN	Cell-Cell Contact	NECTIN1	NECTIN4	NECTIN1	NECTIN4	TNK	Mal_high	1542	500			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN1_NECTIN4	NECTIN	Cell-Cell Contact	NECTIN1	NECTIN4	NECTIN1	NECTIN4	TNK	Mal_low	1542	5015			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN1	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN1	NECTIN3	NECTIN1	Mal_high	TNK	500	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN1	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN1	NECTIN3	NECTIN1	Mal_low	TNK	5015	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN1	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN1	NECTIN3	NECTIN1	TNK	Mal_high	1542	500			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN1	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN1	NECTIN3	NECTIN1	TNK	Mal_low	1542	5015			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN2	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN2	NECTIN3	NECTIN2	Mal_high	TNK	500	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN2	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN2	NECTIN3	NECTIN2	Mal_low	TNK	5015	1542			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN2	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN2	NECTIN3	NECTIN2	TNK	Mal_high	1542	500			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_NECTIN2	NECTIN	Cell-Cell Contact	NECTIN3	NECTIN2	NECTIN3	NECTIN2	TNK	Mal_low	1542	5015			0.0	0.0	False	0.0	1.0	False
GSE291670	NECTIN3_PVR	NECTIN	Cell-Cell Contact	NECTIN3	PVR	NECTIN3	PVR	Mal_high	TNK	500	1542		0.0	0.0	0.01880674448767834	False	0.0	1.0	False
GSE291670	NECTIN3_PVR	NECTIN	Cell-Cell Contact	NECTIN3	PVR	NECTIN3	PVR	Mal_low	TNK	5015	1542		0.0	0.0	0.01880674448767834	False	0.0	1.0	False
GSE291670	NECTIN3_PVR	NECTIN	Cell-Cell Contact	NECTIN3	PVR	NECTIN3	PVR	TNK	Mal_high	1542	500		0.0	0.0	0.056	False	0.0	1.0	False
GSE291670	NECTIN3_PVR	NECTIN	Cell-Cell Contact	NECTIN3	PVR	NECTIN3	PVR	TNK	Mal_low	1542	5015		0.0	0.0	0.032701894317048855	False	0.0	1.0	False
GSE291670	NECTIN3_TIGIT	NECTIN	Cell-Cell Contact	NECTIN3	TIGIT	NECTIN3	TIGIT	Mal_high	TNK	500	1542		0.0	0.0	0.0304798962386511	False	0.0	1.0	False
GSE291670	NECTIN3_TIGIT	NECTIN	Cell-Cell Contact	NECTIN3	TIGIT	NECTIN3	TIGIT	Mal_low	TNK	5015	1542		0.0	0.0	0.0304798962386511	False	0.0	1.0	False
GSE291670	NECTIN3_TIGIT	NECTIN	Cell-Cell Contact	NECTIN3	TIGIT	NECTIN3	TIGIT	TNK	Mal_high	1542	500		0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	NECTIN3_TIGIT	NECTIN	Cell-Cell Contact	NECTIN3	TIGIT	NECTIN3	TIGIT	TNK	Mal_low	1542	5015		0.0	0.0	0.007178464606181456	False	0.0	1.0	False
GSE291670	NECTIN2_CD226	NECTIN	Cell-Cell Contact	NECTIN2	CD226	NECTIN2	CD226	Mal_high	TNK	500	1542		0.0	0.0	0.09987029831387809	False	0.0	1.0	False
GSE291670	NECTIN2_CD226	NECTIN	Cell-Cell Contact	NECTIN2	CD226	NECTIN2	CD226	Mal_low	TNK	5015	1542		0.0	0.0	0.09987029831387809	False	0.0	1.0	False
GSE291670	NECTIN2_CD226	NECTIN	Cell-Cell Contact	NECTIN2	CD226	NECTIN2	CD226	TNK	Mal_high	1542	500		0.0	0.0	0.026	False	0.0	1.0	False
GSE291670	NECTIN2_CD226	NECTIN	Cell-Cell Contact	NECTIN2	CD226	NECTIN2	CD226	TNK	Mal_low	1542	5015		0.0	0.0	0.022931206380857428	False	0.0	1.0	False
GSE291670	NECTIN2_TIGIT	NECTIN	Cell-Cell Contact	NECTIN2	TIGIT	NECTIN2	TIGIT	Mal_high	TNK	500	1542		0.0	0.0	0.0304798962386511	False	0.0	1.0	False
GSE291670	NECTIN2_TIGIT	NECTIN	Cell-Cell Contact	NECTIN2	TIGIT	NECTIN2	TIGIT	Mal_low	TNK	5015	1542		0.0	0.0	0.0304798962386511	False	0.0	1.0	False
GSE291670	NECTIN2_TIGIT	NECTIN	Cell-Cell Contact	NECTIN2	TIGIT	NECTIN2	TIGIT	TNK	Mal_high	1542	500		0.0	0.0	0.002	False	0.0	1.0	False
GSE291670	NECTIN2_TIGIT	NECTIN	Cell-Cell Contact	NECTIN2	TIGIT	NECTIN2	TIGIT	TNK	Mal_low	1542	5015		0.0	0.0	0.007178464606181456	False	0.0	1.0	False
GSE291670	NEGR1_NEGR1	NEGR	Cell-Cell Contact	NEGR1	NEGR1	NEGR1	NEGR1	Mal_high	TNK	500	1542	0.0006834998494014144	0.0	0.102	0.058365758754863814	False	0.0	1.0	False
GSE291670	NEGR1_NEGR1	NEGR	Cell-Cell Contact	NEGR1	NEGR1	NEGR1	NEGR1	Mal_low	TNK	5015	1542	0.0	0.0	0.05982053838484546	0.058365758754863814	False	0.0	1.0	False
GSE291670	NEGR1_NEGR1	NEGR	Cell-Cell Contact	NEGR1	NEGR1	NEGR1	NEGR1	TNK	Mal_high	1542	500	0.0	0.0006834998494014144	0.058365758754863814	0.102	False	0.0	1.0	False
GSE291670	NEGR1_NEGR1	NEGR	Cell-Cell Contact	NEGR1	NEGR1	NEGR1	NEGR1	TNK	Mal_low	1542	5015	0.0	0.0	0.058365758754863814	0.05982053838484546	False	0.0	1.0	False
GSE291670	LRRC4C_NTNG1	NGL	Cell-Cell Contact	LRRC4C	NTNG1	LRRC4C	NTNG1	Mal_high	TNK	500	1542	0.0	0.0	0.026	0.01621271076523995	False	0.0	1.0	False
GSE291670	LRRC4C_NTNG1	NGL	Cell-Cell Contact	LRRC4C	NTNG1	LRRC4C	NTNG1	Mal_low	TNK	5015	1542	0.0	0.0	0.018743768693918247	0.01621271076523995	False	0.0	1.0	False
GSE291670	LRRC4C_NTNG1	NGL	Cell-Cell Contact	LRRC4C	NTNG1	LRRC4C	NTNG1	TNK	Mal_high	1542	500	0.0	0.0	0.02464332036316472	0.038	False	0.0	1.0	False
GSE291670	LRRC4C_NTNG1	NGL	Cell-Cell Contact	LRRC4C	NTNG1	LRRC4C	NTNG1	TNK	Mal_low	1542	5015	0.0	0.0	0.02464332036316472	0.021335992023928215	False	0.0	1.0	False
GSE291670	LRRC4_NTNG2	NGL	Cell-Cell Contact	LRRC4	NTNG2	LRRC4	NTNG2	Mal_high	TNK	500	1542	0.0	0.0	0.066	0.011024643320363165	False	0.0	1.0	False
GSE291670	LRRC4_NTNG2	NGL	Cell-Cell Contact	LRRC4	NTNG2	LRRC4	NTNG2	Mal_low	TNK	5015	1542	0.0	0.0	0.03489531405782652	0.011024643320363165	False	0.0	1.0	False
GSE291670	LRRC4_NTNG2	NGL	Cell-Cell Contact	LRRC4	NTNG2	LRRC4	NTNG2	TNK	Mal_high	1542	500	0.0	0.0	0.021400778210116732	0.002	False	0.0	1.0	False
GSE291670	LRRC4_NTNG2	NGL	Cell-Cell Contact	LRRC4	NTNG2	LRRC4	NTNG2	TNK	Mal_low	1542	5015	0.0	0.0	0.021400778210116732	0.0019940179461615153	False	0.0	1.0	False
GSE291670	LRRC4B_PTPRF	NGL	Cell-Cell Contact	LRRC4B	PTPRF	LRRC4B	PTPRF	Mal_high	TNK	500	1542	0.0	0.0075531452894210815	0.002	0.10635538261997406	False	0.0	1.0	False
GSE291670	LRRC4B_PTPRF	NGL	Cell-Cell Contact	LRRC4B	PTPRF	LRRC4B	PTPRF	Mal_low	TNK	5015	1542	0.0	0.0075531452894210815	0.0009970089730807576	0.10635538261997406	False	0.0	1.0	False
GSE291670	LRRC4B_PTPRF	NGL	Cell-Cell Contact	LRRC4B	PTPRF	LRRC4B	PTPRF	TNK	Mal_high	1542	500	0.0	0.2569042146205902	0.0019455252918287938	0.284	False	0.0	1.0	False
GSE291670	LRRC4B_PTPRF	NGL	Cell-Cell Contact	LRRC4B	PTPRF	LRRC4B	PTPRF	TNK	Mal_low	1542	5015	0.0	0.13573886454105377	0.0019455252918287938	0.19561316051844466	False	0.0	1.0	False
GSE291670	DLK1_NOTCH1	NOTCH	Cell-Cell Contact	DLK1	NOTCH1	DLK1	NOTCH1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLK1_NOTCH1	NOTCH	Cell-Cell Contact	DLK1	NOTCH1	DLK1	NOTCH1	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLK1_NOTCH1	NOTCH	Cell-Cell Contact	DLK1	NOTCH1	DLK1	NOTCH1	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.068	False	0.0	1.0	False
GSE291670	DLK1_NOTCH1	NOTCH	Cell-Cell Contact	DLK1	NOTCH1	DLK1	NOTCH1	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.038285144566301096	False	0.0	1.0	False
GSE291670	DLK1_NOTCH2	NOTCH	Cell-Cell Contact	DLK1	NOTCH2	DLK1	NOTCH2	Mal_high	TNK	500	1542	0.0	0.08414148539304733	0.0	0.14850843060959792	False	0.0	1.0	False
GSE291670	DLK1_NOTCH2	NOTCH	Cell-Cell Contact	DLK1	NOTCH2	DLK1	NOTCH2	Mal_low	TNK	5015	1542	0.0	0.08414148539304733	0.00019940179461615153	0.14850843060959792	False	0.0	1.0	False
GSE291670	DLK1_NOTCH2	NOTCH	Cell-Cell Contact	DLK1	NOTCH2	DLK1	NOTCH2	TNK	Mal_high	1542	500	0.0	0.11299371719360352	0.0	0.204	False	0.0	1.0	False
GSE291670	DLK1_NOTCH2	NOTCH	Cell-Cell Contact	DLK1	NOTCH2	DLK1	NOTCH2	TNK	Mal_low	1542	5015	0.0	0.17779168486595154	0.0	0.21136590229312063	False	0.0	1.0	False
GSE291670	DLK1_NOTCH3	NOTCH	Cell-Cell Contact	DLK1	NOTCH3	DLK1	NOTCH3	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLK1_NOTCH3	NOTCH	Cell-Cell Contact	DLK1	NOTCH3	DLK1	NOTCH3	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLK1_NOTCH3	NOTCH	Cell-Cell Contact	DLK1	NOTCH3	DLK1	NOTCH3	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.098	False	0.0	1.0	False
GSE291670	DLK1_NOTCH3	NOTCH	Cell-Cell Contact	DLK1	NOTCH3	DLK1	NOTCH3	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.05244267198404785	False	0.0	1.0	False
GSE291670	DLK1_NOTCH4	NOTCH	Cell-Cell Contact	DLK1	NOTCH4	DLK1	NOTCH4	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.00648508430609598	False	0.0	1.0	False
GSE291670	DLK1_NOTCH4	NOTCH	Cell-Cell Contact	DLK1	NOTCH4	DLK1	NOTCH4	Mal_low	TNK	5015	1542	0.0	0.0	0.00019940179461615153	0.00648508430609598	False	0.0	1.0	False
GSE291670	DLK1_NOTCH4	NOTCH	Cell-Cell Contact	DLK1	NOTCH4	DLK1	NOTCH4	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.006	False	0.0	1.0	False
GSE291670	DLK1_NOTCH4	NOTCH	Cell-Cell Contact	DLK1	NOTCH4	DLK1	NOTCH4	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.00518444666001994	False	0.0	1.0	False
GSE291670	DLL1_NOTCH1	NOTCH	Cell-Cell Contact	DLL1	NOTCH1	DLL1	NOTCH1	Mal_high	TNK	500	1542	0.0	0.0	0.038	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLL1_NOTCH1	NOTCH	Cell-Cell Contact	DLL1	NOTCH1	DLL1	NOTCH1	Mal_low	TNK	5015	1542	0.0	0.0	0.01555333998005982	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLL1_NOTCH1	NOTCH	Cell-Cell Contact	DLL1	NOTCH1	DLL1	NOTCH1	TNK	Mal_high	1542	500	0.0	0.0	0.004539559014267186	0.068	False	0.0	1.0	False
GSE291670	DLL1_NOTCH1	NOTCH	Cell-Cell Contact	DLL1	NOTCH1	DLL1	NOTCH1	TNK	Mal_low	1542	5015	0.0	0.0	0.004539559014267186	0.038285144566301096	False	0.0	1.0	False
GSE291670	DLL1_NOTCH3	NOTCH	Cell-Cell Contact	DLL1	NOTCH3	DLL1	NOTCH3	Mal_high	TNK	500	1542	0.0	0.0	0.038	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLL1_NOTCH3	NOTCH	Cell-Cell Contact	DLL1	NOTCH3	DLL1	NOTCH3	Mal_low	TNK	5015	1542	0.0	0.0	0.01555333998005982	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLL1_NOTCH3	NOTCH	Cell-Cell Contact	DLL1	NOTCH3	DLL1	NOTCH3	TNK	Mal_high	1542	500	0.0	0.0	0.004539559014267186	0.098	False	0.0	1.0	False
GSE291670	DLL1_NOTCH3	NOTCH	Cell-Cell Contact	DLL1	NOTCH3	DLL1	NOTCH3	TNK	Mal_low	1542	5015	0.0	0.0	0.004539559014267186	0.05244267198404785	False	0.0	1.0	False
GSE291670	DLL1_NOTCH4	NOTCH	Cell-Cell Contact	DLL1	NOTCH4	DLL1	NOTCH4	Mal_high	TNK	500	1542	0.0	0.0	0.038	0.00648508430609598	False	0.0	1.0	False
GSE291670	DLL1_NOTCH4	NOTCH	Cell-Cell Contact	DLL1	NOTCH4	DLL1	NOTCH4	Mal_low	TNK	5015	1542	0.0	0.0	0.01555333998005982	0.00648508430609598	False	0.0	1.0	False
GSE291670	DLL1_NOTCH4	NOTCH	Cell-Cell Contact	DLL1	NOTCH4	DLL1	NOTCH4	TNK	Mal_high	1542	500	0.0	0.0	0.004539559014267186	0.006	False	0.0	1.0	False
GSE291670	DLL1_NOTCH4	NOTCH	Cell-Cell Contact	DLL1	NOTCH4	DLL1	NOTCH4	TNK	Mal_low	1542	5015	0.0	0.0	0.004539559014267186	0.00518444666001994	False	0.0	1.0	False
GSE291670	DLL3_NOTCH1	NOTCH	Cell-Cell Contact	DLL3	NOTCH1	DLL3	NOTCH1	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLL3_NOTCH1	NOTCH	Cell-Cell Contact	DLL3	NOTCH1	DLL3	NOTCH1	Mal_low	TNK	5015	1542	0.0	0.0	0.00039880358923230307	0.020752269779507133	False	0.0	1.0	False
GSE291670	DLL3_NOTCH1	NOTCH	Cell-Cell Contact	DLL3	NOTCH1	DLL3	NOTCH1	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.068	False	0.0	1.0	False
GSE291670	DLL3_NOTCH1	NOTCH	Cell-Cell Contact	DLL3	NOTCH1	DLL3	NOTCH1	TNK	Mal_low	1542	5015	0.0	0.0	0.0	0.038285144566301096	False	0.0	1.0	False
GSE291670	DLL3_NOTCH2	NOTCH	Cell-Cell Contact	DLL3	NOTCH2	DLL3	NOTCH2	Mal_high	TNK	500	1542	0.0	0.08414148539304733	0.0	0.14850843060959792	False	0.0	1.0	False
GSE291670	DLL3_NOTCH2	NOTCH	Cell-Cell Contact	DLL3	NOTCH2	DLL3	NOTCH2	Mal_low	TNK	5015	1542	0.0	0.08414148539304733	0.00039880358923230307	0.14850843060959792	False	0.0	1.0	False
GSE291670	DLL3_NOTCH2	NOTCH	Cell-Cell Contact	DLL3	NOTCH2	DLL3	NOTCH2	TNK	Mal_high	1542	500	0.0	0.11299371719360352	0.0	0.204	False	0.0	1.0	False
GSE291670	DLL3_NOTCH2	NOTCH	Cell-Cell Contact	DLL3	NOTCH2	DLL3	NOTCH2	TNK	Mal_low	1542	5015	0.0	0.17779168486595154	0.0	0.21136590229312063	False	0.0	1.0	False
GSE291670	DLL3_NOTCH3	NOTCH	Cell-Cell Contact	DLL3	NOTCH3	DLL3	NOTCH3	Mal_high	TNK	500	1542	0.0	0.0	0.0	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLL3_NOTCH3	NOTCH	Cell-Cell Contact	DLL3	NOTCH3	DLL3	NOTCH3	Mal_low	TNK	5015	1542	0.0	0.0	0.00039880358923230307	0.01880674448767834	False	0.0	1.0	False
GSE291670	DLL3_NOTCH3	NOTCH	Cell-Cell Contact	DLL3	NOTCH3	DLL3	NOTCH3	TNK	Mal_high	1542	500	0.0	0.0	0.0	0.098	False	0.0	1.0	False
