family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	1000	True	40	30	True	65	4	0.35625	0.003583584746210142	0.5736451048951049	5.88226090729347e-07	0.036407342657342655	0.7734037703801042	0.39619755244755245	0.0010866442034799962	-0.036888111888111884	0.7704929098569702	0	8.455730443377502e-08	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	1000	True	40	30	True	65	4	0.0017045454545454547	0.989248160415091	-0.049650349650349646	0.6944898702369539	-0.10712412587412587	0.3956852927016144	-0.019624125874125875	0.8766953560191987	-0.020891608391608394	0.8687996631395244	0	0.481264835013398	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	ucell	1000	True	40	30	True	65	4	0.0017045454545454547	0.989248160415091	-0.04938811188811189	0.6960247031491729	-0.3140734265734266	0.010839374787288338	0.03395979020979021	0.7882701682201674	-0.12386363636363636	0.32558960595015835	0	0.04807618905979904	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	aucell	1000	True	40	30	True	65	4	0.0017045454545454547	0.989248160415091	-0.1307269528809778	0.2992855686716028	-0.2985576923076923	0.015704138067935525	-0.016740790974854612	0.8947003606052968	-0.1176804816556445	0.3505048064201331	0	0.0760676899534784	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	addmodule	1000	True	40	30	True	65	4	0.0017045454545454547	0.989248160415091	-0.0819055944055944	0.5165825048457108	-0.275743006993007	0.026197548155447715	-0.17753496503496505	0.1571191706903811	-0.09938811188811189	0.4308733534312671	0	0.09892174119688245	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	zmean	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2686188811188811	0.030495871165647837	-0.31577797202797203	0.01039474218843675	-0.3082167832167832	0.012495157658513244	-0.18352272727272728	0.14336908765804512	0	0.0964667043392122	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	ucell	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.21958041958041957	0.07883562601560608	-0.40310314685314685	0.0008705445247090784	-0.26097027972027975	0.03575342448297803	-0.27976398601398605	0.02400556653926396	0	0.015112986544606414	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	aucell	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2871753406567919	0.020370818820558627	-0.39283216783216784	0.0012085797436808437	-0.31014172940491097	0.01192833645008263	-0.24679028399947883	0.04749589323061397	0	0.01993276365793472	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	addmodule	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2711101398601399	0.028930063324235474	-0.36700174825174825	0.002637173614135011	-0.4033216783216783	0.0008643903582088358	-0.2272727272727273	0.06865484136172845	0	0.03588048635151553	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.5900467442983298	0.00037881233073874034	0.43240766380856177	0.01344940024570928	0.30134726549439406	0.09372386996502292	0.44652186055008747	0.01041238685077376	0	0.0015815947068481737	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.6246906817548022	0.00013252501983793857	0.2694528468836735	0.13586885103910606	0.5715333174036014	0.0006334058799814039	0.47475025403313903	0.006041503288176674	0	0.0006222192932420214	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.610026581244126	0.0002098198386899578	0.30574649564759687	0.08879739570917614	0.5198423631034681	0.0022928271839669123	0.45183759698520753	0.009429743513993477	0	0.0009354171925797088	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.5651177734301805	0.000751645446697798	0.22051141142929195	0.2252180957933768	0.3854825421743982	0.029342471967241043	0.3787003956882105	0.032569457981124345	0	0.002537504987424587	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.4972114003356622	0.0027748664383844745	0.20933608434537715	0.23475772166801565	0.29123691734473633	0.09469872926541185	0.5375506165890779	0.0010436073834779779	0	0.00518933486987029	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.552372222560977	0.0007060561331136987	0.10589044266521633	0.5511573535330253	0.6122698466948366	0.00011891505839263901	0.49950340125915177	0.0026331186885225344	0	0.0014376809199187685	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.5355642157887204	0.001098232395849739	0.16777446759943365	0.34290612689465716	0.5904194378909031	0.0002371708759205716	0.547177020467734	0.0008113581102624948	0	0.0023156518160300085	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.512949806676957	0.0019216775923189776	0.1485216598421216	0.401865871406766	0.5459546199752062	0.000838062875349943	0.5004202016285475	0.002578208461043731	0	0.003554488534521473	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	1000	True	40	30	True	65	4	0.6319055944055944	1.6518106223595582e-08	0.4554195804195804	0.0001379047438889795	-0.1250874125874126	0.32079506525855167	0.6893793706293706	2.1560162146174177e-10	-0.21385489510489508	0.08716424890251999	1	4.400458538144022e-11	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	1000	True	40	30	True	65	4	0.6319055944055944	1.6518106223595582e-08	0.48273601398601396	4.6504830163092295e-05	-0.3393793706293706	0.005680560657900027	0.4988199300699301	2.3454470846603388e-05	-0.22740384615384618	0.068490918554578	1	3.565792983476814e-13	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	1000	True	40	30	True	65	4	0.6319055944055944	1.6518106223595582e-08	0.5498311826287866	2.0956741442832067e-06	-0.30139860139860136	0.014694083140026728	0.5440319970457649	2.8141264145605094e-06	-0.2198013527376922	0.07852737820477552	1	4.6651808347727746e-14	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	1000	True	40	30	True	65	4	0.6319055944055944	1.6518106223595582e-08	0.40441433566433566	0.0008342059197201473	-0.39147727272727273	0.0012610572066635466	0.5548513986013986	1.616382111952555e-06	-0.41040209790209786	0.0006850913230347945	1	1.313542667203384e-12	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	1000	True	40	30	True	65	4	0.5484702797202797	2.2468908244890474e-06	0.3710227272727273	0.002345126832523769	0.06630244755244756	0.5997545786490988	0.6488199300699301	5.067663335454312e-09	-0.10944055944055943	0.38548817639839605	0	2.1969706516759588e-07	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	1000	True	40	30	True	65	4	0.5484702797202797	2.2468908244890474e-06	0.3621066433566434	0.0030362059836588624	-0.06604020979020979	0.6012015348727132	0.3951486013986014	0.0011234023579588083	-0.09042832167832168	0.4737567005952793	1	1.2877756993883413e-07	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	1000	True	40	30	True	65	4	0.5484702797202797	2.2468908244890474e-06	0.4377888744675072	0.00026533207779209895	-0.03999125874125874	0.7517820920839704	0.4859637442778945	4.064710833555179e-05	-0.09484369366490197	0.4523433957695781	1	1.6986963503363176e-08	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	1000	True	40	30	True	65	4	0.5484702797202797	2.2468908244890474e-06	0.30288461538461536	0.014188373139805789	-0.13448426573426575	0.2854889567794802	0.5452797202797203	2.642417022632647e-06	-0.26416083916083916	0.03347516157203092	1	2.6582269919178475e-07	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	1000	True	40	30	True	53	4	0.6699725850669247	4.0975801190238037e-08	0.7743912272214158	1.0305961030549936e-11	-0.028059990324141266	0.8419123817565153	0.727866473149492	6.613398301216041e-10	0.02257700370907918	0.872515442454722	1	4.614678468049304e-17	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	1000	True	40	30	True	53	4	0.6699725850669247	4.0975801190238037e-08	0.8527656829543621	5.318956888670682e-16	-0.06386066763425254	0.6496194524791364	0.667553620383809	4.773105419326765e-08	0.03644573455894211	0.795567217008565	1	2.7454009771510825e-21	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	1000	True	40	30	True	53	4	0.6699725850669247	4.0975801190238037e-08	0.8543783260764393	4.099349413576575e-16	-0.01902918884050959	0.8924194557356647	0.7099661344944364	2.6343923655900413e-09	0.05241090146750524	0.7093604665296145	1	2.9007714974861174e-21	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	1000	True	40	30	True	53	4	0.6699725850669247	4.0975801190238037e-08	0.785437832607644	3.3117488819285226e-12	-0.21633607482664083	0.11973567998224106	0.774875020158039	9.819263247842467e-12	-0.20424125141106275	0.14238786015578997	1	2.4041499514691416e-18	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	1000	True	40	30	True	55	4	0.6497835497835499	7.970634892405703e-08	0.7564935064935067	2.3927152017981125e-11	-0.0896825396825397	0.5149555313352615	0.7066378066378067	1.6554471476205575e-09	-0.02561327561327562	0.8527423617929677	1	1.2185173101407725e-16	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	1000	True	40	30	True	55	4	0.6497835497835499	7.970634892405703e-08	0.8246753246753249	1.0025097564832928e-14	-0.16984126984126985	0.21509546429440632	0.6940836940836942	4.202009763632491e-09	-0.028210678210678217	0.8380009475311071	1	3.040767653920425e-20	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	1000	True	40	30	True	55	4	0.6497835497835499	7.970634892405703e-08	0.8439393939393941	5.927404899168551e-16	-0.097979797979798	0.47667367071875216	0.7204314653312202	5.616275708103522e-10	0.01746031746031746	0.899316719752543	1	4.2944232885015185e-21	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	1000	True	40	30	True	55	4	0.6497835497835499	7.970634892405703e-08	0.754834054834055	2.7994573367442826e-11	-0.28910533910533914	0.032293267750831516	0.8163059163059165	3.083616082748397e-14	-0.2658730158730159	0.04976857092833472	1	1.0019195206147769e-17	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	1000	True	40	30	True	65	4	-0.052884615384615384	0.6756624000863265	-0.2616258741258741	0.035275040834565674	0.03942307692307692	0.7551977403868266	-0.005463286713286713	0.9655484124725471	-0.027272727272727275	0.8292578867458331	0	0.9364496884398161	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	1000	True	40	30	True	65	4	-0.052884615384615384	0.6756624000863265	-0.32185314685314687	0.00893629419031392	-0.22119755244755243	0.07660146580195333	-0.05174825174825175	0.6822556428788679	-0.13719405594405595	0.27580346030467995	0	0.28900429885075724	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	1000	True	40	30	True	65	4	-0.052884615384615384	0.6756624000863265	-0.3760093532714984	0.0020232797454768753	-0.2409090909090909	0.05321637228604516	-0.07185864324454565	0.5694661144333238	-0.16667577225396485	0.18450427734147953	0	0.23233183811269942	15
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	1000	True	40	30	True	65	4	-0.052884615384615384	0.6756624000863265	-0.3501748251748252	0.004242279054582977	-0.19567307692307692	0.11826460689401391	-0.2326923076923077	0.06213680595066784	-0.07736013986013986	0.540197321664611	0	0.3711383703834599	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2686188811188811	0.030495871165647837	-0.31577797202797203	0.01039474218843675	-0.3082167832167832	0.012495157658513244	-0.18352272727272728	0.14336908765804512	0	0.0964667043392122	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.21958041958041957	0.07883562601560608	-0.40310314685314685	0.0008705445247090784	-0.26097027972027975	0.03575342448297803	-0.27976398601398605	0.02400556653926396	0	0.015112986544606414	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2871753406567919	0.020370818820558627	-0.39283216783216784	0.0012085797436808437	-0.31014172940491097	0.01192833645008263	-0.24679028399947883	0.04749589323061397	0	0.01993276365793472	15
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	1000	True	40	30	True	65	4	-0.16499125874125875	0.18904355232973608	-0.2711101398601399	0.028930063324235474	-0.36700174825174825	0.002637173614135011	-0.4033216783216783	0.0008643903582088358	-0.2272727272727273	0.06865484136172845	0	0.03588048635151553	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.5900467442983298	0.00037881233073874034	0.43240766380856177	0.01344940024570928	0.30134726549439406	0.09372386996502292	0.44652186055008747	0.01041238685077376	0	0.0015815947068481737	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.6246906817548022	0.00013252501983793857	0.2694528468836735	0.13586885103910606	0.5715333174036014	0.0006334058799814039	0.47475025403313903	0.006041503288176674	0	0.0006222192932420214	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.610026581244126	0.0002098198386899578	0.30574649564759687	0.08879739570917614	0.5198423631034681	0.0022928271839669123	0.45183759698520753	0.009429743513993477	0	0.0009354171925797088	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	1000	True	40	30	True	32	4	0.21171295112288632	0.24473837120033828	0.5651177734301805	0.000751645446697798	0.22051141142929195	0.2252180957933768	0.3854825421743982	0.029342471967241043	0.3787003956882105	0.032569457981124345	0	0.002537504987424587	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.4972114003356622	0.0027748664383844745	0.20933608434537715	0.23475772166801565	0.29123691734473633	0.09469872926541185	0.5375506165890779	0.0010436073834779779	0	0.00518933486987029	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.552372222560977	0.0007060561331136987	0.10589044266521633	0.5511573535330253	0.6122698466948366	0.00011891505839263901	0.49950340125915177	0.0026331186885225344	0	0.0014376809199187685	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.5355642157887204	0.001098232395849739	0.16777446759943365	0.34290612689465716	0.5904194378909031	0.0002371708759205716	0.547177020467734	0.0008113581102624948	0	0.0023156518160300085	15
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	1000	True	40	30	True	34	4	0.24616089918277562	0.1605076026467847	0.512949806676957	0.0019216775923189776	0.1485216598421216	0.401865871406766	0.5459546199752062	0.000838062875349943	0.5004202016285475	0.002578208461043731	0	0.003554488534521473	15
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	2000	False	20	15	False	65	4	-0.4798076923076923	5.248532845122762e-05	-0.41625874125874124	0.000563057009164417	-0.2590472027972028	0.03718793100600928	-0.548513986013986	2.241879552335341e-06	-0.11800699300699301	0.34916034859756695	0	0.2402760732881658	16
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	2000	False	20	15	False	65	4	-0.4798076923076923	5.248532845122762e-05	-0.45939685314685313	0.0001183858625025336	0.08085664335664336	0.5219853568733488	-0.3568618881118881	0.0035225619733620394	-0.03033216783216783	0.8104419420201551	0	0.9963154615089747	16
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	2000	False	20	15	False	65	4	-0.4798076923076923	5.248532845122762e-05	-0.4679902534179437	8.458315918763137e-05	0.005113636363636364	0.9677521018763663	-0.3961622950407175	0.0010878618745675712	-0.0740829773096815	0.5575437216091167	0	0.9703769355017379	16
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	2000	False	20	15	False	65	4	-0.4798076923076923	5.248532845122762e-05	-0.26223776223776224	0.03483337081056097	0.12342657342657344	0.3273129063970463	-0.24016608391608393	0.05397744488758839	0.1380681818181818	0.27272633929761636	0	0.9989109073219969	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.46079545454545456	0.00011214985085125845	0.38706293706293704	0.0014465760886920892	0.29191433566433567	0.01830128521697452	0.4482954545454545	0.00018042007633031946	0	0.0007554443127875717	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4901660839160839	3.4042515113863447e-05	0.36140734265734265	0.0030973943832651586	0.2860576923076923	0.020886937868177677	0.3839597902097902	0.0015913151827640667	0	0.0002744190503882824	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4335056108826406	0.0003094112224564667	0.40279720279720277	0.0008792269574444576	0.2610120974055988	0.03572274995386134	0.4458746271532246	0.0001974068121830055	0	0.001763525381549289	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4659527972027972	9.167591032177813e-05	0.3946241258741259	0.0011421988475013548	0.2787150349650349	0.024561860052090947	0.3798076923076923	0.0018052974485963547	0	0.000637463569249833	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	zmean	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.46079545454545456	0.00011214985085125845	0.38706293706293704	0.0014465760886920892	0.29191433566433567	0.01830128521697452	0.4482954545454545	0.00018042007633031946	0	0.0007554443127875717	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	ucell	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4901660839160839	3.4042515113863447e-05	0.36140734265734265	0.0030973943832651586	0.2860576923076923	0.020886937868177677	0.3839597902097902	0.0015913151827640667	0	0.0002744190503882824	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	aucell	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4335056108826406	0.0003094112224564667	0.40279720279720277	0.0008792269574444576	0.2610120974055988	0.03572274995386134	0.4458746271532246	0.0001974068121830055	0	0.001763525381549289	16
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	cldn4_terminal	addmodule	2000	False	20	15	False	65	4	0.12036713286713285	0.33953740389883935	0.4659527972027972	9.167591032177813e-05	0.3946241258741259	0.0011421988475013548	0.2787150349650349	0.024561860052090947	0.3798076923076923	0.0018052974485963547	0	0.000637463569249833	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	zmean	2000	False	20	15	False	65	4	0.21503496503496503	0.08539328860287153	0.04685314685314685	0.7109232859591245	0.018924825174825174	0.881056782780208	0.17124125874125873	0.17259853609247525	0.05358391608391609	0.6716170172792955	0	0.14553046566843006	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	ucell	2000	False	20	15	False	65	4	0.21503496503496503	0.08539328860287153	0.13072552447552446	0.29929089486297933	-0.22915209790209787	0.06633513795593562	0.11197552447552446	0.3745105702046783	-0.09073426573426573	0.4722556415782943	1	0.009587071725125747	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	aucell	2000	False	20	15	False	65	4	0.21503496503496503	0.08539328860287153	0.06639058556543138	0.5992686028987854	-0.1742132867132867	0.1651556233132775	0.09231475336525573	0.46454214502798935	-0.003736928943939686	0.9764310517643916	1	0.033102318072098715	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	at2_external	diffusion	addmodule	2000	False	20	15	False	65	4	0.21503496503496503	0.08539328860287153	-0.009571678321678323	0.9396786943953269	-0.1860576923076923	0.13782732792053456	-0.028234265734265733	0.8233334649946668	-0.11402972027972029	0.36575483330144043	0	0.04422262446501397	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	zmean	2000	False	20	15	False	65	4	-0.19016608391608392	0.12919031018965915	-0.13221153846153846	0.2937832595875439	0.20161713286713287	0.10728085361975852	-0.17827797202797202	0.15536182316061672	0.28575174825174826	0.02103014365842453	0	0.9970068299098841	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	ucell	2000	False	20	15	False	65	4	-0.19016608391608392	0.12919031018965915	-0.11787587412587412	0.34969986508795275	0.11175699300699302	0.37544941558666056	-0.12687937062937063	0.31385616547772266	0.16411713286713286	0.19143048486370803	0	0.9879989949375096	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	aucell	2000	False	20	15	False	65	4	-0.19016608391608392	0.12919031018965915	-0.20828461850695407	0.09591737796535797	0.12701048951048952	0.31335225382537557	-0.19151377455959656	0.12644836565952505	0.19818835434262583	0.11351612512972775	0	0.9968388084065057	16
trajectory	expression_pseudotime_not_splicing_velocity	paga	at2_external	shortest_path	addmodule	2000	False	20	15	False	65	4	-0.19016608391608392	0.12919031018965915	-0.15052447552447554	0.23136369711657936	0.17246503496503499	0.16950470176815421	-0.2925699300699301	0.018029643186423746	0.2577797202797203	0.038159298370219884	0	0.9970807523174489	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.8675324675324675	3.5406211386267095e-07	0.7116883116883117	0.0002967657030413711	0.8974025974025974	3.526135069655137e-08	0.7428571428571429	0.00011456707388370871	0	1.0679733364114458e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.8337662337662338	2.6652061559546158e-06	0.3649350649350649	0.10382027127753134	0.835064935064935	2.487145689197977e-06	0.5844155844155844	0.005399998364912409	0	6.660301750951545e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.835064935064935	2.487145689197977e-06	0.4194805194805195	0.05836062913446332	0.7714285714285715	4.2283815561171556e-05	0.6103896103896104	0.0032965720706862613	0	6.384913301363606e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.7870129870129869	2.309278639660772e-05	0.3155844155844156	0.16345354043341237	0.751948051948052	8.462836509502957e-05	0.6025974025974027	0.0038392677417788405	0	4.7764247535444886e-09	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.8675324675324675	3.5406211386267095e-07	0.7116883116883117	0.0002967657030413711	0.8974025974025974	3.526135069655137e-08	0.7428571428571429	0.00011456707388370871	0	1.0679733364114458e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.8337662337662338	2.6652061559546158e-06	0.3649350649350649	0.10382027127753134	0.835064935064935	2.487145689197977e-06	0.5844155844155844	0.005399998364912409	0	6.660301750951545e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.835064935064935	2.487145689197977e-06	0.4194805194805195	0.05836062913446332	0.7714285714285715	4.2283815561171556e-05	0.6103896103896104	0.0032965720706862613	0	6.384913301363606e-10	16
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	2000	False	20	15	False	21	4	0.8337662337662338	2.6652061559546158e-06	0.7870129870129869	2.309278639660772e-05	0.3155844155844156	0.16345354043341237	0.751948051948052	8.462836509502957e-05	0.6025974025974027	0.0038392677417788405	0	4.7764247535444886e-09	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	2000	False	20	15	False	65	4	0.5729895104895105	6.09985297043996e-07	0.27268356643356645	0.027976365321924018	-0.33798076923076925	0.005895241678702841	0.48072552447552447	5.053841062166829e-05	-0.44593531468531467	0.00019696364385930317	1	4.289299385707701e-09	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	2000	False	20	15	False	65	4	0.5729895104895105	6.09985297043996e-07	0.3421765734265734	0.005271744035128797	-0.4872377622377623	3.852916056582157e-05	0.29628496503496504	0.016554554678237632	-0.42600524475524476	0.0004030076862889733	1	8.337995671345238e-12	16
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	2000	False	20	15	False	65	4	0.5729895104895105	6.09985297043996e-07	0.44797255217438375	0.0001826055875763634	-0.4496940559440559	0.00017122815669396945	0.35962103850030375	0.0032587041567863823	-0.4030638446901963	0.0008716555274595814	1	1.4340248308220782e-12	16
