sample	TACSTD2	ABSOLUTE_purity	ESTIMATE_ImmuneScore	ESTIMATE_StromalScore	ESTIMATE_Score	xCell_Myeloid_dendritic_cell_activated	xCell_B_cell	xCell_T_cell_CD4_memory	xCell_T_cell_CD4_naive	xCell_T_cell_CD4_non_regulatory	xCell_T_cell_CD4_central_memory	xCell_T_cell_CD4_effector_memory	xCell_T_cell_CD8_naive	xCell_T_cell_CD8	xCell_T_cell_CD8_central_memory	xCell_T_cell_CD8_effector_memory	xCell_Class_switched_memory_B_cell	xCell_Common_lymphoid_progenitor	xCell_Common_myeloid_progenitor	xCell_Myeloid_dendritic_cell	xCell_Endothelial_cell	xCell_Eosinophil	xCell_Cancer_associated_fibroblast	xCell_Granulocyte_monocyte_progenitor	xCell_Hematopoietic_stem_cell	xCell_Macrophage	xCell_Macrophage_M1	xCell_Macrophage_M2	xCell_Mast_cell	xCell_B_cell_memory	xCell_Monocyte	xCell_B_cell_naive	xCell_Neutrophil	xCell_NK_cell	xCell_T_cell_NK	xCell_Plasmacytoid_dendritic_cell	xCell_B_cell_plasma	xCell_T_cell_gamma_delta	xCell_T_cell_CD4_Th1	xCell_T_cell_CD4_Th2	xCell_T_cell_regulatory_Tregs	xCell_immune_score	xCell_stroma_score	xCell_microenvironment_score	TIMER2_MCP_T_cell	TIMER2_MCP_T_cell_CD8	TIMER2_MCP_cytotoxicity_score	TIMER2_MCP_NK_cell	TIMER2_MCP_B_cell	TIMER2_MCP_Monocyte	TIMER2_MCP_Macrophage_Monocyte	TIMER2_MCP_Myeloid_dendritic_cell	TIMER2_MCP_Neutrophil	TIMER2_MCP_Endothelial_cell	TIMER2_MCP_Cancer_associated_fibroblast	Xena_MCP_T_cells	Xena_MCP_CD8_T_cells	Xena_MCP_Cytotoxic_lymphocytes	Xena_MCP_B_lineage	Xena_MCP_NK_cells	Xena_MCP_Monocytic_lineage	Xena_MCP_Myeloid_dendritic_cells	Xena_MCP_Neutrophils	Xena_MCP_Endothelial_cells	Xena_MCP_Fibroblasts	Danaher_B_cells	Danaher_CD45	Danaher_Cytotoxic_cells	Danaher_DC	Danaher_Exhausted_CD8	Danaher_Macrophages	Danaher_Mast_cells	Danaher_Neutrophils	Danaher_NK_CD56dim	Danaher_NK_cells	Danaher_T_cells	Danaher_Th1_cells	Danaher_Treg	Danaher_CD8_T_cells	Danaher_Total_TILs	Danaher_Total_TILs_empirical	GEP18_ssGSEA	GEP18_zmean	GEP18_logmean
TCGA-67-3772-01	14.1049	0.45	1171.82	771.41	1943.23	0.516328848971778	0.0331743426073074	0.0	0.0	0.0	0.0	0.0008713353903127	9.27283163583106e-20	0.0	0.0905261733769378	6.06421475732575e-19	0.0416793382488692	0.0355908455082646	0.0002661525393455	0.16168690379728	0.0288796834626482	0.0	0.154369604607125	0.0055647436808292	0.51558350646718	0.051811611957997	0.0244564802874497	0.0296846876888767	0.0	2.7581777214715e-18	0.0800190266767746	0.0	0.0008200417523004	5.1268497434747694e-18	0.0	0.0501276804076783	0.055434779784438	0.0	0.0	0.144793255533207	0.0	0.218341284527773	0.102683541427623	0.321024825955396	4.19454470844579	2.75723453553345	1.83410083487183	0.0735465117989247	9.93413550772371	10.24609434982	10.24609434982	14.9858876619177	15.6010264845996	8.2269889157579	343.51848637514	6.147792857142858	5.8839	4.216514285714286	7.2610874999999995	1.1691625	8.514614285714286	7.93694	6.50148	8.157803030303029	12.8435375	6.710555555555556	10.4015	6.89084	8.583833333333333	6.1648	9.5177	8.92192	5.629314285714286	2.311825	2.951966666666667	7.05385	3.6131	5.8504	6.609999999999999	6.1686774098124095	6.330690388888888	3674.711697572467	0.0736248312498234	9.199044444444445
TCGA-78-7147-01	14.1194	0.62	401.51	-1030.99	-629.49	0.331271535528908	0.0002962340988158	0.0	0.0	0.0	5.46568188393462e-19	0.0	0.0	0.0147419984570375	0.0548645240440136	4.36962861913345e-18	0.0132308934372359	0.017134842546954	0.0	0.0436267372479256	0.0	0.0	0.0	0.001232046794722	0.125653674857727	0.0329905046642303	0.0215076104347577	0.0121562729106937	0.003567322271714	2.74370437483283e-18	0.0074069998010189	0.0	1.60108003132028e-05	0.0	0.0343495896396017	0.0139333243831986	0.0182791905733479	7.08788431230058e-19	0.0997971266726506	0.15319106768864	0.0	0.0684305382273703	0.0023305410045077	0.070761079231878	4.75926452151933	6.9262025724386	2.44584799139544	0.136905971507765	1.15797916059812	9.741603140466	9.741603140466	14.06400737883	16.6048348199528	6.06060756247279	89.1896401948679	5.818464285714285	6.7576	3.949257142857143	3.9622	1.5343625	7.804285714285713	6.77508	5.6739733333333335	6.910027272727273	10.528637499999999	2.789244444444444	9.0845	6.06088	6.206033333333333	5.766375	8.193724999999999	7.791980000000001	3.230728571428571	2.0742000000000003	2.513666666666667	6.4453000000000005	4.9233	5.98	7.48925	5.324651789321789	5.5928307777777775	4390.260195580475	0.18246170432474637	9.395372222222223
TCGA-38-4628-01	13.3303	0.5	720.64	336.32	1056.96	0.221666580434355	0.0	0.0	0.0	9.05052608242486e-18	0.0	2.0017983541939202e-17	1.0652738486154301e-19	1.28804022886792e-18	0.0540948816864707	1.8814370725935e-19	4.60859320664691e-20	0.0221061890590076	0.0102095772304434	0.0968704547370457	0.0048496532271107	0.0	0.148463573709578	0.0	0.34876607639841	0.0673644824632256	0.0217084136264977	0.0598037512619028	0.0	0.0	0.0684638060999113	0.0	0.0045918178693553	3.05860899235837e-17	0.0496192014592706	0.0132465530932933	0.0048794118816966	0.0	0.0540466296051337	0.0928475832238028	7.2365142089034e-18	0.158193707446359	0.0846148476273651	0.242808555073724	1.70399051463699	25.3146194450425	0.506026099720937	0.0464284827456836	0.884151349045906	10.1850722307679	10.1850722307679	5.04353664500971	7.82335710954801	7.38334309665346	349.311486525452	4.395621428571429	8.9957	2.369828571428571	3.4532875	0.650225	8.466228571428571	6.6456	5.90758	7.316863636363636	12.586924999999999	2.5378333333333334	9.5083	4.32873	6.960133333333334	4.6311	9.696725	7.36858	5.391457142857143	1.7140499999999999	1.4694333333333331	4.350916666666667	1.3675	4.6518	7.06525	4.732845043290044	4.730403833333334	1808.3363181521772	-1.1171555584419135	7.443644444444445
TCGA-99-8032-01	11.0996	0.31	341.74	507.44	849.18	0.227489744162498	0.0961601119750132	2.0627020744767202e-19	2.4620668306722802e-20	1.15411501683931e-18	0.0059160151322769	1.6355583765419902e-20	1.73428866891539e-19	0.0073424411856588	0.0191239605592061	7.65431625524981e-20	0.0177581364718165	0.0286946153130195	2.8057424409097998e-19	0.0320786005442981	0.0864810154289817	0.0011294182097866	0.115101789429928	0.01349204845179	0.206524771991579	0.0238091596942729	0.0151318743090259	0.0191229908641773	0.0014601679100693	0.0375152715027195	0.0167950471865419	0.0	0.0009643200166933	4.17580160372185e-18	0.0150863056238058	0.0269596066411631	0.0709363645528825	0.0	0.0585258788616079	0.0550176323389929	0.0102834709606532	0.11982617781489	0.106110992569646	0.225937170384535	5.36311511987086	2.72342287257549	2.33495980835531	0.162027700678504	15.7355218595548	10.261161530954	10.261161530954	2.22742816048009	13.7044139050705	13.8016379750368	478.617096405908	6.330985714285714	5.6293	4.196842857142856	7.7317875	2.027625	8.080985714285713	4.75312	6.89692	8.617524242424242	13.4455	6.651611111111111	9.9875	6.13512	7.113433333333333	5.4113500000000005	8.882175	8.58934	5.2165285714285705	2.062875	2.7268666666666665	6.4343	4.1553	6.6265	6.4235	5.826102395382395	5.989616444444444	2270.2886846304013	-0.48327154704366865	8.4082
TCGA-78-8648-01	10.7487		2471.95	1939.43	4411.38	0.403578351433855	0.147458678763321	2.3711294546033903e-19	0.0218908601805439	1.12642168112002e-17	0.0	7.449255760583181e-20	7.24760398676253e-22	0.112026102344024	0.179612424995619	0.0419886048617984	0.026805004229541	0.0	0.0011692510867656	0.059223118037101	0.172897340245109	0.0025687278100893	0.386588148306021	0.0025052034043884	0.49564747614278	0.204903316152022	0.113000526663283	0.12443319819902	0.0187051720854138	0.040239542393899	0.109091990875892	0.0	0.0	1.4937638559889202e-17	0.0209843038987829	0.108597281833977	0.0772199228197735	3.09295562580834e-17	1.10573565704874e-18	0.286872746092052	2.67434714498939e-18	0.435984737378576	0.287813651628605	0.72379838900718	9.24782399412942	15.6996804363858	14.1933734505737	0.722071717472545	27.2005071769348	53.1874607372166	53.1874607372166	7.79230455570251	9.02608269221177	24.204589223169	2155.5719494076	7.2014642857142865	8.0137	6.179414285714286	7.6383875	3.6643499999999998	10.456214285714285	6.238519999999999	6.276606666666666	9.459651515151513	14.963099999999999	7.1091444444444445	11.7778	8.74449	7.7329333333333325	7.9700500000000005	11.759	8.862100000000002	6.261457142857144	5.114425	4.373	8.092233333333333	6.9893	6.8808	9.0977	7.9353272655122655	7.949007611111111	6107.710534585061	1.0348413516476418	10.504566666666665
TCGA-62-A46S-01	11.7863	0.45	641.82	-464.19	177.64	0.304798942779704	1.86687257015918e-20	0.0	0.0	0.0	0.0225864223776644	0.0523339384549932	0.000495778653821	0.0301681848558897	0.0441540393787938	3.4632915245333303e-19	0.0079697109189258	0.0048130895284758	0.0	0.0382657984430576	0.0665302182167714	0.0	0.0163200685486308	0.0094314125855572	0.322974180369019	0.0568315298916412	0.0240211187156044	0.041358151109645	0.0029779036471383	7.90580935866878e-18	0.0150754836731224	0.0	0.0	3.2689113553343e-18	0.0090875608967476	0.0069226313015853	0.0348360002992331	3.59025742929679e-18	0.0263384736489206	0.0222454725706332	0.0078848685463442	0.0955459336738994	0.0414251433827011	0.136971077056601	3.93399159494057	2.79692668112457	3.25549063924917	0.478673903091803	4.00463286078394	16.1107910024562	16.1107910024562	5.07002740317573	19.0816353639857	11.436888057318	87.5388999077758	5.939257142857143	5.552	4.318785714285714	5.36285	3.1515500000000003	8.515857142857143	5.68136	6.760459999999999	8.35599393939394	10.8171	5.0742	9.9364	6.612699999999999	6.713333333333334	5.67265	9.29745	6.932039999999999	4.735857142857143	4.1811	2.6932666666666667	6.667849999999999	4.9552	5.2271	6.5032	6.029988528138528	6.090478333333333	3319.5108058318524	-0.3539515290859566	8.720111111111112
TCGA-NJ-A55O-01	12.3804		922.95	-339.44	583.51	0.474161317519654	0.0176330599268452	7.95227444519109e-20	0.0	0.0	0.0125863625872719	0.0424996428968025	0.0	9.22990370109645e-19	0.0158762475260755	1.0533679706893999e-19	0.0211780655202353	0.0086486687360908	5.11501429809645e-20	0.0868964799614581	0.0598249875720267	0.0151544941440638	3.9067959393676496e-18	0.0	0.243235026159331	0.121878409287774	0.0648270984313458	0.0985847804026947	0.004819721272393	3.0067229606953897e-18	0.0272634657552428	0.0	0.0	6.979446267842041e-19	0.0220488301990437	0.0458572844586824	0.0122614435950679	0.0	0.0237098185136418	0.0172009630774849	2.92801690345943e-19	0.182430420231851	0.0302125226633534	0.212642942895204	3.51781047436176	1.34768534673375	1.35373942481299	0.303550905174961	3.84070709459792	19.7041744108657	19.7041744108657	5.35283388234479	11.9746983398695	11.8617050537604	108.756710284514	5.737057142857144	4.6393	3.101057142857143	6.06335	2.1441625	8.975328571428571	6.3375200000000005	6.673426666666667	8.606821212121213	10.4808625	4.896322222222222	9.9889	5.68943	7.768166666666668	5.308125	10.5357	7.055540000000001	4.779371428571429	2.289525	1.4108	6.140283333333333	4.7053	5.2942	5.74095	5.589518816738816	5.836800222222221	3236.0701457537857	-0.26625091850132226	8.799983333333335
TCGA-44-6779-01	13.8397	0.6	1886.98	612.95	2499.92	0.427212782516804	0.0541478274279951	0.0134015687635736	0.0046910093568145	5.83327001413211e-19	3.9762264143155303e-19	0.060202236993322	0.0012487532324696	0.100542159980744	0.249426216439183	0.0135403594529971	0.0201834679376378	0.0009293874095278	0.001684611779689	0.0639177527877087	0.0419457798377418	0.0	0.0146441229980983	0.0528180415518718	0.0598774725004377	0.111740017010988	0.0957676173910298	0.0166669124687826	0.0351592835734612	6.5443719920537995e-19	0.0394416319328248	0.0028815779537892	3.23343071272229e-19	5.141276382984611e-19	0.0004911902165389	0.111375583838392	0.0028521318086201	5.23515720567118e-19	0.0490886751288604	0.367859777230392	0.0099283228431487	0.269965781809148	0.0295665472542862	0.299532329063434	7.54456589474646	14.2037618772477	31.8769950466696	2.08228117501449	1.87833985082443	151.023645306999	151.023645306999	8.33695201047145	16.3673052265783	10.9852283334153	435.282645014587	6.4244642857142855	7.6456	6.400557142857143	4.057625	4.5396	10.260457142857144	5.6629000000000005	6.514133333333333	7.199027272727272	12.04455	3.1010777777777774	11.4326	9.04815	7.653	7.569475000000001	10.9145	9.18986	5.738671428571429	4.323	5.576666666666667	7.796483333333332	5.3801	7.8145	8.78855	7.242661291486291	7.2388836111111114	6332.03006319478	1.0431633144842565	10.482055555555554
TCGA-97-7938-01	13.0081	0.61	385.76	-103.95	281.81	0.295954046539429	0.0201039286118723	0.0070101842188744	2.5501276891522298e-18	0.0	4.1484566643711997e-19	1.0755576398490799e-18	1.41839295529168e-18	0.0087625281898771	0.052637103111642	8.16070319264103e-18	0.0010031163715192	0.0167332201192444	0.0	0.0427222180194515	0.0189504561757907	0.0	0.139542757097198	0.0651486352865335	0.336325506590916	0.0420606519248941	0.0139816605377604	0.0320831994348705	0.0107659076936815	3.2454306474636603e-19	0.0	0.0	2.02487481467102e-19	0.0	8.312054058814799e-19	0.0268674848661743	0.0095593016789467	4.67124372487103e-18	0.0	0.036712181828542	0.0	0.0829434896265177	0.0832126424152556	0.166156132041773	3.99292924481307	5.21307487872722	2.90660406413548	0.192413652099627	6.83323192773993	14.0428211300502	14.0428211300502	10.3618703807131	58.2366771775862	19.8914928138092	249.996157421084	5.805335714285714	6.0889	4.036014285714286	6.66575	1.7802499999999999	8.169642857142856	6.81902	6.799686666666665	8.242839393939395	11.564062499999999	5.0560222222222215	10.2897	5.77959	6.246766666666667	5.541525	9.055250000000001	9.14776	4.961671428571429	2.307075	2.3603	6.315066666666667	4.2575	4.9378	7.1126000000000005	5.730572756132756	5.660919555555556	2707.79495839869	-0.4823949293807851	8.508194444444445
TCGA-MP-A4SW-01	13.1321	0.46	1282.55	-55.39	1227.16	0.434824237280435	0.191622521493254	1.7034141438423102e-20	0.0169514250869648	3.68720932427135e-19	0.0262900664088781	0.0422122366868572	9.51060805007985e-19	0.0133293672355845	0.0630355044104616	0.0	0.090462868052358	1.3842746388439599e-18	1.4678776214106501e-19	0.0475521343054633	0.0028203229584332	0.0013901449039872	0.0311316494716615	0.0520614557778308	0.201172712651268	0.119122865794149	0.0770887815751988	0.0403532698533432	0.0181002940834709	0.0296845625827221	0.0458969385849897	0.0044709488816611	4.697588864129371e-19	4.0234959476807996e-19	0.0325680822045045	0.034186904816846	0.0594792684419117	0.0	0.0281481159378464	0.108617783419765	0.0	0.291342844267266	0.0180575860968054	0.309400430364072	7.36709145347861	2.68205755996566	2.67287323779441	0.151577799417597	15.8832642344875	24.3103019971879	24.3103019971879	8.7786305279851	19.6129532711189	7.18607812853896	195.921689627537	6.619128571428571	5.3278	4.082014285714285	8.0766375	1.7620874999999998	9.005671428571429	6.0990400000000005	6.2165333333333335	7.6095848484848485	11.4722375	7.058566666666667	10.3995	6.33225	6.4936333333333325	5.844425	9.8604	8.239180000000001	4.6268	2.485875	2.6144333333333334	7.0125166666666665	5.2436	7.3036	6.3683499999999995	6.167883333333335	6.400321666666668	3311.3012506005343	-0.07167698156452977	9.022966666666667
TCGA-49-AARN-01	12.8839	0.43	559.96	-334.94	225.02	0.338288509508186	0.114047856355341	2.7996339103841e-18	1.0065095573191101e-20	2.6671263623279398e-18	0.0075834050365927	2.56144755604696e-18	7.29769757220415e-23	0.0063020117044942	0.0437161573213565	0.0	0.051730444670034	0.0103572449538815	0.0	0.0452585350401326	0.0227584816900246	1.5276297798710898e-18	0.0679295475840757	2.75914504823216e-05	0.34295437069668	0.0019117802985566	0.0045936698529736	0.0	1.8131739558375297e-18	0.0405817812882651	0.0	0.0	2.36011367284283e-18	7.5480989484531e-19	0.104824089630134	0.0022615883006408	0.0340528078627908	9.629709634051381e-19	0.0979170763635483	4.60906126290984e-18	7.97393592260463e-18	0.111680122265683	0.0484693542533232	0.160149476519006	4.94927643918405	4.06966434385122	3.96461584208445	0.200506826023436	18.223107272024	12.8225258280782	12.8225258280782	10.5380952231303	13.0352700840059	10.7772348474559	338.964267931341	5.772457142857143	5.9587	4.3049	8.144175	1.8458875	7.882128571428569	7.369059999999999	6.470653333333333	8.081045454545455	12.1730875	6.928466666666667	9.4716	6.1225000000000005	5.488600000000001	5.68	7.586925000000001	7.124719999999999	4.044485714285714	2.36475	1.9652	6.2365	4.9119	5.5259	6.81285	5.647743398268399	5.765839166666667	3667.1006357696956	-0.09793572656071073	9.044522222222222
TCGA-55-8097-01	12.7093	0.64	660.76	-64.86	595.9	0.435103054665838	0.0537811754913147	3.8763210186997703e-19	0.0214823623848524	0.0	0.0296208464331342	0.0359770094098789	0.0028185086014743	0.0242455567453032	0.0437395824886679	0.0	0.0493614978762688	0.0015848620737696	0.0134855288265021	0.118621083114175	0.0291134356267726	2.75820560084047e-19	0.113353406117624	0.0418030059159914	0.359111401757714	0.0300821505203191	0.0119581367346896	0.0180166969824564	0.0140289591787994	3.39602038509031e-18	0.0016522357417455	4.95647405730977e-19	0.0	4.77046623528807e-18	0.062837390839141	0.0024427999993963	0.0248422393462745	0.0	0.0130395261042457	0.0119835698970679	7.49331967968602e-18	0.161607440527772	0.0717020047767397	0.233309445304511	7.031790843221	2.68401190618842	1.31812024505134	0.182635111741686	7.53506026919356	14.3464878525659	14.3464878525659	8.63584359024359	25.4546989350351	12.3871663244414	253.803814417046	6.615678571428572	5.2717	3.4132285714285713	7.055	1.75825	8.091342857142857	7.20638	6.652893333333334	8.097054545454546	11.715824999999999	5.798755555555555	10.4018	5.463	7.573333333333333	5.712275	9.153725	9.73498	4.577528571428571	2.670675	1.5361	6.945399999999999	4.8391	6.1213	6.1193	5.747059920634921	6.03968638888889	2715.734369902765	-0.45203525729035693	8.531283333333333
TCGA-93-A4JQ-01	13.455	0.2	1754.53	805.11	2559.64	0.562972328813802	0.440572225531753	0.0114772363669775	0.0870716093135918	0.0027986828718326	0.0167567397887982	0.0	6.870618368443361e-19	0.0420213227537951	0.12863828964992	0.0222374256265221	0.115516349949095	0.0172677827871366	0.0	0.066617636740461	0.038521658066584	0.0	0.157450739185445	0.0018550999313403	0.162354770922665	0.032784020777123	0.0244977888332753	0.0020493312491655	2.91980802848139e-20	0.189171333471109	0.0194721453455223	0.0354829345950428	0.0	0.0	0.0564115064822512	0.109022396552895	0.017424466334774	8.29417214564489e-18	0.071609650507446	0.161430447515618	4.95677327049813e-18	0.402844022680325	0.101725245991	0.504569268671324	15.1960358417168	4.89711281613851	9.28288296308826	0.393790836850607	44.3357448640239	23.2843316713574	23.2843316713574	9.4696989321864	10.4536264584395	11.7126417661002	1069.20992247586	7.70565	6.0623	5.481142857142857	9.7667	2.5993625	9.0467	6.896520000000001	6.323213333333333	8.24278787878788	13.598324999999999	8.323855555555555	11.7502	7.52354	7.432266666666667	6.73775	8.931400000000002	7.62038	5.146228571428571	3.0347999999999997	3.7947666666666664	8.24575	7.0227	7.948	7.170399999999999	7.061944617604618	7.237046222222221	5001.197537228452	0.7166023601863067	10.128066666666665
TCGA-55-8299-01	11.6779		2096.41	1285.57	3381.98	0.602966245989516	0.0744526373434031	4.92327298316425e-19	0.0163331409157361	0.0	0.0	0.0	0.0057322476935483	0.0837722769829665	0.161273469158318	0.0458288926305834	0.0158457585840168	0.0091697814375168	0.0	0.0681072294130917	0.198921893721563	0.0	0.186918185561295	0.0202518195946709	0.358832845334906	0.10890343738044	0.104069003582905	0.0272762069532728	0.0056321943824061	0.0094422242379213	0.0662374288302811	0.0078871378442774	0.0	0.0	0.0065322074823981	0.144203865512125	0.0110659036112921	0.0	0.0677558407158228	0.258001718922456	3.3124746646806898e-18	0.271403469555059	0.203857742653044	0.475261212208103	12.7306094612763	20.5447225141564	58.5435406104097	1.5829698365558	10.7071483717614	48.4922664248113	48.4922664248113	8.13719436218031	15.0084796347458	28.4579386694439	912.912586730885	7.247214285714286	8.273	6.962657142857142	7.3961749999999995	4.1750875	10.060485714285715	5.3423	7.3354066666666675	9.497336363636364	13.6252125	6.062688888888888	11.4702	9.33214	8.168866666666666	7.735225	10.638675	9.40758	6.7168714285714275	5.0562249999999995	4.5578666666666665	8.262333333333332	7.0529	6.9966	9.345099999999999	7.839111392496392	7.865075388888888	6546.236593076901	1.1759483521973007	10.74946111111111
TCGA-4B-A93V-01	10.5247	0.62	386.93	-899.27	-512.34	0.180468605299464	0.0790097669356931	0.0	6.92741883126354e-18	8.143537089655161e-19	0.047010528298807	0.0351360808717112	4.965600291835461e-19	8.40736470607712e-19	0.0289341440950882	7.04570218005965e-18	0.0205379728051481	0.0	0.0	0.0187004437691203	0.0089777953068299	1.9885659684574e-18	1.23597877331904e-18	1.84008731622246e-17	0.0292352205576221	0.0319345697769289	0.0339319162334311	0.0063814842804854	0.0	0.0229589207868322	0.0	0.0	2.32687057736012e-18	3.6010729200544104e-17	0.048152447439402	0.0783251971033139	0.0756632533066839	1.38526804046997e-17	0.153596470347041	0.0660340200744358	0.008032827043556	0.0864298536544948	0.0044888976534149	0.0909187513079098	4.05847698686614	2.37217684058191	5.9961964831694	0.431753946181217	8.2083663240935	13.9433378723797	13.9433378723797	2.89011728999524	13.5551836764397	6.90164644655087	85.2890003108023	6.010064285714285	5.632	4.953142857142857	5.975887500000001	2.649	8.37342857142857	3.7310599999999994	6.203633333333333	7.12119090909091	10.8434375	5.72681111111111	9.0673	7.351000000000001	5.364966666666667	6.633925	8.197275	3.3071800000000002	3.9712714285714283	3.527075	2.1701	6.4007000000000005	5.3208	5.0837	6.3931000000000004	5.887214321789322	5.9999352777777775	4562.714392559619	-0.012477815257165516	9.292827777777777
TCGA-75-6207-01	13.5965	0.64	241.76	-644.98	-403.22	0.25685657467699	0.0302603234119039	0.0055452609102336	0.0	0.0	3.77457554558698e-18	3.33112768342485e-18	0.0	8.09049066023063e-19	0.0178365569723683	1.07477183003091e-17	0.0196536630565442	0.0081184829614993	1.9955493780146302e-20	0.0421984289951659	0.0160066306395659	0.0	0.0417546374986265	3.26136895619288e-18	0.0703428095056143	0.034049765718798	0.0229183784324174	0.0137657542884207	0.0145998442414015	0.0	0.0320706369604024	1.75723776582076e-19	0.0008874878914056	2.29267300894155e-17	0.0512702100563316	0.0081762532399892	0.0068629115365548	0.0	0.122140409821384	0.223510457662567	4.78794223424013e-19	0.102710991479385	0.0288806340690962	0.131591625548481	2.46100871913577	2.1215953403925	2.71694372975808	0.0700960249526799	2.50252183063498	13.7468259890554	13.7468259890554	8.75612018762668	11.9685964019065	6.89137349529623	126.580347107763	4.950107142857143	4.654	3.2952428571428567	5.080900000000001	0.8201	8.11962857142857	5.26788	5.99692	7.121954545454545	10.846250000000001	3.0966000000000005	9.6088	4.65745	6.744933333333333	4.732399999999999	9.594675	5.939639999999999	4.988300000000001	1.4991999999999999	0.9634666666666667	5.370583333333333	3.0828	4.9638	5.8321000000000005	4.856943181818182	4.9574541666666665	2084.269749891394	-0.9111651367687545	7.875405555555556
TCGA-05-4417-01	11.3582	0.4	1580.98	1292.02	2873.0	0.647513850996957	0.091781969130126	0.0248106616377827	0.0175603703146021	0.0	1.14877321944038e-18	0.0417803760903705	0.000479835055741	0.0382903967643902	0.137529238245401	8.898974798835491e-19	0.0344953625836198	0.0065135627060622	0.0	0.164601736872927	0.116470423167208	0.0	0.110559137980892	0.014671738192688	0.30744491868336	0.0485855448057229	0.0451978333481766	0.0045227307129599	0.0057682910258249	0.0176012444948245	0.0895722327473513	0.0	0.0	9.08213616047337e-18	0.0126137464106542	0.104658271317034	0.0580555804802995	1.7193775114397299e-18	0.015883240164677	0.141692792497396	0.0292369335639612	0.292400114230895	0.118704484093167	0.411104598324063	10.63055838094	7.62725212007521	6.98966675604116	0.285664552679643	15.0931018808048	28.8849279262688	28.8849279262688	11.5653151653311	14.3494277237857	17.8839145348646	1058.13743895608	7.235907142857142	6.858	5.1391	7.57305	2.310675	9.498057142857144	7.4033	7.17634	8.924736363636363	13.7367375	6.828144444444444	11.4018	7.601139999999999	8.794400000000001	6.6674500000000005	10.196575	7.59754	6.091128571428571	3.418275	3.5337999999999994	8.014383333333335	5.3807	8.0759	7.8473500000000005	6.998249668109668	7.282431777777778	4854.935077698692	0.5057555434643484	9.864527777777775
TCGA-78-7143-01	13.7315	0.52	728.44	-856.84	-128.39	0.439513311110849	0.0725828038239062	0.0007120310852151	0.0086002067550665	0.0	0.0	0.0242201737169194	0.0	7.097940531885599e-19	0.0415742945493657	0.0	0.0648046609986973	0.0118792563996533	0.0	0.106262276623438	0.0010719039705449	2.0458343998069097e-18	0.0273560050037767	0.0143654848311551	0.120291345538524	0.0422603559558344	0.0228347398457958	0.0124158878561292	0.0034902619881669	0.0	0.0408970123547093	0.0	2.5995229777775103e-19	0.0	0.0696557113209382	0.0154029975996693	0.0087090386907661	0.0	0.0523819642390893	0.0932663506245931	3.93940599063682e-18	0.17699514049737	0.0142139544871608	0.191209094984531	6.32545810820711	2.59536900599293	1.37000807018328	0.14358739797242	6.00820462277097	21.3444923442733	21.3444923442733	16.6268754057086	18.2492982587566	8.65944787206361	89.723044925926	6.226342857142858	5.0717	3.238557142857143	6.782125000000001	1.249	8.740814285714285	7.9709	5.89496	7.268121212121213	10.2172625	4.971011111111111	10.4564	5.14425	6.612066666666666	5.62735	9.30745	7.1300799999999995	3.5141428571428572	1.636775	2.0164333333333335	6.4770666666666665	3.4056	6.8814	5.91655	5.315729906204906	5.5979519444444445	2690.8626270864693	-0.5285330280220715	8.519244444444446
TCGA-44-3396-01	12.9135	0.24	1885.83	1133.45	3019.28	0.536217307352619	0.124338532253451	0.0104406229998481	0.0016150202077607	9.17681913552165e-19	0.0	0.0455002609817347	8.849769529619341e-21	0.0718076893772058	0.155871279225999	2.07114153739579e-19	0.0350961014675383	0.0037742439068842	1.14384009329068e-18	0.103606517238626	0.0482870677985558	0.0	0.115720157086449	0.0382955520309536	0.175540865528158	0.117466486503119	0.0806835515973712	0.0240508034042229	0.0088812942169951	0.0277346192025243	0.133038186984927	5.46614222783483e-18	0.0134407730240344	4.37554732515311e-19	0.0615409250809237	0.100627775191034	0.0704840937998337	4.18956784598555e-18	0.0203086224071276	0.220657704715171	0.0044612134650476	0.381719653065573	0.0820084391185671	0.46372809218414	9.89413619341251	9.60529527286231	5.89934699789643	0.261795528911387	17.1557644734349	38.0124723069617	38.0124723069617	9.91723423864585	16.8250114749007	11.9921744495215	712.473836788069	7.200449999999999	7.1876	5.328414285714286	7.141525000000001	2.3666875000000003	9.863757142857143	6.802760000000001	7.7782599999999995	7.943663636363636	13.4844875	6.753555555555555	11.5144	7.3513	8.640233333333333	6.78815	10.776750000000002	8.363819999999999	7.837385714285714	3.0273749999999997	2.8793333333333333	7.53535	4.9844	7.7466	8.312750000000001	7.069159054834054	7.1916463888888895	5431.179592269894	0.765040356890729	10.197361111111112
