interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
EPGN_EGFR	EPGN	Cell-Cell Contact	EPGN	EGFR	EPGN	EGFR	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009442870505154133	0.0009442870505154133	0.003266806248575449	2118	2118	19591	other	False	False
EFNA1_EPHA1	EPHA	Cell-Cell Contact	EFNA1	EPHA1	EFNA1	EPHA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.013322443701326847	2118	2118	19591	other	False	False
EFNA1_EPHA2	EPHA	Cell-Cell Contact	EFNA1	EPHA2	EFNA1	EPHA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.002450104570016265	2118	2118	19591	other	False	False
EFNA1_EPHA3	EPHA	Cell-Cell Contact	EFNA1	EPHA3	EFNA1	EPHA3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.00020417539053596556	2118	2118	19591	other	False	False
EFNA1_EPHA4	EPHA	Cell-Cell Contact	EFNA1	EPHA4	EFNA1	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.01893726736307144	2118	2118	19591	other	False	False
EFNA1_EPHA5	EPHA	Cell-Cell Contact	EFNA1	EPHA5	EFNA1	EPHA5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.0	2118	2118	19591	other	False	False
EFNA1_EPHA7	EPHA	Cell-Cell Contact	EFNA1	EPHA7	EFNA1	EPHA7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	5.104384763399139e-05	2118	2118	19591	other	False	False
EFNA1_EPHA8	EPHA	Cell-Cell Contact	EFNA1	EPHA8	EFNA1	EPHA8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.688382625579834	0.3954596519470215	0.0	0.6968838572502136	0.4796978235244751	0.00010208769526798278	2118	2118	19591	other	False	False
EFNA2_EPHA1	EPHA	Cell-Cell Contact	EFNA2	EPHA1	EFNA2	EPHA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.013322443701326847	2118	2118	19591	other	False	False
EFNA2_EPHA2	EPHA	Cell-Cell Contact	EFNA2	EPHA2	EFNA2	EPHA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.002450104570016265	2118	2118	19591	other	False	False
EFNA2_EPHA3	EPHA	Cell-Cell Contact	EFNA2	EPHA3	EFNA2	EPHA3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00020417539053596556	2118	2118	19591	other	False	False
EFNA2_EPHA4	EPHA	Cell-Cell Contact	EFNA2	EPHA4	EFNA2	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.01893726736307144	2118	2118	19591	other	False	False
EFNA2_EPHA5	EPHA	Cell-Cell Contact	EFNA2	EPHA5	EFNA2	EPHA5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2118	2118	19591	other	False	False
EFNA2_EPHA7	EPHA	Cell-Cell Contact	EFNA2	EPHA7	EFNA2	EPHA7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	5.104384763399139e-05	2118	2118	19591	other	False	False
EFNA2_EPHA8	EPHA	Cell-Cell Contact	EFNA2	EPHA8	EFNA2	EPHA8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.00010208769526798278	2118	2118	19591	other	False	False
EFNA3_EPHA1	EPHA	Cell-Cell Contact	EFNA3	EPHA1	EFNA3	EPHA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.013322443701326847	2118	2118	19591	other	False	False
EFNA3_EPHA2	EPHA	Cell-Cell Contact	EFNA3	EPHA2	EFNA3	EPHA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.002450104570016265	2118	2118	19591	other	False	False
EFNA3_EPHA3	EPHA	Cell-Cell Contact	EFNA3	EPHA3	EFNA3	EPHA3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.00020417539053596556	2118	2118	19591	other	False	False
EFNA3_EPHA4	EPHA	Cell-Cell Contact	EFNA3	EPHA4	EFNA3	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.01893726736307144	2118	2118	19591	other	False	False
EFNA3_EPHA5	EPHA	Cell-Cell Contact	EFNA3	EPHA5	EFNA3	EPHA5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.0	2118	2118	19591	other	False	False
EFNA3_EPHA7	EPHA	Cell-Cell Contact	EFNA3	EPHA7	EFNA3	EPHA7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	5.104384763399139e-05	2118	2118	19591	other	False	False
EFNA3_EPHA8	EPHA	Cell-Cell Contact	EFNA3	EPHA8	EFNA3	EPHA8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.07412653416395187	0.0330500453710556	0.00010208769526798278	2118	2118	19591	other	False	False
EFNA4_EPHA1	EPHA	Cell-Cell Contact	EFNA4	EPHA1	EFNA4	EPHA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.013322443701326847	2118	2118	19591	other	False	False
EFNA4_EPHA2	EPHA	Cell-Cell Contact	EFNA4	EPHA2	EFNA4	EPHA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.002450104570016265	2118	2118	19591	other	False	False
EFNA4_EPHA3	EPHA	Cell-Cell Contact	EFNA4	EPHA3	EFNA4	EPHA3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.00020417539053596556	2118	2118	19591	other	False	False
EFNA4_EPHA4	EPHA	Cell-Cell Contact	EFNA4	EPHA4	EFNA4	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.01893726736307144	2118	2118	19591	other	False	False
EFNA4_EPHA5	EPHA	Cell-Cell Contact	EFNA4	EPHA5	EFNA4	EPHA5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.0	2118	2118	19591	other	False	False
EFNA4_EPHA7	EPHA	Cell-Cell Contact	EFNA4	EPHA7	EFNA4	EPHA7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	5.104384763399139e-05	2118	2118	19591	other	False	False
EFNA4_EPHA8	EPHA	Cell-Cell Contact	EFNA4	EPHA8	EFNA4	EPHA8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.13468635082244873	0.03473173826932907	0.0	0.32389047741889954	0.16997167468070984	0.00010208769526798278	2118	2118	19591	other	False	False
EFNA5_EPHA1	EPHA	Cell-Cell Contact	EFNA5	EPHA1	EFNA5	EPHA1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.013322443701326847	2118	2118	19591	other	False	False
EFNA5_EPHA2	EPHA	Cell-Cell Contact	EFNA5	EPHA2	EFNA5	EPHA2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.002450104570016265	2118	2118	19591	other	False	False
EFNA5_EPHA3	EPHA	Cell-Cell Contact	EFNA5	EPHA3	EFNA5	EPHA3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.00020417539053596556	2118	2118	19591	other	False	False
EFNA5_EPHA4	EPHA	Cell-Cell Contact	EFNA5	EPHA4	EFNA5	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.01893726736307144	2118	2118	19591	other	False	False
EFNA5_EPHA5	EPHA	Cell-Cell Contact	EFNA5	EPHA5	EFNA5	EPHA5	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.0	2118	2118	19591	other	False	False
EFNA5_EPHA7	EPHA	Cell-Cell Contact	EFNA5	EPHA7	EFNA5	EPHA7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	5.104384763399139e-05	2118	2118	19591	other	False	False
EFNA5_EPHA8	EPHA	Cell-Cell Contact	EFNA5	EPHA8	EFNA5	EPHA8	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.00010208769526798278	2118	2118	19591	other	False	False
EFNA5_EPHB2	EPHA	Cell-Cell Contact	EFNA5	EPHB2	EFNA5	EPHB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.20656166970729828	0.052415210753679276	0.0	0.391879141330719	0.1883852630853653	0.000765657692681998	2118	2118	19591	other	False	False
EFNB1_EPHA4	EPHB	Cell-Cell Contact	EFNB1	EPHA4	EFNB1	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	8.380608051083982e-05	0.0	0.0	0.10009443014860153	0.05760151147842407	0.01893726736307144	2118	2118	19591	other	False	False
EFNB1_EPHB1	EPHB	Cell-Cell Contact	EFNB1	EPHB1	EFNB1	EPHB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	8.380608051083982e-05	0.0	0.0	0.10009443014860153	0.05760151147842407	0.00025521923089399934	2118	2118	19591	other	False	False
EFNB1_EPHB2	EPHB	Cell-Cell Contact	EFNB1	EPHB2	EFNB1	EPHB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	8.380608051083982e-05	0.0	0.0	0.10009443014860153	0.05760151147842407	0.000765657692681998	2118	2118	19591	other	False	False
EFNB1_EPHB3	EPHB	Cell-Cell Contact	EFNB1	EPHB3	EFNB1	EPHB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	8.380608051083982e-05	0.0	0.0	0.10009443014860153	0.05760151147842407	0.0003062630712520331	2118	2118	19591	other	False	False
EFNB1_EPHB4	EPHB	Cell-Cell Contact	EFNB1	EPHB4	EFNB1	EPHB4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	8.380608051083982e-05	0.0	0.0	0.10009443014860153	0.05760151147842407	0.0017354907467961311	2118	2118	19591	other	False	False
EFNB2_EPHA4	EPHB	Cell-Cell Contact	EFNB2	EPHA4	EFNB2	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.08596593886613846	0.03375669941306114	0.0	0.24740320444107056	0.16100093722343445	0.01893726736307144	2118	2118	19591	other	False	False
EFNB2_EPHB1	EPHB	Cell-Cell Contact	EFNB2	EPHB1	EFNB2	EPHB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.08596593886613846	0.03375669941306114	0.0	0.24740320444107056	0.16100093722343445	0.00025521923089399934	2118	2118	19591	other	False	False
EFNB2_EPHB2	EPHB	Cell-Cell Contact	EFNB2	EPHB2	EFNB2	EPHB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.08596593886613846	0.03375669941306114	0.0	0.24740320444107056	0.16100093722343445	0.000765657692681998	2118	2118	19591	other	False	False
EFNB2_EPHB3	EPHB	Cell-Cell Contact	EFNB2	EPHB3	EFNB2	EPHB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.08596593886613846	0.03375669941306114	0.0	0.24740320444107056	0.16100093722343445	0.0003062630712520331	2118	2118	19591	other	False	False
EFNB2_EPHB4	EPHB	Cell-Cell Contact	EFNB2	EPHB4	EFNB2	EPHB4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.08596593886613846	0.03375669941306114	0.0	0.24740320444107056	0.16100093722343445	0.0017354907467961311	2118	2118	19591	other	False	False
EFNB3_EPHA4	EPHB	Cell-Cell Contact	EFNB3	EPHA4	EFNB3	EPHA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.01893726736307144	2118	2118	19591	other	False	False
EFNB3_EPHB1	EPHB	Cell-Cell Contact	EFNB3	EPHB1	EFNB3	EPHB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.00025521923089399934	2118	2118	19591	other	False	False
EFNB3_EPHB2	EPHB	Cell-Cell Contact	EFNB3	EPHB2	EFNB3	EPHB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.000765657692681998	2118	2118	19591	other	False	False
EFNB3_EPHB3	EPHB	Cell-Cell Contact	EFNB3	EPHB3	EFNB3	EPHB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.0003062630712520331	2118	2118	19591	other	False	False
EFNB3_EPHB4	EPHB	Cell-Cell Contact	EFNB3	EPHB4	EFNB3	EPHB4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.0017354907467961311	2118	2118	19591	other	False	False
EFNB3_EPHB6	EPHB	Cell-Cell Contact	EFNB3	EPHB6	EFNB3	EPHB6	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.01935788430273533	0.022190745919942856	0.026236537843942642	2118	2118	19591	other	False	False
ESAM_ESAM	ESAM	Cell-Cell Contact	ESAM	ESAM	ESAM	ESAM	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.014561873860657215	0.0	0.09112370014190674	0.12889517843723297	0.0021438414696604013	2118	2118	19591	other	False	False
GP1BA_ITGAM_ITGB2	GP1BA	Cell-Cell Contact	GP1BA	ITGAM_ITGB2	GP1BA	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.0009442870505154133	0.011944260448217392	2118	2118	19591	other	False	False
ICAM1_ITGAX_ITGB2	ICAM	Cell-Cell Contact	ICAM1	ITGAX_ITGB2	ICAM1	ITGAX|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.9609764814376831	0.6752293705940247	0.0	0.7710103988647461	0.6118980050086975	0.008677453733980656	2118	2118	19591	other	False	False
ICAM1_ITGAL_ITGB2	ICAM	Cell-Cell Contact	ICAM1	ITGAL_ITGB2	ICAM1	ITGAL|ITGB2	outgoing	TNK	0.18352320250759166	0.1363956496189142	0.009900990099009901	1.0	True	False	0.047127552888677454	0.9609764814376831	0.6752293705940247	0.11695111774604756	0.7710103988647461	0.6118980050086975	0.11551222205162048	2118	2118	19591	other	True	True
ICAM2_ITGAL_ITGB2	ICAM	Cell-Cell Contact	ICAM2	ITGAL_ITGB2	ICAM2	ITGAL|ITGB2	outgoing	TNK	0.0027108556218740127	0.002406731866326955	0.39603960396039606	0.594059405940594	False	False	0.00030412375554705754	0.011621198616921902	0.01031430158764124	0.11695111774604756	0.13267233967781067	0.12322945892810822	0.11551222205162048	2118	2118	19591	other	False	False
ICAM1_ITGAM_ITGB2	ICAM	Cell-Cell Contact	ICAM1	ITGAM_ITGB2	ICAM1	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.9609764814376831	0.6752293705940247	0.0	0.7710103988647461	0.6118980050086975	0.011944260448217392	2118	2118	19591	other	False	False
ICAM2_ITGAM_ITGB2	ICAM	Cell-Cell Contact	ICAM2	ITGAM_ITGB2	ICAM2	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.011621198616921902	0.01031430158764124	0.0	0.13267233967781067	0.12322945892810822	0.011944260448217392	2118	2118	19591	other	False	False
ICAM1_ITGAL	ICAM	Cell-Cell Contact	ICAM1	ITGAL	ICAM1	ITGAL	outgoing	TNK	0.03539478142444195	0.025134649181682622	0.009900990099009901	1.0	True	False	0.010260132242759325	0.9609764814376831	0.6752293705940247	0.01909179985523224	0.7710103988647461	0.6118980050086975	0.11551222205162048	2118	2118	19591	other	True	True
ICAM1_SPN	ICAM	Cell-Cell Contact	ICAM1	SPN	ICAM1	SPN	outgoing	TNK	0.2202111869914023	0.16557292797028766	0.009900990099009901	1.0	True	False	0.05463825902111463	0.9609764814376831	0.6752293705940247	0.14693309366703033	0.7710103988647461	0.6118980050086975	0.19024041295051575	2118	2118	19591	other	True	True
ICAM5_CD209	ICAM	Cell-Cell Contact	ICAM5	CD209	ICAM5	CD209	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.08545798063278198	0.0712936744093895	0.000765657692681998	2118	2118	19591	other	False	False
ICOSL_ICOS	ICOS	Cell-Cell Contact	ICOSLG	ICOS	ICOSLG	ICOS	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.3442995250225067	0.03729933872818947	0.010387158021330833	0.28247663378715515	2118	2118	19591	other	False	False
ICOSL_CD28	ICOS	Cell-Cell Contact	ICOSLG	CD28	ICOSLG	CD28	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.04570116847753525	0.03729933872818947	0.010387158021330833	0.1327650398015976	2118	2118	19591	other	False	False
ICOSL_CTLA4	ICOS	Cell-Cell Contact	ICOSLG	CTLA4	ICOSLG	CTLA4	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.012344933114945889	0.03729933872818947	0.010387158021330833	0.11081618815660477	2118	2118	19591	other	False	False
JAM2_ITGA3_ITGB1	JAM	Cell-Cell Contact	JAM2	ITGA3_ITGB1	JAM2	ITGA3|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.00047214352525770664	0.011995304375886917	2118	2118	19591	barrier	False	False
JAM2_ITGAV_ITGB1	JAM	Cell-Cell Contact	JAM2	ITGAV_ITGB1	JAM2	ITGAV|ITGB1	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.00047214352525770664	0.013781839050352573	2118	2118	19591	barrier	False	False
JAM3_ITGAM_ITGB2	JAM	Cell-Cell Contact	JAM3	ITGAM_ITGB2	JAM3	ITGAM|ITGB2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0018885741010308266	0.011944260448217392	2118	2118	19591	barrier	False	False
JAM1_ITGAL_ITGB2	JAM	Cell-Cell Contact	F11R	ITGAL_ITGB2	F11R	ITGAL|ITGB2	outgoing	TNK	0.11421807796984812	0.08128905920841462	0.009900990099009901	1.0	True	False	0.032929018761433504	0.5512818098068237	0.378284752368927	0.11695111774604756	0.6496695280075073	0.4933899939060211	0.11551222205162048	2118	2118	19591	barrier	True	True
JAM2_JAM3	JAM	Cell-Cell Contact	JAM2	JAM3	JAM2	JAM3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.00047214352525770664	0.003777244593948126	2118	2118	19591	barrier	False	False
F11R_F11R	JAM	Cell-Cell Contact	F11R	F11R	F11R	F11R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.5512818098068237	0.378284752368927	0.0	0.6496695280075073	0.4933899939060211	0.020672757178544998	2118	2118	19591	barrier	False	False
JAM2_F11R	JAM	Cell-Cell Contact	JAM2	F11R	JAM2	F11R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.00047214352525770664	0.020672757178544998	2118	2118	19591	barrier	False	False
JAM2_JAM2	JAM	Cell-Cell Contact	JAM2	JAM2	JAM2	JAM2	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00141643057577312	0.00047214352525770664	0.0011740084737539291	2118	2118	19591	barrier	False	False
JAM3_F11R	JAM	Cell-Cell Contact	JAM3	F11R	JAM3	F11R	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0018885741010308266	0.020672757178544998	2118	2118	19591	barrier	False	False
JAM3_JAM3	JAM	Cell-Cell Contact	JAM3	JAM3	JAM3	JAM3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0018885741010308266	0.003777244593948126	2118	2118	19591	barrier	False	False
L1CAM_ITGAV_ITGB3	L1CAM	Cell-Cell Contact	L1CAM	ITGAV_ITGB3	L1CAM	ITGAV|ITGB3	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0033050046768039465	0.002360717626288533	0.0	2118	2118	19591	other	False	False
L1CAM_ITGA4_ITGB7	L1CAM	Cell-Cell Contact	L1CAM	ITGA4_ITGB7	L1CAM	ITGA4|ITGB7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.07100899261965019	0.0033050046768039465	0.002360717626288533	0.1378694325685501	2118	2118	19591	other	False	False
L1CAM_L1CAM	L1CAM	Cell-Cell Contact	L1CAM	L1CAM	L1CAM	L1CAM	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0033050046768039465	0.002360717626288533	0.0019907099194824696	2118	2118	19591	other	False	False
LCK_CD8A_CD8B1	LCK	Cell-Cell Contact	LCK	CD8 receptor	LCK	CD8B|CD8A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.28638100810078315	0.04060434550046921	0.03777148202061653	0.20682966709136963	2118	2118	19591	other	False	False
MADCAM1_ITGA4_ITGB7	MADCAM	Cell-Cell Contact	MADCAM1	ITGA4_ITGB7	MADCAM1	ITGA4|ITGB7	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.07100899261965019	0.007082153111696243	0.00566572230309248	0.1378694325685501	2118	2118	19591	other	False	False
MAG_MAG	MAG	Cell-Cell Contact	MAG	MAG	MAG	MAG	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00283286115154624	0.00283286115154624	0.00010208769526798278	2118	2118	19591	other	False	False
HLA-A_CD8A	MHC-I	Cell-Cell Contact	HLA-A	CD8A	HLA-A	CD8A	outgoing	TNK	0.6416973482065185	0.6095761155093089	0.009900990099009901	1.0	True	False	0.03212123269720957	2.352612257003784	2.050981283187866	0.38062724471092224	0.9570349454879761	0.8984891176223755	0.26670411229133606	2118	2118	19591	other	True	True
HLA-B_CD8A	MHC-I	Cell-Cell Contact	HLA-B	CD8A	HLA-B	CD8A	outgoing	TNK	0.6070113880559157	0.5954805761415026	0.009900990099009901	1.0	True	False	0.011530811914413075	2.0290231704711914	1.9337412118911743	0.38062724471092224	0.9315391778945923	0.8923512697219849	0.26670411229133606	2118	2118	19591	other	True	True
HLA-C_CD8A	MHC-I	Cell-Cell Contact	HLA-C	CD8A	HLA-C	CD8A	outgoing	TNK	0.5985496157326258	0.5640595998014674	0.009900990099009901	1.0	True	False	0.03449001593115841	1.9585669040679932	1.6996833086013794	0.38062724471092224	0.9324834942817688	0.8701605200767517	0.26670411229133606	2118	2118	19591	other	True	True
HLA-E_CD8A	MHC-I	Cell-Cell Contact	HLA-E	CD8A	HLA-E	CD8A	outgoing	TNK	0.42507439904177985	0.3670093075452627	0.009900990099009901	1.0	True	False	0.058065091496517174	0.9712330102920532	0.7616402506828308	0.38062724471092224	0.7950897216796875	0.6628895401954651	0.26670411229133606	2118	2118	19591	inhibitory	True	True
HLA-F_CD8A	MHC-I	Cell-Cell Contact	HLA-F	CD8A	HLA-F	CD8A	outgoing	TNK	0.1498739743821406	0.09836372578824851	0.009900990099009901	1.0	True	False	0.05151024859389208	0.23158639669418335	0.143309086561203	0.38062724471092224	0.39376771450042725	0.28942397236824036	0.26670411229133606	2118	2118	19591	inhibitory	True	True
HLA-G_CD8A	MHC-I	Cell-Cell Contact	HLA-G	CD8A	HLA-G	CD8A	outgoing	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.38062724471092224	0.03257790207862854	0.01227573212236166	0.26670411229133606	2118	2118	19591	inhibitory	False	False
HLA-A_CD8B	MHC-I	Cell-Cell Contact	HLA-A	CD8B	HLA-A	CD8B	outgoing	TNK	0.5034359249119408	0.4691731387804215	0.009900990099009901	1.0	True	False	0.034262786131519285	2.352612257003784	2.050981283187866	0.21547086536884308	0.9570349454879761	0.8984891176223755	0.20682966709136963	2118	2118	19591	other	True	True
HLA-B_CD8B	MHC-I	Cell-Cell Contact	HLA-B	CD8B	HLA-B	CD8B	outgoing	TNK	0.4664933144929158	0.4545443987371484	0.009900990099009901	1.0	True	False	0.011948915755767398	2.0290231704711914	1.9337412118911743	0.21547086536884308	0.9315391778945923	0.8923512697219849	0.20682966709136963	2118	2118	19591	other	True	True
HLA-C_CD8B	MHC-I	Cell-Cell Contact	HLA-C	CD8B	HLA-C	CD8B	outgoing	TNK	0.4577089472843308	0.42278758426927315	0.009900990099009901	1.0	True	False	0.03492136301505766	1.9585669040679932	1.6996833086013794	0.21547086536884308	0.9324834942817688	0.8701605200767517	0.20682966709136963	2118	2118	19591	other	True	True
HLA-E_CD8B	MHC-I	Cell-Cell Contact	HLA-E	CD8B	HLA-E	CD8B	outgoing	TNK	0.2950522424484641	0.24711413266023047	0.009900990099009901	1.0	True	False	0.04793810978823365	0.9712330102920532	0.7616402506828308	0.21547086536884308	0.7950897216796875	0.6628895401954651	0.20682966709136963	2118	2118	19591	inhibitory	True	True
