interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
SEMA4D_PLXNB1	SEMA4	Cell-Cell Contact	SEMA4D	PLXNB1	SEMA4D	PLXNB1	incoming	TNK	0.0016245519714118623	0.001290877047475238	0.0594059405940594	0.9207920792079208	False	False	0.0003336749239366242	0.04511344060301781	0.04511344060301781	0.01803448610007763	0.13557755947113037	0.13557755947113037	0.15044783055782318	8262	8262	15150	other	False	False
SEMA4D_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4D	PLXNB2	SEMA4D	PLXNB2	incoming	TNK	0.0258072397964405	0.015830968833550566	0.009900990099009901	1.0	True	False	0.009976270962889933	0.04511344060301781	0.04511344060301781	0.29360315203666687	0.13557755947113037	0.13557755947113037	0.44734930992126465	8262	8262	15150	other	True	True
SEMA4D_PLXNB3	SEMA4	Cell-Cell Contact	SEMA4D	PLXNB3	SEMA4D	PLXNB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.04511344060301781	0.04511344060301781	0.0	0.13557755947113037	0.13557755947113037	0.0007262164144776762	8262	8262	15150	other	False	False
SEMA4C_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4C	PLXNB2	SEMA4C	PLXNB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.29360315203666687	0.010495049878954887	0.010495049878954887	0.44734930992126465	8262	8262	15150	other	False	False
SEMA4G_PLXNB2	SEMA4	Cell-Cell Contact	SEMA4G	PLXNB2	SEMA4G	PLXNB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.29360315203666687	0.0003300330135971308	0.0003300330135971308	0.44734930992126465	8262	8262	15150	other	False	False
SEMA4D_CD72	SEMA4	Cell-Cell Contact	SEMA4D	CD72	SEMA4D	CD72	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.04511344060301781	0.04511344060301781	0.0	0.13557755947113037	0.13557755947113037	0.013677075505256653	8262	8262	15150	other	False	False
SEMA5A_PLXNA1	SEMA5	Cell-Cell Contact	SEMA5A	PLXNA1	SEMA5A	PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.039372850209474564	0.0003300330135971308	0.0003300330135971308	0.19244734942913055	8262	8262	15150	other	False	False
SEMA5B_PLXNA1	SEMA5	Cell-Cell Contact	SEMA5B	PLXNA1	SEMA5B	PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.039372850209474564	0.00013201319961808622	0.00013201319961808622	0.19244734942913055	8262	8262	15150	other	False	False
SEMA5A_PLXNA3	SEMA5	Cell-Cell Contact	SEMA5A	PLXNA3	SEMA5A	PLXNA3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.06204621121287346	0.0003300330135971308	0.0003300330135971308	0.22524812817573547	8262	8262	15150	other	False	False
SEMA5B_PLXNA3	SEMA5	Cell-Cell Contact	SEMA5B	PLXNA3	SEMA5B	PLXNA3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.06204621121287346	0.00013201319961808622	0.00013201319961808622	0.22524812817573547	8262	8262	15150	other	False	False
SEMA5A_PLXNB3	SEMA5	Cell-Cell Contact	SEMA5A	PLXNB3	SEMA5A	PLXNB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0003300330135971308	0.0003300330135971308	0.0007262164144776762	8262	8262	15150	other	False	False
SEMA6D_PLXNA1_KDR	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1_KDR	SEMA6D	KDR|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.02619902911395518	0.0	0.0	0.1371338665485382	8262	8262	15150	other	False	False
SEMA6D_PLXNA1_TREM2	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1_TREM2	SEMA6D	TREM2|TYROBP|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.010167029686272144	8262	8262	15150	other	False	False
SEMA6D_PLXNA1	SEMA6	Cell-Cell Contact	SEMA6D	PLXNA1	SEMA6D	PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.039372850209474564	0.0	0.0	0.19244734942913055	8262	8262	15150	other	False	False
SEMA6A_PLXNA2	SEMA6	Cell-Cell Contact	SEMA6A	PLXNA2	SEMA6A	PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.03946192190051079	0.0003300330135971308	0.0003300330135971308	0.18700072169303894	8262	8262	15150	other	False	False
SEMA6B_PLXNA2	SEMA6	Cell-Cell Contact	SEMA6B	PLXNA2	SEMA6B	PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.03946192190051079	0.003102310234680772	0.003102310234680772	0.18700072169303894	8262	8262	15150	other	False	False
SEMA6A_PLXNA4	SEMA6	Cell-Cell Contact	SEMA6A	PLXNA4	SEMA6A	PLXNA4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0003300330135971308	0.0003300330135971308	0.021665455773472786	8262	8262	15150	other	False	False
SEMA6B_PLXNA4	SEMA6	Cell-Cell Contact	SEMA6B	PLXNA4	SEMA6B	PLXNA4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003102310234680772	0.003102310234680772	0.021665455773472786	8262	8262	15150	other	False	False
SEMA7A_ITGB1_ITGA1	SEMA7	Cell-Cell Contact	SEMA7A	ITGB1_ITGA1	SEMA7A	ITGB1|ITGA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.01714142085789507	0.009570957161486149	0.009570957161486149	0.104817233979702	8262	8262	15150	other	False	False
SEMA7A_PLXNC1	SEMA7	Cell-Cell Contact	SEMA7A	PLXNC1	SEMA7A	PLXNC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.009570957161486149	0.009570957161486149	0.011498426087200642	8262	8262	15150	other	False	False
SIGLEC1_SPN	SN	Cell-Cell Contact	SIGLEC1	SPN	SIGLEC1	SPN	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0023102310951799154	0.0023102310951799154	0.0036310821305960417	8262	8262	15150	other	False	False
THY1_ITGAM_ITGB2	THY1	Cell-Cell Contact	THY1	ITGAM_ITGB2	THY1	ITGAM|ITGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001320132054388523	0.001320132054388523	0.007020092103630304	8262	8262	15150	other	False	False
THY1_ITGAX_ITGB2	THY1	Cell-Cell Contact	THY1	ITGAX_ITGB2	THY1	ITGAX|ITGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001320132054388523	0.001320132054388523	0.0039941901341080666	8262	8262	15150	other	False	False
THY1_ITGAV_ITGB3	THY1	Cell-Cell Contact	THY1	ITGAV_ITGB3	THY1	ITGAV|ITGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001320132054388523	0.001320132054388523	0.002783829579129815	8262	8262	15150	other	False	False
ITGA4_ITGB1_VCAM1	VCAM	Cell-Cell Contact	ITGA4_ITGB1	VCAM1	ITGA4|ITGB1	VCAM1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.06423310495122818	0.06423310495122818	0.0	0.11293729394674301	0.11293729394674301	0.003025901736691594	8262	8262	15150	other	False	False
ITGA9_ITGB1_VCAM1	VCAM	Cell-Cell Contact	ITGA9_ITGB1	VCAM1	ITGA9|ITGB1	VCAM1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0009900990407913923	0.0009900990407913923	0.003025901736691594	8262	8262	15150	other	False	False
ITGA4_ITGB7_VCAM1	VCAM	Cell-Cell Contact	ITGA4_ITGB7	VCAM1	ITGA4|ITGB7	VCAM1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.04499336905752772	0.04499336905752772	0.0	0.11293729394674301	0.11293729394674301	0.003025901736691594	8262	8262	15150	other	False	False
CDH3_CDH3	CDH	Cell-Cell Contact	CDH3	CDH3	CDH3	CDH3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.07198435813188553	0.0016501650679856539	0.0016501650679856539	0.22948437929153442	8262	8262	15150	other	False	False
CDH12_ITGA1_ITGB1	CDH	Cell-Cell Contact	CDH12	ITGA1_ITGB1	CDH12	ITGB1|ITGA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.01714142085789507	0.0	0.0	0.104817233979702	8262	8262	15150	other	False	False
DSC1_DSG3	DESMOSOME	Cell-Cell Contact	DSC1	DSG3	DSC1	DSG3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000726072583347559	0.000726072583347559	0.0018155410652980208	8262	8262	15150	other	False	False
DSC1_DSG4	DESMOSOME	Cell-Cell Contact	DSC1	DSG4	DSC1	DSG4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000726072583347559	0.000726072583347559	0.0002420721430098638	8262	8262	15150	other	False	False
DSC2_DSG3	DESMOSOME	Cell-Cell Contact	DSC2	DSG3	DSC2	DSG3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001848184852860868	0.001848184852860868	0.0018155410652980208	8262	8262	15150	barrier	False	False
DSC2_DSG4	DESMOSOME	Cell-Cell Contact	DSC2	DSG4	DSC2	DSG4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001848184852860868	0.001848184852860868	0.0002420721430098638	8262	8262	15150	barrier	False	False
DSC3_DSG3	DESMOSOME	Cell-Cell Contact	DSC3	DSG3	DSC3	DSG3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0018155410652980208	8262	8262	15150	other	False	False
DSC3_DSG4	DESMOSOME	Cell-Cell Contact	DSC3	DSG4	DSC3	DSG4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0002420721430098638	8262	8262	15150	other	False	False
GJA5_GJA5	GAP	Cell-Cell Contact	GJA5	GJA5	GJA5	GJA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0002420721430098638	8262	8262	15150	other	False	False
GJA1_GJA5	GAP	Cell-Cell Contact	GJA1	GJA5	GJA1	GJA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003366336692124605	0.003366336692124605	0.0002420721430098638	8262	8262	15150	other	False	False
GJC1_GJA5	GAP	Cell-Cell Contact	GJC1	GJA5	GJC1	GJA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.0002420721430098638	8262	8262	15150	other	False	False
GJA3_GJA5	GAP	Cell-Cell Contact	GJA3	GJA5	GJA3	GJA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0002420721430098638	8262	8262	15150	other	False	False
GJA1_GJA1	GAP	Cell-Cell Contact	GJA1	GJA1	GJA1	GJA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.003366336692124605	0.003366336692124605	0.04224158823490143	8262	8262	15150	other	False	False
GJC1_GJA1	GAP	Cell-Cell Contact	GJC1	GJA1	GJC1	GJA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.04224158823490143	8262	8262	15150	other	False	False
GJA3_GJA1	GAP	Cell-Cell Contact	GJA3	GJA1	GJA3	GJA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.04224158823490143	8262	8262	15150	other	False	False
GJC1_GJC1	GAP	Cell-Cell Contact	GJC1	GJC1	GJC1	GJC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005940594128333032	0.0005940594128333032	0.006172839552164078	8262	8262	15150	other	False	False
GJA3_GJC1	GAP	Cell-Cell Contact	GJA3	GJC1	GJA3	GJC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.006172839552164078	8262	8262	15150	other	False	False
GJA3_GJA3	GAP	Cell-Cell Contact	GJA3	GJA3	GJA3	GJA3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.0007262164144776762	8262	8262	15150	other	False	False
CLDN1_CLDN1	CLDN	Cell-Cell Contact	CLDN1	CLDN1	CLDN1	CLDN1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.030456649139523506	0.002904290333390236	0.002904290333390236	0.1702977418899536	8262	8262	15150	barrier	False	False
CLDN2_CLDN2	CLDN	Cell-Cell Contact	CLDN2	CLDN2	CLDN2	CLDN2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.002178217750042677	0.002178217750042677	0.007504236418753862	8262	8262	15150	other	False	False
CLDN3_CLDN3	CLDN	Cell-Cell Contact	CLDN3	CLDN3	CLDN3	CLDN3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	1.1577292680740356	0.01346534676849842	0.01346534676849842	0.7556281685829163	8262	8262	15150	barrier	False	False
PCDHA10_PCDHA10	PCDH	Cell-Cell Contact	PCDHA10	PCDHA10	PCDHA10	PCDHA10	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00026402639923617244	0.00026402639923617244	0.00871459674090147	8262	8262	15150	other	False	False
PCDHA11_PCDHA11	PCDH	Cell-Cell Contact	PCDHA11	PCDHA11	PCDHA11	PCDHA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0008472524932585657	8262	8262	15150	other	False	False
PCDHA12_PCDHA12	PCDH	Cell-Cell Contact	PCDHA12	PCDHA12	PCDHA12	PCDHA12	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.012224642559885979	8262	8262	15150	other	False	False
PCDHA13_PCDHA13	PCDH	Cell-Cell Contact	PCDHA13	PCDHA13	PCDHA13	PCDHA13	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.0014524328289553523	8262	8262	15150	other	False	False
PCDHA1_PCDHA1	PCDH	Cell-Cell Contact	PCDHA1	PCDHA1	PCDHA1	PCDHA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0026627935003489256	8262	8262	15150	other	False	False
PCDHA2_PCDHA2	PCDH	Cell-Cell Contact	PCDHA2	PCDHA2	PCDHA2	PCDHA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0001210360715049319	8262	8262	15150	other	False	False
PCDHA3_PCDHA3	PCDH	Cell-Cell Contact	PCDHA3	PCDHA3	PCDHA3	PCDHA3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0008472524932585657	8262	8262	15150	other	False	False
PCDHA4_PCDHA4	PCDH	Cell-Cell Contact	PCDHA4	PCDHA4	PCDHA4	PCDHA4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.0031469378154724836	8262	8262	15150	other	False	False
PCDHA5_PCDHA5	PCDH	Cell-Cell Contact	PCDHA5	PCDHA5	PCDHA5	PCDHA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0007262164144776762	8262	8262	15150	other	False	False
PCDHA6_PCDHA6	PCDH	Cell-Cell Contact	PCDHA6	PCDHA6	PCDHA6	PCDHA6	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.007746308576315641	8262	8262	15150	other	False	False
PCDHA7_PCDHA7	PCDH	Cell-Cell Contact	PCDHA7	PCDHA7	PCDHA7	PCDHA7	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.007141128182411194	8262	8262	15150	other	False	False
PCDHA8_PCDHA8	PCDH	Cell-Cell Contact	PCDHA8	PCDHA8	PCDHA8	PCDHA8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0001210360715049319	8262	8262	15150	other	False	False
PCDHA9_PCDHA9	PCDH	Cell-Cell Contact	PCDHA9	PCDHA9	PCDHA9	PCDHA9	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0021786491852253675	8262	8262	15150	other	False	False
PCDHAC1_PCDHAC1	PCDH	Cell-Cell Contact	PCDHAC1	PCDHAC1	PCDHAC1	PCDHAC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.005930767394602299	8262	8262	15150	other	False	False
PCDHAC2_PCDHAC2	PCDH	Cell-Cell Contact	PCDHAC2	PCDHAC2	PCDHAC2	PCDHAC2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0014524328289553523	8262	8262	15150	other	False	False
PCDHB1_PCDHB1	PCDH	Cell-Cell Contact	PCDHB1	PCDHB1	PCDHB1	PCDHB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.0013313967501744628	8262	8262	15150	other	False	False
PCDHB10_PCDHB10	PCDH	Cell-Cell Contact	PCDHB10	PCDHB10	PCDHB10	PCDHB10	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.01355603989213705	8262	8262	15150	other	False	False
PCDHB11_PCDHB11	PCDH	Cell-Cell Contact	PCDHB11	PCDHB11	PCDHB11	PCDHB11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0179133377969265	8262	8262	15150	other	False	False
PCDHB12_PCDHB12	PCDH	Cell-Cell Contact	PCDHB12	PCDHB12	PCDHB12	PCDHB12	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00019801979942712933	0.00019801979942712933	0.005930767394602299	8262	8262	15150	other	False	False
PCDHB13_PCDHB13	PCDH	Cell-Cell Contact	PCDHB13	PCDHB13	PCDHB13	PCDHB13	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.019728878512978554	8262	8262	15150	other	False	False
PCDHB14_PCDHB14	PCDH	Cell-Cell Contact	PCDHB14	PCDHB14	PCDHB14	PCDHB14	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00026402639923617244	0.00026402639923617244	0.047688212245702744	8262	8262	15150	other	False	False
PCDHB15_PCDHB15	PCDH	Cell-Cell Contact	PCDHB15	PCDHB15	PCDHB15	PCDHB15	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.008230452425777912	8262	8262	15150	other	False	False
PCDHB16_PCDHB16	PCDH	Cell-Cell Contact	PCDHB16	PCDHB16	PCDHB16	PCDHB16	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00039603959885425866	0.00039603959885425866	0.04006293788552284	8262	8262	15150	other	False	False
PCDHB2_PCDHB2	PCDH	Cell-Cell Contact	PCDHB2	PCDHB2	PCDHB2	PCDHB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.04998789727687836	8262	8262	15150	other	False	False
PCDHB3_PCDHB3	PCDH	Cell-Cell Contact	PCDHB3	PCDHB3	PCDHB3	PCDHB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.002783829579129815	8262	8262	15150	other	False	False
PCDHB4_PCDHB4	PCDH	Cell-Cell Contact	PCDHB4	PCDHB4	PCDHB4	PCDHB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0014524328289553523	8262	8262	15150	other	False	False
PCDHB5_PCDHB5	PCDH	Cell-Cell Contact	PCDHB5	PCDHB5	PCDHB5	PCDHB5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0005280527984723449	0.0005280527984723449	0.01948680728673935	8262	8262	15150	other	False	False
PCDHB6_PCDHB6	PCDH	Cell-Cell Contact	PCDHB6	PCDHB6	PCDHB6	PCDHB6	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0029048656579107046	8262	8262	15150	other	False	False
PCDHB7_PCDHB7	PCDH	Cell-Cell Contact	PCDHB7	PCDHB7	PCDHB7	PCDHB7	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.004236262291669846	8262	8262	15150	other	False	False
PCDHB8_PCDHB8	PCDH	Cell-Cell Contact	PCDHB8	PCDHB8	PCDHB8	PCDHB8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.006051803473383188	8262	8262	15150	other	False	False
PCDHB9_PCDHB9	PCDH	Cell-Cell Contact	PCDHB9	PCDHB9	PCDHB9	PCDHB9	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0008580858120694757	0.0008580858120694757	0.03594771400094032	8262	8262	15150	other	False	False
PCDHGA1_PCDHGA1	PCDH	Cell-Cell Contact	PCDHGA1	PCDHGA1	PCDHGA1	PCDHGA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.005446623079478741	8262	8262	15150	other	False	False
PCDHGA10_PCDHGA10	PCDH	Cell-Cell Contact	PCDHGA10	PCDHGA10	PCDHGA10	PCDHGA10	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007920791977085173	0.0007920791977085173	0.03655289113521576	8262	8262	15150	other	False	False
PCDHGA11_PCDHGA11	PCDH	Cell-Cell Contact	PCDHGA11	PCDHGA11	PCDHGA11	PCDHGA11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0008472524932585657	8262	8262	15150	other	False	False
PCDHGA12_PCDHGA12	PCDH	Cell-Cell Contact	PCDHGA12	PCDHGA12	PCDHGA12	PCDHGA12	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0013313967501744628	8262	8262	15150	other	False	False
PCDHGA2_PCDHGA2	PCDH	Cell-Cell Contact	PCDHGA2	PCDHGA2	PCDHGA2	PCDHGA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.013919147662818432	8262	8262	15150	other	False	False
PCDHGA3_PCDHGA3	PCDH	Cell-Cell Contact	PCDHGA3	PCDHGA3	PCDHGA3	PCDHGA3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.0026627935003489256	8262	8262	15150	other	False	False
PCDHGA4_PCDHGA4	PCDH	Cell-Cell Contact	PCDHGA4	PCDHGA4	PCDHGA4	PCDHGA4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.004236262291669846	8262	8262	15150	other	False	False
PCDHGA5_PCDHGA5	PCDH	Cell-Cell Contact	PCDHGA5	PCDHGA5	PCDHGA5	PCDHGA5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0003300330135971308	0.0003300330135971308	0.007867344655096531	8262	8262	15150	other	False	False
PCDHGA6_PCDHGA6	PCDH	Cell-Cell Contact	PCDHGA6	PCDHGA6	PCDHGA6	PCDHGA6	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000462046213215217	0.000462046213215217	0.03171145170927048	8262	8262	15150	other	False	False
PCDHGA7_PCDHGA7	PCDH	Cell-Cell Contact	PCDHGA7	PCDHGA7	PCDHGA7	PCDHGA7	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.00013201319961808622	0.00013201319961808622	0.004478334449231625	8262	8262	15150	other	False	False
PCDHGA8_PCDHGA8	PCDH	Cell-Cell Contact	PCDHGA8	PCDHGA8	PCDHGA8	PCDHGA8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000924092426430434	0.000924092426430434	0.02916969172656536	8262	8262	15150	other	False	False
PCDHGA9_PCDHGA9	PCDH	Cell-Cell Contact	PCDHGA9	PCDHGA9	PCDHGA9	PCDHGA9	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0010893245926126838	8262	8262	15150	other	False	False
PCDHGB1_PCDHGB1	PCDH	Cell-Cell Contact	PCDHGB1	PCDHGB1	PCDHGB1	PCDHGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0019365771440789104	8262	8262	15150	other	False	False
PCDHGB2_PCDHGB2	PCDH	Cell-Cell Contact	PCDHGB2	PCDHGB2	PCDHGB2	PCDHGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	6.600659980904311e-05	6.600659980904311e-05	0.0010893245926126838	8262	8262	15150	other	False	False
PCDHGB3_PCDHGB3	PCDH	Cell-Cell Contact	PCDHGB3	PCDHGB3	PCDHGB3	PCDHGB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0012103606713935733	8262	8262	15150	other	False	False
PCDHGB4_PCDHGB4	PCDH	Cell-Cell Contact	PCDHGB4	PCDHGB4	PCDHGB4	PCDHGB4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0006051803356967866	8262	8262	15150	other	False	False
