interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
SPP1_ITGA5_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA5_ITGB1	SPP1	ITGA5|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RETN_TLR4	RESISTIN	Secreted Signaling	RETN	TLR4	RETN	TLR4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RETN_CAP1	RESISTIN	Secreted Signaling	RETN	CAP1	RETN	CAP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NAMPT_ITGA5_ITGB1	VISFATIN	Secreted Signaling	NAMPT	ITGA5_ITGB1	NAMPT	ITGA5|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL1_ITGA1_ITGB1	ANGPTL	Secreted Signaling	ANGPTL1	ITGA1_ITGB1	ANGPTL1	ITGB1|ITGA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL2_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL2	ITGA5_ITGB1	ANGPTL2	ITGA5|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL2_TLR4	ANGPTL	Secreted Signaling	ANGPTL2	TLR4	ANGPTL2	TLR4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL2_PIRB	ANGPTL	Secreted Signaling	ANGPTL2	LILRB3	ANGPTL2	LILRB3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL1_PIRB	ANGPTL	Secreted Signaling	ANGPTL1	LILRB3	ANGPTL1	LILRB3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL4	ITGA5_ITGB1	ANGPTL4	ITGA5|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_CDH5	ANGPTL	Secreted Signaling	ANGPTL4	CDH5	ANGPTL4	CDH5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_CDH11	ANGPTL	Secreted Signaling	ANGPTL4	CDH11	ANGPTL4	CDH11	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_SDC1	ANGPTL	Secreted Signaling	ANGPTL4	SDC1	ANGPTL4	SDC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_SDC2	ANGPTL	Secreted Signaling	ANGPTL4	SDC2	ANGPTL4	SDC2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_SDC3	ANGPTL	Secreted Signaling	ANGPTL4	SDC3	ANGPTL4	SDC3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPTL4_SDC4	ANGPTL	Secreted Signaling	ANGPTL4	SDC4	ANGPTL4	SDC4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANGPT2_ITGA5_ITGB1	ANGPT	Secreted Signaling	ANGPT2	ITGA5_ITGB1	ANGPT2	ITGA5|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_SDC1	MK	Secreted Signaling	MDK	SDC1	MDK	SDC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_SDC2	MK	Secreted Signaling	MDK	SDC2	MDK	SDC2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_SDC4	MK	Secreted Signaling	MDK	SDC4	MDK	SDC4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_PTPRZ1	MK	Secreted Signaling	MDK	PTPRZ1	MDK	PTPRZ1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_ITGA4_ITGB1	MK	Secreted Signaling	MDK	ITGA4_ITGB1	MDK	ITGA4|ITGB1	outgoing	TNK_NMPR	0.5405190168477357	0.49038183971377564	0.009900990099009901	1.0	True	False	0.0501371771339601	other	True	True	out_NMPR
MDK_ITGA6_ITGB1	MK	Secreted Signaling	MDK	ITGA6_ITGB1	MDK	ITGA6|ITGB1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_LRP1	MK	Secreted Signaling	MDK	LRP1	MDK	LRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
MDK_NCL	MK	Secreted Signaling	MDK	NCL	MDK	NCL	outgoing	TNK_NMPR	0.7059412027728091	0.6625866401325539	0.009900990099009901	1.0	True	False	0.04335456264025528	other	True	True	out_NMPR
PTN_PTPRZ1	PTN	Secreted Signaling	PTN	PTPRZ1	PTN	PTPRZ1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTN_SDC1	PTN	Secreted Signaling	PTN	SDC1	PTN	SDC1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTN_SDC2	PTN	Secreted Signaling	PTN	SDC2	PTN	SDC2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTN_SDC3	PTN	Secreted Signaling	PTN	SDC3	PTN	SDC3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTN_SDC4	PTN	Secreted Signaling	PTN	SDC4	PTN	SDC4	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTN_NCL	PTN	Secreted Signaling	PTN	NCL	PTN	NCL	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
POSTN_ITGAV_ITGB5	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB5	POSTN	ITGAV|ITGB5	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
C3_C3AR1	COMPLEMENT	Secreted Signaling	C3	C3AR1	C3	C3AR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
C3_CR2	COMPLEMENT	Secreted Signaling	C3	CR2	C3	CR2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
C3_ITGAM_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAM_ITGB2	C3	ITGAM|ITGB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
C3_ITGAX_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAX_ITGB2	C3	ITGAX|ITGB2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
HC_C5AR1	COMPLEMENT	Secreted Signaling	C5	C5AR1	C5	C5AR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN1_EDNRA	EDN	Secreted Signaling	EDN1	EDNRA	EDN1	EDNRA	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN2_EDNRA	EDN	Secreted Signaling	EDN2	EDNRA	EDN2	EDNRA	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN3_EDNRA	EDN	Secreted Signaling	EDN3	EDNRA	EDN3	EDNRA	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN1_EDNRB	EDN	Secreted Signaling	EDN1	EDNRB	EDN1	EDNRB	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN2_EDNRB	EDN	Secreted Signaling	EDN2	EDNRB	EDN2	EDNRB	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
EDN3_EDNRB	EDN	Secreted Signaling	EDN3	EDNRB	EDN3	EDNRB	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
POMC_MC1R	MELANOCORTIN	Secreted Signaling	POMC	MC1R	POMC	MC1R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NTS_NTSR1	NTS	Secreted Signaling	NTS	NTSR1	NTS	NTSR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
POMC_OPRL1	OPIOID	Secreted Signaling	POMC	OPRL1	POMC	OPRL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
POMC_OPRM1	OPIOID	Secreted Signaling	POMC	OPRM1	POMC	OPRM1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
OXT_OXTR	OXT	Secreted Signaling	OXT	OXTR	OXT	OXTR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CTSG_F2R	PARs	Secreted Signaling	CTSG	F2R	CTSG	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PLG_F2R	PARs	Secreted Signaling	PLG	F2R	PLG	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GZMA_F2R	PARs	Secreted Signaling	GZMA	F2R	GZMA	F2R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CTSG_F2RL1	PARs	Secreted Signaling	CTSG	F2RL1	CTSG	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PLG_F2RL1	PARs	Secreted Signaling	PLG	F2RL1	PLG	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GZMA_F2RL1	PARs	Secreted Signaling	GZMA	F2RL1	GZMA	F2RL1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CTSG_PARD3	PARs	Secreted Signaling	CTSG	PARD3	CTSG	PARD3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GZMA_PARD3	PARs	Secreted Signaling	GZMA	PARD3	GZMA	PARD3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PLG_PARD3	PARs	Secreted Signaling	PLG	PARD3	PLG	PARD3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NPPC_NPR2	NPR2	Secreted Signaling	NPPC	NPR2	NPPC	NPR2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
KITL_KIT	KIT	Secreted Signaling	KITLG	KIT	KITLG	KIT	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
BDNF_NTRK2	NT	Secreted Signaling	BDNF	NTRK2	BDNF	NTRK2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
FLT3L_FLT3	FLT3	Secreted Signaling	FLT3LG	FLT3	FLT3LG	FLT3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
HGF_MET	HGF	Secreted Signaling	HGF	MET	HGF	MET	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NTF3_NTRK1	NT	Secreted Signaling	NTF3	NTRK1	NTF3	NTRK1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NTF3_NTRK2	NT	Secreted Signaling	NTF3	NTRK2	NTF3	NTRK2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
NTF3_NTRK3	NT	Secreted Signaling	NTF3	NTRK3	NTF3	NTRK3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3A_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA1	SEMA3A	NRP1|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3A_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA2	SEMA3A	NRP1|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3A_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA3	SEMA3A	PLXNA3|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3A_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA4	SEMA3A	PLXNA4|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA1	SEMA3B	NRP1|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA2	SEMA3B	NRP1|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA3	SEMA3B	PLXNA3|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA4	SEMA3B	PLXNA4|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA1	SEMA3C	NRP1|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA2	SEMA3C	NRP1|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA3	SEMA3C	PLXNA3|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA4	SEMA3C	PLXNA4|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA1	SEMA3D	NRP1|PLXNA1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA2	SEMA3D	NRP1|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA3	SEMA3D	PLXNA3|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA4	SEMA3D	PLXNA4|NRP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA1	SEMA3B	PLXNA1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA2	SEMA3B	NRP2|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA3	SEMA3B	PLXNA3|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3B_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA4	SEMA3B	PLXNA4|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA1	SEMA3C	PLXNA1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA2	SEMA3C	NRP2|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA3	SEMA3C	PLXNA3|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA4	SEMA3C	PLXNA4|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA1	SEMA3D	PLXNA1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA3	SEMA3D	PLXNA3|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3D_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA4	SEMA3D	PLXNA4|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3F_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA1	SEMA3F	PLXNA1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3F_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3F_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA3	SEMA3F	PLXNA3|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3F_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA4	SEMA3F	PLXNA4|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3G_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA1	SEMA3G	PLXNA1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3G_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2|PLXNA2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3G_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA3	SEMA3G	PLXNA3|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3G_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA4	SEMA3G	PLXNA4|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_NRP1_NRP2	SEMA3	Secreted Signaling	SEMA3C	NRP1_NRP2	SEMA3C	NRP1|PLXND1|NRP2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3C_PLXND1	SEMA3	Secreted Signaling	SEMA3C	PLXND1	SEMA3C	PLXND1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SEMA3E_PLXND1	SEMA3	Secreted Signaling	SEMA3E	PLXND1	SEMA3E	PLXND1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCR	CALCR	Secreted Signaling	ADM	CALCR	ADM	CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ADM_CALCRL	CALCR	Secreted Signaling	ADM	CALCRL	ADM	CALCRL	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANXA1_FPR2	ANNEXIN	Secreted Signaling	ANXA1	FPR2	ANXA1	FPR2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ANXA1_FPR1	ANNEXIN	Secreted Signaling	ANXA1	FPR1	ANXA1	FPR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCR	CALCR	Secreted Signaling	CALCB	CALCR	CALCB	CALCR	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
CALCB_CALCRL	CALCR	Secreted Signaling	CALCB	CALCRL	CALCB	CALCRL	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
ENHO_GPR19	ENHO	Secreted Signaling	ENHO	GPR19	ENHO	GPR19	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GAS6_AXL	GAS	Secreted Signaling	GAS6	AXL	GAS6	AXL	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GAS6_MERTK	GAS	Secreted Signaling	GAS6	MERTK	GAS6	MERTK	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GAS6_TYRO3	GAS	Secreted Signaling	GAS6	TYRO3	GAS6	TYRO3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
GRN_SORT1	GRN	Secreted Signaling	GRN	SORT1	GRN	SORT1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
INSL3_RXFP1	RLN	Secreted Signaling	INSL3	RXFP1	INSL3	RXFP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
LGALS9_CD45	GALECTIN	Secreted Signaling	LGALS9	PTPRC	LGALS9	PTPRC	outgoing	TNK_NMPR	0.44307520706545545	0.3682098760823322	0.9900990099009901	1.0	False	False	0.07486533098312326	inhibitory	False	False	out_NMPR
PROS1_AXL	PROS	Secreted Signaling	PROS1	AXL	PROS1	AXL	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PROS1_TYRO3	PROS	Secreted Signaling	PROS1	TYRO3	PROS1	TYRO3	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PSAP_GPR37L1	PSAP	Secreted Signaling	PSAP	GPR37L1	PSAP	GPR37L1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
PTHLH_PTH1R	PTH	Secreted Signaling	PTHLH	PTH1R	PTHLH	PTH1R	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RARRES2_GPR1	CHEMERIN	Secreted Signaling	RARRES2	GPR1	RARRES2	GPR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RARRES2_CMKLR1	CHEMERIN	Secreted Signaling	RARRES2	CMKLR1	RARRES2	CMKLR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
RLN1_RXFP1	RLN	Secreted Signaling	RLN1	RXFP1	RLN1	RXFP1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SAA1_FPR2	SAA	Secreted Signaling	SAA1	FPR2	SAA1	FPR2	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
SCGB3A2_MARCO	UGRP1	Secreted Signaling	SCGB3A2	MARCO	SCGB3A2	MARCO	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
BTLA_TNFRSF14	BTLA	Secreted Signaling	BTLA	TNFRSF14	BTLA	TNFRSF14	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
UCN_CRHR1	UCN	Secreted Signaling	UCN	CRHR1	UCN	CRHR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
UCN3_CRHR1	UCN	Secreted Signaling	UCN3	CRHR1	UCN3	CRHR1	outgoing	TNK_NMPR	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	out_NMPR
