interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_class	sig_either	sig_diff	contrast
TNF_TNFRSF1A	TNF	Secreted Signaling	TNF	TNFRSF1A	TNF	TNFRSF1A	incoming	TNK	0.012238974109198148	0.012723365368416933	0.7227722772277227	0.2871287128712871	False	False	-0.0004843912592187843	attack	False	False	incoming
TNF_TNFRSF1B	TNF	Secreted Signaling	TNF	TNFRSF1B	TNF	TNFRSF1B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	incoming
LTA_TNFRSF1A	LT	Secreted Signaling	LTA	TNFRSF1A	LTA	TNFRSF1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	incoming
LTA_TNFRSF1B	LT	Secreted Signaling	LTA	TNFRSF1B	LTA	TNFRSF1B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	incoming
LTA_TNFRSF14	LT	Secreted Signaling	LTA	TNFRSF14	LTA	TNFRSF14	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	incoming
LTA_LTB_LTBR	LT	Secreted Signaling	LTa1b2	LTBR	LTB|LTA	LTBR	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	attack	False	False	incoming
TNFSF14_LTBR	LIGHT	Secreted Signaling	TNFSF14	LTBR	TNFSF14	LTBR	incoming	TNK	0.02217166498924423	0.021485026911223174	0.19801980198019803	0.8118811881188119	False	False	0.0006866380780210547	other	False	False	incoming
TNFSF14_TNFRSF14	LIGHT	Secreted Signaling	TNFSF14	TNFRSF14	TNFSF14	TNFRSF14	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
FASL_FAS	FASLG	Secreted Signaling	FASLG	FAS	FASLG	FAS	incoming	TNK	0.005546312703704474	0.016155530190389185	1.0	0.009900990099009901	False	True	-0.01060921748668471	attack	True	True	incoming
TNFSF15_TNFRSF25	VEGI	Secreted Signaling	TNFSF15	TNFRSF25	TNFSF15	TNFRSF25	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF10_TNFRSF10B	TRAIL	Secreted Signaling	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	incoming	TNK	0.01828257211327972	0.01527102040000243	0.04950495049504951	0.9603960396039604	True	False	0.003011551713277289	attack	True	True	incoming
EDA_EDAR	EDA	Secreted Signaling	EDA	EDAR	EDA	EDAR	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDA_EDA2R	EDA	Secreted Signaling	EDA	EDA2R	EDA	EDA2R	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF11_TNFRSF11A	RANKL	Secreted Signaling	TNFSF11	TNFRSF11A	TNFSF11	TNFRSF11A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF11_TNFRSF11B	RANKL	Secreted Signaling	TNFSF11	TNFRSF11B	TNFSF11	TNFRSF11B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF12_TNFRSF12A	TWEAK	Secreted Signaling	TNFSF12	TNFRSF12A	TNFSF12	TNFRSF12A	incoming	TNK	0.027898240162296004	0.012747449373463544	0.009900990099009901	1.0	True	False	0.01515079078883246	other	True	True	incoming
CD70_CD27	CD70	Secreted Signaling	CD70	CD27	CD70	CD27	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF8_TNFRSF8	CD30	Secreted Signaling	TNFSF8	TNFRSF8	TNFSF8	TNFRSF8	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF9_TNFRSF9	CD137	Secreted Signaling	TNFSF9	TNFRSF9	TNFSF9	TNFRSF9	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF4_TNFRSF4	OX40	Secreted Signaling	TNFSF4	TNFRSF4	TNFSF4	TNFRSF4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF13_TNFRSF17	APRIL	Secreted Signaling	TNFSF13	TNFRSF17	TNFSF13	TNFRSF17	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF13_TNFRSF13B	APRIL	Secreted Signaling	TNFSF13	TNFRSF13B	TNFSF13	TNFRSF13B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF13B_TNFRSF17	BAFF	Secreted Signaling	TNFSF13B	TNFRSF17	TNFSF13B	TNFRSF17	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF13B_TNFRSF13B	BAFF	Secreted Signaling	TNFSF13B	TNFRSF13B	TNFSF13B	TNFRSF13B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
TNFSF13B_TNFRSF13C	BAFF	Secreted Signaling	TNFSF13B	TNFRSF13C	TNFSF13B	TNFRSF13C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
CD40LG_ITGA5_ITGB1	CD40	Secreted Signaling	CD40LG	ITGA5_ITGB1	CD40LG	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
CD40LG_ITGAM_ITGB2	CD40	Secreted Signaling	CD40LG	ITGAM_ITGB2	CD40LG	ITGAM|ITGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_CD44	SPP1	Secreted Signaling	SPP1	CD44	SPP1	CD44	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGAV_ITGB1	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB1	SPP1	ITGAV|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGAV_ITGB5	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB5	SPP1	ITGAV|ITGB5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGAV_ITGB6	SPP1	Secreted Signaling	SPP1	ITGAV_ITGB6	SPP1	ITGAV|ITGB6	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGA4_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA4_ITGB1	SPP1	ITGA4|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGA9_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA9_ITGB1	SPP1	ITGA9|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGA8_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA8_ITGB1	SPP1	ITGA8|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SPP1_ITGA5_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA5_ITGB1	SPP1	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
RETN_TLR4	RESISTIN	Secreted Signaling	RETN	TLR4	RETN	TLR4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
RETN_CAP1	RESISTIN	Secreted Signaling	RETN	CAP1	RETN	CAP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NAMPT_ITGA5_ITGB1	VISFATIN	Secreted Signaling	NAMPT	ITGA5_ITGB1	NAMPT	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL1_ITGA1_ITGB1	ANGPTL	Secreted Signaling	ANGPTL1	ITGA1_ITGB1	ANGPTL1	ITGB1|ITGA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL2_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL2	ITGA5_ITGB1	ANGPTL2	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL2_TLR4	ANGPTL	Secreted Signaling	ANGPTL2	TLR4	ANGPTL2	TLR4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL2_PIRB	ANGPTL	Secreted Signaling	ANGPTL2	LILRB3	ANGPTL2	LILRB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL1_PIRB	ANGPTL	Secreted Signaling	ANGPTL1	LILRB3	ANGPTL1	LILRB3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_ITGA5_ITGB1	ANGPTL	Secreted Signaling	ANGPTL4	ITGA5_ITGB1	ANGPTL4	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_CDH5	ANGPTL	Secreted Signaling	ANGPTL4	CDH5	ANGPTL4	CDH5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_CDH11	ANGPTL	Secreted Signaling	ANGPTL4	CDH11	ANGPTL4	CDH11	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_SDC1	ANGPTL	Secreted Signaling	ANGPTL4	SDC1	ANGPTL4	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_SDC2	ANGPTL	Secreted Signaling	ANGPTL4	SDC2	ANGPTL4	SDC2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_SDC3	ANGPTL	Secreted Signaling	ANGPTL4	SDC3	ANGPTL4	SDC3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPTL4_SDC4	ANGPTL	Secreted Signaling	ANGPTL4	SDC4	ANGPTL4	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
ANGPT2_ITGA5_ITGB1	ANGPT	Secreted Signaling	ANGPT2	ITGA5_ITGB1	ANGPT2	ITGA5|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_SDC1	MK	Secreted Signaling	MDK	SDC1	MDK	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_SDC2	MK	Secreted Signaling	MDK	SDC2	MDK	SDC2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_SDC4	MK	Secreted Signaling	MDK	SDC4	MDK	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_PTPRZ1	MK	Secreted Signaling	MDK	PTPRZ1	MDK	PTPRZ1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_ITGA4_ITGB1	MK	Secreted Signaling	MDK	ITGA4_ITGB1	MDK	ITGA4|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_ITGA6_ITGB1	MK	Secreted Signaling	MDK	ITGA6_ITGB1	MDK	ITGA6|ITGB1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_LRP1	MK	Secreted Signaling	MDK	LRP1	MDK	LRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
MDK_NCL	MK	Secreted Signaling	MDK	NCL	MDK	NCL	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_PTPRZ1	PTN	Secreted Signaling	PTN	PTPRZ1	PTN	PTPRZ1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_SDC1	PTN	Secreted Signaling	PTN	SDC1	PTN	SDC1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_SDC2	PTN	Secreted Signaling	PTN	SDC2	PTN	SDC2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_SDC3	PTN	Secreted Signaling	PTN	SDC3	PTN	SDC3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_SDC4	PTN	Secreted Signaling	PTN	SDC4	PTN	SDC4	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PTN_NCL	PTN	Secreted Signaling	PTN	NCL	PTN	NCL	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
POSTN_ITGAV_ITGB5	PERIOSTIN	Secreted Signaling	POSTN	ITGAV_ITGB5	POSTN	ITGAV|ITGB5	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
C3_C3AR1	COMPLEMENT	Secreted Signaling	C3	C3AR1	C3	C3AR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
C3_CR2	COMPLEMENT	Secreted Signaling	C3	CR2	C3	CR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
C3_ITGAM_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAM_ITGB2	C3	ITGAM|ITGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
C3_ITGAX_ITGB2	COMPLEMENT	Secreted Signaling	C3	ITGAX_ITGB2	C3	ITGAX|ITGB2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
HC_C5AR1	COMPLEMENT	Secreted Signaling	C5	C5AR1	C5	C5AR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN1_EDNRA	EDN	Secreted Signaling	EDN1	EDNRA	EDN1	EDNRA	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN2_EDNRA	EDN	Secreted Signaling	EDN2	EDNRA	EDN2	EDNRA	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN3_EDNRA	EDN	Secreted Signaling	EDN3	EDNRA	EDN3	EDNRA	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN1_EDNRB	EDN	Secreted Signaling	EDN1	EDNRB	EDN1	EDNRB	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN2_EDNRB	EDN	Secreted Signaling	EDN2	EDNRB	EDN2	EDNRB	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
EDN3_EDNRB	EDN	Secreted Signaling	EDN3	EDNRB	EDN3	EDNRB	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
POMC_MC1R	MELANOCORTIN	Secreted Signaling	POMC	MC1R	POMC	MC1R	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NTS_NTSR1	NTS	Secreted Signaling	NTS	NTSR1	NTS	NTSR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
POMC_OPRL1	OPIOID	Secreted Signaling	POMC	OPRL1	POMC	OPRL1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
POMC_OPRM1	OPIOID	Secreted Signaling	POMC	OPRM1	POMC	OPRM1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
OXT_OXTR	OXT	Secreted Signaling	OXT	OXTR	OXT	OXTR	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
CTSG_F2R	PARs	Secreted Signaling	CTSG	F2R	CTSG	F2R	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PLG_F2R	PARs	Secreted Signaling	PLG	F2R	PLG	F2R	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
GZMA_F2R	PARs	Secreted Signaling	GZMA	F2R	GZMA	F2R	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
CTSG_F2RL1	PARs	Secreted Signaling	CTSG	F2RL1	CTSG	F2RL1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
PLG_F2RL1	PARs	Secreted Signaling	PLG	F2RL1	PLG	F2RL1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
GZMA_F2RL1	PARs	Secreted Signaling	GZMA	F2RL1	GZMA	F2RL1	incoming	TNK	0.08859145411829071	0.017770009506862347	0.009900990099009901	1.0	True	False	0.07082144461142836	other	True	True	incoming
CTSG_PARD3	PARs	Secreted Signaling	CTSG	PARD3	CTSG	PARD3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
GZMA_PARD3	PARs	Secreted Signaling	GZMA	PARD3	GZMA	PARD3	incoming	TNK	0.5986090512731908	0.5586019963959927	0.009900990099009901	1.0	True	False	0.04000705487719802	other	True	True	incoming
PLG_PARD3	PARs	Secreted Signaling	PLG	PARD3	PLG	PARD3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NPPC_NPR2	NPR2	Secreted Signaling	NPPC	NPR2	NPPC	NPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
KITL_KIT	KIT	Secreted Signaling	KITLG	KIT	KITLG	KIT	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
BDNF_NTRK2	NT	Secreted Signaling	BDNF	NTRK2	BDNF	NTRK2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
FLT3L_FLT3	FLT3	Secreted Signaling	FLT3LG	FLT3	FLT3LG	FLT3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
HGF_MET	HGF	Secreted Signaling	HGF	MET	HGF	MET	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NTF3_NTRK1	NT	Secreted Signaling	NTF3	NTRK1	NTF3	NTRK1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NTF3_NTRK2	NT	Secreted Signaling	NTF3	NTRK2	NTF3	NTRK2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
NTF3_NTRK3	NT	Secreted Signaling	NTF3	NTRK3	NTF3	NTRK3	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3A_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA1	SEMA3A	NRP1|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3A_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA2	SEMA3A	NRP1|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3A_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA3	SEMA3A	PLXNA3|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3A_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3A	NRP1_PLXNA4	SEMA3A	PLXNA4|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA1	SEMA3B	NRP1|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA2	SEMA3B	NRP1|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA3	SEMA3B	PLXNA3|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP1_PLXNA4	SEMA3B	PLXNA4|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA1	SEMA3C	NRP1|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA2	SEMA3C	NRP1|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA3	SEMA3C	PLXNA3|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP1_PLXNA4	SEMA3C	PLXNA4|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP1_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA1	SEMA3D	NRP1|PLXNA1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP1_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA2	SEMA3D	NRP1|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP1_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA3	SEMA3D	PLXNA3|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP1_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP1_PLXNA4	SEMA3D	PLXNA4|NRP1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA1	SEMA3B	PLXNA1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA2	SEMA3B	NRP2|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA3	SEMA3B	PLXNA3|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3B_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3B	NRP2_PLXNA4	SEMA3B	PLXNA4|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA1	SEMA3C	PLXNA1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA2	SEMA3C	NRP2|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA3	SEMA3C	PLXNA3|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3C	NRP2_PLXNA4	SEMA3C	PLXNA4|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA1	SEMA3D	PLXNA1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA2	SEMA3D	NRP2|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA3	SEMA3D	PLXNA3|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3D_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3D	NRP2_PLXNA4	SEMA3D	PLXNA4|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3F_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA1	SEMA3F	PLXNA1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3F_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA2	SEMA3F	NRP2|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3F_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA3	SEMA3F	PLXNA3|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3F_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3F	NRP2_PLXNA4	SEMA3F	PLXNA4|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3G_NRP2_PLXNA1	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA1	SEMA3G	PLXNA1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3G_NRP2_PLXNA2	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA2	SEMA3G	NRP2|PLXNA2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3G_NRP2_PLXNA3	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA3	SEMA3G	PLXNA3|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3G_NRP2_PLXNA4	SEMA3	Secreted Signaling	SEMA3G	NRP2_PLXNA4	SEMA3G	PLXNA4|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_NRP1_NRP2	SEMA3	Secreted Signaling	SEMA3C	NRP1_NRP2	SEMA3C	NRP1|PLXND1|NRP2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
SEMA3C_PLXND1	SEMA3	Secreted Signaling	SEMA3C	PLXND1	SEMA3C	PLXND1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	other	False	False	incoming
