stratum	covariates	method	outcome	effect_TACSTD2	fe_TACSTD2	p_TACSTD2	I2_TACSTD2	ci_low_TACSTD2	ci_high_TACSTD2	neg_TACSTD2	cohorts_TACSTD2	effect_CLDN4	fe_CLDN4	p_CLDN4	I2_CLDN4	ci_low_CLDN4	ci_high_CLDN4	neg_CLDN4	cohorts_CLDN4	effect_CLDN7	fe_CLDN7	p_CLDN7	I2_CLDN7	ci_low_CLDN7	ci_high_CLDN7	neg_CLDN7	cohorts_CLDN7	min_abs	mean_abs	worst_p	k	eligible	q_worst
krt_low	KRT5_6_14_MKI67	pearson	Tsig_z	-0.08803569212458157	-0.08803569212458157	0.00011600073934923491	0.0	-0.13236498307213118	-0.04335493861685996	6	8	-0.12619229389272416	-0.11683657814024637	3.6787789700482593e-06	0.25873312187462794	-0.17865105603305503	-0.07301812479466949	8	8	-0.177724708582507	-0.17468773822864442	6.746474889722501e-05	0.7205263697483956	-0.26174466145300057	-0.09103122188659969	7	8	0.08803569212458157	0.13065089819993758	0.00011600073934923491	5	False	0.002014716137818305
krt_low	KRT5_6_14_MKI67	pearson	Tsig_rank	-0.07761245332665087	-0.07761245332665087	0.0006835222626242138	0.0	-0.12203956872089985	-0.032874949707440475	7	8	-0.1256499311790705	-0.10932104318436146	6.128695789665243e-05	0.429169583229501	-0.1859043211097387	-0.06445405406888922	7	8	-0.1626922436960587	-0.15723898558632132	0.00028112921038451756	0.7220090026697759	-0.24748373015841474	-0.07542768324865125	8	8	0.07761245332665087	0.12198487606726001	0.0006835222626242138	5	True	0.004230967112575339
krt_low	KRT5_6_14_MKI67	pearson	Tsig_pc1	-0.08837618708903595	-0.08837618708903595	0.00010909758376474293	0.0	-0.132702120217999	-0.043697453366862184	6	8	-0.12678422773208628	-0.11698926836753742	4.097846023687957e-06	0.2714569078985336	-0.17973381393286916	-0.07310211208306941	8	8	-0.17800304152663765	-0.1747743806011799	6.991175411789342e-05	0.7226358925410081	-0.26231951247977325	-0.09098919394564312	7	8	0.08837618708903595	0.1310544854492533	0.00010909758376474293	5	False	0.001974374784047819
krt_low	KRT5_6_14_EPCAM	pearson	CD3D	-0.023282479300247544	-0.035076222853897165	0.5254330570886372	0.57614508616403	-0.09487696231381262	0.04855161367765758	5	8	0.00013389742321601636	0.00013389742321601636	0.9953346400673639	0.0	-0.04471831473527344	0.04498557085966753	4	8	0.0010762425538144134	-0.026428110244843074	0.9832800512302883	0.785727638961663	-0.09925009151519877	0.10138091570928483	3	8	0.00013389742321601636	0.008164206425759324	0.9953346400673639	5	False	0.9976932881426371
krt_low	KRT5_6_14_EPCAM	pearson	CD3E	-0.0029582488415429175	-0.015207457261039104	0.9338780383821828	0.5517437743427935	-0.07271411691529694	0.06682642034521233	4	8	-0.007790545924004112	-0.007790545924004112	0.7336954680238742	0.0	-0.052624101551146295	0.037074352237897054	4	8	-0.04309849087070339	-0.06843223134022904	0.39988926013546977	0.7846469340266197	-0.14255381780877874	0.057218428225381465	5	8	0.0029582488415429175	0.01794909521208347	0.9338780383821828	5	False	0.9630236448432187
krt_low	KRT5_6_14_EPCAM	pearson	CD3G	-0.03912054357086815	-0.04510308835843371	0.20950903896744255	0.41756341256427526	-0.09993657299395836	0.02198669887029738	5	8	-0.03978248162006584	-0.03978248162006584	0.0821778770551207	0.0	-0.08448367916461734	0.005078523699560354	6	8	-0.0780664337144327	-0.10092838301751476	0.13351607836570628	0.792232925379863	-0.17848040296715875	0.023956856409586544	5	8	0.03912054357086815	0.05232315296845556	0.20950903896744255	5	False	0.2902094970096783
krt_low	KRT5_6_14_EPCAM	pearson	CD8A	-0.06285975966515431	-0.07646162121457638	0.13774313586233086	0.6836523101919065	-0.14502941045279574	0.020171029145271857	5	8	-0.020253476763811323	-0.02015337790009048	0.3779006731974198	0.004753301796120363	-0.06518841683984157	0.02476343571009793	6	8	-0.052332808899427596	-0.07227963066699264	0.2941300167952726	0.7730603619894595	-0.14911927564728095	0.045446907668842976	5	8	0.020253476763811323	0.04514868177613107	0.3779006731974198	5	False	0.481282847694216
krt_low	KRT5_6_14_EPCAM	pearson	CD8B	-0.06636344420312801	-0.08032596737268993	0.09178451253239356	0.6332910398872558	-0.14273765989920562	0.010796393947649393	6	8	-0.02293948011755888	-0.02293948011755888	0.31637992873052834	0.0	-0.06772174614918308	0.021935032004039585	4	8	-0.049438720090880774	-0.06023612053095698	0.21842154406154068	0.6475820520009739	-0.12757615782692036	0.029308612583401124	6	8	0.02293948011755888	0.046247214803855886	0.31637992873052834	5	False	0.41308424399719124
krt_low	KRT5_6_14_EPCAM	pearson	CD3_mean	-0.02085787644849071	-0.03143657119938816	0.551652909006655	0.5360717378779507	-0.08930642521502101	0.04778676435105541	5	8	-0.014151893597479008	-0.014151893597479008	0.5365468021205764	0.0	-0.058966408863022284	0.030719548926944805	5	8	-0.03726974313307658	-0.06360565408765526	0.47869252462194944	0.7962217681352624	-0.13953346370005631	0.06578059031684881	5	8	0.014151893597479008	0.0240931710596821	0.551652909006655	5	False	0.6601093254119725
krt_low	KRT5_6_14_EPCAM	pearson	CD3_z	-0.02267835388700757	-0.032874949906121186	0.514960541347347	0.5305597077708692	-0.09070763558417361	0.04556159627401758	5	8	-0.0167450435146537	-0.0167450435146537	0.4645890922125775	0.0	-0.06155075955532695	0.028128025575572577	5	8	-0.04173572373675535	-0.0677267465511756	0.42785916697379645	0.7964980638384811	-0.14398379215622867	0.06139407212892779	5	8	0.0167450435146537	0.027053040379472204	0.514960541347347	5	False	0.6267964078548186
krt_low	KRT5_6_14_EPCAM	pearson	CD3_rank	-0.017196858133722685	-0.025030151440744584	0.5860261218031957	0.4313281401017857	-0.07892958340348713	0.04466725698492675	5	8	-0.014832693909061393	-0.014832693909061393	0.517127543708736	0.0	-0.059644957201155965	0.030039234046876185	5	8	-0.032632486084091326	-0.055064050973699236	0.5203832475372172	0.7808173725257722	-0.1314217023849717	0.06679849240900725	5	8	0.014832693909061393	0.02155401270895847	0.5860261218031957	5	False	0.6920654686251189
krt_low	KRT5_6_14_EPCAM	pearson	CD3_pc1	-0.02255683806744345	-0.03276693886791916	0.5173000036076116	0.5307461699420293	-0.09060065885260143	0.04569660744930597	5	8	-0.016675459496385797	-0.016675459496385797	0.466447300826731	0.0	-0.061481419496939804	0.028197573823875086	5	8	-0.04167130203630979	-0.06765701948658796	0.4288612162638794	0.7967566693512129	-0.1439836274048155	0.06152248489371468	5	8	0.016675459496385797	0.02696786653337968	0.5173000036076116	5	False	0.6287562079224533
krt_low	KRT5_6_14_EPCAM	pearson	CD8_mean	-0.06807947417809075	-0.08277343020197728	0.10616786909838141	0.6805363044222312	-0.149765355542169	0.014529484094571684	5	8	-0.02581024854904934	-0.023577222422777593	0.29566693053960225	0.1116481523775454	-0.07406394478621033	0.02256402250526848	4	8	-0.055302132080773135	-0.07224054591822868	0.24664962477992947	0.7518102081506045	-0.14791967464130962	0.038276965694111736	5	8	0.02581024854904934	0.04973061826930441	0.29566693053960225	5	False	0.3889318216544664
krt_low	KRT5_6_14_EPCAM	pearson	CD8_z	-0.06966365374548346	-0.08454174344872038	0.09985519293084638	0.6835908299416896	-0.1517050812520833	0.013331080724453001	5	8	-0.026285960261189973	-0.024038701521194108	0.28715333371152474	0.11256522936031403	-0.07456750247214107	0.0221185297621298	4	8	-0.054827769932713245	-0.0710787107792992	0.24287710725679768	0.7432608693938818	-0.14594311664712178	0.037209925904606644	5	8	0.026285960261189973	0.05025912797979556	0.28715333371152474	5	False	0.3795226569458382
krt_low	KRT5_6_14_EPCAM	pearson	CD8_rank	-0.05908213323614926	-0.07299172807642275	0.13561381277525525	0.6373579984057612	-0.13599001377935557	0.018533571257081275	5	8	-0.018074343837905404	-0.018074343837905404	0.42989093324350636	0.0	-0.06287531633974479	0.026799325156272563	5	8	-0.05033583597527811	-0.06517651476677369	0.228315677522135	0.6745568386073078	-0.13157279199463745	0.031572690844425357	5	8	0.018074343837905404	0.04249743768311093	0.42989093324350636	5	False	0.5388837699865394
krt_low	KRT5_6_14_EPCAM	pearson	CD8_pc1	-0.06966365374548344	-0.08454174344872038	0.09985519293084648	0.6835908299416897	-0.1517050812520833	0.01333108072445303	5	8	-0.026285960261190004	-0.024038701521194136	0.2871533337115242	0.11256522936031414	-0.0745675024721411	0.02211852976212977	4	8	-0.054827769932713266	-0.0710787107792992	0.2428771072567978	0.7432608693938818	-0.14594311664712184	0.03720992590460664	5	8	0.026285960261190004	0.05025912797979557	0.2871533337115242	5	False	0.3795226569458382
krt_low	KRT5_6_14_EPCAM	pearson	CD3CD8_mean	-0.040431319913292255	-0.05258597218134648	0.2813521410025641	0.595747191999714	-0.11356032908361455	0.0331334196204853	4	8	-0.018713326274393382	-0.018713326274393382	0.413761802097959	0.0	-0.06351196243898374	0.02616057465598291	5	8	-0.04609731755769891	-0.06951707961933554	0.3720859576287707	0.788483517492801	-0.14636615486066767	0.055109089257191095	5	8	0.018713326274393382	0.03508065458179485	0.413761802097959	5	False	0.5215609689345932
krt_low	KRT5_6_14_EPCAM	pearson	CD3CD8_z	-0.04403348300330004	-0.05622821634791306	0.24363114690822463	0.6008575735531151	-0.11758324643426386	0.029996728212171347	4	8	-0.021007907504649783	-0.021007907504649783	0.3588630194832988	0.0	-0.06579785337452779	0.023866524219962482	5	8	-0.04911518409475889	-0.07197606701396467	0.34160552285864576	0.7885292047089566	-0.1493352500568287	0.05210375690518096	5	8	0.021007907504649783	0.03805219153423624	0.3588630194832988	5	False	0.46112439210841766
krt_low	KRT5_6_14_EPCAM	pearson	CD3CD8_rank	-0.03585983773281089	-0.04617488625860739	0.30230004633950436	0.5290683632108653	-0.10366742505002383	0.03227954749688634	5	8	-0.01711008654706332	-0.01711008654706332	0.4549084983423597	0.0	-0.06191451567000249	0.02776316307720675	5	8	-0.0411463180778289	-0.061184787667060675	0.39603891195249985	0.7593030866150684	-0.13540673117531848	0.053852242652158766	5	8	0.01711008654706332	0.031372080785901035	0.4549084983423597	5	False	0.565682833697954
krt_low	KRT5_6_14_EPCAM	pearson	CD3CD8_pc1	-0.04322079633470687	-0.05526595112144011	0.24995374167245188	0.5966185418493325	-0.11639603147932051	0.030421124010334564	4	8	-0.020234109327951454	-0.020234109327951454	0.3768429479662999	0.0	-0.06502703834610186	0.024640196214274858	5	8	-0.048073600394308455	-0.07133981776281134	0.35471375639912883	0.7909844205663366	-0.14888312499901407	0.0537248971918457	5	8	0.020234109327951454	0.03717616868565559	0.3768429479662999	5	False	0.48012920536939707
krt_low	KRT5_6_14_EPCAM	pearson	DanaherT_mean	-0.02809106376272556	-0.03951065133714485	0.43848340352256765	0.5666555877767142	-0.09885742323084637	0.04295799596717884	4	8	-0.016902745468365135	-0.016902745468365135	0.46039300328755883	0.0	-0.0617079070090146	0.02797040308119146	5	8	-0.05558258792538453	-0.07872315323205002	0.2716811683931253	0.7793209862355835	-0.15362463076538033	0.04354316069038143	5	8	0.016902745468365135	0.03352546571882508	0.46039300328755883	5	False	0.5719029146156563
krt_low	KRT5_6_14_EPCAM	pearson	DanaherT_z	-0.02987118463766601	-0.04119711530590559	0.4109438142488091	0.568380581139413	-0.10076228619907204	0.04132170248740177	4	8	-0.018581057744851547	-0.018581057744851547	0.41707082311170296	0.0	-0.06338018052079539	0.02629279818253058	6	8	-0.0605975592697552	-0.08298561519965753	0.22859494963007776	0.7772972280275581	-0.1581019885009897	0.03807721333050018	5	8	0.018581057744851547	0.03634993388409092	0.41707082311170296	5	False	0.5250762465574298
krt_low	KRT5_6_14_EPCAM	pearson	DanaherT_rank	-0.020855910429195802	-0.029607643956440065	0.5255432858989046	0.4734410950546555	-0.08505311119195304	0.043513733222862255	4	8	-0.013473063362890421	-0.013473063362890421	0.5562680972471098	0.0	-0.05828978285057332	0.031397853742774415	4	8	-0.04390278304531164	-0.06488814147712187	0.3812799427277984	0.775332180528216	-0.14132171438846353	0.054358289271620744	5	8	0.013473063362890421	0.02607725227913262	0.5562680972471098	5	False	0.6639509586147693
krt_low	KRT5_6_14_EPCAM	pearson	DanaherT_pc1	-0.030051655359786156	-0.041318332331723384	0.4071049816635699	0.566512628077537	-0.10078847094690484	0.040987457213369	4	8	-0.019098324145365272	-0.019098324145365272	0.404218903723799	0.0	-0.06389553502445225	0.025775698839818128	6	8	-0.060987302591303215	-0.08333227166335759	0.22543182993559518	0.7771242260006659	-0.15844671713840172	0.037649036206111326	5	8	0.019098324145365272	0.036712427365484884	0.4071049816635699	5	False	0.5137844744630867
krt_low	KRT5_6_14_EPCAM	pearson	SigH_mean	-0.027750845700236372	-0.040210588528054696	0.4461923745858978	0.570698159404759	-0.09885201996546869	0.04363224013032286	4	8	-0.026680720937477403	-0.026680720937477403	0.24385605612157768	0.0	-0.07144716498754297	0.0181929938942931	6	8	-0.0641161968613708	-0.08805256382265263	0.2123446148465098	0.7867953037077963	-0.16362117880232327	0.036680232525313834	5	8	0.026680720937477403	0.039515921166361524	0.4461923745858978	5	False	0.5563763692568137
krt_low	KRT5_6_14_EPCAM	pearson	SigH_z	-0.02900236576246457	-0.04157508048187564	0.4279249831792865	0.5743523724829026	-0.10039579654165144	0.04268819680492426	4	8	-0.030182744908164933	-0.030182744908164933	0.1873506678029948	0.0	-0.07493324726705398	0.014689084109531046	6	8	-0.0707720573024474	-0.09453303541900962	0.16886852299847865	0.7871660812893175	-0.17020491110295793	0.030087452550854044	5	8	0.02900236576246457	0.04331905599102564	0.4279249831792865	5	False	0.5368451667534295
krt_low	KRT5_6_14_EPCAM	pearson	SigH_rank	-0.02104585368054749	-0.03173795077083263	0.5346800975462741	0.5047369719827732	-0.0872729622102601	0.045366468677054864	4	8	-0.025942785254130976	-0.025942785254130976	0.25714907248469976	0.0	-0.07071244895579087	0.018931186377877506	4	8	-0.055648435087572085	-0.07834112987383765	0.27668312715810683	0.784485162007941	-0.15482015032977545	0.044633581387017625	5	8	0.02104585368054749	0.03421235800741685	0.5346800975462741	5	False	0.6445933593988453
krt_low	KRT5_6_14_EPCAM	pearson	SigH_pc1	-0.029360167963740403	-0.04187377458029981	0.42202155854926804	0.5739439615671976	-0.1007161648096382	0.042296332104120225	4	8	-0.02989168881990829	-0.02989168881990829	0.19164253479968252	0.0	-0.07464355777652126	0.014980338925580199	6	8	-0.07091561653349972	-0.09457352691374399	0.16885974811885673	0.7880380291777679	-0.17054255520793665	0.03014657011637724	5	8	0.029360167963740403	0.0433891577723828	0.42202155854926804	5	False	0.5304215294529766
krt_low	KRT5_6_14_EPCAM	pearson	Tsig_mean	-0.017287907193826706	-0.030883234054673706	0.6513320200539561	0.6106018929926269	-0.0920144868777062	0.057632304134679846	4	8	-0.010105737601665409	-0.010105737601665409	0.6589780100936677	0.0	-0.05493278226038043	0.03476196227392013	5	8	-0.03298887571059257	-0.059420454604057406	0.5281762410209234	0.7936828165491543	-0.13471535870072376	0.06942573067808235	5	8	0.010105737601665409	0.02012750683536156	0.6589780100936677	5	False	0.758844987215331
krt_low	KRT5_6_14_EPCAM	pearson	Tsig_z	-0.018356086046735828	-0.031868063659265165	0.6308226160849177	0.6094147496880441	-0.0929612213931772	0.05645401699339109	4	8	-0.010284783462689935	-0.010284783462689935	0.6533276249062667	0.0	-0.05511130462964839	0.03458311306893884	5	8	-0.03527298724245524	-0.06150932439509182	0.5016157746488578	0.7952728926093845	-0.13734223411106403	0.06753747623586744	5	8	0.010284783462689935	0.02130461891729367	0.6533276249062667	5	False	0.7531614231687488
krt_low	KRT5_6_14_EPCAM	pearson	Tsig_rank	-0.015032549276110528	-0.02636505114384744	0.6690079235323279	0.5392582465322587	-0.08376045008716991	0.05383769104328151	4	8	-0.010548391962996636	-0.010548391962996636	0.6450446800340423	0.0	-0.05537413717926038	0.034319788874147626	6	8	-0.02941253754472479	-0.05118944919195066	0.5529996309594888	0.7698979491152891	-0.1259456165972996	0.0676723215950602	5	8	0.010548391962996636	0.018331159594610652	0.6690079235323279	5	False	0.7675985648949867
krt_low	KRT5_6_14_EPCAM	pearson	Tsig_pc1	-0.019114199869815305	-0.03214865052410996	0.6128787724524207	0.600682057592082	-0.09289934948920929	0.0548797398638687	4	8	-0.01045596614025498	-0.01045596614025498	0.6479438894895189	0.0	-0.05528198412582913	0.03441211572352661	5	8	-0.03572466597356909	-0.06170999194932426	0.49524748932276486	0.7943973769430339	-0.13757491509462652	0.06687315515131739	5	8	0.01045596614025498	0.021764943994546457	0.6479438894895189	5	False	0.7482443143898991
krt_low	KRT5_6_14_CD68	pearson	CD3D	-0.09021023772678087	-0.09021023772678087	7.810270163253327e-05	0.0	-0.1345179078153384	-0.04554256410010297	7	8	-0.11461632173153939	-0.09750815696599502	0.0004779605037291145	0.47661388170076385	-0.17781178541593692	-0.05047937228405766	7	8	-0.13480821937350507	-0.13489205165442786	1.114371372179316e-06	0.2798268220692974	-0.1879559675644862	-0.08087330510208565	7	8	0.09021023772678087	0.11321159294394179	0.0004779605037291145	5	True	0.003497298963629007
krt_low	KRT5_6_14_CD68	pearson	CD3E	-0.07356980448539185	-0.07356980448539185	0.001288402596773347	0.0	-0.11803227124923028	-0.028812936335243237	7	8	-0.11969384854846044	-0.10383675597331497	0.000278303062733587	0.4806156222514777	-0.18303841299047058	-0.05535954494054537	7	8	-0.1675687070244145	-0.16757003559179198	1.7623378841866935e-06	0.5452327088595117	-0.23411882892092298	-0.0994555382249065	8	8	0.07356980448539185	0.1202774533527556	0.001288402596773347	5	True	0.006488540533829873
krt_low	KRT5_6_14_CD68	pearson	CD3G	-0.08656083604953789	-0.08656083604953789	0.0001509343421706456	0.0	-0.13090455296767625	-0.0418714550969618	7	8	-0.12382554700511039	-0.11271758069902407	4.678371169289325e-05	0.3948611959219678	-0.182323465464981	-0.06445411692426416	8	8	-0.17398930222390946	-0.1755936065369629	6.08916687122652e-06	0.6226281093658588	-0.24674445341303355	-0.09928377102833322	8	8	0.08656083604953789	0.12812522842618593	0.0001509343421706456	5	True	0.0020766932650384986
krt_low	KRT5_6_14_CD68	pearson	CD8A	-0.1172339189713473	-0.11697096639882212	0.00011613185325679655	0.39432289550877203	-0.17582209599737966	-0.05781817129424131	7	8	-0.12498366297019999	-0.09739628918210438	0.00127105149942305	0.625127586582099	-0.19935260673839933	-0.04918324313460863	7	8	-0.15783107190070478	-0.15526056877333377	2.36455637270651e-06	0.4996012853720539	-0.22152595825180438	-0.09279516366899418	8	8	0.1172339189713473	0.13334955128075068	0.00127105149942305	5	True	0.0064216203351245525
krt_low	KRT5_6_14_CD68	pearson	CD8B	-0.109661534061019	-0.11297472720732656	0.000318993428759998	0.39552326335393784	-0.16843881072163203	-0.050107184815337394	7	8	-0.08630597874109036	-0.07491721242398532	0.0038267530227405386	0.36944310471153285	-0.14414531348053386	-0.027878944864346163	7	8	-0.11863455916255577	-0.11925208202083291	9.002047627286916e-05	0.38976495293351415	-0.17697019281653753	-0.05946830051665508	7	8	0.08630597874109036	0.10486735732155505	0.0038267530227405386	5	True	0.014903120704167773
krt_low	KRT5_6_14_CD68	pearson	CD3_mean	-0.08610226660397298	-0.08610226660397298	0.00016367234134311245	0.0	-0.13045042968953227	-0.04141024331801978	7	8	-0.12245059420039592	-0.10764437262950549	9.920669919121405e-05	0.4325968841057411	-0.18295224088470305	-0.06102495390308519	7	8	-0.1626282724107558	-0.16290409245143195	1.2556956716378007e-06	0.5033988410047269	-0.22644644836644287	-0.09741977426035067	8	8	0.08610226660397298	0.12372704440504156	0.00016367234134311245	5	True	0.0021408342247679108
