cohort	patient	receiver	ligand	receptor	lr_class	axis	expect	n_mal	n_high	n_low	n_recv	cpdb_high	cpdb_low	d_cpdb	conn_high	conn_low	d_conn	liana_rho_high	liana_rho_low	d_liana	d_spec	cpdb_p_high	cpdb_p_low	cpdb_q_high	cpdb_q_low
GSE131907	NS_06	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	83	20	20	440	0.27391332387924194	0.08860250562429428	0.18531081825494766	0.055263154208660126	0.00781586579978466	0.047447288408875465	0.272881631174567	1.0	0.727118368825433	0.9919559583817243	0.618	1.0	1.0	1.0
GSE131907	NS_06	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	83	20	20	440														
GSE131907	NS_06	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	83	20	20	440	0.3602934777736664	0.33495524525642395	0.02533823251724243	0.12687276303768158	0.10586723685264587	0.021005526185035706	0.158929417421118	0.21262279558183564	0.05369337816071765	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	83	20	20	440	0.3997785449028015	0.08860250562429428	0.31117603927850723	0.10563908517360687	0.00781586579978466	0.09782321937382221	0.21262279558183564	1.0	0.7873772044181644	0.9984836789272028	0.001	1.0	0.0185	1.0
GSE131907	NS_06	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_06	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	83	20	20	440	0.08860250562429428	0.08860250562429428	0.0	0.00781586579978466	0.00781586579978466	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	5108	1277	1277	166	0.3145793080329895	0.2517770230770111	0.0628022849559784	0.09646869450807571	0.05068660527467728	0.04578208923339844	0.17555466477937204	1.0	0.824445335220628	0.9897361142706624	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	5108	1277	1277	166														
GSE131907	NS_07	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	5108	1277	1277	166	1.0717847347259521	1.1088348627090454	-0.03705012798309326	1.0570212602615356	1.114001750946045	-0.05698049068450928	0.11479747690277092	0.0659474894342235	-0.04884998746854742	-0.3775996455981131	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	5108	1277	1277	166														
GSE131907	NS_07	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	5108	1277	1277	166														
GSE131907	NS_07	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	5108	1277	1277	166														
GSE131907	NS_07	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	5108	1277	1277	166														
GSE131907	NS_07	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	5108	1277	1277	166														
GSE131907	NS_07	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	5108	1277	1277	166														
GSE131907	NS_07	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	5108	1277	1277	166	0.2517770230770111	0.2517770230770111	0.0	0.05068660527467728	0.05068660527467728	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907	NS_07	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	5108	1277	1277	166	1.1325899362564087	1.127692699432373	0.0048972368240356445	0.24857400357723236	0.22752025723457336	0.021053746342658997	0.0659474894342235	0.11479747690277092	0.04884998746854742	0.04216005555489039	0.0	0.0	0.0	0.0
GSE131907	NS_07	MYE	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	5108	1277	1277	313	0.3464471697807312	0.3199683129787445	0.026478856801986694	0.09168102592229843	0.08224986493587494	0.009431160986423492	0.21734338730997077	0.27887483202675906	0.061531444716788286	0.8283545455633913	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	5108	1277	1277	313	0.3299263119697571	0.2743975520133972	0.05552875995635986	0.1075277179479599	0.074927419424057	0.03260029852390289	0.21734338730997077	0.4201099153159958	0.20276652800602502	0.12486716394679183	0.0	0.0	0.0	0.0
GSE131907	NS_07	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	5108	1277	1277	313	0.5456803441047668	0.455615758895874	0.09006458520889282	0.25194811820983887	0.19221244752407074	0.05973567068576813	0.042733974926976	0.11479747690277092	0.07206350197579492	0.011456969217075964	0.0	0.0	0.0	0.0
GSE131907	NS_07	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	5108	1277	1277	313	2.7853353023529053	2.795124053955078	-0.009788751602172852	5.626163959503174	5.709277629852295	-0.0831136703491211	0.019305516720934265	0.004904539168536143	-0.014400977552398123	-0.0013547730510889478	0.0	0.0	0.0	0.0
GSE131907	NS_07	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	5108	1277	1277	313	0.2885577380657196	0.25833871960639954	0.03021901845932007	0.07503648102283478	0.06307920813560486	0.01195727288722992	0.3466199946349153	1.0	0.6533800053650847	0.00645509512577675	0.0	0.0	0.0	0.0
GSE131907	NS_07	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	5108	1277	1277	313														
GSE131907	NS_07	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	5108	1277	1277	313	0.25833871960639954	0.25833871960639954	0.0	0.06307920813560486	0.06307920813560486	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	NS_07	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	5108	1277	1277	313	0.46933305263519287	0.25833871960639954	0.21099433302879333	0.09828651696443558	0.06307920813560486	0.03520730882883072	0.16249462030299372	1.0	0.8375053796970062	0.9991965796144611	0.0	1.0	0.0	1.0
GSE131907	NS_12	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	2811	702	702	22														
GSE131907	NS_12	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	2811	702	702	22														
GSE131907	NS_12	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	2811	702	702	22	0.32502251863479614	0.40058496594429016	-0.07556244730949402	0.10477666556835175	0.14945614337921143	-0.04467947781085968	1.0	0.6294976451001252	-0.3705023548998748	-0.501332927338975	0.936	0.621	0.994	0.994
GSE131907	NS_12	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	-0.9537767333887484	0.994	0.0	0.994	0.0
GSE131907	NS_12	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	2811	702	702	22	0.16258111596107483	0.36955446004867554	-0.2069733440876007	0.013553231954574585	0.033875416964292526	-0.02032218500971794	1.0	1.0	0.0	-0.9537767333887484	0.994	0.0	0.994	0.0
GSE131907	NS_12	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	2811	702	702	22	0.16258111596107483	0.38214555382728577	-0.21956443786621094	0.013553231954574585	0.03511170670390129	-0.021558474749326706	1.0	0.8891845045755211	-0.11081549542447888	-0.9779026785010748	0.994	0.0	0.994	0.0
GSE131907	NS_12	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	2811	702	702	22														
GSE131907	NS_12	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	2811	702	702	22														
GSE131907	NS_12	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
GSE131907	NS_12	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	2811	702	702	22	0.16258111596107483	0.16258111596107483	0.0	0.013553231954574585	0.013553231954574585	0.0	1.0	1.0	0.0	0.0	0.994	0.994	0.994	0.994
