cohort	contrast	term	es	nes	nom_p	n_set_in_rank	lead_genes	n_high	n_low	strict_luad	n_cohort	primary_family	story_positive	eligible_max	q_primary	q_locked
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	-0.4042639140646514	-1.183747042132911	0.11788211788211789	15	PRKCH,CLDN5,SNAI2,SNAI1	226	226	True	226	True	False	False	0.12370999786730123	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.4832469802250926	1.789313890328221	0.001998001998001998	47	CLDN4,ILDR1,CLDN1,CLDN3,PATJ,OCLN,MARVELD3,GRHL2,CLDN7,MICALL2,MARVELD2,CLDN12,LSR,CLDN23,PARD3,CHAF1B,POF1B,STRN,CLDN8	226	226	True	226	True	True	True	0.0028360697053706175	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.5113319800194787	2.231641343065424	0.000999000999000999	97	CDH1,CLDN4,CGN,F11R,PLEKHA7,EPCAM,CLDN1,CLDN3,PATJ,OCLN,MARVELD3,CXADR,CLDN7,MICALL2,MARVELD2,AMOT,CLDN12,CYTH3,CRB3,KIFC3	226	226	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.46366687594573425	1.9321585287669583	0.001998001998001998	74	CLDN4,CGN,F11R,EPCAM,CLDN1,CLDN3,PATJ,OCLN,MARVELD3,CXADR,CLDN7,MICALL2,MARVELD2,CLDN12,CYTH3,CLDN23,PARD6B,TJP3,ANK3,PARD3	226	226	True	226	True	True	True	0.0028360697053706175	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.3362113703961588	1.6867530590371702	0.000999000999000999	282	CDH1,CLDN4,F11R,NECTIN4,ILDR1,CNKSR1,CLDN1,CLDN3,EZR,PATJ,PERP,OCLN,CTNNA1,LLGL2,CXADR,GRHL2,BAIAP2L1,MICALL2,PKP3,MARVELD2	226	226	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.47805346312276104	2.071536078255156	0.000999000999000999	85	CLDN4,CGN,F11R,ILDR1,EPCAM,CLDN1,CLDN3,PATJ,OCLN,MARVELD3,CXADR,CLDN7,MICALL2,MARVELD2,AMOT,CLDN12,CYTH3,PRKCZ,LSR,CLDN23	226	226	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	ENRICHR_HALLMARK2020::Apical Junction	0.24648485778506551	1.180293803791509	0.06393606393606394	193	CDH1,CLDN4,NECTIN4,AMIGO2,WASL,EGFR,CTNNA1,ITGA3,CLDN7,ICAM4,TMEM8B,MPZL2,CRB3,CDH3,LAMB3,ICAM5,SLC30A3,GRB7,JUP,HADH	226	226	True	226	True	True	True	0.07092195215710656	
GSE31210	spearman_vs_tacstd2	ENRICHR_KEGG2021::Tight junction	0.38957605573530957	1.8134045938794219	0.000999000999000999	160	CLDN4,CGN,F11R,CTTN,CLDN1,CLDN3,EZR,PATJ,OCLN,MARVELD3,LLGL2,ERBB2,CLDN7,MICALL2,MARVELD2,AMOT,RAC1,DLG3,MYH14,EPB41L4B	226	226	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4725693385584769	1.871492378334196	0.000999000999000999	59	CLDN4,F11R,NECTIN4,CLDN1,CLDN3,PATJ,CTNNA1,CLDN7,CLDN12,CRB3,CLDN23,PARD6B,JUP,AFDN,NECTIN3,PARD3,PRKCI	226	226	True	226	True	True	True	0.0016143026523649361	
GSE31210	spearman_vs_tacstd2	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6096540803014646	2.030421708788098	0.000999000999000999	28	CLDN4,F11R,CLDN1,CLDN3,PATJ,CLDN7,CLDN12,CRB3,CLDN23,PARD6B,PARD3,PRKCI	226	226	True	226	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5198883137925189	1.8800834436842995	0.000999000999000999	45	CLDN4,CLDN1,CLDN9,MICALL2,MARVELD3,OCLN,CLDN3,CLDN7,GRHL2,MARVELD2,CLDN6,CLDN23,POF1B,CLDN16,CLDN8,STRN,PARD3,CHAF1B,CLDN17	111	111	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	q4_vs_q1_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4730460525610774	1.9427930679028655	0.000999000999000999	77	CLDN4,CLDN1,CLDN9,MICALL2,CLDN12,EPHA2,ILDR1,LSR,F11R,MARVELD3,OCLN,CLDN3,PLEC,NPHP1,CLDN7,GRHL2,MARVELD2,CLDN6,TJP1,CLDN23	111	111	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	q4_vs_q1_welch	A8::HALLMARK_APICAL_JUNCTION	0.38820775296579835	1.8332278666304247	0.000999000999000999	194	CLDN4,CLDN9,LAMC2,ITGB4,EGFR,CDH3,WASL,ITGA3,ITGA2,MPZL2,CDH1,MPP5,BAIAP2,AMIGO2,CX3CL1,GRB7,COL17A1,IRS1,TMEM8B,JUP	111	111	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	q4_vs_q1_welch	A8::KEGG_TIGHT_JUNCTION	0.41915150378658733	1.9195352565661423	0.000999000999000999	162	CLDN4,CLDN1,CLDN9,EZR,MICALL2,AMOT,LLGL2,RAC1,ERBB2,PARD6B,CGN,TJP3,F11R,MARVELD3,MAP3K5,OCLN,CLDN3,JUN,TJP2,ACTN4	111	111	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5259097869714329	1.9964243852707537	0.000999000999000999	52	CLDN4,CLDN1,CLDN9,MICALL2,MARVELD3,OCLN,CLDN3,RHOC,CLDN7,GRHL2,MARVELD2,CLDN6,CTNNA1,CLDN23,PKN2,POF1B,CLDN16,CLDN8,STRN,PARD3	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.5198883137925189	1.8800834436842995	0.000999000999000999	45	CLDN4,CLDN1,CLDN9,MICALL2,MARVELD3,OCLN,CLDN3,CLDN7,GRHL2,MARVELD2,CLDN6,CLDN23,POF1B,CLDN16,CLDN8,STRN,PARD3,CHAF1B,CLDN17	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.32547281215669777	1.2849724114968804	0.05094905094905095	70	CLDN12,CDH3,PARD6B,CDH1,PKP3,JUP,CTNND1,RHOC,CD9,GJB6,ARVCF,PKP4,CTNNA1,PRKCA,TRPV4,TJP1,PKN2	111	111	True	442	True	True	True	0.05747151399325313	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.44942868482803733	1.8213518584080468	0.000999000999000999	67	CLDN1,F2RL1,CDH3,PARD6B,TJP3,DSG2,CDH1,PKP3,MARVELD3,TGFB2,CXADR,OCLN,TJP2,CTNND1,MARVELD2,ARVCF,PKP4,TRPV4,TJP1,PRKCI	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Protein Localization To Cell-Cell Junction (GO:0150105)	0.596352500996928	1.6974842098070995	0.01098901098901099	15	ILDR1,LSR,TJP3,F11R,TJP2,TJP1,CHAF1B,ACTG1,DSP,SCRIB,JAK1,ARHGEF18	111	111	True	442	True	True	True	0.013795344440505732	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.428720472113519	1.2203289675437987	0.11288711288711288	15	EPHA2,F11R,NPHP1,TJP1,NPHP4	111	111	True	442	True	True	True	0.11900289326925895	
GSE72094	q4_vs_q1_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5578065504894512	2.071721188763648	0.000999000999000999	49	CLDN4,CLDN1,CLDN9,MICALL2,CLDN12,ILDR1,LSR,MARVELD3,OCLN,CLDN3,CLDN7,GRHL2,MARVELD2,CLDN6,CLDN23,POF1B,CLDN16,CLDN8,STRN,PARD3	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.5712363979236423	2.4064961732936743	0.000999000999000999	94	CLDN4,CLDN1,CLDN9,MICALL2,AMOT,CLDN12,PLEKHA7,SHROOM3,PARD6B,CGN,TJP3,CDH1,ANK3,F11R,MARVELD3,USP53,CXADR,OCLN,CLDN3,JUP	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.5467795898740967	2.257635015990204	0.000999000999000999	74	CLDN4,CLDN1,CLDN9,MICALL2,CLDN12,PARD6B,CGN,TJP3,ANK3,F11R,MARVELD3,USP53,CXADR,OCLN,CLDN3,EPCAM,TJP2,SHROOM2,CYTH3,CLDN7	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.38660445539153393	1.8984947734556836	0.000999000999000999	280	CLDN4,CLDN1,PTPRU,EZR,PERP,MICALL2,EPHA2,BAIAP2L1,CNKSR1,ILDR1,CDH3,FRMD5,SHROOM3,LLGL2,PARD6B,ANXA1,LSR,ANXA2,DSG2,CDH1	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.55873153655537	2.3648464865273997	0.000999000999000999	85	CLDN4,CLDN1,CLDN9,MICALL2,AMOT,CLDN12,EPHA2,ILDR1,PARD6B,LSR,CGN,TJP3,ANK3,F11R,MARVELD3,USP53,CXADR,OCLN,CLDN3,EPCAM	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_HALLMARK2020::Apical Junction	0.38820775296579835	1.8332278666304247	0.000999000999000999	194	CLDN4,CLDN9,LAMC2,ITGB4,EGFR,CDH3,WASL,ITGA3,ITGA2,MPZL2,CDH1,MPP5,BAIAP2,AMIGO2,CX3CL1,GRB7,COL17A1,IRS1,TMEM8B,JUP	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_KEGG2021::Tight junction	0.41915150378658733	1.9195352565661423	0.000999000999000999	162	CLDN4,CLDN1,CLDN9,EZR,MICALL2,AMOT,LLGL2,RAC1,ERBB2,PARD6B,CGN,TJP3,F11R,MARVELD3,MAP3K5,OCLN,CLDN3,JUN,TJP2,ACTN4	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	q4_vs_q1_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.4588325088627998	1.7623048575568407	0.001998001998001998	54	CLDN4,CLDN1,CLDN9,CLDN12,PARD6B,F11R,CLDN3,JUP,CLDN7,CRB3,CLDN6,CTNNA1,PRKCI,CLDN23,CLDN16,CLDN8,PARD3,CLDN17	111	111	True	442	True	True	True	0.0028360697053706175	
GSE72094	q4_vs_q1_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6754443704453224	2.2628771679780004	0.000999000999000999	28	CLDN4,CLDN1,CLDN9,CLDN12,PARD6B,F11R,CLDN3,CLDN7,CRB3,CLDN6,PRKCI,CLDN23,CLDN16,CLDN8,PARD3,CLDN17	111	111	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5253551011268036	1.897776290170651	0.000999000999000999	45	CLDN4,CLDN9,CLDN1,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,GRHL2,CLDN23,CLDN16,CHAF1B,CLDN8	148	148	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	tercile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.4860647389979994	1.9895280241444597	0.000999000999000999	77	CLDN4,CLDN9,CLDN1,MICALL2,ILDR1,EPHA2,CLDN12,LSR,F11R,OCLN,CLDN3,MARVELD3,CLDN6,NPHP1,MARVELD2,CLDN7,GRHL2,CLDN23,TJP1,NPHP4	148	148	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	tercile_welch	A8::HALLMARK_APICAL_JUNCTION	0.36261727351046197	1.7106843421299198	0.000999000999000999	194	CLDN4,CLDN9,EGFR,CDH3,ITGA3,LAMC2,WASL,ITGB4,CDH1,MPZL2,BAIAP2,MPP5,ACTN4,CX3CL1,GRB7,IRS1,ICAM1,TMEM8B,ITGA2,JUP	148	148	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	tercile_welch	A8::KEGG_TIGHT_JUNCTION	0.43446061127321034	1.9825530710223072	0.000999000999000999	162	CLDN4,CLDN9,CLDN1,MICALL2,AMOT,EZR,PARD6B,LLGL2,RAC1,ERBB2,CGN,F11R,OCLN,CLDN3,MAP3K5,ACTN4,TJP3,JUN,TJP2,MARVELD3	148	148	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	tercile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5214094245064193	1.9780995883830896	0.000999000999000999	52	CLDN4,CLDN9,CLDN1,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,RHOC,GRHL2,PKN2,CLDN23,CLDN16,CHAF1B,CLDN8,CTNNA1	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.5253551011268036	1.897776290170651	0.000999000999000999	45	CLDN4,CLDN9,CLDN1,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,GRHL2,CLDN23,CLDN16,CHAF1B,CLDN8	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.30166904371623743	1.186922550289219	0.1038961038961039	70	CDH3,PARD6B,CLDN12,CDH1,PKP3,JUP,CD9,CTNND1,PKP4,RHOC,ARVCF,PKN2,TJP1,GJB6,TRPV4,PRKCA,CTNNA1	148	148	True	442	True	True	True	0.11077506967917927	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.4549870575840602	1.8361971676512847	0.000999000999000999	67	CLDN1,CDH3,F2RL1,PARD6B,CDH1,TGFB2,OCLN,PKP3,DSG2,TJP3,CXADR,TJP2,MARVELD3,MARVELD2,CTNND1,PKP4,ARVCF,PRKCI,TJP1,SMAD3	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Protein Localization To Cell-Cell Junction (GO:0150105)	0.6254198128074656	1.777506458990204	0.006993006993006993	15	ILDR1,LSR,F11R,TJP3,TJP2,TJP1,CHAF1B,SCRIB,ACTG1	148	148	True	442	True	True	True	0.009071484071484072	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.4948235062141705	1.406338527088901	0.04995004995004995	15	EPHA2,F11R,NPHP1,TJP1,NPHP4	148	148	True	442	True	True	True	0.056618139142410984	
GSE72094	tercile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5694534527376619	2.1108366338558855	0.000999000999000999	49	CLDN4,CLDN9,CLDN1,MICALL2,ILDR1,CLDN12,LSR,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,GRHL2,CLDN23,CLDN16,CHAF1B,CLDN8	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.5694491809293432	2.390815649390204	0.000999000999000999	94	CLDN4,CLDN9,CLDN1,MICALL2,AMOT,PLEKHA7,PARD6B,SHROOM3,CLDN12,CDH1,CGN,F11R,OCLN,CLDN3,ANK3,TJP3,CXADR,TJP2,MARVELD3,EPCAM	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.5598408239677934	2.307077832460616	0.000999000999000999	74	CLDN4,CLDN9,CLDN1,MICALL2,PARD6B,CLDN12,CGN,F11R,OCLN,CLDN3,ANK3,TJP3,CXADR,TJP2,MARVELD3,EPCAM,CLDN6,USP53,MARVELD2,AMOTL2	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.38917801980518696	1.9066735748180554	0.000999000999000999	280	CLDN4,CLDN1,PTPRU,MICALL2,EZR,CNKSR1,ILDR1,EPHA2,CDH3,PERP,PARD6B,LLGL2,BAIAP2L1,FRMD5,SHROOM3,CDH1,LSR,F11R,STX3,PAK4	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.5770694204901679	2.434875219730162	0.000999000999000999	85	CLDN4,CLDN9,CLDN1,MICALL2,AMOT,ILDR1,EPHA2,PARD6B,CLDN12,LSR,CGN,F11R,OCLN,CLDN3,ANK3,TJP3,CXADR,TJP2,MARVELD3,EPCAM	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_HALLMARK2020::Apical Junction	0.36261727351046197	1.7106843421299198	0.000999000999000999	194	CLDN4,CLDN9,EGFR,CDH3,ITGA3,LAMC2,WASL,ITGB4,CDH1,MPZL2,BAIAP2,MPP5,ACTN4,CX3CL1,GRB7,IRS1,ICAM1,TMEM8B,ITGA2,JUP	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_KEGG2021::Tight junction	0.43446061127321034	1.9825530710223072	0.000999000999000999	162	CLDN4,CLDN9,CLDN1,MICALL2,AMOT,EZR,PARD6B,LLGL2,RAC1,ERBB2,CGN,F11R,OCLN,CLDN3,MAP3K5,ACTN4,TJP3,JUN,TJP2,MARVELD3	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	tercile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.46315872584322343	1.771167717468903	0.001998001998001998	54	CLDN4,CLDN9,CLDN1,PARD6B,CLDN12,F11R,CLDN3,JUP,CLDN6,CLDN7,PRKCI,CLDN23,CRB3,CLDN16,CLDN8,CTNNA1	148	148	True	442	True	True	True	0.0028360697053706175	
GSE72094	tercile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6851522346985315	2.2942687373560666	0.000999000999000999	28	CLDN4,CLDN9,CLDN1,PARD6B,CLDN12,F11R,CLDN3,CLDN6,CLDN7,PRKCI,CLDN23,CRB3,CLDN16,CLDN8	148	148	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5216671698678453	1.907161950100805	0.000999000999000999	45	CLDN1,CLDN4,CLDN9,MICALL2,MARVELD3,OCLN,CLDN23,CLDN7,CLDN3,MARVELD2,CLDN16,CLDN6,POF1B,CLDN8,OCEL1,GRHL2	45	45	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	decile_welch	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.48812830074791735	2.0266478946892414	0.000999000999000999	77	CLDN1,EPHA2,CLDN4,ILDR1,CLDN9,CLDN12,MICALL2,TJP1,F11R,MARVELD3,OCLN,CLDN23,LSR,PLEC,CLDN7,CLDN3,MARVELD2,CLDN16,CLDN6,POF1B	45	45	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	decile_welch	A8::HALLMARK_APICAL_JUNCTION	0.392990826191804	1.8808231841851981	0.000999000999000999	194	ITGB4,ITGA3,LAMC2,CLDN4,CDH3,CLDN9,MPZL2,ITGA2,EGFR,WASL,BAIAP2,COL17A1,MPP5,TJP1,GRB7,PCDH1,CDH1,CX3CL1,MYL12B,CDSN	45	45	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	decile_welch	A8::KEGG_TIGHT_JUNCTION	0.4604111838774032	2.135804570340429	0.000999000999000999	162	CLDN1,EZR,AMOT,CLDN4,PARD6B,CLDN9,ERBB2,LLGL2,CGN,TJP3,MICALL2,MAP3K5,TJP1,F11R,MARVELD3,OCLN,JUN,RAC1,TJP2,CLDN23	45	45	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
GSE72094	decile_welch	ENRICHR_GOBP2023::Apical Junction Assembly (GO:0043297)	0.5378432363947705	2.0679776716249463	0.000999000999000999	52	CLDN1,CLDN4,CLDN9,MICALL2,MARVELD3,OCLN,CLDN23,CLDN7,CLDN3,MARVELD2,CLDN16,RHOC,CLDN6,CTNNA1,POF1B,PKN2,RHOA,CLDN8,OCEL1,GRHL2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOBP2023::Bicellular Tight Junction Assembly (GO:0070830)	0.5216671698678453	1.907161950100805	0.000999000999000999	45	CLDN1,CLDN4,CLDN9,MICALL2,MARVELD3,OCLN,CLDN23,CLDN7,CLDN3,MARVELD2,CLDN16,CLDN6,POF1B,CLDN8,OCEL1,GRHL2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Assembly (GO:0007043)	0.31433902563105226	1.2541521318613436	0.06393606393606394	70	CDH3,PARD6B,CLDN12,TJP1,CDH1,PKP3,CTNND1,JUP,PRKCA,CD9,RHOC,CTNNA1,PKN2,RHOA,ACTG1,PKP4,ARVCF	45	45	True	442	True	True	True	0.07092195215710656	
GSE72094	decile_welch	ENRICHR_GOBP2023::Cell-Cell Junction Organization (GO:0045216)	0.4694643330083983	1.9255529366927988	0.000999000999000999	67	CLDN1,CXADR,CDH3,PARD6B,F2RL1,TJP3,TJP1,MARVELD3,OCLN,DSG2,TJP2,CDH1,PKP3,TGFB2,CTNND1,MARVELD2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOBP2023::Protein Localization To Cell-Cell Junction (GO:0150105)	0.6517236743166865	1.8761726707620099	0.003996003996003996	15	ILDR1,TJP3,TJP1,F11R,TJP2,LSR	45	45	True	442	True	True	True	0.005331811046096761	
GSE72094	decile_welch	ENRICHR_GOBP2023::Regulation Of Bicellular Tight Junction Assembly (GO:2000810)	0.49493448579482885	1.4248102265726315	0.04495504495504495	15	EPHA2,TJP1,F11R,NPHP1,MYO1C,IKBKB	45	45	True	442	True	True	True	0.05196536137130196	
GSE72094	decile_welch	ENRICHR_GOBP2023::Tight Junction Assembly (GO:0120192)	0.5566587848218689	2.0943317976585267	0.000999000999000999	49	CLDN1,CLDN4,ILDR1,CLDN9,CLDN12,MICALL2,MARVELD3,OCLN,CLDN23,LSR,CLDN7,CLDN3,MARVELD2,CLDN16,CLDN6,POF1B,CLDN8,OCEL1,GRHL2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOCC2023::Apical Junction Complex (GO:0043296)	0.588829504683717	2.5088615003763004	0.000999000999000999	94	CLDN1,AMOT,CLDN4,CXADR,PARD6B,CLDN9,PLEKHA7,USP53,SHROOM3,CGN,TJP3,CLDN12,MICALL2,TJP1,F11R,MARVELD3,OCLN,TJP2,CLDN23,CDH1	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOCC2023::Bicellular Tight Junction (GO:0005923)	0.5926638184752978	2.478398235552411	0.000999000999000999	74	CLDN1,CLDN4,CXADR,PARD6B,CLDN9,USP53,CGN,TJP3,CLDN12,MICALL2,TJP1,F11R,MARVELD3,OCLN,TJP2,CLDN23,ANK3,CLDN7,CLDN3,MARVELD2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOCC2023::Cell-Cell Junction (GO:0005911)	0.40610474269976593	2.020320327170059	0.000999000999000999	280	CLDN1,EZR,PTPRU,EPHA2,CLDN4,CNKSR1,CXADR,ILDR1,CDH3,PARD6B,PERP,ANXA1,BAIAP2,COL17A1,USP53,LLGL2,SHROOM3,CDC42BPA,ANXA2,MICALL2	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_GOCC2023::Tight Junction (GO:0070160)	0.5987280628370566	2.562201902694161	0.000999000999000999	85	CLDN1,EPHA2,AMOT,CLDN4,CXADR,ILDR1,PARD6B,CLDN9,USP53,CGN,TJP3,CLDN12,MICALL2,TJP1,F11R,MARVELD3,OCLN,TJP2,CLDN23,LSR	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_HALLMARK2020::Apical Junction	0.392990826191804	1.8808231841851981	0.000999000999000999	194	ITGB4,ITGA3,LAMC2,CLDN4,CDH3,CLDN9,MPZL2,ITGA2,EGFR,WASL,BAIAP2,COL17A1,MPP5,TJP1,GRB7,PCDH1,CDH1,CX3CL1,MYL12B,CDSN	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_KEGG2021::Tight junction	0.4604111838774032	2.135804570340429	0.000999000999000999	162	CLDN1,EZR,AMOT,CLDN4,PARD6B,CLDN9,ERBB2,LLGL2,CGN,TJP3,MICALL2,MAP3K5,TJP1,F11R,MARVELD3,OCLN,JUN,RAC1,TJP2,CLDN23	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_REACTOME2022::Cell-cell Junction Organization R-HSA-421270	0.48762204791626107	1.892608150321441	0.000999000999000999	54	CLDN1,CLDN4,PARD6B,CLDN9,CLDN12,F11R,CLDN23,CLDN7,CLDN3,JUP,CLDN16,CRB3,CLDN6,CTNNA1,PRKCI,CLDN8	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	decile_welch	ENRICHR_REACTOME2022::Tight Junction Interactions R-HSA-420029	0.6894594886583073	2.337391035916496	0.000999000999000999	28	CLDN1,CLDN4,PARD6B,CLDN9,CLDN12,F11R,CLDN23,CLDN7,CLDN3,CLDN16,CRB3,CLDN6,PRKCI,CLDN8	45	45	True	442	True	True	True	0.0016143026523649361	
GSE72094	spearman_vs_tacstd2	A8::GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	0.5015799735922974	1.8100907110572366	0.001998001998001998	45	CLDN4,CLDN1,CLDN9,MICALL2,OCLN,CLDN3,MARVELD3,CLDN6,MARVELD2,CLDN7,CLDN23,GRHL2,CLDN16,CHAF1B	442	442	True	442	True	True	True	0.0028360697053706175	0.002529116453167086
GSE72094	spearman_vs_tacstd2	A8::GOBP_TIGHT_JUNCTION_ORGANIZATION	0.47705925003317423	1.943354999695036	0.000999000999000999	77	CLDN4,CLDN1,ILDR1,CLDN9,EPHA2,MICALL2,F11R,CLDN12,LSR,OCLN,CLDN3,MARVELD3,CLDN6,NPHP1,MARVELD2,PLEC,CLDN7,TJP1,CLDN23,GRHL2	442	442	True	442	True	True	True	0.0016143026523649361	0.0014478275347840565
