k	logor_fe	se_fe	or_fe	or_fe_lo	or_fe_hi	p_fe	logor_re	se_re	or_re	or_re_lo	or_re_hi	p_re	Q	Q_p	I2	tau2	direction_pos	direction_neg	gene	p_fe_rank	p_fe_percentile	bh_fdr
3	-0.02743995253725785	0.26462805316366433	0.9729331029636885	0.5791979734827096	1.6343268902525079	0.9174133543079233	-0.02743995253725785	0.26462805316366433	0.9729331029636885	0.5791979734827096	1.6343268902525079	0.9174133543079233	0.07300439650453996	0.964155974435935	0.0	0.0	2	1	CBX1	15542.0	87.90723981900453	0.9999758727744641
3	-0.028799553241145276	0.2777627281194392	0.9716112012649333	0.5637104756384751	1.6746687656535961	0.9174201171083904	-0.028799553241145276	0.2777627281194392	0.9716112012649333	0.5637104756384751	1.6746687656535961	0.9174201171083904	1.436198981191019	0.48767821281622914	0.0	0.0	2	1	TRIM58	15543.0	87.91289592760181	0.9999758727744641
3	0.027799381908308572	0.2682450757773504	1.0281893903355674	0.6077686577073225	1.7394339260378893	0.9174595926281774	0.05075699894097299	0.29993418389353654	1.0520672087727594	0.5844324921495774	1.893880690486358	0.865617996618905	2.3342485593161695	0.31126075435421197	14.319321649879882	0.04236349546083547	2	1	ETV4	15544.0	87.91855203619909	0.9999758727744641
3	-0.02771280458432226	0.26775783779959766	0.9726676723881729	0.5754987823288455	1.6439346701665571	0.9175665396347656	-0.02771280458432226	0.26775783779959766	0.9726676723881729	0.5754987823288455	1.6439346701665571	0.9175665396347656	1.1282480761136522	0.5688582267338202	0.0	0.0	1	2	UNC119B	15545.0	87.92420814479638	0.9999758727744641
3	0.031220395764729545	0.3019739916253137	1.0317128639766393	0.5708386818914672	1.864679930532911	0.9176552756218194	0.031220395764729545	0.3019739916253137	1.0317128639766393	0.5708386818914672	1.864679930532911	0.9176552756218194	0.2620954797049998	0.8771758971434986	0.0	0.0	1	2	CCDC144NL	15546.0	87.92986425339366	0.9999758727744641
3	-0.03303129826586376	0.3196219171169874	0.9675082777838471	0.5171148636143964	1.8101824825485557	0.91768923336487	-0.03303129826586376	0.3196219171169874	0.9675082777838471	0.5171148636143964	1.8101824825485557	0.91768923336487	1.1672870479729027	0.5578620753275223	0.0	0.0	1	2	ADAMTS8	15547.0	87.93552036199095	0.9999758727744641
3	0.03254052132327255	0.3151004570907325	1.033075753892429	0.5570744560914781	1.9158040753984176	0.9177484402077895	0.03254052132327255	0.3151004570907325	1.033075753892429	0.5570744560914781	1.9158040753984176	0.9177484402077895	0.9841599479818683	0.61135347150031	0.0	0.0	2	1	CKM	15548.0	87.94117647058823	0.9999758727744641
3	0.0273863672208476	0.26538223155061746	1.0277648206986507	0.6109361618955994	1.7289867461573454	0.9178074669751228	0.0273863672208476	0.26538223155061746	1.0277648206986507	0.6109361618955994	1.7289867461573454	0.9178074669751228	0.2535564371683827	0.8809290246199393	0.0	0.0	2	1	KIAA1614	15549.0	87.94683257918552	0.9999758727744641
3	-0.028498110793819618	0.2761974828683159	0.9719041302716918	0.5656130017007374	1.6700423002987386	0.9178199562319567	-0.028498110793819618	0.2761974828683159	0.9719041302716918	0.5656130017007374	1.6700423002987386	0.9178199562319567	0.06004816415902343	0.9704221634834085	0.0	0.0	1	2	KCNB2	15550.0	87.9524886877828	0.9999758727744641
3	-0.028855897584629222	0.2798997339729926	0.9715564580119271	0.5613226662356406	1.681603127546657	0.9178886096465091	-0.028855897584629222	0.2798997339729926	0.9715564580119271	0.5613226662356406	1.681603127546657	0.9178886096465091	1.7898216788187804	0.40864403195985477	0.0	0.0	1	2	TBCA	15551.0	87.9581447963801	0.9999758727744641
3	-0.02749116209410937	0.2666758155747676	0.9728832807663368	0.5768484142347139	1.6408156018775997	0.9178928740840426	-0.02749116209410937	0.2666758155747676	0.9728832807663368	0.5768484142347139	1.6408156018775997	0.9178928740840426	0.1160168579851753	0.9436419934519082	0.0	0.0	1	2	MLH3	15552.0	87.96380090497738	0.9999758727744641
3	-0.028725769384172522	0.2787787963029469	0.9716828931316592	0.5626304784363154	1.6781309953715609	0.9179300794170064	-0.054199862499004305	0.36538423367781303	0.9472427692746919	0.4628496718215998	1.9385751326383769	0.8820771158538365	3.048817204012003	0.21774979558587315	34.40079000577149	0.1396848025530545	1	2	KDM4B	15553.0	87.96945701357465	0.9999758727744641
3	-0.027807449311249063	0.2699711106014716	0.9725756188781876	0.5729534377215123	1.6509253146257443	0.9179617217731182	-0.027807449311249063	0.2699711106014716	0.9725756188781876	0.5729534377215123	1.6509253146257443	0.9179617217731182	0.5569661404290429	0.7569310823222776	0.0	0.0	1	2	RAD52	15554.0	87.97511312217195	0.9999758727744641
3	0.027434935477269915	0.26651026631312646	1.0278147386562084	0.6096165131374865	1.7328978369729298	0.9180094930254711	0.027434935477269915	0.26651026631312646	1.0278147386562084	0.6096165131374865	1.7328978369729298	0.9180094930254711	0.9439697515209569	0.6237629467866239	0.0	0.0	1	2	STAT6	15555.0	87.98076923076923	0.9999758727744641
2	0.040107745352628524	0.389644096157781	1.040922922757908	0.48500567692331925	2.234036801375777	0.9180151085712493	0.040107745352628524	0.389644096157781	1.040922922757908	0.48500567692331925	2.234036801375777	0.9180151085712493	8.180072918238594e-07	0.9992783633366292	0.0	0.0	2	0	MIR568	15556.0	87.98642533936652	0.9999758727744641
3	-0.031401564713835727	0.30525058509144704	0.9690863440505044	0.5327554854941235	1.7627755467485122	0.9180650115869314	-0.031401564713835727	0.30525058509144704	0.9690863440505044	0.5327554854941235	1.7627755467485122	0.9180650115869314	1.2739018823763444	0.528902623203487	0.0	0.0	2	1	FABP2	15557.0	87.9920814479638	0.9999758727744641
3	-0.027295045759717432	0.265740667512592	0.9730740977797069	0.5780200316453677	1.638132154476482	0.9181906823047683	-0.027295045759717432	0.265740667512592	0.9730740977797069	0.5780200316453677	1.638132154476482	0.9181906823047683	0.5106487686389506	0.7746651679661982	0.0	0.0	1	2	ARHGEF39	15558.0	87.99773755656109	0.9999758727744641
3	-0.028552119291515674	0.2781379300924231	0.9718516406071679	0.5634354734946567	1.676315489141457	0.9182371604272117	-0.028552119291515674	0.2781379300924231	0.9718516406071679	0.5634354734946567	1.676315489141457	0.9182371604272117	1.1957622886259243	0.5499757215793342	0.0	0.0	1	2	HECTD1	15559.0	88.00339366515837	0.9999758727744641
3	-0.02737833171981105	0.26709831929384237	0.9729930577440266	0.5764359554092299	1.6423602336637164	0.9183575723021092	-0.02737833171981105	0.26709831929384237	0.9729930577440266	0.5764359554092299	1.6423602336637164	0.9183575723021092	0.49015204511452537	0.7826450373030254	0.0	0.0	1	2	LRRC45	15560.0	88.00904977375566	0.9999758727744641
3	0.027753271692257615	0.2707631056199088	1.0281419813936645	0.6047486176454259	1.7479592396916757	0.9183596564147002	0.027753271692257615	0.2707631056199088	1.0281419813936645	0.6047486176454259	1.7479592396916757	0.9183596564147002	1.9884211136504404	0.37001543543385335	0.0	0.0	1	2	TUBB2B	15561.0	88.01470588235294	0.9999758727744641
3	-0.03711347530161291	0.3622818763944209	0.9635667881131602	0.47369768646325927	1.9600284774173677	0.9184045435658597	-0.3554869785408848	0.7094267066147907	0.7008320699157718	0.17447683035233313	2.8150763011374105	0.6163074369780333	4.172041416087705	0.12418030362066214	52.061837346871734	0.7879645708440812	2	1	C1orf116	15562.0	88.02036199095022	0.9999758727744641
3	0.03588458777286904	0.3504219707497667	1.0365362106347649	0.5215539935045937	2.0600116753733855	0.9184360625504719	-0.03700198059332632	0.7025972730228703	0.9636742267004211	0.24314613550532072	3.819382172275293	0.9579991719072297	7.190717730002514	0.027450830265951666	72.18636476780044	1.0538648712651288	2	1	RHOU	15563.0	88.02601809954751	0.9999758727744641
3	0.034818642628046445	0.3400574021256778	1.0354319085608856	0.5316904257289776	2.016435100925698	0.9184467351572353	0.034818642628046445	0.3400574021256778	1.0354319085608856	0.5316904257289776	2.016435100925698	0.9184467351572353	1.3176419709859268	0.5174610690853807	0.0	0.0	2	1	ALOXE3	15564.0	88.03167420814479	0.9999758727744641
3	0.027184683206362883	0.26559381714171976	1.0275575578651688	0.6105597019068904	1.7293551006201995	0.9184754146657231	0.027184683206362883	0.26559381714171976	1.0275575578651688	0.6105597019068904	1.7293551006201995	0.9184754146657231	0.30410312632503994	0.858943989730703	0.0	0.0	2	1	HAAO	15565.0	88.03733031674209	0.9999758727744641
3	-0.02824928717053143	0.27605647043916015	0.9721459930682156	0.5659101441893033	1.6699962733349611	0.9184935115640398	-0.02824928717053143	0.27605647043916015	0.9721459930682156	0.5659101441893033	1.6699962733349611	0.9184935115640398	0.06958804305577562	0.9658043306712107	0.0	0.0	1	2	CHRNA2	15566.0	88.04298642533936	0.9999758727744641
3	0.027975013955428837	0.27347433413982075	1.0283699892020295	0.6016769046684327	1.757662337520111	0.9185226488743434	0.027975013955428837	0.27347433413982075	1.0283699892020295	0.6016769046684327	1.757662337520111	0.9185226488743434	0.9366615297350569	0.6260464152477452	0.0	0.0	2	1	RPL14	15567.0	88.04864253393666	0.9999758727744641
3	0.046411470937164946	0.45396774512424115	1.0475053402974648	0.4302601257879281	2.550241986617515	0.9185700100316414	0.046411470937164946	0.45396774512424115	1.0475053402974648	0.4302601257879281	2.550241986617515	0.9185700100316414	0.937465948907869	0.625794664009772	0.0	0.0	1	2	CLEC2A	15568.0	88.05429864253394	0.9999758727744641
3	0.027588637313432047	0.2699984790748358	1.027972727810075	0.6055559110093957	1.7450542714707153	0.9186132357888587	0.027588637313432047	0.2699984790748358	1.027972727810075	0.6055559110093957	1.7450542714707153	0.9186132357888587	0.6838047124912185	0.7104175691612573	0.0	0.0	2	1	ANKRD24	15569.0	88.05995475113122	0.9999758727744641
3	-0.027076021901218775	0.26499881438439693	0.9732872475647998	0.5789879009455139	1.6361102964764873	0.9186184657628764	-0.027076021901218775	0.26499881438439693	0.9732872475647998	0.5789879009455139	1.6361102964764873	0.9186184657628764	0.936334542443244	0.626148778226301	0.0	0.0	1	2	TEX12	15570.0	88.06561085972851	0.9999758727744641
3	-0.028174296247371174	0.27603109154205696	0.9722188979272495	0.5659807365795957	1.6700384384088445	0.9187016803989704	-0.028174296247371174	0.27603109154205696	0.9722188979272495	0.5659807365795957	1.6700384384088445	0.9187016803989704	1.2697457589868208	0.5300028582672638	0.0	0.0	2	1	SNAP29	15571.0	88.07126696832579	0.9999758727744641
3	0.029358264912052304	0.28796762314754826	1.0297934672600773	0.5856351604079968	1.810810991048978	0.9187964568784115	0.03428722817724613	0.30036765779688	1.0348818112596299	0.5743976335592919	1.8645278126227884	0.9091182006810548	2.0977804315788227	0.350326320074887	4.661137557910747	0.015419743078759388	2	1	ZNF385C	15572.0	88.07692307692308	0.9999758727744641
3	-0.02787776349079024	0.2734623872074563	0.9725072354256957	0.5690061466206496	1.6621442994461437	0.9188013748613928	-0.02787776349079024	0.2734623872074563	0.9725072354256957	0.5690061466206496	1.6621442994461437	0.9188013748613928	0.8087429963745992	0.6673961387534957	0.0	0.0	1	2	ALX1	15573.0	88.08257918552036	0.9999758727744641
3	-0.027697390044879585	0.2717499217220262	0.9726826657279309	0.5710221739057029	1.656873605689141	0.9188183113295214	-0.027697390044879585	0.2717499217220262	0.9726826657279309	0.5710221739057029	1.656873605689141	0.9188183113295214	0.6959761908906082	0.7061072820571108	0.0	0.0	2	1	NPTX1	15574.0	88.08823529411765	0.9999758727744641
3	-0.02891380525233881	0.2837194199019486	0.9715001990723232	0.5571037067859329	1.6941417285529274	0.9188282266677733	-0.028459144394759512	0.32489900236305275	0.9719420026137497	0.5141392226449241	1.8373841458449423	0.9301995150484376	2.454513189066459	0.2930955556798624	18.517447414463756	0.062125788523348074	1	2	TRMT61A	15575.0	88.09389140271493	0.9999758727744641
3	0.03126786236699214	0.30695670241456496	1.0317618370430863	0.5653177738401575	1.883069200437909	0.9188645609048259	0.02485364179408161	0.4321099977762258	1.0251650682238485	0.43951564999884335	2.3911854267514108	0.954133417847561	3.4681529492117136	0.17656318559979017	42.332416439286916	0.23732102888718762	2	1	TNFRSF1B	15576.0	88.09954751131222	0.9999758727744641
3	-0.029348382531973825	0.2882020317297199	0.9710780988828646	0.5519905432075222	1.708349329048991	0.9188894931356606	-0.09834696075600786	0.4904493487628364	0.906334386730528	0.34658482527245343	2.3701038264570857	0.8410706375282331	3.8069316789273397	0.14905113567505995	47.464252876649205	0.31107494170235267	2	1	RNASE10	15577.0	88.1052036199095	0.9999758727744641
3	-0.030391905791876155	0.298676728443885	0.9700652848389129	0.540209477396087	1.7419662116731633	0.9189509980381986	-0.05203625221816117	0.38717056372410985	0.9492944521895096	0.4444620710601532	2.027529491567839	0.8930852023844609	3.001134591540489	0.2230036152499503	33.358536946742014	0.15323246336517385	2	1	TRIM8	15578.0	88.11085972850678	0.9999758727744641
3	-0.026898989277262496	0.26456496791025946	0.9734595664126783	0.5795830424006694	1.635009063611046	0.9190166080907931	-0.026898989277262496	0.26456496791025946	0.9734595664126783	0.5795830424006694	1.635009063611046	0.9190166080907931	0.12043471001718566	0.9415598585903324	0.0	0.0	1	2	C2CD2L	15579.0	88.11651583710407	0.9999758727744641
3	0.02747891997278382	0.2703072643807908	1.0278599475632082	0.6051231316847189	1.7459191633664015	0.9190280697736113	0.02747891997278382	0.2703072643807908	1.0278599475632082	0.6051231316847189	1.7459191633664015	0.9190280697736113	1.3877303602613407	0.49964112906464353	0.0	0.0	2	1	DNASE2	15580.0	88.12217194570135	0.9999758727744641
3	-0.027244544205843574	0.2680042771372872	0.9731232407745676	0.5754902876132009	1.6454992588373178	0.9190288353504259	-0.027244544205843574	0.2680042771372872	0.9731232407745676	0.5754902876132009	1.6454992588373178	0.9190288353504259	0.238247589029439	0.8876979018286735	0.0	0.0	1	2	CASZ1	15581.0	88.12782805429865	0.9999758727744641
3	0.026955700097061636	0.2651646552893256	1.0273222914776252	0.6109335851851195	1.727505437840749	0.9190293631556885	0.026955700097061636	0.2651646552893256	1.0273222914776252	0.6109335851851195	1.727505437840749	0.9190293631556885	0.7456876710782379	0.6887727862765639	0.0	0.0	2	1	UQCRC1	15582.0	88.13348416289593	0.9999758727744641
3	-0.028682446044387716	0.28218116882124855	0.9717249905916961	0.5589151887456042	1.6894324512090089	0.9190380625396791	-0.028682446044387716	0.28218116882124855	0.9717249905916961	0.5589151887456042	1.6894324512090089	0.9190380625396791	1.7710089943352412	0.41250601266023	0.0	0.0	2	1	SLC2A3	15583.0	88.13914027149322	0.9999758727744641
3	-0.033431964009543895	0.32898709588455	0.967120708008363	0.5075060373182987	1.8429780043621038	0.9190575913673912	-0.033431964009543895	0.32898709588455	0.967120708008363	0.5075060373182987	1.8429780043621038	0.9190575913673912	0.6617512603571424	0.7182944976439692	0.0	0.0	1	2	ALOX12B	15584.0	88.1447963800905	0.9999758727744641
3	0.03332833665720993	0.3282592333100897	1.0338899474874528	0.5433183990541695	1.9674070036583364	0.9191293167557265	0.12975898745579126	0.6679713396764398	1.1385539444714712	0.30744322642003646	4.2164047637871915	0.8459736230170964	6.692954294532495	0.03520816907651352	70.11782970587728	0.8933573052033179	2	1	LARP6	15585.0	88.15045248868778	0.9999758727744641
3	-0.027571838963717118	0.27194791863365764	0.9728047947547963	0.5708722872034722	1.6577248360290795	0.9192436780523683	-0.027571838963717118	0.27194791863365764	0.9728047947547963	0.5708722872034722	1.6577248360290795	0.9192436780523683	1.4130968130574464	0.49334408533642504	0.0	0.0	2	1	GALNS	15586.0	88.15610859728507	0.9999758727744641
3	-0.027556416212585	0.2718276614964793	0.9728197981967428	0.5710156665023493	1.6573597105669917	0.9192531112311377	-0.027556416212585	0.2718276614964793	0.9728197981967428	0.5710156665023493	1.6573597105669917	0.9192531112311377	1.280394020097579	0.5271885523690791	0.0	0.0	2	1	ALYREF	15587.0	88.16176470588235	0.9999758727744641
3	-0.02671378806776982	0.2635578846486967	0.9736398689973831	0.580835762985363	1.6320871663081984	0.9192660108302808	-0.02671378806776982	0.2635578846486967	0.9736398689973831	0.580835762985363	1.6320871663081984	0.9192660108302808	0.04959043384568362	0.975509659445048	0.0	0.0	1	2	SPATS2	15588.0	88.16742081447964	0.9999758727744641
3	-0.029447948451617707	0.2906774656177032	0.9709814174120729	0.5492641635029284	1.7164872125405495	0.9193059773537374	-0.07804208372873468	0.43835975768928076	0.9249255014105865	0.3917124678177336	2.1839672041220006	0.8586978101392234	3.939913438609956	0.13946289213533197	49.23746343255649	0.2793146785863918	1	2	EMCN	15589.0	88.17307692307692	0.9999758727744641
3	-0.02761098334154667	0.272569862128513	0.9727667156616521	0.5701544938062167	1.6596818816283434	0.9193133171247065	-0.02761098334154667	0.272569862128513	0.9727667156616521	0.5701544938062167	1.6596818816283434	0.9193133171247065	0.9694968499504886	0.6158521102871728	0.0	0.0	1	2	MCMBP	15590.0	88.17873303167421	0.9999758727744641
3	-0.027873236728046324	0.27556748793937386	0.9725116377451813	0.5666658305600916	1.6690240253501936	0.9194325818220676	-0.027873236728046324	0.27556748793937386	0.9725116377451813	0.5666658305600916	1.6690240253501936	0.9194325818220676	1.8353318343152045	0.3994503039402161	0.0	0.0	1	2	PPM1D	15591.0	88.18438914027149	0.9999758727744641
3	0.034641333460005495	0.3427665603383018	1.035248333265888	0.528780892496496	2.0268113442410387	0.9194997161848112	0.034641333460005495	0.3427665603383018	1.035248333265888	0.528780892496496	2.0268113442410387	0.9194997161848112	1.411042577759267	0.49385106807443613	0.0	0.0	1	2	NPY	15592.0	88.19004524886878	0.9999758727744641
3	0.027199850844234378	0.26924473979937996	1.0275731436042976	0.6062154432604541	1.741800835323094	0.9195323806038121	0.027199850844234378	0.26924473979937996	1.0275731436042976	0.6062154432604541	1.741800835323094	0.9195323806038121	1.4298255956032355	0.48923477228392864	0.0	0.0	1	2	TTYH2	15593.0	88.19570135746606	0.9999758727744641
3	0.02868580722560039	0.2839719810992343	1.0291012075113415	0.5898427661035418	1.795477296936781	0.9195374973780431	0.010089020995558855	0.36956833274728307	1.0101400867579162	0.48955184364531573	2.0843206048970915	0.9782208766066484	2.74000557809462	0.2541062508374566	27.007447868380424	0.11648701759776091	1	2	DHX32	15594.0	88.20135746606334	0.9999758727744641
3	0.02709999630991793	0.2683768738276154	1.0274705408893254	0.6071868703579214	1.7386668980063695	0.9195684084269674	0.02709999630991793	0.2683768738276154	1.0274705408893254	0.6071868703579214	1.7386668980063695	0.9195684084269674	1.5113722730487325	0.46968823389221315	0.0	0.0	2	1	MYEF2	15595.0	88.20701357466064	0.9999758727744641
3	0.031922502761114545	0.3167651904277316	1.0324374911498344	0.5549166978431486	1.9208778133273199	0.919727843170702	0.031922502761114545	0.3167651904277316	1.0324374911498344	0.5549166978431486	1.9208778133273199	0.919727843170702	1.1675202991212896	0.5577970181364064	0.0	0.0	1	2	CYP4F22	15596.0	88.21266968325791	0.9999758727744641
3	0.027145301508006616	0.26939673212160975	1.0275170917001994	0.6060018176769854	1.7422247639177881	0.9197383674433466	0.027145301508006616	0.26939673212160975	1.0275170917001994	0.6060018176769854	1.7422247639177881	0.9197383674433466	1.1495780081874498	0.5628236097572017	0.0	0.0	2	1	RBP4	15597.0	88.21832579185521	0.9999758727744641
3	-0.026654552523345674	0.2654060622917776	0.973697544793308	0.5787698161410809	1.6381070371945767	0.9200034869660184	-0.026654552523345674	0.2654060622917776	0.973697544793308	0.5787698161410809	1.6381070371945767	0.9200034869660184	1.2060319899982725	0.5471589164939159	0.0	0.0	2	1	GPR85	15598.0	88.22398190045249	0.9999758727744641
3	-0.03765944678942873	0.37510865744707667	0.9630408517064498	0.4616850107296711	2.008832126886029	0.9200298648041217	-0.03765944678942873	0.37510865744707667	0.9630408517064498	0.4616850107296711	2.008832126886029	0.9200298648041217	0.6847786009120741	0.7100717196505104	0.0	0.0	1	2	WNT7A	15599.0	88.22963800904978	0.9999758727744641
3	0.029933625391513966	0.298295468021919	1.0303861402070922	0.5742298702955618	1.8489034668022484	0.9200673280120677	0.03154611586041453	0.382853956005354	1.0320489683244118	0.4873134941196052	2.1857081444948885	0.9343308171193732	2.718191050746097	0.25689302512950213	26.42165459815512	0.1278149524251832	2	1	INSL6	15600.0	88.23529411764706	0.9999758727744641
3	-0.027198194858900234	0.2711805912963689	0.9731683454465508	0.5719451671634117	1.6558521392464038	0.9201097245015328	-0.027198194858900234	0.2711805912963689	0.9731683454465508	0.5719451671634117	1.6558521392464038	0.9201097245015328	1.502236788113117	0.47183855610509706	0.0	0.0	1	2	WDR43	15601.0	88.24095022624434	0.9999758727744641
3	-0.02675023501631198	0.2668227111036883	0.9736043834418532	0.5771097925961657	1.6425046111121715	0.9201421080139349	-0.02675023501631198	0.2668227111036883	0.9736043834418532	0.5771097925961657	1.6425046111121715	0.9201421080139349	0.09736816769745274	0.9524819866165922	0.0	0.0	1	2	MIR5010	15602.0	88.24660633484163	0.9999758727744641
3	-0.0276893175273746	0.27620685229608744	0.9726905177574696	0.5660602554643296	1.6714242595237545	0.9201470571562184	-0.0276893175273746	0.27620685229608744	0.9726905177574696	0.5660602554643296	1.6714242595237545	0.9201470571562184	0.9864963259032556	0.6106397121079132	0.0	0.0	2	1	MAP3K2	15603.0	88.25226244343891	0.9999758727744641
3	-0.029976963162670536	0.2991838200739754	0.9704678898019093	0.5398968098754259	1.7444220967963875	0.9201888777950156	-0.10457935671170734	0.5374750808539043	0.9007033177172062	0.31410419554092905	2.582794111201457	0.8457254679903005	5.456858404017417	0.06532181650072175	63.34887490341381	0.528264418969757	1	2	ACCSL	15604.0	88.2579185520362	0.9999758727744641
3	0.02701755798024445	0.26977443338413687	1.0273858414254349	0.6054760133118706	1.7432922922708205	0.920226275039027	0.02701755798024445	0.26977443338413687	1.0273858414254349	0.6054760133118706	1.7432922922708205	0.920226275039027	1.7787722916386788	0.4109079128898441	0.0	0.0	2	1	C1orf21	15605.0	88.26357466063348	0.9999758727744641
3	0.02659041903608133	0.26588412108223775	1.026947098630618	0.6098498752294506	1.7293114030548136	0.9203383329494985	0.02659041903608133	0.26588412108223775	1.026947098630618	0.6098498752294506	1.7293114030548136	0.9203383329494985	0.37030945213074906	0.8309757003042391	0.0	0.0	2	1	ARPC1B	15606.0	88.26923076923077	0.9999758727744641
3	0.027783378345024912	0.2779196701714818	1.0281729357732579	0.5963430589834245	1.7727037649414195	0.9203688598773774	0.027783378345024912	0.2779196701714818	1.0281729357732579	0.5963430589834245	1.7727037649414195	0.9203688598773774	1.9447214140338205	0.37818918958770154	0.0	0.0	1	2	ZCCHC9	15607.0	88.27488687782805	0.9999758727744641
3	-0.028468235584397567	0.28518322323981904	0.9719331665448521	0.5557552090710453	1.6997664885749055	0.9204837602495752	-0.028468235584397567	0.28518322323981904	0.9719331665448521	0.5557552090710453	1.6997664885749055	0.9204837602495752	1.717536100805793	0.42368371792298265	0.0	0.0	1	2	URI1	15608.0	88.28054298642535	0.9999758727744641
3	0.028618354561494686	0.2867713093133962	1.029031794234342	0.5865757802236297	1.8052338150433782	0.9205070451317774	0.028618354561494686	0.2867713093133962	1.029031794234342	0.5865757802236297	1.8052338150433782	0.9205070451317774	0.9785217161179267	0.6130793794361197	0.0	0.0	2	1	ASIC2	15609.0	88.28619909502262	0.9999758727744641
3	-0.02674860181047091	0.26805835043347875	0.9736059735395176	0.5757147488401332	1.6464900258705217	0.9205138342108733	-0.02674860181047091	0.26805835043347875	0.9736059735395176	0.5757147488401332	1.6464900258705217	0.9205138342108733	0.11745466532709507	0.9429638495480215	0.0	0.0	1	2	DHX40	15610.0	88.2918552036199	0.9999758727744641
3	0.02694684397094122	0.2701888547422354	1.0273131934221325	0.6049416261409135	1.7445855133357016	0.9205560102631491	0.02694684397094122	0.2701888547422354	1.0273131934221325	0.6049416261409135	1.7445855133357016	0.9205560102631491	0.1248318144529815	0.9394920639850659	0.0	0.0	1	2	PDS5A	15611.0	88.2975113122172	0.9999758727744641
3	0.03190575529016624	0.32019526747351756	1.0324202005777325	0.5511893014908354	1.933802901612901	0.9206264200035473	0.30080343868870435	0.5792206190095699	1.3509437721591957	0.43410494100056696	4.204165636376236	0.6035344948167647	4.825296002072289	0.08957777818975911	58.551765546796034	0.5886360709187344	2	1	GGACT	15612.0	88.30316742081448	0.9999758727744641
3	0.027396889338896398	0.27509841355755404	1.0277756350183151	0.599418055917626	1.7622471420555008	0.9206702997725502	0.027396889338896398	0.27509841355755404	1.0277756350183151	0.599418055917626	1.7622471420555008	0.9206702997725502	1.7951306154418307	0.40756073774749535	0.0	0.0	2	1	FREM1	15613.0	88.30882352941177	0.9999758727744641
3	-0.02977630234314739	0.2990059984575411	0.9706626442231353	0.5401933978800001	1.744164168958519	0.9206743605268067	-0.0017896539722786111	0.4155715988447043	0.9982119465034833	0.4420598549172323	2.254054692048062	0.996563930586384	3.0021841748772613	0.2228866155135757	33.38183524061223	0.1749071364472655	2	1	APBB1	15614.0	88.31447963800905	0.9999758727744641
3	0.08606964558837678	0.8646217202858438	1.0898822311511986	0.200169869350614	5.934176215594713	0.9207047556741387	0.08606964558837678	0.8646217202858438	1.0898822311511986	0.200169869350614	5.934176215594713	0.9207047556741387	1.4225974430535544e-05	0.999992887038082	0.0	0.0	1	2	MTRNR2L5	15615.0	88.32013574660634	0.9999758727744641
3	-0.09575968104777599	0.9621370485776737	0.908682363424634	0.13785563063302317	5.989625768692994	0.9207189709374232	-0.09575968104777599	0.9621370485776737	0.908682363424634	0.13785563063302317	5.989625768692994	0.9207189709374232	0.5203912116585889	0.7709007783685838	0.0	0.0	1	2	FOXN1	15616.0	88.32579185520362	0.9999758727744641
2	0.0340900225658947	0.3426626354532855	1.0346777468813455	0.5285971106218355	2.025281671767116	0.9207526635287404	-0.4755585478061455	0.9464990290127179	0.6215378009194964	0.09722799012980755	3.973230727654537	0.6153583632500981	3.8829531710597136	0.04877868601013378	74.24640586826635	1.3766940733671702	1	1	MOBP	15617.0	88.33144796380091	0.9999758727744641
3	-0.026674472798589855	0.268198410300647	0.9736781486633999	0.5755993938826209	1.6470641686914576	0.9207746475405506	-0.026674472798589855	0.268198410300647	0.9736781486633999	0.5755993938826209	1.6470641686914576	0.9207746475405506	0.8564229363139382	0.6516735920132319	0.0	0.0	1	2	RIOK2	15618.0	88.33710407239819	0.9999758727744641
3	0.027160605425980172	0.27318623350313986	1.0275328168578153	0.6015266658843912	1.7552400410502795	0.9208035537712449	0.027160605425980172	0.27318623350313986	1.0275328168578153	0.6015266658843912	1.7552400410502795	0.9208035537712449	0.6151929115242111	0.7352119486987692	0.0	0.0	1	2	MIER3	15619.0	88.34276018099547	0.9999758727744641
3	-0.026847269705313974	0.2700973629050365	0.9735099146267451	0.5733619415707003	1.6529202326898964	0.9208218825753095	-0.026847269705313974	0.2700973629050365	0.9735099146267451	0.5733619415707003	1.6529202326898964	0.9208218825753095	1.0535891121829797	0.5904947370464863	0.0	0.0	1	2	CDK19	15620.0	88.34841628959276	0.9999758727744641
3	0.026734871637213446	0.26929243731150887	1.0270954545251798	0.6058769868632337	1.7411538902770978	0.9209173773780106	0.026734871637213446	0.26929243731150887	1.0270954545251798	0.6058769868632337	1.7411538902770978	0.9209173773780106	0.6162604498278048	0.734819619956326	0.0	0.0	2	1	TRAPPC13	15621.0	88.35407239819004	0.9999758727744641
3	0.02757383660126641	0.27828855069650693	1.0279575131942102	0.5957871999339959	1.773614218381145	0.9210718785894213	0.009804351196115682	0.3988852439062311	1.0098525713074338	0.46208301085730424	2.2069675617032387	0.9803904682872759	3.5635519218228575	0.16833891829899575	43.87622114463416	0.2076515838459832	2	1	TRABD2A	15622.0	88.35972850678733	0.9999758727744641
