cohort	stratum	method	geneset	family	contrast	n	n_low	n_high	effect	p	thesis_stat	thesis_match	sig_raw	sig_wrong	p_bonferroni
LUAD	immune_low	aucell	IFNg	IFN	mw_q1q4	130	65	65	-0.00850389863547757	0.0038332136477982576	-0.00850389863547757	False	False	True	1.0
LUAD	immune_low	aucell	IFNg	IFN	mw_t1t3	172	86	86	-0.008684210526315794	0.0031395292444975445	-0.008684210526315794	False	False	True	1.0
LUAD	immune_low	aucell	IFNg	IFN	mw_d1d10	52	26	26	-0.006019736842105272	0.07738496509315954	-0.006019736842105272	False	False	False	1.0
LUAD	immune_low	aucell	IFNg	IFN	mw_p20	104	52	52	-0.0049744152046783535	0.06531567991837066	-0.0049744152046783535	False	False	False	1.0
LUAD	immune_low	aucell	IFNg	IFN	mw_median	258	129	129	-0.0018421052631579088	0.059135893778731026	-0.0018421052631579088	False	False	False	1.0
LUAD	immune_low	aucell	IFNa	IFN	spearman	258	258	258	0.20133229287803764	0.00114785066411096	-0.20133229287803764	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	partial_immune	258	258	258	0.13816247364275122	0.026777365167285152	-0.13816247364275122	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	partial_krt	258	258	258	0.19880433969342814	0.0013573172867475892	-0.19880433969342814	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	partial_mki67	258	258	258	0.20085493133175106	0.00120663514165366	-0.20085493133175106	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	partial_immune_krt	258	258	258	0.13091021424821778	0.036319723290075684	-0.13091021424821778	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	mw_q1q4	130	65	65	-0.011518234243014958	0.005209521793360636	-0.011518234243014958	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	mw_t1t3	172	86	86	-0.011162889863547756	0.0023221088973110838	-0.011162889863547756	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	mw_d1d10	52	26	26	-0.010421743014944765	0.031524388428486955	-0.010421743014944765	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	mw_p20	104	52	52	-0.007817576348278107	0.02192479284546286	-0.007817576348278107	False	False	True	1.0
LUAD	immune_low	aucell	IFNa	IFN	mw_median	258	129	129	-0.006462191358024699	0.016345479425736522	-0.006462191358024699	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	spearman	258	258	258	0.16911103228105667	0.00647364047675337	-0.16911103228105667	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	partial_immune	258	258	258	0.13331788079571685	0.032648836029161125	-0.13331788079571685	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	partial_krt	258	258	258	0.2047156073741838	0.0009638543797606517	-0.2047156073741838	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	partial_mki67	258	258	258	0.12291710927911507	0.0490248177772766	-0.12291710927911507	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	partial_immune_krt	258	258	258	0.1689003470449917	0.006755393156601835	-0.1689003470449917	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	mw_q1q4	130	65	65	-0.00824029771398193	0.0186287008758186	-0.00824029771398193	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	mw_t1t3	172	86	86	-0.006734006734006738	0.021109226443499666	-0.006734006734006738	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	mw_d1d10	52	26	26	-0.05721690590111643	0.04937861792535575	-0.05721690590111643	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	mw_p20	104	52	52	-0.006335282651072124	0.016081207029729722	-0.006335282651072124	False	False	True	1.0
LUAD	immune_low	aucell	STING_reactome	STING	mw_median	258	129	129	-0.0077086656034024426	0.005783691358862694	-0.0077086656034024426	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	spearman	258	258	258	0.17779343263730274	0.004173025951053611	-0.17779343263730274	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	partial_immune	258	258	258	0.1471774831756053	0.018235399391047465	-0.1471774831756053	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	partial_krt	258	258	258	0.1861858800139107	0.0027311509768667146	-0.1861858800139107	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	partial_mki67	258	258	258	0.18352610598600994	0.0031477630680184993	-0.18352610598600994	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	partial_immune_krt	258	258	258	0.15450729818769074	0.01332741443404123	-0.15450729818769074	False	False	True	1.0
LUAD	immune_low	aucell	STING_core	STING	mw_q1q4	130	65	65	0.0	0.002889603681124457	0.0	False	False	False	1.0
LUAD	immune_low	aucell	STING_core	STING	mw_t1t3	172	86	86	0.0	0.00993069064175733	0.0	False	False	False	1.0
LUAD	immune_low	aucell	STING_core	STING	mw_d1d10	52	26	26	0.0	0.10920891354467825	0.0	False	False	False	1.0
LUAD	immune_low	aucell	STING_core	STING	mw_p20	104	52	52	0.0	0.00855953665070935	0.0	False	False	False	1.0
LUAD	immune_low	aucell	STING_core	STING	mw_median	258	129	129	0.0	0.017148521198101105	0.0	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	spearman	258	258	258	0.09679766404078119	0.12092685882917335	-0.09679766404078119	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	partial_immune	258	258	258	0.024923743053914135	0.6908719465312689	-0.024923743053914135	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	partial_krt	258	258	258	0.09468828649223764	0.13003279946011945	-0.09468828649223764	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	partial_mki67	258	258	258	0.08509048465929052	0.17385454303614642	-0.08509048465929052	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	partial_immune_krt	258	258	258	0.01890578572935839	0.7633846502595548	-0.01890578572935839	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	mw_q1q4	130	65	65	-0.011157279162819278	0.19631316943057064	-0.011157279162819278	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	mw_t1t3	172	86	86	-0.008925823330255434	0.13505102267412777	-0.008925823330255434	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	mw_d1d10	52	26	26	-0.007835744331589178	0.21670758103474252	-0.007835744331589178	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	mw_p20	104	52	52	-0.010939263363086038	0.3908047180460187	-0.010939263363086038	False	False	False	1.0
LUAD	immune_low	aucell	APM	APM	mw_median	258	129	129	-0.003436954960500671	0.5945306245753504	-0.003436954960500671	False	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	spearman	258	258	258	0.007185027471871371	0.9085642457545022	-0.007185027471871371	False	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	partial_immune	258	258	258	-0.06124665590258891	0.32807890562782094	0.06124665590258891	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	partial_krt	258	258	258	0.02703674587520385	0.6661789894413925	-0.02703674587520385	False	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	partial_mki67	258	258	258	-0.01777034215631863	0.7767829039936354	0.01777034215631863	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	partial_immune_krt	258	258	258	-0.04249294311685607	0.49849120060203117	0.04249294311685607	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	mw_q1q4	130	65	65	0.003898635477582846	0.9628614649300492	0.003898635477582846	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	mw_t1t3	172	86	86	0.0023148148148148806	0.9523803460899566	0.0023148148148148806	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	mw_d1d10	52	26	26	0.0004264132553606359	0.7211867234888776	0.0004264132553606359	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	mw_p20	104	52	52	0.0023148148148148806	0.747597596124643	0.0023148148148148806	True	False	False	1.0
LUAD	immune_low	aucell	APM_nonIFN	APM	mw_median	258	129	129	0.0037768031189084894	0.5039587335219974	0.0037768031189084894	True	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	spearman	257	257	257	-0.06857991198469558	0.2733631774887495	-0.06857991198469558	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	partial_immune	257	257	257	-0.08161668044703779	0.19303646711058425	-0.08161668044703779	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	partial_krt	257	257	257	-0.048085987725421504	0.44364423886184917	-0.048085987725421504	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	partial_mki67	257	257	257	-0.008283431089309443	0.8950724388637363	-0.008283431089309443	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	partial_immune_krt	257	257	257	-0.0584190449546965	0.35284358505684765	-0.0584190449546965	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	mw_q1q4	129	65	64	0.014394961763382785	0.15760483843885864	-0.014394961763382785	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	mw_t1t3	172	86	86	0.005604288499025334	0.33088590876232826	-0.005604288499025334	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	mw_d1d10	52	26	26	0.012839256260308907	0.5519847290716698	-0.012839256260308907	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	mw_p20	104	52	52	0.010140200929674603	0.45467826580115345	-0.010140200929674603	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_KEGG	NHEJ	mw_median	257	129	128	0.009352976458239598	0.27827072078050863	-0.009352976458239598	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	spearman	257	257	257	-0.06847602648046201	0.2740921935267236	-0.06847602648046201	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	partial_immune	257	257	257	-0.081526230883126	0.19353192905927225	-0.081526230883126	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	partial_krt	257	257	257	-0.04798660829135337	0.44458789089811473	-0.04798660829135337	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	partial_mki67	257	257	257	-0.008177601445999499	0.8964054376014834	-0.008177601445999499	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	partial_immune_krt	257	257	257	-0.05832882652753072	0.35358887652382937	-0.05832882652753072	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	mw_q1q4	129	65	64	0.026733500417710915	0.1582977642255281	-0.026733500417710915	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	mw_t1t3	172	86	86	0.01040796435533281	0.331647714361183	-0.01040796435533281	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	mw_d1d10	52	26	26	0.023844333054859362	0.5519847290716698	-0.023844333054859362	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	mw_p20	104	52	52	0.01883180172653859	0.456640667559408	-0.01883180172653859	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_core	NHEJ	mw_median	257	129	128	0.017369813422445035	0.27827046595324667	-0.017369813422445035	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	spearman	257	257	257	-0.08166257224169274	0.19191007138735328	-0.08166257224169274	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	partial_immune	257	257	257	-0.09406494593665277	0.13335459365914654	-0.09406494593665277	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	partial_krt	257	257	257	-0.06523101724084604	0.2984809974962952	-0.06523101724084604	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	partial_mki67	257	257	257	-0.028526589307794503	0.649624260903754	-0.028526589307794503	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	partial_immune_krt	257	257	257	-0.07495786145821376	0.23295594118099766	-0.07495786145821376	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	mw_q1q4	129	65	64	0.006142031323519537	0.15622531194423098	-0.006142031323519537	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	mw_t1t3	172	86	86	0.004251529206157158	0.2675985468714883	-0.004251529206157158	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	mw_d1d10	52	26	26	0.006646165221482828	0.3846794834666186	-0.006646165221482828	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	mw_p20	104	52	52	0.005612690730658065	0.32947068980040484	-0.005612690730658065	False	False	False	1.0
LUAD	immune_high	aucell	NHEJ_reactome	NHEJ	mw_median	257	129	128	0.004184311353095389	0.24649749888886197	-0.004184311353095389	False	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	spearman	257	257	257	-0.06011653005747065	0.3370996150312467	0.06011653005747065	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	partial_immune	257	257	257	0.0028432020932341534	0.9638931365028331	-0.0028432020932341534	False	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	partial_krt	257	257	257	-0.10454770843450271	0.09508680187683324	0.10454770843450271	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	partial_mki67	257	257	257	-0.024715750524388493	0.6938934591929433	0.024715750524388493	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	partial_immune_krt	257	257	257	-0.06859119173992287	0.2751770473330487	0.06859119173992287	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	mw_q1q4	129	65	64	0.003938840155945436	0.19762854175118838	0.003938840155945436	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	mw_t1t3	172	86	86	0.0020991715399610172	0.26958727581238395	0.0020991715399610172	True	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	mw_d1d10	52	26	26	-0.00644615009746588	0.5398169115120488	-0.00644615009746588	False	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	mw_p20	104	52	52	-0.000559210526315787	0.4182864083232618	-0.000559210526315787	False	False	False	1.0
LUAD	immune_high	aucell	IFNg	IFN	mw_median	257	129	128	0.003631822612085764	0.296906298967918	0.003631822612085764	True	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	spearman	257	257	257	-0.023338177706305523	0.7096201063590375	0.023338177706305523	True	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	partial_immune	257	257	257	0.027850072551574147	0.6573994088520141	-0.027850072551574147	False	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	partial_krt	257	257	257	-0.07264952452629912	0.2467681536203752	0.07264952452629912	True	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	partial_mki67	257	257	257	-0.0014301422162342858	0.9818334948398855	0.0014301422162342858	True	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	partial_immune_krt	257	257	257	-0.03899334198137664	0.535356346223712	0.03899334198137664	True	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	mw_q1q4	129	65	64	-0.0016929621507472403	0.4552909702336583	-0.0016929621507472403	False	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	mw_t1t3	172	86	86	-0.0015838206627680346	0.7559232049363562	-0.0015838206627680346	False	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	mw_d1d10	52	26	26	-0.006279442820012998	0.46974315305772907	-0.006279442820012998	False	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	mw_p20	104	52	52	-0.0026117811890838116	0.8174763006745625	-0.0026117811890838116	False	False	False	1.0
LUAD	immune_high	aucell	IFNa	IFN	mw_median	257	129	128	5.5839831059126266e-05	0.9631871436768042	5.5839831059126266e-05	True	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	spearman	257	257	257	0.08700048363786037	0.16435799601153897	-0.08700048363786037	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	partial_immune	257	257	257	0.10453774327735842	0.09511850226543578	-0.10453774327735842	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	partial_krt	257	257	257	0.09047515040102827	0.14888526181169626	-0.09047515040102827	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	partial_mki67	257	257	257	0.08976090422861013	0.1521328518151458	-0.08976090422861013	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	partial_immune_krt	257	257	257	0.10309658274024373	0.10046328229028385	-0.10309658274024373	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	mw_q1q4	129	65	64	-0.01089845826687931	0.06632812873297468	-0.01089845826687931	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	mw_t1t3	172	86	86	-0.005692893850788583	0.3625585076806894	-0.005692893850788583	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	mw_d1d10	52	26	26	-0.013335105440368589	0.016794998076051823	-0.013335105440368589	False	False	True	1.0
LUAD	immune_high	aucell	STING_reactome	STING	mw_p20	104	52	52	-0.01111997164628744	0.06849711207662801	-0.01111997164628744	False	False	False	1.0
LUAD	immune_high	aucell	STING_reactome	STING	mw_median	257	129	128	-0.0031897926634768814	0.6502036437383298	-0.0031897926634768814	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	spearman	257	257	257	-0.02852276138900302	0.6490241547933568	0.02852276138900302	True	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	partial_immune	257	257	257	-0.008960566397086209	0.8865505705784786	0.008960566397086209	True	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	partial_krt	257	257	257	-0.036110885770970415	0.5652004901098008	0.036110885770970415	True	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	partial_mki67	257	257	257	0.00013402021868985772	0.998297451625585	-0.00013402021868985772	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	partial_immune_krt	257	257	257	-0.02205919542054655	0.7259116341817505	0.02205919542054655	True	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	mw_q1q4	129	65	64	0.0	0.8586996576279633	0.0	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	mw_t1t3	172	86	86	0.0	0.6931283589265745	0.0	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	mw_d1d10	52	26	26	0.0	0.9919700807053692	0.0	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	mw_p20	104	52	52	0.0	0.7448337923837008	0.0	False	False	False	1.0
LUAD	immune_high	aucell	STING_core	STING	mw_median	257	129	128	0.10107212475633529	0.25084263613314417	0.10107212475633529	True	False	False	1.0
LUAD	immune_high	aucell	APM	APM	spearman	257	257	257	-0.13655125121286082	0.02862054890477852	0.13655125121286082	True	True	False	1.0
LUAD	immune_high	aucell	APM	APM	partial_immune	257	257	257	-0.09766085536684953	0.1190781018376885	0.09766085536684953	True	False	False	1.0
LUAD	immune_high	aucell	APM	APM	partial_krt	257	257	257	-0.19637773372009296	0.001591455860263119	0.19637773372009296	True	True	False	1.0
LUAD	immune_high	aucell	APM	APM	partial_mki67	257	257	257	-0.10750084897871529	0.08605704320961001	0.10750084897871529	True	False	False	1.0
LUAD	immune_high	aucell	APM	APM	partial_immune_krt	257	257	257	-0.17688006477131402	0.004610717855628306	0.17688006477131402	True	True	False	1.0
LUAD	immune_high	aucell	APM	APM	mw_q1q4	129	65	64	0.0123884272083718	0.02509936718001661	0.0123884272083718	True	True	False	1.0
LUAD	immune_high	aucell	APM	APM	mw_t1t3	172	86	86	0.007617728531855994	0.04309893462120786	0.007617728531855994	True	True	False	1.0
LUAD	immune_high	aucell	APM	APM	mw_d1d10	52	26	26	0.010862316610239064	0.355376929126878	0.010862316610239064	True	False	False	1.0
LUAD	immune_high	aucell	APM	APM	mw_p20	104	52	52	0.00443726274751205	0.09801541039718673	0.00443726274751205	True	False	False	1.0
LUAD	immune_high	aucell	APM	APM	mw_median	257	129	128	0.00825895147224781	0.08461787774961084	0.00825895147224781	True	False	False	1.0
LUAD	immune_high	aucell	APM_nonIFN	APM	spearman	257	257	257	-0.2951406151498618	1.4638276124418205e-06	0.2951406151498618	True	True	False	0.007904669107185831
LUAD	immune_high	aucell	APM_nonIFN	APM	partial_immune	257	257	257	-0.27609856598458715	7.345912702264561e-06	0.27609856598458715	True	True	False	0.03966792859222863
LUAD	immune_high	aucell	APM_nonIFN	APM	partial_krt	257	257	257	-0.31203552715344773	3.470158784036129e-07	0.31203552715344773	True	True	False	0.0018738857433795097
