ModelID,CellLineName,OncotreePrimaryDisease,OncotreeSubtype,TACSTD2,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGFBR3,SMAD2,SMAD3,SMAD4,SMAD6,SMAD7,HALLMARK_TGFB_ZMEAN,FTBRS_ZMEAN,CLDN4,CD8A
ACH-000757,A427,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.2016338611696504,5.300489844363109,0.0565835283663675,0.7570232465074596,3.0250287944915226,0.7907720378619999,0.9927684307689242,5.707911254185168,0.9107326619029126,3.776103988073164,1.8991756304805127,0.2387868595871165,-0.21156532252940677,-0.28934667668234204,0.8237493603082727,0.4646682670034443
ACH-000447,NCI-H2228,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,5.212569338850806,5.6504773698971045,5.335569005556748,2.700439718141092,4.0925457415435655,6.125775067609515,1.2868811477881614,6.00943675560809,5.715069679379989,5.444269502413482,2.6758159311722696,3.968090752045256,0.7435993010077644,0.0031527191603843235,6.435461914479276,0.01435529297707
ACH-000892,NCI-H1563,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,5.00943675560809,5.085764553778314,5.132988042627442,1.3950627995175775,3.550900664647523,6.537606691495291,4.002702520379824,7.16380060395775,5.39677601078753,5.215678596607928,4.01435529297707,3.502075956045791,0.3402129815513106,0.21779207646870163,0.8399595874895318,0.1110313123887439
ACH-000904,NCI-H2106,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.8639384504239714,0.7990873060740036,0.137503523749935,2.657640005207824,4.862947248020921,0.2265085298086797,0.1634987322828795,6.354734239970604,2.7506065048355923,6.337175868586299,2.39231742277876,2.587364990936461,0.31424060522777875,-0.14434322808426508,6.494095544940635,0.0840642647884745
ACH-000610,NCI-H2227,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3448284969974411,2.634593268445757,0.6959938131099002,1.6040713236688608,5.139142019145689,0.2986583155645151,1.0496307677246008,6.461888664432819,0.879705766282288,6.268658955027672,1.7949356628035362,4.448900951145128,0.27056384699395436,-0.39315771297664354,2.114367024952,3.07210580048042
ACH-000416,NCI-H838,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,3.1651079851445365,4.654206377944292,1.6182386555954549,2.2016338611696504,4.631104282365877,4.496973580998276,4.751142324726947,6.3446509891484455,3.0089887832272546,4.403267722339301,2.899175630480513,2.8972404255747994,-0.04661000918804644,0.11234548690955894,0.5459683691052926,0.01435529297707
ACH-000752,NCI-H196,SMARCA4-deficient undifferentiated tumor,SMARCA4-deficient undifferentiated tumor,0.4854268271702416,7.187846909439575,4.7554217347342425,5.266786540694901,4.560714954474479,4.422233000683048,2.18269229751619,5.814037647539975,4.8494989317201815,5.496014873437763,4.867402305727543,4.776103988073165,0.7622091552134199,1.2474501560754867,1.782408564927373,0.0285691521967709
ACH-000731,HCC-2279,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,5.03738222200308,5.982537314399271,6.106432077816929,0.9486008474933558,3.4867143730307024,5.842224612877244,2.62760683812965,4.2861418728343015,6.863195112473192,3.396433531250992,4.270528942380718,3.670160514126634,0.4630119002585276,0.23738066728590376,5.9342805936400245,0.0426443374084937
ACH-000875,NCI-H2347,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,9.138297402341518,4.820689560559215,4.111865963867557,1.1309308698264486,2.594548549550354,6.17192735435346,1.097610796626422,5.63023071585969,5.601993581248998,4.947198584262056,1.3561438102252754,3.699329525673156,0.49248802439743,0.10334695488769803,8.640027973286244,0.765534746362977
ACH-000442,RERF-LC-Sq1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,3.4918530963296748,6.922078887766253,6.86628983038064,2.606442228131608,4.857483428286672,4.383358695385111,2.839959587489532,5.838447592548458,5.925999418556224,5.135452784185173,2.565597175854225,4.446256229889564,0.6474741562744996,1.568915216208091,5.204766750654613,0.2016338611696504
ACH-000841,NCI-H2087,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.132319783167718,3.918386234446348,2.2078928516413328,1.6040713236688608,2.333423733725192,4.045268215138533,0.5360529002402097,4.039138393906958,4.982765462583646,3.711494906650088,1.1890338243900171,2.028569152196771,0.19236764407371967,-0.1141605353895524,8.3387809438947,0.4436066514756145
ACH-000860,NCI-H358,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.492414035336726,3.548436624696042,4.124328135002202,1.570462931026041,3.358958825832329,4.444932048942182,0.3219280948873623,4.805292455600712,6.445097638043183,4.642123916153487,3.863938450423972,3.794935662803536,0.36389837675924436,-0.02739585876155502,7.9341036373619165,0.2016338611696504
ACH-000929,NCI-H2110,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,8.766860143829545,1.38404980679516,3.867896463992655,0.5558161550616396,4.998646839005795,4.035623909730721,1.411426245726465,4.538538163629804,4.365272599764531,3.595742339474399,2.408711861029429,1.655351828612554,0.2264521634887087,-0.03666108344738774,8.915401388260412,0.0
ACH-000311,NCI-H2122,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.302227645681221,1.0772429989324606,0.2387868595871165,1.4059923596758368,2.364572432295856,4.211790976252541,1.0840642647884746,7.068563335338875,4.450881315273369,3.702657543390911,2.344828496997441,2.017921907997262,-0.20219176443640088,-0.3001935081398909,8.631649992945023,0.4956951626240687
ACH-000390,LUDLU-1,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,7.742882021000409,3.570462931026041,0.7739963251111731,1.4436066514756145,3.61706334388818,3.0373822220030804,0.3448284969974411,5.132165525478088,5.665904354954898,4.186659017202113,2.8196681834964554,2.3701642805402097,0.004837173298849374,-0.03632511373770477,8.913009056991898,0.2265085298086797
ACH-000496,NCI-H1792,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,4.558879853475442,6.802193216941825,4.40735275114004,2.833902076669163,3.797012977836145,4.91169158187234,1.765534746362977,5.617944917420585,6.035843815994525,5.249445341085838,4.31397137105902,4.513490745588118,0.5171839100727537,0.22451900059250907,7.153298682854903,0.2986583155645151
ACH-000062,RERF-LC-MS,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,3.534808661231747,5.762083003567673,5.361066488794321,2.2265085298086795,3.761285273361619,5.946964741155799,2.2570106182060234,6.494575616502123,5.44857062600553,4.622930350920177,2.6530600171045644,3.232660756790275,0.4892344693230179,0.5048668926120569,5.811471030529836,0.137503523749935
ACH-000878,HCC-15,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,4.805808348701467,5.51317488460363,3.747387399652718,1.3950627995175775,2.307428525192248,5.456149034647996,4.729008870337863,6.625562739966372,5.118525848935668,4.590961241342599,3.547203024756932,3.815575428862573,0.31678738482529584,-0.06617988207111988,7.320755428706466,0.0
ACH-000515,HCC-33,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.5945485495503542,0.7311832415722002,0.5753123306874368,3.855989697308481,5.309976492370556,0.3561438102252753,3.683696454306516,5.965784284662087,1.7180875839605168,6.788163657037767,2.5160151470036647,3.1651079851445365,0.10092475605304906,-0.36608250226932876,3.114367024952,0.6507645591169022
ACH-003119,NCI-H1450,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,4.297191416565856,0.4114262457264649,0.3103401206121505,0.070389327891398,3.430285272977781,1.1634987322828796,0.6507645591169022,5.084489524936252,3.595742339474399,4.12350066435096,1.01435529297707,0.8318772411916731,-0.7394860285948966,-0.9420897779254972,5.628481994383899,0.4750848829487829
ACH-000825,HOP-92,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,8.219700960636958,5.050501697446727,4.918386234446348,2.7676547982373463,3.27500704749987,5.489286022625876,2.2357270598380583,5.608809242675524,5.523561956057013,4.690975738343275,1.2750070474998698,3.697106574476975,0.019043555323121786,0.22928326775362176,7.353499735245657,0.1505596765753814
ACH-000743,COR-L95,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,2.983677694698067,2.7092906357233577,0.6229303509201767,3.431622959713292,3.5897634869849773,0.4956951626240687,4.470536865092583,6.9955975783220135,4.042644337408494,6.887159676692863,0.8718436485093178,4.882643049361842,0.308846465413178,-0.11064514931313513,8.47585500126892,0.2265085298086797
ACH-000813,T3M-10,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,4.5496691707264905,5.699329525673156,1.752748591407134,2.722466024471091,3.1538053360790355,4.247927513443585,2.9653225483672547,6.496334513417112,4.708187236020708,4.768713657030485,3.71699089440494,3.424922088210688,0.18007347936338364,0.2448253019659914,5.012568673503056,0.0565835283663675
ACH-000257,COR-L279,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.831877241191673,0.8718436485093178,2.017921907997262,1.839959587489532,4.805292455600712,0.8639384504239714,1.0840642647884746,6.7571566256080855,0.7907720378619999,6.296640944683481,1.5459683691052926,2.38404980679516,0.17577218206833495,-0.22507915490731517,6.856363275069203,0.7907720378619999
ACH-000521,NCI-H2030,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.4329594072761062,5.599020177391675,5.1622906135458,2.782408564927373,2.718087583960517,5.8607145495496855,1.831877241191673,6.55028504908841,5.7238315664953205,4.7824085649273735,4.070389327891398,4.77663042305105,0.2156456243745095,0.35031232895760167,1.070389327891398,0.4646682670034443
ACH-000029,HCC-827-GR5,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.195347598322218,3.2957230245399685,5.1586601753464985,1.298658315564515,2.782408564927373,5.156639310692087,0.2141248053528473,4.402585758232587,5.901832305785489,3.619413010597937,2.682573297347578,1.803227036434928,0.0452338478715984,-0.4430393692662749,8.249540152313218,0.1110313123887439
ACH-000150,HCC2935,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.589388984726849,3.3909427728025427,4.062639828286463,0.9708536543404837,3.61706334388818,5.191404728852764,0.1634987322828795,5.724650271732967,5.442280035252584,5.599020177391675,4.389566811762726,4.235727059838059,0.36776591702700556,0.14723730848100192,9.901002620158811,0.0
ACH-002531,SNU-2535,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.845960418293286,2.910732661902913,4.356848079236522,0.8639384504239714,3.963474123974886,4.962086249850644,0.2265085298086797,5.207892851641333,5.605553595494403,4.085764553778314,0.6780719051126377,2.9164766444377164,-0.06852823654183664,-0.34012207968407987,8.178266467781853,0.0
ACH-000869,NCI-H1568,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,6.552745936748446,4.215678596607928,0.070389327891398,0.8639384504239714,3.314696525656286,3.8186460828225393,3.2957230245399685,4.992315251861196,6.014132086503214,3.878725341480105,3.761285273361619,3.363171077119244,0.43017113875866786,0.2756425972875998,8.339627347580395,0.01435529297707
ACH-003061,NCI-H774,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.6507645591169022,0.9107326619029126,2.776103988073164,1.1826922975161902,4.446256229889564,0.963474123974886,2.5160151470036647,5.74416109557041,2.5777309314900805,5.456806149230474,0.7990873060740036,3.37851162325373,-0.12137472686923521,-0.3284070860354772,5.731454807698346,1.1176950426697545
ACH-000431,NCI-H1694,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.4005379295837288,2.2539892662307865,0.2509615735332187,4.842978831788326,5.297558281168186,0.0976107966264223,1.6915341649192002,6.2951719919885285,1.5897634869849773,5.817623257511431,1.6276068381296498,1.989139007368233,0.28716913393426935,-0.22595992626505923,1.879705766282288,0.1634987322828795
ACH-001489,COR-L32,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,0.0,1.6507645591169022,1.782408564927373,1.459431618637297,4.053980168187652,0.1505596765753814,1.831877241191673,6.450716388718072,1.1176950426697545,6.031659854308054,1.91456452349394,4.173926931999809,0.09091220748695529,-0.5726397179934458,5.876762490781555,0.1763227726404628
ACH-000703,DMS 79,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.070389327891398,2.6229303509201767,0.1110313123887439,0.903038270112912,4.474436043252266,0.3103401206121505,1.1953475983222193,7.104755986962257,0.6229303509201767,6.8164717115882025,2.6622054996536164,3.485426827170241,0.5138147352960674,-0.11977110186929014,7.445345986064033,2.523561956057013
ACH-003152,ABM-T0796,Non-Cancerous,"Immortalized Epithelial Cells, Lung",0.0,4.5668151540108965,2.451540833017832,0.8073549220576041,3.257010618206024,6.889351852594645,2.570462931026041,5.527633387290932,4.950001749083499,4.55704241526372,2.9011082430145123,4.207111961207714,0.10001047854111231,0.898401274394478,0.2986583155645151,0.1110313123887439
ACH-000337,NCI-H3122,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.42097076340615,3.803227036434928,0.3561438102252753,0.925999418556223,2.9891390073682333,3.6678921252302334,0.2630344058337938,4.4269356196483365,5.957450336347116,3.7463127664254574,1.1375035237499351,2.582556003014061,-0.06492782956530364,-0.3718666682650543,7.350497247084133,0.0426443374084937
ACH-000444,LU99,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,3.582556003014061,5.141187525005,0.918386234446348,1.0356239097307212,3.130930869826449,4.1034976397033365,0.879705766282288,5.462379571841023,6.364572432295856,4.742545233866053,0.9486008474933558,2.655351828612554,0.229203015385399,0.13688652692088632,1.6735564239901446,0.6870606883398922
ACH-000298,NCI-H2029,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.0071955014042038,0.6599245584023783,5.066950243924628,0.9107326619029126,3.5777309314900805,0.2750070474998697,3.6403895600549454,5.620293149948603,0.6135316529179271,5.911451911626604,1.4905701304462011,4.28835856219366,0.15981020431357476,-0.2377491667836513,8.810507370724526,0.0565835283663675
ACH-000886,NCI-H2009,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.03842520687726,3.777156666004501,4.049630767724601,0.8318772411916731,3.5447326559326235,4.953730849811491,0.6959938131099002,5.303415462685624,5.947198584262056,4.723558561472103,2.114367024952,2.286881147788161,0.3461216318030648,-0.012983151170775229,7.349612971824522,0.2265085298086797
ACH-000888,NCI-H1793,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.835545165508693,4.036503333738988,5.7540857821979134,2.5185351389821804,2.9708536543404835,6.157447996274298,3.76234881564413,4.899175630480513,5.37016428054021,4.329123596291566,3.71699089440494,2.646162657157894,0.13556824034585496,-0.1649132196092248,7.454587186925478,0.6599245584023783
ACH-000659,SCLC-21H,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.4436066514756145,0.4750848829487829,0.8718436485093178,4.830863756751758,3.682573297347578,0.4005379295837288,1.2690331464552371,5.552745936748446,1.835924074254375,6.164705840182799,1.6870606883398924,2.6848187375532224,-0.19018105907567529,-0.30272866706241336,6.321206566969903,0.925999418556223
ACH-000030,PC-14,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,8.783784026219614,4.865918814552212,4.7713574089905615,0.84799690655495,2.472487771462744,4.765004246250036,0.4956951626240687,5.323009710612814,4.968090752045256,4.241840183564671,1.879705766282288,2.788685710613534,0.1412728861212514,0.20546465657723367,9.117279460053922,0.1763227726404628
ACH-000775,NCI-H727,Lung Neuroendocrine Tumor,Lung Carcinoid,1.8237493603082728,5.871350840634026,1.5008020530571575,4.006298023900369,3.073820233291672,6.054414387917307,0.84799690655495,4.975905273523699,5.460742563789644,5.185073637876762,3.683696454306516,4.739308070860385,0.45016190716696475,0.09453642143971482,8.956985924612576,0.1763227726404628
ACH-000559,NCI-H1836,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,1.232660756790275,1.510961919277379,1.6780719051126378,1.803227036434928,3.4329594072761065,0.1890338243900171,1.6461626571578936,5.285772093249838,0.8875252707415875,5.624393382219767,1.6780719051126378,3.918386234446348,0.11046705599516092,-0.03422793524804482,6.854993016757,0.3334237337251918
ACH-000510,NCI-H1299,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.1634987322828795,5.979568100095187,2.4802651220544627,1.9708536543404835,2.875780063068488,4.20945336562895,3.263034405833794,5.309612772454123,4.875780063068488,4.638073837180719,1.3895668117627256,2.2078928516413328,0.1366016031177018,0.030572806224484043,1.819668183496456,0.0285691521967709
ACH-000844,DMS 454,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,2.572889668420581,0.1243281350022017,0.879705766282288,3.967168607532628,4.2935176304174245,0.4750848829487829,1.9411063109464315,6.524815928357506,4.261530815243406,6.2720231890610485,0.2868811477881615,4.725741156503952,-0.015724259028843172,-0.29380338233552417,8.439249118590352,0.0840642647884745
ACH-002497,NCI-H920,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,4.85598969730848,2.805292455600712,3.587364990936461,0.903038270112912,4.409390936137702,4.944858445807539,2.472487771462744,6.000450771770857,3.836934011321092,5.051807107013298,0.9486008474933558,2.032100843167024,0.036950272767645134,-0.4921986012740899,5.420549772116318,0.2630344058337938
ACH-000925,DV-90,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,7.058099988493412,4.185866545311334,0.0976107966264223,2.950468414150123,3.498250867527825,2.0874628412503395,2.726831217032493,5.275379596253622,3.3603642765434705,4.285402218862249,3.9354597478052895,3.715893370547605,0.04514420212228151,-0.2502116287619927,9.36187799586609,0.137503523749935
ACH-000143,HCC2429,Non-Small Cell Lung Cancer,NUT Carcinoma of the Lung,4.371558862611963,3.5096958419333872,0.0285691521967709,0.7570232465074596,3.903038270112912,8.188193193847644,0.1505596765753814,5.12350066435096,2.063502942306158,4.598722499676621,1.3161457422933562,2.1858665453113337,-0.38627331889626226,-0.7813905264782547,0.4750848829487829,0.4005379295837288
ACH-001591,NCI-H1417,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.0426443374084937,1.1890338243900171,1.879705766282288,0.6135316529179271,5.533251851928969,0.0426443374084937,0.8073549220576041,5.989593184938768,1.292781749227846,5.816087658600206,0.4436066514756145,3.017921907997262,-0.29223282162631786,-0.5318922789783759,6.861583231807768,1.250961573533219
ACH-000382,COR-L24,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.6599245584023783,3.702657543390911,3.0461417816447205,5.139551352398794,4.136683577697236,0.1110313123887439,1.0565835283663676,6.152589069287125,2.839959587489532,6.277798821010329,3.249445341085839,3.543495883425772,0.3163159375652217,0.24063249365801417,7.717676423066396,1.0214797274104517
ACH-002035,LCAM1,Non-Small Cell Lung Cancer,Poorly Differentiated Non-Small Cell Lung Cancer,4.531069492725954,4.942045259916046,1.956056652412403,2.62993940943954,4.961623328286945,5.065227622775619,2.4905701304462013,6.540399305630624,6.324090516037983,5.51443791382931,2.411426245726465,3.37851162325373,0.4380674755036136,0.3414663099245304,1.5410191531335593,0.9411063109464316
ACH-000695,COR-L47,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.6507645591169022,1.2448870591235344,1.1953475983222193,0.7048719644563528,3.3936907641874536,0.2986583155645151,1.0426443374084935,6.569855608330948,0.4436066514756145,6.505573400282018,3.056583528366368,4.838447592548458,0.004492197742666381,-0.2956405044247723,4.310340120612151,0.0976107966264223
ACH-000015,NCI-H1581,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,0.1505596765753814,4.688180358586926,4.720825666089835,2.493134922305505,2.503348735167504,3.451540833017832,1.0496307677246008,5.093813673402728,3.073820233291672,4.07724299893246,3.269033146455237,1.803227036434928,-0.14168939408425163,-0.5557293145710205,1.15704371014558,1.4541758931858022
ACH-000791,RERF-LC-Ad1,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,10.143893360756412,4.900142260359816,4.019701914442548,0.3103401206121505,2.671293372481576,3.769771739249448,1.7739963251111732,5.941810579957678,6.611910067354084,5.597531174224212,1.7004397181410922,3.414135532984451,0.6929764996488227,0.10953906051248351,9.783653086390071,0.2016338611696504
ACH-001075,NCI-H292,Non-Small Cell Lung Cancer,Mucoepidermoid Carcinoma of the Lung,9.616107697600578,3.9541963103868754,5.511594541537413,1.1953475983222193,4.455491620628468,4.816599706534912,1.0356239097307212,5.512226886513957,4.148120631123964,5.03121873061072,2.1731274334806563,3.27500704749987,0.1861722926762703,0.6561074107328905,8.258141995893771,0.3219280948873623
ACH-000900,NCI-H23,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,0.4436066514756145,4.709290635723358,2.821710215034674,0.632268215499513,4.316145742293356,3.0513721017210256,0.8559896973084807,5.806324057390029,5.680886920719692,4.1651079851445365,2.1243281350022016,2.403267722339301,0.08596027605199728,-0.13206852436152994,1.292781749227846,1.3448284969974411
ACH-000666,NCI-H1355,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,4.462706750670158,5.540709262671431,6.429113778767337,2.871843648509318,2.7845039829295666,5.992088609013996,2.994579724215748,6.934398552434979,4.463360885816658,5.304145941202946,5.072534599722955,4.709290635723358,0.46396472981247294,0.09422783667510362,1.263034405833794,0.0285691521967709
ACH-000872,HCC515,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,5.92837032301897,4.380590934265922,4.646162657157894,3.5084286525318573,2.438292851579147,5.185866545311334,1.6182386555954549,8.618238655595455,5.1815001517046095,4.07724299893246,4.888012585402829,4.654779216959517,0.1420222341355963,0.17053218246481072,4.513490745588118,0.6780719051126377
ACH-000121,NCI-H2405,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.3448284969974411,6.375560793169459,5.057883448899626,1.7907720378619998,3.377123749129487,6.703349915166396,4.130107178658833,4.973611275519472,6.374517881046292,0.137503523749935,3.975446765640962,3.323370069061269,0.7615775184475777,0.3502180724097515,7.188737187185129,0.5459683691052926
ACH-000781,NCI-H2023,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,1.7782085763980875,4.2712762591759255,4.059182199211692,1.8439838440483265,4.426264754702098,5.241840183564671,3.905928478173135,6.9823091301297735,4.954661620837898,4.850999394716474,3.237257770900372,3.517275693209581,0.1887400728551977,0.18120952153382602,1.599317793698226,0.1243281350022017
ACH-000830,NCI-H1436,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,0.3895668117627256,1.550900664647523,2.032100843167024,1.1699250014423124,4.621172752683435,0.2750070474998697,1.6088092426755238,6.3797249188483045,0.4854268271702416,6.283921772307617,1.3103401206121503,2.2479275134435857,0.1939007353657955,-0.4507031027973855,6.280956313831056,0.070389327891398
