pair	ligand	receptor	family	axis	thesis_direction	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	cpdb_mean_score_high	pass_expr_prop_high	gene_missing_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	cpdb_mean_score_low	pass_expr_prop_low	gene_missing_low	delta_high_minus_low	pass_either	pass_both	gene_missing	cohort	patient_id	unit_id	n_high	n_low	n_tnk
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	2965	763	0.00019625968707259744	0.5609001517295837	0.0003372681281618887	0.36041939711664484	0.28054820570832817	False	False	2371	763	0.0013720599235966802	0.5609001517295837	0.0012652889076339097	0.36041939711664484	0.2811361058265902	False	False	-0.0005879001182620414	False	False	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	2965	763	0.000242532609263435	0.5609001517295837	0.0003372681281618887	0.36041939711664484	0.2805713421694236	False	False	2371	763	0.0007529539871029556	0.5609001517295837	0.0008435259384226065	0.36041939711664484	0.28082655285834335	False	False	-0.0002552106889197603	False	False	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	2965	763	0.0	0.5609001517295837	0.0	0.36041939711664484	0.28045007586479187	False	False	2371	763	0.0	0.5609001517295837	0.0	0.36041939711664484	0.28045007586479187	False	False	0.0	False	False	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	2965	763	0.01739545166492462	0.12175928056240082	0.01551433389544688	0.09305373525557012	0.06957736611366272	False	False	2371	763	0.01647203415632248	0.12175928056240082	0.010544074230282582	0.09305373525557012	0.06911565735936165	False	False	0.00046170875430107117	False	False	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	2965	763	2.4749338626861572	0.8617717027664185	0.9629005059021922	0.34600262123197906	1.6683527827262878	True	False	2371	763	2.210590362548828	0.8617717027664185	0.8894981020666386	0.34600262123197906	1.5361810326576233	True	False	0.13217175006866455	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	2965	763	2.4749338626861572	0.5050895810127258	0.9629005059021922	0.2634338138925295	1.4900117218494415	True	False	2371	763	2.210590362548828	0.5050895810127258	0.8894981020666386	0.2634338138925295	1.357839971780777	True	False	0.13217175006866455	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	2965	763	1.576235294342041	0.8617717027664185	0.9153456998313659	0.34600262123197906	1.2190034985542297	True	False	2371	763	1.4026798009872437	0.8617717027664185	0.8144242935470266	0.34600262123197906	1.132225751876831	True	False	0.08677774667739868	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	2965	763	1.576235294342041	0.5050895810127258	0.9153456998313659	0.2634338138925295	1.0406624376773834	True	False	2371	763	1.4026798009872437	0.5050895810127258	0.8144242935470266	0.2634338138925295	0.9538846909999847	True	False	0.08677774667739868	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	2965	763	2.2148492336273193	0.8617717027664185	0.9598650927487352	0.34600262123197906	1.538310468196869	True	False	2371	763	2.0136561393737793	0.8617717027664185	0.877688738928722	0.34600262123197906	1.4377139210700989	True	False	0.10059654712677002	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	2965	763	2.2148492336273193	0.5050895810127258	0.9598650927487352	0.2634338138925295	1.3599694073200226	True	False	2371	763	2.0136561393737793	0.5050895810127258	0.877688738928722	0.2634338138925295	1.2593728601932526	True	False	0.10059654712677002	True	True	False	GSE205335	P1016	GSE205335:P1016	2965	2371	763
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	1141	2370	1.1269150972366333	0.5232140421867371	0.7695004382120947	0.3594936708860759	0.8250645697116852	True	False	1045	2370	0.6365625262260437	0.5232140421867371	0.43636363636363634	0.3594936708860759	0.5798882842063904	True	False	0.2451762855052948	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	1141	2370	1.1269150972366333	0.5232140421867371	0.7695004382120947	0.3594936708860759	0.8250645697116852	True	False	1045	2370	0.6365625262260437	0.5232140421867371	0.43636363636363634	0.3594936708860759	0.5798882842063904	True	False	0.2451762855052948	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	1141	2370	1.1269150972366333	1.1671780347824097	0.7695004382120947	0.6282700421940929	1.1470465660095215	True	False	1045	2370	0.6365625262260437	1.1671780347824097	0.43636363636363634	0.6282700421940929	0.9018702805042267	True	False	0.2451762855052948	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	1141	2370	0.7828630208969116	0.5240048766136169	0.6678352322524101	0.31645569620253167	0.6534339487552643	True	False	1045	2370	0.26190057396888733	0.5240048766136169	0.2660287081339713	0.31645569620253167	0.39295272529125214	True	False	0.26048122346401215	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	1141	2370	0.6099621057510376	0.40709027647972107	0.64943032427695	0.249789029535865	0.5085261911153793	True	False	1045	2370	0.24635660648345947	0.40709027647972107	0.2555023923444976	0.249789029535865	0.32672344148159027	True	False	0.18180274963378906	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	1141	2370	0.6099621057510376	0.40709027647972107	0.64943032427695	0.249789029535865	0.5085261911153793	True	False	1045	2370	0.24635660648345947	0.40709027647972107	0.2555023923444976	0.249789029535865	0.32672344148159027	True	False	0.18180274963378906	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	1141	2370	0.4033302962779999	2.040191888809204	0.5039439088518843	0.8409282700421941	1.221761092543602	True	False	1045	2370	0.2565661668777466	2.040191888809204	0.2516746411483254	0.8409282700421941	1.1483790278434753	True	False	0.07338206470012665	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	1141	2370	0.4033302962779999	1.2863681316375732	0.5039439088518843	0.6814345991561181	0.8448492139577866	True	False	1045	2370	0.2565661668777466	1.2863681316375732	0.2516746411483254	0.6814345991561181	0.7714671492576599	True	False	0.07338206470012665	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	1141	2370	0.00968026090413332	0.5729408264160156	0.010517090271691499	0.36455696202531646	0.2913105436600745	False	False	1045	2370	0.02513469010591507	0.5729408264160156	0.014354066985645933	0.36455696202531646	0.29903775826096535	False	False	-0.007727214600890875	False	False	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	1141	2370	0.09300991147756577	0.5729408264160156	0.09553023663453111	0.36455696202531646	0.3329753689467907	False	False	1045	2370	0.04495827853679657	0.5729408264160156	0.022966507177033493	0.36455696202531646	0.3089495524764061	False	False	0.024025816470384598	False	False	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	1141	2370	0.012326824478805065	0.5729408264160156	0.029798422436459245	0.36455696202531646	0.29263382544741035	False	False	1045	2370	0.005436738021671772	0.5729408264160156	0.005741626794258373	0.36455696202531646	0.2891887822188437	False	False	0.0034450432285666466	False	False	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	1141	2370	0.24789731204509735	0.1250109076499939	0.18755477651183172	0.0949367088607595	0.18645410984754562	False	False	1045	2370	0.32099485397338867	0.1250109076499939	0.1215311004784689	0.0949367088607595	0.22300288081169128	False	False	-0.03654877096414566	False	False	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	1141	2370	2.1899027824401855	0.888832688331604	0.8834355828220859	0.35063291139240504	1.5393677353858948	True	False	1045	2370	1.626194953918457	0.888832688331604	0.692822966507177	0.35063291139240504	1.2575138211250305	True	False	0.28185391426086426	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	1141	2370	2.1899027824401855	0.5376030206680298	0.8834355828220859	0.26962025316455696	1.3637529015541077	True	False	1045	2370	1.626194953918457	0.5376030206680298	0.692822966507177	0.26962025316455696	1.0818989872932434	True	False	0.28185391426086426	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	1141	2370	2.1667046546936035	0.888832688331604	0.887817703768624	0.35063291139240504	1.5277686715126038	True	False	1045	2370	1.3499364852905273	0.888832688331604	0.6248803827751196	0.35063291139240504	1.1193845868110657	True	False	0.4083840847015381	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	1141	2370	2.1667046546936035	0.5376030206680298	0.887817703768624	0.26962025316455696	1.3521538376808167	True	False	1045	2370	1.3499364852905273	0.5376030206680298	0.6248803827751196	0.26962025316455696	0.9437697529792786	True	False	0.4083840847015381	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	1141	2370	2.062650442123413	0.888832688331604	0.8720420683610868	0.35063291139240504	1.4757415652275085	True	False	1045	2370	1.4697390794754028	0.888832688331604	0.6660287081339713	0.35063291139240504	1.1792858839035034	True	False	0.2964556813240051	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	1141	2370	2.062650442123413	0.5376030206680298	0.8720420683610868	0.26962025316455696	1.3001267313957214	True	False	1045	2370	1.4697390794754028	0.5376030206680298	0.6660287081339713	0.26962025316455696	1.0036710500717163	True	False	0.2964556813240051	True	True	False	GSE205335	P1017	GSE205335:P1017	1141	1045	2370
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	704	2546	0.91522616147995	0.5625957250595093	0.8849431818181818	0.4509033778476041	0.7389109432697296	True	False	476	2546	0.40246275067329407	0.5625957250595093	0.32983193277310924	0.4509033778476041	0.4825292378664017	True	False	0.25638170540332794	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	704	2546	0.91522616147995	0.5625957250595093	0.8849431818181818	0.4509033778476041	0.7389109432697296	True	False	476	2546	0.40246275067329407	0.5625957250595093	0.32983193277310924	0.4509033778476041	0.4825292378664017	True	False	0.25638170540332794	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	704	2546	0.91522616147995	1.2690551280975342	0.8849431818181818	0.7615868028279654	1.092140644788742	True	False	476	2546	0.40246275067329407	1.2690551280975342	0.32983193277310924	0.7615868028279654	0.8357589393854141	True	False	0.25638170540332794	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	704	2546	0.6952250599861145	0.6263523697853088	0.8494318181818182	0.40219952867242736	0.6607887148857117	True	False	476	2546	0.3141472041606903	0.6263523697853088	0.27941176470588236	0.40219952867242736	0.4702497869729996	True	False	0.1905389279127121	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	704	2546	0.5349096655845642	0.4607088565826416	0.7926136363636364	0.3153967007069914	0.4978092610836029	True	False	476	2546	0.23245413601398468	0.4607088565826416	0.25210084033613445	0.3153967007069914	0.34658149629831314	True	False	0.15122776478528976	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	704	2546	0.5349096655845642	0.4607088565826416	0.7926136363636364	0.3153967007069914	0.4978092610836029	True	False	476	2546	0.23245413601398468	0.4607088565826416	0.25210084033613445	0.3153967007069914	0.34658149629831314	True	False	0.15122776478528976	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	704	2546	0.5333296060562134	2.2102222442626953	0.7897727272727273	0.9544383346425765	1.3717759251594543	True	False	476	2546	0.27152219414711	2.2102222442626953	0.3067226890756303	0.9544383346425765	1.2408722192049026	True	False	0.1309037059545517	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	704	2546	0.5333296060562134	1.5188089609146118	0.7897727272727273	0.8499607227022781	1.0260692834854126	True	False	476	2546	0.27152219414711	1.5188089609146118	0.3067226890756303	0.8499607227022781	0.8951655775308609	True	False	0.1309037059545517	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	704	2546	0.005503721069544554	0.6576033234596252	0.008522727272727272	0.4642576590730558	0.3315535222645849	False	False	476	2546	0.001746649038977921	0.6576033234596252	0.0063025210084033615	0.4642576590730558	0.3296749862493016	False	False	0.0018785360152833164	False	False	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	704	2546	0.017075270414352417	0.6576033234596252	0.032670454545454544	0.4642576590730558	0.33733929693698883	False	False	476	2546	0.017131628468632698	0.6576033234596252	0.008403361344537815	0.4642576590730558	0.33736747596412897	False	False	-2.8179027140140533e-05	False	False	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	704	2546	0.009034664370119572	0.6576033234596252	0.032670454545454544	0.4642576590730558	0.3333189939148724	False	False	476	2546	0.010158614255487919	0.6576033234596252	0.01680672268907563	0.4642576590730558	0.3338809688575566	False	False	-0.0005619749426841736	False	False	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	704	2546	0.09149627387523651	0.12348109483718872	0.08664772727272728	0.11036920659858601	0.10748868435621262	False	False	476	2546	0.22297388315200806	0.12348109483718872	0.0861344537815126	0.11036920659858601	0.1732274889945984	False	False	-0.06573880463838577	False	False	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	704	2546	2.771526336669922	0.9143719673156738	0.9701704545454546	0.389630793401414	1.8429491519927979	True	False	476	2546	2.2893996238708496	0.9143719673156738	0.7415966386554622	0.389630793401414	1.6018857955932617	True	False	0.24106335639953613	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	704	2546	2.771526336669922	0.5691537261009216	0.9701704545454546	0.3150039277297722	1.6703400313854218	True	False	476	2546	2.2893996238708496	0.5691537261009216	0.7415966386554622	0.3150039277297722	1.4292766749858856	True	False	0.24106335639953613	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	704	2546	2.7548468112945557	0.9143719673156738	0.9659090909090909	0.389630793401414	1.8346093893051147	True	False	476	2546	2.563447952270508	0.9143719673156738	0.7857142857142857	0.389630793401414	1.7389099597930908	True	False	0.09569942951202393	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	704	2546	2.7548468112945557	0.5691537261009216	0.9659090909090909	0.3150039277297722	1.6620002686977386	True	False	476	2546	2.563447952270508	0.5691537261009216	0.7857142857142857	0.3150039277297722	1.5663008391857147	True	False	0.09569942951202393	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	704	2546	2.5844457149505615	0.9143719673156738	0.9573863636363636	0.389630793401414	1.7494088411331177	True	False	476	2546	2.2455368041992188	0.9143719673156738	0.7289915966386554	0.389630793401414	1.5799543857574463	True	False	0.1694544553756714	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	704	2546	2.5844457149505615	0.5691537261009216	0.9573863636363636	0.3150039277297722	1.5767997205257416	True	False	476	2546	2.2455368041992188	0.5691537261009216	0.7289915966386554	0.3150039277297722	1.4073452651500702	True	False	0.1694544553756714	True	True	False	GSE205335	P1018	GSE205335:P1018	704	476	2546
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	717	128	0.361596018075943	0.1998705267906189	0.6569037656903766	0.125	0.28073327243328094	True	False	263	128	0.279559463262558	0.1998705267906189	0.4600760456273764	0.125	0.23971499502658844	True	False	0.041018277406692505	True	True	False	GSE205335	P1025	GSE205335:P1025	717	263	128
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	717	128	0.361596018075943	0.1998705267906189	0.6569037656903766	0.125	0.28073327243328094	True	False	263	128	0.279559463262558	0.1998705267906189	0.4600760456273764	0.125	0.23971499502658844	True	False	0.041018277406692505	True	True	False	GSE205335	P1025	GSE205335:P1025	717	263	128
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	717	128	0.361596018075943	0.7247315645217896	0.6569037656903766	0.421875	0.5431637912988663	True	False	263	128	0.279559463262558	0.7247315645217896	0.4600760456273764	0.421875	0.5021455138921738	True	False	0.041018277406692505	True	True	False	GSE205335	P1025	GSE205335:P1025	717	263	128
