term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.6005194238627873	0.0109651616816407	0.0010570824524312897	0.39297593662644464	ADAM8;S100A4;TWIST1;TGFB3;GREM1;EPHA4;WWTR1;COL1A1;TGFB1;PHLDB1;SDCBP;SFRP2;PHLDB2;TGFB1I1;FOXC1;SNAI2;ADIPOR1;ZNF750;TGFBR1;TIAM1;NOG;PDPN;ROCK1;GATA3;ENG;FGFR1;DACT3;HEY1;TNXB;VASN;LOXL2;FLNA;TRIM62;ADAM15;EMP2;PEF1;FERMT2;SPRED1;LRG1;HIF1A;LOXL3;SPRED3;SERPINB3;OLFM1;SLC39A6;SNAI1;DLG5;BCL9L;FGFR2;OVOL2;SFRP1;HEYL;TGFBR3;BMP7;NOTCH4;EOMES;FGF8;GSC;TBX5;GLIPR2;LIMS1;NKX2-1;BAMBI;WNT2;SMAD2;WNT5A;ACVR1;EPHA3;SPRY1;TCF7L2;IL6;TMEM100;IL1B;FOXA1;MDK;IL17RD;LEF1;GCNT2;BMP2;BMP4;JAG1	TCGA-COAD	quartile	72	72	19904	EMT	DOWN	True
GOBP_CORNIFICATION	1.4669823698290896	0.031047424087342203	0.04387291981845688	0.6384927009601917	TMEM79;CYP26B1;KLK5;CDSN;LIPK;LIPN	TCGA-COAD	quartile	72	72	19904	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.3676002380254912	0.06370770137402686	0.0574052812858783	0.364012964503778	RAB13;EXT1;TGFB3;PECAM1;PRKCH;CLDN5;SNAI2;TGFBR1;PLEC;CLDN18;ROCK1;ESAM;CDH5;MPDZ;SNAI1;RAMP2;MYO1C;TJP1;EPHA2;CLDN11;TNF;OCEL1	TCGA-COAD	quartile	72	72	19904	TJ	UP	True
KEGG_TIGHT_JUNCTION	1.2603915140052961	0.12779341521664958	0.0894396551724138	0.31490351551788576	RAB13;VAPA;MRAS;RAB3B;PRKCH;CLDN5;IGSF5;GNAI2;CLDN18;AMOTL1;JAM2;HCLS1;ACTN2;JAM3;AKT3;AKT1;PRKCG;GNAI3;ACTN1;MYL12A;MYH10;MPDZ;MYL9;ACTB;TJP1;CLDN11;MYL10;PRKCB;PPP2R2B;MYH15;MYL12B;GNAI1;PPP2R2D;MYH6;RRAS;LLGL1;CTNNA3;CDC42;RHOA;MYH11	TCGA-COAD	quartile	72	72	19904	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	-0.983598483187263	0.48242530755711777	0.4375	-0.43967033519272325	CLDN4;PARD3;CLDN1;F11R;CLDN7	TCGA-COAD	quartile	72	72	19904	TJ	UP	True
CUSTOM_TJ_CORE	0.8436223802116434	0.7527294438758103	0.6893732970027248	0.27861878395332745	AMOTL1;JAM2;JAM3;MPDZ;TJP1	TCGA-COAD	quartile	72	72	19904	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.6399780354514073	0.0	0.0	0.5723121609040802	LAMC2;NNMT;LOXL1;CTHRC1;MMP14;PRRX1;MMP2;BASP1;EMP3;ECM1;SERPINE1;LAMA1;PMP22;LUM;GREM1;CAPG;ITGAV;DKK1;LGALS1;FMOD;PDLIM4;ITGB1;FGF2;DCN;QSOX1;PCOLCE;PTHLH;HTRA1;SPP1;LAMA3;TGFB1;BGN;ADAM12;SPOCK1;VIM;TGFBR3;NTM;THBS2;GAS1;FBLN2;FSTL3;COL3A1;DST;ENO2;TNC;PCOLCE2;SPARC;LRRC15;SNAI2;NT5E;COL12A1;CDH2;TIMP1;EFEMP2;LOX;MMP1;CD59;COL1A2;SFRP4;APLP1;SGCD;GPC1;ITGA5;DPYSL3;COL16A1;FAP;VCAM1;FSTL1;COL11A1;COL8A2;COL6A3;POSTN;FBN1;COL1A1;INHBA;GADD45B;FBLN5;MATN2;COL6A2;SCG2;FBLN1;GEM;CDH11;VCAN;RGS4;MGP;THY1;VEGFC;COL5A2;IGFBP4;CXCL6;PDGFRB;TNFRSF11B;CALU;MXRA5;BMP1;NID2;TPM2;CD44;FERMT2;TPM4;COL5A1;TAGLN;LOXL2;CALD1;PLAUR;WIPF1;COMP;GADD45A;CAP2;IGFBP3;NOTCH2;PTX3;SGCB;THBS1;FLNA;GJA1;MFAP5;BDNF;SERPINH1;ECM2;LAMC1;ITGB5;EDIL3;ACTA2;SLIT2;GPX7;WNT5A	TCGA-COAD	median	143	143	20035	EMT	DOWN	True
GOBP_KERATINIZATION	2.309522875083905	0.0	0.0	0.5745375986387626	KRT81;PPL;KRT16;KRT86;KRT6A;KRT17;KRT80;KRT6C;KRT7;KRT5;KLK5;ABCA12;TMEM79;SPRR1B;KRT6B;SPRR3;KRT2;IVL;KRT4;KRT79;CDH3;CNFN;SPRR2D;KRT85;SPRR1A;SFN;CDSN;CYP26B1;LCE5A;KRT75;LIPK;KRT72;KRT78;IL1A;SPRR2G;KRT82;LCE3E;KRT73;KRT84;KRT3;LCE3D;LIPN;LCE6A	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.152491271003348	0.0	0.0	0.47609298807100675	GRHL1;KRT81;POU2F3;ANXA1;SCEL;PPL;KRT16;KRT86;AQP3;KRT6A;TP63;CD109;KRT17;FOXN1;KRT80;KRT6C;KRT7;TRIM16;LATS2;KRT5;CLIC4;PRKCH;KLK5;ABCA12;SAV1;TMEM79;ALOX15B;ZBED2;SPRR1B;KRT6B;PPP3CA;SPRR3;PALLD;ERRFI1;MAFB;TXNIP;KRT2;IVL;KRT14;UGCG;KRT4;POU3F1;KRT79;CDH3;CNFN;ADAM9;FOSL2;SPRR2D;ROCK1;KRT85;SPRR1A;REG3G;SFN;CDSN;CYP26B1;FOXC1;LCE5A;EPHA2;KRT75;JAG1;EXPH5;IRF6;LIPK;KRT72;KRT78;IL1A;OPN3;SPRR2G;KRT82;CFLAR;LCE3E;KRT73;WNT5A;PIP5K1A;FLNB;CYP27B1;OVOL2;FLG;KRT84;KRT3;WNT16;LCE3D	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.0588641707853257	0.0	0.0	0.6220711172105319	PPL;KRT16;KRT6A;KRT17;KRT5;SPRR1B;KRT6B;SPRR3;IVL;KRT14;S100A8;PKP1;CNFN;SPRR2D;SPRR1A;SPRR2A	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
CUSTOM_EMT_CORE	2.0209022470943863	0.0002247611912343135	0.0015105740181268882	0.7171529090743017	MMP2;TWIST1;VIM;COL3A1;SPARC;SNAI2;CDH2;AXL;ITGA5;ZEB2;COL1A1;MMP9	TCGA-COAD	median	143	143	20035	EMT	DOWN	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	1.9255021324249426	0.0005619029780857839	0.0	0.40990562602453656	GRHL1;KRT81;POU2F3;ANXA1;SCEL;PPL;KRT16;KRT86;TMC1;AQP3;KRT6A;TP63;CD109;KRT17;FOXN1;KRT80;KRT6C;KRT7;TRIM16;LATS2;KRT5;CLIC4;PRKCH;KLK5;ABCA12;SAV1;TMEM79;ALOX15B;ZBED2;FGF2;SPRR1B;KRT6B;PPP3CA;SPRR3;PALLD;ERRFI1;MAFB;TXNIP;TMEM132E;PAFAH1B1;KRT2;IVL;KRT14;MAFF;UGCG;KRT4;SFRP4;POU3F1;KRT79;CDH3;CNFN;ADAM9;FOSL2;SPRR2D;ROCK1;KRT85;SPRR1A;REG3G;SFN;CDH23;SLITRK6;CDSN;CYP26B1;FOXC1;LCE5A;EPHA2;KRT75;JAG1;EXPH5;TRIOBP;MYO6;IRF6;LIPK;DLL1;KRT72;USH2A;KRT78;IL1A;GLI1;OPN3;SPRR2G;BMP4;KRT82;CFLAR;LCE3E;KRT73;WNT5A;PIP5K1A;FLNB;CYP27B1;OVOL2;FLG;KRT84;KRT3;WNT16;LCE3D	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
HALLMARK_APICAL_JUNCTION	1.919751250334468	0.000481631124073529	0.0	0.41287427580694114	LAMC2;CX3CL1;BAIAP2;FSCN1;MMP2;CLDN18;NRAP;ICAM4;VCL;THBS3;ALOX15B;CERCAM;ITGB1;CALB2;PFN1;MYL12B;SDC3;AMIGO2;CLDN6;NLGN2;LAMA3;GNAI2;CAP1;ICAM2;KRT31;TSPAN4;CLDN5;MDK;ITGA10;SGCE;PECAM1;RAC2;ACTN1;B4GALT1;GAMT;LAMB3;ITGA3;CD86;CRAT;LAYN;ICAM5;MAPK11;MSN;COL16A1;CDH3;VCAM1;ACTN2;ADAM9;FBN1;ACTC1;GNAI1;SPEG;TIAL1;CDSN;CDH11;VCAN;VASP;TRO;SHC1;ADAM15;THY1;MADCAM1;TNFRSF11B;BMP1;CLDN11;MYH10;ACTN3;TJP1;ARPC2;MMP9;CNTN1;PTPRC;JAM3;CADM2;EVL;FLNC;LIMA1;AMH;RRAS;ARHGEF6;TRAF1;MPZL1;CD276;CD274;RHOF;SLIT2;NEXN;CDH4	TCGA-COAD	median	143	143	20035	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.8654783108101454	0.0005619029780857839	0.0013623978201634877	0.5563004544402064	GRHL1;KRT16;TP63;ALOXE3;GRHL3;ABCA12;TMEM79;ALOX12B;UGCG;SFN;IL18;CYP26B1	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.6869410465535315	0.005619029780857839	0.0	0.3700857101003724	ADAM8;EPHA4;S100A4;WWTR1;ADIPOR1;TWIST1;SDCBP;TGFBR1;GREM1;BAMBI;SPRED3;PEF1;TGFB1;TIAM1;EMP2;MDK;SPRED1;TGFBR3;TGFB3;PHLDB2;ZNF750;GATA3;LRG1;PDPN;FGF8;SNAI2;FGFR2;SMAD2;SFRP2;PHLDB1;BMP7;SLC39A6;HIF1A;GSC;ROCK1;COL1A1;FGFR1;EOMES;TGFB1I1;ENG;DAG1;HEY1;NOG;IL17RD;TBX3;ADAM15;FOXC1;JAG1;OLFM1;FERMT2;ACVR1;LOXL2;BCL9L;DLG5;VASN;FLNA;BMP4;NKX2-1;LOXL3;TRIM62;BMP2;TNXB;WNT5A;FOXA1;RTN4;MAD2L2;TCF7L2;OVOL2;DACT3;WNT16;SPRY1;LEF1;TBX5;LIMS1;HPN;SMAD4;SFRP1;PDCD4;TGFB2;TMEM100;WNT2;RBPJ;SMAD3;IL1B;IGF1	TCGA-COAD	median	143	143	20035	EMT	DOWN	True
GOBP_CORNIFICATION	1.5698973294683403	0.012699007304738715	0.02527646129541864	0.663966932355984	KLK5;TMEM79;CDSN;CYP26B1;LIPK;LIPN;CASP14	TCGA-COAD	median	143	143	20035	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.221656732266633	0.16479081884588537	0.12836185819070906	0.2741108242066042	RAB13;VAPA;IGSF5;RAB3B;PRKCH;CLDN18;MYL12A;GNAI3;CDC42;MYL12B;CLDN6;GNAI2;CLDN5;ACTN1;PRKCG;MRAS;ACTN2;PPP2R2D;RHOA;GNAI1;JAM2;MYH6;MYL2;CLDN11;MYH10;ACTN3;TJP1;HCLS1;JAM3;AKT1;PPP2CB;AMOTL1;MYL10;PPP2R2B;RRAS	TCGA-COAD	median	143	143	20035	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.2034741900368604	0.1708185053380783	0.17380025940337224	0.29764426673769867	RAB13;EXT1;PRKCH;CLDN18;TGFBR1;CLDN6;CLDN5;TGFB3;PECAM1;SNAI2;OCEL1;MYO1C;ROCK1;ESAM;EPHA2;CLDN11;TJP1;ABCC8	TCGA-COAD	median	143	143	20035	TJ	UP	True
CUSTOM_TJ_CORE	-0.9615401513448988	1.0	0.4873417721518987	-0.26549054336104294	PARD6B;MARVELD2;CRB3;CLDN3;TJP2;CLDN4;PARD6A;INADL;TJP3	TCGA-COAD	median	143	143	20035	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	-0.7936996823983271	0.8299217338952438	0.6928571428571428	-0.36100848726909635	CLDN4;CLDN1;PARD3;F11R;CLDN7	TCGA-COAD	median	143	143	20035	TJ	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	3.232755839788284	0.0	0.0	0.7555445143332921	TMEM79;TP63;CSTA;SPRR1B;IVL;KRT6A;KRT6C;SFN;KRT16;SPRR1A;SLC39A2;KRT14;KRT5;TGM1;ANXA1;FOXN1;CNFN;SPRR2D;SPRR2E;CD109;PPL;DSP;SPRR2B;KRT6B;GRHL1;LCE3D;SPRR3;SCEL;KRT74;FLG;S100A7;KLK5;SPRR4;SPRR2G;KRT78;KRT17;LCE3E;KRT75;EVPL;POU3F1;MAFB;AQP3;IRF6;SPRR2F;LIPK;ZBED2;KRT1;KRT3;KRT4;LCE1C;CDH3;KRT80;POU2F3;HRNR;ABCA12;PRKCH;IL1A;KRT77;KRT79;ZFP36L1;ACER1;LCE3A;TGM3;LCE1B;IL20;TRIM16;TCHH;KRT10;BCL11B;HOXA7;LIPN;WNT5A;MAP2K1;GRHL2;CASP14;KRT82;ALOX15B;KRT81;BCR;LCE5A;CDKN1A;KRT84;LCE1F;NCOA3;CDSN;DSG4;EREG;PLEC;JAG1;PALLD	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	3.1541911702914804	0.0	0.0	0.816595145010549	TMEM79;SPRR1B;IVL;KRT6A;KRT6C;SFN;KRT16;SPRR1A;KRT5;TGM1;CNFN;SPRR2D;SPRR2E;PPL;SPRR2B;KRT6B;LCE3D;SPRR3;KRT74;KLK5;SPRR4;SPRR2G;KRT78;KRT17;LCE3E;KRT75;EVPL;SPRR2F;LIPK;KRT1;KRT3;KRT4;LCE1C;CDH3;KRT80;HRNR;ABCA12;IL1A;KRT77;KRT79;LCE3A;TGM3;LCE1B;TCHH;LIPN;CASP14;KRT82;KRT81;LCE5A;KRT84;LCE1F;CDSN;KRT71;KRT76;LCE2B;LIPM;LCE2A;LCE3C;LCE2D	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.997228538199207	0.0	0.0	0.673000945776615	TMEM79;TP63;CSTA;SPRR1B;IVL;KRT6A;KRT6C;SFN;KRT16;SPRR1A;SLC39A2;KRT14;KRT5;TGM1;ANXA1;FOXN1;CNFN;SPRR2D;SPRR2E;CD109;PPL;DSP;SPRR2B;KRT6B;GRHL1;LCE3D;SPRR3;SCEL;KRT74;FLG;S100A7;KLK5;SPRR4;SPRR2G;KRT78;KRT17;LCE3E;KRT75;DLX3;EVPL;SULT2B1;POU3F1;MAFB;AQP3;IRF6;SPRR2F;LIPK;SPINK5;ZBED2;KRT1;KRT3;KRT4;LCE1C;CDH3;PITX2;KRT80;POU2F3;HRNR;ABCA12;PRKCH;IL1A;KRT77;KRT79;ZFP36L1;ACER1;LCE3A;HES5;TGM3;LCE1B;IL20;TRIM16;TCHH;SLITRK6;KRT10;BCL11B;HOXA7;LIPN;WNT5A;KLF7;JAG2;FOXI3;MAP2K1;TMC1;GRHL2;CASP14;KRT82;ALOX15B;KRT81;KEAP1;BCR;LCE5A;CDKN1A;KRT84;OVOL1;LCE1F;NCOA3;CDSN;DSG4;EREG;PLEC;JAG1;PALLD;HES1;KRT71;SCRIB	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.9344480334773135	0.0	0.0	0.9346650777064118	S100A8;PKP1;CSTA;SPRR1B;IVL;KRT6A;KRT16;SPRR1A;KRT14;KRT5;TGM1;CNFN;SPRR2A;SPRR2D;S100A9;PPL;KRT6B;LCE3D;SPRR3;FLG;S100A7;DSG1;KRT17;DSC1;EVPL;KRT1;LOR;KRT10	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.550199525250513	0.0	0.0	0.7998477799381981	TMEM79;TP63;TMPRSS11F;GRHL3;SFN;KRT16;GRHL1;FLG;ALOX12;ALOX12B;KRT1;FLG2;ALOXE3;HRNR;ABCA12;CLDN1	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
GOBP_CORNIFICATION	1.8619567171227558	0.0011154011154011153	0.0	0.8400150775705535	TMEM79;KLK5;LIPK;LIPN;CASP14;CDSN;LIPM	TCGA-ESCA	quartile	46	46	20237	KERATIN_BARRIER	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.7083342182807864	0.005736348593491451	0.0	0.8668036874776937	PARD3;CLDN1;F11R	TCGA-ESCA	quartile	46	46	20237	TJ	UP	True
HALLMARK_APICAL_JUNCTION	1.6007609636969515	0.015057915057915056	0.00505902192242833	0.3679466599577408	DSC3;KRT31;PARD6G;PPP2R2C;BAIAP2;FSCN1;DSC1;CLDN8;CALB2;MPZL2;CNTN1;CDH3;GNAI1;ARPC2;HRAS;CNN2;COL17A1;ADAM23;CDH8;SHROOM2;JUP;CTNND1;DLG1;MSN;GAMT;DMP1;ALOX15B;NFASC;CDSN;MAPK11;IKBKG;AKT2;MAPK13;LAYN;MYH10;SHC1;MYH9;ITGB4;TGFBI;EGFR;BMP1;ICAM5;RASA1;EVL;CTNNA1;PKD1;ACTG1;SIRPA;LAMB3;NLGN2;SPEG;ITGA2;LAMC2;MVD;ADAM15;ACTB;SLC30A3;CERCAM;TJP1;CAP1;ACTN1;SORBS3;MMP9;CDH1	TCGA-ESCA	quartile	46	46	20237	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.1951228002125076	0.2517088517088517	0.12618296529968454	0.2742185534287749	SDC1;PTHLH;GPC1;SNAI2;PDLIM4;ECM1;COL7A1;TGFB1;CRLF1;GJA1;DST;CD44;TNC;WNT5A;MAGEE1;COL8A2;TPM4;BASP1;FLNA;SERPINE2;ITGB5;ENO2;CD59;SLC6A8;GAS1;CAPG;GADD45A;SPP1;PFN2;TGFBI;BMP1;SPOCK1;COL11A1;BDNF;MMP14;JUN;NOTCH2;ITGA2;FBLN1;LAMC2;SERPINE1;INHBA;LGALS1;MFAP5;PRRX1;ADAM12;DKK1;SFRP1;DPYSL3;IGFBP2	TCGA-ESCA	quartile	46	46	20237	EMT	DOWN	True
KEGG_TIGHT_JUNCTION	1.1214865197884747	0.3327799227799228	0.225130890052356	0.2712200753050396	PARD6G;PPP2R2C;CLDN8;GNAI1;HRAS;CLDN17;PRKCH;AMOTL1;PPP2CA;PARD3;CLDN1;GNAI3;PPP2R2B;F11R;CTTN;EXOC3;AKT2;LLGL1;MYH10;RRAS2;MYH9;CSNK2A2;CTNNA1;CLDN16;ACTG1;CLDN20;EPB41L3;CLDN22;CDC42;MAGI2;ACTB;PPP2R2D;TJP1;ACTN1;CLDN10;PPP2R2A;PPP2CB	TCGA-ESCA	quartile	46	46	20237	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.1075774040456643	0.32427752427752427	0.24257425742574257	0.26125523513255117	ZNF750;SNAI2;TIAM1;SERPINB3;TGFB1;EMP2;EPHA4;SLC39A6;MARK1;ADIPOR1;BMP7;PHLDB2;PPP2CA;SMAD3;WNT5A;RTN4;WNT4;TRIM62;SFRP2;FAM83D;WWTR1;PEF1;CLASP1;FLNA;JAG1;HEY1;APLF;FGFR2;PDPN	TCGA-ESCA	quartile	46	46	20237	EMT	DOWN	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	-1.067798147871922	0.334991974317817	0.3542600896860987	-0.2705947007852156	CLDN18;CLDN23;FZD5;CLDN15;CLDN3;CDH5;CLDN2;GPBAR1;ESAM;ROCK2;SLC39A9;PECAM1;SNAI1;EPHB2;CLDN9;ABCC8;IL17A;RAMP2;CLDN14;OCLN;CLDN6;TBCD;ROCK1;CLDN12	TCGA-ESCA	quartile	46	46	20237	TJ	UP	True
CUSTOM_TJ_CORE	0.9247077626761433	0.6564135564135564	0.5613026819923371	0.30108180670233836	CLDN8;AMOTL1;PARD3;CLDN1;F11R	TCGA-ESCA	quartile	46	46	20237	TJ	UP	True
CUSTOM_EMT_CORE	0.862437023091027	0.7316602316602316	0.6551724137931034	0.32109998760397224	SNAI2	TCGA-ESCA	quartile	46	46	20237	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	3.355104492384941	0.0	0.0	0.7320765919853022	TMEM79;SFN;ANXA1;CSTA;KRT16;IVL;DSP;SPRR1B;KRT6A;SLC39A2;KRT6C;KRT5;SPRR1A;KRT14;TGM1;TP63;GRHL1;SPRR2D;IRF6;KRT6B;CD109;KLK5;SPRR2E;PPL;AQP3;S100A7;CNFN;SPRR4;FLG;FOXN1;KRT78;EVPL;KRT75;LCE3D;KRT17;SCEL;KRT1;IL1A;POU3F1;LCE3E;SPRR2B;SPRR2G;LIPK;CDH3;SPRR3;ZBED2;MAFB;KRT74;KRT3;SPRR2F;IL20;KRT80;LCE1C;PRKCH;ABCA12;ZFP36L1;LCE3A;ACER1;LIPN;BCR;KRT79;CASP14;MAP2K1;KRT82;HRNR;ALOX15B;JAG1;KRT4;TRIM16;KRT10;TCHH;CDKN1A;BCL11B;KRT77;LCE5A;LCE1B;GRHL2;KRT84;LIPM;TGM3;KRT81;POU2F3;CYP26B1;EREG;CDSN;HOXA7;NCOA3;PLEC;FOSL2;WNT5A;LCE1F;OPN3;KRT76;LCE6A;EXTL3;PALLD;KRT71;DSG4	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	3.198013084700707	0.0	0.0	0.8014507344546824	TMEM79;SFN;KRT16;IVL;SPRR1B;KRT6A;KRT6C;KRT5;SPRR1A;TGM1;SPRR2D;KRT6B;KLK5;SPRR2E;PPL;CNFN;SPRR4;KRT78;EVPL;KRT75;LCE3D;KRT17;KRT1;IL1A;LCE3E;SPRR2B;SPRR2G;LIPK;CDH3;SPRR3;KRT74;KRT3;SPRR2F;KRT80;LCE1C;ABCA12;LCE3A;LIPN;KRT79;CASP14;KRT82;HRNR;KRT4;TCHH;KRT77;LCE5A;LCE1B;KRT84;LIPM;TGM3;KRT81;CYP26B1;CDSN;LCE1F;KRT76;LCE6A	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	3.054002980621702	0.0	0.0	0.6410188273724418	TMEM79;SFN;ANXA1;CSTA;KRT16;IVL;DSP;SPRR1B;KRT6A;SLC39A2;KRT6C;KRT5;SPRR1A;KRT14;TGM1;TP63;GRHL1;SPRR2D;IRF6;KRT6B;CD109;KLK5;SPRR2E;PPL;AQP3;S100A7;CNFN;SPRR4;FLG;FOXN1;KRT78;EVPL;KRT75;LCE3D;KRT17;SCEL;KRT1;IL1A;POU3F1;LCE3E;SPRR2B;SPRR2G;LIPK;CDH3;SPRR3;ZBED2;MAFB;SULT2B1;KRT74;DLX3;KRT3;SPRR2F;IL20;KRT80;LCE1C;SPINK5;PRKCH;PITX2;ABCA12;ZFP36L1;LCE3A;ACER1;LIPN;BCR;KRT79;CASP14;KLF7;MAP2K1;KRT82;HRNR;ALOX15B;JAG1;JAG2;KRT4;TRIM16;KRT10;HES5;TCHH;CDKN1A;BCL11B;KRT77;KEAP1;LCE5A;LCE1B;GRHL2;KRT84;LIPM;TGM3;OVOL1;TMC1;KRT81;POU2F3;SLITRK6;ESRP1;KLF4;CYP26B1;EREG;CDSN;HOXA7;NCOA3;PLEC;FOSL2;WNT5A;LCE1F;OPN3;KRT76;SCRIB;LCE6A;FOXI3;HES1;EXTL3;PALLD;KRT71;DSG4	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	3.041006379623523	0.0	0.0	0.9320951326282739	S100A8;CSTA;S100A9;KRT16;IVL;SPRR1B;KRT6A;PKP1;KRT5;SPRR1A;KRT14;TGM1;SPRR2A;SPRR2D;KRT6B;PPL;S100A7;CNFN;FLG;DSG1;DSC1;EVPL;LCE3D;KRT17;KRT1;SPRR3;LOR;KRT10	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.6756518570033765	0.0	0.0	0.8100070795222377	TMEM79;SFN;KRT16;TMPRSS11F;GRHL3;TP63;GRHL1;FLG;KRT1;ALOXE3;ALOX12;ALOX12B;ABCA12;FLG2;HRNR;CLDN1;HDAC3;KLF4;CYP26B1;ELOVL1;PLEC	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
GOBP_CORNIFICATION	2.104056909008296	0.0	0.0	0.9062607923429868	TMEM79;KLK5;LIPK;LIPN;CASP14;LIPM;CYP26B1;CDSN	TCGA-ESCA	median	92	92	20277	KERATIN_BARRIER	UP	True
HALLMARK_APICAL_JUNCTION	1.7073600322856202	0.005291783036895486	0.0	0.36579183564005036	DSC3;KRT31;PPP2R2C;PARD6G;MPZL2;FSCN1;DSC1;BAIAP2;GNAI1;ARPC2;HRAS;CDH3;COL17A1;CLDN8;CALB2;CNTN1;MSN;SHROOM2;CNN2;CTNND1;ALOX15B;JUP;CDH8;MAPK11;GAMT;IKBKG;ITGB4;SHC1;SIRPA;ADAM15;EGFR;LAMB3;LAMC2;MYH10;NFASC;DMP1;ICAM5;MYH9;TGFBI;CDSN;LAYN;ADAM23;AKT2;ACTB;DLG1;ITGA2;CTNNA1;MMP9;MAPK13;CD274;CAP1;EVL;ACTG1;CD86;LAMA3;MVD;BMP1;CERCAM	TCGA-ESCA	median	92	92	20277	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.5348262145656333	0.0257974423048655	0.04225352112676056	0.7680165645245642	CLDN1;F11R;PARD3	TCGA-ESCA	median	92	92	20277	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.2898327778181014	0.1222989857415846	0.05122950819672131	0.27752504385069077	SDC1;PTHLH;SNAI2;GPC1;PDLIM4;COL7A1;ECM1;TGFB1;CD44;GJA1;DST;CRLF1;MAGEE1;TNC;BASP1;SERPINE1;GADD45A;CAPG;LAMC2;FLNA;SLC6A8;TPM4;TGFBI;JUN;WNT5A;COL8A2;SERPINE2;FOXC2;CD59;GAS1;ITGA2;NOTCH2;INHBA;DKK1;SPP1;LAMA3;BMP1;SFRP1;LAMA1;RHOB;SAT1;LGALS1;TFPI2;ITGA5;MMP14;COL5A3;PLOD2;FBLN1;CAP2;COL11A1;LOX;SPOCK1;ITGB5;COL16A1	TCGA-ESCA	median	92	92	20277	EMT	DOWN	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	-1.2055788911965826	0.31485341114353205	0.16023166023166024	-0.3027954807390385	CLDN23;CLDN15;CLDN18;CLDN3;CLDN2;FZD5;GPBAR1;CDH5;EPHB2;ABCC8;CLDN9;ESAM;ROCK2;RAMP2;NPHP1;SLC39A9;PECAM1;TBCD;OCLN;IL17A;SNAI1;CLDN12;CLDN14;ROCK1;CLDN6;OCEL1	TCGA-ESCA	median	92	92	20277	TJ	UP	True
CUSTOM_TJ_CORE	-1.1994564853615224	0.16437404474086426	0.19925512104283055	-0.38166098867879883	CLDN3;PARD6B;PARD6A;CGN;MAGI1;AMOT;TJP3;JAM3;OCLN	TCGA-ESCA	median	92	92	20277	TJ	UP	True
