cohort	split	term	bucket	gene	in_leading_edge	nes	fdr
TCGA-PAAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.795908442912512	0.003528773072747014
TCGA-PAAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.795908442912512	0.003528773072747014
TCGA-PAAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.795908442912512	0.003528773072747014
TCGA-PAAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.795908442912512	0.003528773072747014
TCGA-PAAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.795908442912512	0.003528773072747014
TCGA-PAAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.6673278235363924	0.01138029315960912
TCGA-PAAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.6673278235363924	0.01138029315960912
TCGA-PAAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.6673278235363924	0.01138029315960912
TCGA-PAAD	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.6673278235363924	0.01138029315960912
TCGA-PAAD	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.6673278235363924	0.01138029315960912
TCGA-PAAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.4357027872238073	0.05413458691145988
TCGA-PAAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.4357027872238073	0.05413458691145988
TCGA-PAAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.4357027872238073	0.05413458691145988
TCGA-PAAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.4357027872238073	0.05413458691145988
TCGA-PAAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.4357027872238073	0.05413458691145988
TCGA-PAAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.1846772240716839	0.19650855048859933
TCGA-PAAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.1846772240716839	0.19650855048859933
TCGA-PAAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.1846772240716839	0.19650855048859933
TCGA-PAAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.1846772240716839	0.19650855048859933
TCGA-PAAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.1846772240716839	0.19650855048859933
TCGA-PAAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.1539930393501021	0.21091205211726385
TCGA-PAAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.1539930393501021	0.21091205211726385
TCGA-PAAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.1539930393501021	0.21091205211726385
TCGA-PAAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.1539930393501021	0.21091205211726385
TCGA-PAAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.1539930393501021	0.21091205211726385
TCGA-PAAD	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	-0.6315842249593079	0.9732614436619719
TCGA-PAAD	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	-0.6315842249593079	0.9732614436619719
TCGA-PAAD	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	-0.6315842249593079	0.9732614436619719
TCGA-PAAD	median	CUSTOM_EMT_CORE	EMT	F11R	False	-0.6315842249593079	0.9732614436619719
TCGA-PAAD	median	CUSTOM_EMT_CORE	EMT	PARD3	False	-0.6315842249593079	0.9732614436619719
TCGA-OV	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.5640559623820827	0.0
TCGA-OV	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.5640559623820827	0.0
TCGA-OV	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.5640559623820827	0.0
TCGA-OV	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.5640559623820827	0.0
TCGA-OV	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.5640559623820827	0.0
TCGA-OV	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	2.4977365035801347	0.0
TCGA-OV	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	2.4977365035801347	0.0
TCGA-OV	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	2.4977365035801347	0.0
TCGA-OV	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	2.4977365035801347	0.0
TCGA-OV	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	2.4977365035801347	0.0
TCGA-OV	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	2.2468739995923688	0.0
TCGA-OV	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	2.2468739995923688	0.0
TCGA-OV	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	2.2468739995923688	0.0
TCGA-OV	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	2.2468739995923688	0.0
TCGA-OV	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	2.2468739995923688	0.0
TCGA-OV	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.232530457276343	0.0
TCGA-OV	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.232530457276343	0.0
TCGA-OV	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.232530457276343	0.0
TCGA-OV	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.232530457276343	0.0
TCGA-OV	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.232530457276343	0.0
TCGA-OV	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.113462712109547	0.0005161290322580645
TCGA-OV	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.113462712109547	0.0005161290322580645
TCGA-OV	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	True	2.113462712109547	0.0005161290322580645
TCGA-OV	quartile	CUSTOM_TJ_CORE	TJ	F11R	True	2.113462712109547	0.0005161290322580645
TCGA-OV	quartile	CUSTOM_TJ_CORE	TJ	PARD3	False	2.113462712109547	0.0005161290322580645
TCGA-OV	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	2.0028550431092413	0.0012903225806451613
TCGA-OV	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	2.0028550431092413	0.0012903225806451613
TCGA-OV	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	2.0028550431092413	0.0012903225806451613
TCGA-OV	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	2.0028550431092413	0.0012903225806451613
TCGA-OV	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	False	2.0028550431092413	0.0012903225806451613
TCGA-OV	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	1.9758390054527806	0.0011059907834101382
TCGA-OV	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	1.9758390054527806	0.0011059907834101382
TCGA-OV	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	1.9758390054527806	0.0011059907834101382
TCGA-OV	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	1.9758390054527806	0.0011059907834101382
TCGA-OV	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	1.9758390054527806	0.0011059907834101382
TCGA-OV	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.7358813393439756	0.010967741935483872
TCGA-OV	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.7358813393439756	0.010967741935483872
TCGA-OV	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.7358813393439756	0.010967741935483872
TCGA-OV	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.7358813393439756	0.010967741935483872
TCGA-OV	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.7358813393439756	0.010967741935483872
TCGA-OV	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.636330838446823	0.017204301075268817
TCGA-OV	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.636330838446823	0.017204301075268817
TCGA-OV	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.636330838446823	0.017204301075268817
TCGA-OV	quartile	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.636330838446823	0.017204301075268817
TCGA-OV	quartile	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.636330838446823	0.017204301075268817
TCGA-OV	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.5778894711248306	0.022451612903225806
TCGA-OV	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.5778894711248306	0.022451612903225806
TCGA-OV	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.5778894711248306	0.022451612903225806
TCGA-OV	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.5778894711248306	0.022451612903225806
TCGA-OV	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.5778894711248306	0.022451612903225806
TCGA-OV	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.30575714359689	0.10604105571847507
TCGA-OV	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.30575714359689	0.10604105571847507
TCGA-OV	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.30575714359689	0.10604105571847507
TCGA-OV	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.30575714359689	0.10604105571847507
TCGA-OV	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.30575714359689	0.10604105571847507
TCGA-OV	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.1688216226754338	0.19741935483870968
TCGA-OV	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.1688216226754338	0.19741935483870968
TCGA-OV	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.1688216226754338	0.19741935483870968
TCGA-OV	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.1688216226754338	0.19741935483870968
TCGA-OV	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.1688216226754338	0.19741935483870968
TCGA-OV	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-0.9230795843258399	1.0
TCGA-OV	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-0.9230795843258399	1.0
TCGA-OV	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-0.9230795843258399	1.0
TCGA-OV	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-0.9230795843258399	1.0
TCGA-OV	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-0.9230795843258399	1.0
TCGA-OV	quartile	CUSTOM_EMT_CORE	EMT	CLDN1	False	-0.8396453594746718	0.779144385026738
TCGA-OV	quartile	CUSTOM_EMT_CORE	EMT	CLDN4	False	-0.8396453594746718	0.779144385026738
TCGA-OV	quartile	CUSTOM_EMT_CORE	EMT	CLDN7	False	-0.8396453594746718	0.779144385026738
TCGA-OV	quartile	CUSTOM_EMT_CORE	EMT	F11R	False	-0.8396453594746718	0.779144385026738
TCGA-OV	quartile	CUSTOM_EMT_CORE	EMT	PARD3	False	-0.8396453594746718	0.779144385026738
TCGA-OV	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	2.755255864921479	0.0
TCGA-OV	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	2.755255864921479	0.0
TCGA-OV	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	2.755255864921479	0.0
TCGA-OV	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	2.755255864921479	0.0
TCGA-OV	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	2.755255864921479	0.0
TCGA-OV	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	2.7548974709325713	0.0
TCGA-OV	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	2.7548974709325713	0.0
TCGA-OV	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	2.7548974709325713	0.0
TCGA-OV	median	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	2.7548974709325713	0.0
TCGA-OV	median	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	2.7548974709325713	0.0
TCGA-OV	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.739673520755786	0.0
TCGA-OV	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.739673520755786	0.0
TCGA-OV	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.739673520755786	0.0
TCGA-OV	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.739673520755786	0.0
TCGA-OV	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.739673520755786	0.0
TCGA-OV	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.468837763613496	0.0
TCGA-OV	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.468837763613496	0.0
TCGA-OV	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.468837763613496	0.0
TCGA-OV	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.468837763613496	0.0
TCGA-OV	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.468837763613496	0.0
TCGA-OV	median	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.383521356032849	0.0
TCGA-OV	median	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.383521356032849	0.0
TCGA-OV	median	CUSTOM_TJ_CORE	TJ	CLDN7	True	2.383521356032849	0.0
TCGA-OV	median	CUSTOM_TJ_CORE	TJ	F11R	True	2.383521356032849	0.0
TCGA-OV	median	CUSTOM_TJ_CORE	TJ	PARD3	False	2.383521356032849	0.0
TCGA-OV	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.997721497890019	0.002188183807439825
TCGA-OV	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.997721497890019	0.002188183807439825
TCGA-OV	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.997721497890019	0.002188183807439825
TCGA-OV	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.997721497890019	0.002188183807439825
TCGA-OV	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	False	1.997721497890019	0.002188183807439825
TCGA-OV	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	1.9765028946220495	0.0018755861206627069
TCGA-OV	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	1.9765028946220495	0.0018755861206627069
TCGA-OV	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	1.9765028946220495	0.0018755861206627069
TCGA-OV	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	1.9765028946220495	0.0018755861206627069
TCGA-OV	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	1.9765028946220495	0.0018755861206627069
TCGA-OV	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.822325957957396	0.002461706783369803
TCGA-OV	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.822325957957396	0.002461706783369803
TCGA-OV	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.822325957957396	0.002461706783369803
TCGA-OV	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.822325957957396	0.002461706783369803
TCGA-OV	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.822325957957396	0.002461706783369803
TCGA-OV	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.7800473372927623	0.0025528811086797955
TCGA-OV	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.7800473372927623	0.0025528811086797955
TCGA-OV	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.7800473372927623	0.0025528811086797955
TCGA-OV	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.7800473372927623	0.0025528811086797955
TCGA-OV	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.7800473372927623	0.0025528811086797955
TCGA-OV	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.7671634714846332	0.0032822757111597373
TCGA-OV	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.7671634714846332	0.0032822757111597373
TCGA-OV	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.7671634714846332	0.0032822757111597373
TCGA-OV	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.7671634714846332	0.0032822757111597373
TCGA-OV	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.7671634714846332	0.0032822757111597373
TCGA-OV	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.6190244387022235	0.011935548040580864
TCGA-OV	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.6190244387022235	0.011935548040580864
TCGA-OV	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.6190244387022235	0.011935548040580864
TCGA-OV	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.6190244387022235	0.011935548040580864
TCGA-OV	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.6190244387022235	0.011935548040580864
TCGA-OV	median	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.5292153815925835	0.020787746170678335
TCGA-OV	median	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.5292153815925835	0.020787746170678335
TCGA-OV	median	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.5292153815925835	0.020787746170678335
TCGA-OV	median	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.5292153815925835	0.020787746170678335
TCGA-OV	median	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.5292153815925835	0.020787746170678335
TCGA-OV	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	-0.8288553161592779	1.0
TCGA-OV	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	-0.8288553161592779	1.0
TCGA-OV	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	-0.8288553161592779	1.0
TCGA-OV	median	CUSTOM_EMT_CORE	EMT	F11R	False	-0.8288553161592779	1.0
TCGA-OV	median	CUSTOM_EMT_CORE	EMT	PARD3	False	-0.8288553161592779	1.0
TCGA-OV	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-0.8210486005168118	0.799400618716164
TCGA-OV	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-0.8210486005168118	0.799400618716164
TCGA-OV	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-0.8210486005168118	0.799400618716164
TCGA-OV	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-0.8210486005168118	0.799400618716164
TCGA-OV	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-0.8210486005168118	0.799400618716164
TCGA-UCEC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.49563332239499	0.0
TCGA-UCEC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.49563332239499	0.0
TCGA-UCEC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.49563332239499	0.0
TCGA-UCEC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.49563332239499	0.0
TCGA-UCEC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.49563332239499	0.0
TCGA-UCEC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.3560253806365363	0.0
TCGA-UCEC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.3560253806365363	0.0
TCGA-UCEC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.3560253806365363	0.0
TCGA-UCEC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.3560253806365363	0.0
TCGA-UCEC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.3560253806365363	0.0
TCGA-UCEC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	2.2352550897075987	0.0
TCGA-UCEC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	2.2352550897075987	0.0
TCGA-UCEC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	2.2352550897075987	0.0
TCGA-UCEC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	2.2352550897075987	0.0
TCGA-UCEC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	2.2352550897075987	0.0
TCGA-UCEC	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	2.121659818195405	0.0
TCGA-UCEC	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	2.121659818195405	0.0
TCGA-UCEC	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	True	2.121659818195405	0.0
TCGA-UCEC	quartile	CUSTOM_TJ_CORE	TJ	F11R	True	2.121659818195405	0.0
TCGA-UCEC	quartile	CUSTOM_TJ_CORE	TJ	PARD3	False	2.121659818195405	0.0
TCGA-UCEC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	2.0940756813653425	0.0
TCGA-UCEC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	2.0940756813653425	0.0
TCGA-UCEC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	2.0940756813653425	0.0
TCGA-UCEC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	2.0940756813653425	0.0
TCGA-UCEC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	2.0940756813653425	0.0
TCGA-UCEC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.0203457923628014	0.0
TCGA-UCEC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.0203457923628014	0.0
TCGA-UCEC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.0203457923628014	0.0
TCGA-UCEC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.0203457923628014	0.0
TCGA-UCEC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.0203457923628014	0.0
TCGA-UCEC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.9528898670607404	0.0005779233288383741
TCGA-UCEC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.9528898670607404	0.0005779233288383741
TCGA-UCEC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.9528898670607404	0.0005779233288383741
TCGA-UCEC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.9528898670607404	0.0005779233288383741
TCGA-UCEC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.9528898670607404	0.0005779233288383741
TCGA-UCEC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.7525614429198924	0.0032026584473126567
TCGA-UCEC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.7525614429198924	0.0032026584473126567
TCGA-UCEC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.7525614429198924	0.0032026584473126567
TCGA-UCEC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.7525614429198924	0.0032026584473126567
TCGA-UCEC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	False	1.7525614429198924	0.0032026584473126567
TCGA-UCEC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.7364804072633313	0.0032963034311522077
TCGA-UCEC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.7364804072633313	0.0032963034311522077
TCGA-UCEC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.7364804072633313	0.0032963034311522077
