gene	rho	z	p	I2	k	n_pos	n_neg	epithelial_leak	fdr
CILP	0.07710618072859414	0.0772595362346648	0.6523523769572949	0.0	2	2	0	False	0.9680536588729097
CILP2	0.13874501013141827	0.13964572530973263	0.41549172005348733	0.0	2	2	0	False	0.9416005089951425
CINP	-0.3291533811597759	-0.3418784690492631	0.046209249811205305	0.0	2	0	2	False	0.7695248544867458
CIP2A					1	1	0	False	
CIPC	-0.22014066014345376	-0.22380392818826433	0.21028324630589645	0.07792567621388591	2	0	2	False	0.8825130448575611
CIR1	-0.23928498884556157	-0.24401553761894704	0.15478171314038555	0.0	2	0	2	False	0.8561351132968809
CIRBP	-0.18303663824679603	-0.18512279256125205	0.573534392394554	0.7272365652329009	2	1	1	False	0.9609529722438025
CIRBP-AS1	-0.30092759180199236	-0.31053924801347255	0.3558931476710565	0.7392042045664196	2	1	1	False	0.9310452764093771
CISD1	0.041611770799338414	0.041635813257069915	0.916198055034248	0.8115185189259474	2	1	1	False	0.9931288736013624
CISD2	-0.03639788835951363	-0.03641397453174455	0.8383309981139648	0.07617698849312177	2	1	1	False	0.9906596352345876
CISD3	-0.05673845416327427	-0.05679945716789818	0.784288178740234	0.315624070973581	2	1	1	False	0.9843570868965736
CISH	-0.12694756231175902	-0.12763618214006392	0.6404235056615151	0.6049277760339847	2	1	1	False	0.9665701678460429
CISTR	-0.10341552939520832	-0.10378658180698498	0.6756368808354746	0.5206722913788746	2	1	1	False	0.9721266772795291
CIT	0.01749735449131077	0.017499140467664962	0.967758154017159	0.8425466479141124	2	1	1	False	0.9962860025183446
CITED1	-0.09867613775940974	-0.09899829114358501	0.8090597334941951	0.8241835859048923	2	1	1	False	0.9869932047996965
CITED2	0.009781460239676165	0.00978177221105989	0.9545156869444409	0.0	2	1	1	False	0.9946489047814141
CITED4	-0.028352347441842115	-0.0283599481725861	0.8686563118915291	0.0	2	0	2	False	0.9909303701701492
CIZ1	-0.025893275032414256	-0.025899064177761933	0.8799629388035425	0.0	2	1	1	False	0.9913593701936366
CKAP2	0.13246694450160812	0.13325002671859137	0.483649688777368	0.1863392070773422	2	1	1	False	0.9512478901474614
CKAP2L	0.3239766956689186	0.3360837927861124	0.05003221849793502	0.0	2	2	0	False	0.7795658577853419
CKAP4	0.29267416815908126	0.3014884625484027	0.07875351207200149	0.0	2	2	0	False	0.8097356302862199
CKAP5	-0.015193896699836963	-0.015195066054938092	0.9293984576278778	0.0	2	1	1	False	0.9938165871317062
CKB	0.17428993485818617	0.17608761598591394	0.6722509517544979	0.8296545121563706	2	1	1	False	0.9718283383956821
CKLF	0.0201097618696188	0.02011247334037325	0.9337951687219661	0.4969480995654293	2	1	1	False	0.9941229132089179
CKLF-CMTM1					1	1	0	False	
CKM	0.0735325746199587	0.07366553742759399	0.6675301416000703	0.0	2	1	1	False	0.9709694884816714
CKMT1A	0.2942450190152472	0.30320734119918064	0.07706300665059303	0.0	2	2	0	False	0.8071419990287222
CKMT1B	0.2491357096270335	0.2544911143212567	0.13782870055323906	0.0	2	2	0	False	0.854344315076325
CKMT2					1	1	0	False	
CKMT2-AS1	0.09198277839620361	0.09224352026780422	0.5906685069552842	0.0	2	1	1	False	0.9625094675568606
CKS1B	0.4072075651833042	0.4322591286713687	0.011719417036296568	0.0	2	2	0	False	0.7173109125527216
CKS2	0.27854386504379247	0.28610276228034137	0.0952658225113396	0.0	2	2	0	False	0.8168497060927653
CLASP1	-0.001303588575422411	-0.0013035893138379463	0.9939352049437692	0.0	2	1	1	False	0.9997175553902903
CLASP2	-0.15103420812045382	-0.15219861768940365	0.37482977587686916	0.0	2	0	2	False	0.9349453789449448
CLASRP	-0.08281390037243293	-0.0830039997234449	0.6283913128736205	0.0	2	0	2	False	0.9661675786212743
CLBA1					1	1	0	False	
CLC	-0.06259806739990056	-0.06268002406106372	0.7354385517409046	0.14445441721744237	2	1	1	False	0.9756719812846969
CLCA1					0	0	0	False	
CLCA2	-0.09275468852507705	-0.09302207303558431	0.58753799799778	0.0	2	0	2	False	0.9618162230924131
CLCA4					1	0	1	False	
CLCA4-AS1					1	1	0	False	
CLCC1	0.10329194584542432	0.10366166388440068	0.5455470440395868	0.0	2	1	1	False	0.9599596183047737
CLCF1	-0.24126364499703415	-0.24611542477842477	0.15126224987402445	0.0	2	0	2	False	0.8561351132968809
CLCN1	0.14568138893628452	0.14672531670622557	0.3922476974979905	0.0	2	2	0	False	0.9384997791024644
CLCN2	-0.012304990795139312	-0.012305611895929661	0.9427981339161958	0.0	2	1	1	False	0.9941530568513902
CLCN3	-0.14252850041698586	-0.14350556313387108	0.49972088094720724	0.34812237546165087	2	1	1	False	0.9536518639743821
CLCN4	0.25272696848975873	0.2583237032634248	0.19770099820065445	0.26749651649516076	2	2	0	False	0.8788741958966746
CLCN5	0.076552139204029	0.07670220492493555	0.6546968255393543	0.0	2	1	1	False	0.9680992689895567
CLCN6	-0.27917950367406325	-0.28679199860416704	0.3806610868762459	0.7242857557570319	2	1	1	False	0.9358452844675607
CLCN7	-0.06004637574391176	-0.06011869935083333	0.7259265403466728	0.0	2	0	2	False	0.975345607173798
CLCNKA					1	1	0	False	
CLCNKB	0.09222361775616467	0.09248642014844742	0.721619312435197	0.5622733029936569	2	1	1	False	0.9750034872677579
CLDN1	0.33957675253351194	0.35361403660385426	0.03921664460451017	0.0	2	2	0	False	0.7695248544867458
CLDN10	-0.22731370376264173	-0.23135496972327363	0.1773306388308744	0.0	2	0	2	False	0.8720486705326768
CLDN10-AS1	-0.001803554148613337	-0.0018035561041553475	0.994367639757177	0.5481771625472494	2	1	1	False	0.9997175553902903
CLDN11	0.03909538934144719	0.039115326070356636	0.9314169391756042	0.8571345672989691	2	1	1	False	0.9938937656369384
CLDN12	0.36755108802635666	0.3855887232725088	0.13839540216780463	0.5644203179796957	2	2	0	False	0.854344315076325
CLDN14					1	1	0	False	
CLDN15	-0.09009343374893064	-0.09033838539754983	0.6621823430869167	0.31081516384840435	2	1	1	False	0.9699009673190425
CLDN16	-0.09940853981690032	-0.0997379488222937	0.5608582539443043	0.0	2	0	2	False	0.9603547905665863
CLDN17					1	0	1	False	
CLDN18	0.048001802217034296	0.04803872142389906	0.7793919821881353	0.0	2	1	1	False	0.9828904786240937
CLDN19	0.13677208927573523	0.13763463851649826	0.5234620248267943	0.3666650031685396	2	1	1	False	0.9591418038584386
CLDN2	0.05418909564854637	0.054242230633256304	0.7517870777846463	0.0	2	1	1	False	0.9770265437206682
CLDN20	0.09868266265292848	0.0990048801988466	0.5718024905800962	0.04051661405276762	2	1	1	False	0.9609529722438025
CLDN22					1	0	1	False	
CLDN23	-0.03841357051964011	-0.03843248165127053	0.8749030589518142	0.5051690581962892	2	1	1	False	0.9913271060801417
CLDN24					0	0	0	False	
CLDN25					1	1	0	False	
CLDN3	0.6768170817321766	0.8232171039102216	0.000619978780820934	0.4902587280524798	2	2	0	True	0.3967950019668264
CLDN4	0.5638354467954765	0.6384385573856103	0.0001971001403426143	0.0	2	2	0	True	0.22874879144905694
CLDN5	0.058513333761240655	0.058580250798733	0.7326680259050085	0.0	2	1	1	False	0.9755672032755076
CLDN6	-0.08069050398614301	-0.08086631546513567	0.7875470133736023	0.6723285432104725	2	1	1	False	0.9849187094592281
CLDN7	0.4017943752750619	0.42578692132749	0.013037509070179754	0.0	2	2	0	True	0.7304601633526918
CLDN8	-0.14094070883838014	-0.14188522061517622	0.40805236983132687	0.0	2	0	2	False	0.9412707248585347
CLDN9	0.2912906546053058	0.29997600611304537	0.1605390483160103	0.35508157266719936	2	2	0	False	0.8587556963755956
CLDND1	-0.0924573441082582	-0.09272215657058755	0.588743033008978	0.0	2	0	2	False	0.9618162230924131
CLDND2	-0.30184982233960533	-0.3115536192147224	0.09854071346541475	0.17218364637522474	2	0	2	False	0.8224624503187897
CLEC10A	-0.32642367949496287	-0.3388201640049941	0.39448400482064516	0.8136115032856923	2	1	1	False	0.9395450176379131
CLEC11A	-0.19991528951371282	-0.20264431552120593	0.23736077933338462	0.0	2	0	2	False	0.8892409367324956
CLEC12A	0.021357769606661803	0.021361017975404815	0.9008758016413887	0.0	2	1	1	False	0.9922272016197714
CLEC12A-AS1					1	0	1	False	
CLEC12B	0.04310168296311518	0.04312840354369917	0.8986080138505412	0.7424420557268697	2	1	1	False	0.9922272016197714
CLEC14A	-0.11530740113944193	-0.11582255161856611	0.4994497866011225	0.0	2	0	2	False	0.9536518639743821
CLEC16A	-0.2721262315424724	-0.2791586697120718	0.10357562095173732	0.0	2	0	2	False	0.8224624503187897
CLEC17A	-0.2351095312699533	-0.23959114448595797	0.16240020843008152	0.0	2	0	2	False	0.8595421779718969
CLEC18A	-0.06611545889381132	-0.06621204816968528	0.7580317293868418	0.3619874672082805	2	1	1	False	0.9783679004872096
CLEC18B	0.18764458000832462	0.18989466316969605	0.3623486724447369	0.3219685770298024	2	1	1	False	0.9315149972888792
CLEC18C					1	0	1	False	
CLEC19A					1	1	0	False	
CLEC1A	0.05924592237750691	0.059315388029881504	0.7294440421871922	0.0	2	2	0	False	0.975473810490329
CLEC1B	-0.198033390377874	-0.20068483847132446	0.24192707541267378	0.0	2	0	2	False	0.8941836035725941
CLEC20A					1	0	1	False	
CLEC2A					0	0	0	False	
CLEC2B	-0.2605611058502789	-0.2667102877455361	0.27731122102787564	0.5107284431100635	2	0	2	False	0.9085474321163555
CLEC2D	-0.3124591544390112	-0.3232683170265569	0.2393559439027445	0.6092248630105797	2	0	2	False	0.8913718488498265
CLEC2L	-0.046394832525879004	-0.046428163573678564	0.7866060945362882	0.0	2	1	1	False	0.9848420354168962
CLEC3A					0	0	0	False	
CLEC3B	-0.2294295801075649	-0.2335872695730304	0.17318648248139423	0.0	2	0	2	False	0.8676847427048413
CLEC4A	-0.15118540572590813	-0.15235334844411766	0.4723994246391213	0.34441809750508834	2	1	1	False	0.9496857471762905
CLEC4C					1	1	0	False	
CLEC4D	-0.1526077431797275	-0.15380927820696932	0.36979656071822853	0.0	2	0	2	False	0.9342359186021466
CLEC4E	-0.3053474113923019	-0.3154063259370079	0.06589766825237	0.0	2	0	2	False	0.8008214976929113
CLEC4F					1	0	1	False	
CLEC4G					1	0	1	False	
CLEC4M	-0.10055555011955825	-0.10089654101893349	0.5563155929633791	0.0	2	0	2	False	0.9603547905665863
CLEC5A	0.09143138848496363	0.09168745371712485	0.8316974314846353	0.8414416509062165	2	1	1	False	0.9898906486244615
CLEC6A					0	0	0	False	
CLEC7A	-0.216935798202551	-0.220438325093171	0.19866467174973346	0.0	2	0	2	False	0.8788741958966746
CLEC9A	0.017737596857048437	0.017739457423042875	0.9381472250207226	0.43587299291025655	2	1	1	False	0.9941530568513902
CLECL1	-0.2363743356189642	-0.24093037584625038	0.34832219799064645	0.5531018030146945	2	1	1	False	0.9282638661899714
CLGN	0.30560724525711824	0.31569290205524114	0.06565232043412712	0.0	2	2	0	False	0.8008214976929113
CLHC1	0.10493910238565023	0.10532687174133384	0.6590263759381219	0.4824763742922153	2	1	1	False	0.969556081488915
CLIC1	-0.10214656306893874	-0.10250406688614916	0.6693454093754847	0.4881992606197755	2	1	1	False	0.9713539395536323
CLIC2	0.12337609858353117	0.12400787512485109	0.469628306574731	0.0	2	2	0	False	0.9496857471762905
CLIC3	-0.29711213584406365	-0.30634913489906546	0.07404955302933891	0.0	2	0	2	False	0.8071419990287222
CLIC4	0.20623182626032982	0.20923257011612434	0.22245537848049968	0.0	2	2	0	False	0.8849929421343877
CLIC5	-0.08506576848008632	-0.08527184783815192	0.61903670952992	0.0	2	0	2	False	0.965550226045901
CLIC6	0.17411844303825794	0.17591075700852302	0.4411754089305726	0.43482943609906743	2	1	1	False	0.9473825603327902
CLINT1	-0.04430850523690164	-0.044337535571067115	0.7959978704203333	0.0	2	1	1	False	0.9857689295457011
CLIP1	-0.012132292930471425	-0.012132888244018527	0.9435996808484824	0.0	2	1	1	False	0.9941530568513902
CLIP1-AS1	0.06143394421733112	0.061511406257968	0.8995461554824683	0.8757062422391595	2	1	1	False	0.9922272016197714
CLIP2	0.0717383810275826	0.07186182712309536	0.7731041752071952	0.525286772336357	2	1	1	False	0.9808224305800133
CLIP3	-0.27744327581474737	-0.2849099953554406	0.17503486263512869	0.33228764532936467	2	0	2	False	0.8692638496536544
CLIP4	-0.3069928255832789	-0.31722193627721557	0.06435595683281743	0.0	2	0	2	False	0.8002671482193661
CLK1	-0.31412221916844285	-0.3251123789924386	0.05799778807468299	0.0	2	0	2	False	0.785763937429989
CLK2	-0.060112748398840704	-0.060185312449348535	0.7256351162299455	0.0	2	0	2	False	0.975345607173798
CLK3	0.08417945052855076	0.08437913713762694	0.7125818172212606	0.43804810366672264	2	1	1	False	0.9747225240422419
CLK4	-0.20900165161519016	-0.2121271684788578	0.21612297921813428	0.0	2	0	2	False	0.8849581248981624
CLLU1	-0.15619483063244413	-0.15748397383719537	0.35847152283106076	0.0	2	0	1	False	0.9310452764093771
CLMAT3					1	0	1	False	
CLMN	-0.002469917097809541	-0.0024699221203964977	0.9944355360985478	0.764738796959151	2	1	1	False	0.9997175553902903
CLMP	-0.11942635711465573	-0.11999904495873866	0.4841092680052552	0.0	2	0	2	False	0.9512478901474614
CLN3	-0.12048026981348131	-0.12106834368506426	0.6403740253441351	0.5608264410834103	2	1	1	False	0.9665701678460429
CLN5	-0.00047723652921135304	-0.00047723656544231295	0.9987152695184299	0.6641589361710801	2	1	1	False	0.9997613023926714
CLN6	0.0043175491696602125	0.004317575998103849	0.979914916755831	0.0	2	1	1	False	0.9987866236402196
CLN8	-0.15488411687392406	-0.15614076423144913	0.3625856160272306	0.0	2	0	2	False	0.9315149972888792
CLNK	-0.03318267707651858	-0.03319486416759176	0.944196146259896	0.8687751510771587	2	1	1	False	0.9941530568513902
CLNS1A	-0.14354085817776666	-0.14453906532847668	0.39934011958689297	0.0	2	0	2	False	0.940190975406701
CLOCK	-0.30134822346564705	-0.31100182833915474	0.1593552811209924	0.3964806754490672	2	0	2	False	0.8585180631750298
CLP1	0.17555386971434858	0.17739144517531688	0.3009674372657207	0.0	2	2	0	False	0.9128681961017631
CLPB	0.12825569610220755	0.12896596793881626	0.45205445345988327	0.0	2	2	0	False	0.9485008736435319
CLPP	0.11956633083664088	0.12014104637258163	0.48359221776847927	0.0	2	1	1	False	0.9512478901474614
CLPS					0	0	0	False	
CLPSL1	0.22704141931921545	0.23106786806307872	0.17786894480897852	0.0	2	2	0	False	0.8726412898426239
CLPSL2	0.08962301121289823	0.0898641335055146	0.7317391378118896	0.5707687899328414	2	1	1	False	0.9755672032755076
CLPTM1	-0.05810279627881318	-0.05816831279106037	0.7344766706844164	0.0	2	1	1	False	0.9756719812846969
CLPTM1L	0.028340068759785446	0.028347659616582196	0.8687127074487788	0.0	2	2	0	False	0.9909303701701492
CLPX	-0.2185156576438688	-0.2220968043140653	0.19530788614223638	0.0	2	0	2	False	0.8788741958966746
CLRN1					0	0	0	False	
CLRN1-AS1					1	0	1	False	
CLRN2					0	0	0	False	
CLRN3					1	1	0	False	
CLSPN	0.24790322699526826	0.25317750013722734	0.13987254493218856	0.0	2	2	0	False	0.854344315076325
CLSTN1	-0.042048778831373916	-0.04207358730083774	0.8062016497230461	0.0	2	0	2	False	0.9861883168854627
CLSTN2	0.009284582226476388	0.00928484902800228	0.9663105479182164	0.39006533487101397	2	1	1	False	0.9962860025183446
CLSTN2-AS1					1	1	0	False	
CLSTN3	-0.16358261148015865	-0.16506561286356694	0.33580370070981014	0.0	2	0	2	False	0.9238162747925047
CLTA	0.17299041756523964	0.1747476987560848	0.3082288765151351	0.0	2	2	0	False	0.9162280983567354
CLTB	0.13433536128422424	0.13515229663833145	0.6718435295506051	0.710129098383161	2	1	1	False	0.9718283383956821
CLTC	-0.05978567074573732	-0.05985705506653153	0.7270715856029027	0.0	2	1	1	False	0.975473810490329
CLTCL1	0.2721645678202295	0.2792000724021823	0.1035244211474206	0.0	2	2	0	False	0.8224624503187897
CLTRN					1	1	0	False	
CLU	0.16145869902144822	0.1628840787141804	0.4872657931925688	0.463726221220288	2	1	1	False	0.9512478901474614
CLUAP1	-0.2018308602636041	-0.20464043019571262	0.6585630832103861	0.8623871486472997	2	1	1	False	0.969556081488915
CLUH	-0.1645953723228052	-0.16610639712661024	0.3327655621626411	0.0	2	0	2	False	0.923005356534916
CLUL1					1	1	0	False	
CLVS1					1	1	0	False	
CLVS2					0	0	0	False	
CLYBL	0.010079525122721611	0.010079866492786823	0.9531311485936066	0.0	2	1	1	False	0.9946489047814141
CLYBL-AS1					1	0	1	False	
CLYBL-AS2					0	0	0	False	
CMA1					1	0	1	False	
CMAS	0.04499452997364429	0.04502493083480731	0.7929065340899495	0.0	2	2	0	False	0.9857689295457011
CMBL	0.265132938548667	0.2716214356607298	0.11323661582637361	0.0	2	2	0	False	0.832708042701255
CMC1	-0.25446855421809017	-0.2601849924982941	0.12923483081378556	0.0	2	0	2	False	0.8492078107637074
CMC2	0.044721451040843886	0.04475130129217005	0.8070744737583702	0.12348966701722691	2	1	1	False	0.9861883168854627
CMC4	-0.37715855739818205	-0.3967428294732529	0.23345387716300015	0.7338684416189396	2	0	2	False	0.8872885605016202
CMIP	-0.02285557766625906	-0.02285955866006001	0.9270921745177108	0.527464240547271	2	1	1	False	0.9938165871317062
CMKLR1	-0.34269089587071894	-0.3571383123101189	0.03730080880310503	0.0	2	0	2	False	0.7695248544867458
CMPK1	-0.3725309598310354	-0.3913586994853037	0.022489709234097557	0.0	2	0	2	False	0.7414413732555972
CMPK2	-0.16696487800483045	-0.16854286566385923	0.32572294310122885	0.0	2	0	2	False	0.9208672556193621
CMSS1	-0.010444186643901033	-0.010444566422985767	0.964202582897854	0.45560412281675244	2	1	1	False	0.9957624538601684
CMTM1	-0.25816747914149085	-0.2641440275553025	0.1235089007084253	0.0	2	0	2	False	0.8464912413896147
CMTM2	-0.40345195115481886	-0.42776518530734425	0.012621357283729508	0.0	2	0	2	False	0.7304601633526918
CMTM3	-0.08734819550598301	-0.08757136508518312	0.6400882451442027	0.1606452697832029	2	1	1	False	0.9665701678460429
CMTM4	-0.10708259176487586	-0.10749472497263524	0.7928694583169081	0.8239039286436788	2	1	1	False	0.9857689295457011
CMTM5	-0.5157671922591437	-0.5705555942498793	0.03673503819491299	0.604682229819834	2	0	2	False	0.7695248544867458
CMTM6	-0.25692557421930917	-0.2628138943973573	0.2468799216353068	0.427698028259903	2	0	2	False	0.8985752994583488
CMTM7	0.046361545276976564	0.04639480457168116	0.7867557144439937	0.0	2	1	1	False	0.9848420354168962
CMTM8	0.19945583295443894	0.20216577757531837	0.23847028727243424	0.0	2	2	0	False	0.8901685280807898
CMTR1	-0.3648625278019314	-0.38248376160098385	0.025731221150515692	0.0	2	0	2	False	0.7414413732555972
CMTR2	-0.12486497071436785	-0.12552004388396662	0.46422878963297853	0.0	2	0	2	False	0.9492480042901589
CMYA5	0.24736871530888904	0.25260806887338305	0.21945093097452462	0.30370690859896127	2	2	0	False	0.8849581248981624
CNBD1					1	1	0	False	
CNBD2	-0.09776246147971673	-0.0980757146735724	0.5674068149013141	0.0	2	1	1	False	0.9605361459175402
CNBP	-0.22044536660350614	-0.22412417595913256	0.19126118427348615	0.0	2	0	2	False	0.8788741958966746
CNDP1	-0.42104326539430037	-0.4489594121704872	0.2871926259481836	0.8341561340095877	2	0	2	False	0.911962439753573
CNDP2	-0.29857965769590344	-0.3079595177203019	0.0725426980473648	0.0	2	0	2	False	0.8071419990287222
CNEP1R1	-0.29630463507320637	-0.3054636824920622	0.0748889230345236	0.0	2	0	2	False	0.8071419990287222
CNFN	-0.012474805994222906	-0.012475453167684324	0.9602984222952885	0.5304558785795567	2	1	1	False	0.995517851542365
CNGA1	0.07569653384726184	0.07584161245456279	0.6583236519220917	0.0	2	2	0	False	0.969556081488915
CNGA2					0	0	0	False	
CNGA3					0	0	0	False	
CNGA4					1	1	0	False	
CNGB1	0.016084395401016402	0.016085782669078695	0.9288168136012154	0.09232243923216298	2	1	1	False	0.9938165871317062
CNGB3					1	1	0	False	
CNIH1	-0.05654696858974581	-0.05660735525462055	0.7413434699902554	0.0	2	0	2	False	0.9759849521259829
CNIH2	-0.1824908110324581	-0.1845581032516574	0.31746484230954564	0.13630432802707917	2	0	2	False	0.9205368985239424
CNIH3	-0.002748649729946183	-0.002748656652062824	0.9875514909217069	0.051969018394390686	2	1	1	False	0.9995704913264997
CNIH4	0.19590945117059266	0.19847516808061846	0.24715015767420423	0.0	2	2	0	False	0.8985752994583488
