accession,fileName,category,size_bytes,download_http
PXD049438,20181116_SU2C14_Tu_Frozen_Prot_Fx05.raw__F004470_.mzid.gz,RESULT,2011978,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C14_Tu_Frozen_Prot_Fx05.raw__F004470_.mzid.gz
PXD049438,20181116_SU2C12_Tu_Frozen_Prot_Fx10.raw__F004426_.mzid.gz,RESULT,1177836,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C12_Tu_Frozen_Prot_Fx10.raw__F004426_.mzid.gz
PXD049438,20180403_SU2C09_Tu_Frozen_Prot-Fx22.raw__F004414_.mzid.gz,RESULT,2523234,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C09_Tu_Frozen_Prot-Fx22.raw__F004414_.mzid.gz
PXD049438,20180403_SU2C07_Tu_Frozen_Prot-Fx01.raw,RAW,878364679,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C07_Tu_Frozen_Prot-Fx01.raw
PXD049438,F004282.dat,SEARCH,173587597,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004282.dat
PXD049438,F004420.dat,SEARCH,232176295,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004420.dat
PXD049438,20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.mzid_20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.MGF,PEAK,27613780,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.mzid_20200316_SU2C31_Tu_Frozen_Prot_Fx-19.raw__F004689_.MGF
PXD049438,F004375.dat,SEARCH,203470211,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004375.dat
PXD049438,20180203_SU2C03_Tu_Frozen_Prot_Fx23.raw__F004295_.mzid_20180203_SU2C03_Tu_Frozen_Prot_Fx23.raw__F004295_.MGF,PEAK,24855559,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C03_Tu_Frozen_Prot_Fx23.raw__F004295_.mzid_20180203_SU2C03_Tu_Frozen_Prot_Fx23.raw__F004295_.MGF
PXD049438,F004265.dat,SEARCH,176510725,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004265.dat
PXD049438,20180330_SU2C05_Tu_Frozen_Prot-Fx22.raw,RAW,905295369,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180330_SU2C05_Tu_Frozen_Prot-Fx22.raw
PXD049438,20190530_SU2C16-tu-frozen_Fx01.raw__F004551_.dta,PEAK,67209978,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx01.raw__F004551_.dta
PXD049438,20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-24.raw,RAW,661763203,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-24.raw
PXD049438,20181116_SU2C14_Tu_Frozen_Prot_Fx13.raw,RAW,869597081,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C14_Tu_Frozen_Prot_Fx13.raw
PXD049438,F004512.dat,SEARCH,206205899,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004512.dat
PXD049438,20200316_SU2C31_Tu_Frozen_Prot_Fx-12.raw__F004682_.dta,PEAK,134770004,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200316_SU2C31_Tu_Frozen_Prot_Fx-12.raw__F004682_.dta
PXD049438,20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw,RAW,743845235,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw
PXD049438,20190607_SU2C25-tu-frozen_Fx10.raw__F004608_.mzid_20190607_SU2C25-tu-frozen_Fx10.raw__F004608_.MGF,PEAK,22651447,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx10.raw__F004608_.mzid_20190607_SU2C25-tu-frozen_Fx10.raw__F004608_.MGF
PXD049438,20200316_SU2C31_Tu_Frozen_Prot_Fx-20.raw__F004690_.mzid.gz,RESULT,3237360,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200316_SU2C31_Tu_Frozen_Prot_Fx-20.raw__F004690_.mzid.gz
PXD049438,20181116_SU2C14_Tu_Frozen_Prot_Fx10.raw__F004478_.dta,PEAK,28441222,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C14_Tu_Frozen_Prot_Fx10.raw__F004478_.dta
PXD049438,20171201_SU2C02_Tu_Frozen_Prot_Fx-19.raw__F004267_.mzid_20171201_SU2C02_Tu_Frozen_Prot_Fx-19.raw__F004267_.MGF,PEAK,26027073,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20171201_SU2C02_Tu_Frozen_Prot_Fx-19.raw__F004267_.mzid_20171201_SU2C02_Tu_Frozen_Prot_Fx-19.raw__F004267_.MGF
PXD049438,20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw__F004655_.mzid_20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw__F004655_.MGF,PEAK,38156181,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw__F004655_.mzid_20200313_SU2C29_Tu_Frozen_Prot_Fx-09.raw__F004655_.MGF
PXD049438,20200323_SU2C33_Tu_Frozen_Prot_Fx-02.raw__F004744_.mzid.gz,RESULT,2960754,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200323_SU2C33_Tu_Frozen_Prot_Fx-02.raw__F004744_.mzid.gz
PXD049438,20180203_SU2C04_Tu_Frozen_Prot_Fx07.raw__F004303_.mzid.gz,RESULT,2975536,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C04_Tu_Frozen_Prot_Fx07.raw__F004303_.mzid.gz
PXD049438,F004672.dat,SEARCH,275649425,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004672.dat
PXD049438,20181116_SU2C14_Tu_Frozen_Prot_Fx23.raw__F004501_.mzid.gz,RESULT,1725580,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C14_Tu_Frozen_Prot_Fx23.raw__F004501_.mzid.gz
PXD049438,20180403_SU2C08_Tu_Frozen_Prot-Fx22.raw__F004390_.mzid.gz,RESULT,2736737,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C08_Tu_Frozen_Prot-Fx22.raw__F004390_.mzid.gz
PXD049438,F004639.dat,SEARCH,241113501,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004639.dat
PXD049438,20190602_SU2C26-tu-frozen_Fx04.raw,RAW,861494440,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190602_SU2C26-tu-frozen_Fx04.raw
PXD049438,20200320_SU2C32_Tu_Frozen_Prot_Fx-15.raw__F004709_.mzid.gz,RESULT,3223124,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200320_SU2C32_Tu_Frozen_Prot_Fx-15.raw__F004709_.mzid.gz
PXD049438,20181116_SU2C12_Tu_Frozen_Prot_Fx03.raw__F004419_.mzid.gz,RESULT,1810303,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C12_Tu_Frozen_Prot_Fx03.raw__F004419_.mzid.gz
PXD049438,20190607_SU2C25-tu-frozen_Fx01.raw__F004599_.dta,PEAK,76858240,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx01.raw__F004599_.dta
PXD049438,20181116_SU2C12_Tu_Frozen_Prot_Fx01.raw__F004417_.dta,PEAK,131884173,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C12_Tu_Frozen_Prot_Fx01.raw__F004417_.dta
PXD049438,F004510.dat,SEARCH,198564158,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004510.dat
PXD049438,F004514.dat,SEARCH,237068702,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004514.dat
PXD049438,20180403_SU2C07_Tu_Frozen_Prot-Fx10.raw__F004354_.mzid_20180403_SU2C07_Tu_Frozen_Prot-Fx10.raw__F004354_.MGF,PEAK,27616641,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C07_Tu_Frozen_Prot-Fx10.raw__F004354_.mzid_20180403_SU2C07_Tu_Frozen_Prot-Fx10.raw__F004354_.MGF
PXD049438,20190607_SU2C25-tu-frozen_Fx15.raw__F004613_.mzid.gz,RESULT,2646997,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx15.raw__F004613_.mzid.gz
PXD049438,20181116_SU2C15_Tu_Frozen_Prot_Fx19.raw__F004521_.dta,PEAK,140224398,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C15_Tu_Frozen_Prot_Fx19.raw__F004521_.dta
PXD049438,20181116_SU2C13_Tu_Frozen_Prot_Fx13.raw__F004453_.mzid.gz,RESULT,2169110,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C13_Tu_Frozen_Prot_Fx13.raw__F004453_.mzid.gz
PXD049438,20190530_SU2C16-tu-frozen_Fx14.raw__F004564_.dta,PEAK,96045003,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx14.raw__F004564_.dta
PXD049438,20190607_SU2C25-tu-frozen_Fx03.raw__F004601_.mzid_20190607_SU2C25-tu-frozen_Fx03.raw__F004601_.MGF,PEAK,25067145,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx03.raw__F004601_.mzid_20190607_SU2C25-tu-frozen_Fx03.raw__F004601_.MGF
PXD049438,20180403_SU2C09_Tu_Frozen_Prot-Fx21.raw__F004413_.mzid_20180403_SU2C09_Tu_Frozen_Prot-Fx21.raw__F004413_.MGF,PEAK,23929156,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C09_Tu_Frozen_Prot-Fx21.raw__F004413_.mzid_20180403_SU2C09_Tu_Frozen_Prot-Fx21.raw__F004413_.MGF
PXD049438,20190602_SU2C26-tu-frozen_Fx20.raw__F004594_.mzid_20190602_SU2C26-tu-frozen_Fx20.raw__F004594_.MGF,PEAK,25215564,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190602_SU2C26-tu-frozen_Fx20.raw__F004594_.mzid_20190602_SU2C26-tu-frozen_Fx20.raw__F004594_.MGF
PXD049438,20181116_SU2C12_Tu_Frozen_Prot_Fx11.raw__F004427_.mzid_20181116_SU2C12_Tu_Frozen_Prot_Fx11.raw__F004427_.MGF,PEAK,22799318,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C12_Tu_Frozen_Prot_Fx11.raw__F004427_.mzid_20181116_SU2C12_Tu_Frozen_Prot_Fx11.raw__F004427_.MGF
PXD049438,F004749.dat,SEARCH,275467941,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004749.dat
PXD049438,20181116_SU2C14_Tu_Frozen_Prot_Fx15.raw__F004488_.mzid.gz,RESULT,2208919,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C14_Tu_Frozen_Prot_Fx15.raw__F004488_.mzid.gz
PXD049438,20180403_SU2C08_Tu_Frozen_Prot-Fx18.raw__F004386_.mzid_20180403_SU2C08_Tu_Frozen_Prot-Fx18.raw__F004386_.MGF,PEAK,28606031,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C08_Tu_Frozen_Prot-Fx18.raw__F004386_.mzid_20180403_SU2C08_Tu_Frozen_Prot-Fx18.raw__F004386_.MGF
PXD049438,20180203_SU2C04_Tu_Frozen_Prot_Fx18.raw,RAW,853117920,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C04_Tu_Frozen_Prot_Fx18.raw
PXD049438,F004730.dat,SEARCH,164661191,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004730.dat
PXD049438,F004258.dat,SEARCH,185311962,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004258.dat
PXD049438,F004536.dat,SEARCH,181578322,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004536.dat
PXD049438,20200310_SU2C30_Tu_Frozen_Prot_Fx-21.raw__F004643_.dta,PEAK,139795954,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200310_SU2C30_Tu_Frozen_Prot_Fx-21.raw__F004643_.dta
PXD049438,20180203_SU2C03_Tu_Frozen_Prot_Fx21.raw,RAW,783971233,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C03_Tu_Frozen_Prot_Fx21.raw
PXD049438,20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-06.raw__F004724_.mzid_20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-06.raw__F004724_.MGF,PEAK,16874564,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-06.raw__F004724_.mzid_20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-06.raw__F004724_.MGF
PXD049438,F004518.dat,SEARCH,214640247,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004518.dat
PXD049438,F004454.dat,SEARCH,184651298,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004454.dat
PXD049438,20181116_SU2C15_Tu_Frozen_Prot_Fx20.raw__F004522_.dta,PEAK,134460453,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C15_Tu_Frozen_Prot_Fx20.raw__F004522_.dta
PXD049438,20180403_SU2C07_Tu_Frozen_Prot-Fx18.raw__F004362_.dta,PEAK,135387591,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C07_Tu_Frozen_Prot-Fx18.raw__F004362_.dta
PXD049438,20180403_SU2C07_Tu_Frozen_Prot-Fx19.raw__F004363_.dta,PEAK,167261196,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C07_Tu_Frozen_Prot-Fx19.raw__F004363_.dta
PXD049438,20190524_SU2C3-tu-PD-frozen_Fx09.raw,RAW,848845976,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190524_SU2C3-tu-PD-frozen_Fx09.raw
PXD049438,F004539.dat,SEARCH,161250906,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004539.dat
PXD049438,20190607_SU2C25-tu-frozen_Fx18.raw__F004616_.dta,PEAK,98684239,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx18.raw__F004616_.dta
PXD049438,F004225.dat,SEARCH,171477315,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004225.dat
PXD049438,20180203_SU2C03_Tu_Frozen_Prot_Fx13.raw,RAW,763030414,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C03_Tu_Frozen_Prot_Fx13.raw
PXD049438,20190530_SU2C16-tu-frozen_Fx20.raw,RAW,872282029,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx20.raw
PXD049438,20190530_SU2C16-tu-frozen_Fx15.raw__F004565_.dta,PEAK,101178297,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx15.raw__F004565_.dta
PXD049438,F004727.dat,SEARCH,163105000,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004727.dat
PXD049438,20180203_SU2C04_Tu_Frozen_Prot_Fx04.raw__F004300_.mzid.gz,RESULT,2864501,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180203_SU2C04_Tu_Frozen_Prot_Fx04.raw__F004300_.mzid.gz
PXD049438,20200316_SU2C31_Tu_Frozen_Prot_Fx-24.raw__F004694_.dta,PEAK,160585854,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200316_SU2C31_Tu_Frozen_Prot_Fx-24.raw__F004694_.dta
PXD049438,20190607_SU2C25-tu-frozen_Fx11.raw__F004609_.mzid_20190607_SU2C25-tu-frozen_Fx11.raw__F004609_.MGF,PEAK,22027977,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx11.raw__F004609_.mzid_20190607_SU2C25-tu-frozen_Fx11.raw__F004609_.MGF
PXD049438,20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-14.raw__F004732_.mzid_20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-14.raw__F004732_.MGF,PEAK,11745520,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-14.raw__F004732_.mzid_20200323_SU2C16-PD_Tu_Frozen_Prot_Fx-14.raw__F004732_.MGF
PXD049438,20190607_SU2C25-tu-frozen_Fx14.raw__F004612_.dta,PEAK,117142192,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx14.raw__F004612_.dta
PXD049438,20190607_SU2C25-tu-frozen_Fx23.raw__F004621_.dta,PEAK,148072975,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190607_SU2C25-tu-frozen_Fx23.raw__F004621_.dta
PXD049438,F004381.dat,SEARCH,167533825,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004381.dat
PXD049438,20190530_SU2C16-tu-frozen_Fx23.raw__F004573_.mzid.gz,RESULT,2988017,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190530_SU2C16-tu-frozen_Fx23.raw__F004573_.mzid.gz
PXD049438,20171201_SU2C01_Tu_Frozen_Prot_Fx-24.raw__F004248_.dta,PEAK,115314195,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20171201_SU2C01_Tu_Frozen_Prot_Fx-24.raw__F004248_.dta
PXD049438,F004233.dat,SEARCH,129545521,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004233.dat
PXD049438,F004667.dat,SEARCH,220911155,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004667.dat
PXD049438,20171201_SU2C01_Tu_Frozen_Prot_Fx-11.raw__F004235_.dta,PEAK,115866691,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20171201_SU2C01_Tu_Frozen_Prot_Fx-11.raw__F004235_.dta
PXD049438,F004259.dat,SEARCH,181633740,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004259.dat
PXD049438,20190524_SU2C3-tu-PD-frozen_Fx07.raw,RAW,898956677,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190524_SU2C3-tu-PD-frozen_Fx07.raw
PXD049438,F004314.dat,SEARCH,182940891,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004314.dat
PXD049438,20171201_SU2C01_Tu_Frozen_Prot_Fx-4.raw__F004228_.mzid.gz,RESULT,2451845,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20171201_SU2C01_Tu_Frozen_Prot_Fx-4.raw__F004228_.mzid.gz
PXD049438,F004743.dat,SEARCH,279314038,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/F004743.dat
PXD049438,20180403_SU2C09_Tu_Frozen_Prot-Fx08.raw__F004400_.mzid.gz,RESULT,2339383,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20180403_SU2C09_Tu_Frozen_Prot-Fx08.raw__F004400_.mzid.gz
PXD049438,20181116_SU2C15_Tu_Frozen_Prot_Fx05.raw__F004507_.dta,PEAK,180538969,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20181116_SU2C15_Tu_Frozen_Prot_Fx05.raw__F004507_.dta
PXD049438,20190524_SU2C3-tu-PD-frozen_Fx24.raw__F004550_.dta,PEAK,157182217,https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/12/PXD049438/20190524_SU2C3-tu-PD-frozen_Fx24.raw__F004550_.dta
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr61.raw,RAW,780634774,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr61.raw
PXD020191,20180411_YanBo_Lungcancer_set16_300ug_IPG3-10_fr66.raw,RAW,987646141,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180411_YanBo_Lungcancer_set16_300ug_IPG3-10_fr66.raw
PXD020191,Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr47.raw,RAW,864198000,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr47.raw
PXD020191,Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr57.raw,RAW,596845031,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr57.raw
PXD020191,20180605_YanBo_Lungcancer_set01_300ug_IPG3-10_fr53.raw,RAW,904972234,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180605_YanBo_Lungcancer_set01_300ug_IPG3-10_fr53.raw
PXD020191,20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr07.raw,RAW,1436569526,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180615_YanBo_Lungcancer_set12_300ug_IPG3-10_fr07.raw
PXD020191,Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr48.raw,RAW,853526905,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr48.raw
PXD020191,20180227_YanBo_LungCancer_set03_300ug_IPG3-10_fr09.raw,RAW,1892760744,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180227_YanBo_LungCancer_set03_300ug_IPG3-10_fr09.raw
PXD020191,YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr39.raw,RAW,869298273,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20190102_Lungcancer_set01_100ug_IPG37-49_fr39.raw
PXD020191,Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr70.raw,RAW,834398354,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180917_Lungcancer_set10_300ug_IPG37-49_fr70.raw
PXD020191,Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr48.raw,RAW,568341769,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr48.raw
PXD020191,20180411_YanBo_Lungcancer_set16_300ug_IPG3-10_fr28.raw,RAW,1093928178,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180411_YanBo_Lungcancer_set16_300ug_IPG3-10_fr28.raw
PXD020191,YanBo_20181102_Lungcancer_set14_300ug_IPG37-49_fr26.raw,RAW,671868467,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/YanBo_20181102_Lungcancer_set14_300ug_IPG37-49_fr26.raw
PXD020191,Yanbo_20180921_Lungcancer_set03_300ug_IPG37-49_fr39.raw,RAW,892874985,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180921_Lungcancer_set03_300ug_IPG37-49_fr39.raw
PXD020191,Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr61.raw,RAW,869515407,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180926_Lungcancer_set04_300ug_IPG37-49_fr61.raw
PXD020191,Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr22.raw,RAW,844846356,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set06_300ug_IPG37-49_fr22.raw
PXD020191,Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr53.raw,RAW,515747441,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180906_Lungcancer_set05_300ug_IPG37-49_fr53.raw
PXD020191,Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr68.raw,RAW,564394179,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20190109_Lungcancer_set09_300ug_IPG37-49_fr68.raw
PXD020191,Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr02.raw,RAW,574426101,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181231_Lungcancer_set07_300ug_IPG37-49_fr02.raw
PXD020191,Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr17.raw,RAW,674848451,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181109_Lungcancer_set16_300ug_IPG37-49_fr17.raw
PXD020191,20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr27.raw,RAW,1055266348,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/20180322_YanBo_Lungcancer_set09_300ug_IPG3-10_fr27.raw
PXD020191,Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr65.raw,RAW,507987881,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set07_300ug_IPG37-49_fr65.raw
PXD020191,Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr28.raw,RAW,798245761,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20181010_Lungcancer_set11_300ug_IPG37-49_fr28.raw
PXD020191,Yanbo_20180831_Lungcancer_set01_300ug_IPG37-49_fr58.raw,RAW,519620695,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180831_Lungcancer_set01_300ug_IPG37-49_fr58.raw
PXD020191,Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr09.raw,RAW,826179985,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/12/PXD020191/Yanbo_20180910_Lungcancer_set08_300ug_IPG37-49_fr09.raw
