cut,radius_um,class_name,estimand,mean_high,mean_low,delta,ratio,pooled_ratio,mean_section_ratio,max_section_ratio,min_section_ratio,sections_high_lt_low,patients_high_lt_low,full_sign,min_high,min_low,min_high_events,min_low_events,n_high_min,n_low_min,section_sign_p,patient_sign_p,section_wilcoxon_p,patient_wilcoxon_p,floor_ok,contact_full_sign,contact_floor_ok,contact_min_high,contact_min_low,eligible
log_q90_vs_q10,16,immune,frac0,0.0727571927953689,0.08750713135473447,-0.014749938559365572,0.8314430112035944,0.7977409783643998,0.9352271969147249,1.3452612664350894,0.5522670671326135,6/8,3/5,False,0.026863075800528696,0.022741225631743436,95.72784992784992,384.748532023532,1604,6018,0.14453125,0.5,0.25,0.4375,True,False,True,0.027307569777310848,0.023017719749725992,False
log_q90_vs_q10,16,cd8nk,frac,0.006483986283162843,0.00811081321396765,-0.0016268269308048078,0.7994249296724963,0.7732705187046875,0.9742841576032003,1.5468116618887442,0.3555079286220287,4/8,3/5,False,0.0011095297950679116,0.0020327705339400677,1.9794011544011543,13.26511544011544,1579,5919,0.63671875,0.5,0.4609375,0.625,False,False,False,0.0011095297950679116,0.0020327705339400677,False
log_q90_vs_q10,16,cd8nk,count,0.028597401192190633,0.03508073319086904,-0.006483331998678406,0.8151882412661229,0.7700178953078005,0.9294896188204396,1.4347976213312872,0.3669907457285835,5/8,4/5,False,0.006131549609810479,0.006764401434727137,11.0,60.0,1604,6018,0.36328125,0.1875,0.3125,0.3125,True,False,False,0.0011095297950679116,0.0020327705339400677,False
log_q90_vs_q10,16,cd8nk,frac0,0.006373945332976242,0.007932053084547572,-0.00155810775157133,0.8035681638834871,0.7699298826731406,0.9740379570679552,1.552784622233576,0.3527072383281704,4/8,3/5,False,0.0011033451250842554,0.0020083524290211664,1.9794011544011543,13.26511544011544,1604,6018,0.63671875,0.5,0.4609375,0.4375,False,False,False,0.0011095297950679116,0.0020327705339400677,False
log_q90_vs_q10,16,cd8,frac,0.0047791091636191635,0.00594723996822388,-0.001168130804604717,0.803584383538239,0.8094931862309198,0.9327908651396104,1.5394419444535754,0.3173695606952046,5/8,3/5,False,0.00014013452914798206,0.00016230428013278106,0.25,1.0523809523809524,1579,5919,0.36328125,0.5,0.4609375,0.625,False,False,False,0.00014013452914798206,0.00016230428013278106,False
log_q90_vs_q10,16,cd8,count,0.0220755936604944,0.026258433523311822,-0.004182839862817422,0.8407048973769146,0.8210167314696375,0.9698684746861088,1.5136215705921812,0.3359778661198116,4/8,3/5,False,0.0011148272017837235,0.0009143553794574825,2.0,6.0,1604,6018,0.63671875,0.5,0.546875,0.625,False,False,False,0.00014013452914798206,0.00016230428013278106,False
log_q90_vs_q10,16,cd8,frac0,0.004707320161708906,0.005830432145657209,-0.0011231119839483035,0.8073707135439605,0.8059960632451056,0.9317842406876535,1.5327962590182918,0.3148693243385912,5/8,3/5,False,0.00013935340022296544,0.00016037503084135208,0.25,1.0523809523809524,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.00014013452914798206,0.00016230428013278106,False
log_q90_vs_q10,17,immune,frac,0.07783699918338066,0.0925893553585394,-0.014752356175158743,0.8406689827569023,0.8142809303977091,0.9443456881545493,1.3755019748478827,0.5685515047695081,6/8,3/5,False,0.02871357858434033,0.023950968560059467,100.62552725052726,400.9745892995893,1587,5938,0.14453125,0.5,0.3125,0.625,True,False,True,0.02871357858434033,0.023950968560059467,False
log_q90_vs_q10,17,immune,count,0.3546646197979558,0.4283223894301924,-0.07365776963223658,0.8280319417104829,0.7862724778217097,0.9091688675589472,1.3271295148312683,0.5567821787232304,6/8,3/5,False,0.0985681989449887,0.08697431453263041,477.0,1766.0,1604,6018,0.14453125,0.5,0.1484375,0.3125,True,False,True,0.02871357858434033,0.023950968560059467,False
log_q90_vs_q10,17,immune,frac0,0.07656364705390925,0.09042341761090049,-0.013859770556991238,0.8467236593884232,0.8130930812923471,0.9461472081052336,1.382390726689413,0.5714396514132042,5/8,3/5,False,0.028462578198825368,0.02378318897239963,100.62552725052726,400.97458929958924,1604,6018,0.36328125,0.5,0.3828125,0.625,True,False,True,0.02871357858434033,0.023950968560059467,False
log_q90_vs_q10,17,cd8nk,frac,0.006980392468676068,0.008128351146044117,-0.001147958677368049,0.8587710278822374,0.8153951447376191,1.0371572112343692,1.9537786776272432,0.41774370766735824,5/8,3/5,False,0.0012248977033773008,0.00202214701123792,2.191341991341991,13.62064602064602,1587,5938,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0012248977033773008,0.00202214701123792,False
log_q90_vs_q10,17,cd8nk,count,0.03462456846260821,0.04021519542934383,-0.0055906269667356165,0.8609822255729658,0.8066400428700524,0.9865877087736247,1.7219280565709014,0.4309520872156822,5/8,3/5,False,0.007246376811594203,0.007895813774343419,13.0,72.0,1604,6018,0.36328125,0.5,0.3828125,0.625,True,False,False,0.0012248977033773008,0.00202214701123792,False
log_q90_vs_q10,17,cd8nk,frac0,0.006904675235627779,0.00799932919682353,-0.0010946539611957498,0.8631567804922408,0.8142056702491033,1.0387870013644176,1.9635635392338113,0.41986577590058505,5/8,3/5,False,0.0012214838301794822,0.0020079816136723766,2.191341991341991,13.62064602064602,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0012248977033773008,0.00202214701123792,False
log_q90_vs_q10,17,cd8,frac,0.005083608348679105,0.005894040419553512,-0.0008104320708744069,0.8624997432685066,0.8573237597675907,0.9811422312658589,1.5918779957763856,0.39356167411175164,5/8,3/5,False,0.00020185081671945842,0.0001554624000468216,0.3611111111111111,1.0119047619047619,1587,5938,0.36328125,0.5,0.4609375,0.625,False,False,False,0.00020185081671945842,0.0001554624000468216,False
log_q90_vs_q10,17,cd8,count,0.026408102594672387,0.029938521046375597,-0.00353041845170321,0.8820777270114815,0.856744933144332,1.012183289700049,1.5676063067367414,0.3955307262569832,4/8,3/5,False,0.0011173184357541898,0.0010667479427003963,2.0,7.0,1604,6018,0.63671875,0.5,0.546875,0.625,False,False,False,0.00020185081671945842,0.0001554624000468216,False
log_q90_vs_q10,17,cd8,frac0,0.005034837579280805,0.005812346670771274,-0.0007775090914904689,0.8662314663025259,0.8560731210469369,0.9819910508489145,1.5890943674851565,0.39556090165514557,5/8,3/5,False,0.00020128824476650564,0.000154206760424377,0.3611111111111111,1.0119047619047619,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.00020185081671945842,0.0001554624000468216,False
log_q90_vs_q10,18,immune,frac,0.0801461927465065,0.09494824783693576,-0.014802055090429256,0.844103967923133,0.8184812675402432,0.94571163458573,1.3829973707954057,0.5685065902193206,5/8,3/5,False,0.029658240299440846,0.0244800434571486,104.72665014723839,420.8707994619759,1590,5954,0.36328125,0.5,0.4609375,0.625,True,False,True,0.029658240299440846,0.0244800434571486,False
log_q90_vs_q10,18,immune,count,0.41229738869615695,0.4952647271351908,-0.08296733843903387,0.8324788059934126,0.7902992401471369,0.9123278698292355,1.3300733673063716,0.5674116202160376,6/8,3/5,False,0.11514694800301432,0.10033460918129078,567.0,2070.0,1604,6018,0.14453125,0.5,0.1953125,0.3125,True,False,True,0.029658240299440846,0.0244800434571486,False
log_q90_vs_q10,18,immune,frac0,0.0792154971164352,0.0933297004184502,-0.014114203302015002,0.8487705067225868,0.8178859361561146,0.9473579202409842,1.3867037005511857,0.5703744238041415,5/8,3/5,False,0.02948838150043877,0.024375148347850015,104.72665014723839,420.87079946197593,1604,6018,0.36328125,0.5,0.4609375,0.625,True,False,True,0.029658240299440846,0.0244800434571486,False
log_q90_vs_q10,18,cd8nk,frac,0.007242871953308384,0.00834241082923359,-0.0010995388759252054,0.8681989057560932,0.8194052547852259,1.0022619235302812,1.7675834324277273,0.45813966816794877,5/8,3/5,False,0.0012325129168408587,0.002066444664297818,2.20989565989566,15.973001998002,1590,5954,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0012325129168408587,0.002066444664297818,False
log_q90_vs_q10,18,cd8nk,count,0.040067376316411246,0.046197045008550805,-0.006129668692139559,0.8673147018168588,0.8087253130824996,0.9722128182983307,1.5866854602623877,0.44913054611480985,5/8,3/5,False,0.008361204013377926,0.00909944392287138,15.0,86.0,1604,6018,0.36328125,0.5,0.3828125,0.4375,True,False,False,0.0012325129168408587,0.002066444664297818,False
log_q90_vs_q10,18,cd8nk,frac0,0.007188223198925213,0.008250322070028317,-0.0010620988711031046,0.8712657685253905,0.8188092513287756,1.0035868929723977,1.772320424131235,0.45964489022423594,5/8,3/5,False,0.0012318258973777368,0.0020575901073481774,2.20989565989566,15.973001998001997,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0012325129168408587,0.002066444664297818,False
log_q90_vs_q10,18,cd8,frac,0.005262337779636508,0.006068326334342182,-0.0008059885547056743,0.8671810792138217,0.8514301039630491,0.8739403661195294,1.5103133446711132,0.41258707194700184,5/8,3/5,False,0.0001874573960463531,0.0004543462672297028,0.33611111111111114,2.9623376623376623,1590,5954,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0001874573960463531,0.0004543462672297028,False
log_q90_vs_q10,18,cd8,count,0.030569598183227017,0.03463436888558985,-0.004064770702362833,0.8826376563756575,0.8478630820025604,0.9213097639442616,1.4317537372285798,0.4089619603203245,5/8,3/5,False,0.0016722408026755853,0.0019811033221578786,3.0,13.0,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0001874573960463531,0.0004543462672297028,False
log_q90_vs_q10,18,cd8,frac0,0.005228860566142659,0.006011451701797071,-0.0007825911356544122,0.8698166142763047,0.8508108068790674,0.8744825528087359,1.5081256745956986,0.4150133783065564,5/8,3/5,False,0.0001873529047442091,0.0004514382295546575,0.33611111111111114,2.9623376623376623,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0001874573960463531,0.0004543462672297028,False
log_q90_vs_q10,19,immune,frac,0.08274560363385951,0.09717724016770474,-0.01443163653384523,0.8514915991754893,0.8261766768217375,0.947135585682001,1.3507160925062043,0.5752830671479628,6/8,3/5,False,0.030527288097551016,0.025349101230126597,112.51326816458396,445.3919691419692,1595,5973,0.14453125,0.5,0.3125,0.625,True,False,True,0.030527288097551016,0.025349101230126597,False
log_q90_vs_q10,19,immune,count,0.4784025024409453,0.5691356586439926,-0.09073315620304734,0.8405772774469522,0.7994657789850803,0.9174863689862832,1.324343589132605,0.5672895125409638,6/8,3/5,False,0.13232856066314996,0.11588551070027202,676.0,2428.0,1604,6018,0.14453125,0.5,0.1953125,0.3125,True,False,True,0.030527288097551016,0.025349101230126597,False
log_q90_vs_q10,19,immune,frac0,0.08206835814593791,0.09595070223466744,-0.013882344088729529,0.8553179521836395,0.8261037584750167,0.9488175693860224,1.3554328548032808,0.5772305999413212,6/8,3/5,False,0.03044907198637417,0.02528075671897438,112.51326816458396,445.3919691419692,1604,6018,0.14453125,0.5,0.3828125,0.625,True,False,True,0.030527288097551016,0.025349101230126597,False
log_q90_vs_q10,19,cd8nk,frac,0.007214063824950268,0.008428074081302991,-0.0012140102563527226,0.8559563852142795,0.8168242736055565,0.9676384432616904,1.5976788566258981,0.45068113375031377,5/8,3/5,False,0.001306757159599969,0.0021385114894492386,2.3443223443223444,16.495138195138196,1595,5973,0.36328125,0.5,0.3828125,0.4375,False,False,False,0.001306757159599969,0.0021385114894492386,False
log_q90_vs_q10,19,cd8nk,count,0.044743973695369296,0.052695887838239835,-0.00795191414287054,0.8490980137334346,0.8006602916907193,0.9428875604075182,1.5158365767823434,0.4370832797013773,5/8,4/5,False,0.00947603121516165,0.01059194530704605,17.0,104.0,1604,6018,0.36328125,0.1875,0.3125,0.3125,True,False,False,0.001306757159599969,0.0021385114894492386,False
log_q90_vs_q10,19,cd8nk,frac0,0.007177400199266772,0.008360676855457846,-0.0011832766561910742,0.8584711887987118,0.8167521807018671,0.9690458800752308,1.6032580241767838,0.45220684576488446,5/8,3/5,False,0.001306757159599969,0.0021327457811894874,2.3443223443223444,16.495138195138196,1604,6018,0.36328125,0.5,0.3828125,0.4375,False,False,False,0.001306757159599969,0.0021385114894492386,False
log_q90_vs_q10,19,cd8,frac,0.0053432758783881,0.006132164222591554,-0.0007888883442034545,0.8713523781217234,0.8549121790657856,0.8761578152024364,1.4490348738999042,0.36863800055631046,5/8,3/5,False,0.00017186919360832404,0.0004389009673126689,0.30833333333333335,2.8655844155844155,1595,5973,0.36328125,0.5,0.3828125,0.625,False,False,False,0.00017186919360832404,0.0004389009673126689,False
log_q90_vs_q10,19,cd8,count,0.034470412222689414,0.039430865567262594,-0.004960453344573179,0.8741987203879291,0.8409101904280457,0.9150679234733556,1.4311280621974474,0.42025139664804473,5/8,3/5,False,0.0016722408026755853,0.0027430661383724473,3.0,18.0,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.00017186919360832404,0.0004389009673126689,False
log_q90_vs_q10,19,cd8,frac0,0.005320026114061496,0.006091272884698182,-0.0007712467706366861,0.8733849582450778,0.8548367245238724,0.8770643735104587,1.4494278440201593,0.37017031590281146,5/8,3/5,False,0.00017186919360832404,0.00043669375427985606,0.30833333333333335,2.8655844155844155,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.00017186919360832404,0.0004389009673126689,False
log_q90_vs_q10,20,immune,frac,0.08524773187169256,0.09941581884989525,-0.014168086978202696,0.8574865937623606,0.8339201662251886,0.9548880522322615,1.3676162277206525,0.5681626078887609,5/8,3/5,False,0.031594862998636584,0.026050781206884237,116.8195152070152,464.63194020032256,1597,5981,0.36328125,0.5,0.4609375,0.625,True,False,True,0.031594862998636584,0.026050781206884237,False
log_q90_vs_q10,20,immune,count,0.5486044188269998,0.6471144999329432,-0.09851008110594339,0.8477702460443223,0.807880811271028,0.9265202812715412,1.3399941007695815,0.5609838290071397,5/8,3/5,False,0.1540316503391108,0.13264004236778124,775.0,2790.0,1604,6018,0.36328125,0.5,0.25,0.3125,True,False,True,0.031594862998636584,0.026050781206884237,False
log_q90_vs_q10,20,immune,frac0,0.08476978504564026,0.09846800869146624,-0.013698223645825985,0.8608865576966507,0.8342492729182602,0.9566185949570472,1.371984116424365,0.5705107976534007,5/8,3/5,False,0.03154724451634776,0.026001866618065073,116.8195152070152,464.6319402003225,1604,6018,0.36328125,0.5,0.4609375,0.625,True,False,True,0.031594862998636584,0.026050781206884237,False
log_q90_vs_q10,20,cd8nk,frac,0.007212077432621301,0.008575493753147846,-0.0013634163205265455,0.841010166904259,0.8056091489409103,0.9668076205607454,1.64178636216328,0.4088337007412799,5/8,3/5,False,0.0015326723938764073,0.002203276475217724,2.7496142746142747,17.004466203730907,1597,5981,0.36328125,0.5,0.3828125,0.4375,False,False,False,0.0015326723938764073,0.002203276475217724,False
log_q90_vs_q10,20,cd8nk,count,0.049953054260867484,0.059385550639940415,-0.009432496379072931,0.8411651272501799,0.7979273763942548,0.9560177137433002,1.6557356608478802,0.39037741089756184,5/8,4/5,False,0.011148272017837236,0.012060374088250163,20.0,120.0,1604,6018,0.36328125,0.1875,0.3125,0.3125,True,False,False,0.0015326723938764073,0.002203276475217724,False
log_q90_vs_q10,20,cd8nk,frac0,0.007187250315257233,0.008523181037081053,-0.0013359307218238203,0.8432591404533467,0.8059270826876334,0.9683343300016107,1.647029894639604,0.4105233915061963,5/8,3/5,False,0.0015326723938764073,0.0021991394644315853,2.7496142746142747,17.00446620373091,1604,6018,0.36328125,0.5,0.3828125,0.4375,False,False,False,0.0015326723938764073,0.002203276475217724,False
log_q90_vs_q10,20,cd8,frac,0.0052907197365242966,0.006240968779491045,-0.0009502490429667484,0.8477401383436752,0.8307725821832446,0.8776632004421913,1.4281385250390422,0.31046521943918964,5/8,3/5,False,0.0002378287632904309,0.00045407924728817976,0.42500000000000004,2.968770118770119,1597,5981,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0002378287632904309,0.00045407924728817976,False
log_q90_vs_q10,20,cd8,count,0.03804263854161046,0.044522421215884116,-0.006479782674273654,0.8544602360492946,0.8240181515865755,0.8978201802261355,1.4188984076630282,0.33620111731843577,5/8,3/5,False,0.0016759776536312849,0.0032002438281011885,3.0,21.0,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0002378287632904309,0.00045407924728817976,False
log_q90_vs_q10,20,cd8,frac0,0.005274779045015614,0.006209471526864811,-0.0009346924818491968,0.8494731028549982,0.8311004466818984,0.8787539923132366,1.4286410191543228,0.3118622852324234,5/8,3/5,False,0.0002374301675977654,0.0004524184880783479,0.42500000000000004,2.968770118770119,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0002378287632904309,0.00045407924728817976,False
log_q90_vs_q10,21,immune,frac,0.08816246987718973,0.1015982845793133,-0.013435814702123572,0.8677554964854272,0.8440278307579088,0.961714547276973,1.3884547845859474,0.571318021897591,5/8,3/5,False,0.03239542717374115,0.026717803313037792,119.71712454212454,480.72743322638837,1598,5990,0.36328125,0.5,0.546875,0.625,True,False,True,0.03239542717374115,0.026717803313037792,False
log_q90_vs_q10,21,immune,count,0.6268625987618308,0.7326018682456654,-0.10573926948383461,0.8556661208944982,0.8178104471006882,0.9337750741980352,1.3571222226212802,0.5572423403780586,6/8,3/5,False,0.17769404672192915,0.14985195349173105,886.0,3194.0,1604,6018,0.14453125,0.5,0.1953125,0.3125,True,False,True,0.03239542717374115,0.026717803313037792,False
log_q90_vs_q10,21,immune,frac0,0.08784113889914948,0.10085010609182535,-0.013008967192675872,0.8710069062214865,0.8445655390570505,0.963395481191221,1.3918208472550555,0.5744235896704989,5/8,3/5,False,0.03237589714982329,0.026683715458253578,119.71712454212454,480.7274332263883,1604,6018,0.36328125,0.5,0.546875,0.625,True,False,True,0.03239542717374115,0.026717803313037792,False
log_q90_vs_q10,21,cd8nk,frac,0.007404901309055672,0.008706559276024805,-0.0013016579669691327,0.8504968580925533,0.8091126053923153,0.9913887489771944,1.7698843908683417,0.4087685320895874,5/8,3/5,False,0.0014943853990676734,0.002224569198949459,2.680927405927406,17.3223537685225,1598,5990,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0014943853990676734,0.002224569198949459,False
log_q90_vs_q10,21,cd8nk,count,0.056112531536668765,0.0666008416634205,-0.010488310126751742,0.8425198561340062,0.7963750764375911,0.9521502968753898,1.6219451371571074,0.3918601980245899,5/8,4/5,False,0.012263099219620958,0.013384367251630919,22.0,133.0,1604,6018,0.36328125,0.1875,0.3125,0.3125,True,False,False,0.0014943853990676734,0.002224569198949459,False
log_q90_vs_q10,21,cd8nk,frac0,0.007389180176941477,0.008665515782699444,-0.0012763356057579672,0.8527109478807771,0.8096280701045023,0.9929206887962003,1.7741751620500013,0.4109905141226761,5/8,3/5,False,0.0014943853990676734,0.002221730986880796,2.680927405927406,17.3223537685225,1604,6018,0.36328125,0.5,0.4609375,0.625,False,False,False,0.0014943853990676734,0.002224569198949459,False
log_q90_vs_q10,21,cd8,frac,0.005314210230248853,0.006311556733864097,-0.0009973465036152446,0.8419809017537511,0.8272105918705667,0.8777452461375808,1.4298481221528656,0.4142410568658674,5/8,3/5,False,0.0002519080696338221,0.000507994306710492,0.45192307692307687,3.323806748806749,1598,5990,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0002519080696338221,0.000507994306710492,False
log_q90_vs_q10,21,cd8,count,0.04262694962452378,0.049949637553326064,-0.007322687928802286,0.8533985772972905,0.8235086270311028,0.8763189125317581,1.4929812764477421,0.38434841613466514,5/8,3/5,False,0.002229654403567447,0.0038098140810728437,4.0,25.0,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0002519080696338221,0.000507994306710492,False
log_q90_vs_q10,21,cd8,frac0,0.005305334356734389,0.006287121008262771,-0.0009817866515283826,0.8438416168166508,0.8277375863418122,0.8788747679973883,1.4308116168423035,0.41649278642298,5/8,3/5,False,0.0002519080696338221,0.000506523430174756,0.45192307692307687,3.323806748806749,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.0002519080696338221,0.000507994306710492,False
log_q90_vs_q10,22,immune,frac,0.0908242085793401,0.10379826616622226,-0.012974057586882165,0.8750069912911113,0.8521224836393797,0.968181983370058,1.3729733917518858,0.578003208770702,5/8,3/5,False,0.03330343755823342,0.027087508482856085,125.40031946897273,497.4456026028159,1601,5995,0.36328125,0.5,0.640625,0.625,True,False,True,0.03330343755823342,0.027087508482856085,False
log_q90_vs_q10,22,immune,count,0.7115727308764039,0.8262968694326984,-0.11472413855629449,0.8611586915062871,0.8254152027378524,0.9388244235599177,1.333545230809439,0.5611763416999264,6/8,3/5,False,0.20316503391107762,0.1682915673671794,1029.0,3664.0,1604,6018,0.14453125,0.5,0.1953125,0.3125,True,False,True,0.03330343755823342,0.027087508482856085,False
log_q90_vs_q10,22,immune,frac0,0.09057308572732406,0.10318626064567252,-0.012613174918348458,0.8777630389993454,0.8527448037410605,0.9699050969951765,1.3776069990081579,0.5799105627430338,5/8,3/5,False,0.03329841820065117,0.02706599027722949,125.40031946897273,497.44560260281594,1604,6018,0.36328125,0.5,0.7421875,0.625,True,False,True,0.03330343755823342,0.027087508482856085,False
log_q90_vs_q10,22,cd8nk,frac,0.007525645010960411,0.008795799864407525,-0.001270154853447114,0.8555952985484772,0.816948138051176,1.0019376256760943,1.749748659002755,0.41619618875421976,5/8,3/5,False,0.0016428939063210164,0.0022880250970760806,2.947351667939903,17.534399995429407,1601,5995,0.36328125,0.5,0.546875,0.625,False,False,False,0.0016428939063210164,0.0022880250970760806,False
log_q90_vs_q10,22,cd8nk,count,0.06238106989980072,0.0742494735134383,-0.011868403613637585,0.8401550468706079,0.7992284047706593,0.9487161407923365,1.4978203884720365,0.3887320396464596,5/8,4/5,False,0.014492753623188406,0.015093522062540622,26.0,148.0,1604,6018,0.36328125,0.1875,0.3828125,0.3125,True,False,False,0.0016428939063210164,0.0022880250970760806,False
log_q90_vs_q10,22,cd8nk,frac0,0.007514770415540682,0.008762921359983357,-0.001248150944442675,0.8575645160822206,0.8175447697069546,1.0036031853866116,1.7556538339549526,0.4175695954098299,5/8,3/5,False,0.0016428939063210164,0.002286207499324377,2.947351667939903,17.534399995429407,1604,6018,0.36328125,0.5,0.546875,0.625,False,False,False,0.0016428939063210164,0.0022880250970760806,False
log_q90_vs_q10,22,cd8,frac,0.0053923759660385205,0.006412361758048141,-0.0010199857920096204,0.8409344590190286,0.8320297300675105,0.882448425412543,1.5285232678073648,0.34232611456079326,5/8,3/5,False,0.00027595688579478404,0.00047712404429506674,0.4936868686868687,3.1218226218226217,1601,5995,0.36328125,0.5,0.3828125,0.625,False,False,False,0.00027595688579478404,0.00047712404429506674,False
log_q90_vs_q10,22,cd8,count,0.0474434138762391,0.05587313119291627,-0.008429717316677174,0.8491275298752916,0.8258059920517413,0.8651683246299563,1.5759675391749253,0.3362011173184357,6/8,3/5,False,0.0022346368715083797,0.003962206644315757,4.0,26.0,1604,6018,0.14453125,0.5,0.3125,0.625,False,False,False,0.00027595688579478404,0.00047712404429506674,False
log_q90_vs_q10,22,cd8,frac0,0.005386519547158666,0.006392724190643451,-0.0010062046434847855,0.8426015868231119,0.8326373760763395,0.8836116398333995,1.5295079298720724,0.34344748176894535,5/8,3/5,False,0.0002758027199367981,0.0004757425513292627,0.4936868686868687,3.1218226218226217,1604,6018,0.36328125,0.5,0.3828125,0.625,False,False,False,0.00027595688579478404,0.00047712404429506674,False
log_q90_vs_q10,23,immune,frac,0.09343520382712267,0.10597725435203943,-0.012542050524916762,0.8816533736262493,0.8574999421815838,0.9710245506438073,1.3627547769153503,0.5895716068503365,5/8,3/5,False,0.03412723577139509,0.027668714992290976,130.7935585039839,511.9699350846951,1601,5998,0.36328125,0.5,0.7421875,0.625,True,False,True,0.03412723577139509,0.027668714992290976,False
log_q90_vs_q10,23,immune,count,0.8030581672935064,0.92497336981838,-0.12191520252487353,0.868195986497631,0.83225933408096,0.9428384413883812,1.3294952315888182,0.5711584821483313,5/8,3/5,False,0.2296910324039186,0.18889771550997808,1162.0,4154.0,1604,6018,0.36328125,0.5,0.3125,0.625,True,False,True,0.03412723577139509,0.027668714992290976,False
log_q90_vs_q10,23,immune,frac0,0.09323066414084182,0.1054548964990078,-0.012224232358165985,0.8840809411037542,0.8580602026277271,0.9725412473928821,1.366509069807039,0.591646308483279,5/8,3/5,False,0.03412209225432329,0.0276520635425231,130.7935585039839,511.9699350846951,1604,6018,0.36328125,0.5,0.7421875,0.625,True,False,True,0.03412723577139509,0.027668714992290976,False
log_q90_vs_q10,23,cd8nk,frac,0.007696999412508406,0.008932625000525798,-0.0012356255880173915,0.8616727347286314,0.8242589993235878,1.0158324113079484,1.6981869565305678,0.40987365902027434,5/8,3/5,False,0.001958302467675817,0.00229641283694132,3.5131946270104164,18.25825796431026,1601,5998,0.36328125,0.5,0.546875,0.625,False,False,False,0.001958302467675817,0.00229641283694132,False
log_q90_vs_q10,23,cd8nk,count,0.06977920561948298,0.08242497244200751,-0.012645766822524537,0.8465784525263647,0.8035866680312278,0.9667456058023559,1.5313577757733325,0.3758378440631118,5/8,3/5,False,0.017837235228539576,0.016754531667509207,32.0,168.0,1604,6018,0.36328125,0.5,0.4609375,0.4375,True,False,False,0.001958302467675817,0.00229641283694132,False
log_q90_vs_q10,23,cd8nk,frac0,0.007688236519526434,0.008904269241333623,-0.0012160327218071884,0.8634326199209741,0.8247975413012396,1.0172827794107941,1.702865341319718,0.41131600383435457,5/8,3/5,False,0.001958302467675817,0.002295030821079315,3.5131946270104164,18.25825796431026,1604,6018,0.36328125,0.5,0.546875,0.625,False,False,False,0.001958302467675817,0.00229641283694132,False
log_q90_vs_q10,23,cd8,frac,0.00548068809792354,0.006498808518062269,-0.0010181204201387293,0.8433373721799855,0.8346124202870798,0.8823833018406357,1.5333973740450444,0.36320707762139803,6/8,3/5,False,0.00028037920715394166,0.00048091540070149705,0.5015984015984016,3.147591297591298,1601,5998,0.14453125,0.5,0.3125,0.625,False,False,False,0.00028037920715394166,0.00048091540070149705,False
log_q90_vs_q10,23,cd8,count,0.0526851403435514,0.06193003687857512,-0.009244896535023722,0.8507203127756893,0.8282341517164447,0.8674336348735563,1.581292350162244,0.35141220070578416,6/8,3/5,False,0.002793296089385475,0.004571776897287412,5.0,30.0,1604,6018,0.14453125,0.5,0.3125,0.625,True,False,False,0.00028037920715394166,0.00048091540070149705,False
log_q90_vs_q10,23,cd8,frac0,0.005476155226186849,0.006481841130518771,-0.001005685904331922,0.8448456412180789,0.8351577268275762,0.8833961685398806,1.5340895048682481,0.3642145860074076,6/8,3/5,False,0.00028022257072536405,0.00047966950588102674,0.5015984015984016,3.1475912975912976,1604,6018,0.14453125,0.5,0.3125,0.625,False,False,False,0.00028037920715394166,0.00048091540070149705,False
log_q90_vs_q10,24,immune,frac,0.09623695557574782,0.10794791526158878,-0.01171095968584096,0.8915128684286125,0.8650090426705354,0.9787927987119567,1.369742955585361,0.5954334765497962,4/8,2/5,False,0.03482034106502088,0.02820091965098263,138.2614327124544,525.0955113801933,1602,6003,0.63671875,0.8125,0.9453125,0.8125,True,False,True,0.03482034106502088,0.02820091965098263,False
log_q90_vs_q10,24,immune,count,0.9058946031103017,1.0300363976689646,-0.12414179455866292,0.8794782448080443,0.8421727521427983,0.9519028848622355,1.3440716147333063,0.5741327822058122,5/8,3/5,False,0.25531273549359457,0.21027418694783467,1342.0,4655.0,1604,6018,0.36328125,0.5,0.3828125,0.625,True,False,True,0.03482034106502088,0.02820091965098263,False
log_q90_vs_q10,24,immune,frac0,0.09604992672870474,0.10752024762863151,-0.011470320899926764,0.8933194337540538,0.8653694005071885,0.9799441956558822,1.373101843132308,0.5965868408293682,4/8,2/5,False,0.03481509308596059,0.028187342260139376,138.2614327124544,525.0955113801933,1604,6018,0.63671875,0.8125,0.9453125,0.8125,True,False,True,0.03482034106502088,0.02820091965098263,False
