pitch,min_tumor,min_fov_cells,min_bins,kernel,feature,target,r2_krt,r2_full,delta,median_delta,score,n_pos,n_sections,best_section,best_section_delta,n_bins
300,8,400,1,bin,mean,cd8_frac,0.08690230172224589,0.10704053739500019,0.0201382356727543,0.00020492939564736856,0.00020492939564736856,4,8,LUAD-9 R1,0.07325589976321378,2218
400,8,0,1,gauss80,p90,cyto_frac,-0.020636539760574113,-0.019162655340152046,0.001473884420422067,0.00019868646307796833,0.00019868646307796833,4,8,LUAD-5 R2,0.010428626235924332,1514
400,8,400,1,gauss80,p90,cyto_frac,-0.020636539760574113,-0.019162655340152046,0.001473884420422067,0.00019868646307796833,0.00019868646307796833,4,8,LUAD-5 R2,0.010428626235924332,1514
100,8,0,4,bin,q4,cd8nk_frac,0.053301042465780823,0.05349244538108211,0.0001914029153012864,0.002916111894120277,0.0001914029153012864,5,8,LUAD-5 R1,0.013752577621387374,9255
100,8,400,4,bin,q4,cd8nk_frac,0.053301042465780823,0.05349244538108211,0.0001914029153012864,0.002916111894120277,0.0001914029153012864,5,8,LUAD-5 R1,0.013752577621387374,9255
100,8,0,1,bin,p75,nk_frac,0.042380718569477116,0.04544088251969958,0.003060163950222461,0.00018827632372542258,0.00018827632372542258,4,8,LUAD-5 R1,0.03390556831157232,9255
100,8,400,1,bin,p75,nk_frac,0.042380718569477116,0.04544088251969958,0.003060163950222461,0.00018827632372542258,0.00018827632372542258,4,8,LUAD-5 R1,0.03390556831157232,9255
100,8,0,4,bin,p75,nk_frac,0.04240598651390126,0.0453508238893231,0.002944837375421838,0.00018827632372542258,0.00018827632372542258,4,8,LUAD-5 R1,0.03390556831157232,9255
100,8,400,4,bin,p75,nk_frac,0.04240598651390126,0.0453508238893231,0.002944837375421838,0.00018827632372542258,0.00018827632372542258,4,8,LUAD-5 R1,0.03390556831157232,9255
160,15,0,4,bin,p90,cd8nk_frac,0.06710937423319263,0.06728173028978102,0.00017235605658838526,0.012007896212282876,0.00017235605658838526,5,8,LUAD-5 R1,0.026840607472605527,4343
160,15,400,4,bin,p90,cd8nk_frac,0.06710937423319263,0.06728173028978102,0.00017235605658838526,0.012007896212282876,0.00017235605658838526,5,8,LUAD-5 R1,0.026840607472605527,4343
400,8,0,1,gauss160,p80,cd8_frac,0.09329667434011979,0.10896295675301326,0.015666282412893473,0.00016173354801879425,0.00016173354801879425,4,8,LUAD-12,0.10600906447876468,1514
400,8,400,1,gauss160,p80,cd8_frac,0.09329667434011979,0.10896295675301326,0.015666282412893473,0.00016173354801879425,0.00016173354801879425,4,8,LUAD-12,0.10600906447876468,1514
300,15,0,1,gauss80,mean_p90,cd8_frac,0.09697077549650412,0.10080066630704854,0.003829890810544412,0.00014654944940722947,0.00014654944940722947,4,8,LUAD-12,0.04759112906600338,2010
300,15,400,1,gauss80,mean_p90,cd8_frac,0.09697077549650412,0.10080066630704854,0.003829890810544412,0.00014654944940722947,0.00014654944940722947,4,8,LUAD-12,0.04759112906600338,2010
220,15,0,4,bin,mean,cd8_logdens,0.07929228671282129,0.08942081276252078,0.010128526049699493,0.00013557003994146832,0.00013557003994146832,4,8,LUAD-12,0.04940151556809269,2554
220,15,400,4,bin,mean,cd8_logdens,0.07929228671282129,0.08942081276252078,0.010128526049699493,0.00013557003994146832,0.00013557003994146832,4,8,LUAD-12,0.04940151556809269,2554
160,15,0,1,bin,mean,cd8_frac,0.03468543776575661,0.038596949704714056,0.003911511938957446,0.00011362062557246366,0.00011362062557246366,4,8,LUAD-9 R2,0.016401663624522778,4343
160,15,400,1,bin,mean,cd8_frac,0.03468543776575661,0.038596949704714056,0.003911511938957446,0.00011362062557246366,0.00011362062557246366,4,8,LUAD-9 R2,0.016401663624522778,4343
400,15,0,4,gauss80,p90,cd8nk_frac,0.15637609381404827,0.1652327878719546,0.008856694057906345,0.00010419746130629903,0.00010419746130629903,4,8,LUAD-5 R3,0.12016963452459106,1410
400,15,400,4,gauss80,p90,cd8nk_frac,0.15637609381404827,0.1652327878719546,0.008856694057906345,0.00010419746130629903,0.00010419746130629903,4,8,LUAD-5 R3,0.12016963452459106,1410
100,15,0,4,bin,p80,cd8nk_logdens,0.05204751423666987,0.05285324160873528,0.0008057273720654123,8.487065985562925e-05,8.487065985562925e-05,4,8,LUAD-13,0.00911492067902997,7177
100,15,400,4,bin,p80,cd8nk_logdens,0.05204751423666987,0.05285324160873528,0.0008057273720654123,8.487065985562925e-05,8.487065985562925e-05,4,8,LUAD-13,0.00911492067902997,7177
160,15,0,4,bin,mean_p90,cyto_frac,-0.009919852230702686,-0.003237317094408887,0.006682535136293799,7.533226104450286e-05,7.533226104450286e-05,4,8,LUAD-9 R1,0.02541077743040676,4343
160,15,400,4,bin,mean_p90,cyto_frac,-0.009919852230702686,-0.003237317094408887,0.006682535136293799,7.533226104450286e-05,7.533226104450286e-05,4,8,LUAD-9 R1,0.02541077743040676,4343
400,15,0,1,gauss80,p90,cd8nk_frac,0.15570180922414856,0.1713264943514088,0.01562468512726023,6.832100071768599e-05,6.832100071768599e-05,4,8,LUAD-5 R3,0.12638027725791612,1410
400,15,400,1,gauss80,p90,cd8nk_frac,0.15570180922414856,0.1713264943514088,0.01562468512726023,6.832100071768599e-05,6.832100071768599e-05,4,8,LUAD-5 R3,0.12638027725791612,1410
100,15,0,4,gauss160,p80,nk_frac,0.13194643797647732,0.14992887268847677,0.01798243471199945,5.2251676977532746e-05,5.2251676977532746e-05,4,8,LUAD-5 R3,0.1325566023562429,7177
100,15,400,4,gauss160,p80,nk_frac,0.13194643797647732,0.14992887268847677,0.01798243471199945,5.2251676977532746e-05,5.2251676977532746e-05,4,8,LUAD-5 R3,0.1325566023562429,7177
300,8,0,1,gauss80,p75,cd8_frac,0.11100533893976883,0.1218205493463198,0.010815210406550979,3.3376176031107985e-05,3.3376176031107985e-05,4,8,LUAD-12,0.07809275195800625,2218
300,8,400,1,gauss80,p75,cd8_frac,0.11100533893976883,0.1218205493463198,0.010815210406550979,3.3376176031107985e-05,3.3376176031107985e-05,4,8,LUAD-12,0.07809275195800625,2218
300,8,0,4,gauss80,p75,cd8_frac,0.11257236964149808,0.12202822754728404,0.009455857905785958,1.040289376263992e-05,1.040289376263992e-05,4,8,LUAD-12,0.07809275195800625,2218
300,8,400,4,gauss80,p75,cd8_frac,0.11257236964149808,0.12202822754728404,0.009455857905785958,1.040289376263992e-05,1.040289376263992e-05,4,8,LUAD-12,0.07809275195800625,2218
100,15,0,1,bin,mean_p75_q4,cd8_frac,0.015724823640208108,0.023812876007755945,0.008088052367547838,-3.094836166495085e-05,-3.094836166495085e-05,4,8,LUAD-9 R2,0.030401900957998773,7177
100,15,400,1,bin,mean_p75_q4,cd8_frac,0.015724823640208108,0.023812876007755945,0.008088052367547838,-3.094836166495085e-05,-3.094836166495085e-05,4,8,LUAD-9 R2,0.030401900957998773,7177
300,15,0,1,bin,mean_p90,cd8_frac,0.08036133181728111,0.09116584144288509,0.010804509625603975,-4.239607373124343e-05,-4.239607373124343e-05,4,8,LUAD-12,0.043153902382992104,2010
300,15,400,1,bin,mean_p90,cd8_frac,0.08036133181728111,0.09116584144288509,0.010804509625603975,-4.239607373124343e-05,-4.239607373124343e-05,4,8,LUAD-12,0.043153902382992104,2010
300,8,0,4,gauss80,q4,cd8_frac,0.11257236964149808,0.11460454981006973,0.002032180168571651,-4.488200429941802e-05,-4.488200429941802e-05,4,8,LUAD-13,0.011831564715539589,2218
300,8,400,4,gauss80,q4,cd8_frac,0.11257236964149808,0.11460454981006973,0.002032180168571651,-4.488200429941802e-05,-4.488200429941802e-05,4,8,LUAD-13,0.011831564715539589,2218
160,8,0,1,bin,mean_q4,cd8_frac,0.0507175701465995,0.058903208446068,0.0081856382994685,-5.865327898629813e-05,-5.865327898629813e-05,4,8,LUAD-9 R2,0.030143576568272046,4998
160,8,400,1,bin,mean_q4,cd8_frac,0.0507175701465995,0.058903208446068,0.0081856382994685,-5.865327898629813e-05,-5.865327898629813e-05,4,8,LUAD-9 R2,0.030143576568272046,4998
160,8,0,4,bin,mean_q4,cd8_frac,0.05057808440963607,0.058459218498725485,0.007881134089089414,-5.865327898629813e-05,-5.865327898629813e-05,4,8,LUAD-9 R2,0.030143576568272046,4998
160,8,400,4,bin,mean_q4,cd8_frac,0.05057808440963607,0.058459218498725485,0.007881134089089414,-5.865327898629813e-05,-5.865327898629813e-05,4,8,LUAD-9 R2,0.030143576568272046,4998
100,15,0,1,bin,p90,nk_frac,0.03809781629224129,0.03938792242337252,0.00129010613113123,-6.397996684220919e-05,-6.397996684220919e-05,4,8,LUAD-5 R1,0.008291587652146548,7177
100,15,400,1,bin,p90,nk_frac,0.03809781629224129,0.03938792242337252,0.00129010613113123,-6.397996684220919e-05,-6.397996684220919e-05,4,8,LUAD-5 R1,0.008291587652146548,7177
100,15,0,4,bin,p90,nk_frac,0.03912425202556524,0.04015137269898705,0.0010271206734218108,-6.397996684220919e-05,-6.397996684220919e-05,4,8,LUAD-5 R1,0.008868495185018421,7177
100,15,400,4,bin,p90,nk_frac,0.03912425202556524,0.04015137269898705,0.0010271206734218108,-6.397996684220919e-05,-6.397996684220919e-05,4,8,LUAD-5 R1,0.008868495185018421,7177
160,15,0,1,gauss160,mean_p90,cd8nk_frac,0.16382862242558593,0.18142334145306316,0.017594719027477224,-6.537966749731172e-05,-6.537966749731172e-05,4,8,LUAD-5 R3,0.12791721332203865,4343
160,15,400,1,gauss160,mean_p90,cd8nk_frac,0.16382862242558593,0.18142334145306316,0.017594719027477224,-6.537966749731172e-05,-6.537966749731172e-05,4,8,LUAD-5 R3,0.12791721332203865,4343
400,8,0,1,bin,mean_p75,cd8_logdens,0.048286513603621684,0.05994290595516172,0.011656392351540035,-7.137594431122496e-05,-7.137594431122496e-05,4,8,LUAD-9 R1,0.0828706099738965,1514
400,8,400,1,bin,mean_p75,cd8_logdens,0.048286513603621684,0.05994290595516172,0.011656392351540035,-7.137594431122496e-05,-7.137594431122496e-05,4,8,LUAD-9 R1,0.0828706099738965,1514
400,15,0,1,bin,mean_p90,cd8_logdens,0.048366146826357315,0.06193473213197709,0.013568585305619774,-9.16992534123473e-05,-9.16992534123473e-05,4,8,LUAD-13,0.13574748266160064,1410
400,15,400,1,bin,mean_p90,cd8_logdens,0.048366146826357315,0.06193473213197709,0.013568585305619774,-9.16992534123473e-05,-9.16992534123473e-05,4,8,LUAD-13,0.13574748266160064,1410
220,15,0,4,gauss80,p90,cd8_frac,0.09034545934259264,0.09051004784615657,0.00016458850356393384,-0.00013770444704747087,-0.00013770444704747087,4,8,LUAD-12,0.060959525834546224,2554
220,15,400,4,gauss80,p90,cd8_frac,0.09034545934259264,0.09051004784615657,0.00016458850356393384,-0.00013770444704747087,-0.00013770444704747087,4,8,LUAD-12,0.060959525834546224,2554
100,15,0,4,bin,p90,cd8_frac,0.015850233593255436,0.018504924639301312,0.002654691046045876,-0.00014365233070190442,-0.00014365233070190442,4,8,LUSC-6,0.009460741903587588,7177
100,15,400,4,bin,p90,cd8_frac,0.015850233593255436,0.018504924639301312,0.002654691046045876,-0.00014365233070190442,-0.00014365233070190442,4,8,LUSC-6,0.009460741903587588,7177
160,15,0,1,gauss80,mean_p75_q4,cd8_frac,0.07037983004366755,0.07235161444959826,0.00197178440593071,-0.00014808080410888547,-0.00014808080410888547,4,8,LUAD-9 R2,0.045071594145748684,4343
160,15,400,1,gauss80,mean_p75_q4,cd8_frac,0.07037983004366755,0.07235161444959826,0.00197178440593071,-0.00014808080410888547,-0.00014808080410888547,4,8,LUAD-9 R2,0.045071594145748684,4343
300,15,0,4,gauss80,mean_q4,cd8_frac,0.10048473847567951,0.11515189035757512,0.014667151881895601,-0.00017742778492790823,-0.00017742778492790823,4,8,LUAD-9 R1,0.056274539204532514,2010
300,15,400,4,gauss80,mean_q4,cd8_frac,0.10048473847567951,0.11515189035757512,0.014667151881895601,-0.00017742778492790823,-0.00017742778492790823,4,8,LUAD-9 R1,0.056274539204532514,2010
300,8,0,4,bin,mean_p80,cd8_logdens,0.05625585206092454,0.07021141686319754,0.013955564802273002,-0.0001862586411451872,-0.0001862586411451872,4,8,LUAD-13,0.16723991963085094,2218
300,8,400,4,bin,mean_p80,cd8_logdens,0.05625585206092454,0.07021141686319754,0.013955564802273002,-0.0001862586411451872,-0.0001862586411451872,4,8,LUAD-13,0.16723991963085094,2218
100,15,0,1,bin,q4,cd8_logdens,0.03161886143104653,0.033970518813663975,0.0023516573826174447,-0.00018807288531635935,-0.00018807288531635935,4,8,LUSC-6,0.012316005416370346,7177
100,15,400,1,bin,q4,cd8_logdens,0.03161886143104653,0.033970518813663975,0.0023516573826174447,-0.00018807288531635935,-0.00018807288531635935,4,8,LUSC-6,0.012316005416370346,7177
300,15,0,4,gauss80,q4,cd8_frac,0.10048473847567951,0.100502420857292,1.76823816124827e-05,-0.00018998131722886002,-0.00018998131722886002,4,8,LUAD-12,0.01686736420711854,2010
300,15,400,4,gauss80,q4,cd8_frac,0.10048473847567951,0.100502420857292,1.76823816124827e-05,-0.00018998131722886002,-0.00018998131722886002,4,8,LUAD-12,0.01686736420711854,2010
220,8,0,1,bin,p75,cyto_frac,-0.016542733698479584,-0.010096286339908778,0.006446447358570806,-0.00019265744205465563,-0.00019265744205465563,4,8,LUAD-12,0.024071996899971304,2921
220,8,400,1,bin,p75,cyto_frac,-0.016542733698479584,-0.010096286339908778,0.006446447358570806,-0.00019265744205465563,-0.00019265744205465563,4,8,LUAD-12,0.024071996899971304,2921
100,15,0,1,bin,q4,nk_frac,0.03809781629224129,0.038639894081763715,0.0005420777895224216,-0.0002137069286434201,-0.0002137069286434201,4,8,LUAD-5 R1,0.015953871279953957,7177
100,15,400,1,bin,q4,nk_frac,0.03809781629224129,0.038639894081763715,0.0005420777895224216,-0.0002137069286434201,-0.0002137069286434201,4,8,LUAD-5 R1,0.015953871279953957,7177
100,15,0,4,bin,mean_p75_q4,cd8_frac,0.015850233593255436,0.023932200931519154,0.008081967338263718,-0.00024337778132998977,-0.00024337778132998977,4,8,LUAD-9 R2,0.03004194662655768,7177
100,15,400,4,bin,mean_p75_q4,cd8_frac,0.015850233593255436,0.023932200931519154,0.008081967338263718,-0.00024337778132998977,-0.00024337778132998977,4,8,LUAD-9 R2,0.03004194662655768,7177
100,8,0,1,bin,q4,nk_frac,0.042380718569477116,0.04390109922722485,0.001520380657747733,-0.00024775979153107697,-0.00024775979153107697,3,8,LUAD-5 R1,0.025414144133065975,9255
100,8,400,1,bin,q4,nk_frac,0.042380718569477116,0.04390109922722485,0.001520380657747733,-0.00024775979153107697,-0.00024775979153107697,3,8,LUAD-5 R1,0.025414144133065975,9255
100,8,0,4,bin,q4,nk_frac,0.04240598651390126,0.04378336904868774,0.0013773825347864754,-0.00024775979153107697,-0.00024775979153107697,3,8,LUAD-5 R1,0.025414144133065975,9255
100,8,400,4,bin,q4,nk_frac,0.04240598651390126,0.04378336904868774,0.0013773825347864754,-0.00024775979153107697,-0.00024775979153107697,3,8,LUAD-5 R1,0.025414144133065975,9255
100,15,0,1,bin,p90,cd8_frac,0.015724823640208108,0.01827754358119016,0.002552719940982051,-0.00025446496444120337,-0.00025446496444120337,3,8,LUSC-6,0.009460741903587588,7177
100,15,400,1,bin,p90,cd8_frac,0.015724823640208108,0.01827754358119016,0.002552719940982051,-0.00025446496444120337,-0.00025446496444120337,3,8,LUSC-6,0.009460741903587588,7177
100,15,0,4,bin,q4,cd8_logdens,0.03208167403642903,0.03417136893986916,0.0020896949034401313,-0.0002635620301376096,-0.0002635620301376096,4,8,LUSC-6,0.012316005416370346,7177
100,15,400,4,bin,q4,cd8_logdens,0.03208167403642903,0.03417136893986916,0.0020896949034401313,-0.0002635620301376096,-0.0002635620301376096,4,8,LUSC-6,0.012316005416370346,7177
300,8,0,4,gauss160,p90,cyto_frac,-0.053232900793164895,-0.053503917223133746,-0.0002710164299688511,0.000345175861087621,-0.0002710164299688511,4,8,LUAD-5 R2,0.04225817790280795,2218
300,8,400,4,gauss160,p90,cyto_frac,-0.053232900793164895,-0.053503917223133746,-0.0002710164299688511,0.000345175861087621,-0.0002710164299688511,4,8,LUAD-5 R2,0.04225817790280795,2218
300,8,0,1,gauss160,mean,cd8_frac,0.11522734219077191,0.13661261462274943,0.02138527243197752,-0.0002733424738036172,-0.0002733424738036172,4,8,LUAD-9 R1,0.09246970596892345,2218
300,8,400,1,gauss160,mean,cd8_frac,0.11522734219077191,0.13661261462274943,0.02138527243197752,-0.0002733424738036172,-0.0002733424738036172,4,8,LUAD-9 R1,0.09246970596892345,2218
400,15,0,4,bin,p75,cd8_frac,0.09403626032671064,0.10303557754844006,0.00899931722172942,-0.00027453392072229743,-0.00027453392072229743,3,8,LUAD-12,0.12675475436871508,1410
400,15,400,4,bin,p75,cd8_frac,0.09403626032671064,0.10303557754844006,0.00899931722172942,-0.00027453392072229743,-0.00027453392072229743,3,8,LUAD-12,0.12675475436871508,1410
160,8,0,1,bin,p80,cyto_frac,-0.010396372410799604,-0.005999467768433853,0.004396904642365751,-0.0002878144488790424,-0.0002878144488790424,4,8,LUSC-6,0.012884790419221415,4998
160,8,400,1,bin,p80,cyto_frac,-0.010396372410799604,-0.005999467768433853,0.004396904642365751,-0.0002878144488790424,-0.0002878144488790424,4,8,LUSC-6,0.012884790419221415,4998
100,8,0,1,gauss160,p90,cd8nk_frac,0.15877369208957204,0.16139481622481167,0.0026211241352396275,-0.0002927206429484408,-0.0002927206429484408,4,8,LUAD-5 R3,0.07393643301110053,9255
100,8,400,1,gauss160,p90,cd8nk_frac,0.15877369208957204,0.16139481622481167,0.0026211241352396275,-0.0002927206429484408,-0.0002927206429484408,4,8,LUAD-5 R3,0.07393643301110053,9255
300,8,0,4,bin,p75,cd8_logdens,0.05625585206092454,0.06554275863937009,0.009286906578445553,-0.0003099823287802672,-0.0003099823287802672,4,8,LUAD-9 R1,0.05844255745884741,2218
300,8,400,4,bin,p75,cd8_logdens,0.05625585206092454,0.06554275863937009,0.009286906578445553,-0.0003099823287802672,-0.0003099823287802672,4,8,LUAD-9 R1,0.05844255745884741,2218
100,15,0,1,gauss160,p80,nk_frac,0.13186445428078442,0.15289155131155963,0.02102709703077521,-0.00032094678767552454,-0.00032094678767552454,4,8,LUAD-5 R3,0.1345542657211104,7177
100,15,400,1,gauss160,p80,nk_frac,0.13186445428078442,0.15289155131155963,0.02102709703077521,-0.00032094678767552454,-0.00032094678767552454,4,8,LUAD-5 R3,0.1345542657211104,7177
400,8,0,4,bin,mean,cd8_frac,0.0704516552621568,0.0778656285632503,0.007413973301093502,-0.0003579291659985273,-0.0003579291659985273,3,8,LUAD-12,0.08205121139742111,1514
400,8,400,4,bin,mean,cd8_frac,0.0704516552621568,0.0778656285632503,0.007413973301093502,-0.0003579291659985273,-0.0003579291659985273,3,8,LUAD-12,0.08205121139742111,1514
160,15,0,1,gauss80,p75,cd8_frac,0.07037983004366755,0.07074802447736095,0.0003681944336934029,-0.00036137455104562344,-0.00036137455104562344,4,8,LUAD-12,0.04433154586819177,4343
160,15,400,1,gauss80,p75,cd8_frac,0.07037983004366755,0.07074802447736095,0.0003681944336934029,-0.00036137455104562344,-0.00036137455104562344,4,8,LUAD-12,0.04433154586819177,4343
160,15,0,1,gauss80,p80,cd8_frac,0.07037983004366755,0.07062835428111003,0.0002485242374424823,-0.0003649701673045236,-0.0003649701673045236,4,8,LUAD-12,0.04704778870322546,4343
160,15,400,1,gauss80,p80,cd8_frac,0.07037983004366755,0.07062835428111003,0.0002485242374424823,-0.0003649701673045236,-0.0003649701673045236,4,8,LUAD-12,0.04704778870322546,4343
100,15,0,1,bin,p75,cd8nk_logdens,0.0510213775844931,0.051604701489047056,0.0005833239045539562,-0.0003711829053588689,-0.0003711829053588689,4,8,LUAD-12,0.016733748020075323,7177
100,15,400,1,bin,p75,cd8nk_logdens,0.0510213775844931,0.051604701489047056,0.0005833239045539562,-0.0003711829053588689,-0.0003711829053588689,4,8,LUAD-12,0.016733748020075323,7177
160,15,0,1,bin,p80,cyto_frac,-0.009744182278885738,-0.008055116413741903,0.001689065865143835,-0.00037284232950063334,-0.00037284232950063334,4,8,LUAD-9 R1,0.006164346785908714,4343
160,15,400,1,bin,p80,cyto_frac,-0.009744182278885738,-0.008055116413741903,0.001689065865143835,-0.00037284232950063334,-0.00037284232950063334,4,8,LUAD-9 R1,0.006164346785908714,4343
400,8,0,4,bin,p90,cd8nk_frac,0.11594046226700205,0.11928103838267401,0.003340576115671956,-0.00037692462487975975,-0.00037692462487975975,4,8,LUAD-5 R3,0.1756862989393183,1514
400,8,400,4,bin,p90,cd8nk_frac,0.11594046226700205,0.11928103838267401,0.003340576115671956,-0.00037692462487975975,-0.00037692462487975975,4,8,LUAD-5 R3,0.1756862989393183,1514
100,8,0,4,gauss160,p90,cd8nk_frac,0.15853684090488118,0.16103961404835088,0.0025027731434696943,-0.00039281360345894134,-0.00039281360345894134,4,8,LUAD-5 R3,0.07244094259680822,9255
100,8,400,4,gauss160,p90,cd8nk_frac,0.15853684090488118,0.16103961404835088,0.0025027731434696943,-0.00039281360345894134,-0.00039281360345894134,4,8,LUAD-5 R3,0.07244094259680822,9255
