dataset	unit_id	gene	umi
GSE123902	LX684	C1R	32.0
GSE123902	LX684	C1S	12.0
GSE123902	LX684	CALR	684.0
GSE123902	LX684	CANX	405.0
GSE123902	LX684	CASP1	43.0
GSE123902	LX684	CASP3	28.0
GSE123902	LX684	CASP4	222.0
GSE123902	LX684	CASP7	34.0
GSE123902	LX684	CASP8	58.0
GSE123902	LX684	CCL2	12.0
GSE123902	LX684	CCL5	51.0
GSE123902	LX684	CCL7	0.0
GSE123902	LX684	CCNB1	3.0
GSE123902	LX684	CCRL2	4.0
GSE123902	LX684	CD274	3.0
GSE123902	LX684	CD38	11.0
GSE123902	LX684	CD40	42.0
GSE123902	LX684	CD47	238.0
GSE123902	LX684	CD69	37.0
GSE123902	LX684	CD74	3676.0
GSE123902	LX684	CD86	3.0
GSE123902	LX684	CDK1	1.0
GSE123902	LX684	CDKN1A	101.0
GSE123902	LX684	CFB	4.0
GSE123902	LX684	CFH	6.0
GSE123902	LX684	CGAS	9.0
GSE123902	LX684	CIITA	10.0
GSE123902	LX684	CLDN4	379.0
GSE123902	LX684	CMKLR1	0.0
GSE123902	LX684	CMPK2	6.0
GSE123902	LX684	CMTR1	19.0
GSE123902	LX684	CNP	28.0
GSE123902	LX684	CSF1	19.0
GSE123902	LX684	CSF2RB	1.0
GSE123902	LX684	CXCL10	2.0
GSE123902	LX684	CXCL9	1.0
GSE123902	LX684	DCLRE1C	9.0
GSE123902	LX684	DDX41	29.0
GSE123902	LX684	DDX58	8.0
GSE123902	LX684	DDX60	8.0
GSE123902	LX684	DHX58	7.0
GSE123902	LX684	EIF2AK2	62.0
GSE123902	LX684	EIF4E3	32.0
GSE123902	LX684	ELF1	48.0
GSE123902	LX684	EPSTI1	8.0
GSE123902	LX684	ERAP1	27.0
GSE123902	LX684	ERAP2	24.0
GSE123902	LX684	FAS	16.0
GSE123902	LX684	FCGR1A	2.0
GSE123902	LX684	FEN1	6.0
GSE123902	LX684	FGL2	10.0
GSE123902	LX684	FPR1	1.0
GSE123902	LX684	GBP2	22.0
GSE123902	LX684	GBP4	9.0
GSE123902	LX684	GCH1	21.0
GSE123902	LX684	GMPR	9.0
GSE123902	LX684	GPR18	1.0
GSE123902	LX684	GZMA	25.0
GSE123902	LX684	HELZ2	30.0
GSE123902	LX684	HERC6	21.0
GSE123902	LX684	HIF1A	116.0
GSE123902	LX684	HLA-A	1703.0
GSE123902	LX684	HLA-B	1537.0
GSE123902	LX684	HLA-C	1253.0
GSE123902	LX684	HLA-DMA	291.0
GSE123902	LX684	HLA-DQA1	27.0
GSE123902	LX684	HLA-DRB1	476.0
GSE123902	LX684	HLA-E	312.0
GSE123902	LX684	HLA-F	131.0
GSE123902	LX684	HLA-G	35.0
GSE123902	LX684	ICAM1	273.0
GSE123902	LX684	IDO1	2.0
GSE123902	LX684	IFI16	62.0
GSE123902	LX684	IFI27	271.0
GSE123902	LX684	IFI30	19.0
GSE123902	LX684	IFI35	41.0
GSE123902	LX684	IFI44	27.0
GSE123902	LX684	IFI44L	8.0
GSE123902	LX684	IFIH1	27.0
GSE123902	LX684	IFIT1	12.0
GSE123902	LX684	IFIT2	12.0
GSE123902	LX684	IFIT3	29.0
GSE123902	LX684	IFITM1	74.0
GSE123902	LX684	IFITM2	284.0
GSE123902	LX684	IFITM3	943.0
GSE123902	LX684	IFNAR2	45.0
GSE123902	LX684	IL10RA	8.0
GSE123902	LX684	IL15	17.0
GSE123902	LX684	IL15RA	4.0
GSE123902	LX684	IL18BP	5.0
GSE123902	LX684	IL2RB	2.0
GSE123902	LX684	IL4R	33.0
GSE123902	LX684	IL6	2.0
GSE123902	LX684	IL7	4.0
GSE123902	LX684	IRF1	121.0
GSE123902	LX684	IRF2	44.0
GSE123902	LX684	IRF3	74.0
GSE123902	LX684	IRF4	9.0
GSE123902	LX684	IRF5	1.0
GSE123902	LX684	IRF7	44.0
GSE123902	LX684	IRF8	9.0
GSE123902	LX684	IRF9	5.0
GSE123902	LX684	ISG15	170.0
GSE123902	LX684	ISG20	136.0
GSE123902	LX684	ISOC1	40.0
GSE123902	LX684	ITGB7	2.0
GSE123902	LX684	JAK2	4.0
GSE123902	LX684	KLRK1	0.0
GSE123902	LX684	LAMP3	77.0
GSE123902	LX684	LAP3	59.0
GSE123902	LX684	LATS2	10.0
GSE123902	LX684	LCP2	12.0
GSE123902	LX684	LGALS3BP	492.0
GSE123902	LX684	LIG4	10.0
GSE123902	LX684	LPAR6	10.0
GSE123902	LX684	LY6E	270.0
GSE123902	LX684	LYSMD2	39.0
GSE123902	LX684	MCM6	3.0
GSE123902	LX684	METTL7B	17.0
GSE123902	LX684	MKI67	1.0
GSE123902	LX684	MOV10	25.0
GSE123902	LX684	MRE11	37.0
GSE123902	LX684	MT2A	413.0
GSE123902	LX684	MTHFD2	23.0
GSE123902	LX684	MVB12A	33.0
GSE123902	LX684	MVP	142.0
GSE123902	LX684	MX1	30.0
GSE123902	LX684	MX2	17.0
GSE123902	LX684	MYD88	20.0
GSE123902	LX684	NAMPT	170.0
GSE123902	LX684	NCOA3	39.0
GSE123902	LX684	NCOA7	321.0
GSE123902	LX684	NFKB1	105.0
GSE123902	LX684	NFKBIA	3566.0
GSE123902	LX684	NLRC5	10.0
GSE123902	LX684	NMI	44.0
GSE123902	LX684	NOD1	15.0
GSE123902	LX684	NUB1	47.0
GSE123902	LX684	NUP93	31.0
GSE123902	LX684	OAS1	31.0
GSE123902	LX684	OAS2	6.0
GSE123902	LX684	OAS3	16.0
GSE123902	LX684	OASL	2.0
GSE123902	LX684	OGFR	41.0
GSE123902	LX684	P2RY14	0.0
GSE123902	LX684	PARP12	13.0
GSE123902	LX684	PARP14	138.0
GSE123902	LX684	PARP9	64.0
GSE123902	LX684	PCNA	49.0
GSE123902	LX684	PDE4B	28.0
GSE123902	LX684	PDIA3	457.0
GSE123902	LX684	PELI1	100.0
GSE123902	LX684	PFKP	38.0
GSE123902	LX684	PIM1	14.0
GSE123902	LX684	PLA2G4A	28.0
GSE123902	LX684	PLSCR1	62.0
GSE123902	LX684	PML	15.0
GSE123902	LX684	PNP	19.0
GSE123902	LX684	PNPT1	18.0
GSE123902	LX684	POLL	23.0
GSE123902	LX684	POLM	22.0
GSE123902	LX684	PRKDC	37.0
GSE123902	LX684	PROCR	9.0
GSE123902	LX684	PSMA2	80.0
GSE123902	LX684	PSMA3	153.0
GSE123902	LX684	PSMB10	1.0
GSE123902	LX684	PSMB2	146.0
GSE123902	LX684	PSMB8	161.0
GSE123902	LX684	PSMB9	148.0
GSE123902	LX684	PSME1	277.0
GSE123902	LX684	PSME2	200.0
GSE123902	LX684	PTGS2	41.0
GSE123902	LX684	PTPN1	113.0
GSE123902	LX684	PTPN2	61.0
GSE123902	LX684	PTPN6	24.0
GSE123902	LX684	RAD50	66.0
GSE123902	LX684	RAPGEF6	18.0
GSE123902	LX684	RBCK1	83.0
GSE123902	LX684	RIPK1	23.0
GSE123902	LX684	RIPK2	22.0
GSE123902	LX684	RNF213	247.0
GSE123902	LX684	RSAD2	10.0
GSE123902	LX684	RTP4	12.0
GSE123902	LX684	SAMD9	19.0
GSE123902	LX684	SAMD9L	31.0
GSE123902	LX684	SAMHD1	17.0
GSE123902	LX684	SECTM1	8.0
GSE123902	LX684	SELL	9.0
GSE123902	LX684	SERPING1	95.0
GSE123902	LX684	SLAMF7	5.0
GSE123902	LX684	SLC25A28	23.0
GSE123902	LX684	SOCS1	23.0
GSE123902	LX684	SOCS3	92.0
GSE123902	LX684	SOD2	280.0
GSE123902	LX684	SP110	20.0
GSE123902	LX684	SPPL2A	77.0
GSE123902	LX684	SRI	291.0
GSE123902	LX684	SSPN	2.0
GSE123902	LX684	ST3GAL5	104.0
GSE123902	LX684	ST8SIA4	43.0
GSE123902	LX684	STAT1	97.0
GSE123902	LX684	STAT2	58.0
GSE123902	LX684	STAT3	204.0
GSE123902	LX684	STAT4	3.0
GSE123902	LX684	STING1	94.0
GSE123902	LX684	TAP1	49.0
GSE123902	LX684	TAP2	20.0
GSE123902	LX684	TAPBP	247.0
GSE123902	LX684	TAPBPL	24.0
GSE123902	LX684	TBK1	21.0
GSE123902	LX684	TDRD7	15.0
GSE123902	LX684	TMEM140	3.0
GSE123902	LX684	TNFAIP2	19.0
GSE123902	LX684	TNFAIP3	67.0
GSE123902	LX684	TNFAIP6	1.0
GSE123902	LX684	TNFSF10	111.0
GSE123902	LX684	TOP2A	7.0
GSE123902	LX684	TOR1B	27.0
GSE123902	LX684	TRAFD1	28.0
GSE123902	LX684	TRIM14	25.0
GSE123902	LX684	TRIM21	15.0
GSE123902	LX684	TRIM25	24.0
GSE123902	LX684	TRIM26	42.0
GSE123902	LX684	TRIM5	18.0
GSE123902	LX684	TXNIP	916.0
GSE123902	LX684	UBA7	31.0
GSE123902	LX684	UBE2L6	71.0
GSE123902	LX684	UPP1	65.0
GSE123902	LX684	USP18	22.0
GSE123902	LX684	VAMP5	219.0
GSE123902	LX684	VAMP8	1193.0
GSE123902	LX684	VCAM1	0.0
GSE123902	LX684	XAF1	18.0
GSE123902	LX684	XCL1	5.0
GSE123902	LX684	XRCC4	21.0
GSE123902	LX684	XRCC5	117.0
GSE123902	LX684	XRCC6	176.0
GSE123902	LX684	ZBP1	0.0
GSE123902	LX684	ZNFX1	46.0
GSE123902	LX699	ADAR	12.0
GSE123902	LX699	APOL6	1.0
GSE123902	LX699	ARID5B	54.0
GSE123902	LX699	ARL4A	30.0
GSE123902	LX699	AUTS2	1.0
GSE123902	LX699	B2M	2257.0
GSE123902	LX699	BANK1	0.0
GSE123902	LX699	BATF2	5.0
GSE123902	LX699	BPGM	7.0
GSE123902	LX699	BST2	57.0
GSE123902	LX699	BTG1	185.0
GSE123902	LX699	C1R	29.0
GSE123902	LX699	C1S	39.0
GSE123902	LX699	CALR	121.0
GSE123902	LX699	CANX	61.0
GSE123902	LX699	CASP1	11.0
GSE123902	LX699	CASP3	9.0
GSE123902	LX699	CASP4	51.0
GSE123902	LX699	CASP7	5.0
GSE123902	LX699	CASP8	7.0
GSE123902	LX699	CCL2	76.0
GSE123902	LX699	CCL5	33.0
GSE123902	LX699	CCL7	0.0
GSE123902	LX699	CCNB1	14.0
GSE123902	LX699	CCRL2	0.0
GSE123902	LX699	CD274	1.0
GSE123902	LX699	CD38	1.0
GSE123902	LX699	CD40	13.0
GSE123902	LX699	CD47	38.0
GSE123902	LX699	CD69	11.0
GSE123902	LX699	CD74	653.0
GSE123902	LX699	CD86	0.0
GSE123902	LX699	CDK1	15.0
GSE123902	LX699	CDKN1A	39.0
GSE123902	LX699	CFB	5.0
GSE123902	LX699	CFH	14.0
GSE123902	LX699	CGAS	9.0
GSE123902	LX699	CIITA	1.0
GSE123902	LX699	CLDN4	63.0
GSE123902	LX699	CMKLR1	0.0
GSE123902	LX699	CMPK2	1.0
GSE123902	LX699	CMTR1	3.0
GSE123902	LX699	CNP	7.0
GSE123902	LX699	CSF1	0.0
GSE123902	LX699	CSF2RB	10.0
GSE123902	LX699	CXCL10	0.0
GSE123902	LX699	CXCL11	12.0
GSE123902	LX699	CXCL9	20.0
GSE123902	LX699	DCLRE1C	10.0
GSE123902	LX699	DDX41	20.0
GSE123902	LX699	DDX58	0.0
GSE123902	LX699	DDX60	1.0
GSE123902	LX699	DHX58	1.0
GSE123902	LX699	EIF2AK2	14.0
GSE123902	LX699	EIF4E3	3.0
GSE123902	LX699	ELF1	27.0
GSE123902	LX699	EPSTI1	5.0
GSE123902	LX699	ERAP1	5.0
GSE123902	LX699	ERAP2	2.0
GSE123902	LX699	FAS	4.0
GSE123902	LX699	FCGR1A	2.0
GSE123902	LX699	FEN1	5.0
GSE123902	LX699	FGL2	14.0
GSE123902	LX699	FPR1	1.0
GSE123902	LX699	GBP2	38.0
GSE123902	LX699	GBP4	3.0
GSE123902	LX699	GBP6	0.0
GSE123902	LX699	GCH1	7.0
GSE123902	LX699	GMPR	0.0
GSE123902	LX699	GPR18	1.0
GSE123902	LX699	GZMA	13.0
GSE123902	LX699	HELZ2	2.0
GSE123902	LX699	HERC6	3.0
GSE123902	LX699	HIF1A	37.0
GSE123902	LX699	HLA-A	585.0
GSE123902	LX699	HLA-B	807.0
GSE123902	LX699	HLA-C	536.0
GSE123902	LX699	HLA-DMA	44.0
GSE123902	LX699	HLA-DQA1	99.0
GSE123902	LX699	HLA-DRB1	254.0
GSE123902	LX699	HLA-E	201.0
GSE123902	LX699	HLA-F	40.0
GSE123902	LX699	HLA-G	14.0
GSE123902	LX699	ICAM1	25.0
GSE123902	LX699	IDO1	2.0
GSE123902	LX699	IFI16	42.0
GSE123902	LX699	IFI27	207.0
GSE123902	LX699	IFI30	9.0
GSE123902	LX699	IFI35	9.0
GSE123902	LX699	IFI44	9.0
GSE123902	LX699	IFI44L	8.0
GSE123902	LX699	IFIH1	4.0
GSE123902	LX699	IFIT1	6.0
GSE123902	LX699	IFIT2	10.0
GSE123902	LX699	IFIT3	5.0
GSE123902	LX699	IFITM1	28.0
GSE123902	LX699	IFITM2	246.0
GSE123902	LX699	IFITM3	590.0
GSE123902	LX699	IFNAR2	9.0
GSE123902	LX699	IL10RA	7.0
GSE123902	LX699	IL15	6.0
GSE123902	LX699	IL15RA	12.0
GSE123902	LX699	IL18BP	5.0
GSE123902	LX699	IL2RB	0.0
GSE123902	LX699	IL4R	16.0
GSE123902	LX699	IL6	18.0
GSE123902	LX699	IL7	0.0
GSE123902	LX699	IRF1	38.0
GSE123902	LX699	IRF2	12.0
GSE123902	LX699	IRF3	12.0
GSE123902	LX699	IRF4	1.0
GSE123902	LX699	IRF5	0.0
GSE123902	LX699	IRF7	3.0
GSE123902	LX699	IRF8	3.0
GSE123902	LX699	IRF9	2.0
GSE123902	LX699	ISG15	44.0
GSE123902	LX699	ISG20	18.0
GSE123902	LX699	ISOC1	3.0
GSE123902	LX699	ITGB7	1.0
GSE123902	LX699	JAK2	1.0
GSE123902	LX699	KLRK1	0.0
GSE123902	LX699	LAMP3	0.0
GSE123902	LX699	LAP3	26.0
GSE123902	LX699	LATS2	9.0
GSE123902	LX699	LCP2	5.0
GSE123902	LX699	LGALS3BP	50.0
GSE123902	LX699	LIG4	0.0
GSE123902	LX699	LPAR6	4.0
GSE123902	LX699	LY6E	47.0
GSE123902	LX699	LYSMD2	12.0
GSE123902	LX699	MCM6	0.0
GSE123902	LX699	METTL7B	1.0
GSE123902	LX699	MKI67	2.0
GSE123902	LX699	MOV10	2.0
GSE123902	LX699	MRE11	3.0
GSE123902	LX699	MT2A	3391.0
GSE123902	LX699	MTHFD2	38.0
GSE123902	LX699	MVB12A	21.0
GSE123902	LX699	MVP	29.0
GSE123902	LX699	MX1	8.0
GSE123902	LX699	MX2	3.0
GSE123902	LX699	MYD88	9.0
GSE123902	LX699	NAMPT	87.0
GSE123902	LX699	NCOA3	7.0
GSE123902	LX699	NCOA7	37.0
GSE123902	LX699	NFKB1	14.0
GSE123902	LX699	NFKBIA	315.0
GSE123902	LX699	NHEJ1	0.0
GSE123902	LX699	NLRC5	2.0
GSE123902	LX699	NMI	20.0
GSE123902	LX699	NOD1	3.0
GSE123902	LX699	NUB1	14.0
GSE123902	LX699	NUP93	9.0
GSE123902	LX699	OAS1	4.0
GSE123902	LX699	OAS2	2.0
GSE123902	LX699	OAS3	1.0
GSE123902	LX699	OASL	2.0
GSE123902	LX699	OGFR	12.0
GSE123902	LX699	P2RY14	0.0
GSE123902	LX699	PARP12	2.0
GSE123902	LX699	PARP14	16.0
GSE123902	LX699	PARP9	9.0
GSE123902	LX699	PCNA	17.0
GSE123902	LX699	PDE4B	5.0
GSE123902	LX699	PDIA3	99.0
GSE123902	LX699	PELI1	5.0
GSE123902	LX699	PFKP	29.0
GSE123902	LX699	PIM1	13.0
GSE123902	LX699	PLA2G4A	1.0
GSE123902	LX699	PLSCR1	21.0
GSE123902	LX699	PML	9.0
GSE123902	LX699	PNP	33.0
GSE123902	LX699	PNPT1	17.0
GSE123902	LX699	POLL	6.0
GSE123902	LX699	POLM	8.0
GSE123902	LX699	PRKDC	11.0
GSE123902	LX699	PROCR	17.0
GSE123902	LX699	PSMA2	67.0
GSE123902	LX699	PSMA3	66.0
GSE123902	LX699	PSMB10	0.0
GSE123902	LX699	PSMB2	57.0
GSE123902	LX699	PSMB8	42.0
GSE123902	LX699	PSMB9	51.0
GSE123902	LX699	PSME1	96.0
GSE123902	LX699	PSME2	94.0
GSE123902	LX699	PTGS2	1.0
GSE123902	LX699	PTPN1	17.0
GSE123902	LX699	PTPN2	25.0
GSE123902	LX699	PTPN6	8.0
GSE123902	LX699	RAD50	19.0
GSE123902	LX699	RAPGEF6	1.0
GSE123902	LX699	RBCK1	38.0
GSE123902	LX699	RIPK1	5.0
GSE123902	LX699	RIPK2	20.0
GSE123902	LX699	RNF213	36.0
GSE123902	LX699	RNF31	0.0
GSE123902	LX699	RSAD2	2.0
GSE123902	LX699	RTP4	4.0
GSE123902	LX699	SAMD9	4.0
GSE123902	LX699	SAMD9L	6.0
GSE123902	LX699	SAMHD1	6.0
GSE123902	LX699	SECTM1	2.0
GSE123902	LX699	SELL	6.0
GSE123902	LX699	SELP	9.0
GSE123902	LX699	SERPING1	53.0
GSE123902	LX699	SLAMF7	5.0
GSE123902	LX699	SLC25A28	3.0
GSE123902	LX699	SOCS1	13.0
GSE123902	LX699	SOCS3	96.0
GSE123902	LX699	SOD2	228.0
GSE123902	LX699	SP110	8.0
GSE123902	LX699	SPPL2A	8.0
GSE123902	LX699	SRI	64.0
GSE123902	LX699	SSPN	2.0
GSE123902	LX699	ST3GAL5	2.0
GSE123902	LX699	ST8SIA4	2.0
GSE123902	LX699	STAT1	15.0
GSE123902	LX699	STAT2	8.0
GSE123902	LX699	STAT3	48.0
GSE123902	LX699	STAT4	3.0
GSE123902	LX699	STING1	20.0
GSE123902	LX699	TAP1	24.0
GSE123902	LX699	TAP2	8.0
GSE123902	LX699	TAPBP	35.0
GSE123902	LX699	TAPBPL	9.0
GSE123902	LX699	TBK1	2.0
GSE123902	LX699	TDRD7	1.0
GSE123902	LX699	TMEM140	2.0
GSE123902	LX699	TNFAIP2	18.0
GSE123902	LX699	TNFAIP3	46.0
GSE123902	LX699	TNFAIP6	2.0
GSE123902	LX699	TNFSF10	58.0
GSE123902	LX699	TOP2A	8.0
GSE123902	LX699	TOR1B	4.0
GSE123902	LX699	TRAFD1	2.0
GSE123902	LX699	TRIM14	3.0
GSE123902	LX699	TRIM21	0.0
GSE123902	LX699	TRIM25	4.0
GSE123902	LX699	TRIM26	1.0
GSE123902	LX699	TRIM5	2.0
GSE123902	LX699	TXNIP	61.0
GSE123902	LX699	UBA7	4.0
GSE123902	LX699	UBE2L6	33.0
GSE123902	LX699	UPP1	21.0
GSE123902	LX699	USP18	3.0
GSE123902	LX699	VAMP5	45.0
GSE123902	LX699	VAMP8	63.0
GSE123902	LX699	VCAM1	23.0
GSE123902	LX699	XAF1	4.0
GSE123902	LX699	XCL1	9.0
GSE123902	LX699	XRCC4	3.0
GSE123902	LX699	XRCC5	61.0
GSE123902	LX699	XRCC6	54.0
GSE123902	LX699	ZBP1	0.0
GSE123902	LX699	ZNFX1	4.0
GSE123902	LX701	ADAR	67.0
GSE123902	LX701	APOL6	36.0
GSE123902	LX701	ARID5B	41.0
GSE123902	LX701	ARL4A	2.0
GSE123902	LX701	AUTS2	12.0
GSE123902	LX701	B2M	4749.0
GSE123902	LX701	BANK1	1.0
GSE123902	LX701	BATF2	3.0
GSE123902	LX701	BPGM	1.0
GSE123902	LX701	BST2	181.0
GSE123902	LX701	BTG1	79.0
GSE123902	LX701	C1R	10.0
GSE123902	LX701	C1S	0.0
GSE123902	LX701	CALR	294.0
GSE123902	LX701	CANX	92.0
GSE123902	LX701	CASP1	17.0
GSE123902	LX701	CASP3	42.0
GSE123902	LX701	CASP4	42.0
GSE123902	LX701	CASP7	6.0
GSE123902	LX701	CASP8	20.0
GSE123902	LX701	CCL2	2.0
GSE123902	LX701	CCL5	19.0
GSE123902	LX701	CCL7	0.0
GSE123902	LX701	CCNB1	3.0
GSE123902	LX701	CCRL2	1.0
GSE123902	LX701	CD274	0.0
GSE123902	LX701	CD38	81.0
GSE123902	LX701	CD40	7.0
GSE123902	LX701	CD47	64.0
GSE123902	LX701	CD69	16.0
GSE123902	LX701	CD74	799.0
GSE123902	LX701	CD86	2.0
GSE123902	LX701	CDK1	2.0
GSE123902	LX701	CDKN1A	92.0
GSE123902	LX701	CFB	3.0
GSE123902	LX701	CFH	7.0
GSE123902	LX701	CGAS	8.0
GSE123902	LX701	CIITA	2.0
GSE123902	LX701	CLDN4	21.0
GSE123902	LX701	CMKLR1	0.0
GSE123902	LX701	CMPK2	2.0
GSE123902	LX701	CMTR1	4.0
GSE123902	LX701	CNP	17.0
GSE123902	LX701	CSF1	0.0
GSE123902	LX701	CSF2RB	11.0
GSE123902	LX701	CXCL10	5.0
GSE123902	LX701	CXCL11	1.0
GSE123902	LX701	CXCL9	0.0
GSE123902	LX701	DCLRE1C	6.0
GSE123902	LX701	DDX41	7.0
GSE123902	LX701	DDX58	3.0
GSE123902	LX701	DDX60	1.0
GSE123902	LX701	DHX58	1.0
GSE123902	LX701	DNTT	0.0
GSE123902	LX701	EIF2AK2	27.0
GSE123902	LX701	EIF4E3	3.0
GSE123902	LX701	ELF1	28.0
GSE123902	LX701	EPSTI1	8.0
GSE123902	LX701	ERAP1	7.0
GSE123902	LX701	ERAP2	8.0
GSE123902	LX701	FAS	4.0
GSE123902	LX701	FCGR1A	0.0
GSE123902	LX701	FEN1	13.0
GSE123902	LX701	FGL2	4.0
GSE123902	LX701	FPR1	0.0
GSE123902	LX701	GBP2	10.0
GSE123902	LX701	GBP4	1.0
GSE123902	LX701	GCH1	1.0
GSE123902	LX701	GMPR	2.0
GSE123902	LX701	GPR18	0.0
GSE123902	LX701	GZMA	14.0
GSE123902	LX701	HELZ2	6.0
GSE123902	LX701	HERC6	2.0
GSE123902	LX701	HIF1A	13.0
GSE123902	LX701	HLA-A	666.0
GSE123902	LX701	HLA-B	2084.0
GSE123902	LX701	HLA-C	1344.0
GSE123902	LX701	HLA-DMA	57.0
GSE123902	LX701	HLA-DQA1	33.0
GSE123902	LX701	HLA-DRB1	19.0
GSE123902	LX701	HLA-E	276.0
GSE123902	LX701	HLA-F	29.0
GSE123902	LX701	HLA-G	12.0
GSE123902	LX701	ICAM1	30.0
GSE123902	LX701	IDO1	1.0
GSE123902	LX701	IFI16	60.0
GSE123902	LX701	IFI27	245.0
GSE123902	LX701	IFI30	7.0
GSE123902	LX701	IFI35	60.0
GSE123902	LX701	IFI44	18.0
GSE123902	LX701	IFI44L	8.0
GSE123902	LX701	IFIH1	7.0
GSE123902	LX701	IFIT1	11.0
GSE123902	LX701	IFIT2	0.0
GSE123902	LX701	IFIT3	6.0
GSE123902	LX701	IFITM1	26.0
GSE123902	LX701	IFITM2	17.0
GSE123902	LX701	IFITM3	226.0
GSE123902	LX701	IFNAR2	59.0
GSE123902	LX701	IL10RA	13.0
GSE123902	LX701	IL15	3.0
GSE123902	LX701	IL15RA	9.0
GSE123902	LX701	IL18BP	0.0
GSE123902	LX701	IL2RB	3.0
GSE123902	LX701	IL4R	8.0
GSE123902	LX701	IL6	1.0
GSE123902	LX701	IL7	0.0
GSE123902	LX701	IRF1	39.0
GSE123902	LX701	IRF2	17.0
GSE123902	LX701	IRF3	37.0
GSE123902	LX701	IRF4	14.0
GSE123902	LX701	IRF5	0.0
GSE123902	LX701	IRF7	64.0
GSE123902	LX701	IRF8	2.0
GSE123902	LX701	IRF9	11.0
GSE123902	LX701	ISG15	530.0
GSE123902	LX701	ISG20	384.0
GSE123902	LX701	ISOC1	8.0
GSE123902	LX701	ITGB7	9.0
GSE123902	LX701	JAK2	1.0
GSE123902	LX701	LAMP3	2.0
GSE123902	LX701	LAP3	52.0
GSE123902	LX701	LATS2	0.0
GSE123902	LX701	LCP2	0.0
GSE123902	LX701	LGALS3BP	50.0
GSE123902	LX701	LIG4	2.0
GSE123902	LX701	LPAR6	4.0
GSE123902	LX701	LY6E	281.0
GSE123902	LX701	LYSMD2	1.0
GSE123902	LX701	MCM6	3.0
GSE123902	LX701	METTL7B	0.0
GSE123902	LX701	MKI67	3.0
GSE123902	LX701	MOV10	0.0
GSE123902	LX701	MRE11	8.0
GSE123902	LX701	MT2A	72.0
GSE123902	LX701	MTHFD2	46.0
GSE123902	LX701	MVB12A	17.0
GSE123902	LX701	MVP	32.0
GSE123902	LX701	MX1	56.0
GSE123902	LX701	MX2	15.0
GSE123902	LX701	MYD88	7.0
GSE123902	LX701	NAMPT	27.0
GSE123902	LX701	NCOA3	23.0
GSE123902	LX701	NCOA7	27.0
GSE123902	LX701	NFKB1	10.0
GSE123902	LX701	NFKBIA	204.0
GSE123902	LX701	NLRC5	3.0
GSE123902	LX701	NMI	6.0
GSE123902	LX701	NOD1	4.0
GSE123902	LX701	NUB1	7.0
GSE123902	LX701	NUP93	7.0
GSE123902	LX701	OAS1	42.0
GSE123902	LX701	OAS2	11.0
GSE123902	LX701	OAS3	4.0
GSE123902	LX701	OASL	3.0
GSE123902	LX701	OGFR	16.0
GSE123902	LX701	P2RY14	0.0
GSE123902	LX701	PARP12	7.0
GSE123902	LX701	PARP14	30.0
GSE123902	LX701	PARP9	19.0
GSE123902	LX701	PCNA	3.0
GSE123902	LX701	PDE4B	23.0
GSE123902	LX701	PDIA3	151.0
GSE123902	LX701	PELI1	24.0
GSE123902	LX701	PFKP	6.0
GSE123902	LX701	PIM1	29.0
GSE123902	LX701	PLA2G4A	1.0
GSE123902	LX701	PLSCR1	15.0
GSE123902	LX701	PML	7.0
GSE123902	LX701	PNP	8.0
GSE123902	LX701	PNPT1	6.0
GSE123902	LX701	POLL	6.0
GSE123902	LX701	POLM	15.0
GSE123902	LX701	PRKDC	24.0
GSE123902	LX701	PROCR	1.0
GSE123902	LX701	PSMA2	104.0
GSE123902	LX701	PSMA3	42.0
GSE123902	LX701	PSMB10	0.0
GSE123902	LX701	PSMB2	49.0
GSE123902	LX701	PSMB8	59.0
GSE123902	LX701	PSMB9	61.0
GSE123902	LX701	PSME1	195.0
GSE123902	LX701	PSME2	193.0
GSE123902	LX701	PTGS2	3.0
GSE123902	LX701	PTPN1	20.0
GSE123902	LX701	PTPN2	34.0
GSE123902	LX701	PTPN6	2.0
GSE123902	LX701	RAD50	20.0
GSE123902	LX701	RAPGEF6	1.0
GSE123902	LX701	RBCK1	16.0
GSE123902	LX701	RIPK1	6.0
GSE123902	LX701	RIPK2	9.0
GSE123902	LX701	RNF213	49.0
GSE123902	LX701	RNF31	0.0
GSE123902	LX701	RSAD2	5.0
GSE123902	LX701	RTP4	4.0
GSE123902	LX701	SAMD9	7.0
GSE123902	LX701	SAMD9L	19.0
GSE123902	LX701	SAMHD1	15.0
GSE123902	LX701	SECTM1	3.0
GSE123902	LX701	SELL	3.0
GSE123902	LX701	SELP	0.0
GSE123902	LX701	SERPING1	11.0
GSE123902	LX701	SLAMF7	95.0
GSE123902	LX701	SLC25A28	2.0
GSE123902	LX701	SOCS1	7.0
GSE123902	LX701	SOCS3	54.0
GSE123902	LX701	SOD2	57.0
GSE123902	LX701	SP110	4.0
GSE123902	LX701	SPPL2A	13.0
GSE123902	LX701	SRI	52.0
GSE123902	LX701	SSPN	14.0
GSE123902	LX701	ST3GAL5	10.0
GSE123902	LX701	ST8SIA4	10.0
GSE123902	LX701	STAT1	31.0
GSE123902	LX701	STAT2	31.0
GSE123902	LX701	STAT3	50.0
GSE123902	LX701	STAT4	2.0
GSE123902	LX701	STING1	11.0
GSE123902	LX701	TAP1	31.0
GSE123902	LX701	TAP2	20.0
GSE123902	LX701	TAPBP	93.0
