release	matrix	cohort	method	family	gene	n	rho	p	q_family	q_search
24Q4	Chronos	all_models	pearson	STING	STING1	1178	0.043590512222272004	0.13485281957953726	0.19463074366758484	0.4166502531939524
24Q4	Chronos	all_models	pearson	STING	TBK1	1178	-0.13609763845875253	2.7587020405672047e-06	1.1034808162268819e-05	8.386454203324303e-05
24Q4	Chronos	all_models	pearson	STING	IRF3	1178	-0.004385544205293231	0.8804793412068456	0.8804793412068456	0.9556170462396126
24Q4	Chronos	all_models	pearson	signature	sig_NHEJ	1178	-0.08450750596424457	0.0037010123247921763	0.0074020246495843526	0.036035370352239034
24Q4	Chronos	all_models	pearson	signature	sig_STING	1178	-0.061266168720485625	0.035507695827343325	0.035507695827343325	0.17504334375425468
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	LIG4	35	-0.16722689075630254	0.3369635839921002	0.6612265879920762	0.6644557591368548
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	XRCC4	35	0.07787114845938375	0.6565820397955805	0.6612265879920762	0.8719793061880852
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	XRCC5	35	0.07675070028011205	0.6612265879920762	0.6612265879920762	0.8719793061880852
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	XRCC6	35	0.16302521008403362	0.34941540337778143	0.6612265879920762	0.6745331680405477
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	NHEJ1	35	-0.25462184873949584	0.13991442962012346	0.6612265879920762	0.42604994929399864
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	DCLRE1C	35	-0.1131652661064426	0.5174605591270389	0.6612265879920762	0.7967783487077229
24Q4	Chronos	lineage:Biliary Tract	spearman	NHEJ	PAXX	35	0.13669467787114847	0.4336195157512316	0.6612265879920762	0.740390983618874
24Q4	Chronos	lineage:Biliary Tract	spearman	STING	CGAS	35	-0.07170868347338935	0.6822791946487576	0.9160507744561188	0.8808432694082245
24Q4	Chronos	lineage:Biliary Tract	spearman	STING	STING1	35	0.0669467787114846	0.7023814593270226	0.9160507744561188	0.8853792548807803
24Q4	Chronos	lineage:Biliary Tract	spearman	STING	TBK1	35	-0.11204481792717086	0.5216426883731395	0.9160507744561188	0.7977387551895071
24Q4	Chronos	lineage:Biliary Tract	spearman	STING	IRF3	35	0.018487394957983194	0.9160507744561188	0.9160507744561188	0.9700976962001745
24Q4	Chronos	lineage:Biliary Tract	spearman	signature	sig_NHEJ	35	-0.07114845938375351	0.6846333570742377	0.7908228046090303	0.8808432694082245
24Q4	Chronos	lineage:Biliary Tract	spearman	signature	sig_STING	35	-0.04649859943977591	0.7908228046090303	0.7908228046090303	0.9189459235234317
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	LIG4	35	-0.17481955071485747	0.31516294650347165	0.7589888387235719	0.6394407279447523
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	XRCC4	35	0.13660493435646223	0.43392432099154404	0.7589888387235719	0.740390983618874
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	XRCC5	35	0.10661680805279565	0.5421348848025513	0.7589888387235719	0.8072277794937581
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	XRCC6	35	0.19263093698038372	0.26757901916548327	0.7589888387235719	0.5923108385410698
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	NHEJ1	35	-0.16520170958900798	0.34293090446633556	0.7589888387235719	0.6676660925562437
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	DCLRE1C	35	0.006419856441787908	0.9708028629374913	0.9708028629374913	0.9875875192403704
24Q4	Chronos	lineage:Biliary Tract	pearson	NHEJ	PAXX	35	0.020191231060219427	0.9083450142064787	0.9708028629374913	0.9691477915116498
24Q4	Chronos	lineage:Biliary Tract	pearson	STING	CGAS	35	-0.0947363905169988	0.5882778097250752	0.9110102414791992	0.8335305652890846
24Q4	Chronos	lineage:Biliary Tract	pearson	STING	STING1	35	0.01960171944435649	0.9110102414791992	0.9110102414791992	0.9693831142426761
24Q4	Chronos	lineage:Biliary Tract	pearson	STING	TBK1	35	-0.17541472678033507	0.3134922744958747	0.9110102414791992	0.6394407279447523
24Q4	Chronos	lineage:Biliary Tract	pearson	STING	IRF3	35	0.0457391598216065	0.7941652738063643	0.9110102414791992	0.9189459235234317
24Q4	Chronos	lineage:Biliary Tract	pearson	signature	sig_NHEJ	35	0.047728899738314845	0.7854157711142136	0.7854157711142136	0.9189459235234317
24Q4	Chronos	lineage:Biliary Tract	pearson	signature	sig_STING	35	-0.09227056222819054	0.5980671971115372	0.7854157711142136	0.8381691576366777
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	LIG4	34	0.04232238349885409	0.8121483010815574	0.914624850856801	0.9261200355637229
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	XRCC4	34	-0.019098548510313215	0.914624850856801	0.914624850856801	0.9700976962001745
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	XRCC5	34	0.1550802139037433	0.3811620314892768	0.914624850856801	0.7004142020984989
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	XRCC6	34	0.025515660809778455	0.8861016778383016	0.914624850856801	0.9580613280243404
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	NHEJ1	34	0.07074102368220014	0.6909564511123024	0.914624850856801	0.8835111978546962
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	DCLRE1C	34	-0.26692131398013746	0.12700280839656278	0.8890196587759395	0.4012405737375239
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	NHEJ	PAXX	34	-0.06524064171122994	0.7139346935223428	0.914624850856801	0.8883646975855453
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	STING	CGAS	34	-0.2134453781512605	0.2254876157660648	0.4509752315321296	0.5416555169117702
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	STING	STING1	34	0.12116119174942705	0.4948717408623773	0.659828987816503	0.7828902302577704
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	STING	TBK1	34	-0.06951871657754011	0.6960401997065846	0.6960401997065846	0.8837478788774656
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	STING	IRF3	34	-0.2436974789915966	0.1648692334865438	0.4509752315321296	0.4633612971948473
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	signature	sig_NHEJ	34	-0.04690603514132925	0.7922257892925105	0.7922257892925105	0.9189459235234317
24Q4	Chronos	lineage:Bladder/Urinary Tract	spearman	signature	sig_STING	34	-0.20733384262796029	0.23936635231499384	0.4787327046299877	0.5579442385459903
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	LIG4	34	0.13024391209046457	0.46284177382004377	0.9738231375001563	0.7558323632886095
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	XRCC4	34	0.00010898142396677531	0.9995119378497407	0.9995119378497407	0.9998177832204559
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	XRCC5	34	0.1877278521948635	0.28770193478121026	0.9738231375001563	0.6152031993445809
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	XRCC6	34	0.10448859295318232	0.5564703642858035	0.9738231375001563	0.8154752780974368
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	NHEJ1	34	0.05352470591400779	0.7636877645651782	0.9995119378497407	0.913420644306154
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	DCLRE1C	34	-0.298012267226206	0.08692620220882115	0.608483415461748	0.31710678565777956
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	NHEJ	PAXX	34	0.0018891479137369631	0.9915397949351813	0.9995119378497407	0.9964565211910582
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	STING	CGAS	34	-0.1575965137075563	0.3733873512014712	0.49784980160196163	0.6976508943215998
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	STING	STING1	34	0.04577562723310444	0.7971275559695999	0.7971275559695999	0.9189459235234317
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	STING	TBK1	34	-0.16383005653603236	0.3545343018287375	0.49784980160196163	0.6783692676979926
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	STING	IRF3	34	-0.2230306194524613	0.20484108134014192	0.49784980160196163	0.5161349885422306
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	signature	sig_NHEJ	34	0.05098900401683272	0.7745871967497441	0.7745871967497441	0.9150164246273398
24Q4	Chronos	lineage:Bladder/Urinary Tract	pearson	signature	sig_STING	34	-0.18520593347957087	0.294344206335584	0.588688412671168	0.6246260429192927
24Q4	Chronos	lineage:Bone	spearman	NHEJ	LIG4	46	-0.19296947271045328	0.19883417257308128	0.6959196040057845	0.5060549928235729
24Q4	Chronos	lineage:Bone	spearman	NHEJ	XRCC4	46	0.35047795251310515	0.016943674407277756	0.11860572085094429	0.10768384013545165
24Q4	Chronos	lineage:Bone	spearman	NHEJ	XRCC5	46	-0.13943879124267652	0.35537220770061223	0.8265844772450089	0.6783692676979926
24Q4	Chronos	lineage:Bone	spearman	NHEJ	XRCC6	46	0.040024668516805424	0.7917062879478225	0.9236573359391262	0.9189459235234317
24Q4	Chronos	lineage:Bone	spearman	NHEJ	NHEJ1	46	-0.08146777674992291	0.590417483746435	0.8265844772450089	0.8335305652890846
24Q4	Chronos	lineage:Bone	spearman	NHEJ	DCLRE1C	46	-0.09121184088806661	0.5466000793592931	0.8265844772450089	0.8089600103414145
24Q4	Chronos	lineage:Bone	spearman	NHEJ	PAXX	46	0.0065988282454517416	0.9652836953543206	0.9652836953543206	0.986663844859011
24Q4	Chronos	lineage:Bone	spearman	STING	CGAS	46	-0.09121184088806661	0.5466000793592931	0.6674927448553333	0.8089600103414145
24Q4	Chronos	lineage:Bone	spearman	STING	STING1	46	-0.06506321307431391	0.6674927448553333	0.6674927448553333	0.8734137018799749
24Q4	Chronos	lineage:Bone	spearman	STING	TBK1	46	-0.10243601603453592	0.49813939645102706	0.6674927448553333	0.7846340752389234
24Q4	Chronos	lineage:Bone	spearman	STING	IRF3	46	-0.2959605303731113	0.04581992000693772	0.18327968002775089	0.21158363061431495
24Q4	Chronos	lineage:Bone	spearman	signature	sig_NHEJ	46	-0.15559666975023126	0.30180476248674515	0.30180476248674515	0.6320228321191999
24Q4	Chronos	lineage:Bone	spearman	signature	sig_STING	46	-0.3137218624730188	0.03374267731617708	0.06748535463235417	0.16954998188624518
24Q4	Chronos	lineage:Bone	pearson	NHEJ	LIG4	46	-0.25330524690153833	0.08940486812481116	0.30532930853175905	0.3236604625855746
24Q4	Chronos	lineage:Bone	pearson	NHEJ	XRCC4	46	0.29295397942226725	0.04817562320953243	0.30532930853175905	0.21968084183546785
24Q4	Chronos	lineage:Bone	pearson	NHEJ	XRCC5	46	-0.13181128491253322	0.38255225524407194	0.5342215716114957	0.7004142020984989
24Q4	Chronos	lineage:Bone	pearson	NHEJ	XRCC6	46	0.11218775576584117	0.45790420423842493	0.5342215716114957	0.7541976826909873
24Q4	Chronos	lineage:Bone	pearson	NHEJ	NHEJ1	46	-0.2037209696995763	0.1744738905895766	0.30532930853175905	0.477252977762903
24Q4	Chronos	lineage:Bone	pearson	NHEJ	DCLRE1C	46	-0.21526382336730598	0.1507986827752336	0.30532930853175905	0.43959754430279513
24Q4	Chronos	lineage:Bone	pearson	NHEJ	PAXX	46	0.04440289563815967	0.769513234080081	0.7695132340800809	0.9150164246273398
24Q4	Chronos	lineage:Bone	pearson	STING	CGAS	46	-0.09549293525375888	0.5278537174675427	0.5278537174675427	0.8016695925568676
24Q4	Chronos	lineage:Bone	pearson	STING	STING1	46	-0.11203826588548292	0.45850738808584485	0.5278537174675427	0.7541976826909873
24Q4	Chronos	lineage:Bone	pearson	STING	TBK1	46	-0.1741107639254118	0.24717294767891157	0.49434589535782314	0.5646666578235731
24Q4	Chronos	lineage:Bone	pearson	STING	IRF3	46	-0.34523811932207454	0.018781633099011416	0.07512653239604566	0.11534578711312063
24Q4	Chronos	lineage:Bone	pearson	signature	sig_NHEJ	46	-0.12121458103866242	0.42228837070301856	0.42228837070301856	0.7331978228172285
24Q4	Chronos	lineage:Bone	pearson	signature	sig_STING	46	-0.3608852490612919	0.013741747758219921	0.027483495516439842	0.09387620940446868
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	LIG4	63	-0.07046850998463902	0.58313654627125	0.7923383094328179	0.829026547465908
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	XRCC4	63	0.1487135176651306	0.24473955965974784	0.734504011833827	0.5622228675307054
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	XRCC5	63	-0.17636328725038403	0.16676495330632185	0.734504011833827	0.4651059248176316
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	XRCC6	63	0.05313940092165899	0.6791471223709867	0.7923383094328179	0.879179809229723
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	NHEJ1	63	-0.03168202764976959	0.8052994554646844	0.8052994554646844	0.9220754593644598
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	DCLRE1C	63	-0.12869623655913978	0.3147874336430687	0.734504011833827	0.6394407279447523
24Q4	Chronos	lineage:Bowel	spearman	NHEJ	PAXX	63	0.08242127496159754	0.5207483116692498	0.7923383094328179	0.7975188249241911
24Q4	Chronos	lineage:Bowel	spearman	STING	CGAS	63	-0.10109447004608296	0.43048208087305545	0.8609641617461109	0.7381466996958782
24Q4	Chronos	lineage:Bowel	spearman	STING	STING1	63	0.2217261904761905	0.08073005840883836	0.32292023363535344	0.30647945370405166
24Q4	Chronos	lineage:Bowel	spearman	STING	TBK1	63	-0.016321044546851	0.898973190788495	0.9182132099817961	0.9662505008828609
24Q4	Chronos	lineage:Bowel	spearman	STING	IRF3	63	0.013200844854070661	0.9182132099817961	0.9182132099817961	0.9700976962001745
24Q4	Chronos	lineage:Bowel	spearman	signature	sig_NHEJ	63	-0.0865015360983103	0.5002470828007702	0.9693220008512567	0.7859178975267914
24Q4	Chronos	lineage:Bowel	spearman	signature	sig_STING	63	-0.00494431643625192	0.9693220008512567	0.9693220008512567	0.986663844859011
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	LIG4	63	-0.1560423661919622	0.22199388891025562	0.7769786111858947	0.5378522756083922
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	XRCC4	63	0.03312252074641282	0.7966323095379831	0.8426206939030016	0.9189459235234317
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	XRCC5	63	-0.1687453152505081	0.18614925414439068	0.7769786111858947	0.4956642653333694
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	XRCC6	63	-0.0993302870940922	0.43861142168739337	0.8426206939030016	0.7421404575783878
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	NHEJ1	63	-0.025520982544688015	0.8426206939030016	0.8426206939030016	0.9360171410956607
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	DCLRE1C	63	-0.08731489257962147	0.49621089615039277	0.8426206939030016	0.7836265580764644
24Q4	Chronos	lineage:Bowel	pearson	NHEJ	PAXX	63	0.04534148286529927	0.7241921195058484	0.8426206939030016	0.8933229325669585
24Q4	Chronos	lineage:Bowel	pearson	STING	CGAS	63	-0.2283068523250225	0.0719092463114485	0.1824257805293763	0.28226055572678416
24Q4	Chronos	lineage:Bowel	pearson	STING	STING1	63	0.21460854677834626	0.09121289026468815	0.1824257805293763	0.3275045508716362
24Q4	Chronos	lineage:Bowel	pearson	STING	TBK1	63	-0.04086702425515685	0.7504778807675874	0.8487723192593666	0.9077398239523072
24Q4	Chronos	lineage:Bowel	pearson	STING	IRF3	63	-0.024511297503638306	0.8487723192593666	0.8487723192593666	0.9382792183812634
24Q4	Chronos	lineage:Bowel	pearson	signature	sig_NHEJ	63	-0.17303437622470583	0.17504508888343318	0.35009017776686635	0.477252977762903
24Q4	Chronos	lineage:Bowel	pearson	signature	sig_STING	63	-0.03876166235197219	0.7629466229093665	0.7629466229093665	0.913420644306154
24Q4	Chronos	lineage:Breast	spearman	NHEJ	LIG4	53	-0.09071117561683599	0.5182961501349328	0.733477475391559	0.7967783487077229
24Q4	Chronos	lineage:Breast	spearman	NHEJ	XRCC4	53	0.24076761812610867	0.08244597165688111	0.5771218015981678	0.3087824487709468
24Q4	Chronos	lineage:Breast	spearman	NHEJ	XRCC5	53	0.029914529914529912	0.8316112426867642	0.8316112426867642	0.9323041835652477
24Q4	Chronos	lineage:Breast	spearman	NHEJ	XRCC6	53	-0.08950169327527817	0.5239124824225422	0.733477475391559	0.7983428303581596
24Q4	Chronos	lineage:Breast	spearman	NHEJ	NHEJ1	53	-0.1854539590388647	0.18368387196365826	0.642893551872804	0.4924284616263462
24Q4	Chronos	lineage:Breast	spearman	NHEJ	DCLRE1C	53	0.041444928237381065	0.76825700530121	0.8316112426867642	0.9150164246273398
24Q4	Chronos	lineage:Breast	spearman	NHEJ	PAXX	53	0.11361070795033058	0.41793813661583545	0.733477475391559	0.7294920202749128
24Q4	Chronos	lineage:Breast	spearman	STING	CGAS	53	0.30672472181906146	0.025490228498832167	0.050980456997664333	0.1404657908817821
24Q4	Chronos	lineage:Breast	spearman	STING	STING1	53	-0.10208030962747942	0.46701868966453447	0.6226915862193793	0.7598948170812765
24Q4	Chronos	lineage:Breast	spearman	STING	TBK1	53	-0.3163199483954201	0.02102520621829267	0.050980456997664333	0.12410995515264023
24Q4	Chronos	lineage:Breast	spearman	STING	IRF3	53	0.050072568940493466	0.7217919650728765	0.7217919650728765	0.892575284266391
24Q4	Chronos	lineage:Breast	spearman	signature	sig_NHEJ	53	0.07563296242541524	0.5903984814222338	0.9579566464501525	0.8335305652890846
24Q4	Chronos	lineage:Breast	spearman	signature	sig_STING	53	-0.007418158361554588	0.9579566464501525	0.9579566464501525	0.9844016468310299
24Q4	Chronos	lineage:Breast	pearson	NHEJ	LIG4	53	-0.20644115921540865	0.13804648063881228	0.2917812707672743	0.4217701519014968
24Q4	Chronos	lineage:Breast	pearson	NHEJ	XRCC4	53	0.1526700833427039	0.27511224916230503	0.3676403277218972	0.598287858621614
24Q4	Chronos	lineage:Breast	pearson	NHEJ	XRCC5	53	0.03065040514701602	0.8275314483787685	0.8275314483787685	0.9310930168366082
24Q4	Chronos	lineage:Breast	pearson	NHEJ	XRCC6	53	-0.20002972497275923	0.15098146218039843	0.2917812707672743	0.43959754430279513
24Q4	Chronos	lineage:Breast	pearson	NHEJ	NHEJ1	53	-0.2279232165080079	0.1007094343716559	0.2917812707672743	0.34790531873844766
24Q4	Chronos	lineage:Breast	pearson	NHEJ	DCLRE1C	53	0.1406500436175293	0.31512028090448335	0.3676403277218972	0.6394407279447523
24Q4	Chronos	lineage:Breast	pearson	NHEJ	PAXX	53	0.19274917834006347	0.16673215472415673	0.2917812707672743	0.4651059248176316
24Q4	Chronos	lineage:Breast	pearson	STING	CGAS	53	0.30541801723409195	0.026155780942899633	0.05231156188579927	0.14255022785039057
24Q4	Chronos	lineage:Breast	pearson	STING	STING1	53	-0.10500478404622939	0.45428511963200074	0.4812739812532859	0.7525048729258452
24Q4	Chronos	lineage:Breast	pearson	STING	TBK1	53	-0.32006093508753514	0.019473347030885595	0.05231156188579927	0.11879392971349607
24Q4	Chronos	lineage:Breast	pearson	STING	IRF3	53	0.09885677860606364	0.4812739812532859	0.4812739812532859	0.7724910511614942
24Q4	Chronos	lineage:Breast	pearson	signature	sig_NHEJ	53	-0.03530861691777158	0.8018145708479621	0.9540654222897342	0.9207061524327106
24Q4	Chronos	lineage:Breast	pearson	signature	sig_STING	53	-0.008105434586071051	0.9540654222897342	0.9540654222897342	0.9833239913715902
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	LIG4	90	-0.12869901633946576	0.22669587926139045	0.9683684591301175	0.5433551692152118
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	XRCC4	90	-0.01849611063094209	0.8626266683917576	0.9683684591301175	0.9467094122422177
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	XRCC5	90	-0.015499855949294148	0.8847126266073593	0.9683684591301175	0.9571268273616983
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	XRCC6	90	-0.02066921842202741	0.8466730558725136	0.9683684591301175	0.9382380521420134
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	NHEJ1	90	0.010445734041239657	0.9221591120789425	0.9683684591301175	0.9714861187437077
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	DCLRE1C	90	0.10586492159525866	0.32067194108804603	0.9683684591301175	0.6463045530879513
24Q4	Chronos	lineage:CNS/Brain	spearman	NHEJ	PAXX	90	-0.0042392064863974975	0.9683684591301174	0.9683684591301175	0.986663844859011
24Q4	Chronos	lineage:CNS/Brain	spearman	STING	CGAS	90	0.04974276659669917	0.6415066645936417	0.8553422194581889	0.8657639500017176
24Q4	Chronos	lineage:CNS/Brain	spearman	STING	STING1	90	0.006017203770012758	0.9551133686877669	0.9551133686877669	0.9835541232607747
24Q4	Chronos	lineage:CNS/Brain	spearman	STING	TBK1	90	-0.20516936247273324	0.05239304972749963	0.2095721989099985	0.22917247650589764
24Q4	Chronos	lineage:CNS/Brain	spearman	STING	IRF3	90	-0.05135613450220192	0.6307197208466473	0.8553422194581889	0.8620744708608242
24Q4	Chronos	lineage:CNS/Brain	spearman	signature	sig_NHEJ	90	-0.04643371609663744	0.6638630969615189	0.6638630969615189	0.8719793061880852
24Q4	Chronos	lineage:CNS/Brain	spearman	signature	sig_STING	90	-0.09580606659258344	0.36904708166404415	0.6638630969615189	0.6953945009867939
24Q4	Chronos	lineage:CNS/Brain	pearson	NHEJ	LIG4	90	-0.20719847530458643	0.050054161641516035	0.35037913149061223	0.22366357258312095
24Q4	Chronos	lineage:CNS/Brain	pearson	NHEJ	XRCC4	90	-0.14045366697713305	0.18670467723584294	0.4356442468836335	0.4956642653333694
24Q4	Chronos	lineage:CNS/Brain	pearson	NHEJ	XRCC5	90	0.02493261460929358	0.8155583915859728	0.9454842806275761	0.9262630798585394
24Q4	Chronos	lineage:CNS/Brain	pearson	NHEJ	XRCC6	90	-0.007309819194892979	0.9454842806275761	0.9454842806275761	0.9804225854830578
24Q4	Chronos	lineage:CNS/Brain	pearson	NHEJ	NHEJ1	90	0.010018284250234835	0.925335088229242	0.9454842806275761	0.9714861187437077
