ModelID	CellLineName	OncotreeLineage	OncotreePrimaryDisease	OncotreeSubtype	ModelType	CLDN4	LIG4	XRCC4	XRCC5	XRCC6	NHEJ1	DCLRE1C	PAXX	CGAS	STING1	TBK1	IRF3
ACH-000827	WM793	Skin	Melanoma	Melanoma	Cell Line	-0.0547005518465862	-0.1507682456740281	-0.4259200742803534	-1.4755410584121966	-1.9482391135351336	-0.0730548973146014	0.1135459597881937	-0.1210352185977827	-0.1309159012331826	-0.018332039878081	-0.2639263497330785	-0.1358495759936426
ACH-000829	HuNS1	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.1546515932569963	-0.1781891661316858	-0.2523463522000867	-1.0844817742297448	-1.543488720071343	-0.0554291674156862	0.0368839979285302	-0.2267101759501447	0.0110798933719158	-0.066502736969164	-0.1438119878383621	-0.194760304006315
ACH-000831	HEC-50B	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	-0.0046951295453691	-0.0106236273546752	-0.413317433330778	-1.4199587214712857	-2.1837544362251045	-0.4435229476198701	-0.0112894099177393	0.0713345837777057	-0.1427446637930526	0.0018349330921737	-0.0664757563648408	0.0157082309739573
ACH-000832	CAL 27	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	0.0849557900301278	-0.2005258671974058	-0.3910872193482835	-1.2797302750837818	-2.056462254890191	-0.0686004949933765	-0.0331322697880282	-0.1181903381894976	-0.2370878451970328	0.082196498190297	-0.1986055481163221	0.0433649035091034
ACH-000833	RH-30	Soft Tissue	Rhabdomyosarcoma	Alveolar Rhabdomyosarcoma	Cell Line	-0.1595105882403428	-0.0871593939651395	-0.1282503463945391	-1.238104241550563	-1.176019411204932	0.0133514667697266	-0.0697628362370426	-0.2752930521351515	0.0781981671022268	-0.0420471355340873	-0.0999282639028846	0.0017979828307859
ACH-000834	UM-UC-1	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	0.0645029616111185	-0.0443449359087358	-0.2291809071860072	-1.370914789885865	-2.3974614483878893	0.0356887116495642	-0.0221687368279295	-0.0915309292933332	-0.0663965230595465	0.0017630223655018	-0.2729237209257609	0.0177052250397367
ACH-000835	GCT	Soft Tissue	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma	Cell Line	0.0605034086704413	-0.106667114645387	-0.3194402770273504	-1.2165561380194736	-1.628432334254612	0.12151732223401	0.0065927714421909	-0.1798946010760097	-0.0820582830860825	0.1710284272066128	-0.1595904219448944	-0.0568052113076364
ACH-000836	YD-15	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	Cell Line	-0.0975297089539078	-0.0940526824989469	-0.4066028854796993	-1.2409876974141307	-1.7516198100350264	-0.1166633601974508	-0.1682530207726011	-0.0568852177492626	-0.1967459769263592	0.03636997350672	0.0165694980767337	-0.104389889762229
ACH-000837	NCI-H322	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0394527529023837	-0.0560257838250431	-0.2074303277282714	-1.2541587565281076	-1.7450649414544346	-0.0534978217393254	0.0304597290543673	0.2179520216095647	-0.0538973089190367	-0.0608503372700948	-0.1849078109120351	0.1405530154437896
ACH-000838	AMO-1	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.0521043026783491	0.0345443093722249	-0.0853207917990137	-1.3171115767968111	-1.9389119267757016	0.0754778990267052	-0.0748486809030012	-0.0331111701423588	-0.0130170814925421	-0.0056006529921823	-0.1829250645746167	-0.0451820827406418
ACH-000839	SCaBER	Bladder/Urinary Tract	Bladder Squamous Cell Carcinoma	Bladder Squamous Cell Carcinoma	Cell Line	0.1530412433060422	-0.1893686392197061	-0.2746772343283633	-1.2050545876287266	-2.097288716233892	-0.0157259082576236	0.1335048487426661	-0.1643663416885064	-0.20371299362144	0.0423867419405556	-0.3219174673441866	-0.0150355454001793
ACH-000840	HCC-366	Lung	Non-Small Cell Lung Cancer	Lung Adenosquamous Carcinoma	Cell Line	-0.1032922379425477	-0.1205532431998761	-0.2721296662653824	-1.1970550421790729	-2.083350454039326	-0.2493923046875278	0.0555397181367969	-0.0143262905917223	0.0142730821245104	0.1297406617608134	-0.1055209212006229	-0.0371374295438085
ACH-000841	NCI-H2087	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0551016152821143	-0.1151596290926253	-0.1056669589290968	-1.2893289562712114	-1.4935162657113006	-0.1203008633949693	-0.007587811155762	0.0123696093537837	-0.0389415829434914	0.0877235485957559	-0.0822036700894245	-0.0437801428908992
ACH-000843	HARA	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	-0.0374336925490491	-0.1205033037642973	-0.2747613746136972	-1.2383236095408634	-1.4354296593527685	-0.0232021149397554	-0.1066302434478183	-0.161407402998291	-0.2316391129457417	0.1404072089595708	-0.1145520310214565	-0.0160564624628638
ACH-000845	NCI-H1373	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.036873471408618	-0.1398066440238128	-0.540022883917848	-1.0427547890333573	-1.977520915676371	-0.4750446998710934	-0.1938112096534606	0.2306664326091789	-0.1042311724595983	0.188936579864084	0.0161790522785557	0.2071126500984306
ACH-000846	FaDu	Head and Neck	Head and Neck Squamous Cell Carcinoma	Hypopharynx Squamous Cell Carcinoma	Cell Line	0.058954446444384	0.011380991416099	-0.1487772709506893	-1.155922802672286	-2.4867440238914744	0.0422596531869468	-0.0308986356345985	-0.0064568530119019	-0.219011582344753	0.1919877258553369	0.0673458748421774	0.0459972201144279
ACH-000847	HGC-27	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	-0.1115098102140528	-0.112040364642037	-0.4218587045792479	-1.1512272161000845	-1.938269700812644	0.0491264689332521	0.0859746437974677	-0.0819934772930183	-0.1090206140448693	0.0256593911670568	-0.0367134186908026	-0.1032108572034898
ACH-000848	JHH-7	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	Cell Line	-0.0620059164304224	-0.0028649912694914	-0.2381283623577198	-1.2540159922153369	-1.5041533861695864	-0.1071594405951933	0.0609564383192349	-0.2092370971895545	-0.2898760847786099	0.0910405156314907	-0.1001447971130292	-0.0195387654937149
ACH-000849	MDA-MB-468	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	0.1116107819795119	0.1310354750261397	-0.1251622612485567	-1.3525780647737649	-1.790341325491792	-0.136458836229048	0.1013571761190655	-0.2220826878008843	-0.0160430042206148	-0.0126111389575	-0.0115121775282325	-0.1059577767488264
ACH-000851	MOR/CPR	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.1831918200298959	-0.0786787490858018	-0.2941258377768685	-0.7817726510758541	-1.6021167157892169	0.0869138649037181	0.1488061408554679	0.2409558050086168	-0.2408935362131022	0.044551453153256	-0.0596287500250146	0.0710386288259566
ACH-000853	NCI-H661	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	Cell Line	0.0972270378651839	0.011944194668901	-0.2005626401909537	-1.208296626680326	-1.8578510289355343	-0.1703005487588001	0.0289508849645944	0.0173800061054793	-0.0456208503800373	0.220714163220369	0.0059518238930961	0.1877861372465179
ACH-000855	KYSE-150	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	-0.3897429696845428	-0.0591594790265411	-0.2183493822551303	-1.0323350442625834	-1.6462558003116037	-0.2343722305274805	-0.0491167206048811	0.009387886085817	0.0184266213633321	0.0406038060483044	-0.0914203488136601	-0.0122496606413633
ACH-000856	CAL-51	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	0.013892684386677	-0.1203121846765624	-0.5210872010103645	-1.1680517629141725	-1.9795651619919727	-0.1153510486480748	0.0704231568096132	-0.0905915483290111	-0.0294749674460441	0.0066957230955011	-0.1192619659724745	-0.032546392616197
ACH-000858	KNS-62	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	0.0623658020826375	0.056839758189311	-0.2334991780979317	-1.1676855713609668	-1.383008780100269	-0.0816918463564373	-0.0720584819048166	-0.1110625270879433	-0.0010524586557244	0.0133088235529605	-0.1609405151135239	0.0121687888021043
ACH-000859	HCC1954	Breast	Breast Ductal Carcinoma In Situ	Breast Ductal Carcinoma In Situ	Cell Line	-0.1607986165511791	-0.0905707195077933	-0.2833451720736819	-0.9194636288297264	-1.3918841580180066	-0.3881414496956929	-0.0551522576337032	-0.1610439915720119	-0.2788158732813837	0.1850233884647145	-0.0022971748014245	-0.006210491645522
ACH-000860	NCI-H358	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0878261118529151	-0.1623281783115029	-0.5471263253438519	-1.271488765992833	-1.988157198453074	-0.1795760123896904	-0.1107828936245245	-0.0242186581129917	-0.0770166068859268	0.1882278264350438	0.0164662321075153	0.0390250498357077
ACH-000861	HOP-62	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.1585272543931696	-0.087299806233557	-0.1519863545345607	-1.2858125606919182	-1.873671221918325	0.1524645796609913	-0.0242404922199227	0.2256946649442537	-0.2415437503124954	0.1176652960456749	-0.037309964710418	0.1125754046082962
ACH-000862	KMBC-2	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	0.0340626319826893	0.0322795845626142	-0.230786387663171	-1.1168353194400171	-1.7247802161880144	0.1829172712413257	0.0252352076235523	-0.0231481008967987	-0.1088504787912923	-0.0338679162815828	-0.1597460027959397	-0.0491313093100997
ACH-000863	DBTRG-05MG	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.1161763635735458	0.0426068611365508	-0.3791912176427094	-1.762756537515576	-1.9250119335315443	-0.1719205772591101	0.1002634534859342	-0.1137760624570156	-0.042505026655956	0.1495026812033795	-0.1325792677357597	0.0696959391794138
ACH-000864	COLO 684	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.108040184822579	-0.1386250614013649	-0.5551669945182471	-1.1105574925421065	-1.637407547097053	-0.0961608519644626	0.0157822017387277	-0.0053668719751893	-0.2747783605544427	0.0551903345224385	-0.3805232175709405	-0.0121804047611165
ACH-000865	KYSE-450	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	0.0834990282552362	-0.1793074720377969	-0.4161894233287899	-1.131787939563987	-1.669383951094644	0.0072104603881723	-0.1341727261944988	-0.0637530946720535	-0.0964156307575831	0.0216591234863062	-0.1272037089312524	-0.0417141517380906
ACH-000866	NCI-H1048	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	0.0048050042708573	-0.008765654618779	-0.1994814136121306	-1.2629960969922185	-1.8465943057482868	-0.0811251449307921	0.0509057730962534	0.0526314661901363	-0.0554040024629614	-0.0112285298202479	-0.0653704837568852	-0.0519277794683653
ACH-000867	ChaGo-K-1	Lung	Non-Small Cell Lung Cancer	Non-Small Cell Lung Cancer	Cell Line	0.1364819900490264	-0.0093921652052296	-0.235547250155407	-1.2305671100458964	-1.7745605034952765	-0.0029991912889371	-0.0047510884505597	-0.0488651594120237	-0.126294092873422	-0.0946065197092839	-0.0994579275888397	0.009187120237765
ACH-000869	NCI-H1568	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	-0.04489068525002	0.0993092453444758	-0.2198219156704579	-0.7990978855543874	-1.0713934399989449	0.128229959948851	-0.0320689947165088	-0.0890044004671501	-0.1212223700519421	-0.08864691952328	-0.0037391973188089	0.0455615365694812
ACH-000871	NCI-H510	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	-0.2360743772993523	0.0237294508749438	-0.1372637199010701	-1.26088231099863	-1.902084603335528	-0.182068041163127	-0.1837174350792656	0.0570464557348587	-0.1622303857405939	0.0640488905246088	-0.0177303471239254	-0.016272714806741
ACH-000872	HCC515	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	-0.006507395038314	0.0414922433651197	-0.3369119465479057	-1.1616220537664503	-1.7977364092761965	0.0673739410584454	0.1472474708343207	-0.5360658879460083	-0.1180109468398574	0.049883030720877	-0.0087175299863821	-0.1888478003610521
ACH-000873	KYSE-270	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	0.0583564639920518	0.0430590336346569	-0.2780856229091117	-1.0391115131224382	-1.6169445471527073	-0.065066026428243	-0.1310910342766477	-0.1712225147205889	-0.2299871936998208	-0.0550261185995545	-0.0630105201710798	0.0319343631289103
ACH-000874	RS4;11	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged	Cell Line	0.1727421476935895	-0.5489058074771445	-0.2517537294509543	-1.4741170345639814	-1.92538889154524	-0.2000851218363958	-0.0531504671853063	-0.0739057425779935	-0.0913273473983461	0.0789477557799887	-0.2929069611706922	-0.0060923374901414
ACH-000876	MDA-MB-415	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	0.0708732750975527	-0.014463685918954	-0.1414031080758587	-0.9884963687618084	-1.4094209171866332	0.0857131343050908	0.2044311549679852	-0.085572341468594	-0.086211642374498	-0.0863273157389986	-0.1662007612322271	-0.0151007813936325
ACH-000878	HCC-15	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	0.0781586402829762	0.0568833226855977	0.0249523271731468	-0.8519640388758672	-1.7694138658307434	-0.1150013357334719	0.0547402217491655	-0.1092868281129266	-0.0213233550307627	-0.0445294612479816	0.0845739353946259	-0.0567389667135761
ACH-000879	MFE-296	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.3806803673685459	-0.2174879238226485	-0.2405336044125056	-0.7302604486826476	-2.2291058229596468	0.2076697289351286	0.20521803622371	0.0175541074330631	-0.330627941360508	-0.0124203732006903	-0.6139121251354595	0.2284048444530358
ACH-000880	AGS	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.1869037055538865	-0.1847068893607721	-0.347249194588951	-1.45066165620924	-2.352523856951737	-0.1674129213324418	0.0754937274530591	0.2703330468985263	-0.1354098264514327	-0.0561118416316023	-0.2154059774510266	0.1325255759917983
ACH-000881	MEL-JUSO	Skin	Melanoma	Cutaneous Melanoma	Cell Line	-0.1240893712336756	-0.232629820597003	-0.4594759194065405	-1.5705710215220128	-2.010396767565592	-0.4137760217360577	0.0371647309574628	-0.1659817165932002	-0.0392193388992929	-0.0506925263227264	-0.1223513610728767	-0.0393140257343122
ACH-000882	IGR-1	Skin	Melanoma	Melanoma	Cell Line	0.0538349584924036	-0.0770767377769003	-0.4233814091857062	-1.2619902133086545	-1.920757486079712	-0.2328539344742384	0.0548056521414037	-0.0673404413003685	-0.245844769422852	-0.0490586334035275	-0.0727200416762955	0.0640624685200893
ACH-000884	MDA-MB-435S	Skin	Melanoma	Melanoma	Cell Line	0.1011439624008253	-0.0738599471140074	-0.4264300904789609	-1.4463971369269937	-1.581270381767164	0.0344561887095864	-0.0182329591579529	-0.0796011193742786	-0.0752531810927413	0.0956986591829801	-0.2265937266454961	0.1108618297589677
ACH-000885	TOV-21G	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Clear Cell Ovarian Cancer	Cell Line	0.0240657510778811	-0.3071542504518436	-0.5282776300906233	-1.317977373487671	-1.68646386769422	-0.3399680458178603	0.00060645924331	0.0446357150635493	-0.0790115989580498	0.0544819660285432	-0.1108201605400712	-0.2151729440838181
ACH-000886	NCI-H2009	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.2027321959825704	-0.1813217800372418	-0.4945777608264853	-1.1522252354255766	-1.377050157058161	-0.2827398728799081	-0.217941416928921	-0.0363223439377566	-0.1885978703838781	0.0464496661998291	-0.0088343220744896	-0.0444576791359533
ACH-000887	SF-172	CNS/Brain	Diffuse Glioma	Glioblastoma	Cell Line	0.1345411705018198	0.0288612403140575	-0.3341232904545292	-1.1925437719065315	-1.4401454411538366	-0.0609660925082338	0.1027962620347381	-0.0932242320716845	-0.139262063906724	0.0079120366980291	-0.1284416553093199	-0.0523186429599778
ACH-000888	NCI-H1793	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	0.0663128566822492	-0.029772629128166	-0.1349434972386245	-1.2689130643900508	-1.6586905802027263	-0.1008448168967178	-0.0414491331606041	-0.1914836037540715	-0.0696274502009346	-0.0545050168043709	-0.0847097471062689	-0.0021172183645976
ACH-000889	KMM-1	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	Cell Line	-0.064496002149279	0.1090141894137389	-0.3458104829821055	-1.307197974261815	-2.775439723542614	0.0492058052164638	0.0344812089459469	0.0299777685865788	-0.1713956742664828	-0.0803405785744754	-0.0909430276163901	0.034204322897357
ACH-000890	SW 1271	Lung	SMARCA4-deficient undifferentiated tumor	SMARCA4-deficient undifferentiated tumor	Cell Line	0.1225573669663541	0.0755504911213068	-0.3043511884470804	-1.2255573044593795	-1.8746912286419883	0.0515036452711244	0.0455014478775637	-0.096236721313917	0.0360327072853539	0.146653515593216	-0.0587359441698434	0.0751264190613721
ACH-000894	NCI-H1869	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	-0.1555511554227038	0.2435300855628435	-0.2974366568972519	-1.323118639749616	-2.0538819576983824	-0.1379200639567092	0.0006133167624155	0.1824103216111788	-0.0910358817586388	-0.1224880594479922	-0.2236913992884651	-0.0486888973927207
ACH-000896	647-V	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	0.0412571433962943	-0.1269452260238315	-0.2096782132093945	-1.0818036632289303	-1.8575647975450584	-0.0608531797408731	0.049811310082319	0.0988053252213299	-0.1013860588633587	0.0648828332860128	-0.0783553193695088	0.0153275188905057
ACH-000898	SNU-719	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Tubular Stomach Adenocarcinoma	Cell Line	-0.0912081082140703	-0.0733959330108627	-0.2083856820684264	-1.4247868527308745	-1.6219983074359166	-0.0523651488486034	0.083642153495919	-0.0096452233883207	0.0168002295618047	-0.0390371191750175	-0.1430506591924055	0.0044375104690431
ACH-000899	WM88	Skin	Melanoma	Melanoma	Cell Line	0.0250074015893861	-0.2173766268375017	-0.735771873958296	-1.3125880339242126	-2.31972287325126	-0.1207459787095674	0.0860327566047821	-0.1917138518859732	-0.1677074007425799	-0.0504746412974248	-0.2918803077544065	0.135552279635403
ACH-000900	NCI-H23	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	-0.0860423670871378	-0.3491245652618432	-0.5653239940237994	-1.42991330683062	-1.7894211213134223	-0.4350294232030048	-0.0133851160422476	-0.1819284001968556	-0.4941184061595872	0.015910094151598	-0.3037131977485781	-0.1410453250389658
ACH-000901	HCC-1359	Lung	Non-Small Cell Lung Cancer	Giant Cell Carcinoma of the Lung	Cell Line	0.0093280043025058	0.0068958150429421	-0.2025606275930673	-1.2834378400211828	-1.83497666545804	0.0087393197405972	0.0294300574611299	0.0980929465381612	-0.1525038894629259	0.0324091521045507	-0.1133689281915667	-0.1134563892722466
ACH-000903	FTC-133	Thyroid	Well-Differentiated Thyroid Cancer	Follicular Thyroid Cancer	Cell Line	0.0515361828011265	-0.1296121977012061	-0.2839789931862532	-1.0222974122676929	-1.6242266355728283	-0.1992691049471052	-0.0236263766836277	0.0476570899166867	-0.1639260264506325	0.0734690573230882	-0.045465002798658	0.0040679837315447
ACH-000905	5637	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	Cell Line	0.0313628022043166	-0.0409606760831909	-0.3045267543224859	-0.966036287728983	-1.777823209532135	-0.0639151289056591	0.0353216082990717	0.0470620017399642	-0.140217543581266	0.0311529950477333	-0.139684770863746	-0.0457553247068571
ACH-000906	ES-2	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Clear Cell Ovarian Cancer	Cell Line	0.0085041261312883	-0.1917583771845759	-0.3282193007765668	-1.3341886952183908	-1.8772162854938	-0.1171844698799341	0.0472257104618163	0.008262341509835	-0.0803904832555584	-0.0442325020231997	-0.1666734615668084	-0.1579179043331037
ACH-000907	SNU-349	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	Cell Line	-0.162202543912217	0.0566852130248313	-0.1587950378635104	-1.253348654672023	-1.362401097533854	-0.0019486452308888	0.0554472109200316	-0.0924605976789359	-0.0104169534592723	0.2239616572483576	-0.0609715185810663	-0.1091806895326189
ACH-000910	MDA-MB-453	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	-0.0968437130883787	0.0267688600665174	-0.104786629164517	-1.195104426134293	-1.8045886272821536	-0.0563434838556419	0.0610260421236308	-0.1821164273703751	-0.0444362095681197	0.0229511625086773	0.0364249123944587	-0.1657079728926228
ACH-000911	NUGC-3	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.0140854902992441	-0.1769577722032872	-0.4550514003765548	-1.4920052956443943	-2.037527027333481	-0.0988468746076797	-0.1251712739821406	-0.0724145186253777	-0.1864385092508838	-0.0091947334734086	-0.1558116979878211	-0.0451585477669535
ACH-000912	NCI-H2286	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	Cell Line	-0.0669380091589499	-0.3948124320641308	-0.3874699130203418	-1.14806111816261	-1.895904820495698	-0.1163050318056864	-0.0190466306299518	0.0825061179820395	-0.0243485772643993	0.0047687277449545	-0.1316564095448374	-0.1094391658728679
ACH-000913	ESS-1	Uterus	Uterine Sarcoma/Mesenchymal	Endometrial Stromal Sarcoma	Cell Line	0.015119336024438	0.0491237084018321	-0.235513472815651	-1.1635351940701764	-1.6949724730453035	-0.0239131771440311	-0.0568956901621827	-0.1845402461547258	-0.2236005765022234	0.0206975380336518	-0.1690740685351736	-0.1109993002372143
ACH-000914	HT	Lymphoid	Mature B-Cell Neoplasms	Diffuse Large B-Cell Lymphoma, NOS	Cell Line	-0.1627665581524297	0.0206309142445963	-0.2956187676982879	-1.1238497776735172	-2.5453889785103807	-0.1687841168058008	0.1104540476953124	-0.138931026525121	-0.0693850199623616	-0.0353080163882924	-0.179661678308187	0.0922919830714369
ACH-000915	IPC-298	Skin	Melanoma	Cutaneous Melanoma	Cell Line	-0.0708047986399385	0.0804961674426314	-0.2277228338656635	-0.9655226843875068	-1.3122920987894129	-0.0298140075653094	-0.0160123710796551	-0.0377981471340923	-0.1040994602334908	0.0438139024589364	-0.0731772249624328	-0.0834826774114263
ACH-000916	NCI-H1573	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	Cell Line	-0.2026442145557763	0.1212079738040141	-0.1033952518674906	-1.137146382799963	-2.4891098476793214	-0.3075783894741042	-0.0289367004148142	0.1984726551959093	-0.2136730122489128	-0.0521321365354419	-0.1381837500955231	0.1251082465780703
ACH-000917	TE-4	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	Cell Line	-0.0019701189589265	-0.0201373600448192	-0.3002325622087424	-1.2089191545770617	-1.5541657586694018	-0.0226064195186102	-0.0139821301792428	-0.0745071151980908	-0.0731344485421355	0.0315382261592084	-0.2011864421875118	-0.0385242957310896
ACH-000919	IM95	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.0714210930587387	-0.2381501053551041	-0.2851285024394335	-0.7550767934645815	-1.577127241346438	-0.0614818501803798	0.0176670562432956	0.2708664193664647	-0.2082111205976095	0.2505523941763792	0.0008029095410712	0.0984686320594452
ACH-000920	CML-T1	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	Cell Line	0.1739910255452655	-0.2962585671374813	-0.2161075699586056	-1.654261530004132	-1.7669199911347229	-0.2797877605805247	-0.0733516808837026	0.0499233397589797	-0.1794735398552053	-0.0571506440146439	-0.1902451595141463	-0.1266584903309215
ACH-000921	NCI-H157-DM	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	Cell Line	-0.0814651874247607	-0.0897875369764926	-0.2384055565120228	-1.2226735024949973	-1.8807866741072967	-0.1212307203468466	0.0157591220076124	-0.0723260489736744	-0.0885031456815451	-0.0370838259203536	-0.2471309660982567	0.0177291755836283
ACH-000922	RCH-ACV	Lymphoid	B-Lymphoblastic Leukemia/Lymphoma	B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1	Cell Line	-0.0197263435281299	-0.2907902709685873	-0.2917576106212169	-1.328038149326373	-0.9006656082757636	-0.1666179569873851	-0.1339033477655959	0.1443547561750309	-0.0842082480441026	-0.0439679329274826	-0.0106033693159937	-0.2533429792951475
ACH-000924	NCI-H2172	Lung	Non-Small Cell Lung Cancer	Non-Small Cell Lung Cancer	Cell Line	0.0601109144785547	0.1216436056084054	-0.258050004212392	-1.1972298020152026	-1.512044901383607	0.0525561607553117	-0.0550861476558714	-0.1311527774496235	-0.1092546554373288	-0.0667296490715573	-0.2249993812129114	-0.062076733409065
ACH-000926	HT-55	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	0.0725611589203525	0.1697756186552089	-0.3898815436311913	-0.9956723286511096	-1.738489053116678	-0.0355848661393234	0.1052786277777376	-0.0088409014775379	-0.0533566263169609	-0.1103553235925885	-0.1102904220251818	0.0929933247645427
ACH-000928	JHUEM-1	Uterus	Endometrial Carcinoma	Endometrial Carcinoma	Cell Line	0.0114648718484165	0.1110033079245376	-0.3540075945476444	-0.855927746455778	-2.3966752896844903	0.1016029082557592	-0.0674461357786944	0.049774132016628	0.0240837151449532	0.083160799980968	-0.056653694941649	0.095355942396411
ACH-000929	NCI-H2110	Lung	Non-Small Cell Lung Cancer	Non-Small Cell Lung Cancer	Cell Line	-0.0420313239819432	-0.2125911997608247	-0.0283476113451076	-1.1750708911653387	-1.8423451627753569	-0.1037754088539417	0.1183676303950854	0.0278931391689378	-0.1244855374620576	-0.0217168323166345	-0.1924053721082235	-0.1998491041929272
ACH-000932	SNU-1	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	Cell Line	0.0266775383107522	-0.0730165778864529	-0.1773179730295054	-1.1205397114197602	-2.02403895509732	-0.1460991911067749	0.0549198945823232	-0.041621033250705	-0.1060122271861772	0.1464353317142553	-0.0248848368219726	-0.1181852476667827
ACH-000934	MDA-MB-361	Breast	Invasive Breast Carcinoma	Invasive Breast Carcinoma	Cell Line	-0.0745145129335274	-0.0595866924000257	-0.3139100632407247	-0.0996491941965869	-0.3398576443846479	-0.1463633543959582	-0.0205111638139006	0.1180488209688362	0.1302107357839205	0.0700217024254074	-0.112139919110405	0.0326416735055535
ACH-000935	MDST8	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	Cell Line	-0.009619938102162	-0.2856390643023531	-0.374871990530364	-1.2461887972421717	-2.051228035184616	-0.294849952625143	0.1531851697782798	0.1410567270882584	-0.117585270415862	-0.0289901390758578	-0.1825182229593498	-0.1084979219021043
