cohort	patient	split	pair_id	metabolite	sensor	hmdb	annotation	family	thesis_expect	n_mal	n_high	n_low	n_tnk	score_high	score_low	delta	detected	met_high	met_low	sensor_tnk	prop_met_high	prop_met_low	prop_sensor_tnk	fdr_high	fdr_low
GSE189357	TD9	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	4889	3841	1048	4345	0.0003966980608711055	0.0002464361285919373	0.0001502619322791682	True	0.19003021400116388	0.11805026258789858	0.0020875525660812855	0.3392345743296017	0.15362595419847327	0.0009205983889528193	1.0	1.0
GSE189357	TD9	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	4889	3841	1048	4345				False								
GSE205335	P0031	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	79	79	3824	0.0011519989272353937	-0.0022485868921048933	0.003400585819340287	True	0.020527588038504872	-0.04006780240731903	0.05611954629421234	0.22784810126582278	0.1518987341772152	0.02405857740585774	0.0	0.3746861924686193
GSE205335	P0031	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	79	79	3824	1.301089420426617e-05	-2.539596649841184e-05	3.840686070267801e-05	True	0.020527588038504872	-0.04006780240731903	0.0006338247912935913	0.22784810126582278	0.1518987341772152	0.0002615062761506276	0.0	0.0
GSE205335	P0031	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	79	79	3824	0.029673280615754194	0.022515786440099824	0.00715749417565437	True	0.28548189790188505	0.21662078854403918	0.10394102334976196	0.7721518987341772	0.4936708860759494	0.043148535564853555	0.0	0.0
GSE205335	P0031	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	79	79	3824	0.1377773509916698	0.1045440661375374	0.03323328485413239	True	0.28548189790188505	0.21662078854403918	0.4826132655143738	0.7721518987341772	0.4936708860759494	0.20475941422594143	0.0	0.0
GSE205335	P0031	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	319	79	79	3824	0.0	0.0		False	0.19921064018448698	0.09429915419107752	0.0	0.5316455696202531	0.12658227848101267	0.0	1.0	1.0
GSE205335	P0031	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	319	79	79	3824				False								
GSE205335	P0031	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	158	161	3824	0.0017803210701033186	-0.0015470690949894444	0.0033273901650927628	True	0.031723725291181205	-0.027567384220798574	0.05611954629421234	0.25949367088607594	0.18012422360248448	0.0274581589958159	0.0	0.0
GSE205335	P0031	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	158	161	3824	2.010728356173815e-05	-1.7472891550257897e-05	3.7580175111996046e-05	True	0.031723725291181205	-0.027567384220798574	0.0006338247912935913	0.25949367088607594	0.18012422360248448	0.0002615062761506276	0.0	0.0
GSE205335	P0031	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	158	161	3824	0.032748541457381986	0.022628435969483003	0.010120105487898982	True	0.31506849174635326	0.2177045716909889	0.10394102334976196	0.8164556962025317	0.5217391304347826	0.05151673640167364	0.0	0.0
GSE205335	P0031	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	158	161	3824	0.15205623366239607	0.10506711426119625	0.04698911940119982	True	0.31506849174635326	0.2177045716909889	0.4826132655143738	0.8164556962025317	0.5217391304347826	0.22777196652719664	0.0	0.0
GSE205335	P0031	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	319	158	161	3824	0.0	0.0		False	0.22842316282323633	0.13372277334239913	0.0	0.5822784810126582	0.22981366459627328	0.0	1.0	1.0
GSE205335	P0031	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	319	158	161	3824				False								
GSE205335	P0031	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	189	130	3824	0.001646639342928456	-0.0021461710079265723	0.003792810350855028	True	0.029341636767620756	-0.0382428431740174	0.05611954629421234	0.23809523809523808	0.19230769230769232	0.0274581589958159	0.0	0.0
GSE205335	P0031	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	319	189	130	3824	1.859745680044959e-05	-2.4239262093245123e-05	4.283671889369472e-05	True	0.029341636767620756	-0.0382428431740174	0.0006338247912935913	0.23809523809523808	0.19230769230769232	0.0002615062761506276	0.0	0.0
GSE205335	P0031	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	189	130	3824	0.032398561690248975	0.02072399678381583	0.011674564906433146	True	0.3117013922522937	0.19938226617299598	0.10394102334976196	0.8201058201058201	0.4461538461538462	0.05151673640167364	0.0	0.0
GSE205335	P0031	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	319	189	130	3824	0.1504312267802562	0.09622452656340566	0.054206700216850534	True	0.3117013922522937	0.19938226617299598	0.4826132655143738	0.8201058201058201	0.4461538461538462	0.22777196652719664	0.0	0.0
GSE205335	P0031	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	319	189	130	3824	0.0	0.0		False	0.22975101546635707	0.10920987931581642	0.0	0.5767195767195767	0.15384615384615385	0.0	1.0	1.0
GSE205335	P0031	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	319	189	130	3824				False								
GSE205335	P1006	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	320	320	2998	-0.0024315276447930303	-0.0020929538177835564		False	-0.06028506729053333	-0.05189077821560205	0.0403338298201561	0.1125	0.2	0.025016677785190126	1.0	1.0
GSE205335	P1006	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	320	320	2998	-0.0	-0.0		False	-0.06028506729053333	-0.05189077821560205	0.0	0.1125	0.2	0.0	0.0	0.0
GSE205335	P1006	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	320	320	2998	0.04780577666469663	0.03752882980273435	0.010276946861962281	True	0.2824562654364851	0.22173582047689705	0.16925019025802612	0.746875	0.45	0.10640426951300867	0.0	0.0
GSE205335	P1006	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	320	320	2998	0.03524296490279061	0.027666682226654336	0.007576282676136272	True	0.2824562654364851	0.22173582047689705	0.12477317452430725	0.746875	0.45	0.07505003335557038	0.0	0.0
GSE205335	P1006	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1282	320	320	2998	0.00018207573052830204	6.406972077664795e-05	0.0001180060097516541	True	0.14149763293098655	0.04979089638218285	0.0012867758050560951	0.35	0.0875	0.00066711140760507	1.0	1.0
GSE205335	P1006	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1282	320	320	2998				False								
GSE205335	P1006	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	641	641	2998	-0.0020136933332231765	-0.002090335690878823		False	-0.04992566642448791	-0.05182586677732784	0.0403338298201561	0.12480499219968799	0.15600624024961	0.028018679119412943	0.9996279069767442	1.0
GSE205335	P1006	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	641	641	2998	-0.0	-0.0		False	-0.04992566642448791	-0.05182586677732784	0.0	0.12480499219968799	0.15600624024961	0.0	0.0	0.0
GSE205335	P1006	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	641	641	2998	0.05228148729200008	0.04841188547137848	0.0038696018206215987	True	0.308900611646555	0.2860374065020155	0.16925019025802612	0.8065522620904836	0.6801872074882995	0.1104069379586391	0.0	0.0
GSE205335	P1006	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	641	641	2998	0.03854250992764087	0.035689795241956195	0.002852714685684675	True	0.308900611646555	0.2860374065020155	0.12477317452430725	0.8065522620904836	0.6801872074882995	0.07938625750500333	0.0	0.0
GSE205335	P1006	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1282	641	641	2998	0.0001930672341945675	0.00013605662151623611	5.701061267833138e-05	True	0.15003952781514338	0.10573451955005085	0.0012867758050560951	0.41965678627145087	0.2839313572542902	0.0010006671114076052	1.0	1.0
GSE205335	P1006	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1282	641	641	2998				False								
GSE205335	P1006	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	951	331	2998	-0.001986079944295569	-0.0022414518955416727		False	-0.04924104537434879	-0.05557250341800044	0.0403338298201561	0.11882229232386961	0.20241691842900303	0.028018679119412943	0.988592456301748	1.0
GSE205335	P1006	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1282	951	331	2998	-0.0	-0.0		False	-0.04924104537434879	-0.05557250341800044	0.0	0.11882229232386961	0.20241691842900303	0.0	0.0	0.0
GSE205335	P1006	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	951	331	2998	0.054890435311220495	0.037291987795634175	0.01759844751558632	True	0.32431535366393777	0.22033646011730687	0.16925019025802612	0.8454258675078864	0.4501510574018127	0.1104069379586391	0.0	0.0
GSE205335	P1006	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1282	951	331	2998	0.040465856223622934	0.027492079592284793	0.01297377663133814	True	0.32431535366393777	0.22033646011730687	0.12477317452430725	0.8454258675078864	0.4501510574018127	0.07938625750500333	0.0	0.0
GSE205335	P1006	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1282	951	331	2998	0.00019848262869748637	6.710396259611928e-05	0.00013137866610136707	True	0.15424802667068627	0.052148915399597505	0.0012867758050560951	0.4437434279705573	0.08761329305135952	0.0010006671114076052	1.0	1.0
GSE205335	P1006	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1282	951	331	2998				False								
GSE205335	P1015	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	72	72	473	0.002967745602150357	-0.0007416183555738565	0.0037093639577242135	True	0.06697813152439065	-0.01673735502279467	0.04430917277932167	0.20833333333333334	0.3055555555555556	0.035940803382663845	0.0	0.0
GSE205335	P1015	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	72	72	473	0.0	-0.0		False	0.06697813152439065	-0.01673735502279467	0.0	0.20833333333333334	0.3055555555555556	0.0	0.0	0.0
GSE205335	P1015	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	72	72	473	0.10125016822292977	0.06975315270024039	0.03149701552268938	True	0.35789747474094225	0.2465623281896114	0.28290271759033203	0.8055555555555556	0.4861111111111111	0.19873150105708245	0.0	0.0
GSE205335	P1015	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	72	72	473	0.08749811827769026	0.06027910582597173	0.02721901245171853	True	0.35789747474094225	0.2465623281896114	0.24447816610336304	0.8055555555555556	0.4861111111111111	0.1733615221987315	0.0	0.0
GSE205335	P1015	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	291	72	72	473	0.0	0.0		False	0.1837098274586929	0.11184037021464771	0.0	0.5138888888888888	0.19444444444444445	0.0	1.0	1.0
GSE205335	P1015	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	291	72	72	473				False								
GSE205335	P1015	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.002664239499235995	-0.0015831603570685378	0.004247399856304533	True	0.0601283962692111	-0.035729855868746246	0.04430917277932167	0.256198347107438	0.2823529411764706	0.035940803382663845	0.0	1.0
GSE205335	P1015	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.0	-0.0		False	0.0601283962692111	-0.035729855868746246	0.0	0.256198347107438	0.2823529411764706	0.0	0.0	0.0
GSE205335	P1015	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.10527384587814802	0.06428452945993716	0.04098931641821085	True	0.3721203061421057	0.22723192625186023	0.28290271759033203	0.859504132231405	0.4470588235294118	0.19873150105708245	0.0	0.0
GSE205335	P1015	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.09097529001544402	0.05555324461018942	0.0354220454052546	True	0.3721203061421057	0.22723192625186023	0.24447816610336304	0.859504132231405	0.4470588235294118	0.1733615221987315	0.0	0.0
GSE205335	P1015	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.0	0.0		False	0.19029574379448078	0.09688442331903119	0.0	0.5371900826446281	0.1411764705882353	0.0	1.0	1.0
GSE205335	P1015	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	291	121	170	473				False								
GSE205335	P1015	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.002664239499235995	-0.0015831603570685378	0.004247399856304533	True	0.0601283962692111	-0.035729855868746246	0.04430917277932167	0.256198347107438	0.2823529411764706	0.035940803382663845	0.0	1.0
GSE205335	P1015	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.0	-0.0		False	0.0601283962692111	-0.035729855868746246	0.0	0.256198347107438	0.2823529411764706	0.0	0.0	0.0
GSE205335	P1015	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.10527384587814802	0.06428452945993716	0.04098931641821085	True	0.3721203061421057	0.22723192625186023	0.28290271759033203	0.859504132231405	0.4470588235294118	0.19873150105708245	0.0	0.0
GSE205335	P1015	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.09097529001544402	0.05555324461018942	0.0354220454052546	True	0.3721203061421057	0.22723192625186023	0.24447816610336304	0.859504132231405	0.4470588235294118	0.1733615221987315	0.0	0.0
GSE205335	P1015	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	291	121	170	473	0.0	0.0		False	0.19029574379448078	0.09688442331903119	0.0	0.5371900826446281	0.1411764705882353	0.0	1.0	1.0
GSE205335	P1015	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	291	121	170	473				False								
GSE205335	P1016	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5336	1334	1334	763	-0.0052174460753180345	-0.009241816400281188		False	-0.06799532862371768	-0.12044213474288341	0.07673241943120956	0.15667166416791603	0.14392803598200898	0.06290956749672345	0.2953820780648708	1.0
GSE205335	P1016	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5336	1334	1334	763	-0.00022699565540595934	-0.0004020841117740724		False	-0.06799532862371768	-0.12044213474288341	0.0033384007401764393	0.15667166416791603	0.14392803598200898	0.002621231979030144	0.5452054794520548	1.0
GSE205335	P1016	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5336	1334	1334	763	0.10211707229705659	0.09013938734292232	0.011977684954134274	True	0.5056691434139436	0.4463573598443932	0.20194444060325623	0.9505247376311844	0.8598200899550225	0.14416775884665792	0.0	0.0
GSE205335	P1016	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5336	1334	1334	763	0.36248258727944493	0.31996567865555936	0.042516908623885574	True	0.5056691434139436	0.4463573598443932	0.716837465763092	0.9505247376311844	0.8598200899550225	0.4416775884665793	0.0	0.0
GSE205335	P1016	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	5336	1334	1334	763	0.0	0.0		False	0.4807222713639534	0.43645175502843636	0.0	0.8215892053973014	0.6581709145427287	0.0	1.0	1.0
GSE205335	P1016	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	5336	1334	1334	763				False								
GSE205335	P1016	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5336	2668	2668	763	-0.006856349837101643	-0.009466089149384656		False	-0.08935401604596013	-0.12336492475479655	0.07673241943120956	0.1330584707646177	0.12406296851574213	0.06422018348623854	1.0	1.0
GSE205335	P1016	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5336	2668	2668	763	-0.00029829951330557076	-0.00041184155611322353		False	-0.08935401604596013	-0.12336492475479655	0.0033384007401764393	0.1330584707646177	0.12406296851574213	0.002621231979030144	0.5262487757100882	0.5262487757100882
GSE205335	P1016	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5336	2668	2668	763	0.10392824878252684	0.09889829593919022	0.005029952843336613	True	0.5146378304451876	0.48973022304430575	0.20194444060325623	0.9613943028485757	0.9201649175412294	0.14416775884665792	0.0	0.0
GSE205335	P1016	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5336	2668	2668	763	0.36891167816214415	0.35105697199467395	0.017854706167470202	True	0.5146378304451876	0.48973022304430575	0.716837465763092	0.9613943028485757	0.9201649175412294	0.4416775884665793	0.0	0.0
GSE205335	P1016	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	5336	2668	2668	763	0.0	0.0		False	0.5064509818958725	0.4890069339865602	0.0	0.8437031484257871	0.7664917541229386	0.0	1.0	1.0
GSE205335	P1016	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	5336	2668	2668	763				False								
GSE205335	P1016	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5336	4410	926	763	-0.008140592445426665	-0.008259454137811836		False	-0.10609065250085965	-0.1076396938743267	0.07673241943120956	0.11904761904761904	0.17386609071274298	0.06422018348623854	1.0	1.0
