	X2A	X2B	X2C	X9A	X9C	X9C2	X9PD	X10A	X10B	X13A	X13B	X13C	X13PD	X17A	X17B	X17PD	X20A	X20B	X20PD	X25A	X25B	X25C	X25PD	X31A	X31C	X40A	X40B	X40C	X40PD	X41A	X41B	X41C	X41PD	X41PD2	X66A	X66B	X66C	X66PD	X68A	X70A	X70B	X70C	X77A	X77B	X77C	X77PD	X85A	X85B	X85C	X85PD	X88A	X89A	X89B	X89C	X89PD	X96A	X96B	X96C	X100A	X100B	X100PD	X101A	X101C	X102A	X102B	X102C	X103A	X104A	X111A	X111B	X111C	X113A	X113B	X113C	X116A	X116B	X116C	X118A	X118B	X125A	X125B	X125PD	X138A	X141A	X142A	X37A	X37B	X43A	X43B	X51A	X60A	X87A	X87B	X87C	X87PD	X97A	X97B	X97C	X99A	X99C	X99PD	X108A	X108B	X108C	X108PD	X124A	X124B	X124C	X128A	X128B	X128PD	X133A	X133B	X133C	X133PD	X136A	X136B	X136C	X136PD	X137A	X137B	X139A	X139B	X139C	X145A	X145B	X145C	X146A	X146B	X146C	X146PD	X148A	X148B	X148C	accessions
6895	10.7909958383692	14.1059958354798	12.3229618103642	13.4385308454178	10.9984672927962	13.29053190788	13.1766842419081	12.1549689841679	12.0846103854203	12.3509372468745	11.2283646297601	14.1512641397926	12.8942926235433	13.1100925510791	13.7166091122693	11.6342197956691	11.2316980480337	10.5684647671838	12.6114220616721	11.6603818870143	12.1523947491625	15.5064650576953	15.5669241073498	13.9212214725159	7.94728468721714	12.757666564162	13.5038081987689	13.3426358151486	11.9328350023061	12.182228217984	11.5798858518088	10.4255620991288	13.2414127147031	13.4630505809251	12.5984298269122	11.51984754202	13.0512626694651	11.1558165189342	14.1054335106275	12.6555597812314	11.497973174387	12.8223439457732	11.5385523261998	10.710757680893	11.443838110872	14.4006863169164	13.7297565091446	12.0734874416443	11.7046143042182	13.0163168233306	11.2327609353275	9.49707624108436	13.2154133903893	12.042297395963	9.08580470532215	12.3038840139088	10.4008760436936	12.8655486212672	12.1261193830177	10.5796450135413	11.6363028345746	10.7448466341495	13.3013636520408	12.1125217805422	12.3768196809684	13.0451518664238	10.7674269377636	9.75731848374642	12.8482751623212	11.8350570231485	13.4312749063541	10.5971865399403	13.8588573292933	15.1198912595408	11.072695892091	13.3610998062571	11.0870858573353	10.8744822681913	11.8219360114632	13.1501566955606	13.7605857556175	13.3354019877378	14.9474340044941	12.7944406832691	13.9630074340572	11.7070224739153	10.9685738925138	NA	12.9217750732637	11.0419238353224	12.7375583745553	11.8762943119325	12.5479246168996	13.3293548577917	11.3879199948842	9.35887300527134	10.2173321357322	12.360775214634	10.4326089317473	12.1467834007483	13.8072357027781	11.240498276003	10.9926841849124	13.7148040035673	11.3439849468888	13.2133248619811	12.3694355356836	11.2622684863404	11.6805992828454	10.4810115065137	12.1793482692133	13.0403965478964	11.0615195107681	11.8926478402447	10.3884390966401	15.2049258484879	11.2935557287935	14.0894063273176	12.6556889744161	12.3779276669853	12.2957152205836	11.0772204089453	10.764646326469	11.5124327812624	11.249799806065	13.3682137038507	9.97025376004573	11.999570016057	12.0904580009568	11.618127678879	11.5086063255923	14.4573937143755	12.435940604427	13.6380465515969	Q9UKV5_AMFR
6896	12.6130230076754	11.5609348312103	15.4784482205037	16.4973897984418	14.9611216976138	13.7481333734649	13.3907157286969	16.0160707738663	15.3730300681169	14.8820100994292	12.1402695478326	11.5894097489004	13.8839675488634	12.6883935204325	11.593671413014	12.082318909995	12.5301196512892	12.3931906839773	12.5931115999272	12.4614666126609	12.3327731309132	12.2464525011804	14.863798171573	11.4375417530227	12.4802915222369	14.3231333782086	13.0791581811626	13.7809463684549	12.5357040636329	14.0661082012318	13.5234040695156	13.2136631124699	12.6147453170189	14.5058896544617	14.0791477059534	18.335294881657	12.2945427568661	14.6423088881839	13.1939576989958	11.5136248328961	15.036246830341	14.3307923490862	13.7703472499898	14.4956211520631	13.272665800163	12.896750443041	13.496304002177	8.77709621125559	12.0293121302314	11.1620026912606	10.8418016965669	15.4607369279326	13.1434402806212	13.5470589192453	16.0472575872219	12.9281553480322	11.5576472587853	12.0842133038185	11.0865395397802	13.3404784519133	13.7460582349731	9.82521612670103	12.1538351304209	14.8722168521219	9.22143777514944	14.32783623259	14.4281467162973	13.0996692519377	12.3619707873657	12.6798199518364	10.8575036406243	14.2139448284861	10.4720147309963	13.2114414639144	13.179067269266	10.2889632567182	10.9194117181113	12.8967965094729	12.8164554346459	10.9600711916291	14.2516416140036	11.5124440840045	13.4422337682085	14.5369819349957	12.4570401630561	12.9868682925683	13.724346518018	13.9509157062136	11.3805729973368	14.4801304915467	13.0003421264133	10.2751339465517	11.0671831905863	13.6618782670742	11.301253142999	11.4292022870197	13.8345023663832	12.9578316570741	14.3576837894468	13.3479063812963	12.671696538791	13.5824994540477	13.6093085206518	10.9483229005696	9.48621291846701	12.7053839404484	14.6946229511381	12.9780747541951	12.3749324631048	13.0208576918907	16.8295675086101	14.2757570699721	12.8974554768324	11.9364618609716	14.046020287838	11.0912846404889	14.0544250326943	12.3761485428	9.43486709390316	12.0789391288769	11.3509656281198	9.86221508357277	12.6071188711245	11.2995283731515	14.0955792054366	14.426459822883	11.6197697975395	13.0751210721721	12.0601543884728	10.4405910722554	13.539439542383	13.6144599407438	14.1914507967144	13.0083412791171	Q8TAK5_GABP2
6897	11.7040253914157	13.1954505987713	11.0840373733595	12.5078539049131	11.6390071787547	13.5729154765301	13.5121740149046	12.2316056637117	12.2096759829861	13.3608203823024	14.25074140652	16.4264137649958	12.4615841245209	12.7060562414504	13.0499005392349	10.8946288978537	12.6046871602537	14.3033494865668	NA	12.5982463299207	13.6152060753355	13.5907857923015	12.8365585290998	13.9459535681577	10.8232723334572	13.1191435709085	13.6396356229727	12.1196429808714	14.3347356137378	12.5322800884193	13.9546476685627	13.9281455175751	11.612513642532	12.031570459912	13.442828172589	12.9796786406864	13.9301666218762	10.715069693681	13.0279674838019	12.758425243255	13.3205650444696	13.1239204871659	NA	13.5449483485692	15.2782789566072	13.9401508625275	11.7276212669754	13.3619216364527	12.2429965428163	11.6564324688199	15.7172899135645	12.3821496793327	13.1559436674159	11.9848997577082	12.1642926581941	12.1019091831555	12.293784336658	11.2669040759824	12.1506133191597	12.0010948978476	13.8893783507325	13.6669110520883	12.1515507244839	10.5603997751094	10.7217527435568	10.7115507145446	11.6973474481669	13.6149085049591	12.0849645099573	12.9122878834505	12.2469904697872	12.1125501309113	13.7978501158912	13.3400946540939	11.3956290618129	12.9817018409155	12.8341149875436	11.9520815126043	13.5581005521347	13.9397791419722	12.6229159456744	12.1135680875384	14.1833308369582	14.6302959128639	13.5387052556897	12.3960494127809	14.1745350222848	13.3944915754163	12.9883086074672	NA	13.6445420739724	13.0361624788715	16.3941980436599	13.7028921431293	14.6473426147136	13.0003208880552	11.1768539661128	9.22802551069394	13.6471680412506	13.0617559633279	14.7462039719659	12.1017690459168	13.6257393482862	NA	14.355578972396	14.3309263733214	13.9089950386482	NA	13.5151162339915	11.5336222014297	14.251493116412	15.1765722968166	15.2842273287842	11.7178043807582	12.7350637592933	14.4356487417023	13.7898840969446	13.4642694763872	12.7499917379401	13.444445808362	13.8533714574518	15.0853896182373	13.6915777452072	13.3030944720947	12.9010285785882	11.8071012493043	10.4445254901682	NA	12.2361536042696	13.8279271224901	11.6711531936056	13.678955145662	13.6187200589004	NA	Q9C010_IPKB
6898	11.7535637968647	14.4608003125856	13.4278790155343	11.0285888967514	8.59099004804969	11.5617460036596	12.5168255268343	13.0992533591257	NA	11.5827159232808	12.7125551753732	12.1319176475367	10.5248193352958	13.0834542545818	12.3754285620519	11.4260649581116	11.324442878797	12.7489326215807	NA	NA	11.6166355354552	13.0280557705396	11.8877410813172	13.6934806516403	11.1428546306262	11.3326815767594	12.549321237991	12.6532290706075	13.2937628253427	10.2349676174758	13.1796625539413	11.9772953865034	14.3607086796101	13.2831778330832	11.4475517377768	12.7553287956827	12.7544397527677	12.5603384215475	13.0680574912964	12.7524710512128	14.0146029623727	13.5836456596622	NA	11.4122218795122	11.3848548925833	NA	13.1738895403835	11.2843094928028	11.3710935726316	10.5278560176037	13.7443246455964	12.4797800407271	13.7348390539918	12.1686673711118	12.6350537127741	12.7592887611878	13.5456323830255	11.1519123570591	NA	11.9967699309739	12.2776093041219	13.8643446395586	14.6202420666193	13.137673178466	14.4143293544393	10.6642869198778	11.3357299428266	NA	11.5848118124887	12.9257056867999	11.8603373876909	13.1649790907049	13.5052112565981	13.0615430852483	13.1491378518925	13.7132088972347	10.6342194106663	11.8097888757126	11.9693279840582	12.1514613421041	14.527374165324	14.9672968367974	12.1119362321025	12.3152309139079	11.8450074632245	NA	13.349718390169	12.4813845879663	10.3714551552438	12.4954331359623	14.0309018155106	14.1746778153395	13.8008033838286	NA	12.6571747370896	10.5605650333145	12.3233808029522	11.7726334331011	12.4535894984775	14.0781384563809	11.8293946074878	12.7455208301006	13.6344076950978	10.8881232606661	12.7929647114359	12.7180371711003	12.6882930773685	12.4961533933461	8.91930323096727	12.491707447294	13.5244263234109	12.4682507955535	13.2118583978461	11.73778945814	13.898294714729	13.7688652892555	12.603262932643	14.2710586498817	11.086569552917	12.8295307075819	13.8843627186867	13.3243054739903	13.5468399701661	11.1881514489194	13.2990738388802	13.1100702949777	10.9643443975904	13.7359186681215	11.1007078813636	13.846227409318	13.1520922350522	14.2823252577922	13.594592566132	12.9566681479802	Q86WH2_RASF3
6899	14.8388533906381	11.5844216459815	14.4864373710737	11.821723652192	12.9220515952716	11.7646553892342	13.6658234876567	10.2159177281041	13.0467781696119	11.5080408817552	11.4178779580286	12.7277440399239	11.599639584679	12.558168447061	12.9558584341229	12.9468391768463	13.2008133556278	12.0074301465666	13.187113833773	14.386864276352	10.960711423767	13.9865325821575	13.3257489105063	11.9081157472601	15.1362693791792	13.1291157864336	12.1233763491526	13.1031530455583	11.4452776873243	14.4973799452321	12.9982165228145	13.1190661905702	13.493735464714	11.4326267818132	12.5167650089369	13.1435490928571	11.9659488771219	13.8020403274538	15.2618280320203	15.5157381814748	13.0533202272043	13.5849586259501	12.8990774359634	14.0669803012503	12.9410581318405	12.836661755511	14.6661705709515	13.1901444828439	10.8678959045994	12.6093630521659	10.5882971369597	12.7167516586441	13.7432981058689	12.9363282491239	14.330609976404	13.0618407799223	12.9785171231235	10.8723497011622	12.2387007146344	13.2347502134345	13.009448060225	14.0621385866989	14.2253676525413	13.3671776073697	12.6977225753212	10.5986341601577	13.0295948171885	13.3006304686946	13.6586036386297	12.9986937389756	10.2552772024054	13.652408208895	11.9444811323041	12.5295727447806	13.2526442617782	13.1571499393058	13.1976315188674	10.7926849907197	14.1661023884057	10.9494030415393	12.5893269081991	13.1606133406694	13.2952042409903	11.7699559797717	14.1901577186634	10.5748477609545	15.7788631271245	13.234349617129	13.1878158014472	12.1223197259383	16.5263139376404	10.832155604363	11.5690260633756	11.3428870746113	10.9596855255695	12.4203919397672	10.7790515522535	14.3028234869793	13.0307874452367	12.925125561859	13.3404018021812	12.5328271772528	13.4181652524045	13.3646407716468	12.0848634840647	12.6673700709592	14.4838053025754	13.7543394183638	12.2017045306463	11.4209981983882	13.5283224689744	11.4607109012331	13.0406459526506	10.0668715898843	15.6501142579253	11.7926611283143	14.2458504479604	12.6559478401994	11.0902237147248	12.8696283110314	10.663586809744	11.268940858791	13.6623897848371	12.77474240467	9.77286351892909	9.85794161875258	15.6110063660617	13.7259691014184	12.6150978559979	13.8181370161956	16.4578064391154	16.702473784113	11.76243647856	13.6548080978671	O96033_MOC2A
6900	11.7689744912991	12.9339199964614	12.4620112146511	13.1415789548169	13.2623691743681	13.5181602070453	13.5669901145873	14.1834208897718	14.3875843015651	12.8715956078701	13.6713911905317	13.658652367193	13.7842360354619	14.5231436511083	13.278452845714	13.2224144769304	12.3059795969997	12.5280132756083	11.8925279267321	12.7214821690483	12.0762620387657	13.4422097426888	11.5110242592216	14.0273650099753	14.6969541968639	11.583922809898	11.695060487203	13.5603043809832	13.1247071185311	13.4064607831384	14.4690949587989	11.7564973856253	13.3422075323708	15.3547951754175	14.4649896306931	12.3666591862035	11.3196678338506	13.0039898599952	11.6116279929988	14.187038777962	13.1777805960698	12.8944496958237	13.4302237145906	10.8143620879897	12.4621479562471	10.8993648045013	13.6727901371277	12.3192982837784	14.4976613281928	12.2668060917927	14.7728164400599	13.8508919452883	11.6824314780385	12.9656820337699	13.3056279072206	13.5148145515943	13.4506087538299	14.1766739534431	11.6139707629582	12.7325310673783	12.1280017076403	11.4130799084467	12.9509022126977	13.3175987074036	12.6567487325648	13.2146031446116	12.6321832384661	12.6152059098077	13.3738987195271	13.8835582102464	13.5607868372728	13.6071938582481	13.4596115267115	12.7609674578467	12.870958466861	14.1205528429035	13.9148795809637	13.2494893907196	13.7843653476346	11.3864971758465	12.5342403739783	13.6809258314136	12.3008318510314	11.0178112536223	14.5854534629588	12.9694193445403	11.9453152111031	13.2447457346782	13.4123273418401	13.4294241604146	11.6654819149238	13.7366087410802	13.204989384821	10.5114787785244	11.568065047246	12.8086502816839	11.6534348242409	14.8138868598505	13.0544857277666	14.4524288974538	12.1335138137782	14.0380297824477	12.1387771551001	12.4095199620367	13.8157439741983	12.6074324712032	12.726566450347	12.5724071606222	12.7205861803308	12.0239760919416	13.6058831866931	12.3617760854887	12.1823279866504	12.6086111188198	11.9988011050298	16.0698963783574	11.8201821733893	12.0817516555356	13.7004087385959	13.5891110805379	13.1204690596372	13.4215279553421	14.884375772861	12.3476218079388	14.1939176090144	14.0043435058988	12.9463464552896	11.9015315555789	13.7640582224163	13.2769094545549	11.4711504111285	11.9448813793276	12.1817745783853	13.1886987212847	Q9UK97_FBX9
6901	13.5545350934271	14.0517169617621	14.4342125699441	13.7376328738636	16.6135239565909	15.2550740884154	12.6015939875889	13.4620837803322	13.9301002543343	13.6604656746041	13.0233547847762	13.7861491466123	18.0561457779864	15.868718252561	13.8199969287043	14.5483275563213	14.3526159133707	13.2063494565739	13.6898125161751	16.0373019077257	13.2328893615691	14.2168046352901	15.7055131809699	13.3063926613735	13.4539745436536	13.1572791904927	14.1725553003647	14.0400383596273	13.44632596849	16.3715646289536	14.4739600664908	13.9581721573406	13.3628049986818	13.7822734480963	16.0788278558803	13.1759886584794	11.42266364803	14.381381894986	14.2451501625836	13.2773256367809	14.0607053113245	14.4863495400268	14.2203927783876	14.0552974931987	16.7805047729551	12.8451326927463	13.8871608794023	12.4592982955274	14.8477280256441	16.4033885680676	11.8805720360131	14.6434529906717	13.552716381166	13.6330816250169	15.1757966979269	13.0305621257782	14.9018132344201	14.9489458490888	13.8227965909181	12.73593373554	16.3966572932786	9.5538652829745	12.4442364296918	14.2866586484499	11.9482148253283	14.3346307819608	14.9387200183532	15.9682396285152	13.0941632959243	14.2514088723392	15.9945165988105	13.9836469742028	13.1804665887634	14.2072076543174	13.1205424124436	13.0457626300949	13.1482904116104	13.6071206215961	13.0420496757782	14.5498612816946	14.2953401053073	13.4577399823695	13.1005779082473	13.9798049677122	14.5712002384443	15.4464053073886	14.8710502217513	14.9365027219939	14.077290163596	14.4092360769558	13.4497135959405	15.0638482816776	16.0613030463876	13.1332727818024	13.9953380015186	14.7230240032251	14.7902643981201	13.3613965543977	13.9459784354407	13.9401776926813	14.3831246635343	13.4754177404814	13.250494018722	14.0759332353946	NA	16.8153426374112	12.3034443660301	13.5005904012252	14.2235119204731	15.8076792640896	13.3688147433339	14.3725436111244	15.0526616672457	14.1148529742283	12.6140425247337	13.5514720628333	13.2343621739117	13.9585701495635	8.60478771470122	12.7514913368224	13.9571170196391	13.7353750861392	14.9287013294306	13.4917073545631	14.3620795458476	12.1810868943079	12.9450425705588	13.0203191762561	14.3075045668782	12.791414949183	14.655741855821	14.4732149699951	13.7623714326823	13.1602527649265	O43291_SPIT2
6902	13.083795562274	14.973153267824	12.682900578861	16.1057986210503	14.9588439309403	14.4975541341754	15.0681969345565	13.0735251506738	13.4523029100706	15.4195912501747	12.2605554862714	14.8749970936539	14.5007024016818	14.3151406448292	13.2180609867898	14.6505680796578	12.5835477420519	14.9761892591961	13.2941445893383	13.4323956256738	17.0611915911556	15.55962915437	14.992447049081	12.6956945705993	15.1468922340589	15.8925063557368	14.3988387305997	13.8607452022958	16.4308476428868	15.1202665342985	10.9460709762984	11.0987753263067	13.3446973959852	12.9191108878227	16.2867461474973	12.7620098374088	12.7198827163901	13.4485260863545	14.0732011151181	15.7309618986144	13.2179393655528	16.0809958496408	12.76554313117	11.9600029156632	16.1935375287115	13.5294252688016	13.7639165993069	NA	14.4566993232502	13.2633817003053	NA	14.395503374799	13.3583813458635	15.9896180336407	14.153267319217	13.2464784630001	12.7084053623882	13.5099606186033	15.7768776877102	15.4859798775563	12.4246383366183	NA	14.7073985381734	14.2470939877478	NA	14.5647486309187	13.8742158982591	15.2402337855764	12.6981979011395	14.8667338441512	11.8458154473443	13.4002662410442	11.9522885623437	12.7809475806128	12.0198496447529	NA	12.8395596633726	14.641826114727	12.8372486022488	15.8753865509061	15.5010752793283	12.8184436494468	14.8679329046827	13.9651318621028	9.81224408962768	16.12140286348	15.7355730999782	10.8764336701301	12.9088869990276	14.5966587961169	11.5758237449055	14.6460932716448	15.0071796501864	15.648565223531	15.6657893905853	16.238626177953	13.2213789691286	14.8577447379121	12.296086008763	14.2655870868508	14.9171134210295	16.216381436817	16.2201251379395	12.5922971859606	NA	13.3845414491152	14.0808390728682	12.8827875533841	13.347280358117	12.2953465177189	11.9642819275711	15.9144596599846	14.9348000403472	16.0656461862669	12.3648322879265	14.7027996973028	10.856159340022	14.6007380190882	NA	15.809430225346	12.9867102873188	15.4531484605653	16.522702227949	12.3948245898057	10.2412209589963	12.5464633913063	13.4437262409541	15.363651197501	14.3550389376328	13.7561456726728	16.1518231394143	14.596876633629	16.1522567814812	12.630025950552	P14207_FOLR2
6903	12.0092206983295	12.3358562769795	12.8736167888727	11.5413119857006	8.56804415681362	12.838085609274	13.5985356391668	12.1407422677807	12.7526444595127	12.2122802521685	13.591558428137	13.3267149808607	11.8396117442444	12.2240236829212	11.0894961799397	11.9942401494378	10.5330425032104	14.5249882989919	NA	12.0627171667475	12.4688351861671	12.252968974796	12.1345280913935	14.4012713160632	12.489431517217	12.2564686550733	10.3905306054298	12.5724416993573	13.6998746648702	12.46192224497	13.6011677250149	13.2349654669325	12.5979776447356	12.3424079585197	10.9166476508652	12.5574145952323	12.7416103954332	11.914135285251	14.6542954580899	13.0040496702112	11.3643268855138	13.1395068098191	NA	11.7049432994572	13.6959855210893	13.5724127627829	12.4714953755424	12.9335072739263	12.5484957895162	11.7620062540382	13.8241518298633	13.3713662404824	14.5662858866736	12.1104432384286	11.8030147734699	13.0667738938917	11.8933938571258	12.6039621543527	11.3332380990131	11.3780056957941	13.5836208641909	13.4985895068471	11.9750668788452	11.8530559570225	11.268514954024	12.6803068864137	11.7537952828917	11.9229288495072	11.9137879145016	13.5263225192838	11.9493546638831	11.5165004096078	15.845518376983	12.8261170411875	10.9932063728769	13.6394109569777	12.4578873536717	12.2902882927538	11.9771291201389	11.9874361666753	12.0575416951666	11.9479189487579	14.2361635287517	13.3744759444682	12.6456612746436	12.7811056666117	12.6963999519375	11.9781963336985	13.250693268484	13.1103994078262	11.6027083347546	11.6293725681906	NA	13.4092799029112	12.7803628269514	11.6835681012142	11.6933824561954	13.640463360668	13.0424384711954	13.2521021992386	12.1457894665206	13.4646442464738	10.7473324588993	14.0119576408522	12.208192142637	12.6799286811022	11.5685279853573	13.8505457341418	10.9167247350197	12.2195885724098	12.2650121511322	NA	12.1255698053293	13.8190571091746	14.4853923618234	14.5969503666756	12.7334987552478	12.9055692263278	13.8919599261685	13.4801541913554	12.4540430213983	13.395024406967	11.6041903150788	11.8040934370582	12.1799470163619	13.8249458696614	12.1970508435376	13.7405413695344	10.7350089005123	12.3434423299242	12.0296893001955	13.0607864134982	13.1852342010517	11.6055759210627	Q5QGZ9_CL12A
6904	NA	NA	11.3347386545099	NA	11.5544885432109	NA	NA	NA	NA	NA	11.1680378111105	NA	10.6198378907326	11.0577936189285	NA	12.7949212715628	11.5812830522487	NA	NA	NA	NA	NA	NA	11.698090880431	11.7998248712303	10.9949375372068	NA	11.6735111265497	NA	14.3633186543533	NA	NA	NA	14.0079551583941	9.91535690817339	12.2943289198103	NA	9.99747555907214	NA	12.2197095230342	10.8873658433309	NA	NA	10.81960509478	NA	NA	NA	13.4514741995174	NA	13.3012751528435	13.9129644660559	NA	NA	13.9564284967107	11.08494490101	10.0872415679984	16.3335566498382	15.4714935376156	NA	9.82378555623702	NA	14.269665283441	8.829024711391	NA	13.6933212004083	13.8410552249029	11.0285283785384	NA	12.0650704276987	10.8204059731784	NA	NA	12.9528976205893	11.3810967978415	12.4607043828031	14.0801245187449	13.698756826219	13.2397602303997	11.0459111092397	NA	9.03594865112261	NA	NA	NA	NA	NA	NA	12.3165525036745	12.6150978559979	10.7974290985704	NA	11.2733956286279	13.0404324682542	NA	NA	NA	NA	13.2136244448071	NA	NA	10.3525421624921	NA	NA	NA	10.1837597753795	NA	NA	NA	14.0858292842255	12.9653177701617	NA	NA	NA	NA	11.0670760553106	NA	11.8578093493187	NA	12.5008717076595	NA	NA	9.94732246816571	NA	11.9693094893811	NA	NA	13.6446700776165	NA	13.0864976437598	NA	NA	NA	NA	12.438581815758	Q16654_PDK4
6905	11.0457813233325	11.5949751473005	12.1051343822947	11.0333062498819	10.0159161958064	11.9310962309434	12.9232141285786	12.5711093467858	8.2479463546809	10.2659901048875	12.6342123894542	12.0132052157973	16.2102376734078	12.0488583313893	10.5978666434393	11.5573383470885	11.5931134988715	11.8045245488529	NA	10.9837625164344	13.9956200236052	14.3373583224737	14.5232705457518	11.781976992812	12.3518195599497	12.0100070735197	10.2477496096562	13.0704822322409	11.793213026954	11.4383042518015	15.9287224060329	11.5201393751304	10.8540948720983	13.3081001229257	12.4479108263779	10.9343241919168	11.4137645714672	14.8236751509715	12.1867706229998	11.5719826678069	10.914468132336	13.1046426299308	NA	11.9764129103174	10.4665534119862	11.2048775869805	11.2036064375571	11.7613006902843	10.0718048100514	12.3805632678698	12.1100725758026	12.6869230879946	12.9879435571487	10.8334508394251	11.0321964903767	12.4236617500019	13.1791051848902	10.8639193858376	9.31378269725275	12.9900293438953	11.5216909133782	12.4796801123781	13.3722290274932	14.1856908949517	10.1879800456621	10.1282078676096	11.7347534585937	10.6406849407305	12.8315262663089	11.4447115971458	10.9942480573383	11.1394622558804	13.0043856182879	12.0292987936079	12.2046008404817	12.2604295232858	13.1988155112482	9.31234745332549	12.929218510913	12.1101997364066	13.296792176905	11.6532130131746	12.2446513981971	10.844087972801	11.7638707267369	11.1610700071071	11.461651328199	12.5031614818341	10.728944786465	10.4970974470832	11.1678962535004	10.2467814802804	12.2618209014454	9.34752423055934	13.7510324947581	9.97363872242962	11.0946582347119	13.7006148187393	12.0879681978187	14.0363318088215	14.1953308125412	11.9637137892687	13.1420928237256	16.1427812152919	11.8734240074293	12.0584900826073	13.9251722478351	9.82161565390752	9.67259958383504	12.6341603838406	10.4293848972876	12.0324310349597	12.8175120817268	12.2726557017053	13.3240815103474	11.8774050692529	10.12262870486	12.8859238422564	13.921742160885	12.8212225760382	12.3866127187321	13.9417668471739	13.2238916877234	13.6395310065797	14.1115382939356	12.2466544465652	12.0545735937151	13.9618977795344	11.1050586957621	13.3223065259676	12.0306025779483	12.2516797421026	13.0934382694173	14.8417137089135	Q9BWF2_TRAIP
6906	13.260337697481	14.7458017508584	11.0223994069163	14.8096594893918	9.89424622855798	15.268371883301	11.4635218668916	13.0864296419388	13.8495497507684	13.4953707431101	14.3923140716709	10.7628646098466	14.1602751866624	12.8640358503368	9.73651776522672	9.48403163197433	14.1975040096915	14.2358323745606	12.6144610534252	15.2042450874938	11.9517777654612	11.9023344443431	10.3700399763286	11.6677405013406	9.9443867826887	13.7936819517158	11.5916273851247	11.6514741392607	12.1741257840558	14.1036811438674	9.77789207629178	11.8666427596621	13.2568995538183	11.8767078830657	13.078032888776	12.7778146814745	10.50669764253	11.4291273917779	11.1537227833985	13.4147654303591	14.8565353199141	12.9570297314885	14.8402056331286	11.0140543838596	13.3272349754876	13.1861076294176	11.6271542072644	12.5963339503664	14.3939513992876	12.3426568987989	14.5048541854784	13.0480421893879	12.4895080516403	10.2384012453254	11.2399618824293	12.726712288091	12.8413605396393	12.4398631358761	12.678796429353	13.2159774575457	12.1546628545701	NA	11.9976514622041	10.696905797296	10.3275752528394	12.9505828800104	10.2048018758632	13.2202805898944	10.4626029085577	11.863478233105	11.5543037768695	NA	12.4093273987625	11.2154838970232	11.1956668981067	12.0297499401021	14.7886363550365	NA	8.93501274423801	12.0574930370362	13.7791095020125	10.7513659636434	11.9237848178348	11.2086406505677	13.1397243483488	14.001133443022	13.1026034812305	12.9091591460783	12.7667339885843	15.2388347557093	10.621225048934	12.1065467900235	12.5235243079239	12.7529721826561	8.8114878260492	16.1581487035001	16.3308728649765	9.25479457115182	12.6416111149085	12.0695473610332	12.1724129523212	10.5708096464518	8.1650123517193	12.7741260843221	NA	13.7523597984995	12.8949972849467	11.9502666838349	13.0107157379596	13.7577696692892	14.4085737425678	9.52270880563428	13.3122998867979	9.73218965692559	12.113374449236	11.1138668904326	12.3169190748776	12.245358050579	NA	12.4523715422641	14.1723733733311	12.0033043425497	12.1550677499195	13.1351974427527	12.7034493379369	12.8535893609185	9.91329546488162	16.2313972305357	NA	11.1566024059611	11.8340111285925	12.3390949505191	10.4061856041377	13.6969450844734	Q03403_TFF2
6907	13.2041999897282	12.7187341165149	11.3038452784984	13.677262087642	13.040716137546	11.5694599873197	NA	13.6460119274859	10.9294849119365	12.2555828496302	NA	NA	11.0396451475411	9.27974501262467	11.3792329415427	12.1867387300687	13.059848760868	NA	11.6689176960538	12.8322089182341	14.1403977692234	12.5545376826194	11.6371806792024	NA	11.3134774908051	12.5343526108054	12.6291331580709	13.8284013546193	11.5995716887929	15.9791267643848	12.0862864600093	13.9856938598422	10.1684776750433	NA	10.4758581542984	13.6643308743816	12.6569378272322	14.2496659984149	14.631252461362	12.4265523031197	13.8553490173396	12.0000310291731	13.8028154993905	9.37564466131575	13.8603661002974	10.163250806949	13.32670954233	NA	10.205634763259	8.24085238251761	NA	13.4779468049324	11.6232908009228	11.8257093206115	11.5299705599174	NA	10.6772614315247	11.0120929538997	12.4622535746442	13.3507390632399	12.8969225505452	NA	13.2420504065203	12.6658837000266	NA	9.45746444028012	11.1960203997881	13.207474750106	12.7391745259995	14.4312688323944	11.9095252746481	13.7587783744643	NA	12.4347189230493	13.6061847915089	NA	NA	10.3316093650362	12.2922238630626	12.4103386082675	12.0931730841872	13.5422284757052	10.9134547724043	13.8477458659768	11.6931931249516	9.84330617905257	15.6602452107779	10.5426588027127	8.76930162141688	9.17648975580531	12.3739883121749	8.50654250390879	NA	14.1093298052138	11.9007048481322	10.2127875815664	11.5887671803032	10.9294724371427	10.9084079139561	13.2047146058285	10.992811049064	11.2958470204966	10.1613813803853	NA	NA	12.3671857864548	11.8379171913041	11.3206584902073	8.22109349821462	8.56000516744031	12.901545374725	9.85515680812347	12.8156339618822	11.2081950207833	11.5585443970572	9.38811964364573	8.99654306187768	12.5304960581049	NA	8.70480841065072	12.6759985546049	NA	9.85624012405473	14.5745284321199	11.7619597965125	13.481407299325	10.2901251435423	11.5689766797792	8.90246804986196	12.9595053933824	10.7262254448816	14.7818115680763	13.2156401175932	11.4191452538377	Q8NDX6_ZN740
