nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
73	167	166	0	0	0.9940119760479041	0.0	0.00415058191952063		0.004175585425059912	T	BD_immune02_435280	3.763526201248169	harmony	140.0	8	True	-0.9725877992681257	8.359722799863627	0.6976722182306178	0.4278056683898783	0.7767736763528075	0.7922450239634812	0.5466624545874228	2.546316788862174	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
74	75	75	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_16606	4.243639945983887	harmony	58.0	9	True	-0.9607320681081972	8.583991580436415	1.048034769966096	0.3359166530935461	0.7173107830991303	0.7378082076928132	0.36679047635972784	1.8597917189330375	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
75	103	101	0	0	0.9805825242718447	0.0	0.013459168554562044		0.013725686743761293	T	BD_immune02_23884	3.767033815383911	harmony	67.0	7	True	-1.4201121273604354	7.187075912224799	2.1937003908640813	0.17685145111189793	0.5723145881356583	0.598781616983931	0.6340295762041812	1.2897993875960974	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
76	118	118	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_317277	4.385900974273682	harmony	98.0	10	True	-0.6095686918561671	10.258097488204763	1.0270068409143047	0.34052840625536185	0.7188062478013935	0.7386334813464047	0.24347843267188213	1.2122555917783677	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
77	129	124	1	0	0.9612403100775194	0.007751937984496124	0.0	0.0	0.0	T	BD_immune02_134593	3.8044393062591553	harmony	88.0	8	True	-2.540857101086185	8.129887448739515	8.488202214845765	0.019485758916345478	0.4212658799829842	0.4519194453252452	0.5071895305736399	1.179731865425055	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
78	83	82	0	0	0.9879518072289156	0.0	0.0		0.0	T	BD_immune02_522398	4.348533630371094	harmony	61.0	8	True	-0.20625476117617042	8.13038034925612	0.05470799780207914	0.8209390677636372	0.9549104987778361	0.9587508087737225	0.4784699538580925	1.4239132907045944	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
79	79	79	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_469550	4.547662258148193	harmony	54.0	9	True	-0.3011643173453003	8.505828057740427	0.15183491476952835	0.7069562204208525	0.9100547187532019	0.9154603335760583	0.3443342048038103	1.317163824303315	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
80	76	75	0	0	0.9868421052631579	0.0	0.009120357638946648		0.009241962407465937	T	BD_immune02_770811	3.8820040225982666	harmony	62.0	9	True	-1.2218639937738274	8.526728239446674	1.457783927074153	0.2617657653967488	0.6630725278953858	0.6847702062681132	0.4513983049429778	1.8875497917455637	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
81	77	77	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_101525	4.02852201461792	harmony	47.0	8	True	-0.9581890509653519	7.6344307744609265	1.1023728968526376	0.3244256246375783	0.710033907603684	0.7305654796951563	0.20890515153808872	2.2254222228684366	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
82	147	145	0	0	0.9863945578231292	0.0	0.0		0.0	T	BD_immune02_817889	3.2219929695129395	harmony	92.0	10	True	-0.5864250125342478	9.937864168060866	0.5922842978662683	0.4636525217841875	0.7969302509309829	0.8089194648582739	0.24978043413317824	1.8763818293784087	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
83	111	109	0	0	0.9819819819819819	0.0	0.016141977200252747		0.016438160268147293	T	BD_immune02_286178	3.582646131515503	harmony	80.0	9	True	-2.6133905247980826	8.847738842378934	10.60991184692597	0.011574186044588165	0.4212658799829842	0.4519194453252452	0.38895132824258793	1.1811664942667968	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
84	85	85	0	0	1.0	0.0	0.008154672712469944		0.008154672712469944	T	BD_immune02_528635	4.062487602233887	harmony	65.0	7	True	-0.3325520985008642	7.094263441568215	0.09162484971359947	0.7698426871113726	0.932700862952947	0.9367960728500573	0.4219625825604345	2.4739911208917498	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
85	208	208	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_78452	3.5534863471984863	harmony	132.0	9	True	-1.6983460480176333	9.36132747381144	2.764389280981992	0.13495632001531252	0.5163974141504957	0.5418006636965448	0.5321808419823846	1.89870099428413	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
86	134	129	0	0	0.9626865671641791	0.0	0.005172740153432428		0.005373233957829033	T	BD_immune02_765482	3.4785330295562744	harmony	90.0	10	True	-2.768548006320003	9.778662243910123	13.574175666521237	0.006180604995971003	0.4212658799829842	0.4519194453252452	0.2477179287359195	1.4033777467947355	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
87	79	79	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_184525	3.6959636211395264	harmony	42.0	7	True	-1.3879867396143486	6.752524222509898	1.8750955376033185	0.2080972948738961	0.6041385771491196	0.6266687560169462	0.5071895149485233	1.514171175165862	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
88	94	94	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_28580	4.362552642822266	harmony	74.0	10	True	-0.34657430998820254	9.887823892950427	0.25580904390985043	0.6266529415208577	0.8826309410349512	0.8912431894055887	0.3287481399638705	1.1874698949728466	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
89	66	66	0	0	1.0	0.0	0.016645640737395603		0.016645640737395603	T	BD_immune02_247616	4.838369846343994	harmony	55.0	10	True	-0.125075721342786	9.459645670217858	0.030739589184038834	0.8651789850593467	0.9681589069158133	0.9711817805822285	0.20890515153808872	1.5197101270036135	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
90	95	94	0	0	0.9894736842105263	0.0	0.0		0.0	T	BD_immune02_736810	3.92397403717041	harmony	69.0	9	True	-1.7381659483307201	8.57126090752774	2.076042275285317	0.18759593795517754	0.5816361055040552	0.606247184251421	0.4705210921129917	2.4888751430753415	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
91	70	68	0	0	0.9714285714285714	0.0	0.0		0.0	T	BD_immune02_387981	3.772831916809082	harmony	48.0	7	True	-3.146566264925917	6.738387875699002	15.390211408581976	0.004399562809589828	0.4212658799829842	0.4519194453252452	0.20890515153808872	1.2381792754507375	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
92	140	136	0	0	0.9714285714285714	0.0	0.004951051289713895		0.005096670445293715	T	BD_immune02_350693	3.525881290435791	harmony	98.0	7	True	-2.1811420117004654	7.469103975785805	4.022326755356879	0.07982386766077665	0.4471302579738815	0.4736684707105711	0.5450509178268155	1.9066055613011792	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
93	115	114	0	0	0.991304347826087	0.0	0.006027366787477785		0.006080238425964432	T	BD_immune02_787836	4.004420280456543	harmony	89.0	8	True	-0.091715245417745	8.143905913215468	0.00870792569866397	0.9279470060671401	0.9850283273630548	0.9870209434537457	0.4766759447734504	1.9444544923661493	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
94	127	126	0	0	0.9921259842519685	0.0	0.00545785181543264		0.005501168099682105	T	BD_immune02_673139	3.810448408126831	harmony	87.0	9	True	-1.529499632965063	9.130694500170197	2.955441388827681	0.12390716119872455	0.5015563021979236	0.5282360426530311	0.27682299551474143	2.162100588578184	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
95	126	126	0	0	1.0	0.0	0.0		0.0	NK	BD_immune02_340	3.9801888465881348	harmony	49.0	9	True	0.31123317151436075	8.556127181239424	0.16252423836102425	0.6974025357979109	0.9076094524425304	0.9133789895396173	0.3154055719928993	1.345498082082485	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
96	87	86	0	0	0.9885057471264368	0.0	0.007967208971953394		0.00805985093674355	NK	BD_immune02_816951	4.033211708068848	harmony	58.0	9	True	-0.5066966011503093	8.526449657585271	0.24331231502679548	0.6350783085883223	0.8856142229147024	0.8938593197777546	0.34918193740906883	2.357720277452759	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
97	143	139	0	0	0.972027972027972	0.0	0.004847183080838778		0.0049866703637406135	T	BD_immune02_432636	3.464735984802246	harmony	99.0	9	True	-0.05942629726386873	9.332289132702538	0.006149294664520696	0.9394219445930855	0.9870595461531215	0.9883632520095518	0.3877299596340644	1.383225233897812	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
98	71	71	0	0	1.0	0.0	0.009762636345914722		0.009762636345914722	T	BD_immune02_825963	3.9606709480285645	harmony	52.0	9	True	-0.5107023607828143	8.551593015795243	0.2100186454869971	0.658944819200466	0.8978864340378132	0.9045869782254172	0.3616707101893299	2.6025249087583506	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
99	122	120	0	0	0.9836065573770492	0.0	0.011363068533769595		0.011552453009332421	T	BD_immune02_171158	3.642420530319214	harmony	93.0	10	True	-0.9044090761030682	9.961648209901892	0.7359193825120977	0.41593049538873517	0.766247267846585	0.7824223376327153	0.33522340250863214	2.8723137714174016	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
100	80	80	0	0	1.0	0.0	0.008664339756999316		0.008664339756999316	T	BD_immune02_502208	4.113560676574707	harmony	57.0	9	True	-1.899232708640962	8.408473649682616	4.60194155497907	0.06425254290392102	0.4424014677733839	0.4718926578008306	0.29604344316954545	1.696561808547441	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
101	77	77	0	0	1.0	0.0	0.018003822871686892		0.018003822871686892	T	BD_immune02_329115	3.903287887573242	harmony	61.0	7	True	-0.15429324386548438	7.07350565696633	0.017834598800964507	0.897059713438632	0.9758171229162044	0.9772660671810237	0.3434076494961142	3.0879660472085626	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
102	78	75	0	0	0.9615384615384616	0.0	0.0		0.0	T	BD_immune02_477504	3.6862854957580566	harmony	60.0	9	True	0.030979674703890413	8.479921288246082	0.0011431598525217268	0.9738565153306178	0.9932604380124005	0.9939337977144618	0.3808354732067547	1.8096464474432845	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
103	92	91	0	0	0.9891304347826086	0.0	0.022602625453041692		0.022851005952525667	T	BD_immune02_696115	4.505230903625488	harmony	74.0	9	True	-0.2775420137091765	9.158819025337316	0.13094009070516283	0.726830857079285	0.9166891784348878	0.9210930697649549	0.2535030823577977	1.7583987949930542	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
104	53	53	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_199141	5.5294694900512695	harmony	43.0	9	True	-0.7743310282542992	8.3572669313434	0.5826084237943279	0.4672014867029154	0.7994043025701973	0.811376234932444	0.22849933154953495	2.5260380145797012	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
105	77	76	0	0	0.987012987012987	0.0	0.0		0.0	T	BD_immune02_207929	3.8152058124542236	harmony	46.0	8	True	-1.080279136407178	7.2271094821438195	0.6401700678336395	0.4467551974273547	0.7864690488939272	0.800320623588066	0.4700948479803298	3.023924441840353	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
106	179	177	0	0	0.9888268156424581	0.0	0.0		0.0	T	BD_immune02_319101	3.4844956398010254	harmony	133.0	10	True	-1.6381667606319057	10.178527375775694	2.6407591666803896	0.14280772818563284	0.5313257745119361	0.5575772586873168	0.5162266758332643	1.906420297668465	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
107	122	121	0	0	0.9918032786885246	0.0	0.0056815342668847975		0.005728489095536738	NK	BD_immune02_779650	3.9797558784484863	harmony	88.0	9	True	-2.0210277490398116	8.869040828343092	7.303097414088544	0.02697258908148089	0.4212658799829842	0.4519194453252452	0.28484924655533095	1.4091442595252324	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
108	77	77	0	0	1.0	0.0	0.018003822871686892		0.018003822871686892	T	BD_immune02_659033	4.142472267150879	harmony	49.0	9	True	-0.7415774535280883	8.327304192179799	0.38949543381028917	0.5499429503355437	0.8482801286269517	0.8593146794075307	0.34683523276698003	2.890281763274404	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
109	121	121	0	0	1.0	0.0	0.005728489095536738		0.005728489095536738	T	BD_immune02_268393	3.981705904006958	harmony	87.0	8	True	-0.39524545655331017	8.47894823469464	0.27641407582506905	0.6133188425404007	0.8770195291157189	0.8850166692600635	0.2145247350487041	1.993698579157698	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
110	106	106	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_541044	3.717296600341797	harmony	74.0	8	True	-0.22399826932736408	7.827099953355495	0.036769989880184886	0.8527117952224037	0.9657091123565322	0.9688544301746376	0.5180053676878515	2.4713990466859594	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
111	62	61	0	0	0.9838709677419355	0.0	0.0		0.0	T	BD_immune02_298350	3.9619383811950684	harmony	47.0	9	True	-0.9521780265958246	8.326052506299671	1.0453812235005184	0.3364933990375091	0.7173107830991303	0.7378082076928132	0.4906287289237133	1.3802596983549025	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
112	105	102	0	0	0.9714285714285714	0.0	0.006601401719618527		0.006795560593724954	T	BD_immune02_151463	3.741636037826538	harmony	83.0	9	True	-2.2916690407540052	8.806788391755072	5.279143788038913	0.05065720773647788	0.42728557935689576	0.45826518004320316	0.5615982300416809	1.4747292797813427	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
113	116	116	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_156613	3.6344265937805176	harmony	71.0	9	True	-1.7179444589100112	8.409473947150477	2.348943968654308	0.1639070013843304	0.5589915640547942	0.5852172961391857	0.5607473882826168	1.9499300767775332	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
114	103	103	0	0	1.0	0.0	0.006729584277281022		0.006729584277281022	T	BD_immune02_625837	4.246099472045898	harmony	85.0	9	True	0.4915779750020911	9.082210400339566	0.40768162132519026	0.5409920377285345	0.841899801223344	0.8532104577844377	0.3234457271439135	1.574748453748479	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
115	86	86	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_410207	4.405660629272461	harmony	53.0	7	True	0.8229320330160123	6.745102807226379	0.5876262716281916	0.4653551219017295	0.7975344558956136	0.8093972617658343	0.34298066001710276	2.5250050791433125	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
116	99	97	0	0	0.9797979797979798	0.0	0.0		0.0	T	BD_immune02_610055	3.988219738006592	harmony	69.0	9	True	-1.6993505231482608	8.6463803551997	2.8780732766615453	0.12823245650155365	0.5069298577638351	0.5335475514248517	0.3595149410210252	2.0532521261690366	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
117	179	173	0	0	0.9664804469273743	0.0	0.003872330617653326		0.004006631101502574	T	BD_immune02_753436	3.336163282394409	harmony	123.0	9	True	-1.1414376169272331	9.296637629783314	1.330721190884838	0.2819745696253552	0.681049075623671	0.7034242979867044	0.3690000448837323	2.488662529279047	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
118	74	74	0	0	1.0	0.0	0.0		0.0	T	BD_immune02_205644	4.5066328048706055	harmony	57.0	9	True	-2.6666041345265468	8.077084544860389	4.111202820228969	0.07714270367398952	0.4471302579738815	0.4736684707105711	0.20890515153808872	4.036540028128755	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
