gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RANBP10	505.88846160661893	-0.19472556115902812	0.11883192772259363	-1.6386636562322192	0.10128332708619917	0.25377696007161227
RANBP17	558.218827141746	0.17548107528322837	0.1119580245451668	1.5673827400592864	0.11702525587965543	0.28188958314700674
RANBP2	8079.9853688098265	0.2057485569597147	0.033853376214375744	6.077637741559855	1.2196590267357496e-09	1.9108399195198e-08
RANBP3	422.9948351018989	-0.0683590531627778	0.12776361710591877	-0.5350431892211276	0.5926199926334816	0.8038994446294029
RANBP6	343.99672967571996	0.09403114210597126	0.14353959897767724	0.6550885105969583	0.5124107689812604	0.7425498781510582
RANBP9	1285.2270356696445	-0.2424516865395587	0.07476276077316453	-3.242947211047679	0.0011830012773349863	0.006385100190729954
RANGAP1	2317.639895988934	0.0904672771383618	0.05736723699132477	1.5769850856167698	0.11479895686674656	0.2782249350284843
RANGRF	14.795039514448648	-0.3695939383549948	0.7316513138665769	-0.5051503788078942	0.6134532193656835	0.816126333914656
RANP1	34.262183621946974	-0.017202779333639402	0.47769089735190157	-0.036012365797639626	0.9712724988700856	0.9889366033733614
RANP6	6.593355263062091	-1.040864798889598	1.0416973263309548	-0.999200797179456	0.3176974297867341	
RANP8	2.778249281821065	-0.9377805844186747	1.5595131114726744	-0.601329079903094	0.5476208245965046	
RAP1A	408.1046568904539	0.10772059942418312	0.13127523057131693	0.8205706358722603	0.4118908793436409	0.6558344072729532
RAP1B	2451.0118303660024	-0.0964324802855619	0.057689288895587464	-1.6715837919253294	0.09460642304905055	0.241186931292014
RAP1GAP	345.4523414367858	-0.6682817922445302	0.14573984583104874	-4.585443249468279	4.530243167163456e-06	4.1846480349552444e-05
RAP1GAP2	734.143134124731	0.27119293421687035	0.10258493172003576	2.6435942362079277	0.008203092759298257	0.033639356497831126
RAP1GDS1	1134.333913540264	-0.24440053499363668	0.07983782898376941	-3.061212186059342	0.0022044281319040055	0.011032735475918157
RAP2A	862.7759209482697	0.21463651907664136	0.09055125611280447	2.370331768885208	0.017772129752554072	0.06384559952504476
RAP2B	909.304197578339	0.4200063941582914	0.08966230920576813	4.684313820140511	2.808993586308706e-06	2.6934610078662976e-05
RAP2C	4746.543194140561	-0.17827471300600936	0.04582903699552353	-3.8899947433637503	0.00010024639348652108	0.0006965518978022505
RAPGEF1	401.2700192833934	-0.23580689903261814	0.133067085860995	-1.7720903520720934	0.07637956021808118	0.20453432720837098
RAPGEF2	385.80711727778896	-0.009663578577764542	0.13494327456552127	-0.07161215413571739	0.9429105673098004	0.9780372575455928
RAPGEF3	10.268784574452484	-0.19703475659172756	0.8186644211449315	-0.24067829443005156	0.8098044630609597	0.9175995577646875
RAPGEF4	13.834346570478598	-0.8300772864688782	0.7359444175506398	-1.1279075792592193	0.25935895263838127	0.4934454129368472
RAPGEF5	80.65702263339563	0.980212616273053	0.30185594787005343	3.247286075326986	0.0011651121518139278	0.006312539650133039
RAPGEF6	1723.680331853814	0.12641366074843824	0.07779968416906437	1.6248608474262205	0.10419221233131812	0.25861788600273145
RAPGEFL1	205.42007391276366	1.8716805825863991	0.19852913554422047	9.427737533111355	4.190295632409841e-21	1.7642161126210707e-19
RAPH1	247.36210324410825	-0.5923961964461982	0.16965234264762885	-3.4918244405066448	0.00047973345021149394	0.002866655123298981
RARA	683.7688250794873	0.18852230593847077	0.10346801612806035	1.8220346054102396	0.06844973503584798	0.1879720220217907
RARB	27.5746010480218	0.20883694216425902	0.504057562665301	0.41431169301377735	0.6786458514999418	0.8552197015271553
RARG	746.586085211721	-0.404068468380335	0.09738670239907644	-4.149113363799111	3.3376550226936096e-05	0.0002598911837212073
RARRES1	3.7884069028167184	-1.1460321756674556	1.4255126775843023	-0.8039438678367569	0.4214293936048138	
RARRES2	3.0547793703680854	-1.1224127077600234	1.5484766153890541	-0.724849633895193	0.46854428239845547	
RARRES3	5.313218955054555	-1.475534635009385	1.2850994534457463	-1.1481871158321821	0.2508913269507137	
RARS	3175.227140054035	0.050388276364866015	0.04951781282480214	1.0175787962029674	0.30887816827864967	0.5505736606769951
RARS2	1399.0636318243712	-0.09884775815381044	0.07599089633589352	-1.300784211267695	0.19333232779693954	0.40248580037161075
RASA1	1334.2575810095257	-0.22691986634016129	0.07368975161316055	-3.079395185525836	0.002074213421225703	0.01046148325461591
RASA2	467.6840046125445	-0.05968431195338275	0.1221431016157743	-0.4886425116428742	0.6250948104358384	0.8236865985327987
RASA3	241.05703000527186	-0.00012292254528836912	0.1696702619645509	-0.0007244790210440723	0.9994219494250502	0.9998390509483887
RASA4	169.74582924314004	-0.050644378991834195	0.2022586343895915	-0.2503941507598769	0.802282552595124	0.91525368620624
RASA4B	64.9045429883084	0.3142996216808634	0.35809244039186333	0.8777052688878964	0.38010368442800324	0.6259588350833327
RASA4CP	32.131857409388125	-0.0648204012649668	0.46167604264791673	-0.1404023498667877	0.8883421013194338	0.9539326015818476
RASA4DP	3.8678776837458595	0.9683789665805271	4.447552346475206	0.21773301158512304	0.8276371411562791	
RASAL1	126.0535708952165	0.030665955391983926	0.23685169228144998	0.12947323743646166	0.8969832001223402	0.9572579685059867
RASAL2	289.5422641482003	-0.3560449555310296	0.15565832930014042	-2.2873492034242746	0.02217544868923544	0.07674729689376462
RASD1	48.846000822949854	-1.1444336689340282	0.38585575898389574	-2.9659623895409912	0.003017373868374774	0.014466353537143636
RASD2	3.6362229043707934	2.5759579725187542	1.579599699797915	1.630766309241707	0.10293963890524993	
RASEF	2527.8029884800344	-0.2665563603768022	0.055706326580642944	-4.785028501043296	1.7096307118494968e-06	1.705263839022295e-05
RASGEF1A	45.97036490347698	0.8827663481452204	0.41185603485477185	2.143385730541742	0.0320821379409512	0.10317541581998307
RASGEF1B	52.93256555817883	-0.24352354928276915	0.3677723401198253	-0.6621584135539552	0.507869702966431	0.7390950758325278
RASGEF1C	3.2744096202883775	-0.8141581900584198	1.44117389948757	-0.5649270989072904	0.5721233507667285	
RASGRF1	63.996098008437485	-0.2438060520101261	0.3255674663480097	-0.7488649119181762	0.4539386307046307	0.6915557799284435
RASGRF2	10.088278750587378	0.6581927498764255	0.8312747339911827	0.7917872671484406	0.42848472788711334	0.67150912507241
RASGRP1	82.97731555451236	-1.4031853674268187	0.31478365093339117	-4.457618314248904	8.287529702787625e-06	7.313627907205802e-05
RASGRP3	85.7381225090406	-0.11874549751530694	0.2942096708447971	-0.4036084102005883	0.6865007001993447	0.8583407745295748
RASGRP4	21.793316968566966	0.33005553591694375	0.5652491849171618	0.5839115645346997	0.5592798122313083	0.7792302798191987
RASIP1	9.55313749851878	-0.5906525795422991	0.8429936519380985	-0.7006607679480735	0.4835147451139633	0.7165787423864182
RASL10A	15.562400325997238	-0.5066263650016675	0.6639752856810528	-0.7630199134324867	0.445451519961262	0.684791330298923
RASL10B	13.276553370327637	0.748821654443383	0.7245663768883653	1.0334755770191564	0.3013813941576361	0.5429793572317345
RASL11A	12.588939976971478	-0.7193133840206326	0.7584026252044813	-0.9484584574409807	0.3428961118299936	0.5866092056636236
RASL11B	30.74580966568318	1.0159280973376659	0.5073566217677715	2.00239447707983	0.045242322008382	0.13613659598746425
RASSF1	166.90062689662963	0.0356309615915617	0.2028051836853242	0.1756905861284457	0.8605370314465391	0.9433355625794753
RASSF10	6.937217809815174	-2.660753822995695	1.1529923225222989	-2.3076943107261982	0.021016144741108873	
RASSF2	31.74676586562893	0.7192524081319449	0.46751521623209397	1.5384577510197617	0.12393673107238046	0.2942531903557657
RASSF3	840.8383518266198	0.029799754400348846	0.09651551992081678	0.3087560883969454	0.757507074466726	0.8945489177761214
RASSF4	19.733877300520476	0.06082149362057061	0.6154575869504891	0.09882320879645512	0.9212786407361164	0.9681459672198245
RASSF5	20.727511156948946	-1.1641759057704175	0.6001520425264676	-1.9398016223848402	0.052403803419132214	0.15294234107003835
RASSF6	15.130636519247268	0.399789238719851	0.6787467448735385	0.5890109112705038	0.5558539541149506	0.7773223748857571
RASSF7	453.07523414309117	0.10120123124005166	0.12426036726746528	0.8144288759602666	0.4153993019349147	0.659203199860141
RASSF8	1354.7182607292498	-0.1327852427182205	0.07294283084846429	-1.8204015552135115	0.06869787577660139	0.18845465746935608
RASSF9	9.485948552766615	-0.1337840095669207	0.8754749327198754	-0.15281306701870742	0.8785456927769107	0.949998646985025
RAVER1	183.8977535560708	0.509437754451475	0.19862737355216384	2.5647912739362964	0.010323788798072964	0.04061903804178834
RAVER2	590.4915995557913	-0.1000523610613929	0.11013810715559971	-0.9084263716285047	0.363652997897875	0.6086210036606458
RAX2	5.228850213955206	-0.2774298450330253	1.144298786078845	-0.24244528475267452	0.8084351486394208	
RB1	1121.9652266523176	-0.36472040083876456	0.08460668690108698	-4.310775119526383	1.6268328502741635e-05	0.00013402494262279764
RB1CC1	2144.0178016153636	0.14876765405987968	0.059615278099539065	2.495461881625105	0.012579326995808795	0.04777269333200422
RBAK	1438.7698995495969	0.1347844564332324	0.07102248892684189	1.8977715153304435	0.05772618706793944	0.16535540839926902
RBAK-RBAKDN	7.123680535924896	1.0240909705922434	0.9944826503764753	1.029772585981826	0.3031167724799657	
RBBP4	3674.723475505686	-0.21206494631665818	0.047853003326137095	-4.431591155759899	9.354025302530054e-06	8.153452858566933e-05
RBBP4P1	6.498214615696794	0.10261966432010057	1.0435686529632882	0.0983353266013737	0.9216660275351981	
RBBP4P2	12.662485667959897	0.03514145124145811	0.7369144798663197	0.04768728556919245	0.9619654672211199	0.9854341945169133
RBBP5	1032.3330689180161	0.0851780695289866	0.08536253297579509	0.9978390584208555	0.3183574069842049	0.561295797846989
RBBP6	1421.0657271948605	-0.2702447047147361	0.07733974697684272	-3.4942537993517555	0.0004753888536337464	0.0028461379431809577
RBBP7	7270.436954718795	0.025082377326475638	0.03650573645638207	0.6870804361513064	0.4920320418930746	0.7239582229059744
RBBP8	1577.1824902323042	0.09826570622376025	0.06830056355022213	1.4387246768689461	0.15022854481665876	0.33688219649487566
RBBP8NL	286.4080158045226	-0.14289795644367806	0.16709647580770817	-0.8551823475207377	0.39245020712029755	0.6382167865923006
RBBP9	1122.4979011293672	0.17152103529014806	0.08070726363070879	2.1252242682266456	0.0335679039727097	0.10711555874437702
RBCK1	480.49596593899827	0.04366761818497885	0.12025826661642983	0.36311531351319953	0.7165187457105334	0.877117774921515
RBFA	952.3228314991467	0.06339461503593052	0.08806050926343414	0.7198983467865796	0.4715875859886378	0.7074040231578337
RBFOX1	4.652479964880498	0.6334880977007284	1.2360673331388201	0.5125029039413849	0.6082990884517314	
RBFOX2	668.5883559173291	-0.11332237764179195	0.10331993499663407	-1.096810384612454	0.2727242896821599	0.5103351514855544
RBFOX3	21.8673454586959	0.8436304384327773	0.5644865251403969	1.494509436204793	0.1350425174148893	0.31318759634851684
RBKS	105.83638084669509	0.32534842307454065	0.2623612815119151	1.2400778849670506	0.2149465878721739	0.4329420635155843
RBL1	586.7774088058746	0.11515887471651982	0.1121673552023446	1.0266701439895651	0.3045758123898369	0.5466276598462508
RBL2	1865.481547663453	-0.37995219497844307	0.06526733298841636	-5.821475730376127	5.833027673655404e-09	8.397409425114968e-08
RBM10	1161.4243694850757	0.05072972063888495	0.07928969674620243	0.6398021775926978	0.5223012167258063	0.7505377189748937
RBM12	2898.3460659023935	-0.0815731762488524	0.05319125533791325	-1.5335824607002513	0.12513240593693348	0.29625089485711203
RBM12B	1413.9828837974906	-0.053927476187298706	0.0718093926183689	-0.7509808149178526	0.45266420189375156	0.6908945508677349
RBM14	1017.0370951675806	-0.17479728078483908	0.08599825961882926	-2.0325676538059536	0.04209622222307269	0.12877849414892192
RBM14-RBM4	136.3797176579613	0.17016302442163314	0.22458587298894506	0.757674657613078	0.4486457739033023	0.6879881198085197
RBM15	1188.2657704293924	-0.08971589325964524	0.08029453422840319	-1.1173349982259362	0.26385111659308647	0.49911840812263003
RBM15B	720.0444013001505	0.13600237160017434	0.09973952160637677	1.3635755356528512	0.17270119611638168	0.3717740743299176
RBM17	2701.618299206985	0.02013432189066292	0.054854819160624714	0.36704745724721155	0.7135836189648674	0.8751708643397635
RBM18	785.8513893337017	0.04257197267139069	0.09455386795519262	0.45024041418976946	0.6525370983591724	0.8401442034594685
RBM19	1050.5313202431491	0.10674823639436927	0.08297853417354364	1.2864560389933257	0.1982839516911047	0.40941114678321944
RBM20	20.064976188140527	0.48965462495777656	0.6103387907641881	0.8022669251362734	0.4223985704133484	0.6651744802758848
RBM22	1192.0883630663805	-0.32378999105466955	0.07866907750270438	-4.115848327362663	3.857579287402042e-05	0.00029697086480640663
RBM22P2	25.262854699911163	-0.39089732470504396	0.5335333722293142	-0.7326576837578496	0.4637672393606108	0.7000161946506667
RBM23	1730.599733255649	-0.18109544087054563	0.065223228172041	-2.7765482627272826	0.005493947777940706	0.02403121374725114
RBM24	322.6578650854092	1.3813925596800065	0.15522303358707312	8.899404474691623	5.614712817407164e-19	2.016133659951722e-17
RBM25	3226.0635982802746	-0.3353532943423938	0.04983988480327842	-6.728612950572764	1.7128800806411256e-11	3.2949737511840376e-10
RBM26	1061.432292041264	-0.05324772564372654	0.08878885557715076	-0.5997118140289387	0.5486983134147898	0.7723409620202772
RBM27	1880.5297954967402	0.09440505513407867	0.0642770168306648	1.4687217887349218	0.1419082651128152	0.32406536565236455
RBM28	1200.8770663856417	-0.0619484164681045	0.07798989593849545	-0.7943133622970645	0.42701302693994214	0.6696997808105796
RBM3	6009.963970627121	0.010845642917391197	0.03807033950143552	0.2848843235816755	0.7757327665208926	0.9035080018683426
RBM33	795.8331201324175	0.15636598755632997	0.0947878535236138	1.649641612755538	0.0990162586318737	0.24909550005312725
RBM34	592.1472204890449	0.10365952062847848	0.11579511819114494	0.895197675409476	0.3706814271705917	0.6160276510697567
RBM38	936.2814785819107	0.060856282246130204	0.08795459863493198	0.6919056330269078	0.4889965928961224	0.7210568477539836
RBM39	7024.267774490475	-0.16430394714024651	0.03582574112498165	-4.586198135219476	4.5139025296262295e-06	4.1720211546012845e-05
RBM4	2804.234221786394	0.01663516234976735	0.05220550537841492	0.31864766424893926	0.7499937051514913	0.8913415258667196
RBM41	328.42164655362035	0.062430169669829186	0.14609034110824146	0.4273394749867367	0.6691320846293838	0.850850143431372
RBM42	800.7805596788278	0.03960603626977172	0.09434517128260318	0.4197992937140907	0.6746320809043249	0.8535936814035685
RBM43	62.32953555251753	0.3767989480084978	0.3343763293385571	1.1268708785512973	0.2597970775149029	0.49379780369710186
RBM44	9.180183302298204	0.4256165511432038	0.8697108341294343	0.48937708309594496	0.6245747574972302	0.8235365720296699
RBM45	454.8625898634891	0.07258489792838424	0.12403978380768776	0.5851743343967806	0.558430500524989	0.7786025545122135
RBM47	1781.8239891636167	0.1219140946593825	0.0656590983809327	1.8567738160532854	0.06334334044243627	0.17747419414797583
RBM48	328.58892539350234	-0.07405057922396122	0.14517791505678476	-0.5100677964344449	0.6100039655354328	0.8142231747953759
RBM4B	582.13447444914	-0.184824151582705	0.11150463231988283	-1.6575468456995062	0.09740896600695378	0.2465610191263358
RBM5	2114.5596508182	-0.23893993526423235	0.059242949976708974	-4.033221427328825	5.501739272577423e-05	0.00040670689748064054
RBM6	1037.895555078273	0.11623485084721587	0.08488496997273243	1.3693219292479453	0.1708986661256211	0.3689106087454673
RBM7	274.60331036349675	0.012142623570272505	0.16318760897167656	0.07440898023317459	0.9406849634213644	0.9771809476929355
RBM8A	7307.399179218925	0.08755644398696029	0.036736434877085014	2.3833680181517867	0.017155034728218513	0.062071263019405416
RBM8B	2.718299723437311	0.12715407914470098	1.6973844402652973	0.07491177374338785	0.9402849087883671	
RBMS1	675.6701705739442	-0.21727265453624034	0.10926822998049691	-1.9884339169310323	0.0467637208060854	0.13969197150335705
RBMS2	77.80813191752034	0.13759065366424952	0.2964680017656808	0.4640995076864888	0.6425764544631319	0.8342467796752464
RBMS3	22.034573011983568	-0.3272824268762139	0.5542170547246331	-0.5905311359262061	0.5548346177650807	0.7768480395742704
RBMX	5687.718131172208	-0.08456818733207361	0.039563508271631444	-2.1375300378180127	0.0325549052732655	0.10445924822687082
RBMX2	658.952066563371	0.17240263558952415	0.10844622197826666	1.5897523440150343	0.11189063977333118	0.2728273170870173
RBMXL1	500.9083002190644	-0.29512683575270093	0.11912675797681106	-2.47741851423632	0.013233662324095816	0.04973768178594241
RBP1	12.570620233769933	-0.7205021041394027	0.7422840143170556	-0.970655558037723	0.3317198296407676	0.576005025477059
RBP7	15.087527469524085	0.19455358650138546	0.6829004243575425	0.28489305257705344	0.7757260787665013	0.9035080018683426
RBPJ	1375.6197109959878	0.20705482241635123	0.07332932759025891	2.8236290883956836	0.004748330024699905	0.02119717490306159
RBPMS	237.48927448828977	-0.6759417333213785	0.171340793647798	-3.9450134374352213	7.979550377482991e-05	0.0005665480768012923
RBPMS2	2.7830652610268607	-1.5647858280878213	1.6943856779288937	-0.9235121899758462	0.3557403507898321	
RBSN	1490.7773836635163	0.30966757229862335	0.06983673214946627	4.4341646976818065	9.24299489279659e-06	8.07469688061984e-05
RBX1	1088.2691676868371	-0.013940204840538987	0.08089730085613352	-0.17231977696425282	0.8631861371436895	0.9442772443397507
RC3H1	1547.7248208956512	-0.6113809510552577	0.06976687743106567	-8.763197860751943	1.8978812017251635e-18	6.617166154229253e-17
RC3H2	4166.8170288176225	0.24426089790857783	0.04489907202525788	5.440221521085544	5.321436102192342e-08	6.719549871968017e-07
RCAN1	179.33593140943088	-0.44915942231208134	0.20230541794795745	-2.2202046137371685	0.026404881275936567	0.08807265546233807
RCAN3	165.54010856430904	0.35883741049938717	0.20721323866633484	1.7317301385226898	0.08332162190651095	0.21855310397644015
RCBTB1	291.48865379906545	-0.3067699979401138	0.15854860408851607	-1.93486407340961	0.05300697788854551	0.15427485174134845
RCBTB2	21.08826647414142	-1.3463862562663056	0.5894096882354034	-2.284296107003546	0.02235413454303094	0.07716499040047366
RCC1	2817.5966635491777	-0.10229252023039506	0.05341432717865479	-1.915076452957228	0.05548275428069032	0.160240763118621
RCC1L	1229.2946385833861	-0.011977174947963938	0.07625298720613546	-0.15707155072608395	0.8751884584768849	0.9491485804273984
RCC2	3744.8635580295854	-0.21274751744306952	0.04643574644064644	-4.581546195558643	4.61550618366106e-06	4.25083765264067e-05
RCCD1	333.61587060144825	0.020185008489707796	0.14503976400709	0.13916879021342785	0.8893167702727178	0.9541265163582562
RCE1	411.3410020019459	0.25822468775946655	0.13234787914560445	1.951105597055899	0.0510444855531997	0.14953392054406964
RCHY1	394.77675893313295	0.040602234923488315	0.1331635049026648	0.30490512361601113	0.7604384133827615	0.8959155239884398
RCL1	292.52892580551077	0.2454664964055748	0.1562560199263688	1.5709250531355137	0.11620005847146095	0.2805758097579564
RCN1	553.150630186649	0.5682746571861789	0.11404428485673107	4.982929726816892	6.262870039251821e-07	6.779350659259421e-06
RCN1P2	37.77976944519913	0.06163043322794819	0.8598167791667874	0.07167856538886305	0.9428577146184367	0.9780372575455928
RCN2	1885.1978118529464	0.24306444912646424	0.06320034388800565	3.845935546762013	0.0001200933310324266	0.0008220235892754178
RCN3	18.120312040523654	2.119294633058034	0.6777133223092127	3.1271255312450346	0.0017652453751580773	0.00905819078842614
RCOR1	1001.8657300926516	0.04965338824084196	0.08637801055744217	0.5748382941492036	0.5654006653487674	0.7838147888102193
RCOR2	19.414095624980835	1.8680759372133013	0.6385919968086817	2.925304336021871	0.0034411950251317983	0.01619995970239864
RCOR3	466.8290641855018	-0.49891428479146527	0.1258039614521758	-3.9658074279411855	7.314790341840158e-05	0.0005239772310014964
RCSD1	26.507060789258905	0.2759731638193938	0.5203670749645973	0.5303432463288907	0.5958739675948934	0.8053493192828916
RD3	8.194588376472044	-0.05004341549071006	0.9151400162323032	-0.054683889462885	0.9563903045025135	0.9834638944258894
RDH10	180.2734618373614	0.22248692325921987	0.19606415926738172	1.1347659056635855	0.25647341502285537	0.48976049636631014
RDH11	2544.499640883934	0.26292780033428376	0.05456136441391331	4.8189374140217875	1.4432481488429756e-06	1.4572421515790095e-05
RDH13	456.7462966544929	-0.09755691726911489	0.12393837742040775	-0.7871405072392946	0.4311996190813757	0.6738707403752965
RDH14	420.6031298047458	0.16152581828763946	0.12914488998768814	1.2507333298517527	0.21103178604638295	0.42789777739542645
RDH16	113.38247328682554	-1.7865639673337645	0.2604035972723029	-6.860749951413162	6.849997417620065e-12	1.3682475660259004e-10
RDH5	29.38155982918019	-0.08513435923586272	0.4822357676278665	-0.17654094729356434	0.8598689825322113	0.9430035120878802
RDM1	55.688563852843004	0.456100745707394	0.3557338897558809	1.2821402706961345	0.1997934443961007	0.4119833137250287
RDX	1319.236044621649	-0.14233271668182113	0.07842425050112291	-1.8149069423339041	0.0695382114945668	0.19032325254760155
REC8	22.41966553092722	-0.06911252211644492	0.5509719204479882	-0.12543746704959197	0.9001772279298972	0.958983358149073
RECK	2.444018693479575	1.0888196799405727	1.6861593992887325	0.6457394718434486	0.5184480931602464	
RECQL	966.4166471213051	-0.38194046233410767	0.08674123668077485	-4.403216704642166	1.0665753195924379e-05	9.15379477584279e-05
RECQL4	967.6984484297159	0.2819991061462645	0.0878148759462862	3.211290833215492	0.0013214012740165604	0.007051687017471361
RECQL5	525.0618762131833	-0.06454131945619435	0.1150963618803878	-0.5607589883967659	0.5749618481593199	0.7909776289862978
REEP1	476.2042854416276	0.2720024707274094	0.1207986241213203	2.251701728442141	0.02434112736881779	0.08252841534641499
REEP2	16.808516187247648	0.37901597407184745	0.6528648810164106	0.5805427510234241	0.5615486658989661	0.7806284519564805
REEP3	1844.6976888240442	-0.27264449660736534	0.06451908163511723	-4.2257963023913705	2.3809730012361347e-05	0.00019023426229825281
REEP4	262.46984396549817	-0.057042708482165846	0.16165622214771194	-0.35286429265954006	0.7241901813711589	0.8816183620965903
REEP5	5177.498634649981	-0.8643502863435432	0.040581108879138676	-21.299326465371067	1.1516506789448604e-100	4.8618334067888434e-98
REEP6	269.36267121565083	0.1078150708593185	0.1619085991982562	0.6659008316618165	0.5054744889018394	0.7369909930075753
REL	1448.2973771470647	-0.48139465510518364	0.07315272603968884	-6.580679643353333	4.683026303139071e-11	8.68751435332925e-10
RELA	519.8190884868185	-0.19880460294999172	0.11675528474848544	-1.702746075933583	0.0886155981443673	0.22981498306741113
RELB	22.2218055621416	0.4494469458594383	0.572616071646427	0.7849010324966185	0.4325115966465418	0.674503907709563
RELL1	450.61568310177324	-0.2651087053145112	0.1251206770083655	-2.118824095691124	0.03410533559595217	0.1084317813980812
RELL2	240.45059132868437	0.0948318958426646	0.18547587614976016	0.5112896502297354	0.6091482511052126	0.8141159864280945
RELN	2.561668751657799	-2.1301053017487694	1.75732199655519	-1.2121314738700886	0.2254620574899695	
RELT	283.54084445260435	0.7073107484813709	0.1660209787487783	4.260369706359026	2.040890304747826e-05	0.00016517464538943544
REM2	17.117988306186927	-0.013396533952712286	0.6465493051615391	-0.020720050034490702	0.9834689748381379	0.9945478044135513
REN	7.623516905743647	0.5209439595402887	0.9913514037226832	0.525488699147508	0.5992435072387041	0.8076085921543191
RENBP	12.399315830954723	0.4591453197960882	0.7488347249451529	0.613146405342938	0.5397795386206943	0.7656545481513063
REP15	5.777412273870677	-1.0525950935705108	1.2060198193762663	-0.872784241734017	0.38278069041308105	
REPIN1	2172.8497840056198	0.12179729073806006	0.06042238959827582	2.0157642150176662	0.043824637174122404	0.13268866692378212
REPS1	864.0632156623528	-0.12346457081258899	0.0908107609623185	-1.359580841568105	0.17396260421430043	0.37346012614449875
REPS2	487.31740984261444	-0.17928578586786334	0.12108842414545497	-1.4806187059838187	0.13870820780850426	0.31857406351548845
RER1	1283.343029348483	0.02225226989196776	0.0750167126901582	0.2966308319037705	0.7667483692879283	0.899310991076011
RERE	207.52696510479632	0.04921534152000127	0.1819486764506508	0.2704902419740863	0.7867831230142218	0.9091792682685411
RERG	204.61659430940193	-0.1890134903716189	0.18665501727494482	-1.0126354658508858	0.311234313019778	0.5532271568394128
RERGL	16.858268031930418	-0.7904526585560028	0.6560929933738945	-1.2047875324672752	0.22828533421854091	0.45245741917188287
REST	1902.076110345408	-0.3364726949265116	0.06231090628574409	-5.399900514743309	6.667786292331325e-08	8.27250372408382e-07
RET	3004.199381915686	0.1438882133430277	0.055299832724276944	2.601964712270458	0.009269138919181918	0.03718129170971277
RETREG1	469.6286156659475	-0.2078392329093981	0.12343061248599824	-1.683854829230269	0.092209727855741	0.2366605240070119
RETREG2	1599.9389664829532	0.21496391814429944	0.07057239717519108	3.0460056161995808	0.0023190350342501957	0.01154712375995794
RETREG3	1016.7675603066411	0.2536025785358003	0.08618089376591433	2.9426775176483893	0.003253871733184623	0.015434399171680477
RETSAT	652.70107902314	-0.20574151434154572	0.10460285577367615	-1.966882384040242	0.04919677186520652	0.145265326377037
REV1	990.4438572960873	0.0943461236914554	0.08818118062752407	1.0699122309324929	0.2846588171682819	0.523841979755957
REV3L	3572.844007456526	0.048612489580137336	0.047137234717655095	1.0312970175556286	0.3024015565152802	0.5439954293180557
REXO1	151.16165310865648	0.03823767217902095	0.21567147086639635	0.1772959215486982	0.8592759541810104	0.9426808824488961
REXO1L1P	36.328523390675265	-0.01372968521368009	0.43538933157062326	-0.03153427109514059	0.9748434613460942	0.9906950067077607
REXO2	404.8116403593068	0.1446335469373701	0.13494737251329203	1.0717774214027322	0.28382001674518564	0.5230378317083294
REXO4	769.8318727791982	0.17536625567583872	0.10125791487322422	1.7318770181609882	0.08329546141548605	0.21852118026702924
REXO5	411.84649735483595	0.3584714231065783	0.13317280345227275	2.691776502512763	0.007107255623576469	0.029850855832284064
RFC1	2616.3953868761055	0.2711683894432129	0.05455268613330428	4.970761453993102	6.669046174152847e-07	7.179221312216918e-06
RFC2	1057.3944922464657	-0.05838598216677378	0.08465777420373045	-0.689670650048829	0.490401326982153	0.7226479931567198
RFC3	1556.3158709545144	-0.1749724160856533	0.07098516782078831	-2.464915157028224	0.013704569789376777	0.05123632841313194
RFC4	1145.4004784473698	0.13243898780282184	0.08000624450615923	1.6553581363592953	0.09785187259013142	0.2472734912105794
RFC5	1944.3778218862365	0.1354704391342593	0.061834274180244	2.190863253919167	0.028461689570446647	0.0939301903846137
RFESD	47.84148321735606	0.2735200835904427	0.38703636700083516	0.7067038317612476	0.4797505478560524	0.7140941068716923
RFFL	434.4850601670978	-0.01462159302916504	0.12785490153998355	-0.11436083288987157	0.9089517610705049	0.9631521950967564
RFK	557.0508359516932	0.10732178414027485	0.11174986048138115	0.9603751063130492	0.33686646216329486	0.5804624678614752
RFLNB	62.605636078887315	1.0261455953325396	0.34074953307810735	3.0114365412712814	0.0026001474476976456	0.012707854547258205
RFNG	190.32671555401436	0.42802069628361133	0.19273438231471757	2.2207801801792315	0.02636585363521069	0.08798005421533668
RFT1	525.2174560443641	0.3212841077292639	0.1223983337984797	2.624905893394233	0.00866729188092925	0.03519049697602363
RFTN1	1283.1622892236219	1.6733968633815777	0.08185132961867499	20.444345512498305	6.745704099637206e-93	2.569948732593492e-90
RFTN2	72.13205098120409	-0.09694251009353125	0.3246705816955902	-0.2985872929639931	0.7652549621419211	0.8985403674852898
RFWD2	1251.522159079078	-0.6641471720888934	0.07851152896280252	-8.459231158312502	2.691460632501042e-17	8.632569831553649e-16
RFWD3	3530.8713403896845	0.02792561737778211	0.04757631205881007	0.5869647345355957	0.5572273916375312	0.7776192135601034
RFX1	40.05547178138166	0.37099248248318417	0.41832343573143105	0.8868556021359655	0.37515664753407185	0.6207570799239621
RFX2	73.67997015459751	0.47938787074169636	0.3119043727719028	1.536970663416364	0.12430049355672475	0.29489272620839013
RFX3	42.8704220810953	0.5044121229301991	0.41123464992544545	1.226579820114006	0.2199805577097136	0.439510912180318
