definition,sample,patient,radius_um,stratum,n_tumor,n_high_arm,n_low_arm,usable,count_high,count_low,count_delta,count_ratio,frac_high,frac_low,frac_delta,frac_ratio,contact_high,contact_low,contact_or,a,b,c,d,cldn4_median,frac_cldn4_high,dist_median,dist_p90,n_core_cells,n_margin_cells,tertile_near_um,tertile_far_um
immune_rich_plus_stroma,LUAD-5 R1,Lung5,50.0,niche_margin,18600,2148,2001,True,0.29003724394785846,0.2958520739630185,-0.005814830015160033,0.9803454816548391,0.006994230726980278,0.007166572429508692,-0.00017234170252841425,,0.21042830540037244,0.20789605197401298,1.015350437257131,452.0,1696.0,416.0,1585.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,all,18600,9298,9302,True,1.411916541191654,1.3269189421629757,0.08499759902867843,1.0640563611897242,0.008754266805033155,0.00827885037758798,0.0004754164274451741,,0.5297913529791353,0.5349387228553,0.9795381805061261,4926.0,4372.0,4976.0,4326.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,margin,18600,2026,1691,True,3.0814412635735438,3.0615020697811945,0.019939193792349208,1.006512879409477,0.01911395840201538,0.02011271317951433,-0.0009987547774989516,,0.8084896347482725,0.8089887640449438,0.9969764639110639,1638.0,388.0,1368.0,323.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,core,18600,3340,3936,True,0.47694610778443114,0.5665650406504065,-0.08961893286597533,0.8418205740984399,0.003064133388961604,0.003461950808620629,-0.00039781741965902494,,0.32395209580838324,0.36814024390243905,0.8225317670403549,1082.0,2258.0,1449.0,2487.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,buffer,18600,3932,3675,True,1.34587995930824,1.3431292517006803,0.002750707607559688,1.0020479842904744,0.008249767932752635,0.007992661181777926,0.0002571067509747095,,0.5610376398779248,0.5874829931972789,0.897483670339914,2206.0,1726.0,2159.0,1516.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,near,18600,3328,2872,True,2.6850961538461537,2.5605849582172704,0.12451119562888335,1.0486260747683103,0.01647782293538176,0.016351460498978433,0.00012636243640332806,,0.7713341346153846,0.7747214484679665,0.9809632073059932,2567.0,761.0,2225.0,647.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,far,18600,2822,3378,True,0.4663359319631467,0.5328596802841918,-0.06652374832104513,0.8751570989841719,0.0030242057066530584,0.003279073402681997,-0.0002548676960289387,,0.31254429482636426,0.354647720544701,0.8274068644381445,882.0,1940.0,1198.0,2180.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,niche_core,18600,6173,6532,True,0.726713105459258,0.7559706062461727,-0.029257500786914692,0.9612980973794802,0.004417166279628647,0.004390950876417279,2.6215403211367512e-05,,0.40936335655272965,0.43156766687078996,0.9129064503400796,2527.0,3646.0,2819.0,3713.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R1,Lung5,100.0,niche_margin,18600,2148,2001,True,2.249534450651769,2.2513743128435784,-0.0018398621918094271,0.9991827826313406,0.013799347877137727,0.013591292935035644,0.00020805494210208303,,0.7216014897579144,0.7466266866566716,0.8797266390018763,1550.0,598.0,1494.0,507.0,7.949395179748535,0.49989247311827956,118.54636479330934,300.85121057085934,7276,3717,80.01865528337794,170.02512587577877
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,all,19110,9545,9565,True,0.22063907805133579,0.2567694720334553,-0.03613039398211951,0.859288591840809,0.005211789812873966,0.006397595100211268,-0.0011858052873373022,,0.16657936092194867,0.18076319916361736,0.9058739375096903,1590.0,7955.0,1729.0,7836.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,margin,19110,2344,2012,True,0.4863481228668942,0.6923459244532804,-0.20599780158638614,0.7024640511185866,0.012247537771939212,0.01907953117597573,-0.006831993404036519,,0.329778156996587,0.40606361829025844,0.7197932204082467,773.0,1571.0,817.0,1195.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,core,19110,3415,3767,True,0.08286969253294289,0.0963631537032121,-0.013493461170269214,0.8599728147977848,0.0018899603830686846,0.0022881702898515112,-0.0003982099067828266,,0.06822840409956075,0.07963897000265463,0.8466237862269352,233.0,3182.0,300.0,3467.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,buffer,19110,3786,3786,True,0.1804014791336503,0.184891706286318,-0.004490227152667725,0.9757142857142858,0.003852110543654762,0.003746815352769931,0.00010529519088483099,,0.1542525092445853,0.16164817749603805,0.9459422326307573,584.0,3202.0,612.0,3174.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,near,19110,3365,3005,True,0.4362555720653789,0.5584026622296173,-0.12214709016423841,0.7812562539073085,0.010640482842595273,0.014776580340073897,-0.004136097497478624,,0.30936106983655276,0.3537437603993344,0.8183767017248352,1041.0,2324.0,1063.0,1942.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,far,19110,3036,3334,True,0.07707509881422925,0.08728254349130174,-0.010207444677072491,0.8830528503320973,0.0017704397582160123,0.002110940386767695,-0.0003405006285516828,,0.06389986824769434,0.07318536292741452,0.8649062128480035,194.0,2842.0,244.0,3090.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,niche_core,19110,6376,6527,True,0.1030426599749059,0.11536693733721465,-0.012324277362308747,0.8931732292911166,0.0023083070130596383,0.0025493633514020227,-0.0002410563383423844,,0.0892409033877039,0.10127164087635973,0.8696684930249902,569.0,5807.0,661.0,5866.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,50.0,niche_margin,19110,1928,2001,True,0.36410788381742737,0.3428285857071464,0.021279298110280953,1.0620697893858195,0.008093852386400735,0.007537555979253619,0.0005562964071471159,,0.2883817427385892,0.2703648175912044,1.093593489043287,556.0,1372.0,541.0,1460.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,all,19110,9545,9565,True,1.453012048192771,1.4232096184004182,0.029802429792352925,1.0209402953767617,0.008684631700548498,0.008846690567709517,-0.00016205886716101972,,0.5682556312205344,0.5623627809722949,1.0242679723394457,5424.0,4121.0,5379.0,4186.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,margin,19110,2344,2012,True,2.9253412969283277,3.2703777335984094,-0.34503643667008177,0.8944964573586315,0.01811827422155634,0.022110003873057952,-0.0039917296515016125,,0.8195392491467577,0.8518886679920478,0.7899394807054076,1921.0,423.0,1714.0,298.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,core,19110,3415,3767,True,0.44890190336749636,0.4730554818157685,-0.02415357844827215,0.9489413411814583,0.0028125139907345465,0.0029314268644437484,-0.00011891287370920187,,0.30424597364568085,0.32359968144412,0.9140911585846344,1039.0,2376.0,1219.0,2548.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,buffer,19110,3786,3786,True,1.4471737982039092,1.3869519281563656,0.060221870047543646,1.0434203008950675,0.008140739442168223,0.007683724904698711,0.000457014537469512,,0.6508188061278394,0.6460644479661912,1.021068174626999,2464.0,1322.0,2446.0,1340.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,near,19110,3365,3005,True,2.710252600297177,2.891846921797005,-0.18159432149982813,0.9372047254192194,0.016349740352904096,0.01872913659198336,-0.0023793962390792622,,0.8109955423476969,0.8439267886855242,0.7937530747086257,2729.0,636.0,2536.0,469.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,far,19110,3036,3334,True,0.4186429512516469,0.4412117576484703,-0.022568806396823404,0.9488481301651874,0.0026603239138773415,0.0027648092850403407,-0.00010448537116299929,,0.28919631093544135,0.3065386922615477,0.9204668187916878,878.0,2158.0,1022.0,2312.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,niche_core,19110,6376,6527,True,0.810853199498118,0.7750880956028804,0.03576510389523757,1.0461432759684157,0.004594774969380184,0.004323660699005644,0.00027111427037453985,,0.4551442910915935,0.44890455032940096,1.0255078503683293,2902.0,3474.0,2930.0,3597.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R2,Lung5,100.0,niche_margin,19110,1928,2001,True,2.233402489626556,2.095952023988006,0.13745046563855023,1.0655790132910679,0.013137049928199158,0.012398897378469257,0.0007381525497299011,,0.7671161825726142,0.7691154422788605,0.9888201715232652,1479.0,449.0,1539.0,462.0,7.8219499588012695,0.499476713762428,113.92286584235944,304.9517341384115,7182,4356,75.19125210789251,164.0175034550276
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,all,16555,8270,8285,True,0.22817412333736398,0.24659022329511165,-0.018416099957747678,0.9253169906265593,0.0060350896956179925,0.006793830692247329,-0.0007587409966293363,,0.16819830713422007,0.16656608328304165,1.0117775862173806,1391.0,6879.0,1380.0,6905.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,margin,16555,1970,1513,True,0.5802030456852791,0.7792465300727033,-0.19904348438742414,0.7445693029023133,0.015801909975561485,0.022696451569515694,-0.006894541593954209,,0.36751269035532996,0.42432253800396563,0.7883886555507171,724.0,1246.0,642.0,871.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,core,16555,2740,3274,True,0.0989051094890511,0.10507025045815516,-0.00616514096910406,0.9413236292649806,0.0026487189516866522,0.002762155504883223,-0.00011343655319657076,,0.09343065693430656,0.09407452657299939,0.9927446440214581,256.0,2484.0,308.0,2966.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,buffer,16555,3560,3498,True,0.13286516853932584,0.14865637507146942,-0.01579120653214358,0.8937737683664649,0.003236780675079562,0.003688924796341969,-0.00045214412126240704,,0.11544943820224719,0.12292738707833048,0.9312819780954483,411.0,3149.0,430.0,3068.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,near,16555,3051,2468,True,0.4221566699442806,0.546191247974068,-0.12403457802978746,0.7729099862184603,0.011283145964748003,0.015545656695660912,-0.004262510730912909,,0.28187479514913144,0.31685575364667745,0.8462747807933498,860.0,2191.0,782.0,1686.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,far,16555,2513,3005,True,0.09629924393155591,0.10582362728785358,-0.00952438335629767,0.9099975723720928,0.00250626801455897,0.0027568586907229346,-0.0002505906761639644,,0.09033028253083963,0.09384359400998336,0.9592219820454418,227.0,2286.0,282.0,2723.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,niche_core,16555,5398,5800,True,0.11115227862171174,0.11724137931034483,-0.006089100688633081,0.9480635529498943,0.0028517913415698434,0.003002425874158711,-0.00015063453258886772,,0.10281585772508336,0.10413793103448275,0.9859147990497954,555.0,4843.0,604.0,5196.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,50.0,niche_margin,16555,1858,1684,True,0.24004305705059203,0.27315914489311166,-0.033116087842519626,0.8787663218982542,0.005877282524752238,0.0067604465775861,-0.0008831640528338619,,0.1797631862217438,0.19536817102137768,0.9026363030541619,334.0,1524.0,329.0,1355.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,all,16555,8270,8285,True,1.3926239419588875,1.2683162341581171,0.12430770780077038,1.0980100265635118,0.009282360776632423,0.008744152045910563,0.0005382087307218598,,0.5353083434099154,0.4988533494266747,1.157239858754022,4427.0,3843.0,4133.0,4152.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,margin,16555,1970,1513,True,3.1802030456852792,3.562458691341705,-0.3822556456564259,0.8926989254400423,0.02144542750000565,0.025588804238086144,-0.004143376738080493,,0.849238578680203,0.8545935228023793,0.958916755724323,1673.0,297.0,1293.0,220.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,core,16555,2740,3274,True,0.4908759124087591,0.4722052535125229,0.018670658896236203,1.0395392866922881,0.003335715674141107,0.0031654682361154226,0.0001702474380256844,,0.318978102189781,0.31246182040317655,1.0306611924881806,874.0,1866.0,1023.0,2251.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,buffer,16555,3560,3498,True,1.0974719101123596,1.0211549456832476,0.07631696442911196,1.0747359298916668,0.007128587219267521,0.0066797300980854174,0.00044885712118210384,,0.5280898876404494,0.5194396798170383,1.0352786862166439,1880.0,1680.0,1817.0,1681.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,near,16555,3051,2468,True,2.655850540806293,2.8213128038897892,-0.1654622630834961,0.9413527408746132,0.01764801490401491,0.019641131437373158,-0.001993116533358246,,0.7761389708292363,0.7735008103727715,1.0153488898632392,2368.0,683.0,1909.0,559.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,far,16555,2513,3005,True,0.472741742936729,0.47221297836938436,0.0005287645673446306,1.0011197586503668,0.0031769354172992894,0.0031339248094566755,4.3010607842613926e-05,,0.3095901313171508,0.3141430948419301,0.9790736799914713,778.0,1735.0,944.0,2061.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,niche_core,16555,5398,5800,True,0.6958132641719156,0.6339655172413793,0.061847746930536296,1.0975569573557549,0.004468170703140775,0.004089544112762123,0.0003786265903786522,,0.40107447202667657,0.38189655172413794,1.0838353089380361,2165.0,3233.0,2215.0,3585.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUAD-5 R3,Lung5,100.0,niche_margin,16555,1858,1684,True,1.9741657696447794,1.842042755344418,0.13212301430036133,1.0717263559257926,0.012686835359133404,0.012235069939395358,0.0004517654197380462,,0.7066738428417654,0.6983372921615202,1.040721071799053,1313.0,545.0,1176.0,508.0,7.780447006225586,0.4995469646632437,116.96759551260331,306.58431502856524,6014,3483,79.75848544198941,160.3698986717894
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,all,66981,16402,50579,True,0.15315205462748446,0.14138278732280196,0.011769267304682501,1.083243989792132,0.004283271429677436,0.004030397530010418,0.0002528738996670178,,0.10486526033410559,0.09861800351924711,1.070948463263565,1720.0,14682.0,4988.0,45591.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,margin,66981,241,1187,True,1.3692946058091287,1.134793597304128,0.23450100850500055,1.2066463972497665,0.03971166346361883,0.03471018255881343,0.0050014809048054,,0.5643153526970954,0.5240101095197978,1.1753668703249014,136.0,105.0,622.0,565.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,core,66981,14938,45785,True,0.10898379970544919,0.09974882603472753,0.009234973670721666,1.092582279289247,0.003040683362102952,0.002798047683662254,0.00024263567844069788,,0.08267505690186103,0.0782789123075243,1.0614769028073345,1235.0,13703.0,3584.0,42201.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,buffer,66981,1223,3607,True,0.45298446443172524,0.3429442750207929,0.11004018941093235,1.3208690082499863,0.012479132487116323,0.009576899577657092,0.0029022329094592313,,0.285363859362224,0.21680066537288606,1.443106330043457,349.0,874.0,782.0,2825.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,near,66981,5542,16785,True,0.2915914832190545,0.2630324694667858,0.028559013752268658,1.1085760013209127,0.008172375017849115,0.007557968325491198,0.0006144066923579172,,0.18477084085167808,0.16586237712243074,1.1401054418982173,1024.0,4518.0,2784.0,14001.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,far,66981,5348,16979,True,0.05983545250560957,0.07874433123269922,-0.01890887872708965,0.7598699686557553,0.0016809075650469584,0.0023368760207459175,-0.0006559684556989591,,0.04917726252804787,0.06107544613934861,0.7961873647376844,263.0,5085.0,1037.0,15942.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,niche_core,66981,16014,48998,True,0.12532783814162607,0.10935140209804482,0.015976436043581246,1.1461017941887632,0.003457885851588619,0.0030460107223638016,0.0004118751292248174,,0.09316847758211565,0.08449324462222949,1.1134351130851445,1492.0,14522.0,4140.0,44858.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,50.0,niche_margin,66981,282,907,True,1.177304964539007,0.9779492833517089,0.19935568118729807,1.2038507360055009,0.0351429392005815,0.028777075940826066,0.006365863259755435,,0.5957446808510638,0.5214994487320838,1.3504055555811734,168.0,114.0,473.0,434.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,all,66981,16402,50579,True,0.8725155468845263,0.8161292235908183,0.05638632329370796,1.0690899451506204,0.00602088249318628,0.005717678944908064,0.0003032035482782164,,0.3475795634678698,0.34063544158642917,1.0312741879192142,5701.0,10701.0,17229.0,33350.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,margin,66981,241,1187,True,6.556016597510373,5.766638584667228,0.7893780128431453,1.1368870272088845,0.047387555631309496,0.04320206274655197,0.004185492884757523,,0.941908713692946,0.9123841617523167,1.5132154734815333,227.0,14.0,1083.0,104.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,core,66981,14938,45785,True,0.6357611460704244,0.560991591132467,0.07476955493795745,1.1332810618195204,0.004347164689231528,0.0038711200487703775,0.0004760446404611508,,0.30586423885392955,0.29669105602271484,1.0445838569327979,4569.0,10369.0,13584.0,32201.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,buffer,66981,1223,3607,True,2.6443172526574,2.4255614083726087,0.21875584428479122,1.0901877163487532,0.01831248374354472,0.016821292886441918,0.0014911908571028018,,0.7399836467702371,0.7102855558635985,1.1599497645211931,905.0,318.0,2562.0,1045.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,near,66981,5542,16785,True,1.634788884879105,1.5563896336014298,0.07839925127767522,1.0503725092901461,0.011368402782119553,0.010999661034642045,0.00036874174747750753,,0.5357271743053049,0.5134346142389038,1.0934945282590995,2969.0,2573.0,8618.0,8167.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,far,66981,5348,16979,True,0.39640987284966345,0.4552682725720007,-0.05885839972233725,0.8707171062243773,0.002669150730856141,0.0032317816436463107,-0.0005626309127901696,,0.22475691847419596,0.24683432475410802,0.8848171925350236,1202.0,4146.0,4191.0,12788.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,niche_core,66981,16014,48998,True,0.7454727113775447,0.6627209273847913,0.0827517839927534,1.1248667132322288,0.005084643582770822,0.0045522289707829455,0.0005324146119878763,,0.3325839890096166,0.3218498714233234,1.050002767733902,5326.0,10688.0,15770.0,33228.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUSC-6,Lung6,100.0,niche_margin,66981,282,907,True,5.74468085106383,5.240352811466373,0.504328039597457,1.096239329247821,0.04207002804867409,0.03835775660653272,0.0037122714421413683,,0.9787234042553191,0.948180815876516,2.3481428507576094,276.0,6.0,860.0,47.0,0.0,0.2448754124303907,669.190253664832,1479.9708571454985,60723,1428,455.86655150283343,912.150468101608
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,all,39422,19670,19752,True,0.430045754956787,0.6640846496557311,-0.23403889469894412,0.6475767135706683,0.008105606510611707,0.012253620277601822,-0.0041480137669901145,,0.22938485002541942,0.3043236127987039,0.680475161883583,4512.0,15158.0,6011.0,13741.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,margin,39422,1852,3526,True,1.8660907127429807,2.1539988655700513,-0.2879081528270706,0.866337834513726,0.03297303660782153,0.03791169825055171,-0.0049386616427301785,,0.6511879049676026,0.7076006806579693,0.7713836956018125,1206.0,646.0,2495.0,1031.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,core,39422,9630,8571,True,0.19335410176531673,0.23159491307898727,-0.03824081131367055,0.8348806076728109,0.003871535438477762,0.004643023109571199,-0.0007714876710934369,,0.1430944963655244,0.16625831291564577,0.8374278767814903,1378.0,8252.0,1425.0,7146.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,buffer,39422,8188,7655,True,0.3836101612115291,0.462050947093403,-0.07844078588187392,0.8302334701934564,0.007460714459392514,0.00895643482947239,-0.0014957203700798755,,0.23546653639472398,0.27315480078380144,0.8195565039068098,1928.0,6260.0,2091.0,5564.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,near,39422,5713,7428,True,0.9569403115701033,1.3352180936995153,-0.378277782129412,0.7166921389738584,0.017507596544486293,0.024103136120649616,-0.006595539576163323,,0.41886924558025557,0.5145395799676898,0.680093132924086,2393.0,3320.0,3822.0,3606.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,far,39422,6941,6200,True,0.1855640397637228,0.21161290322580645,-0.026048863462083655,0.8769032366883242,0.0037735209698292757,0.004350091836471752,-0.0005765708666424759,,0.1401815300388993,0.1558064516129032,0.8833729641403711,973.0,5968.0,966.0,5234.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,niche_core,39422,16795,14938,True,0.258707948794284,0.32092649618422814,-0.062218547389944145,0.8061283560886555,0.0050766691513560855,0.006355718748192489,-0.0012790495968364032,,0.1724322715093778,0.20585085018074709,0.8038434145985691,2896.0,13899.0,3075.0,11863.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
immune_rich_plus_stroma,LUAD-9 R1,Lung9,50.0,niche_margin,39422,2382,3271,True,1.1326616288832914,1.1702843167227148,-0.03762268783942346,0.96785166877671,0.02093735585956795,0.02146664787023422,-0.0005292920106662706,,0.5113350125944585,0.5175787221033323,0.9753161730319613,1218.0,1164.0,1693.0,1578.0,8.270588874816895,0.4989599715894678,139.0914986249736,328.9336715141706,18201,5378,100.48644086369595,193.7734346684302
