ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
PRSS55	50	0.6101953371140516	0.31555135475740387	0.014221243698540916	0.005602552972029802	0.00640630152911297	-0.0022123891973981433	0.29464398235664774	0.008618690726511113
PSAP	50	0.646603654694392	0.41557971014492756	0.015926864705484003	0.006429520369266439	0.008111922536056058	-0.001385421800161507	0.2310239445494644	0.009497344336217566
PSEN1	50	0.6619911783238815	0.366351606805293	0.03593434300152789	0.005786068648765151	0.028119400832099944	-0.0020288735206627946	0.29563957151858855	0.03014827435276274
PSG4	50	0.6499968494013862	0.3843572778827977	0.014382175997473205	0.006006697686650452	0.0065672338280452595	-0.0018082444827774938	0.2656395715185885	0.008375478310822753
PSG5	50	0.6504851921865153	0.3928071833648393	0.016605884257040092	0.006436409494546574	0.008790942087612146	-0.0013785326748813713	0.2576780088216761	0.010169474762493518
PSG6	50	0.5903434152488973	0.4222936357908003	0.013540695761674361	0.006558883589183349	0.005725753592246415	-0.0012560585802445963	0.16804977945809702	0.0069818121724910115
PSG7	50	0.6063421550094518	0.4025897920604915	0.013788947049363487	0.00632659892075055	0.005974004879935541	-0.001488343248677396	0.20375236294896026	0.007462348128612937
PSG9	50	0.6711751732829238	0.3902961562696913	0.015674147180620015	0.006652476318749122	0.00785920501119207	-0.001162465850678824	0.2808790170132325	0.009021670861870893
PSPN	50	0.6321928166351607	0.38451480781348457	0.01397025307468684	0.006058513145490591	0.0061553109052588945	-0.001756429023937355	0.24767800882167612	0.007911739929196249
PTDSS1	50	0.6429458097038436	0.3553560176433523	0.014082051654232243	0.005691704280108707	0.006267109484804297	-0.002123237889319239	0.28758979206049134	0.008390347374123537
PTGFRN	50	0.6569029615626969	0.3829363579080025	0.01571839179576981	0.0059535589881658	0.007903449626341864	-0.0018613831812621454	0.2739666036546944	0.009764832807604009
PTGS2	50	0.6205828607435412	0.39729993698802774	0.01415345597880889	0.006257133573963921	0.006338513809380945	-0.0015578085954640244	0.22328292375551345	0.007896322404844969
PTH	50	0.6240390674228103	0.36810333963453057	0.012747306240512216	0.0059596545147807415	0.00493236407108427	-0.0018552876546472042	0.2559357277882798	0.0067876517257314745
PTH2	50	0.6601291745431632	0.37282293635790803	0.01569084300030933	0.005894281366236334	0.007875900830881383	-0.0019206608031916116	0.2873062381852552	0.009796561634072994
PTHLH	50	0.6596030245746692	0.3935822306238186	0.01284706977713343	0.006708437773062487	0.005032127607705484	-0.001106504396365459	0.26602079395085065	0.006138632004070943
PTN	50	0.6284310018903592	0.3340422180214241	0.014700382283115734	0.005477146574753539	0.006885440113687788	-0.002337795594674407	0.2943887838689351	0.009223235708362195
PTPRC	50	0.5985066162570889	0.40719911783238816	0.01179711443380532	0.006555158329392224	0.003982172264377375	-0.001259783840035722	0.19130749842470074	0.005241956104413097
PTPRK	50	0.6230970384373031	0.34582230623818533	0.01449128496354875	0.005670216842528657	0.006676342794120804	-0.002144725326899289	0.2772747321991178	0.008821068121020093
PTPRM	50	0.5901638311279144	0.3637870195337114	0.013591989096159003	0.005707066349665764	0.0057770469267310574	-0.002107875819762182	0.22637681159420298	0.00788492274649324
PTPRZ1	50	0.623374291115312	0.36810333963453057	0.014297762785826357	0.0057724946034848415	0.006482820616398412	-0.002042447565943104	0.2552709514807814	0.008525268182341516
PVR	50	0.6608317580340264	0.3603938248267171	0.017460836395337104	0.0059202809089731225	0.009645894225909158	-0.0018946612604548232	0.30043793320730927	0.011540555486363981
PYY	50	0.6490296156269691	0.36677378701953367	0.014823940967944507	0.00584514529313535	0.007008998798516561	-0.001969796876292596	0.2822558286074355	0.008978795674809158
PZP	50	0.6586862003780719	0.36677063642092	0.01589399378257446	0.005857193124364258	0.008079051613146513	-0.001957749045063688	0.2919155639571519	0.0100368006582102
QRFP	50	0.6627882797731569	0.37803402646502837	0.01646224672806876	0.0059643511824076945	0.008647304558640816	-0.0018505909870202512	0.28475425330812854	0.010497895545661067
RAET1E	50	0.6427851291745431	0.3687366099558917	0.014484616474721884	0.005853626536933536	0.006669674305293938	-0.00196131563249441	0.2740485192186514	0.008630989937788349
RAET1G	50	0.6394770006301197	0.3503686200378072	0.018304589589810835	0.005787114719949523	0.01048964742038289	-0.0020278274494784226	0.2891083805923125	0.012517474869861312
RARRES1	50	0.6499464398235665	0.3976937618147448	0.015679156133802566	0.006732562857213414	0.00786421396437462	-0.0010823793122145316	0.2522526780088217	0.008946593276589152
RARRES2	50	0.614436042848141	0.38115311909262767	0.011787672556800435	0.006635081185775111	0.003972730387372489	-0.001179860983652835	0.23328292375551335	0.005152591371025324
RBP3	50	0.6691209829867675	0.38695652173913037	0.021438682141427516	0.006143255013003383	0.01362373997199957	-0.0016716871564245624	0.2821644612476371	0.015295427128424133
RBP4	50	0.651064902331443	0.40151228733459354	0.02104769716489795	0.006286269714256674	0.013232754995470004	-0.0015286724551712714	0.24955261499684944	0.014761427450641275
RECK	50	0.650059861373661	0.4125173282923756	0.015073284743649766	0.00671274037848831	0.00725834257422182	-0.0011022017909396355	0.23754253308128542	0.008360544365161456
RELN	50	0.6623755513547573	0.3924606175173283	0.019459567212114212	0.010415210530208847	0.011644625042686266	0.002600268360780901	0.26991493383742904	0.009044356681905365
REN	50	0.6024322621298047	0.36346565847511025	0.014902425054827249	0.005850137318164841	0.007087482885399303	-0.001964804851263105	0.23896660365469446	0.009052287736662407
RET	50	0.5841430371770637	0.39842470069313174	0.010494781999061795	0.006522363130000013	0.0026798398296338493	-0.0012925790394279326	0.185718336483932	0.003972418869061782
RETN	50	0.6481001890359169	0.37049464398235665	0.014750313426581492	0.005934038189479765	0.006935371257153546	-0.0018809039799481805	0.2776055450535603	0.008816275237101726
RGMA	50	0.637857592942659	0.3928166351606805	0.01517932068832798	0.006203679891228078	0.007364378518900034	-0.0016112622781998681	0.24504095778197849	0.008975640797099902
RLN1	50	0.6455608065532451	0.36460302457466925	0.015443695710886102	0.005864052310391234	0.007628753541458156	-0.0019508898590367115	0.28095778197857585	0.009579643400494869
RLN2	50	0.6415532451165722	0.37249212350346556	0.014399991407841657	0.005945655098115487	0.0065850492384137115	-0.0018692870713124584	0.26906112161310664	0.00845433630972617
RLN3	50	0.6569155639571518	0.3656836798991809	0.015681389279792304	0.005782116803607374	0.007866447110364359	-0.002032825365820572	0.2912318840579709	0.00989927247618493
ROBO1	50	0.6238752362948959	0.34740390674228105	0.014369967346962187	0.00563697373573499	0.0065550251775342416	-0.0021779684336929554	0.2764713295526149	0.008732993611227197
RPS19	50	0.6646660365469438	0.36172652804032773	0.01670483923024983	0.005750028016458265	0.008889897060821883	-0.0020649141529696805	0.30293950850661605	0.010954811213791563
RSPO1	50	0.5956017643352236	0.3490390674228104	0.014037339681798981	0.0055867838210946425	0.0062223975123710355	-0.0022281583483333032	0.24656269691241323	0.00845055586070434
RSPO2	50	0.6670006301197227	0.35196282293635783	0.01657927148031075	0.0056077942635418395	0.008764329310882803	-0.002207147905886106	0.3150378071833648	0.010971477216768909
RSPO3	50	0.6069722747321991	0.46133270321361053	0.012061622857696248	0.007257624280546112	0.004246680688268303	-0.0005573178888818335	0.14563957151858853	0.004803998577150136
RSPO4	50	0.6419880277252678	0.35557971014492756	0.015676493796470185	0.005684240284969156	0.007861551627042239	-0.0021307018844587897	0.2864083175803402	0.009992253511501029
RTN4	50	0.6425299306868305	0.33915248897290484	0.014943359218921974	0.005568924584082324	0.007128417049494028	-0.002246017585345622	0.30337744171392567	0.00937443463483965
S100A10	50	0.6313705103969754	0.3406616257088847	0.01308807892003228	0.005481997238005722	0.005273136750604335	-0.002332944931422224	0.29070888468809075	0.007606081682026559
S100A12	50	0.590897920604915	0.4304127284183995	0.011476676523960326	0.007754445475445483	0.0036617343545323807	-6.04966939824628e-05	0.16048519218651547	0.0037222310485148435
S100A4	50	0.6294139886578449	0.3698046628859484	0.015623089023301815	0.005850422214935688	0.007808146853873869	-0.0019645199544922574	0.25960932577189655	0.009772666808366127
S100A8	50	0.6266036546943919	0.40202583490863264	0.014830369532671445	0.006608448999667549	0.007015427363243499	-0.001206493169760397	0.2245778197857593	0.008221920533003895
S100A9	50	0.6213074984247007	0.38503150598613733	0.0182156551659848	0.009941983669928113	0.010400712996556854	0.002127041500500167	0.23627599243856334	0.008273671496056687
S100B	50	0.6264020163831129	0.3780308758664146	0.014277698217151143	0.005917622530923962	0.006462756047723197	-0.0018973196385039838	0.24837114051669829	0.00836007568622718
SAA1	50	0.6272495274102079	0.3895746691871455	0.013920553363103508	0.006183929513984977	0.006105611193675562	-0.0016310126554429684	0.2376748582230624	0.0077366238491185305
SARAF	50	0.6639161940768746	0.36974795211090117	0.014640008586064086	0.005854947170237348	0.00682506641663614	-0.001959994999190598	0.29416824196597346	0.008785061415826738
SCGB1A1	50	0.6108884688090737	0.4127000630119723	0.014134834893638495	0.006731091838076091	0.00631989272421055	-0.0010838503313518547	0.19818840579710134	0.0074037430555624045
SCGB3A1	50	0.6268714555765595	0.3883994959042218	0.034931978836809534	0.006220347243729964	0.027117036667381588	-0.0015945949256979813	0.23847195967233775	0.02871163159307957
SCGB3A2	50	0.683481411468179	0.3511688720856963	0.018018747718629467	0.0056225639211788265	0.010203805549201521	-0.002192378248249119	0.3323125393824827	0.01239618379745064
SCT	50	0.6555419029615627	0.3492911153119092	0.015280246510222941	0.005625553840625507	0.007465304340794995	-0.002189388328802439	0.30625078764965347	0.009654692669597434
SCUBE2	50	0.6167895400126024	0.42484247006931314	0.014513552012301558	0.006668313277541594	0.006698609842873612	-0.0011466288918863515	0.1919470699432893	0.007845238734759964
SDC2	50	0.6388090737240075	0.3994454946439823	0.014372115893032784	0.006567465274429541	0.006557173723604839	-0.0012474768949984043	0.2393635790800252	0.007804650618603243
SDC4	50	0.6493289224952741	0.36314429741650917	0.015403508762871278	0.005769876730152293	0.007588566593443332	-0.0020450654392756527	0.2861846250787649	0.009633632032718985
SDK2	50	0.6649117832388153	0.40077504725897917	0.014490968248048965	0.0061528510859375635	0.006676026078621019	-0.0016620910834903822	0.2641367359798361	0.008338117162111401
SECTM1	50	0.6297069943289225	0.4330970384373031	0.012940447100362509	0.006613134514240632	0.005125504930934563	-0.0012018076551873133	0.19660995589161945	0.006327312586121877
SELE	50	0.6067895400126023	0.4235790800252048	0.012897192682193043	0.007824997215026129	0.005082250512765098	1.0055045598183349e-05	0.18321045998739754	0.005072195467166914
SELL	50	0.6709514807813485	0.37768746061751735	0.016452775708775576	0.005975915139402213	0.00863783353934763	-0.0018390270300257328	0.29326402016383113	0.010476860569373362
SELP	50	0.650718336483932	0.40554505356017645	0.015109103044177502	0.006503682768847883	0.007294160874749557	-0.0013112594005800626	0.2451732829237555	0.00860542027532962
SELPLG	50	0.6793856332703213	0.37180844360428483	0.015881795393746817	0.006012396984834679	0.008066853224318871	-0.001802545184593267	0.3075771896660365	0.009869398408912138
SEMA3A	50	0.6357025834908633	0.36055135475740385	0.015721970315172556	0.005706930188656341	0.00790702814574461	-0.0021080119807716045	0.27515122873345943	0.010015040126516215
SEMA3B	50	0.6638657844990549	0.3688027725267801	0.016035150953225354	0.005813493362229685	0.008220208783797409	-0.0020014488071982608	0.29506301197227475	0.01022165759099567
SEMA3C	50	0.6773440453686201	0.3641650913673598	0.016172029685487744	0.005802380304783232	0.008357087516059798	-0.002012561864644714	0.31317895400126033	0.010369649380704511
SEMA3D	50	0.6458821676118462	0.37964083175803404	0.01567387169893651	0.005973645018926166	0.007858929529508563	-0.0018412971505017799	0.2662413358538122	0.009700226680010342
SEMA3E	50	0.6677473219911783	0.3688815374921235	0.017440826377037536	0.005875773644392289	0.00962588420760959	-0.001939168525035657	0.29886578449905477	0.011565052732645248
SEMA3F	50	0.6666351606805293	0.40863579080025203	0.01687774785234926	0.0063063547163147065	0.009062805682921313	-0.0015085874531132392	0.2579993698802773	0.010571393136034554
SEMA3G	50	0.6846313799621928	0.35730938878386886	0.016361925007878277	0.005730011814456194	0.008546982838450332	-0.002084930354971752	0.32732199117832395	0.010631913193422084
SEMA4A	50	0.6554001260239445	0.40885633270321364	0.016664757035182727	0.006376955442451218	0.008849814865754781	-0.0014379867269767276	0.24654379332073084	0.010287801592731509
SEMA4B	50	0.6534404536862003	0.3538248267170762	0.015537752829364537	0.005695360028996041	0.007722810659936592	-0.002119582140431905	0.2996156269691241	0.009842392800368496
SEMA4C	50	0.6368084436042848	0.3553434152488973	0.01428133571808721	0.005882792732305809	0.006466393548659265	-0.0019321494371221364	0.2814650283553875	0.008398542985781401
SEMA4D	50	0.6492942659105231	0.3713484562066793	0.014861320991310278	0.006252109578965708	0.007046378821882332	-0.0015628325904622374	0.2779458097038438	0.00860921141234457
SEMA4F	50	0.6598235664776307	0.44086326402016385	0.015781540111752264	0.006958652227686283	0.007966597942324318	-0.0008562899417416626	0.2189603024574669	0.008822887884065982
SEMA4G	50	0.6065154379332073	0.3952079395085066	0.014416334357562862	0.006332045477059594	0.006601392188134917	-0.001482896692368352	0.2113074984247007	0.00808428888050327
SEMA5A	50	0.6712003780718336	0.35219911783238816	0.01670779074491528	0.005874923451916687	0.008892848575487333	-0.0019400187175112587	0.31900126023944547	0.010832867292998592
SEMA5B	50	0.6554316320100818	0.3460522999369881	0.015558867678074831	0.0055584958234020515	0.0077439255086468855	-0.002256446346025894	0.3093793320730937	0.01000037185467278
SEMA6A	50	0.6616477630749841	0.40823566477630746	0.016552969964095533	0.006525754785015344	0.008738027794667588	-0.0012891873844126014	0.2534120982986766	0.010027215179080189
SEMA6B	50	0.6536798991808443	0.40183994959042213	0.015651231318093116	0.006337592513611878	0.00783628914866517	-0.0014773496558160674	0.2518399495904222	0.009313638804481238
SEMA6C	50	0.6773125393824827	0.32648708254568365	0.01759561260933545	0.005391061899934019	0.009780670439907505	-0.002423880269493927	0.35082545683679905	0.012204550709401431
SEMA6D	50	0.6468399495904221	0.34892564587271585	0.014454474873506044	0.005575492701829802	0.006639532704078098	-0.0022394494675981435	0.2979143037177063	0.008878982171676241
SEMA7A	50	0.6651071203528671	0.35056395715185884	0.016191847216710006	0.005608224779639353	0.00837690504728206	-0.0022067173897885924	0.3145431632010083	0.010583622437070653
SERPINA1	50	0.6687649653434153	0.35640201638311275	0.015613075213074585	0.005684756464104241	0.007798133043646639	-0.0021301857053237045	0.3123629489603026	0.009928318748970343
SERPINA5	50	0.6793698802772526	0.3870667926906112	0.017134449775786778	0.006077694906451934	0.009319507606358832	-0.0017372472629760115	0.2923030875866414	0.011056754869334844
SERPINC1	50	0.6568998109640831	0.36268746061751733	0.016203030214135525	0.0058582293114751004	0.00838808804470758	-0.0019567128579528453	0.2942123503465658	0.010344800902660425
