ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
IGFL2	0.0036793649519169	-0.0338160749699605	0.0176581772390691	-0.0559930460246858	0.0160652092482562	-0.071916301682575	0.015012278692421	-0.0903536646770465	0.0142545564533936	-0.097225294741582	0.167982404080547	0.06340921977162149	0.37747536784398555	0.041232248716896194	0.24545576033740696	0.025308993059006996	0.15066454845396438	0.006871630064535492	0.040906844393300675	0.5719629687745175	0.549952741020794	0.5273229596697364	0.5074636979670861
IGFL3	0.0	-0.120539976136706	0.0	-0.0976599279112755	0.0	-0.109680575670971	0.0	-0.109696446214637	0.0	-0.097225294741582	0.167982404080547	-0.023314681395124007	-0.13879240223246656	-0.0004346331696934991	-0.0025873731958562397	-0.01245528092938901	-0.07414634287182094	-0.012471151473055012	-0.0742408202889818	0.3885579789737957	0.44923125393824825	0.4629517307081613	0.4969941916747338
IGSF10	0.0025315223988524	0.003260765743227	0.0097884048425719	-0.0219031170501406	0.0083545344641628	-0.0459533336991859	0.0071863577674072	-0.0480757910107876	0.0062266259907931	-0.097225294741582	0.167982404080547	0.100486060484809	0.5981939658193383	0.0753221776914414	0.4483932594233183	0.05127196104239609	0.3052222125468056	0.049149503730794394	0.29258721471343735	0.6375521732308175	0.6110270951480782	0.5902937440457288	0.5798241368183285
IGSF11	0.0045936200457396	-0.0509044536480891	0.018072761318281	-0.0546177535147149	0.0165919563042054	-0.0442184472744746	0.0151578153437742	-0.0694316097006021	0.0136387160517454	-0.097225294741582	0.167982404080547	0.046320841093492895	0.27574817342941593	0.04260754122686709	0.2536428827773945	0.0530068474671074	0.3155499991635481	0.0277936850409799	0.1654559308941246	0.5945708457555311	0.5637901701323251	0.5799221975230232	0.5349515972894482
IGSF21	0.0042147461847521	-0.0134183744309532	0.0156398721315667	-0.0161863039644716	0.0136849996739591	-0.0270556046875942	0.0118323221779034	-0.0558717991237138	0.0103062766150794	-0.097225294741582	0.167982404080547	0.0838069203106288	0.49890297004228884	0.0810389907771104	0.48242547319570733	0.0701696900539878	0.417720477558719	0.04135349561786819	0.24617754367915423	0.6457429781892359	0.6420384373030876	0.6281517942203875	0.5741174572442723
IGSF3	0.0037228500574517	-0.0006286537567773	0.0124081817458616	-0.0202097357558147	0.010678229133191	-0.0422864342501327	0.0093114361057812	-0.0634022588202737	0.0081698746535322	-0.097225294741582	0.167982404080547	0.0965966409848047	0.5750402342050477	0.0770155589857673	0.4584739658139349	0.0549388604914493	0.3270512813062629	0.033823035921308295	0.20134868355075014	0.6738992625137298	0.6350189035916824	0.5922308669418863	0.5570869635366247
IHH	0.0048910970185749	-0.0305284372505675	0.0210999706248873	-0.0603663564626433	0.0166176023330778	-0.0734664024128957	0.0137921137125761	-0.0774401437682146	0.0118763163975221	-0.097225294741582	0.167982404080547	0.06669685749101449	0.397046689836833	0.03685893827893869	0.21942142381332366	0.02375889232868629	0.14143679189931097	0.019785150973367388	0.11778109190460494	0.6160803389298604	0.546650913673598	0.5311305176246427	0.5358865763149403
IL10	0.0170837051952403	-0.0670743179561445	0.212560334117633	-0.109483097479361	0.196800632242052	-0.0777066078058794	0.167618100261262	-0.098819440255881	0.140449514602144	-0.097225294741582	0.167982404080547	0.03015097678543749	0.1794888991526767	-0.012257802737779003	-0.07297075431722853	0.019518686935702592	0.11619483030105611	-0.0015941455142990113	-0.009489955349934295	0.5261070139651656	0.468994959042218	0.5212480152429343	0.48153355921264923
IL11	0.0101207995037188	-0.115835859672884	0.0822724501249519	-0.0886737245270218	0.0790645472450386	-0.105651019468605	0.075986417018479	-0.102463266958261	0.0731200788842788	-0.097225294741582	0.167982404080547	-0.018610564931302004	-0.11078877596238176	0.008551570214560197	0.050907535592000154	-0.008425724727023007	-0.05015837684393956	-0.005237972216679002	-0.03118167194563671	0.4601537737329358	0.4917202268431002	0.4720752619879327	0.48194014198128426
IL12A	0.0127603031961147	-0.120003354452533	0.161850784830114	-0.0968935827869377	0.153497383148537	-0.0967942081073437	0.123640806631839	-0.111553012105403	0.102831642323397	-0.097225294741582	0.167982404080547	-0.02277805971095101	-0.13559789095546584	0.0003317119546442926	0.0019746827440643	0.00043108663423829796	0.0025662606544885106	-0.014327717363821005	-0.08529296530933629	0.46543229248391654	0.49755828607435415	0.501568751984757	0.46952888028396256
IL12B	0.0102705351112456	-0.0563862619955722	0.0847993566050164	-0.0937815392779815	0.0687724445470835	-0.0854066128518433	0.0497635670587745	-0.0967281213333422	0.0365619420921157	-0.097225294741582	0.167982404080547	0.04083903274600979	0.2431149439105992	0.003443755463600498	0.020500691619755776	0.011818681889738697	0.07035666595217722	0.0004971734082397927	0.002959675514593777	0.5794068727443904	0.5075362318840579	0.5168561448078756	0.49598257502420134
IL13	0.0107182248291006	-0.131071644477699	0.145139504423781	-0.104413166880842	0.119214434550539	-0.0956628101451603	0.101656958257188	-0.119876282661341	0.0843500445601541	-0.097225294741582	0.167982404080547	-0.03384634973611701	-0.20148747079418988	-0.007187872139260004	-0.04278943487327068	0.0015624845964216927	0.009301477764733541	-0.022650987919759002	-0.13484143201628387	0.4269763062921701	0.49040012602394456	0.5071911718005716	0.46033639883833494
IL15	0.0156213668455724	-0.0440992190875788	0.210934985661815	-0.068753395639112	0.191760861292659	-0.0576409808919604	0.166368738420389	-0.0912429546284843	0.141301086041144	-0.097225294741582	0.167982404080547	0.053126075654003194	0.3162597650914046	0.02847189910247	0.1694933422242119	0.03958431384962159	0.23564559672953037	0.0059823401130977005	0.03561289734982712	0.6029813274752863	0.5709231253938248	0.5723848840901874	0.5125153275250081
IL16	0.0040093039549798	-0.0273834113922894	0.0221788710695427	-0.0298593678790523	0.0160696296470751	-0.043030347251862	0.0122858840088669	-0.0426851654065606	0.009876035065921	-0.097225294741582	0.167982404080547	0.06984188334929259	0.41576904278500293	0.0673659268625297	0.4010296627867521	0.054194947489719994	0.3226227638921854	0.05454012933502139	0.3246776329553516	0.6187792248548565	0.6117800882167612	0.5797284852334075	0.5827444336882865
IL17A	0.0092315327998276	-0.0333555401236155	0.167746791974004	-0.0521986958603854	0.130397146719178	-0.0859181690657669	0.105486738748092	-0.0797850932203496	0.0809752642473153	-0.097225294741582	0.167982404080547	0.06386975461796648	0.38021693383636274	0.045026598881196596	0.26804354377263523	0.0113071256758151	0.06731136953125978	0.017440201521232393	0.10382159736724494	0.5908049584183274	0.5628796471329552	0.5167434106065417	0.5290109712810585
IL17B	0.0033545834906447	-0.0753447472411077	0.0145743082964351	-0.0899503979853777	0.0125420278126296	-0.0751851547449963	0.0103985795296212	-0.0584753487974393	0.0084796352638776	-0.097225294741582	0.167982404080547	0.021880547500474287	0.13025499676729618	0.0072748967562042965	0.04330749280571082	0.02204013999658569	0.1312050516077715	0.038749945944142695	0.23067860087037587	0.49756786442805584	0.4923976055450536	0.528585265163544	0.5590771216521458
IL17C	0.0066001638362727	-0.176111888970512	0.0723422902168321	-0.173121310113044	0.0713107267545329	-0.170035199888991	0.0697886156171429	-0.101724134880916	0.0468250718062318	-0.097225294741582	0.167982404080547	-0.07888659422893	-0.4696122469535806	-0.075896015371462	-0.45180931768942967	-0.072809905147409	-0.4334376897743224	-0.004498840139334007	-0.02678161539572221	0.36986662482347404	0.370945179584121	0.3639171165449349	0.4899015811552114
IL17F	0.0038976026530396	-0.0002089715054984	0.018883289917164	-0.0143673310275046	0.0141054649883997	-0.0145637590157688	0.0111153260073449	-0.0425826175442333	0.0091777781604835	-0.097225294741582	0.167982404080547	0.0970163232360836	0.5775386045169624	0.08285796371407739	0.4932538271945869	0.0826615357258132	0.49208449050519165	0.054642677197348694	0.32528810083672643	0.6734850149066374	0.6370667926906112	0.6345570022229279	0.5882817037754114
IL18	0.0131629421869106	-0.0636262834846522	0.10263024506335	-0.0861394713134164	0.0907107547292085	-0.0847098733359572	0.0829039670915694	-0.0788933519309438	0.0777426597234138	-0.097225294741582	0.167982404080547	0.033599011256929795	0.20001506372547914	0.011085823428165595	0.06599395626490726	0.012515421405624796	0.074504359394831	0.0183319428106382	0.10913013723656494	0.522918562686333	0.5125236294896031	0.5242092727850111	0.5348967408841562
IL18BP	0.0030052096022117	-0.0211818597384103	0.014002011150281	-0.0321022156560291	0.0109609863244843	-0.0474028495495906	0.0088095895125975	-0.0439423988901472	0.0072638076924301	-0.097225294741582	0.167982404080547	0.07604343500317169	0.45268690741388085	0.0651230790855529	0.38767797997656117	0.049822445191991395	0.2965932382304858	0.053282895851434794	0.31719331642548604	0.6280558606621686	0.6055639571518588	0.5780739917434106	0.5869925782510488
IL19	0.0061395938419541	-0.136664169172534	0.099708341455166	-0.13306965229212	0.0852644991553497	-0.103824839223141	0.0769323761617668	-0.0832016836777772	0.0557430220051712	-0.097225294741582	0.167982404080547	-0.039438874430951995	-0.23477979522213047	-0.03584435755053801	-0.21338162021631008	-0.006599544481559	-0.03928711770546242	0.0140236110638048	0.08348261915028032	0.4530048642711439	0.4468431001890359	0.48268021594156874	0.5247555663117135
IL1A	0.0084736983409309	-0.0993004394558081	0.164307403020377	-0.0853132963794061	0.14892184324579	-0.0844059659225763	0.115483002235181	-0.105005167198912	0.0930071125128518	-0.097225294741582	0.167982404080547	-0.00207514471422611	-0.012353345730372361	0.011911998362175893	0.07091217932840234	0.012819328819005688	0.07631352158086072	-0.0077798724573300004	-0.046313615404620465	0.5146210575866939	0.5055198487712665	0.5202937440457288	0.48081477896095515
IL1B	0.0159252719977615	-0.134632065448235	0.226546352404969	-0.102818094022475	0.208295246670175	-0.109981287938107	0.182562442812339	-0.107503264667971	0.14558815715538	-0.097225294741582	0.167982404080547	-0.037406770706653006	-0.22268267269657951	-0.005592799280893013	-0.03329395903996757	-0.012755993196525012	-0.07593648433801767	-0.010277969926389005	-0.061184800769137425	0.4583712537266593	0.4895242596093258	0.4783280406478247	0.47479025492094223
IL1F10	0.0038509193011688	-0.070444069380984	0.0154294006257957	-0.0513931049850669	0.0131165627316763	-0.0511484375319701	0.0111783746928994	-0.0626173886570069	0.009575427103824	-0.097225294741582	0.167982404080547	0.026781225360597988	0.15942875390541786	0.045832189756515096	0.27283922984301806	0.046076857209611896	0.27429573628151077	0.03460790608457509	0.2060210191299603	0.5281970814373137	0.5771833648393194	0.5715195300095268	0.5513867376573088
IL1RN	0.0047982253750757	-0.0887478796174495	0.0303764382477727	-0.0626296144833905	0.0225564272093338	-0.0599826653465888	0.0174590240781481	-0.0627355853499471	0.0138630182970065	-0.097225294741582	0.167982404080547	0.008477415124132498	0.05046609000825828	0.0345956802581915	0.20594823873102203	0.0372426293949932	0.2217055387368756	0.0344897093916349	0.2053173936902177	0.5167801663266908	0.5542470069313169	0.5612241981581454	0.5449766053565667
IL2	0.0122358896803353	-0.0520153642835963	0.199032244845992	-0.0558429756009067	0.170532243556863	-0.0829913665325699	0.134674117071687	-0.0761238954410102	0.106143582777594	-0.097225294741582	0.167982404080547	0.04520993045798569	0.26913491746616325	0.04138231914067529	0.2463491302388589	0.014233928209012092	0.08473463805284613	0.021101399300571796	0.12561672406149008	0.5964977247764004	0.5879521109010712	0.5338805970149254	0.5385898676992579
IL20	0.0109191481730329	-0.0873253049786849	0.127509622836907	-0.1099126205736	0.110148126075327	-0.103836004771257	0.093557502185894	-0.0850997753582225	0.0687653870983521	-0.097225294741582	0.167982404080547	0.00989998976289709	0.0589346831716379	-0.01268732583201801	-0.07552770721113433	-0.006610710029675004	-0.039353586263149276	0.012125519383359498	0.0721832709189312	0.5230817511376118	0.49289540012602395	0.4975865354080661	0.5251968376895773
IL21	0.0153590854516801	-0.124210152949548	0.201978589658405	-0.113066997086191	0.178597278772358	-0.113228104668338	0.146289089629697	-0.120726978318963	0.115239950394877	-0.097225294741582	0.167982404080547	-0.026984858207966006	-0.16064098115316208	-0.015841702344609007	-0.09430572464609427	-0.016002809926756012	-0.09526479880049055	-0.023501683577381	-0.13990562705670068	0.45137297975835555	0.4779552614996849	0.46646236900603366	0.45102371732817037
IL22	0.0140655126013216	-0.0935508386454574	0.182738002620207	-0.0695743896036166	0.148715286019246	-0.082813798477673	0.117825693525705	-0.0839383293404226	0.0954948432940434	-0.097225294741582	0.167982404080547	0.003674456096124601	0.021874053513144816	0.027650905137965393	0.16460596149526993	0.014411496263908988	0.08579170147486831	0.013286965401159395	0.07909736423815164	0.5084073434803076	0.5528260869565217	0.5277707208637663	0.5234503065505002
IL23A	0.0125900891563042	-0.102102137365788	0.0932680136600629	-0.124936905198786	0.0858175967500763	-0.128132772174123	0.0802483243708704	-0.0974272372999526	0.0690174541281176	-0.097225294741582	0.167982404080547	-0.0048768426242060126	-0.029031865872496877	-0.02771161045720401	-0.1649673405311927	-0.030907477432541006	-0.18399235087575586	-0.00020194255837061026	-0.0012021649498109308	0.47640357759297036	0.44147448015122875	0.4448555096856145	0.5034527266860277
IL24	0.0121928106168495	-0.0593975220839732	0.130286571874615	-0.0774413095399028	0.126097063239173	-0.0741266460544877	0.105158575073528	-0.0756604950475036	0.0843703861729146	-0.097225294741582	0.167982404080547	0.037827772657608796	0.22518889918655116	0.01978398520167919	0.11777415206055057	0.023098648687094298	0.13750635855895105	0.021564799694078388	0.1283753486688888	0.5721889220147497	0.5435570258349086	0.5378485233407431	0.5389383672152307
IL25	0.0145446447262406	-0.0857623273740372	0.0943637077679955	-0.100615883975095	0.0875363345331107	-0.111387985669348	0.0826613958002582	-0.114583897621315	0.0788312153994703	-0.097225294741582	0.167982404080547	0.01146296736754479	0.06823909581653764	-0.003390589233513	-0.020184192815142853	-0.014162690927766008	-0.08431056220016381	-0.01735860287973301	-0.10333584029080581	0.5666656205868508	0.5181001890359168	0.48050333439187043	0.47156018070345274
IL26	0.0162929405052338	-0.111903485870454	0.0986091824626532	-0.11360060805336	0.0913354547474429	-0.0723902170874925	0.0834617152959355	-0.0972891953655635	0.069851850283443	-0.097225294741582	0.167982404080547	-0.014678191128872004	-0.08737933719435198	-0.01637531331177801	-0.09748231311135482	0.024835077654089488	0.1478433279367829	-6.390062398151097e-05	-0.0003804006992950931	0.4252879334693237	0.46095778197857595	0.5231343283582089	0.4915020974507906
IL27	0.0196851155385836	-0.198253201027281	0.221180548348085	-0.186430743001986	0.195887742277848	-0.176232076880189	0.17276457083151	-0.158626895732469	0.135200727107328	-0.097225294741582	0.167982404080547	-0.101027906285699	-0.6014195762864334	-0.08920544826040401	-0.5310404309824636	-0.079006782138607	-0.47032772611543	-0.061401600990887	-0.36552400429657583	0.2984716773889848	0.3308947700063012	0.3467831057478565	0.38161423039690223
IL3	0.0152613164310611	-0.102198607504926	0.158292985919614	-0.0460257067942441	0.1514864185363	-0.0301775632545116	0.146728757163961	-0.0715568538157221	0.11835597547573	-0.097225294741582	0.167982404080547	-0.004973312763344007	-0.029606153040644186	0.05119958794733789	0.30479137518943866	0.0670477314870704	0.3991354442988043	0.02566844092585989	0.15280434320699424	0.4693488153146085	0.560705734089477	0.5889377580184185	0.5278154243304292
IL31	0.0071716602357815	-0.0597923378123326	0.0318216628738671	-0.0869634849280653	0.0272287173297222	-0.0932194079084173	0.0231613470659307	-0.102835026531374	0.0195569651626147	-0.097225294741582	0.167982404080547	0.037432956929249396	0.22283855939637834	0.010261809813516695	0.06108859954520113	0.00400588683316469	0.023847062167558223	-0.005609731789792002	-0.03339475834089239	0.5505538992625137	0.4904032766225583	0.49580978088281996	0.4799677315262988
IL32	0.0076248268913986	-0.0817413861339837	0.0753675217801451	-0.113107506604836	0.0727876279595779	-0.11257288881405	0.0709385172483133	-0.118361934908824	0.0690572714605694	-0.097225294741582	0.167982404080547	0.015483908607598296	0.09217577693538553	-0.015882211863254003	-0.09454687799109326	-0.01534759407246801	-0.09136429590035448	-0.02113664016724201	-0.12582651309780674	0.5300611956692296	0.48668241965973535	0.4800015878056526	0.46897144240077443
IL33	0.0055541632232474	-0.0820060509396825	0.0868326282266264	-0.10095913866489	0.0782541854365044	-0.101897714850091	0.0732315869655984	-0.0979012027939412	0.0637217871315271	-0.097225294741582	0.167982404080547	0.015219243801899499	0.09060022616774745	-0.003733843923308	-0.022227589512992293	-0.004672420108509004	-0.02781493772567152	-0.0006759080523592031	-0.004023683647455763	0.5068947120665307	0.48883427851291744	0.4848761511590981	0.4950161342368506
IL34	0.0037239197350755	-0.0275892216767561	0.0124059411110441	-0.0214929072788929	0.0106080241228025	-0.042813819542958	0.0093018626683602	-0.0416477615263216	0.0082397644994882	-0.097225294741582	0.167982404080547	0.06963607306482589	0.4145438532445079	0.0757323874626891	0.4508352400193991	0.05441147519862399	0.3239117543081112	0.05557753321526039	0.3308533028769558	0.628470108269261	0.6365122873345935	0.6015592251508416	0.589703130041949
IL36A	0.0127043338561729	-0.113808404322186	0.154444172312702	-0.0772750238127511	0.151133430748445	-0.0420557288552103	0.133519697170483	-0.0810198987923149	0.105501837121413	-0.097225294741582	0.167982404080547	-0.016583109580604008	-0.09871932522559008	0.019950270928830893	0.11876405173523298	0.055169565886371695	0.3284246715502302	0.016205395949267093	0.09647079429519691	0.46409540247920916	0.5064933837429112	0.5837122896157511	0.5229428848015489
IL36B	0.0081883918058706	-0.0628732887211513	0.143944146395712	-0.0797735798355001	0.141763465025408	-0.0535597659839216	0.121925749652481	-0.0838186283309966	0.0949247559985476	-0.097225294741582	0.167982404080547	0.03435200602043069	0.2044976449078501	0.017451714906081897	0.10389013659855624	0.043665528757660395	0.2599410872624666	0.013406666410585397	0.07980994488063729	0.564581829593598	0.5314051669817266	0.5643855192124484	0.5137681510164569
IL36G	0.0086697051924029	-0.07291448344179	0.14758922286724	-0.0797225693389218	0.144363139858323	-0.0436231371850559	0.128053411469291	-0.093116285814518	0.0988544869333691	-0.097225294741582	0.167982404080547	0.024310811299792	0.1447223679935849	0.017502725402660194	0.1041938023119832	0.053602157556526094	0.3190938827784846	0.004109008927063992	0.024460948452039874	0.5257429781892359	0.530778197857593	0.5785789139409336	0.4969966118102614
IL36RN	0.0049073707926442	-0.0020814449917819	0.0297355356825055	-0.0066461735267464	0.0215470013158945	-0.0131823623263393	0.0162923951474262	-0.040221880251314	0.012986633776229	-0.097225294741582	0.167982404080547	0.0951438497498001	0.5663917615096099	0.09057912121483559	0.5392179122011089	0.08404293241524269	0.5003079511526957	0.057003414490267995	0.339341580460624	0.6366671897065747	0.6498865784499055	0.6216275007939028	0.5921652145853501
IL37	0.0108963001397267	-0.0955548521305235	0.0481978562469944	-0.076816625254365	0.0420437494438618	-0.0776391033691677	0.0362840179540842	-0.0678388790023335	0.0313062263708559	-0.097225294741582	0.167982404080547	0.0016704426110584897	0.009944152306913754	0.020408669487216993	0.12149290039587185	0.019586191372414297	0.11659668451359217	0.029386415739248495	0.1749374638379256	0.47665463674878394	0.5226149968494014	0.5281470308034296	0.5557228138109067
IL4	0.0151835412685303	-0.101036661225993	0.203389649711448	-0.123646048941858	0.189979841843366	-0.134108712117514	0.161586647278529	-0.131833466943756	0.136526518669389	-0.097225294741582	0.167982404080547	-0.003811366484411008	-0.0226890816646693	-0.02642075420027601	-0.1572828674818069	-0.036883417375931996	-0.21956714798680058	-0.034608172202174006	-0.20602260332921243	0.47342225011768396	0.45173597983616887	0.44071927596062244	0.44203694740238786
IL5	0.0166200060175158	-0.0780011011213104	0.0963093309804165	-0.116008438012988	0.0870719401584163	-0.119461507922762	0.0811151561818898	-0.139393566534476	0.0769981405189095	-0.097225294741582	0.167982404080547	0.0192241936202716	0.11444171028207016	-0.01878314327140601	-0.11181613559000833	-0.022236213181180006	-0.13237227614933894	-0.042168271792893994	-0.2510279098796232	0.5497254040483289	0.4715658475110271	0.46207367418228007	0.4301137463697967
IL6	0.0100850972765765	-0.0862228764770237	0.167169409005447	-0.0688907898287999	0.153588034308314	-0.0645465601424075	0.119801044818848	-0.091008460882546	0.0963277565859738	-0.097225294741582	0.167982404080547	0.011002418264558292	0.06549744495431004	0.028334504912782096	0.16867543400078855	0.03267873459917449	0.19453665268122455	0.006216833859036	0.037008839664272514	0.5019551231758983	0.519354127284184	0.5364591933947285	0.5038835108099387
IL7	0.013385292751495	-0.123496554067135	0.103584441337334	-0.103814912496348	0.0892363368694016	-0.10340307967373	0.0809554961679124	-0.119071653808116	0.0759325419502349	-0.097225294741582	0.167982404080547	-0.026271259325553006	-0.15639292382645045	-0.006589617754766006	-0.039228023856631475	-0.006177784932148003	-0.03677638122851115	-0.02184635906653401	-0.13005147286771032	0.4781421622469794	0.49445179584120985	0.4962321371864084	0.46890609874152955
IL9	0.0067186725870724	-0.0209088194037613	0.0425065182841377	-0.0595717325586983	0.0311264150000303	-0.0687496838095789	0.0237657449145435	-0.0698252589177315	0.0189058826539793	-0.097225294741582	0.167982404080547	0.0763164753378207	0.4543123177426798	0.037653562182883696	0.22415182345425264	0.028475610932003098	0.16951543876196187	0.02740003582385049	0.16311253535050177	0.61644437470579	0.5572526780088217	0.5359876151159099	0.5344385285575992
ILDR2	0.0031892835842329	-0.0276476609523963	0.0110971638754382	-0.0348197566041966	0.0096926208160609	-0.062346146528445	0.0083880052524803	-0.0493964807471267	0.0072549226259587	-0.097225294741582	0.167982404080547	0.06957763378918569	0.41419596397622366	0.06240553813738539	0.37150044660309867	0.03487914821313699	0.20763572472991018	0.047828813994455294	0.284725142828183	0.6222877765573513	0.5986798991808444	0.5637329310892347	0.5797733139722491
IMPG2	0.0027431508893792	-0.0043910406526258	0.0087233771683902	-0.0413578018797753	0.0076815476664398	-0.0372787997739169	0.0067412683417791	-0.0502277834123958	0.0059369826078582	-0.097225294741582	0.167982404080547	0.0928342540889562	0.5526427282493379	0.05586749286180669	0.3325794339448697	0.0599464949676651	0.3568617516565661	0.04699751132918619	0.2797763943576557	0.6674784246037972	0.5909388783868935	0.590296919657034	0.5748814133591481
INHA	0.0052744512335991	-0.0331869911595281	0.018150976552738	-0.0263848836969105	0.0158302700148402	-0.0229333735767704	0.0137926244373327	-0.0445561669209412	0.0120759624910089	-0.097225294741582	0.167982404080547	0.0640383035820539	0.3812203065706081	0.0708404110446715	0.4217132826049076	0.07429192116481159	0.4422601377295974	0.052669127820640795	0.313539552603296	0.6061321198807469	0.6169344675488343	0.6253667831057479	0.586135850274282
INHBA	0.0073565830088865	-0.0675637975083089	0.148713644498379	-0.0683391524551574	0.135635704228562	-0.0760232253756237	0.106730681518684	-0.0738078945857295	0.0718929153018296	-0.097225294741582	0.167982404080547	0.02966149723327309	0.1765750251975826	0.028886142286424596	0.17195933374410924	0.021202069365958295	0.12621601340930907	0.02341740015585249	0.1394038874727851	0.5294837596108584	0.5212854442344045	0.5210733566211496	0.5298967408841562
INHBB	0.0058634772051764	0.0042529603293749	0.0258627066789539	-0.0119706617838709	0.0224211134315834	-0.0315487133130824	0.0192659909468887	-0.049166102091173	0.0166299296949485	-0.097225294741582	0.167982404080547	0.1014782550709569	0.6041005046117712	0.0852546329577111	0.5075212098811956	0.0656765814284996	0.39097298189045976	0.04805919265040899	0.28609658799361376	0.6583712537266594	0.6458632640201638	0.6087408701174977	0.5754356243949661
INHBC	0.0056641275692313	-0.0019142113872577	0.0229821425974114	-0.0073524632584208	0.0198962288999606	-0.0270214220674716	0.0171022074493218	-0.0460775113697618	0.014819678272254	-0.097225294741582	0.167982404080547	0.0953110833543243	0.5673873039025145	0.08987283148316119	0.5350133662813129	0.07020387267411039	0.41792396684862226	0.051147783371820195	0.30448298232054716	0.6428871802918563	0.6529111531190926	0.620485868529692	0.5835180703452727
INHBE	0.0053983976477626	0.0098424753203985	0.0207968582788117	-0.0076440002220575	0.0180981564772913	-0.0421999987450523	0.0156605687732183	-0.036664294212699	0.0136819032868915	-0.097225294741582	0.167982404080547	0.1070677700619805	0.6373749122595118	0.0895812945195245	0.5332778454377315	0.055025295996529694	0.3275658322531523	0.060561000528883	0.3605199060006559	0.662576494586537	0.652010081915564	0.5930104795173071	0.5962737979993546
INS	0.015509341956606	-0.0686206970778631	0.16481323161223	-0.0953817711646534	0.142769120420898	-0.108974141156107	0.121420485419393	-0.109823566655081	0.0986759511747859	-0.097225294741582	0.167982404080547	0.028604597663718895	0.1702832973506147	0.001843523576928588	0.010974504067965504	-0.011748846414525005	-0.06994093505705201	-0.012598271913499007	-0.07499756883737763	0.501635022752236	0.48810018903591684	0.46398539218799617	0.46820667957405615
INSL3	0.0026263085586627	0.0058313744427125	0.0095919454879454	-0.0255812629887143	0.00814286560578	-0.0302919029862518	0.0069325471749487	-0.0440337468535998	0.005985552057065	-0.097225294741582	0.167982404080547	0.1030566691842945	0.6134968108616852	0.0716440317528677	0.42649724026163255	0.0669333917553302	0.3984547793662714	0.05319154788798219	0.31664952159201765	0.6842931115644124	0.622164461247637	0.6073991743410606	0.5929041626331074
INSL5	0.0044333658900444	-0.0742614068581143	0.0672838112335262	-0.0557259306677882	0.0430994370420202	-0.0493051252680207	0.0263200762252221	-0.0493718018584172	0.0172195686633952	-0.097225294741582	0.167982404080547	0.02296388788346769	0.13670412689448463	0.041499364073793794	0.24704589924725087	0.04792016947356129	0.2852689824023696	0.047853492883164796	0.2848720563626367	0.5299984308802762	0.5756584751102709	0.5738075579549063	0.5804985479186835
ITGA4	0.0032109777335241	-0.0142558837217288	0.0138192785967138	-0.0305807538907714	0.0107937600747396	-0.0426724604424441	0.0087291795985698	-0.0356710368257637	0.0073140189542822	-0.097225294741582	0.167982404080547	0.0829694110198532	0.49391727350246545	0.06664454085081059	0.3967352486445828	0.054552834299137896	0.3247532656633489	0.0615542579158183	0.366432771650912	0.6557163031539306	0.6107435412728418	0.590196887900921	0.5992070022587932
ITGA9	0.0033713930508221	-0.0389127280940351	0.0112606403672148	-0.0241882485002138	0.0097328465052928	-0.0454199788820507	0.0084198787936487	-0.0446064345845517	0.0073383635173271	-0.097225294741582	0.167982404080547	0.058312566647546894	0.34713496908632296	0.0730370462413682	0.43478986171877376	0.05180531585953129	0.3083972761497735	0.052618860157030295	0.31324030897783633	0.6026612270516241	0.624593572778828	0.5837329310892346	0.5872047434656341
ITGAL	0.0050507687335674	-0.0819287877593286	0.046312714498081	-0.116982767432535	0.0431456707494709	-0.117929907198861	0.0410174643190726	-0.0832979437751037	0.0263654635673601	-0.097225294741582	0.167982404080547	0.015296506982253391	0.0910601742246692	-0.019757472690953	-0.11761632296606114	-0.020704612457279004	-0.12325465021533573	0.013927350966478291	0.08290958236197271	0.518650557037502	0.47371455576559546	0.4713940933629724	0.5274766053565666
ITGAM	0.0041604867621455	-0.0264642472099488	0.0165278810730896	-0.016643063100355	0.0136386645902966	-0.0439532788262601	0.0114271874256515	-0.0498705596797322	0.0097293766962746	-0.097225294741582	0.167982404080547	0.07076104753163319	0.4212408312581567	0.08058223164122699	0.47970638402453203	0.053272015915321894	0.31712854811732627	0.04735473506184979	0.28190294882994626	0.6245410324807783	0.623588531821046	0.5852731025722452	0.581796547273314
ITGB1	0.0035508659150515	-0.0267170714947587	0.0147981411046503	-0.0420892038351804	0.0117677705285742	-0.0521779510765966	0.0096464468153984	-0.0398040589244488	0.0081206177264451	-0.097225294741582	0.167982404080547	0.07050822324682329	0.41973576716413014	0.05513609090640159	0.3282253948453079	0.0450473436649854	0.2681670375629661	0.057421235817133195	0.3418288726812119	0.6249929389612427	0.5903654694391934	0.5708161321054303	0.5883672152307196
