dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_mBrain	1453	31	0	31	0.0	1.0	1.077605366706848	1.077605366706848	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1454	31	0	31	0.0	1.0	0.906606912612915	0.906606912612915	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1455	31	0	0	0.0	0.0	0.0882183536887168		Myeloid cells	6	31	-0.6	0.208	True	0.4916363636363636	0.4758521052619837
GSE131907	GSE131907_mBrain	1456	31	0	0	0.0	0.0	0.1465932577848434		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1457	31	0	0	0.0	0.0	0.1002837195992469		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1458	31	0	0	0.0	0.0	0.4166063070297241		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1459	31	0	31	0.0	1.0	1.9532541036605835	1.9532541036605835	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1460	31	0	31	0.0	1.0	1.719082951545715	1.719082951545715	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1461	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_mBrain	1462	31	0	31	0.0	1.0	2.120020866394043	2.120020866394043	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1463	31	0	31	0.0	1.0	2.15061092376709	2.15061092376709	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1464	31	0	31	0.0	1.0	1.8765212297439573	1.8765212297439573	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1465	31	0	31	0.0	1.0	1.9047735929489136	1.9047735929489136	Epithelial cells	4	31			False		
GSE131907	GSE131907_mBrain	1466	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1467	31	0	0	0.0	0.0	0.129248708486557		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1468	31	0	0	0.0	0.0	0.5989892482757568		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1469	31	31	0	1.0	0.0	0.0598050355911254		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1470	31	31	0	1.0	0.0	0.7071491479873657		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1471	31	0	31	0.0	1.0	1.814549446105957	1.814549446105957	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1472	31	0	0	0.0	0.0	0.0820349231362342		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1473	31	1	30	0.032258064516129	0.967741935483871	1.7231651544570925	1.7806040048599243	Epithelial cells	4	31			False		
GSE131907	GSE131907_mBrain	1474	31	31	0	1.0	0.0	0.0654454380273819		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1475	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1476	31	0	0	0.0	0.0	0.0741261690855026		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1477	31	0	31	0.0	1.0	1.7121919393539429	1.7121919393539429	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1478	31	0	31	0.0	1.0	1.6424925327301023	1.6424925327301023	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1479	31	0	0	0.0	0.0	0.0867502614855766		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1480	31	0	31	0.0	1.0	1.6413302421569824	1.6413302421569824	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1481	31	0	0	0.0	0.0	0.0618517957627773		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1482	31	0	31	0.0	1.0	1.629122614860535	1.629122614860535	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1483	31	0	31	0.0	1.0	1.211943745613098	1.211943745613098	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1484	31	0	0	0.0	0.0	0.0540525987744331		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	1485	31	31	0	1.0	0.0	0.5778793692588806		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1486	31	0	0	0.0	0.0	0.5495213866233826		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1487	31	0	0	0.0	0.0	0.055634532123804		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1488	31	4	27	0.1290322580645161	0.8709677419354839	1.5812832117080688	1.8155473470687864	Epithelial cells	5	31	0.0999999999999999	0.8728885715695384	True	0.9456292858669998	0.928253005017017
GSE131907	GSE131907_mBrain	1489	31	0	31	0.0	1.0	1.156931757926941	1.156931757926941	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1490	31	0	31	0.0	1.0	1.631361722946167	1.631361722946167	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1491	31	0	31	0.0	1.0	1.818217396736145	1.818217396736145	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1492	31	0	31	0.0	1.0	1.637421488761902	1.637421488761902	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1493	31	0	31	0.0	1.0	1.7843714952468872	1.7843714952468872	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1494	31	1	0	0.032258064516129	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1495	31	0	31	0.0	1.0	1.5622152090072632	1.5622152090072632	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1496	31	0	1	0.0	0.032258064516129	0.1417731642723083	0.0	Myeloid cells	3	31			False		
GSE131907	GSE131907_mBrain	1497	31	0	31	0.0	1.0	1.4563370943069458	1.4563370943069458	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1498	31	0	31	0.0	1.0	1.5502524375915527	1.5502524375915527	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1499	31	0	31	0.0	1.0	2.1942217350006104	2.1942217350006104	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1500	31	0	31	0.0	1.0	1.4926551580429075	1.4926551580429075	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1501	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1502	31	0	31	0.0	1.0	1.7484087944030762	1.7484087944030762	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1503	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1504	31	0	31	0.0	1.0	1.5927070379257202	1.5927070379257202	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1505	31	0	0	0.0	0.0	0.030966592952609		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	1506	31	0	31	0.0	1.0	1.680827260017395	1.680827260017395	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1507	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1508	31	0	31	0.0	1.0	2.067627429962158	2.067627429962158	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1509	31	0	31	0.0	1.0	2.312711238861084	2.312711238861084	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1510	31	0	0	0.0	0.0	0.1280101090669632		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	1511	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1512	31	31	0	1.0	0.0	0.3376464247703552		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1513	31	0	31	0.0	1.0	1.3431296348571775	1.3431296348571775	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1514	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	1515	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1516	31	0	31	0.0	1.0	1.7332638502120972	1.7332638502120972	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1517	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1518	31	0	31	0.0	1.0	2.0053906440734863	2.0053906440734863	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1519	31	0	0	0.0	0.0	0.0293665155768394		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1520	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1521	31	0	31	0.0	1.0	1.6152900457382202	1.6152900457382202	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1522	31	0	31	0.0	1.0	1.9353036880493164	1.9353036880493164	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1523	31	0	31	0.0	1.0	1.9054030179977417	1.9054030179977417	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1524	31	0	30	0.0	0.967741935483871	0.6231255531311035	0.6438964009284973	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1525	31	0	31	0.0	1.0	1.876538634300232	1.876538634300232	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1526	31	0	31	0.0	1.0	1.7072205543518066	1.7072205543518066	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1527	31	0	0	0.0	0.0	0.0675240308046341		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	1528	31	0	31	0.0	1.0	1.8309874534606931	1.8309874534606931	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1529	31	0	0	0.0	0.0	0.0251861177384853		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	1530	31	0	31	0.0	1.0	1.5832412242889404	1.5832412242889404	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1531	31	0	31	0.0	1.0	1.7493215799331665	1.7493215799331665	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1532	31	31	0	1.0	0.0	0.0722924917936325		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1533	31	0	31	0.0	1.0	2.73026442527771	2.73026442527771	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1534	31	0	31	0.0	1.0	1.739760160446167	1.739760160446167	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1535	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1536	31	0	31	0.0	1.0	1.6752638816833496	1.6752638816833496	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1537	31	0	31	0.0	1.0	1.3001620769500732	1.3001620769500732	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1538	31	0	31	0.0	1.0	2.116702079772949	2.116702079772949	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1539	31	0	31	0.0	1.0	2.1246821880340576	2.1246821880340576	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1540	31	31	0	1.0	0.0	0.0567350126802921		NK cells	3	31			False		
GSE131907	GSE131907_mBrain	1541	31	0	0	0.0	0.0	0.0629651546478271		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1542	31	0	31	0.0	1.0	1.5124820470809937	1.5124820470809937	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1543	31	0	30	0.0	0.967741935483871	2.0765745639801025	2.1457936763763428	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1544	31	31	0	1.0	0.0	0.118733562529087		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1545	31	0	0	0.0	0.0	0.0514780096709728		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	1546	31	0	31	0.0	1.0	1.620333194732666	1.620333194732666	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1547	31	31	0	1.0	0.0	0.0755100697278976		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1548	31	0	31	0.0	1.0	1.7104743719100952	1.7104743719100952	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1549	31	0	0	0.0	0.0	0.5140578746795654		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1550	31	0	31	0.0	1.0	2.134500741958618	2.134500741958618	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1551	31	0	0	0.0	0.0	0.1557523906230926		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1552	31	0	0	0.0	0.0	0.0111814122647047		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	1553	31	17	14	0.5483870967741935	0.4516129032258064	0.7014869451522827	1.5532923936843872	Epithelial cells	8	31	-0.119047619047619	0.7788857260523796	True	0.9456292858669998	0.928253005017017
GSE131907	GSE131907_mBrain	1554	31	0	31	0.0	1.0	1.3159664869308472	1.3159664869308472	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1555	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1556	31	0	31	0.0	1.0	2.5242860317230225	2.5242860317230225	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1557	31	0	31	0.0	1.0	1.1700814962387085	1.1700814962387085	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1558	31	0	30	0.0	0.967741935483871	1.0680304765701294	1.1036314964294434	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1559	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1560	31	0	31	0.0	1.0	2.1486589908599854	2.1486589908599854	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1561	31	0	31	0.0	1.0	2.1471612453460693	2.1471612453460693	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1562	31	0	0	0.0	0.0	0.4673795402050018		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1563	31	0	0	0.0	0.0	0.1170718148350715		Myeloid cells	3	31			False		
GSE131907	GSE131907_mBrain	1564	31	0	31	0.0	1.0	1.791659951210022	1.791659951210022	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1565	31	0	27	0.0	0.8709677419354839	0.2414265871047973	0.1943297535181045	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1566	31	0	31	0.0	1.0	1.6164233684539795	1.6164233684539795	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1567	31	0	31	0.0	1.0	1.2388979196548462	1.2388979196548462	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1568	31	0	31	0.0	1.0	1.8190717697143557	1.8190717697143557	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1569	31	28	3	0.9032258064516128	0.0967741935483871	0.3412525355815887	0.830808699131012	T lymphocytes	8	31	-0.0952380952380952	0.8225054302036114	True	0.9456292858669998	0.928253005017017
GSE131907	GSE131907_mBrain	1570	31	0	31	0.0	1.0	1.7820241451263428	1.7820241451263428	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1571	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	1572	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1573	31	20	8	0.6451612903225806	0.2580645161290322	0.4624730944633484	0.5919976830482483	T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1574	31	0	31	0.0	1.0	1.7776062488555908	1.7776062488555908	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1575	31	0	31	0.0	1.0	1.9717950820922847	1.9717950820922847	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1576	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1577	31	0	0	0.0	0.0	0.0793488249182701		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1578	31	0	31	0.0	1.0	2.091618776321411	2.091618776321411	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1579	31	0	31	0.0	1.0	1.9259556531906128	1.9259556531906128	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1580	31	0	31	0.0	1.0	1.1615577936172483	1.1615577936172483	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1581	31	0	0	0.0	0.0	0.054817046970129		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1582	31	0	31	0.0	1.0	1.188169240951538	1.188169240951538	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1583	31	4	0	0.1290322580645161	0.0	0.6536542177200317		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1584	31	0	0	0.0	0.0	0.600994348526001		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1585	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1586	31	0	0	0.0	0.0	0.0719077512621879		Myeloid cells	3	31			False		
GSE131907	GSE131907_mBrain	1587	31	0	31	0.0	1.0	1.267849087715149	1.267849087715149	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1588	31	1	27	0.032258064516129	0.8709677419354839	0.9054614901542664	0.9564060568809508	Epithelial cells	4	31			False		
GSE131907	GSE131907_mBrain	1589	31	0	31	0.0	1.0	1.960896372795105	1.960896372795105	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1590	31	0	31	0.0	1.0	2.1812744140625	2.1812744140625	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1591	31	0	0	0.0	0.0	0.1373771578073501		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1592	31	0	0	0.0	0.0	0.0330173522233963		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	1593	31	0	31	0.0	1.0	1.3865344524383545	1.3865344524383545	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1594	31	0	0	0.0	0.0	0.6277150511741638		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1595	31	31	0	1.0	0.0	0.0288165360689163		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1596	31	0	0	0.0	0.0	0.4279093444347381		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1597	31	0	31	0.0	1.0	1.4166265726089478	1.4166265726089478	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1598	31	0	31	0.0	1.0	1.6123325824737549	1.6123325824737549	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1599	31	0	30	0.0	0.967741935483871	0.0907540395855903	0.0937791764736175	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1600	31	0	31	0.0	1.0	2.121243953704834	2.121243953704834	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1601	31	31	0	1.0	0.0	0.0788189619779586		T lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	1602	31	0	0	0.0	0.0	0.2888867259025574		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1603	31	1	0	0.032258064516129	0.0	0.1869858503341674		B lymphocytes	2	31			False		
GSE131907	GSE131907_mBrain	1604	31	31	0	1.0	0.0	0.0473177433013916		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1605	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1606	31	0	0	0.0	0.0	0.0763503536581993		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1607	31	0	0	0.0	0.0	0.0226224400103092		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1608	31	0	31	0.0	1.0	0.6698418855667114	0.6698418855667114	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1609	31	0	31	0.0	1.0	1.850715398788452	1.850715398788452	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1610	31	0	31	0.0	1.0	1.8642528057098389	1.8642528057098389	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1611	31	0	31	0.0	1.0	2.252360582351685	2.252360582351685	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1612	31	31	0	1.0	0.0	0.0579470172524452		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1613	31	0	31	0.0	1.0	1.941911220550537	1.941911220550537	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1614	31	0	31	0.0	1.0	1.962015986442566	1.962015986442566	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1615	31	0	31	0.0	1.0	1.489282727241516	1.489282727241516	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1616	31	0	0	0.0	0.0	0.0719077512621879		Myeloid cells	4	31			False		
GSE131907	GSE131907_mBrain	1617	31	0	31	0.0	1.0	2.054187536239624	2.054187536239624	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1618	31	0	31	0.0	1.0	1.2385776042938232	1.2385776042938232	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1619	31	0	31	0.0	1.0	0.8613221645355225	0.8613221645355225	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1620	31	0	31	0.0	1.0	1.865020990371704	1.865020990371704	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1621	31	0	31	0.0	1.0	1.2561465501785278	1.2561465501785278	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1622	31	0	0	0.0	0.0	0.1084339246153831		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1623	31	0	31	0.0	1.0	1.1026123762130735	1.1026123762130735	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1624	31	0	0	0.0	0.0	0.5059031844139099		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1625	31	0	31	0.0	1.0	2.599515199661255	2.599515199661255	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1626	31	0	31	0.0	1.0	1.1996290683746338	1.1996290683746338	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1627	31	0	31	0.0	1.0	1.2677462100982666	1.2677462100982666	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1628	31	0	31	0.0	1.0	1.666167140007019	1.666167140007019	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1629	31	0	31	0.0	1.0	1.1721822023391724	1.1721822023391724	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1630	31	31	0	1.0	0.0	0.1151186451315879		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1631	31	0	0	0.0	0.0	0.0717323496937751		B lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1632	31	0	31	0.0	1.0	1.5796843767166138	1.5796843767166138	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1633	31	0	31	0.0	1.0	1.872786045074463	1.872786045074463	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1634	31	0	0	0.0	0.0	0.1390256434679031		Myeloid cells	2	31			False		
GSE131907	GSE131907_mBrain	1635	31	0	31	0.0	1.0	1.8631902933120728	1.8631902933120728	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1636	31	0	0	0.0	0.0	0.0381747931241989		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1637	31	0	31	0.0	1.0	1.9132143259048464	1.9132143259048464	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1638	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_mBrain	1639	31	0	31	0.0	1.0	2.51494574546814	2.51494574546814	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1640	31	31	0	1.0	0.0	0.0		NK cells	2	31			False		
GSE131907	GSE131907_mBrain	1641	31	0	0	0.0	0.0	0.075346328318119		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1642	31	0	31	0.0	1.0	2.4568862915039062	2.4568862915039062	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1643	31	0	31	0.0	1.0	1.5055127143859863	1.5055127143859863	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1644	31	0	31	0.0	1.0	2.0549960136413574	2.0549960136413574	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1645	31	0	31	0.0	1.0	2.0785725116729736	2.0785725116729736	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1646	31	0	31	0.0	1.0	1.1866333484649658	1.1866333484649658	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1647	31	0	0	0.0	0.0	0.0881628021597862		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1648	31	0	31	0.0	1.0	1.437102437019348	1.437102437019348	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1649	31	0	31	0.0	1.0	2.05461049079895	2.05461049079895	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1650	31	0	31	0.0	1.0	1.9380465745925903	1.9380465745925903	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1651	31	0	0	0.0	0.0	0.4313798248767853		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1652	31	0	0	0.0	0.0	0.0833781212568283		Myeloid cells	1	31			False		
GSE131907	GSE131907_mBrain	1653	31	0	31	0.0	1.0	1.36359703540802	1.36359703540802	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1654	31	0	31	0.0	1.0	1.461665153503418	1.461665153503418	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1655	31	0	31	0.0	1.0	1.8956390619277956	1.8956390619277956	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1656	31	0	31	0.0	1.0	1.679226040840149	1.679226040840149	Epithelial cells	2	31			False		
GSE131907	GSE131907_mBrain	1657	31	0	31	0.0	1.0	1.596320390701294	1.596320390701294	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1658	31	0	0	0.0	0.0	0.0454237312078475		MAST cells	1	31			False		
GSE131907	GSE131907_mBrain	1659	31	31	0	1.0	0.0	0.544474720954895		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1660	31	0	31	0.0	1.0	1.6159547567367554	1.6159547567367554	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1661	31	0	31	0.0	1.0	1.2737914323806765	1.2737914323806765	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1662	31	0	31	0.0	1.0	2.175360679626465	2.175360679626465	Epithelial cells	3	31			False		
GSE131907	GSE131907_mBrain	1663	31	0	31	0.0	1.0	2.1422336101531982	2.1422336101531982	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1664	31	31	0	1.0	0.0	0.1362020522356033		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1665	31	0	31	0.0	1.0	1.752699851989746	1.752699851989746	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1666	31	0	30	0.0	0.967741935483871	1.0639679431915283	1.0994335412979126	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1667	31	0	31	0.0	1.0	2.139390230178833	2.139390230178833	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1668	31	0	31	0.0	1.0	1.6056309938430786	1.6056309938430786	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1669	31	31	0	1.0	0.0	0.052845399826765		T lymphocytes	1	31			False		
GSE131907	GSE131907_mBrain	1670	31	0	31	0.0	1.0	1.0895131826400757	1.0895131826400757	Epithelial cells	1	31			False		
GSE131907	GSE131907_mBrain	1671	31	0	31	0.0	1.0	2.011333703994751	2.011333703994751	Epithelial cells	1	31			False		
