dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	236	31	0	0	0.0	0.0	0.0277823098003864		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	237	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	238	31	0	0	0.0	0.0	0.0440650731325149		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	239	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	240	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	241	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	242	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	243	31	0	0	0.0	0.0	0.1601458489894867		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	244	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	245	31	31	0	1.0	0.0	0.1384071111679077		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	246	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	247	31	31	0	1.0	0.0	0.3263217508792877		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	248	31	0	8	0.0	0.2580645161290322	0.9234825372695924	1.0686924457550049	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	249	31	31	0	1.0	0.0	0.134216159582138		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	250	31	0	0	0.0	0.0	0.0439322367310524		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	251	31	0	31	0.0	1.0	1.733896017074585	1.733896017074585	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	252	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	253	31	0	0	0.0	0.0	0.0757165178656578		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	254	31	0	0	0.0	0.0	0.0108546810224652		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	255	31	0	0	0.0	0.0	0.0503648445010185		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	256	31	31	0	1.0	0.0	0.0620306991040706		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	257	31	1	30	0.032258064516129	0.967741935483871	1.98776113986969	2.054019927978516	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	258	31	0	30	0.0	0.967741935483871	1.1782362461090088	1.1518340110778809	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	259	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	260	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	261	31	31	0	1.0	0.0	0.1705274283885955		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	262	31	0	0	0.0	0.0	0.0872256532311439		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	263	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	264	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	265	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	266	31	0	31	0.0	1.0	1.5376636981964111	1.5376636981964111	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	267	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	268	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	269	31	31	0	1.0	0.0	0.0580690875649452		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	270	31	31	0	1.0	0.0	0.0585778094828128		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	271	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	272	31	31	0	1.0	0.0	0.0299992244690656		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	273	31	0	31	0.0	1.0	1.3859801292419434	1.3859801292419434	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	274	31	31	0	1.0	0.0	0.0840841680765152		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	275	31	0	0	0.0	0.0	0.3358226418495178		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	276	31	31	0	1.0	0.0	0.1705274283885955		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	277	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	278	31	0	0	0.0	0.0	0.1161737591028213		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	279	31	0	31	0.0	1.0	1.6173737049102783	1.6173737049102783	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	280	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	281	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	282	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	283	31	31	0	1.0	0.0	0.0		NK cells	3	31			False		
GSE131907	GSE131907_tLung	284	31	31	0	1.0	0.0	0.0821669176220893		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	285	31	31	0	1.0	0.0	0.0448600053787231		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	286	31	31	0	1.0	0.0	0.1241345256567001		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	287	31	31	0	1.0	0.0	0.1801594346761703		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	288	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	289	31	0	31	0.0	1.0	1.366934299468994	1.366934299468994	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	290	31	0	0	0.0	0.0	0.1283345818519592		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	291	31	0	0	0.0	0.0	0.1844588667154312		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	292	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	293	31	31	0	1.0	0.0	0.2213107347488403		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	294	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	295	31	31	0	1.0	0.0	0.0497594736516475		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	296	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	297	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	298	31	0	0	0.0	0.0	0.0864848643541336		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	299	31	0	0	0.0	0.0	0.091300219297409		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	300	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	301	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	302	31	0	0	0.0	0.0	0.0234651789069175		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	303	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	304	31	0	0	0.0	0.0	0.1164596527814865		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	305	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	306	31	0	0	0.0	0.0	0.189268872141838		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	307	31	0	0	0.0	0.0	0.0533541664481163		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	308	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	GSE131907_tLung	309	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	310	31	0	31	0.0	1.0	2.1195971965789795	2.1195971965789795	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	311	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	312	31	0	31	0.0	1.0	1.7641345262527466	1.7641345262527466	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	313	31	31	0	1.0	0.0	0.0507327020168304		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	314	31	31	0	1.0	0.0	0.0751577839255333		T lymphocytes	6	31	0.8285714285714287	0.0415626822157433	True	0.5134213685474178	0.4323792393704611
GSE131907	GSE131907_tLung	315	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	316	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	317	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	318	31	0	31	0.0	1.0	1.33390474319458	1.33390474319458	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	319	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	320	31	0	7	0.0	0.2258064516129032	1.5918846130371094	1.4955387115478516	Epithelial cells	6	31	-0.1428571428571428	0.7871720116618076	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	321	31	0	0	0.0	0.0	0.0469161532819271		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	322	31	31	0	1.0	0.0	0.0968108475208282		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	323	31	0	0	0.0	0.0	0.0444906912744045		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	324	31	31	0	1.0	0.0	0.054007101804018		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	325	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	326	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	327	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	328	31	31	0	1.0	0.0	0.1426462233066558		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	329	31	0	0	0.0	0.0	0.1624657660722732		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	330	31	0	0	0.0	0.0	0.0950896888971328		Myeloid cells	6	31	0.0857142857142857	0.8717434402332361	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	331	31	31	0	1.0	0.0	0.0464985929429531		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	332	31	0	0	0.0	0.0	0.0220967084169387		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	333	31	0	0	0.0	0.0	0.0876820310950279		Myeloid cells	5	31	0.7999999999999999	0.1040880386618278	True	0.892521877189727	0.8342441672938892
GSE131907	GSE131907_tLung	334	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	335	31	0	0	0.0	0.0	0.1702579259872436		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	336	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	337	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	338	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	339	31	0	0	0.0	0.0	0.0443587340414524		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	340	31	0	0	0.0	0.0	0.0549512803554534		Myeloid cells	6	31	-0.2571428571428572	0.6227871720116619	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	341	31	31	0	1.0	0.0	0.058745227754116		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	342	31	0	0	0.0	0.0	0.0228765718638896		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	343	31	31	0	1.0	0.0	0.0585778094828128		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	344	31	0	31	0.0	1.0	1.6850998401641846	1.6850998401641846	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	345	31	0	0	0.0	0.0	0.0609788186848163		Myeloid cells	5	31	0.3	0.623837664781073	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	346	31	0	31	0.0	1.0	1.850390076637268	1.850390076637268	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	347	31	0	6	0.0	0.1935483870967742	0.9952962398529052	1.2707420587539673	Epithelial cells	3	31			False		
GSE131907	GSE131907_tLung	348	31	0	0	0.0	0.0	0.2083837538957595		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	349	31	7	22	0.2258064516129032	0.7096774193548387	0.9258267879486084	1.3045741319656372	Epithelial cells	5	31	0.1999999999999999	0.7470600781046621	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	350	31	31	0	1.0	0.0	0.0958421155810356		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	351	31	31	0	1.0	0.0	0.095791108906269		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	352	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	353	31	0	0	0.0	0.0	0.1605146378278732		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	354	31	1	0	0.032258064516129	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	355	31	0	31	0.0	1.0	1.6860853433609009	1.6860853433609009	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	356	31	0	1	0.0	0.032258064516129	1.3876042366027832	2.0532026290893555	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	357	31	0	31	0.0	1.0	1.489856481552124	1.489856481552124	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	358	31	0	0	0.0	0.0	0.0895976722240448		Myeloid cells	6	31	0.0857142857142857	0.8717434402332361	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	359	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	360	31	0	0	0.0	0.0	0.0808872878551483		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	361	31	31	0	1.0	0.0	0.0613643452525138		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	362	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	363	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	364	31	0	31	0.0	1.0	2.368678331375122	2.368678331375122	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	365	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	366	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	367	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	368	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	369	31	0	0	0.0	0.0	0.0358967892825603		Myeloid cells	5	31	0.6	0.2847569798652938	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	370	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	371	31	31	0	1.0	0.0	0.061379998922348		NK cells	1	31			False		
GSE131907	GSE131907_tLung	372	31	0	0	0.0	0.0	0.1159049794077873		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	373	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	374	31	0	0	0.0	0.0	0.0175920035690069		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	375	31	3	0	0.0967741935483871	0.0	0.0093559557572007		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	376	31	0	31	0.0	1.0	1.4000569581985474	1.4000569581985474	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	377	31	31	0	1.0	0.0	0.0448600053787231		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	378	31	0	31	0.0	1.0	1.8612667322158811	1.8612667322158811	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	379	31	31	0	1.0	0.0	0.1156089156866073		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	380	31	0	0	0.0	0.0	0.0385541468858718		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	381	31	31	0	1.0	0.0	0.1573521047830581		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	382	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	383	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	384	31	0	0	0.0	0.0	0.0448819510638713		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	385	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	386	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	387	31	0	31	0.0	1.0	1.376649260520935	1.376649260520935	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	388	31	0	1	0.0	0.032258064516129	1.1195882558822632	1.5496931076049805	Epithelial cells	0	31			False		
GSE131907	GSE131907_tLung	389	31	31	0	1.0	0.0	0.1783449500799179		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	390	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	391	31	0	31	0.0	1.0	1.8230102062225344	1.8230102062225344	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	392	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	393	31	0	0	0.0	0.0	0.0100609911605715		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	394	31	30	0	0.967741935483871	0.0	0.0553658045828342		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	395	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	396	31	0	31	0.0	1.0	1.908624768257141	1.908624768257141	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	397	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	398	31	0	31	0.0	1.0	1.8091990947723389	1.8091990947723389	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	399	31	0	31	0.0	1.0	1.9676673412323	1.9676673412323	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	400	31	0	31	0.0	1.0	2.2970311641693115	2.2970311641693115	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	401	31	0	31	0.0	1.0	1.9125206470489504	1.9125206470489504	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	402	31	31	0	1.0	0.0	0.1148385107517242		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	403	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	404	31	31	0	1.0	0.0	0.1409236937761306		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	405	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	406	31	31	0	1.0	0.0	0.1411434561014175		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	407	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	408	31	0	0	0.0	0.0	0.0281408224254846		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	409	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	410	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907	GSE131907_tLung	411	31	31	0	1.0	0.0	0.0453036911785602		T lymphocytes	5	31	0.3999999999999999	0.5046315754686912	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	412	31	0	31	0.0	1.0	0.7516067028045654	0.7516067028045654	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	413	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	414	31	0	31	0.0	1.0	2.202672481536865	2.202672481536865	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	415	31	0	31	0.0	1.0	1.6836603879928589	1.6836603879928589	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	416	31	30	0	0.967741935483871	0.0	0.0539277158677578		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	417	31	0	31	0.0	1.0	1.8294928073883057	1.8294928073883057	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	418	31	0	24	0.0	0.7741935483870968	1.0400490760803225	0.9101082682609558	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	419	31	0	0	0.0	0.0	0.0313339978456497		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	420	31	31	0	1.0	0.0	0.1013134866952896		NK cells	1	31			False		
GSE131907	GSE131907_tLung	421	31	31	0	1.0	0.0	0.1102546080946922		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	422	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	423	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	424	31	0	0	0.0	0.0	0.0287893842905759		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	425	31	0	31	0.0	1.0	1.2302381992340088	1.2302381992340088	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	426	31	0	0	0.0	0.0	0.2104734182357788		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	427	31	0	18	0.0	0.5806451612903226	0.6078529357910156	0.4671123325824737	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	428	31	0	0	0.0	0.0	0.196206659078598		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	429	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	430	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	431	31	0	0	0.0	0.0	0.0765906795859336		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	432	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	433	31	0	0	0.0	0.0	0.0		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	434	31	0	0	0.0	0.0	0.0130580496042966		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	435	31	0	31	0.0	1.0	1.2948561906814575	1.2948561906814575	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	436	31	0	0	0.0	0.0	0.0181211717426776		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	437	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	438	31	31	0	1.0	0.0	0.1652880609035492		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	439	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	440	31	31	0	1.0	0.0	0.0384250506758689		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	441	31	31	0	1.0	0.0	0.0441847071051597		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	442	31	0	5	0.0	0.1612903225806451	1.5415018796920776	1.356042504310608	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	443	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	444	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	445	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	446	31	31	0	1.0	0.0	0.0511867180466651		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	447	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	448	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	449	31	31	0	1.0	0.0	0.0934740975499153		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	450	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	451	31	14	15	0.4516129032258064	0.4838709677419355	0.4912511110305786	0.6908594965934753	Epithelial cells	6	31	-0.0857142857142857	0.8717434402332361	True	0.9370564495487936	0.9332209182681444
GSE131907	GSE131907_tLung	452	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	453	31	0	0	0.0	0.0	0.0381641164422035		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	454	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	455	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	456	31	0	0	0.0	0.0	0.0954644456505775		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	457	31	0	31	0.0	1.0	1.2987873554229736	1.2987873554229736	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	458	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	459	31	0	12	0.0	0.3870967741935484	0.9631091952323914	1.1359962224960327	Epithelial cells	4	31			False		
GSE131907	GSE131907_tLung	460	31	0	31	0.0	1.0	2.223672389984131	2.223672389984131	Epithelial cells	1	31			False		
