cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE189357	TD4	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	122	122	7096	0.19672131147540983	0.12295081967213115	0.8843010146561443	0.03525968321194703	0.0005665780218277119	0.07801932576569631	-0.016463758766361525	-0.0618955210265375	-0.07511881915989399	-0.030843387713961556	-0.04750436625324386	-0.16672053626841746	0.035922996143986446	-0.14600438762441822	0.025849633417839055	7.377049180327869	-1.352559844427879
GSE189357	TD4	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	122	122	7096	0.00819672131147541	0.0	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	122	122	7096	0.00819672131147541	0.01639344262295082	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	122	122	7096	0.0	0.0	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	122	122	7096	0.05737704918032787	0.09016393442622951	0.03072153325817362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	122	122	7096	0.05737704918032787	0.09016393442622951	0.044813979706877116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	122	122	7096	0.4918032786885246	0.20491803278688525	0.05073280721533258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	122	122	7096	0.9590163934426229	0.7377049180327869	0.1540304396843292	0.004681331865950669	7.522301695639388e-05	0.03998066360172031	0.21568578282130202	0.10432064190529033	0.05996380477162272	0.028344097752849073	0.6223376185330924	0.10684151523659272	0.3193538140934424	0.7369185280521577	1.9095042371339899	22.131147540983598	0.9571568164340167
GSE189357	TD4	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	122	122	7096	0.9180327868852459	0.8524590163934426	0.1540304396843292	-0.0005207822897138059	-8.368305459108012e-06	-0.005363988559236199	-0.04967608099386567	-0.024026806907865628	-0.011625008614526006	-0.005688169547188204	-0.14333487140129697	-0.5102912431000461	-0.38852262923655767	-4.919112396151911	-3.1929623908210054	6.557377049180335	-0.15679375122704364
GSE189357	TD4	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	122	122	7096	0.8688524590163934	0.8278688524590164	0.1540304396843292	-0.003990674440588718	-6.412503529076136e-05	-0.03281477803557076	-0.1985734740622941	-0.0960439395150347	-0.05531284590840238	-0.027581379425776653	-0.5729619325635295	-0.855214674882403	-0.7830761366331089	-5.247576499999789	-4.295359270136499	4.098360655737698	-0.6839797858663169
GSE189357	TD4	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	49	49	7096	0.7346938775510204	0.12244897959183673	0.32525366403607664	0.24421079150067315	0.0016407169739330015	0.3795312473402209	0.3407733878223652	0.39346596775937764	0.40516504146107524	0.15947447608215937	0.9832641533565156	0.8562353958241319	1.327749117020746	1.6738067369377994	1.7180022783227618	61.224489795918366	1.7139663933778027
GSE189357	TD4	decile	barrier	F11R	F11R	F11R-F11R	False	49	49	7096	0.7346938775510204	0.12244897959183673	0.09864712514092447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	49	49	7096	0.3469387755102041	0.08163265306122448	0.1226042841037204	0.01096675176706297	7.367952768410055e-05	0.00814704385877552	0.13277135845379337	0.04761222965225257	0.464331628530695	0.12539378699768333	0.3830971608267573	0.6471022771788265	0.45209096211351135	0.6579274286006614	0.3680215551237251	26.53061224489796	1.8600668716535438
GSE189357	TD4	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	49	49	7096	0.3469387755102041	0.08163265306122448	0.32003945885005636	0.12008947703565863	0.000806814646283145	0.12453002155709815	0.1327713584537934	0.12088174304666352	0.5503162928017831	0.15483121606011985	0.3830971608267573	0.6471022771788265	0.45209096211351135	0.6579274286006614	0.3680215551237251	26.53061224489796	1.8888929565167083
GSE189357	TD4	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	49	49	7096	0.6938775510204082	0.08163265306122448	0.13979706877113868	0.06694000995699138	0.00044973283079252115	0.0924587744317545	0.3682550997275569	0.15707155498859082	0.49299026752573955	0.17999254529536093	1.0625596123180339	0.8767590238996454	1.4868653597813477	1.491286208347946	1.8027933139018029	61.224489795918366	1.6665639709650164
GSE189357	TD4	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	True	49	49	7096	0.6938775510204082	0.08163265306122448	0.12020856820744082	0.014828972509024412	9.962764852459495e-05	0.02024656136188914	0.3682550997275569	0.11870590887095124	0.36575779682190157	0.17103169629675305	1.0625596123180339	0.8767590238996454	1.4868653597813477	1.491286208347946	1.8027933139018029	61.224489795918366	1.125560897570138
GSE189357	TD4	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	49	49	7096	0.20408163265306123	0.12244897959183673	0.15670800450958286	0.002233458687489678	1.5005371206670595e-05	0.001422147530958309	-0.010679143440730898	-0.0032642289348700122	-0.030036650216517552	-0.012173750832479513	-0.030813494565768658	-0.13527266820323147	0.009884516228191441	-0.11819715892149257	0.007337417100805585	8.16326530612245	-0.9853855216983916
GSE189357	TD4	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	49	49	7096	0.20408163265306123	0.12244897959183673	0.74619503945885	0.025936179626653802	0.0001742508178730869	0.046085712960664355	-0.010679143440730843	-0.02994421949721257	-0.021580058843437666	-0.019013384563701552	-0.030813494565768658	-0.13527266820323147	0.009884516228191441	-0.11819715892149257	0.007337417100805585	8.16326530612245	-0.9905167807923111
GSE189357	TD4	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	49	49	7096	0.20408163265306123	0.12244897959183673	0.8843010146561443	0.028002128368184623	0.00018813078258175456	0.058572890390230836	-0.010679143440730954	-0.040148252702274456	-0.04781042225279453	-0.019357717276365538	-0.030813494565768658	-0.13527266820323147	0.009884516228191441	-0.11819715892149257	0.007337417100805585	8.16326530612245	-1.0725812043576055
GSE189357	TD4	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	49	49	7096	0.02040816326530612	0.0	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	49	49	7096	0.0	0.0	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	49	49	7096	0.0	0.0	0.12063134160090191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	49	49	7096	0.08163265306122448	0.061224489795918366	0.03072153325817362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	49	49	7096	0.08163265306122448	0.061224489795918366	0.044813979706877116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	49	49	7096	0.5510204081632653	0.16326530612244897	0.05073280721533258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD4	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	49	49	7096	0.9795918367346939	0.6326530612244898	0.1540304396843292	0.009728749562808017	6.536207693671223e-05	0.07768896779728815	0.435448671703197	0.21061325579590812	0.13156781623401692	0.05945616681393501	1.256439278455777	0.6913038284305273	0.8418665316282649	4.637615021492005	5.0959426283692535	34.6938775510204	1.52033326912403
GSE189357	TD4	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	49	49	7096	0.9387755102040817	0.7959183673469388	0.1540304396843292	0.0029105427689552765	1.9554323930724878e-05	0.03013482236643078	0.16962106936801558	0.08204054345016171	0.042063709920274694	0.0190458845541277	0.48942295121503787	-0.09676194729665585	0.021898977156065008	-1.0010114321020733	0.19630491753745005	14.28571428571429	0.54226420168471
GSE189357	TD4	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	49	49	7096	0.7959183673469388	0.7959183673469388	0.1540304396843292	-0.004869399674530386	-3.2714797940630006e-05	-0.03750642397725887	-0.21206599899940348	-0.10256986275369606	-0.06462030806191171	-0.030608218401926512	-0.6118931301952063	-0.8073964517655409	-0.8011248787493667	-4.925868071187687	-4.392778875208685	0.0	-0.6908345120731358
GSE189357	TD5	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	434	434	11055	0.347926267281106	0.06451612903225806	0.16942559927634554	0.09518552762690315	0.0032125382709767094	0.0917542320615684	0.1510549661421178	0.11005430170292166	0.30900248986677137	0.15078787885478817	0.4358525011097672	0.5655225814327894	0.5708289942732281	0.6144780534213758	0.4853768453334629	28.341013824884794	1.900531221579068
GSE189357	TD5	q4q1	barrier	F11R	F11R	F11R-F11R	False	434	434	11055	0.347926267281106	0.06451612903225806	0.05753052917232022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	434	434	11055	0.26036866359447003	0.07834101382488479	0.14473089099954772	0.02234859281778171	0.0007542712796741035	0.015539846376188847	0.07791781570452241	0.03887437770608689	0.2958002177707068	0.08956300683628537	0.2248232926276293	0.2976047340499235	0.25314680649087595	0.28686014522233316	0.1918038445815763	18.202764976958523	1.62427519337312
GSE189357	TD5	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	434	434	11055	0.26036866359447003	0.07834101382488479	0.28430574400723657	0.08017644320515686	0.002705977459482587	0.07636072326046214	0.07791781570452239	0.07404833260523974	0.2872290346273137	0.10298831544977405	0.2248232926276293	0.2976047340499235	0.25314680649087595	0.28686014522233316	0.1918038445815763	18.202764976958523	1.638957002504271
GSE189357	TD5	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	434	434	11055	0.3387096774193548	0.04608294930875576	0.1044776119402985	0.005647446253433477	0.00019060289599436185	0.00441656835444504	0.15688130004638146	0.054074397348087146	0.34204408627194016	0.14059185067525376	0.4526637471702561	0.6383084536209593	0.5583330533934998	0.6848208364680691	0.4725667723643683	29.262672811059904	1.8144094245574147
GSE189357	TD5	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	False	434	434	11055	0.3387096774193548	0.04608294930875576	0.05979194934418815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	434	434	11055	0.15207373271889402	0.08755760368663594	0.05879692446856626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	434	434	11055	0.15207373271889402	0.08755760368663594	0.7186793306196291	0.04241870175440588	0.0014316430889086133	0.08346833362772461	0.01373999619740418	0.04178844715422372	0.03006447195356779	0.024172142276203012	0.03964524875165637	-0.011599420576399126	0.05558972475145134	-0.010832892924686144	0.03928384043169911	6.451612903225808	1.3452358567614777
GSE189357	TD5	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	434	434	11055	0.15207373271889402	0.08755760368663594	0.8262324739936681	0.04507566191307053	0.0015213162399324467	0.10686119565923499	0.01373999619740407	0.05326491299039868	0.06909058234757215	0.024460888361623523	0.03964524875165637	-0.011599420576399126	0.05558972475145134	-0.010832892924686144	0.03928384043169911	6.451612903225808	1.6650083145001382
GSE189357	TD5	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	434	434	11055	0.004608294930875576	0.013824884792626729	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	434	434	11055	0.004608294930875576	0.020737327188940093	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	434	434	11055	0.002304147465437788	0.009216589861751152	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	434	434	11055	0.2626728110599078	0.2995391705069124	0.028855721393034824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	434	434	11055	0.2626728110599078	0.2995391705069124	0.010492989597467209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	434	434	11055	0.29723502304147464	0.2119815668202765	0.07797376752600634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	434	434	11055	0.8870967741935484	0.8410138248847926	0.19819086386250565	-0.0020439719319850502	-6.898462633985782e-05	-0.013096238486678458	-0.06367485770802972	-0.04772758567209889	-0.014318250879337802	-0.0071285741465692	-0.18372680288936974	-0.3739777947631728	-0.34038349923846595	-3.2482577488985225	-2.6789633776794517	4.608294930875578	-0.37367496788704074
GSE189357	TD5	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	434	434	11055	0.9700460829493087	0.9608294930875576	0.19819086386250565	-0.004106971185414643	-0.00013861143011843768	-0.03288911407157247	-0.17871286447629275	-0.13395449722258013	-0.029858797037609103	-0.013943567866293693	-0.5156563266460179	-0.5446084101225326	-0.5760027466583365	-9.489764852085113	-9.360525726868751	0.9216589861751112	-0.9638877358243669
GSE189357	TD5	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	434	434	11055	0.9331797235023042	0.9170506912442397	0.19819086386250565	-0.0051179307277144925	-0.00017273159839420286	-0.03672911345999069	-0.16179053509611885	-0.12127033970208556	-0.03179327544198929	-0.015310679071288358	-0.4668288052918849	-0.48661821542528344	-0.5310775416361478	-5.683672146338463	-5.721856199507053	1.6129032258064502	-0.9291861446166082
GSE189357	TD5	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	173	173	11055	0.43352601156069365	0.05202312138728324	0.16942559927634554	0.12448276380828938	0.0018315896502708118	0.13763552312381272	0.23129065713395563	0.16851171736610668	0.39521019970653404	0.20756381464971643	0.6673637681022148	0.8549556643592159	0.8823781562785982	1.004270043589133	0.8434115003352013	38.150289017341045	1.833799509126017
GSE189357	TD5	decile	barrier	F11R	F11R	F11R-F11R	False	173	173	11055	0.43352601156069365	0.05202312138728324	0.05753052917232022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	173	173	11055	0.3236994219653179	0.06936416184971098	0.14473089099954772	0.03246221139661979	0.0004776360083916509	0.02531922175519817	0.13185142005857725	0.0657826693176097	0.45029961700433696	0.13962772403765492	0.380442779705354	0.6004482577021505	0.43111239305960214	0.6051675484376001	0.3482727647442728	25.43352601156069	1.8629796455976044
GSE189357	TD5	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	173	173	11055	0.3236994219653179	0.06936416184971098	0.28430574400723657	0.11645944196916212	0.0017135376984040533	0.11975910817385946	0.1318514200585772	0.12530353576639128	0.4437452329678808	0.1600928836443132	0.380442779705354	0.6004482577021505	0.43111239305960214	0.6051675484376001	0.3482727647442728	25.43352601156069	1.8470104003882464
GSE189357	TD5	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	173	173	11055	0.41040462427745666	0.028901734104046242	0.1044776119402985	0.007072210143318935	0.00010405767438608751	0.006401401897029781	0.22522443589391344	0.07763114938125582	0.4107663770511808	0.18744378107359708	0.6498603535023264	0.890672716349292	0.7802967730830975	1.0178525334234196	0.7174841357803101	38.150289017341045	1.7992931262948468
GSE189357	TD5	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	False	173	173	11055	0.41040462427745666	0.028901734104046242	0.05979194934418815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	173	173	11055	0.15606936416184972	0.06358381502890173	0.05879692446856626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	173	173	11055	0.15606936416184972	0.06358381502890173	0.7186793306196291	0.046923482599279254	0.000690413374946125	0.09205124301574125	0.03847457338697091	0.11701551104260811	0.10219048237784524	0.08193133887858894	0.11101415245140299	0.1474138999756104	0.06165780358847638	0.12930946188742168	0.04366434872806422	9.248554913294798	1.844918508509756
GSE189357	TD5	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	173	173	11055	0.15606936416184972	0.06358381502890173	0.8262324739936681	0.04986260658506059	0.0007336584709620709	0.11754106597946373	0.038474573386971134	0.1491517737236996	0.21864368144250934	0.08351949769928751	0.11101415245140299	0.1474138999756104	0.06165780358847638	0.12930946188742168	0.04366434872806422	9.248554913294798	2.309400901009151
GSE189357	TD5	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	173	173	11055	0.005780346820809248	0.017341040462427744	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	173	173	11055	0.005780346820809248	0.017341040462427744	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	173	173	11055	0.0	0.005780346820809248	0.1482587064676617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	173	173	11055	0.17341040462427745	0.34104046242774566	0.028855721393034824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	173	173	11055	0.17341040462427745	0.34104046242774566	0.010492989597467209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	173	173	11055	0.26011560693641617	0.1791907514450867	0.07797376752600634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD5	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	173	173	11055	0.884393063583815	0.8554913294797688	0.19819086386250565	-0.003649657848489779	-5.369960738193678e-05	-0.02347985074872827	-0.10063732135629588	-0.07543285607118755	-0.026187387504447768	-0.011197944958266315	-0.2903779288981541	-0.432812345051894	-0.43116949336130533	-3.853046642992867	-3.4532906779189947	2.8901734104046173	-0.5926473069714209
GSE189357	TD5	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	173	173	11055	0.9653179190751445	0.9710982658959537	0.19819086386250565	-0.004580811154557107	-6.740022509022382e-05	-0.03635932005336284	-0.2082198933018884	-0.15607153520105865	-0.04072738940784293	-0.016506346238710834	-0.6007956149621263	-0.5862951851700039	-0.6506562403311772	-9.896605194929172	-10.250377688082335	-0.578034682080919	-1.0486378503842593
GSE189357	TD5	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	173	173	11055	0.9248554913294798	0.9190751445086706	0.19819086386250565	-0.0057467199662543655	-8.455494151307771e-05	-0.040740944397506196	-0.18573251667076351	-0.13921608811668418	-0.042831406498803404	-0.01792800300022479	-0.5359107614654746	-0.5840167524676914	-0.6160609679994812	-6.5492392416455125	-6.346225859519999	0.578034682080919	-0.9923367141062204
GSE189357	TD6	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	302	302	3392	0.5993377483443708	0.09933774834437085	0.23172169811320756	0.1741675864211773	0.011173240861511616	0.208344085359942	0.19705708585714393	0.17721008073596284	0.39897804969560063	0.15749863463556157	0.5685865610762645	0.5163615629782466	0.796274533613947	0.606848840225567	0.7366108872688754	49.99999999999999	1.7725786449433825
GSE189357	TD6	q4q1	barrier	F11R	F11R	F11R-F11R	False	302	302	3392	0.5993377483443708	0.09933774834437085	0.07488207547169812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	302	302	3392	0.47019867549668876	0.1291390728476821	0.10288915094339622	0.0007231746364795805	4.639327307885328e-05	0.0006095070329782135	0.095426071691464	0.03446366316994951	0.28699885453746377	0.07100813262579381	0.2753414408015795	0.08404906540065378	0.46341996618557046	0.09551011953021771	0.39444164135996296	34.105960264900666	1.2970288649200332
GSE189357	TD6	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	302	302	3392	0.47019867549668876	0.1291390728476821	0.20076650943396226	0.07724804769288926	0.004955635320495213	0.07755783702616034	0.095426071691464	0.06207756294727145	0.28336485064348754	0.07919670934599604	0.2753414408015795	0.08404906540065378	0.46341996618557046	0.09551011953021771	0.39444164135996296	34.105960264900666	1.299508333336815
GSE189357	TD6	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	False	302	302	3392	0.6192052980132451	0.076158940397351	0.08136792452830188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	302	302	3392	0.6192052980132451	0.076158940397351	0.14003537735849056	0.051718069690811004	0.003317830036126701	0.057205816165988736	0.25431480394409334	0.11854167055448424	0.38375420695619833	0.1888043107036272	0.7337974129495849	0.7895060912005414	0.9520322364094885	0.9146064362631757	0.9345958864704037	54.30463576158942	1.2903546378698147
GSE189357	TD6	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	302	302	3392	0.08278145695364239	0.08940397350993377	0.109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	False	302	302	3392	0.08278145695364239	0.08940397350993377	0.6465212264150944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	False	302	302	3392	0.08278145695364239	0.08940397350993377	0.7977594339622641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	302	302	3392	0.0	0.0	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	302	302	3392	0.0033112582781456954	0.0033112582781456954	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	302	302	3392	0.0	0.0033112582781456954	0.07900943396226415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	302	302	3392	0.023178807947019868	0.07947019867549669	0.016804245283018868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	302	302	3392	0.023178807947019868	0.07947019867549669	0.032134433962264154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	302	302	3392	0.46688741721854304	0.23178807947019867	0.04834905660377359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE189357	TD6	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	302	302	3392	0.8178807947019867	0.6622516556291391	0.17069575471698112	-0.000776207543647156	-4.979545288478181e-05	-0.003793836603807138	-0.037428244017896795	-0.023296067198764814	-0.013931188177790321	-0.006733572526858467	-0.10799508406760344	-0.49108851304512663	-0.39910938410453334	-2.1203948258877725	-1.4502985897014962	15.56291390728476	-0.161535092518858
GSE189357	TD6	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	302	302	3392	0.9304635761589404	0.7615894039735099	0.17069575471698112	0.000551048665068804	3.53510063941468e-05	0.0035812012937283533	-0.015552005624508425	-0.009679870846489025	-0.004404325760023142	-0.0021172224075522994	-0.04487360278071114	-0.5862109190730518	-0.38228584169238455	-3.7158533133697196	-2.1003085836823567	16.887417218543042	-0.04906293348190882
