split	cohort	patient	family	ligand	n_edges	n_detected	n_high	n_low	n_tnk	cellchat_hill	cellchat_hill_pop	cellchat_prod	cpdb_means	conn_prod	natmi_spec	sca_lrscore	liana_logfc	cp10k_log2fc	cp10k_log2fc_trim	cp10k_delta	cp10k_delta_trim	expr_prop_pp	conn_z
decile	GSE131907	EBUS_49	ifn_recruit	CXCL11	1	0	11	11	1126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_49	ifn_recruit	CCL5	2	0	11	11	1126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_49	ifn_recruit	CXCL16	1	0	11	11	1126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_49	mhc_cd8	HLA-A	1	1	11	11	1126	0.22599373363383055	0.0021239471044845644	0.29604155650637476	0.32383027441129847	0.35276727399623403	0.12884775280647492	0.23272829703687778	0.9343766619657852	1.5095629541523914	0.9520422255710874	2.077469015906814	0.9346092815797604	63.63636363636363	0.4338066731365884
decile	GSE131907	EBUS_49	mhc_cd8	HLA-B	1	1	11	11	1126	0.10902582245632744	0.001024652658269549	0.22479922616267678	0.3606135005008372	0.39283739535836737	0.10514656721896938	0.12010880527139656	1.0405106177003351	1.5686206437729193	1.14373485300772	3.6348339960539495	1.9976931895876524	36.36363636363637	0.43503298717299405
decile	GSE131907	EBUS_49	mhc_cd8	HLA-C	1	1	11	11	1126	0.23460340285087833	0.0022048629852485305	0.3134338525060994	0.33379586502392844	0.3636233752071875	0.12225451638883161	0.22379586380362182	0.9631312782785267	1.536709108385215	1.1682397631298669	2.2137973778848155	1.2473732685491714	54.54545454545454	0.408776758084449
q4q1	GSE131907	EBUS_51	barrier	F11R	2	1	321	321	1143	0.039388329835193615	0.004535679803379247	0.047362879277199926	0.0792485380339113	0.07644925509581758	0.23462559842057645	0.06364407456942384	0.22866294563844847	0.24704904852030724	0.26965580648243487	0.24972378925553418	0.24439381553145184	26.791277258566975	1.0896042207579568
q4q1	GSE131907	EBUS_51	barrier	NECTIN2	2	2	321	321	1143	0.03236129794448206	0.0037264968104023725	0.04400915217752213	0.06655138199339983	0.046499656947572826	0.1815924503234487	0.04399764517153251	0.19202669753237006	0.16401006912418417	0.24937733207302604	0.17498794235905024	0.24002577383578916	22.11838006230529	0.7684063676842952
q4q1	GSE131907	EBUS_51	barrier	CDH1	2	1	321	321	1143	0.004224534951112609	0.00048646738606597756	0.009657961666279606	0.13484647951173007	0.06576163228483795	0.1572616376124762	0.05066474102594831	0.38908469454581646	0.2793161065544923	0.4551879999035763	0.4239410953608206	0.6163752540325838	27.725856697819317	0.823456527677749
q4q1	GSE131907	EBUS_51	barrier	LGALS9	3	2	321	321	1143	0.10067986834310616	0.011593577269242029	0.1542600357309421	0.09655601261270741	0.1729423516622233	0.12762520059683402	0.05640853624313005	0.2786017611287302	0.19983802140369736	0.35494178289127143	0.24385481278859444	0.37702863524749775	28.66043613707165	0.2550044459963257
q4q1	GSE131907	EBUS_51	ifn_recruit	CXCL9	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	ifn_recruit	CXCL10	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	ifn_recruit	CXCL11	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	ifn_recruit	CCL5	2	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	ifn_recruit	CXCL16	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	mhc_cd8	HLA-A	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	mhc_cd8	HLA-B	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	EBUS_51	mhc_cd8	HLA-C	1	0	321	321	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	barrier	F11R	2	1	128	128	1143	0.06206329934513537	0.004639333899477206	0.0652196962198663	0.10552201700808161	0.1017946803387596	0.3725188580255975	0.09616596658021337	0.30447218128432046	0.32733220413545255	0.3775908180020854	0.32109593749219706	0.3232226150056369	35.9375	1.4864810676921654
decile	GSE131907	EBUS_51	barrier	NECTIN2	2	2	128	128	1143	0.04951942685449822	0.003701658759892575	0.054137871049641045	0.08302067097223034	0.05800680022165251	0.30026752360016407	0.06845176283173214	0.23954702060582206	0.2517028278332296	0.3132184572996448	0.24778787256855683	0.27086051107827563	27.34375	1.1761430445679693
decile	GSE131907	EBUS_51	barrier	CDH1	2	1	128	128	1143	0.007192688372174063	0.000537665308572065	0.012225686609302386	0.16649783285249065	0.0811972941371113	0.2476150223533889	0.0733341129784576	0.4804111955500956	0.3018620146178867	0.6222780202674179	0.42507726778072896	0.7372064817085437	42.1875	1.153109054926296
decile	GSE131907	EBUS_51	barrier	LGALS9	3	2	128	128	1143	0.19144643167696823	0.014310936250322356	0.2832886547169545	0.14078913551087258	0.2521687000622615	0.21618921287996945	0.09576557851882761	0.40623157522516035	0.23265499950877166	0.5798961084610306	0.28168612793726056	0.5682645963879428	44.53125	0.6104757043025284
decile	GSE131907	EBUS_51	ifn_recruit	CXCL9	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	ifn_recruit	CXCL10	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	ifn_recruit	CXCL11	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	ifn_recruit	CCL5	2	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	ifn_recruit	CXCL16	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	mhc_cd8	HLA-A	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	mhc_cd8	HLA-B	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	EBUS_51	mhc_cd8	HLA-C	1	0	128	128	1143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_02	barrier	F11R	2	1	45	45	977	0.09468445693592653	0.0036564272023603297	0.08990539669917227	0.1119783267154959	0.10353304280100746	0.5664902433503842	0.14605092849961204	0.3231011532789803	0.4052966767442457	0.377464289706238	0.35944617025613723	0.2990565992910591	35.55555555555555	1.8723205733112929
q4q1	GSE131907	NS_02	barrier	NECTIN2	2	2	45	45	977	0.06662697624187511	0.002572932202659875	0.06540676354162604	0.03348597361072113	0.02517005957754765	0.16583249216292487	0.034893673677101916	0.09662009613505214	-0.11073643376753049	0.2551905913000714	-0.10536350282559614	0.20179121228813124	31.11111111111111	0.6680030764073573
q4q1	GSE131907	NS_02	barrier	CDH1	2	1	45	45	977	0.04245558659477428	0.0016395062794978708	0.04587313038240787	0.09588185492720502	0.048114972325263954	0.27242556940603896	0.06653202139318831	0.27665655322942745	0.2446296388849726	0.36429536008940144	0.26684080785232106	0.3262543115389009	42.222222222222214	1.1037713724707487
q4q1	GSE131907	NS_02	barrier	LGALS9	3	3	45	45	977	0.07089733838243845	0.00273784066599142	0.11204428632003459	0.02789017632353522	0.04638494070978915	0.1455836226084043	0.06026666010141727	0.08047403814296628	-0.016793972197549613	0.147291090391263	-0.013418458161534724	0.10748801812104967	26.666666666666668	2.191004539597658
q4q1	GSE131907	NS_02	ifn_recruit	CXCL9	1	0	45	45	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_02	ifn_recruit	CXCL10	1	0	45	45	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_02	ifn_recruit	CXCL11	1	0	45	45	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_02	ifn_recruit	CCL5	2	0	45	45	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_02	ifn_recruit	CXCL16	1	1	45	45	977	0.008451509364830604	0.0003263717165688711	0.00523360886042534	0.04205182093261768	0.015622273028172406	0.3979060564269728	0.06568248581755323	0.12133590703967646	0.13204449978522587	0.14336758337517438	0.10304694681861362	0.10448022114692317	24.444444444444446	1.7825114422722432
q4q1	GSE131907	NS_02	mhc_cd8	HLA-A	1	1	45	45	977	0.0059366392622975175	0.00022925504345400823	0.03341939969487183	0.2582958203097293	0.11841969093110338	0.07426533778321581	0.049883302827243736	0.7452841980863866	0.23680556756493093	0.47710997009840794	0.8019035279473812	1.4428670130963162	37.777777777777786	0.417907911672384
q4q1	GSE131907	NS_02	mhc_cd8	HLA-B	1	1	45	45	977	0.012659705514040907	0.0004888795174347827	0.04666454692237949	0.3339708255043411	0.15311406080363832	0.1097252051653421	0.08410163949359373	0.9636361075134123	0.44720110601496904	0.7469084346617652	1.1657991110899868	1.6915720508331633	55.55555555555556	0.5121988800826887
q4q1	GSE131907	NS_02	mhc_cd8	HLA-C	1	1	45	45	977	0.010061524138342347	0.00038854561505839865	0.048449564376307624	0.3348618734942378	0.15352257545727005	0.10528532523575954	0.0712828489997982	0.9662071285458484	0.34966558656841557	0.7994691370986594	1.1061913686186657	2.243812995601605	44.44444444444444	0.5815399087467337
decile	GSE131907	NS_02	barrier	F11R	2	1	18	18	977	0.12114586871495983	0.0020761407207012528	0.12589392203491323	0.18031966193691865	0.16672014866422097	0.903733066940888	0.37093384791323847	0.5202925641023337	0.6949276641741475	0.5941667400853026	0.6188032652780477	0.5096004311424525	50.0	2.102556167592457
decile	GSE131907	NS_02	barrier	NECTIN2	2	2	18	18	977	0.07932177962305964	0.001359379221601049	0.07327517077810283	0.09035015646184469	0.06791257878365176	0.7730991866710017	0.16547768222578657	0.2606954453420905	0.3191730505086983	0.2972006658961597	0.25490105704025523	0.22875787772240183	33.333333333333336	1.8998305030453975
decile	GSE131907	NS_02	barrier	CDH1	2	1	18	18	977	0.036395096540692805	0.0006237219870846066	0.05527214706494742	0.14818603122446716	0.07436200307940553	0.289504186308469	0.07678852198668623	0.4275745047531116	0.4037177988092033	0.3882267949191651	0.5344235349595384	0.4441589424886879	44.44444444444444	1.1662029322796141
decile	GSE131907	NS_02	barrier	LGALS9	3	3	18	18	977	0.05927872308318954	0.0010158907783620157	0.09399771286002266	0.047664996808206815	0.07927300369970237	0.34327997046193764	0.26823847672122814	0.13753210903837662	0.16423947164779293	0.12344136043681474	0.12057520202422863	0.08933022070026003	22.222222222222218	1.8801172706069407
decile	GSE131907	NS_02	ifn_recruit	CXCL9	1	0	18	18	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_02	ifn_recruit	CXCL10	1	0	18	18	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_02	ifn_recruit	CXCL11	1	0	18	18	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_02	ifn_recruit	CCL5	2	0	18	18	977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_02	ifn_recruit	CXCL16	1	1	18	18	977	0.0042934819144615066	7.357966665112673e-05	0.002455887410784248	0.005215960230583516	0.0019377318988595942	0.06752319520547218	0.009783225603188728	0.015050079916273766	-0.018730457563923532	0.06836471350024342	-0.014174616217882005	0.04852750991058565	11.11111111111111	0.6355192555472456
decile	GSE131907	NS_02	mhc_cd8	HLA-A	1	1	18	18	977	0.0026972568391075633	4.622431468164173e-05	0.016707673850286348	0.1485553469067934	0.06810748329481459	0.04645134574379792	0.027469227838338273	0.4286401245599409	0.21133845532409	0.17647276701299722	0.7089109636382362	0.5755556154010195	22.22222222222222	0.248658142808588
decile	GSE131907	NS_02	mhc_cd8	HLA-B	1	1	18	18	977	0.015829579206010403	0.00027127985733041925	0.04720529340058349	0.3716246018739007	0.1703770136254273	0.14235114874858057	0.11006116575153779	1.0722819403916237	0.7486897343029847	0.8969062799784686	1.6363069870020082	1.7880793885601434	55.55555555555556	0.539228594603117
decile	GSE131907	NS_02	mhc_cd8	HLA-C	1	1	18	18	977	0.013053055002519496	0.00022369709596987237	0.05143120682529797	0.40955780995257496	0.18776807621140074	0.15018447604350887	0.10120315963041698	1.181734042751849	0.8018494753769738	0.9576264362947224	2.11703846582821	2.4331051073135423	50.0	0.6608480578150868
q4q1	GSE131907	NS_03	barrier	F11R	2	1	678	678	145	0.04904974388257294	0.002140292135287888	0.08962685131380177	0.10285592288828393	0.1085597517121015	0.1728365672568959	0.04784701211952058	0.2967794597539698	0.26767696711788963	0.3554652756409222	0.3709646823992605	0.43551269421422634	20.79646017699115	0.7741010867802882
q4q1	GSE131907	NS_03	barrier	NECTIN2	2	2	678	678	145	0.05237638727370562	0.0022854506646370768	0.06147015434522857	0.0764635070702828	0.059646558541412084	0.28182688174887016	0.06561195632177125	0.22062704491855037	0.2532936343784042	0.2777903568787999	0.24913221148335424	0.23978352206601564	19.46902654867257	1.1226502368985394
q4q1	GSE131907	NS_03	barrier	CDH1	2	2	678	678	145	0.022263588644373992	0.0009714746685103148	0.06757782006672827	0.1696036054112228	0.1027156979474924	0.16392907442919238	0.04644210487480052	0.4893725608873193	0.4242246344752101	0.493997460639287	0.8933166420553911	0.9416415033547547	21.68141592920354	0.7488540669439872
q4q1	GSE131907	NS_03	barrier	LGALS9	3	2	678	678	145	0.029490339190594204	0.00128681489525629	0.036662473647087856	0.014161953126108795	0.022501280023051722	0.06511278999332717	0.030942749290295002	0.040862759088678244	0.04485951155300976	0.04823635107125202	0.035823418340519164	0.034303014891491304	6.194690265486724	0.315149469128966
q4q1	GSE131907	NS_03	ifn_recruit	CXCL9	1	0	678	678	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_03	ifn_recruit	CXCL10	1	0	678	678	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_03	ifn_recruit	CXCL11	1	0	678	678	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_03	ifn_recruit	CCL5	2	0	678	678	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_03	ifn_recruit	CXCL16	1	0	678	678	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_03	mhc_cd8	HLA-A	1	1	678	678	145	0.003967366173581066	0.00017311655366542347	0.027348126503750736	0.18066077867318175	0.14653382231061918	0.039261665781972654	0.015185297403221387	0.5212768189498759	0.34279427882054997	0.4152995932400034	5.473938633273683	5.575270777281933	3.0973451327433565	1.1323572378489681
q4q1	GSE131907	NS_03	mhc_cd8	HLA-B	1	1	678	678	145	0.004905156461971205	0.00021403715833964894	0.030966344166107884	0.16966042514739188	0.13761144380245338	0.038264419589082665	0.016490888643356794	0.4895365079905109	0.29300133214797774	0.42403307840555104	3.775769557809779	4.2490809551046205	5.014749262536866	0.5231391354203684
q4q1	GSE131907	NS_03	mhc_cd8	HLA-C	1	1	678	678	145	0.005196501629493533	0.00022675004369527955	0.030986404620054142	0.15952566424122305	0.1293911468199429	0.03910318949361152	0.017184083833583275	0.4602937693906607	0.22142041392955475	0.3514090597514371	2.081613572719869	2.7329027135053465	7.817109144542778	0.5049842399325017
decile	GSE131907	NS_03	barrier	F11R	2	1	271	271	145	0.13376026018119475	0.011136556476844979	0.20605710359687127	0.210294053353957	0.22195581525658006	0.4120189770304214	0.11701906042330212	0.6067803758043857	0.5485595128891941	0.8212482978773001	0.725079373048859	0.9200108058437778	44.28044280442804	1.4863361095801102
decile	GSE131907	NS_03	barrier	NECTIN2	2	2	271	271	145	0.08941466694758822	0.007444449397535599	0.08932419344488368	0.09949533327464621	0.07761289598329096	0.47196699323982627	0.1109580395991696	0.2870828478138535	0.30074449539270715	0.3896804578267236	0.28035990917117504	0.3101031972825326	30.25830258302583	1.608218446018454
decile	GSE131907	NS_03	barrier	CDH1	2	2	271	271	145	0.05487147391925101	0.004568466504488575	0.137141060601471	0.32197223832968225	0.19499351502324433	0.3492828391030822	0.10204550457462333	0.9290155030843039	0.8591751474342362	1.0185484343998688	1.7052760165007408	1.760758254545597	43.542435424354245	1.3696203049495175
decile	GSE131907	NS_03	barrier	LGALS9	3	2	271	271	145	0.0397866036399708	0.003312536607346357	0.049304314141938296	0.03030124577264004	0.04814426443203633	0.14860508350151286	0.07262299436130618	0.0874309140178909	0.10002829664597522	0.06613151250534786	0.08001158036653278	0.046905710955657216	10.701107011070112	0.6257967968409799
decile	GSE131907	NS_03	ifn_recruit	CXCL9	1	0	271	271	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_03	ifn_recruit	CXCL10	1	0	271	271	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_03	ifn_recruit	CXCL11	1	0	271	271	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_03	ifn_recruit	CCL5	2	0	271	271	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_03	ifn_recruit	CXCL16	1	0	271	271	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_03	mhc_cd8	HLA-A	1	1	271	271	145	0.005934979312332972	0.0004941320554488204	0.04089826301710453	0.26551965730414717	0.21536279522943302	0.057408085686121935	0.022331638189893477	0.7661277857024603	0.3474518283068908	0.5437298946711971	6.184150270302812	7.603325716718466	6.6420664206642055	1.4672052173382792
decile	GSE131907	NS_03	mhc_cd8	HLA-B	1	1	271	271	145	0.007673468229935143	0.0006388744474643514	0.04813074416636942	0.2332095580557232	0.1891560979214808	0.052421822999694334	0.022764216805989057	0.6729005457897973	0.21289837536915987	0.4764643086937268	3.0852998318670615	5.056345430343766	11.070110701107005	0.6979301409432238
decile	GSE131907	NS_03	mhc_cd8	HLA-C	1	1	271	271	145	0.00980814829834481	0.000816602758620711	0.057540307557571	0.23743354308221476	0.1925821690137256	0.058099651049859036	0.025789098213521156	0.6850883902908146	0.15615356216434398	0.4653613192358199	1.652744994515432	3.8134677510518564	15.498154981549806	0.7221730411634177
q4q1	GSE131907	NS_04	barrier	F11R	2	0	307	307	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_04	barrier	NECTIN2	2	2	307	307	131	0.07954198993694532	0.005763596611493411	0.1043007418278136	0.09009259409615153	0.08894780660602543	0.29784873140207335	0.07862525472788065	0.25995227744668015	0.27031830216122443	0.33356586863679816	0.2691288591300097	0.3015304512045994	28.013029315960907	1.170690901860253
q4q1	GSE131907	NS_04	barrier	CDH1	2	1	307	307	131	0.04491357121750361	0.0032544283476498223	0.08786865259210161	0.1299846203293456	0.09418609113775486	0.20330942806004748	0.056868457563260755	0.37505633428196344	0.3245557928247522	0.4517814128438604	0.47410212045963607	0.5749104197811463	23.12703583061889	0.8630513870961571
q4q1	GSE131907	NS_04	barrier	LGALS9	3	3	307	307	131	0.058378299526806315	0.004230079855987694	0.08666180343108286	0.06567362484213357	0.10782784896820696	0.11512159731080489	0.03468120859677787	0.1894940257538967	0.10856916899095763	0.2662783066844991	0.13846212499312127	0.29074562803489223	20.19543973941368	0.7553486134350264
q4q1	GSE131907	NS_04	ifn_recruit	CXCL9	1	0	307	307	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_04	ifn_recruit	CXCL10	1	0	307	307	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_04	ifn_recruit	CXCL11	1	0	307	307	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_04	ifn_recruit	CCL5	2	0	307	307	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
q4q1	GSE131907	NS_04	ifn_recruit	CXCL16	1	1	307	307	131	0.02159272312455387	0.0015646043798030413	0.020686957376324984	0.019462765609793153	0.01251088257361422	0.09432603819457203	0.02167440935442072	0.05615767085446581	-0.04744158996244874	0.11774291174814432	-0.0437796100092096	0.09507633354968957	17.26384364820847	0.3989848467507708
q4q1	GSE131907	NS_04	mhc_cd8	HLA-A	1	1	307	307	131	0.00841747920119515	0.0006099288519156171	0.03881687864917682	0.12219636295669978	0.10483826146635622	0.03453980872877549	0.017931610304323775	0.3525841737045972	0.19862802112333972	0.2176851154259643	0.920920467707659	0.897326098704478	13.355048859934849	0.217200617701382
q4q1	GSE131907	NS_04	mhc_cd8	HLA-B	1	1	307	307	131	0.011796770906010945	0.000854791649974403	0.052527428737335735	0.14479815729941214	0.1242294509222136	0.04275454341769208	0.022402462830879988	0.4177991669314439	0.1964595219081641	0.26811462400174957	0.8506467790605301	1.0510632652242053	16.938110749185665	0.26682267646861313
q4q1	GSE131907	NS_04	mhc_cd8	HLA-C	1	1	307	307	131	0.0074732720961888655	0.000541511794770376	0.04059766235217954	0.17031368808582847	0.1461204779815629	0.04493386109135333	0.01958121689347303	0.49142142639386893	0.27840584703460985	0.30354762296433263	1.9016339641740752	1.8991051416306162	12.703583061889246	0.42176293734226267
decile	GSE131907	NS_04	barrier	F11R	2	0	122	122	131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decile	GSE131907	NS_04	barrier	NECTIN2	2	2	122	122	131	0.14039009662779267	0.015955303283949385	0.15257941453549845	0.1284908309726094	0.12685812522837964	0.5726971600594839	0.16071577875301782	0.37074616928777115	0.40377393052874944	0.4632862335971303	0.3772713669011165	0.3786786584608448	42.622950819672134	1.760849001877538
