subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
all	True	ssGSEA	0.75	216	none	CD8A	-0.5232152082058458	8.871076630069337e-32	0.0	fixed	420	4	-0.5900803885361127	-0.4492211066649574	-0.49415053943943826	3.6279333307104125e-17	0.0	fixed	251	0.5232152082058458	0.49415053943943826
all	True	ssGSEA	0.75	216	none	ImmuneScore	-0.561909246933719	9.930594021320637e-38	0.0	fixed	420	4	-0.6246849806007869	-0.49191717395372786	-0.5377346137187269	8.865310391048978e-21	0.0	fixed	251	0.561909246933719	0.5377346137187269
all	True	ssGSEA	0.75	217	none	CD8A	-0.5233315087458235	8.538378153772221e-32	0.0	fixed	420	4	-0.5901847670711513	-0.44934893147489835	-0.49362483207156005	3.978788615757645e-17	0.0	fixed	251	0.5233315087458235	0.49362483207156005
all	True	ssGSEA	0.75	217	none	ImmuneScore	-0.5628617858452039	6.901696434849893e-38	0.0	fixed	420	4	-0.6255337505649586	-0.4929724944890863	-0.5379873215505183	8.413519378734335e-21	0.0	fixed	251	0.5628617858452039	0.5379873215505183
all	True	ssGSEA	0.75	218	none	CD8A	-0.523347953675719	8.492340873317083e-32	0.0	fixed	420	4	-0.5901995260457283	-0.4493670061843485	-0.49538238933812273	2.920188339749237e-17	0.0	fixed	251	0.523347953675719	0.49538238933812273
all	True	ssGSEA	0.75	218	none	ImmuneScore	-0.5633306135209133	5.767184958079832e-38	0.0	fixed	420	4	-0.6259514500014551	-0.4934919855166601	-0.5405775736113454	4.9076341771391755e-21	0.0	fixed	251	0.5633306135209133	0.5405775736113454
all	True	ssGSEA	0.75	219	none	CD8A	-0.5247290811566463	5.386560797288505e-32	0.0	fixed	420	4	-0.5914388990914253	-0.4508852268916258	-0.49691231006746794	2.2272002824141173e-17	0.0	fixed	251	0.5247290811566463	0.49691231006746794
all	True	ssGSEA	0.75	219	none	ImmuneScore	-0.5652332968351185	2.773103204465103e-38	0.0	fixed	420	4	-0.6276462665174881	-0.4956007918327923	-0.5435709055419029	2.6148122612178856e-21	0.0	fixed	251	0.5652332968351185	0.5435709055419029
all	True	ssGSEA	0.75	220	none	CD8A	-0.5254951859007013	4.1801645099438876e-32	0.0	fixed	420	4	-0.5921262374532061	-0.4517275608681853	-0.4994572965641624	1.4143934831512432e-17	0.0	fixed	251	0.5254951859007013	0.4994572965641624
all	True	ssGSEA	0.75	220	none	ImmuneScore	-0.5662150390594055	1.896507050829426e-38	0.0	fixed	420	4	-0.6285205227822566	-0.4966892101155667	-0.5453003346469922	1.811468291278631e-21	0.0	fixed	251	0.5662150390594055	0.5453003346469922
all	True	ssGSEA	0.75	221	none	CD8A	-0.5248824355940059	5.120286778263501e-32	0.0	fixed	420	4	-0.5915764942887217	-0.4510538299294908	-0.4981479110341316	1.787535899132172e-17	0.0	fixed	251	0.5248824355940059	0.4981479110341316
all	True	ssGSEA	0.75	221	none	ImmuneScore	-0.5645522011272673	3.6063794100938073e-38	0.0	fixed	420	4	-0.6270396480070612	-0.49484581677145206	-0.5429535682046581	2.979123728682141e-21	0.0	fixed	251	0.5645522011272673	0.5429535682046581
all	True	ssGSEA	1.0	5	none	CD8A	-0.2767695769496308	9.458719113677513e-09	0.0	fixed	420	4	-0.3637603715999026	-0.18499286807053544	-0.2601734964067089	3.4343536447183976e-05	0.0	fixed	251	0.2767695769496308	0.2601734964067089
all	True	ssGSEA	1.0	5	none	ImmuneScore	-0.30762246281407774	1.3483751348676751e-10	0.0	fixed	420	4	-0.3926674958216628	-0.2173609916851904	-0.28448968768309013	5.334802542126142e-06	0.0	fixed	251	0.30762246281407774	0.28448968768309013
all	True	ssGSEA	1.0	6	none	CD8A	-0.293858141331221	9.59931215045081e-10	0.0	fixed	420	4	-0.3797919600409415	-0.20289611329032217	-0.2641863151802453	2.558201122693763e-05	0.0	fixed	251	0.293858141331221	0.2641863151802453
all	True	ssGSEA	1.0	6	none	ImmuneScore	-0.32886439785254895	6.947073987693942e-09	0.21901585183707503	DL random	420	4	-0.42774184487813494	-0.22220956400206973	-0.31365693154633356	0.0003622955942503911	0.3661142316261286	DL random	251	0.32886439785254895	0.31365693154633356
all	True	ssGSEA	1.0	7	none	CD8A	-0.33352179712195223	2.474691177534652e-12	0.0	fixed	420	4	-0.4168044208442701	-0.2446864184867345	-0.30074379488677	1.3810975985327318e-06	0.0	fixed	251	0.33352179712195223	0.30074379488677
all	True	ssGSEA	1.0	7	none	ImmuneScore	-0.36583876386535313	4.416957551063635e-10	0.26869033069222614	DL random	420	4	-0.46535860422130076	-0.25718459434053087	-0.3469442340260635	9.397669817791468e-05	0.3843327520942258	DL random	251	0.36583876386535313	0.3469442340260635
all	True	ssGSEA	1.0	8	none	CD8A	-0.35599130192737877	5.484030190542928e-14	0.0	fixed	420	4	-0.43765019839369945	-0.2685080313449775	-0.3444613249743764	2.31031073737793e-08	0.0	fixed	251	0.35599130192737877	0.3444613249743764
all	True	ssGSEA	1.0	8	none	ImmuneScore	-0.4072048900203872	7.2361655789501e-08	0.5415702922417588	DL random	420	4	-0.5295912594547015	-0.2682107831016999	-0.4155429170944319	0.0008632068033489296	0.6797098684298207	DL random	251	0.4072048900203872	0.4155429170944319
all	True	ssGSEA	1.0	9	none	CD8A	-0.36605049071745016	8.940238644288129e-15	0.0	fixed	420	4	-0.446954114370639	-0.27920732168895446	-0.38919502208282364	1.6218625846612505e-08	0.12809135402904834	DL random	251	0.36605049071745016	0.38919502208282364
all	True	ssGSEA	1.0	9	none	ImmuneScore	-0.4162116690649432	8.298074054943609e-09	0.5033629003268771	DL random	420	4	-0.5326345239760311	-0.28432971077159575	-0.447132759265889	0.00021936585875704083	0.6673152601249848	DL random	251	0.4162116690649432	0.447132759265889
all	True	ssGSEA	1.0	10	none	CD8A	-0.39716554006044763	4.364817188760218e-15	0.10071852205310393	DL random	420	4	-0.48177530294417936	-0.305218886910044	-0.42218363925103164	1.530520571109701e-06	0.3951012101440256	DL random	251	0.39716554006044763	0.42218363925103164
all	True	ssGSEA	1.0	10	none	ImmuneScore	-0.44188578943039003	8.404358380699572e-09	0.5636694605962002	DL random	420	4	-0.5622047527943079	-0.30324779799902757	-0.46668012472744136	0.00028183547991561937	0.7084642604748396	DL random	251	0.44188578943039003	0.46668012472744136
all	True	ssGSEA	1.0	11	none	CD8A	-0.39019443027433104	8.606523537360587e-17	0.0	fixed	420	4	-0.4692140632942719	-0.30497591938272056	-0.38211406854792496	3.8021385770234005e-10	0.0	fixed	251	0.39019443027433104	0.38211406854792496
all	True	ssGSEA	1.0	11	none	ImmuneScore	-0.43408176418261757	8.929595737774564e-12	0.38348339111473967	DL random	420	4	-0.5359601977430333	-0.319742352057206	-0.44871393793057834	1.9476395861469904e-05	0.5655913305535786	DL random	251	0.43408176418261757	0.44871393793057834
all	True	ssGSEA	1.0	12	none	CD8A	-0.3929249664288376	1.9326596987984653e-14	0.11626318834982458	DL random	420	4	-0.4789142610520198	-0.2994672455426951	-0.41475837219081974	3.479837940280376e-06	0.4100924075377223	DL random	251	0.3929249664288376	0.41475837219081974
all	True	ssGSEA	1.0	12	none	ImmuneScore	-0.44120845351642457	6.8667387536556484e-09	0.5572686071500975	DL random	420	4	-0.5607847533448516	-0.3036028754105187	-0.4594041041790579	0.0002420047126501045	0.6912821696086922	DL random	251	0.44120845351642457	0.4594041041790579
all	True	ssGSEA	1.0	13	none	CD8A	-0.3953140250358286	3.044162390864278e-17	0.0	fixed	420	4	-0.4739212989643508	-0.3104560961488226	-0.3897393199801172	1.7583622811793527e-09	0.06274875455842058	DL random	251	0.3953140250358286	0.3897393199801172
all	True	ssGSEA	1.0	13	none	ImmuneScore	-0.4257320126857947	1.6677763274308093e-15	0.1797440462122939	DL random	420	4	-0.5128362940498051	-0.3299515146680674	-0.42351657986476715	9.595121100251964e-07	0.3796055633341954	DL random	251	0.4257320126857947	0.42351657986476715
all	True	ssGSEA	1.0	14	none	CD8A	-0.3958761311950033	2.712612873969694e-17	0.0	fixed	420	4	-0.4744378565688151	-0.31105813627838347	-0.3814626803524518	4.5766480864490845e-10	0.002730287039279605	DL random	251	0.3958761311950033	0.3814626803524518
all	True	ssGSEA	1.0	14	none	ImmuneScore	-0.42614691262185767	2.1417370714312703e-16	0.1429330572478276	DL random	420	4	-0.5107857478812392	-0.3333264899778249	-0.40952306633301727	1.3255466698883078e-07	0.26286405287219106	DL random	251	0.42614691262185767	0.40952306633301727
all	True	ssGSEA	1.0	15	none	CD8A	-0.4115866636518345	2.3368339369676704e-16	0.09491560913316027	DL random	420	4	-0.4945402034122746	-0.3212024399201259	-0.4101189529744491	1.1334751280449122e-06	0.34924879571559153	DL random	251	0.4115866636518345	0.4101189529744491
all	True	ssGSEA	1.0	15	none	ImmuneScore	-0.4451467534982848	9.043924361854576e-12	0.4141918551230123	DL random	420	4	-0.5484511002595582	-0.32845829264035653	-0.44213014484068686	1.654412781310486e-05	0.5446514798809378	DL random	251	0.4451467534982848	0.44213014484068686
all	True	ssGSEA	1.0	16	none	CD8A	-0.43732504090348706	1.6026978528766827e-10	0.45827752312774916	DL random	420	4	-0.5459746806477552	-0.3142088418844164	-0.4351911564170288	0.0001179288165148547	0.6177562288888215	DL random	251	0.43732504090348706	0.4351911564170288
all	True	ssGSEA	1.0	16	none	ImmuneScore	-0.4745493837806814	1.6353384554454196e-08	0.6429230541827824	DL random	420	4	-0.6011859584147266	-0.32466159796007155	-0.47158283086543606	0.00041407170450752026	0.7308139282718901	DL random	251	0.4745493837806814	0.47158283086543606
all	True	ssGSEA	1.0	17	none	CD8A	-0.4227065594405597	1.4926931005412384e-09	0.47499291571648217	DL random	420	4	-0.5350547584824424	-0.2956669958927419	-0.4202093606837752	0.0002707234007347437	0.628921751531896	DL random	251	0.4227065594405597	0.4202093606837752
all	True	ssGSEA	1.0	17	none	ImmuneScore	-0.4638464420385068	1.7895456160195264e-08	0.6255528882259622	DL random	420	4	-0.5895618595549098	-0.31618978934125513	-0.4613171081679418	0.0004539288365127494	0.720496401311891	DL random	251	0.4638464420385068	0.4613171081679418
all	True	ssGSEA	1.0	18	none	CD8A	-0.4255328139497556	5.3804929492748925e-12	0.3473885017877364	DL random	420	4	-0.5252780865682704	-0.31425214101203575	-0.42827906255705733	3.146910942426367e-05	0.542546171496276	DL random	251	0.4255328139497556	0.42827906255705733
all	True	ssGSEA	1.0	18	none	ImmuneScore	-0.46625628281273607	1.079246752668948e-09	0.5684822636042615	DL random	420	4	-0.5834634435552071	-0.33002304483927675	-0.46972216857903226	0.000148989131859812	0.6872813506521556	DL random	251	0.46625628281273607	0.46972216857903226
all	True	ssGSEA	1.0	19	none	CD8A	-0.43017838696266125	5.473747718713575e-10	0.46920751830043467	DL random	420	4	-0.5409193460454723	-0.30477648667432433	-0.4402408377290106	0.0001578348777731243	0.6405260876729071	DL random	251	0.43017838696266125	0.4402408377290106
all	True	ssGSEA	1.0	19	none	ImmuneScore	-0.46817187326673015	3.263339932363847e-08	0.6467479094589356	DL random	420	4	-0.5965569656048866	-0.3164240135527286	-0.4756893392304371	0.0006142619030851592	0.7517007198984633	DL random	251	0.46817187326673015	0.4756893392304371
all	True	ssGSEA	1.0	20	none	CD8A	-0.4144314730980239	1.795705724972085e-13	0.23749892152575602	DL random	420	4	-0.5067326635726296	-0.3127367533336475	-0.42309056355018965	9.648934088128294e-06	0.47677563672170664	DL random	251	0.4144314730980239	0.42309056355018965
all	True	ssGSEA	1.0	20	none	ImmuneScore	-0.4670403850440455	1.454842438370879e-08	0.6268569931571412	DL random	420	4	-0.5924181155598574	-0.31957446444052773	-0.4737029135282158	0.00043425099248311843	0.7355149932114718	DL random	251	0.4670403850440455	0.4737029135282158
all	True	ssGSEA	1.0	21	none	CD8A	-0.42668145069269	1.8702210805393821e-13	0.27741058845773553	DL random	420	4	-0.5206691361462774	-0.32247557685230943	-0.43915865234231094	9.304696548841656e-06	0.5134789874093643	DL random	251	0.42668145069269	0.43915865234231094
all	True	ssGSEA	1.0	21	none	ImmuneScore	-0.4801130289806287	3.997396314630973e-09	0.6232532023366164	DL random	420	4	-0.6027005632408372	-0.3353861249621928	-0.4883434331867316	0.00028552246508101425	0.7384437306743871	DL random	251	0.4801130289806287	0.4883434331867316
all	True	ssGSEA	1.0	22	none	CD8A	-0.43735311659427584	1.8312625719750913e-12	0.35802055821771794	DL random	420	4	-0.5366127187743056	-0.326155538838055	-0.4517657934557524	1.8564021688191093e-05	0.5699083797279221	DL random	251	0.43735311659427584	0.4517657934557524
all	True	ssGSEA	1.0	22	none	ImmuneScore	-0.4879741073828091	9.79839299942014e-09	0.6553379553800618	DL random	420	4	-0.6142481112750399	-0.33733346721892304	-0.49649658382785167	0.00041597024898732955	0.7620070528669455	DL random	251	0.4879741073828091	0.49649658382785167
all	True	ssGSEA	1.0	23	none	CD8A	-0.4310209295139669	1.1283363253831653e-14	0.233883762564699	DL random	420	4	-0.5213328294702005	-0.33116079197960924	-0.4370758184527075	3.50751507784129e-06	0.4676891759705605	DL random	251	0.4310209295139669	0.4370758184527075
all	True	ssGSEA	1.0	23	none	ImmuneScore	-0.4753464151908134	3.4573093498795883e-09	0.611365986166469	DL random	420	4	-0.5969826032723893	-0.3323467817632658	-0.47620336897887944	0.0002574827898876971	0.7183631424062097	DL random	251	0.4753464151908134	0.47620336897887944
all	True	ssGSEA	1.0	24	none	CD8A	-0.4357753816511551	2.1552410104749824e-17	0.13440826862452424	DL random	420	4	-0.5189316780709007	-0.34444860833890256	-0.44050429782779715	4.046416118376737e-07	0.39130277174744965	DL random	251	0.4357753816511551	0.44050429782779715
all	True	ssGSEA	1.0	24	none	ImmuneScore	-0.48117909399233066	2.5597424932661274e-10	0.5692728340556175	DL random	420	4	-0.5961128448101911	-0.34692125882529556	-0.48474934216246	8.734121946975548e-05	0.6894872023651232	DL random	251	0.48117909399233066	0.48474934216246
all	True	ssGSEA	1.0	25	none	CD8A	-0.4351019748284683	4.675636712128396e-21	0.0	fixed	420	4	-0.5103520231391009	-0.35323951613820453	-0.43751117539051	1.7074925773747855e-10	0.13874788826080334	DL random	251	0.4351019748284683	0.43751117539051
all	True	ssGSEA	1.0	25	none	ImmuneScore	-0.47449173880732337	6.32767717203184e-14	0.39319542168244465	DL random	420	4	-0.572099292785047	-0.3636317727841149	-0.4785847084931476	2.828048637547743e-06	0.5523529100185222	DL random	251	0.47449173880732337	0.4785847084931476
all	True	ssGSEA	1.0	26	none	CD8A	-0.4377237828424476	2.5029422316994907e-21	0.0	fixed	420	4	-0.5127431605576603	-0.35607078563744743	-0.4380216784793436	2.9380348234727227e-11	0.09708931039746314	DL random	251	0.4377237828424476	0.4380216784793436
all	True	ssGSEA	1.0	26	none	ImmuneScore	-0.47528581596773206	1.6273297944335951e-15	0.32997832138607863	DL random	420	4	-0.5676410698015971	-0.37111686676372624	-0.47513315773608783	6.154491890650132e-07	0.490860144814292	DL random	251	0.47528581596773206	0.47513315773608783
all	True	ssGSEA	1.0	27	none	CD8A	-0.4484417402031922	1.8260085543978034e-22	0.0	fixed	420	4	-0.522506047256476	-0.3676606340225612	-0.44905216670721315	5.407356333289952e-14	0.0	fixed	251	0.4484417402031922	0.44905216670721315
all	True	ssGSEA	1.0	27	none	ImmuneScore	-0.4752799554241771	1.623930294041881e-25	0.0	fixed	420	4	-0.5468678194205436	-0.39679261012262185	-0.4555464199576627	2.030230646820098e-14	0.0	fixed	251	0.4752799554241771	0.4555464199576627
all	True	ssGSEA	1.0	28	none	CD8A	-0.4461354335148119	3.235459213410012e-22	0.0	fixed	420	4	-0.5204068927580917	-0.365164591766937	-0.4521058853135385	2.8919920127622266e-11	0.13573228868887116	DL random	251	0.4461354335148119	0.4521058853135385
all	True	ssGSEA	1.0	28	none	ImmuneScore	-0.4794307385451032	2.2837666696444883e-20	0.1662755731216318	DL random	420	4	-0.5600624766889798	-0.38980111847335225	-0.47710085795512613	1.153075779080528e-08	0.36573130283522387	DL random	251	0.4794307385451032	0.47710085795512613
all	True	ssGSEA	1.0	29	none	CD8A	-0.44635554504467784	3.0641937788576134e-22	0.0	fixed	420	4	-0.5206072726515685	-0.36540276122249277	-0.4554047915042318	1.0460046840005108e-10	0.17624361896871746	DL random	251	0.44635554504467784	0.4554047915042318
all	True	ssGSEA	1.0	29	none	ImmuneScore	-0.4790323354574051	8.149960251737407e-22	0.11884965013556041	DL random	420	4	-0.556857865752822	-0.3928690162121791	-0.47598619730685865	3.5855186577026552e-09	0.3281386834741967	DL random	251	0.4790323354574051	0.47598619730685865
all	True	ssGSEA	1.0	30	none	CD8A	-0.4462902012983533	3.114082496984733e-22	0.0	fixed	420	4	-0.5205477874213794	-0.3653320555761664	-0.4518231611900606	1.0477592945987701e-11	0.11153865800746877	DL random	251	0.4462902012983533	0.4518231611900606
all	True	ssGSEA	1.0	30	none	ImmuneScore	-0.47822234873781627	7.201169511822614e-26	0.0	fixed	420	4	-0.5495313554824117	-0.39999612535539336	-0.4670917220987627	7.003914521149784e-12	0.14408410093577986	DL random	251	0.47822234873781627	0.4670917220987627
all	True	ssGSEA	1.0	31	none	CD8A	-0.456422490671313	2.4290632266986093e-23	0.0	fixed	420	4	-0.5297630452613137	-0.3763069376230279	-0.45497584497976623	3.005640726479968e-13	0.04658165504473498	DL random	251	0.456422490671313	0.45497584497976623
all	True	ssGSEA	1.0	31	none	ImmuneScore	-0.4854364621953312	9.443324755121736e-27	0.0	fixed	420	4	-0.5560556431901816	-0.4078585499304669	-0.4653068793699125	3.987133736072532e-14	0.03669199513887371	DL random	251	0.4854364621953312	0.4653068793699125
all	True	ssGSEA	1.0	32	none	CD8A	-0.4538527881767882	4.68082768962625e-23	0.0	fixed	420	4	-0.5274275536593191	-0.3735214112150642	-0.44224213694576797	1.473889642214306e-13	0.0	fixed	251	0.4538527881767882	0.44224213694576797
all	True	ssGSEA	1.0	32	none	ImmuneScore	-0.48510055317819556	2.328415296236982e-26	0.009027625980946776	DL random	420	4	-0.556225462655355	-0.4069205838429123	-0.45832790442704524	3.875143401263678e-13	0.06032533056466692	DL random	251	0.48510055317819556	0.45832790442704524
all	True	ssGSEA	1.0	33	none	CD8A	-0.45999162620924744	9.666623584066487e-24	0.0	fixed	420	4	-0.5330050342362882	-0.38017824171045217	-0.4502947108174878	1.1109352102111104e-12	0.05965972368410054	DL random	251	0.45999162620924744	0.4502947108174878
all	True	ssGSEA	1.0	33	none	ImmuneScore	-0.4928166475112951	1.3079321079150436e-23	0.10812581808585037	DL random	420	4	-0.5685702798959107	-0.40877518227408693	-0.474258282901764	4.891410920305933e-11	0.20884631124969444	DL random	251	0.4928166475112951	0.474258282901764
all	True	ssGSEA	1.0	34	none	CD8A	-0.45198191912900415	7.517100598854777e-23	0.0	fixed	420	4	-0.5257265018275268	-0.37149432272532273	-0.4473962386405666	9.9921512104887e-13	0.049773870453799114	DL random	251	0.45198191912900415	0.4473962386405666
all	True	ssGSEA	1.0	34	none	ImmuneScore	-0.48567378127666405	1.94604925713235e-26	0.008824332272563675	DL random	420	4	-0.5567324531017267	-0.40755904411994354	-0.47487778236435624	3.8625162324589865e-11	0.20478827047866913	DL random	251	0.48567378127666405	0.47487778236435624
all	True	ssGSEA	1.0	35	none	CD8A	-0.44578085409152357	3.531385022539651e-22	0.0	fixed	420	4	-0.5200840819834627	-0.36478094497583613	-0.43823203729910803	2.6297156555476324e-13	0.0	fixed	251	0.44578085409152357	0.43823203729910803
all	True	ssGSEA	1.0	35	none	ImmuneScore	-0.47627604001556606	1.2343536144389034e-25	0.0	fixed	420	4	-0.5477696651075382	-0.39787687794816745	-0.4569535036663089	1.7319049911990391e-13	0.04144123722598972	DL random	251	0.47627604001556606	0.4569535036663089
all	True	ssGSEA	1.0	36	none	CD8A	-0.4562928682549345	2.511154696998957e-23	0.0	fixed	420	4	-0.5296452636765094	-0.37616639379692013	-0.44915243481898826	5.327118978733162e-14	0.0	fixed	251	0.4562928682549345	0.44915243481898826
all	True	ssGSEA	1.0	36	none	ImmuneScore	-0.4851025318515965	1.0386882403641477e-26	0.0	fixed	420	4	-0.5557538358085167	-0.40749435611858753	-0.472399008831083	3.4157021700729166e-12	0.14259686777072536	DL random	251	0.4851025318515965	0.472399008831083
all	True	ssGSEA	1.0	37	none	CD8A	-0.4632969369025832	4.073684063115278e-24	0.0	fixed	420	4	-0.5360054697130264	-0.38376588095972775	-0.4591005807552797	1.1760476026859462e-14	0.0	fixed	251	0.4632969369025832	0.4591005807552797
all	True	ssGSEA	1.0	37	none	ImmuneScore	-0.49153468580515597	1.6246016774288884e-27	0.0	fixed	420	4	-0.561563964904536	-0.41451378848373827	-0.4759064835026266	8.066256022942082e-16	0.0	fixed	251	0.49153468580515597	0.4759064835026266
all	True	ssGSEA	1.0	38	none	CD8A	-0.45956444009787034	1.0800565447232198e-23	0.0	fixed	420	4	-0.5326171168663	-0.3797147419878589	-0.45803476729591247	1.386289840182174e-14	0.0	fixed	251	0.45956444009787034	0.45803476729591247
all	True	ssGSEA	1.0	38	none	ImmuneScore	-0.4886273572603688	3.7784777699428114e-27	0.0	fixed	420	4	-0.5589386461009184	-0.41133987512050374	-0.4788199400102138	1.7285967725022177e-14	0.05700628565681419	DL random	251	0.4886273572603688	0.4788199400102138
