,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
VMA21,53.95983091975483,-0.3814693616226354,0.6217197555805904,-0.6135712404158716,0.5394986929932682,0.9847244348089829
VHL,26.826632288165946,0.2952701817665805,0.48420880768732255,0.6097992789037637,0.5419947792528653,0.9847244348089829
C17orf67,4.891192361629821,-0.6324526486902996,1.0216774811591693,-0.6190335603489419,0.5358942503663071,0.9847244348089829
FBXO28,27.70585346507569,-0.28225905028686166,0.46237272624566766,-0.6104578282086904,0.5415585710743456,0.9847244348089829
DECR2,10.666145631166662,-0.4054083173275649,0.6591647376377111,-0.615033381155144,0.5385326756111678,0.9847244348089829
TRIM58,0.310475821554156,2.0428809348212247,3.3629178992837465,0.6074727352863206,0.5435372312421062,0.9847244348089829
LAMP2,148.19823580450978,-0.2923853454715636,0.47631278868136223,-0.6138515538938425,0.539313426304688,0.9847244348089829
LDLR,89.24587708180874,-0.4004417233702294,0.6414507513446962,-0.6242750866387934,0.5324469423936946,0.9847244348089829
TREM2,1.7673560021411499,-0.8641713232825767,1.379096985668117,-0.6266211385154471,0.5309076086331886,0.9847244348089829
CBX3P9,1.9984981260918977,0.708647031749035,1.1388759276508602,0.6222337434164132,0.5337881810290699,0.9847244348089829
LARGE1,4.346548349641721,0.691770715345803,1.1240809360786361,0.6154100591359993,0.538283949976174,0.9847244348089829
ZNF253,7.827859527284863,0.6227490855490334,0.9972467287641187,0.6244684164778381,0.5323200059719232,0.9847244348089829
HNRNPA1P14,0.3991300089705914,1.1629788565572057,1.9281353846620048,0.6031624468948127,0.5464006270843434,0.9847244348089829
ATP8A2,2.673613102870297,0.6578570274075977,1.082688929966522,0.6076140701170181,0.5434434667800571,0.9847244348089829
FBXO17,4.831203593547957,-0.646896629225987,1.0453776826318244,-0.6188161847853605,0.5360374588093434,0.9847244348089829
PDPK1,30.59789039456477,0.250462420526399,0.40880649743268355,0.6126674162453634,0.540096271585667,0.9847244348089829
SLC25A24,33.46563749078363,0.41158289630893935,0.6711038274909638,0.6132924287553422,0.5396829987020166,0.9847244348089829
SLC25A3,307.31087065710153,-0.22737266796046104,0.36039660985129673,-0.6308956903181673,0.5281087299390779,0.9847244348089829
HEY1,78.44104647345733,0.6331755691566389,1.0508053136491646,0.6025622072254185,0.5467999682764527,0.9847244348089829
TBC1D3D,0.310475821554156,2.0428809348212247,3.3629178992837465,0.6074727352863206,0.5435372312421062,0.9847244348089829
RPL4,605.7609912846328,-0.2811952902168115,0.4509391560948414,-0.6235770090403739,0.5329054133971347,0.9847244348089829
RPL5P17,3.671989638372601,0.5285431785604535,0.8745927827839648,0.6043305970099805,0.5456238679109068,0.9847244348089829
SAMM50,21.825862647116836,0.33216017455463515,0.5276219119904089,0.6295420394910991,0.528994255417902,0.9847244348089829
FAM199X,16.882409583916015,0.3273947159967345,0.5422348306734002,0.6037876902709178,0.5459848045648032,0.9847244348089829
NRBP1,82.65955599510022,-0.2759568380124964,0.45286241781281794,-0.609361314072562,0.5422849742748295,0.9847244348089829
MALL,221.4015086145103,-0.5065505712658995,0.8218763991274181,-0.6163342466138482,0.5376739406047207,0.9847244348089829
YIPF1,38.18862140139266,-0.2694090109207761,0.4469662583591725,-0.60275022081037,0.5466748667510495,0.9847244348089829
TIRAP,1.8525895892724678,-0.5945455979255541,0.9714723554212289,-0.6120046490337443,0.5405346816719121,0.9847244348089829
AC015712.1,0.8481860748014366,1.1426216039293955,1.8214431142288416,0.6273166562290121,0.5304516873747019,0.9847244348089829
NPIPB2,1.1796801238353427,0.9905926986821265,1.648996713763577,0.6007244832048535,0.5480235092116299,0.9847244348089829
BEND7,13.358012707916394,0.5040502239586844,0.8114346723662,0.6211839857530844,0.5344785749141896,0.9847244348089829
SLC16A12,3.6393881568379887,1.1686956974262352,1.9417894971049092,0.6018652892956161,0.5472638110251962,0.9847244348089829
RDH14,22.647889668838012,0.31908702024899815,0.5133618314185476,0.6215635848253084,0.5342288720729607,0.9847244348089829
PPRC1,18.475157174878916,-0.3179147591449243,0.5230419941773469,-0.6078188036219697,0.5433076566008,0.9847244348089829
PRDM15,4.261631446374298,0.5138360191642357,0.8220374370108473,0.6250761778352624,0.5319210621032386,0.9847244348089829
PRDM11,5.722427274868793,0.5707108648802455,0.9271742046633424,0.6155379021652904,0.5381995465737225,0.9847244348089829
KCTD5,20.948786745719374,-0.47172698038712074,0.7688531999836365,-0.6135462275466376,0.5395152262175487,0.9847244348089829
DSTYK,24.165588722739166,0.27909650225887467,0.4442930023080427,0.6281811795571969,0.5298852579078223,0.9847244348089829
JUN,547.9569988822051,-0.42554286549052744,0.6806936145397752,-0.6251606543690613,0.5318656224045823,0.9847244348089829
ATL2,66.92721358827818,-0.19270026160615406,0.3196511328048391,-0.6028455457525499,0.5466114443262571,0.9847244348089829
TLR6,3.3092486009113036,-0.5067213010801422,0.8242112669515396,-0.6147954067096434,0.5386898431065155,0.9847244348089829
SFRP2,0.3157165915838432,-2.2404266402623767,3.5721987126440817,-0.6271842135579435,0.5305384900092804,0.9847244348089829
SFR1,8.020789862451151,-0.3114160420021362,0.5172241505257694,-0.6020910695789728,0.547113518718281,0.9847244348089829
MYH14,147.42790728267025,-0.32533308231229235,0.5167744163489708,-0.629545643166281,0.5289918969784956,0.9847244348089829
RBM18,40.693752728532836,-0.2371018591941007,0.3907504438117431,-0.6067858986446407,0.5439930075380615,0.9847244348089829
ST7L,12.300984724634638,-0.45114949799984855,0.7388683893245254,-0.6105952081835442,0.5414675957819154,0.9847244348089829
ZDHHC24,10.607552662862533,-0.37471254598956744,0.61957745014778,-0.6047872560568368,0.5453203623483638,0.9847244348089829
AC107884.1,0.700131781257248,1.092774045843343,1.7700211849388114,0.6173790772346713,0.5369847191635351,0.9847244348089829
STARD7,137.8177656455061,-0.2524606020374696,0.4169495249007645,-0.6054943991063574,0.5448505450453682,0.9847244348089829
STAP2,21.3452545939542,-0.3634756197310631,0.5863517582467958,-0.6198934592058919,0.5353279322957203,0.9847244348089829
ATF5,27.78248923032098,-0.32112907289994697,0.5092402884256243,-0.6306042161211457,0.5282993414490346,0.9847244348089829
CD226,2.4368221688811196,0.7759433834036124,1.2712015079715122,0.6104015598925809,0.5415958350868756,0.9847244348089829
GRPEL1,48.18369303017071,-0.278444755485421,0.45743229650792316,-0.6087124971522384,0.5427150220218033,0.9847244348089829
COG6,26.680656916420322,0.30179777595116025,0.4963960977357738,0.6079777365852781,0.5432022399087466,0.9847244348089829
SMAD6,3.772820768784847,-0.718202278764348,1.1445876255132343,-0.6274768857843499,0.5303466829173279,0.9847244348089829
PARP8,20.231536395478418,0.4368066233995502,0.7168742745103925,0.6093211026408757,0.5423116222086847,0.9847244348089829
CXCL10,135.05843394747552,-1.5834710403363876,2.5154333663812465,-0.6295022804020451,0.5290202762653795,0.9847244348089829
PAQR6,2.687718348178372,-0.860257732582225,1.372110524344118,-0.6269595031299949,0.5306857812232855,0.9847244348089829
PARGP1,1.29897076098438,0.8348468243582118,1.387534843955929,0.6016762951898369,0.5473896320465172,0.9847244348089829
AC121338.2,0.4330623092240664,1.4431013344865447,2.301876776131946,0.6269237995056886,0.5307091858314963,0.9847244348089829
AC073073.1,0.5671545693512791,-1.4175269410691713,2.3419539128983065,-0.6052753358049211,0.5449960665629623,0.9847244348089829
AC020656.2,0.31783743744028187,2.0562992065403365,3.3620832579880484,0.6116145998629657,0.5407927762101807,0.9847244348089829
SMG1P2,1.9399687617822325,-0.6675349853212762,1.0620482750621707,-0.6285354451352033,0.5296532344652667,0.9847244348089829
MIRLET7BHG,0.7362046252224094,-0.8430865116904341,1.4006184631459009,-0.6019387391172857,0.547214916369279,0.9847244348089829
AC016745.2,0.3186365915862563,-1.532419896744216,2.5411572115416443,-0.6030401778308484,0.5464819613263778,0.9847244348089829
RPP25,19.08305238052267,-0.5272912592847834,0.849590201401646,-0.6206418793612064,0.5348352782635157,0.9847244348089829
MAN2A1,36.798209926798705,-0.3526702660504827,0.560405929400225,-0.6293121602548502,0.5291447118448369,0.9847244348089829
CWF19L2,27.65311438034416,-0.3118600808937501,0.5067845351408197,-0.6153701608260281,0.5383102926478086,0.9847244348089829
AC021491.4,1.4599804262318068,0.9433099390594747,1.5241128157754376,0.6189239597591979,0.5359664535434531,0.9847244348089829
ZC3H8,23.4873693102139,0.31101756023554133,0.515427870477126,0.6034162645253074,0.5462318049601191,0.9847244348089829
C3orf58,33.73003926879425,-0.43744945571776767,0.7111879565616802,-0.6150968273319296,0.5384907771942922,0.9847244348089829
PARN,44.88877319990823,-0.20684854320210838,0.34337241647936806,-0.6024029108771966,0.5469059728587555,0.9847244348089829
ERAL1,62.28462747528619,-0.2748772531553232,0.44217739122540745,-0.6216447484878299,0.534175489709545,0.9847244348089829
LTB4R2,1.965679246255718,0.5422500861712184,0.8903178954491262,0.6090522148807052,0.5424898296900182,0.9847244348089829
AC112220.2,8.272540492016496,0.38079136435117045,0.6251713636016845,0.6090991790752976,0.5424587016961351,0.9847244348089829
LSM12P1,3.366404686505102,-0.5425170769112339,0.8930547886363106,-0.6074846513500636,0.5435293255671527,0.9847244348089829
SRP72,161.31392503478114,-0.3598348997901225,0.5971538114405828,-0.602583275692491,0.5467859489173974,0.9847244348089829
LTA4H,99.6016464543521,0.3131955972944454,0.513819061987293,0.6095445273733167,0.5421635679146943,0.9847244348089829
MAGEE1,1.9182562500509486,0.755856219003863,1.1985037449530767,0.6306665475070802,0.5282585764746858,0.9847244348089829
C5orf30,7.924444287760601,0.3577958655523327,0.5769877962648136,0.6201099362387886,0.5351854109116985,0.9847244348089829
RPL41P5,4.287594728348446,-0.5935738592237524,0.94734012501925,-0.6265688991181397,0.5309418602899588,0.9847244348089829
CD28,1.1102438523872729,-0.9384674414961554,1.4934523883430868,-0.6283879210487183,0.5297498479247753,0.9847244348089829
RPL36AP13,5.68097628664001,-0.6465352576223306,1.0351851504721412,-0.6245600193621886,0.5322598667401996,0.9847244348089829
SSC5D,1.540828224387666,0.7655415149096383,1.2497895840707147,0.6125363218472166,0.5401829743513005,0.9847244348089829
C9orf43,1.619389580265905,0.7076969898287401,1.1731043263868002,0.6032685873800073,0.5463300265498175,0.9847244348089829
RPLP0,462.55483273923,-0.31583421793096195,0.5181577313330525,-0.6095329642547694,0.5421712298185914,0.9847244348089829
RPL4P2,0.47074238830079035,-1.472358539902395,2.424026485318457,-0.6074020019253064,0.5435841602456934,0.9847244348089829
EVA1C,24.963959888711063,0.4198986165071615,0.6659322278520042,0.6305425671641757,0.5283396616882646,0.9847244348089829
PROCA1,2.712842249965853,0.44808542693366304,0.7341762044332253,0.6103240941724328,0.5416471392948048,0.9847244348089829
TIA1,56.33073269974998,0.2608227271556732,0.41956325013054097,0.6216529380838813,0.5341701034586309,0.9847244348089829
PRKAR2B,9.648087999911263,0.630386004320495,1.0290476996928675,0.6125916267133601,0.5401463961585624,0.9847244348089829
ANAPC1,12.155196616260694,-0.3381874295720476,0.5568040813394814,-0.6073723970529878,0.5436038025965948,0.9847244348089829
TBRG1,35.373620064171575,0.30218881834364864,0.5042064413258381,0.5993354974780305,0.5489491809412012,0.9850505702938326
ARHGEF26,19.337422060890813,-0.4053511539571169,0.6761874201423643,-0.5994656834517483,0.5488623874087284,0.9850505702938326
LCMT1,16.131989711240784,-0.299445637405001,0.4996464449319639,-0.5993150565611972,0.5489628092869874,0.9850505702938326
ARID3B,6.226575809066389,-0.3858008244354852,0.643866940251889,-0.5991934052159208,0.5490439199926482,0.9850955428532855
PNPLA2,118.8694129718308,-0.33014382594237035,0.5511921983039395,-0.5989631692143832,0.5491974454079505,0.9852704195662078
GDI1,134.01355883708462,-0.27315715244773936,0.4561811172965506,-0.5987910110496036,0.5493122573357254,0.9852752561417195
WASF2,157.87347100867453,0.260824824199194,0.43555955395835405,0.5988270073031913,0.5492882505291221,0.9852752561417195
RECK,4.720052111790282,0.45593667705172203,0.7617703602164537,0.5985224693202419,0.549491370895643,0.9854959525369206
TMEM185B,14.688956776582925,-0.4209501057470631,0.7075345865968119,-0.594953396938235,0.551874622916263,0.9855991976293643
CDH23,1.0314219190991225,0.8623780825481793,1.4491496728739575,0.5950924867808228,0.551781650526012,0.9855991976293643
AC073916.1,2.4738585427786437,0.7068070803826252,1.197227982334431,0.5903696629312389,0.5549428447489803,0.9855991976293643
AC083973.1,1.6446978985014555,-1.1865226788400092,2.0089540584454917,-0.590617129272796,0.5547769850906014,0.9855991976293643
AL591135.1,0.4478730159712532,1.1801621241176732,1.974483417329983,0.5977067792818238,0.5500356011971186,0.9855991976293643
TMEM161B,18.56270259221667,0.25874053076578674,0.43261300268184555,0.5980877346769695,0.5497813938214169,0.9855991976293643
METTL2B,22.665180844405317,0.27267126220319815,0.4616676171300914,0.5906224566891448,0.5547734147565596,0.9855991976293643
GINS1,12.669611608800905,-0.7016463656820173,1.185678298779496,-0.5917679073693703,0.5540060162851554,0.9855991976293643
GLRX5,49.66457453483083,0.28377667949357654,0.4757723926006876,0.5964546995725923,0.5508715079905662,0.9855991976293643
ADIPOR2,60.78489528717227,-0.3638246465276458,0.6105654015229781,-0.5958815314790704,0.5512543718463935,0.9855991976293643
SINHCAFP2,1.1870215674716136,-0.7244142308094645,1.2157496452321437,-0.5958580647343228,0.5512700499104419,0.9855991976293643
SHISA5,163.4622598426068,0.18713701043774272,0.3134513910839745,0.597020832450567,0.5504934719730732,0.9855991976293643
MED10,29.019571664780457,-0.30700526366631875,0.5195245678045907,-0.5909350253899697,0.5545639567712237,0.9855991976293643
RTRAF,78.64899309754777,-0.22256359201077391,0.3734428957690396,-0.5959775765781902,0.5511902066793474,0.9855991976293643
AC007969.1,324.3558984502002,-0.29759202222068687,0.5040194037929534,-0.5904376299427848,0.5548972887244212,0.9855991976293643
ARRDC3-AS1,0.44205740074682304,1.7121990161408078,2.872209295074311,0.5961261315730507,0.5510909682863265,0.9855991976293643
IVNS1ABP,51.15916176448472,0.3718233242899486,0.6279413699440414,0.5921306384433366,0.5537631117784501,0.9855991976293643
WIPI1,32.33126861688451,-0.31640435488144336,0.5325243323443704,-0.5941594320930155,0.55240548335002,0.9855991976293643
RNF217,29.163103332569566,-0.4606329634775073,0.7750922509470479,-0.594294373237098,0.5523152413857619,0.9855991976293643
WDR48,31.165713721765222,0.24429488517172993,0.4122925441780203,0.5925280207498681,0.5534970627972209,0.9855991976293643
LIMS1,116.78723273311175,0.24801404335576976,0.4176450613317651,0.5938392820087836,0.552619612840038,0.9855991976293643
UVRAG-DT,0.5692891020106802,1.5926065408911727,2.6686149889217954,0.5967914245788735,0.5506466440080291,0.9855991976293643
ZNF354A,14.229689864875457,0.2710909825371034,0.454678925099077,0.5962250888976901,0.5510248672343983,0.9855991976293643
TPX2,65.52883776246779,-0.706647692518362,1.1815910063702726,-0.5980476228311113,0.5498081572907143,0.9855991976293643
DCTPP1,39.343241906467625,-0.3161619010356561,0.5347468963313675,-0.5912365330302722,0.5543619476597852,0.9855991976293643
FEM1A,15.630622073886844,0.32504960264217864,0.5504193587705587,0.5905490013436736,0.5548226441352198,0.9855991976293643
POU6F1,2.9112056908801547,0.6338770543074308,1.0640885179131419,0.5956995528441293,0.5513759569855468,0.9855991976293643
PPA2,94.43703246775581,-0.25177406084491344,0.426446731590407,-0.5903997901588728,0.5549226512459584,0.9855991976293643
EEF1DP2,2.514235833183179,-0.538251065339543,0.9054222272533342,-0.594475206304983,0.5521943205192177,0.9855991976293643
HHEX,7.136625517824908,0.7119085654351333,1.1988488411989477,0.5938267953140497,0.5526279652779735,0.9855991976293643
HECTD4,17.389437253044708,0.33573240938001714,0.5662721680261634,0.5928817066010303,0.5532603214438268,0.9855991976293643
SYF2,81.54861468480472,0.18763302492468228,0.3172497321197373,0.5914363541648802,0.5542280880060435,0.9855991976293643
ZNF12,17.271673667724706,0.26103708677778115,0.4394878527594529,0.5939574555673917,0.5525405687822713,0.9855991976293643
CCND2,30.226893289852455,-0.6545709355419395,1.0971373195698817,-0.5966171452435466,0.5507630216028184,0.9855991976293643
RNF8,19.11122862545058,0.3355588644522834,0.5628820681037254,0.5961441720514146,0.5510789174011139,0.9855991976293643
ELP4,13.879429103910486,-0.30874502094049505,0.5171807706798306,-0.5969769922703272,0.5505227417520815,0.9855991976293643
AC099791.2,0.9164055776455929,0.8014696439487744,1.3417277224645898,0.5973414952450804,0.5502794056131667,0.9855991976293643
PIK3IP1,39.62318733133562,-0.4970474644130165,0.8314709126519212,-0.5977929676790696,0.5499780835528586,0.9855991976293643
NORAD,177.78360587928023,0.2833209504444998,0.4735930001383688,0.5982372002156333,0.5496816729164518,0.9855991976293643
RPL12P15,2.176362476312231,-1.2718365171861687,2.1544134108662254,-0.590340048372982,0.5549626949730051,0.9855991976293643
GXYLT1,13.700934283250081,0.2594827431459745,0.43692386471781525,0.5938854892111693,0.5525887050560089,0.9855991976293643
RPL14P1,32.540027098983124,0.3149409050508185,0.5295691623246049,0.5947115645260557,0.5520362902583823,0.9855991976293643
FAM71D,2.6552065909758316,-0.6534322433503436,1.1041475023951572,-0.5917979635265165,0.5539858870616947,0.9855991976293643
CADM2,0.5369313294231598,-1.444898715934551,2.4161526763117096,-0.5980163133317423,0.5498290480949959,0.9855991976293643
BRAP,18.51930093338929,0.25083090990525636,0.42147926864066493,0.5951203975327765,0.5517629949553248,0.9855991976293643
PFDN4,39.39227465704065,-0.32990617112719883,0.5548365537500501,-0.5946006421123782,0.552110450760165,0.9855991976293643
THORLNC,0.725497470899918,-0.9122616160940274,1.5446016872528936,-0.5906128574263724,0.554779848009687,0.9855991976293643
HOXB-AS1,0.6662359085430954,1.0625322617240405,1.7856423877243992,0.5950420246677267,0.5518153802324878,0.9855991976293643
FBXL17,16.960241611018365,0.2957864176811533,0.49891259343373623,0.592862199860342,0.5532733770828964,0.9855991976293643
TFR2,1.2719573359521148,-0.9659279532450062,1.629362562627547,-0.5928256702347015,0.5532978263508375,0.9855991976293643
LOXL4,4.365509235254579,-0.611402292335152,1.0242473160007255,-0.5969283812452958,0.5505551976684733,0.9855991976293643
B3GNT5,139.23396790520994,-0.3929567526233825,0.6599482221197175,-0.5954357318536702,0.5515522467524197,0.9855991976293643
CERS6,80.63945525609533,0.32406536311384326,0.5461074533440587,0.5934095224839854,0.5529071176195524,0.9855991976293643
PPP3CA,87.934964742253,0.2632467037307375,0.44595275820269276,0.5903017727520986,0.55498835110024,0.9855991976293643
TTC31,10.272587206924374,-0.2849866119427468,0.4785208827287877,-0.595557314693556,0.5514709995464497,0.9855991976293643
CALCOCO1,65.7411684343968,0.4026530522866568,0.6790028839509605,0.5930063948237038,0.5531768726057653,0.9855991976293643
SEMA3E,24.25635907001362,0.535049000946955,0.9042363310358086,0.5917136732761588,0.5540423388730045,0.9855991976293643
TRAPPC9,13.107016338826428,0.35469233033215575,0.6008098604840599,0.5903570391577587,0.5549513062452717,0.9855991976293643
NPM1,716.7647273906825,-0.30794485572760083,0.5202221451682246,-0.5919487637882476,0.5538848984455929,0.9855991976293643
ZNF394,14.782213448687786,-0.27549648968328905,0.4651425695666724,-0.5922839742230905,0.5536604454648348,0.9855991976293643
MMP17,1.1177697292314788,-0.8056444956047601,1.3587144969576852,-0.5929461247441526,0.5532172081879626,0.9855991976293643
AEBP1,0.7196516603164991,-1.372532315448721,2.3040536799656066,-0.5957032717524225,0.5513734721444397,0.9855991976293643
AC106782.2,3.0534496869454286,0.6169555160805692,1.0398072311206275,0.59333643546185,0.5529560193956262,0.9855991976293643
ERGIC3,264.584312014332,0.3311001449381359,0.5593982460024554,0.5918862765556161,0.5539267440906134,0.9855991976293643
ZNF865,9.074953840647357,-0.3754426596721328,0.6320979331728263,-0.5939628022315973,0.5525369926309098,0.9855991976293643
CTNNA2,1.0612917674325748,1.079865662511795,1.8126940846209822,0.5957241608903827,0.5513595148741464,0.9855991976293643
QTRT2,13.268232220294594,-0.41023367437318764,0.6898338127316078,-0.5946847875559217,0.552054192355829,0.9855991976293643
FABP5P3,0.7150596979688874,0.9221213080798929,1.5486137467785521,0.5954495173493729,0.5515430343589741,0.9855991976293643
AC023157.1,4.948985080338658,0.46510124139377057,0.7860872780785466,0.5916661601885093,0.5540741611115615,0.9855991976293643
UGT3A2,0.33992311267314235,1.9937925046926717,3.3454870396886003,0.595964797065319,0.551198744118957,0.9855991976293643
GSDMD,30.8097572440253,0.27347307971146645,0.45774508405726394,0.5974353176827453,0.5502167798824196,0.9855991976293643
AL359762.1,1.3821321882609148,0.8606810859374002,1.4558873481573968,0.5911728589624033,0.5544046060737069,0.9855991976293643
RPS12P16,0.28423253022960276,-2.132058996675298,3.578114529787636,-0.595861026506001,0.5512680711472924,0.9855991976293643
ETV3,31.004802440522838,-0.2340539504096381,0.3937092974354754,-0.594484183975861,0.5521883175988764,0.9855991976293643
GAS5-AS1,1.6214813212444499,0.742598237144461,1.2505802858217003,0.5938029293789266,0.5526439295421535,0.9855991976293643
AC241584.1,2.4763418649210447,-0.9586267711605542,1.6114397903620528,-0.5948883581589934,0.5519180996925768,0.9855991976293643
ESYT1,27.12193219989921,-0.3028059987773328,0.5099626544694968,-0.5937807330074695,0.5526587772144549,0.9855991976293643
CLEC4E,2.809693886558927,-0.7331580642187283,1.2376521071959814,-0.5923781488804375,0.553597395234288,0.9855991976293643
RPS19P1,10.719150605622394,0.42825455559203807,0.7251982790696622,0.5905344344465828,0.5548324070452905,0.9855991976293643
TMED5,54.55400447042248,-0.18643563863772009,0.31316737955144625,-0.5953226638890496,0.551627809208498,0.9855991976293643
DLX3,5.401396530998448,-0.7495715551162936,1.259280666661621,-0.5952378806095889,0.5516844725627945,0.9855991976293643
AC019117.1,1.5785027290558786,-1.040407778980104,1.7623674355984646,-0.5903466881903674,0.5549582443661357,0.9855991976293643
DENND4B,17.209521444668237,0.3152594140841725,0.5292151153242741,0.5957112806405742,0.5513681209113852,0.9855991976293643
MYCT1,10.19950807540161,1.0708703612106538,1.7930432172788844,0.5972362243648552,0.5503496772666852,0.9855991976293643
MIR6723,1.2465778015854143,0.62031046551818,1.0475731831791635,0.5921404589946344,0.5537565361269908,0.9855991976293643
GDF5OS,46.23988059959902,-0.30842714317571024,0.5190776230156164,-0.5941830845719797,0.5523896652187086,0.9855991976293643
GCC1,11.988223648627555,-0.33209808620388437,0.5594114682309622,-0.5936561995307044,0.55274208420017,0.9855991976293643
IFT20,41.89631808817375,0.2598659563084346,0.43791334793292525,0.5934186695497531,0.5529009975610885,0.9855991976293643
POLK,26.26040334470429,0.28951499519939367,0.49042554249535353,0.5903342507943224,0.5549665810494793,0.9855991976293643
ZWILCH,21.090375384933875,-0.29553520477317025,0.49544753142381387,-0.5965015183825079,0.5508402398213077,0.9855991976293643
FBXW4,13.01316274567343,-0.2717510961420794,0.45509880558977533,-0.5971254874859746,0.550423602416068,0.9855991976293643
AC009123.1,0.7535157166333594,-1.297564187372955,2.191129033439135,-0.592189764989027,0.5537235223634625,0.9855991976293643
ZBTB46,3.116625437555222,0.6016489583408076,1.0144147549888785,0.5930995733075706,0.5531145160032191,0.9855991976293643
KRBA1,6.242407593037938,-0.48057673296234915,0.809575742983125,-0.5936155290319345,0.5527692921678904,0.9855991976293643
Z97634.1,0.9409387445740278,0.8975047318019127,1.5106505902024783,0.5941180161864014,0.5524331817115338,0.9855991976293643
OSBP,51.21742892089491,0.22301505222954193,0.37661822268400913,0.5921515178957668,0.5537491313461765,0.9855991976293643
SNRNP48,16.826488751788784,0.2644163658643631,0.4472757496261672,0.5911708070141567,0.5544059808022459,0.9855991976293643
FOXJ3,27.77535183745726,-0.23384004038103734,0.3964784843568711,-0.5897925098264788,0.5553297649108127,0.985906661421459
PHKA2,5.761289718103878,0.37612195753477257,0.63768566655314,0.5898234463506313,0.5553090218988077,0.985906661421459
KIF2C,12.146301365423257,-0.5786414125979576,0.9809210202902499,-0.5898960269265515,0.5552603579381056,0.985906661421459
STIM1,40.67981390695416,0.2231055613819522,0.3783900561690905,0.5896179292889595,0.555446828664742,0.9859465281956744
ATP5MDP1,3.659091345199815,-0.5585516488608195,0.9473532994893471,-0.5895917068763008,0.5554644129604898,0.9859465281956744
PUM1,115.77536439862855,0.1603668987771059,0.27375674001332956,0.5858007323191291,0.5580094315574659,0.9859629030053463
IMPDH2,51.24229306916337,-0.2965492591440972,0.5058703795658122,-0.5862158986233292,0.5577304390454774,0.9859629030053463
ZNF776,10.154469065435315,0.38734375257128384,0.6593852821030983,0.5874316019548653,0.5569138747847233,0.9859629030053463
HLA-DOA,44.247166397526286,0.6791720864061951,1.1545712338781051,0.5882461527513678,0.556367082963202,0.9859629030053463
AP000866.2,1.079074118482023,-0.7768980746350937,1.324646586170504,-0.5864946037275289,0.5575431867926255,0.9859629030053463
AGFG1,55.52460287682263,-0.24185133959181712,0.4129028383379492,-0.5857342627271278,0.558054105547177,0.9859629030053463
KRBOX4,7.8643878873200785,0.32856335831568423,0.5588805861627756,0.5878954582616137,0.5566024651341915,0.9859629030053463
NDUFB7,55.6697589572422,-0.19359549430801115,0.3296556154486027,-0.5872658775873181,0.5570251543173235,0.9859629030053463
SLC12A2,29.578314608376157,0.38230733131263583,0.6515884648205176,0.5867312758796978,0.5573841990459164,0.9859629030053463
AL354707.3,1.5283388349340945,0.6424198193028297,1.0957610464019734,0.5862772923095515,0.5576891881380197,0.9859629030053463
FAT1,24.67390240161692,0.34403936044169053,0.5842824168821382,0.5888237443076956,0.5559795158944858,0.9859629030053463
TELO2,10.919965991830356,0.34213097337664394,0.5836015667129124,0.5862406698180548,0.5577137949034917,0.9859629030053463
NOTCH2NLA,1.0667845905417683,0.7023183057540713,1.1950445090834256,0.5876921741540279,0.5567389293474596,0.9859629030053463
AC104563.1,0.8202968456619566,-1.3253769901318777,2.2518956678804627,-0.5885605665645042,0.5561560932494418,0.9859629030053463
LINC01579,1.6658032132206104,0.8055178314590516,1.3741571722160484,0.5861904647777847,0.557747528684094,0.9859629030053463
FBRS,43.222014002909425,0.22663147854861623,0.38521843662566513,0.5883193975184648,0.556317928033443,0.9859629030053463
TIGAR,1.9214855051664201,-0.5489669901288867,0.936586565871361,-0.5861358790878565,0.557784207038189,0.9859629030053463
CCR7,1.5466501701706166,0.7176216179962708,1.224774298954866,0.5859215192616609,0.5579282555113045,0.9859629030053463
GASAL1,0.6575205991289234,-1.2686277780118744,2.1582891115117864,-0.5877932531120712,0.5566710732076857,0.9859629030053463
B4GALT7,9.604948811546635,0.3236476725667666,0.5492072388399196,0.5892997209039007,0.5556602320620087,0.9859629030053463
NCR3LG1,1.1486985997873254,0.9041252280979027,1.5397285509121668,0.5871978067577435,0.5570708652183276,0.9859629030053463
SERPINE2,17.359050536737122,-0.636596700759768,1.082128547993901,-0.588281957758087,0.556343053779383,0.9859629030053463
ARAP1,13.713895415837204,0.37308691714834413,0.6366654711051468,0.5860014938468807,0.5578745109700902,0.9859629030053463
BSDC1,48.678095759409075,-0.19232960758949388,0.32692561385360064,-0.5882977638932271,0.5563324462472025,0.9859629030053463
PHACTR2,51.965796342186245,0.42106698507147194,0.7188181757348756,0.5857767642575243,0.5580255402107095,0.9859629030053463
SUCLG1,90.30463092377292,-0.2805073643825664,0.4781895574757357,-0.5866028649042591,0.5574704581312238,0.9859629030053463
DEXI,23.619020163571133,-0.24978853670314885,0.4250660717678152,-0.5876463761605311,0.5567696756990229,0.9859629030053463
COX6A1P2,8.124896137747667,-0.39723322148623397,0.6743505309621562,-0.5890604414879985,0.5558207288668775,0.9859629030053463
RPL36P16,0.8465717558370823,-1.1747853360933487,2.004065999638369,-0.5862009216788954,0.5577405023991703,0.9859629030053463
GATAD2A,40.527200988670224,-0.2030471976709437,0.34591089496244287,-0.5869927794352632,0.557208556137248,0.9859629030053463
