gene,mean_high,mean_low,log2FC_high_vs_low,spearman_rho,spearman_p,welch_t,welch_p,mwu_p,spearman_fdr,welch_fdr,up_in_trop2_high,n_high,n_low,n_total
VTCN1,3.123613447082308,1.510602050660306,1.6130113964220019,0.4129145041894405,1.1545520397558568e-22,8.650828770637773,3.145798846959165e-16,3.722264843577756e-15,4.1413687800023095e-20,8.1167129196892e-14,True,172,172,516
EPB41L1,4.8137873920640555,4.167527931504805,0.6462594605592509,0.4125360766788981,1.2729945805125944e-22,8.197954377714378,5.432194073572461e-15,1.6697047181231747e-15,4.529396846146424e-20,1.0420601509569155e-12,True,172,172,516
CLSTN1,7.445219092033386,6.729412771557335,0.7158063204760508,0.4122625058247625,1.3660102217460905e-22,9.024393304500594,1.4047983371117236e-17,1.4963703105967773e-18,4.821469678675001e-20,5.252636223025962e-15,True,172,172,516
MET,6.904099231929198,5.200919575610397,1.7031796563188006,0.4114853266536611,1.6684325631831e-22,9.322080473391418,1.9337993137063618e-18,1.4399230429242204e-17,5.842162276796696e-20,8.7062407673508555e-16,True,172,172,516
SYTL2,3.978127692898195,3.059460010202775,0.9186676826954199,0.41045186180584897,2.174970252795931e-22,8.68831833662529,1.5502222834175343e-16,7.416734039544516e-16,7.555880909713108e-20,4.3289466687762674e-14,True,172,172,516
RND3,5.219995631719246,4.0876294309505665,1.1323662007686792,0.4085992925998114,3.4902631487668277e-22,9.674449294469227,1.0137518422049865e-19,3.0759921161282536e-18,1.203050079090566e-19,6.675782840287493e-17,True,172,172,516
RAB27B,4.621962199530065,3.335384070407917,1.286578129122148,0.4083891425993529,3.6819487819138737e-22,8.85049050720644,7.108089246422995e-17,5.432734670275051e-16,1.2592835678917839e-19,2.2562302564131583e-14,True,172,172,516
PSMD10P2,1.0882729360490282,0.4403168707655858,0.6479560652834424,0.4080906747606743,3.9721652170496074e-22,7.519733338082528,7.778791723952322e-13,2.823515473961349e-17,1.343028630332242e-19,8.75530789929848e-11,True,172,172,516
CDC42BPG,4.596630439163377,3.7757844159865503,0.8208460231768266,0.40807532401564967,3.9876870030263755e-22,8.899155760324945,3.4182887640601575e-17,9.16908622119978e-18,1.343028630332242e-19,1.1691342523961101e-14,True,172,172,516
NAALADL2,2.5007455936606404,1.7319417092189486,0.7688038844416918,0.4079846260332106,4.0806245335409454e-22,7.854861252102514,5.250411739104919e-14,1.6992284123801293e-15,1.3639178365138373e-19,8.243893819966126e-12,True,172,172,516
C6orf132,4.423078073583785,3.6921231518668622,0.7309549217169224,0.40731323748478576,4.838350585427259e-22,8.756616958944548,9.786446064155004e-17,2.513085886799423e-16,1.5964687391729954e-19,2.977846805493676e-14,True,172,172,516
RAB38,5.206258253278151,4.102387375061008,1.1038708782171431,0.4073047651032213,4.848749117161863e-22,9.07649934721876,1.0688443533251563e-17,2.3848761683856195e-17,1.5964687391729954e-19,4.136708922198178e-15,True,172,172,516
S100A10,10.656014285723982,9.69505950062148,0.9609547851025013,0.4069344259502933,5.325485571301562e-22,8.79334398390113,1.224688340529353e-16,1.038237656263636e-15,1.740447580783888e-19,3.5460339410854597e-14,True,172,172,516
PDXK,5.773941793336965,5.17988175004788,0.594060043289085,0.40675912626163163,5.566993617064593e-22,8.659603917536561,2.1427364467808488e-16,4.752141072037998e-16,1.8059982234183077e-19,5.764614315147429e-14,True,172,172,516
ABHD11-AS1,4.4007398160328695,3.1463290382860825,1.254410777746787,0.40653879250559427,5.885919209116313e-22,8.733021812650897,1.119638335646517e-16,1.174696494236591e-15,1.8955237628190637e-19,3.315406913225502e-14,True,172,172,516
EPHB4,6.230441260831328,5.451563901287076,0.7788773595442517,0.4064244235177591,6.058503924920955e-22,9.271917665338473,2.3919008256287363e-18,2.7166675304526724e-17,1.9369651678805255e-19,1.04488174581748e-15,True,172,172,516
AC078816.1,0.2011250009343202,0.0488459435574895,0.1522790573768307,0.405653439872241,7.359500226666305e-22,6.262382192058574,1.281419609573686e-09,7.490138246323743e-19,2.3359794964066e-19,6.06625693068676e-08,True,172,172,516
CUEDC1,5.400819037001933,4.599832281976086,0.8009867550258472,0.40524553966231885,8.155606636152025e-22,9.554464934183137,2.528450957818101e-19,9.794531464336234e-18,2.5701811770501954e-19,1.528188831642362e-16,True,172,172,516
ACTBL2,0.678648653041295,0.27087647712642116,0.4077721759148738,0.40498533486716676,8.707232190685696e-22,6.945976721980118,2.393504820315182e-11,8.286724501701198e-16,2.7245608812273257e-19,1.7929342305114796e-09,True,172,172,516
ARHGAP27,4.324698484159753,3.638243081996156,0.6864554021635967,0.40372854664155233,1.1934809554579844e-21,8.926113691530121,2.7926007348512035e-17,5.149682108154918e-16,3.708195757380723e-19,9.625963829872653e-15,True,172,172,516
MST1R,5.024761807172435,4.040822926781332,0.9839388803911033,0.4031989791216936,1.3625145635572646e-21,9.379045451870912,9.810724152763724e-19,4.0572376875753126e-18,4.174593232232397e-19,4.863583824090879e-16,True,172,172,516
TP53TG1,1.8107914479339988,1.3607561825067096,0.4500352654272892,0.4031503199765515,1.3791824023062235e-21,8.205605406256844,4.787245456083852e-15,9.053062687481373e-16,4.19651914412073e-19,9.345931715392728e-13,True,172,172,516
FAM3C2P,4.929994237363139,3.997970301715789,0.9320239356473499,0.4029604422757866,1.4461693798049295e-21,8.781588062997727,8.216962957433123e-17,1.4264860212656054e-17,4.3702050025338e-19,2.517643212811853e-14,True,172,172,516
LDLRAP1,4.905142394346771,4.331288876062162,0.5738535182846087,0.40275911403345205,1.5207025602066385e-21,8.26221159863948,3.479136202440953e-15,2.558672263598232e-14,4.564176663695027e-19,7.041420568252168e-13,True,172,172,516
IVL,2.8237202680500086,0.9526400724699352,1.8710801955800735,0.40263561052361796,1.5682864434141622e-21,8.834497916790877,1.009841889839687e-16,8.663901560428623e-16,4.643811938485426e-19,3.0104887852443804e-14,True,172,172,516
PGM1,6.260847210693211,5.630871883526482,0.6299753271667292,0.4024363774367377,1.6481612446031298e-21,8.690442375682585,1.5737494133913012e-16,2.5179087204861885e-15,4.847791607459339e-19,4.367006155235069e-14,True,172,172,516
ZDHHC7,6.408794454261039,5.814649273163694,0.5941451810973453,0.4019392145927603,1.8654017435579827e-21,8.308140190339776,2.311750266194892e-15,3.886936239582775e-15,5.450432114289947e-19,4.880226483004059e-13,True,172,172,516
TES,6.589311553589074,6.005935732594226,0.5833758209948474,0.40170417151244675,1.977711295333713e-21,8.019650729476957,1.767492535207895e-14,7.164203678438556e-17,5.74056725987654e-19,3.0945848470598228e-12,True,172,172,516
CDS1,5.413400309271663,4.694761728410185,0.7186385808614775,0.4008129992536443,2.4674486025335864e-21,8.691725243788914,2.061653355705714e-16,4.8811732361092e-16,7.115283159724303e-19,5.6149510930303576e-14,True,172,172,516
YIPF1,6.228200413536232,5.824436946622296,0.4037634669139365,0.4006169640796563,2.5902725797332428e-21,8.410704055186132,1.1519613080608498e-15,8.79874983578326e-15,7.420962741417576e-19,2.661030621620563e-13,True,172,172,516
PPARD,5.900845806189801,5.271635485421377,0.6292103207684239,0.40029461178368525,2.8054762985466377e-21,8.700115024359325,1.442728517515531e-16,3.151865748919227e-17,7.971934499248892e-19,4.080424674442484e-14,True,172,172,516
VASN,5.76664840368925,4.714723350783447,1.051925052905803,0.4002755707611998,2.818725706896707e-21,8.799603573578556,6.950089549007262e-17,2.4905328425276544e-16,7.971934499248892e-19,2.222064499940213e-14,True,172,172,516
URGCP,4.522920679762027,4.013298878347408,0.5096218014146192,0.4000067779053999,3.012479459932832e-21,8.990471350350152,1.730461883159887e-17,4.680150667475699e-18,8.46564291542908e-19,6.325291857978695e-15,True,172,172,516
NLRX1,4.166987108206788,3.6235016890224485,0.5434854191843397,0.3995783985621933,3.3487465758789053e-21,8.4984778499891,6.41576855995527e-16,5.474679263277226e-18,9.351056894163122e-19,1.5384245904010134e-13,True,172,172,516
ADAM8,5.721944900144114,4.591429216101371,1.1305156840427424,0.3986466025531565,4.2132609496444924e-21,9.501827143878943,3.7618406678682163e-19,2.8767158007385892e-18,1.169113667285e-18,2.134972181038837e-16,True,172,172,516
KRT7,8.74844232931846,7.694791358637064,1.053650970681395,0.39833862711607565,4.5447873592475324e-21,7.769085268843113,1.1604210661139433e-13,6.507272810528474e-14,1.2532251143125071e-18,1.674455449180572e-11,True,172,172,516
ARHGEF35,3.2015152556980597,2.3992892058090822,0.8022260498889775,0.3980358215085421,4.895792787718498e-21,8.321500789838193,2.1773035173611532e-15,1.523117235592344e-17,1.3416296757400007e-18,4.686088218999583e-13,True,172,172,516
MFSD11,4.038453157614967,3.544194475634709,0.4942586819802579,0.3976246411274871,5.4155540801767184e-21,9.537652419094448,3.029449813827222e-19,3.723559989194433e-18,1.4749027531938075e-18,1.7821647364782783e-16,True,172,172,516
TMCO4,5.0469640248074334,4.526799649679978,0.5201643751274556,0.3973663121513605,5.7695498237624455e-21,7.884017327599707,4.8557564504613445e-14,3.853438157206323e-15,1.5616720136466201e-18,7.706504688877877e-12,True,172,172,516
LMO7,5.795143202375942,5.015998856970182,0.7791443454057605,0.3971169446321132,6.13287487612901e-21,7.637655100907679,2.274664982331645e-13,6.295489915601968e-14,1.6498929239927558e-18,2.9431229819781386e-11,True,172,172,516
PTCSC2,0.3536996450544937,0.12526972172507655,0.22842992332941714,0.39704300603125386,6.244874658391502e-21,6.30066678206829,1.112935101166828e-09,6.78279816295428e-15,1.6698416359286853e-18,5.360677903775286e-08,True,172,172,516
SLC39A11,5.626586154998389,4.941525050946047,0.685061104052342,0.3970095986842479,6.296138245022332e-21,9.437446513713162,6.135026150601539e-19,8.844515361802547e-17,1.6734073456047305e-18,3.1113044688585113e-16,True,172,172,516
MOB3C,3.941436093129068,3.455369601288461,0.486066491840607,0.39655083224882864,7.043541797026306e-21,8.28494848286943,2.8239504174885232e-15,2.162525491596241e-14,1.860844695118567e-18,5.849554759155452e-13,True,172,172,516
LAD1,6.769385521492985,5.715140596465656,1.0542449250273283,0.39641304686522005,7.284635216267152e-21,8.892093717419948,5.39451064762697e-17,7.500379369046547e-17,1.9130839627482543e-18,1.7630459576588854e-14,True,172,172,516
GJB3,3.6837744477285552,1.9325407677985926,1.7512336799299626,0.39601672282203515,8.024406573513297e-21,8.523761001808195,5.715852583122802e-16,5.080279763485065e-15,2.0948924143396844e-18,1.385654570439347e-13,True,172,172,516
MAL2,8.448772964417497,7.50922687874639,0.9395460856711066,0.3956009997410245,8.880004957346288e-21,8.688964608876166,2.3393576350085296e-16,4.3458387549181e-16,2.291145138702446e-18,6.180526839174331e-14,True,172,172,516
CPTP,5.744059886665325,5.154673784700981,0.5893861019643438,0.3950225718006514,1.0221877336279754e-20,8.37929396785767,1.617644299189175e-15,5.481377910148303e-16,2.622030395794551e-18,3.622948432717035e-13,True,172,172,516
ANXA3,5.321722592173447,4.243060755750176,1.0786618364232705,0.39490172255745404,1.0526513448641097e-20,8.3101592937871,2.6204206221375176e-15,1.9056328059258336e-14,2.6845651638962147e-18,5.47941129238528e-13,True,172,172,516
RHOD,6.181053846703329,5.257768838801731,0.9232850079015984,0.3947730646394675,1.0860673423071557e-20,8.020129859270373,1.7779276592027647e-14,3.296855808570937e-15,2.7538673070455005e-18,3.1005512352444736e-12,True,172,172,516
ACVR1,5.454495645800657,4.92531088512239,0.5291847606782669,0.3946891269210798,1.1084297923582439e-20,8.206191474315771,5.639583642109007e-15,6.575921614510995e-15,2.7945098536483268e-18,1.0725708647706718e-12,True,172,172,516
FAM3C,6.0992164429498965,5.291531397298033,0.8076850456518638,0.39451339051171874,1.1567295219444815e-20,8.58018096383473,3.7121441794269855e-16,5.242379532361854e-16,2.8997105970562796e-18,9.359057905171315e-14,True,172,172,516
ITGB8,3.220238236150247,1.862498620649286,1.3577396155009611,0.3943586253071486,1.2009800017622693e-20,9.152130242466665,5.3876536580697255e-18,2.6419232803110357e-17,2.993629247330583e-18,2.1808134591531592e-15,True,172,172,516
ICMT,6.511367126141546,5.970368528631452,0.5409985975100939,0.39346412535980324,1.491419128726138e-20,9.055392568232172,1.1137290210550423e-17,4.913458264676156e-17,3.696708537044787e-18,4.272942446779958e-15,True,172,172,516
CYP2S1,4.863954815824459,3.576226574496054,1.2877282413284052,0.3934264800355317,1.5050541653194494e-20,8.592796530945742,3.1129535331344215e-16,5.1242528967518036e-15,3.709664233178442e-18,8.079213107966107e-14,True,172,172,516
KPNA7,3.0970641180721175,2.0754335332808242,1.0216305847912932,0.393336751109675,1.5380512766301076e-20,8.524713660761384,5.003011548448646e-16,1.4131906033566466e-15,3.769934573606686e-18,1.2471066244582074e-13,True,172,172,516
CSTB,8.135156911501397,7.398574915581043,0.7365819959203543,0.3921012947458569,2.0718655422020992e-20,8.747907716099526,1.0051158365568927e-16,2.1362851968302115e-16,5.050315343754509e-18,3.0104887852443804e-14,True,172,172,516
CRLF2,1.4691993837832618,0.6526038441406697,0.816595539642592,0.3916492601541031,2.3097629658007084e-20,8.40780910480944,1.7024395530230556e-15,2.913199717974547e-15,5.599271541270728e-18,3.774539473313077e-13,True,172,172,516
CD82,5.853111110669544,4.972555416240419,0.8805556944291251,0.39135983034274285,2.4760204151151564e-20,8.695557635489578,1.5374389711681942e-16,2.060044417025373e-15,5.969509328682006e-18,4.320595213179102e-14,True,172,172,516
MAP3K5,4.874906465450999,4.194243041334824,0.6806634241161751,0.39130415699812526,2.5093277451401857e-20,8.034063217422297,1.5828634960117017e-14,2.9448905097193193e-15,6.0029509780646706e-18,2.805661683207528e-12,True,172,172,516
ILDR1,4.441089177901619,3.755743702644471,0.6853454752571477,0.39129126519296725,2.5171031979645603e-20,7.650722256442719,2.092462018351963e-13,1.271636508363568e-15,6.0029509780646706e-18,2.7395108816530255e-11,True,172,172,516
LRRC42,5.908651229541283,5.319711480557153,0.5889397489841297,0.3909632006037228,2.7231605041100695e-20,8.495420629668029,8.59032105827135e-16,7.616791823554333e-16,6.4594538409320574e-18,2.0160295500637776e-13,True,172,172,516
PLXNB2,7.7654631828788485,6.9726729632169615,0.792790219661887,0.3908145408777126,2.821925081240226e-20,8.379451118239603,1.429407964725936e-15,2.2552432681950913e-16,6.657932330712233e-18,3.217699429166991e-13,True,172,172,516
LY6E,9.000634827876764,7.810449949508151,1.1901848783686129,0.3902705615747799,3.2143626207551656e-20,8.666060753409997,1.9924960973094893e-16,1.838622503040763e-15,7.543493554665846e-18,5.460305609279005e-14,True,172,172,516
SFXN3,5.698675758206017,4.973013095316867,0.7256626628891496,0.38994983389328214,3.470458435883074e-20,8.413933863411815,1.1852488123408265e-15,1.3056604716511051e-15,8.101408793183134e-18,2.7236647317338337e-13,True,172,172,516
GRAMD2B,4.367429247282436,3.6754846738382008,0.6919445734442351,0.38966658535654947,3.7132831744764493e-20,8.827983031220677,5.620651986269585e-17,7.924333014939891e-17,8.622634403047417e-18,1.8234469579867675e-14,True,172,172,516
CAP1,8.548260779759488,8.094712356029705,0.4535484237297833,0.389565869054539,3.8036005585430505e-20,8.478416590628253,7.191999224998376e-16,7.221855505712893e-16,8.786118148843946e-18,1.706011816162115e-13,True,172,172,516
SMURF1,5.400731562433061,4.837003073321468,0.5637284891115932,0.388334578715194,5.099153594068992e-20,7.768420462140888,9.412552566338974e-14,6.400520284496437e-14,1.171743002970437e-17,1.3889338855499728e-11,True,172,172,516
KRT32,0.5137686327041756,0.1566868899184562,0.3570817427857194,0.3883075357006875,5.1320165836174074e-20,7.359338066457973,2.082234960332493e-12,2.0427634619918767e-16,1.1731843091668395e-17,2.092717282114577e-10,True,172,172,516
TRIP6,6.8005260734397845,5.857508445484703,0.9430176279550819,0.38798625028550615,5.538784302869125e-20,8.722116199377592,2.231609381453232e-16,7.094748484460414e-16,1.2596451723844629e-17,5.931375754162533e-14,True,172,172,516
ANXA4,5.591738508731539,4.956708695761935,0.6350298129696039,0.387271862565743,6.560566834290239e-20,7.32438589288071,1.839049589404774e-12,3.7294932447931637e-14,1.484370301173771e-17,1.9002507478718511e-10,True,172,172,516
DAPP1,3.950316577551489,3.0445183440262484,0.9057982335252404,0.3864827082622753,7.90595441743457e-20,8.875908305561806,4.67054402818142e-17,2.513085886799423e-16,1.7796464739653736e-17,1.5611293414196398e-14,True,172,172,516
AL844908.1,2.9998460529859017,1.6304295286554211,1.3694165243304806,0.38566181278530004,9.593855996785583e-20,9.116949493496966,1.2260886376892028e-17,7.639163867748783e-17,2.1486341450669033e-17,4.623611690896181e-15,True,172,172,516
NTN4,5.389119024026997,4.416853884639405,0.9722651393875923,0.38560350215063105,9.726435682507511e-20,7.994626969970306,2.1912409945218154e-14,2.5069024515571894e-13,2.1673249611728856e-17,3.7328086455327034e-12,True,172,172,516
EHD1,5.503117478158882,4.83266395946673,0.6704535186921516,0.38550742359680557,9.948836252534374e-20,8.939663405922207,2.5348113680745108e-17,7.431922582103495e-17,2.2057419872453096e-17,8.806174202426418e-15,True,172,172,516
SCP2,6.039609995697384,5.572390157201244,0.46721983849613924,0.38515577608980367,1.0806389061187843e-19,8.277655984934345,2.8568578382564924e-15,8.28765601844585e-15,2.3838894268980384e-17,5.890066573911902e-13,True,172,172,516
EHD4,4.8494051144312165,4.321895746713789,0.5275093677174274,0.38413446106263754,1.3731751955418384e-19,8.5209064215735,5.669154937430634e-16,1.1845231524686227e-16,3.014153712801289e-17,1.38192698891921e-13,True,172,172,516
