matrix	predictor	purity_method	feature	feature_class	n	spearman_rho	spearman_p	partial_rho	partial_p	circular_with_this_purity	spearman_fdr	partial_fdr	sig_partial_fdr05
STAR_TPM	CLDN4	absolute_purity	CD2	gene_marker	503	-0.0740813136736402	0.09699131656955809	-0.03437027763103523	0.44225810943447075	False	0.14952827971140206	0.4958651530022854	False
STAR_TPM	CLDN4	absolute_purity	GZMA	gene_marker	503	-0.1772296405592248	6.424819030013996e-05	-0.15513042108763483	0.0004862352864369477	False	0.0005183985005353319	0.002998450933027844	True
STAR_TPM	CLDN4	absolute_purity	GZMB	gene_marker	503	-0.16928574634530136	0.0001362905338514809	-0.14587643214059626	0.001046135708929758	False	0.0008404582920841323	0.00483837765380013	True
STAR_TPM	CLDN4	absolute_purity	PRF1	gene_marker	503	-0.08110915233320246	0.06913165759339925	-0.05025626887676079	0.26104997807966007	False	0.11679249561009888	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	NKG7	gene_marker	503	-0.10481825420084313	0.018699884690034668	-0.0725543618928188	0.10444105591472518	False	0.06289961213920753	0.24151994180280198	False
STAR_TPM	CLDN4	absolute_purity	IFNG	gene_marker	503	-0.1763333204865038	7.00538514236935e-05	-0.15560547460387011	0.000466935416857184	False	0.0005183985005353319	0.002998450933027844	True
STAR_TPM	CLDN4	absolute_purity	CXCL9	gene_marker	503	-0.06303122264327148	0.15808848100028886	-0.031656795248572595	0.47913716683552005	False	0.2166397702596551	0.5066837086820075	False
STAR_TPM	CLDN4	absolute_purity	CXCL10	gene_marker	503	-0.0076984028219792165	0.8632565841273102	0.03164540646561821	0.47929540010460175	False	0.8632565841273102	0.5066837086820075	False
STAR_TPM	CLDN4	absolute_purity	CD274	gene_marker	503	0.11207117002028806	0.011897537269773469	0.16636082958627862	0.00018096626010785953	False	0.04402088789816184	0.0016739379059977006	True
STAR_TPM	CLDN4	absolute_purity	PDCD1	gene_marker	503	0.03292547958609282	0.46124148848184676	0.08128281234680436	0.06881350199204737	False	0.5130439116597105	0.16973997158038354	False
STAR_TPM	CLDN4	absolute_purity	CTLA4	gene_marker	503	-0.08913932665483404	0.04569584700400646	-0.05211939230616897	0.24376212066094508	False	0.11227210300397898	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	LAG3	gene_marker	503	-0.0815362991845927	0.06767539394099455	-0.04964009212321314	0.2669491183234265	False	0.11679249561009888	0.39809685038472564	False
STAR_TPM	CLDN4	absolute_purity	TIGIT	gene_marker	503	-0.0843578277149338	0.05867604490272266	-0.04460523601005742	0.3185697571102413	False	0.11426387691582834	0.4333383675607331	False
STAR_TPM	CLDN4	absolute_purity	HAVCR2	gene_marker	503	0.07086139961596387	0.11244531180810145	0.13183965722392801	0.0030815983399499814	False	0.16641906147599017	0.012668793175349923	True
STAR_TPM	CLDN4	absolute_purity	IDO1	gene_marker	503	-0.0587780954846263	0.18813592384245767	-0.02856562610318009	0.5231106140032863	False	0.24003548904037703	0.5376414643922665	False
STAR_TPM	CLDN4	absolute_purity	FOXP3	gene_marker	503	0.06117733131606236	0.1707074157449893	0.11838036058404151	0.0079288655439267	False	0.22557765652016443	0.029336802512528792	True
STAR_TPM	CLDN4	absolute_purity	MS4A1	gene_marker	503	-0.1293440269028968	0.0036621896978726934	-0.10078600092684442	0.023928845823438762	False	0.016937627352661206	0.06810517657440264	False
STAR_TPM	CLDN4	absolute_purity	CD68	gene_marker	503	0.03218069847692485	0.4714457566602746	0.05607140137288262	0.2097857645700881	False	0.5130439116597105	0.39809685038472564	False
HiSeqV2	TACSTD2	estimate_and_absolute	LeukocyteFraction_methylation	leukocyte_fraction_DNA	500			0.015517852511827957	0.7297593730115455	False		0.7714599086122051	False
HiSeqV2	TACSTD2	estimate_and_absolute	ESTIMATE_Immune_score	estimate_score_circular	502			0.0752897761548553	0.09262616336276326	True		0.15582506297437457	False
HiSeqV2	TACSTD2	estimate_and_absolute	ESTIMATE_Stromal_score	estimate_score_circular	502			-0.05158654551315317	0.24957188292391147	True		0.32979141672088297	False
HiSeqV2	TACSTD2	estimate_and_absolute	Wolf_LymphocyteInfiltration	Wolf_signature	444			-0.14207569362181077	0.0027560571882109444	False		0.01133045732931166	True
HiSeqV2	TACSTD2	estimate_and_absolute	Wolf_IFNgamma	Wolf_signature	444			0.14277401220928101	0.002624726131834371	False		0.01133045732931166	True
HiSeqV2	TACSTD2	estimate_and_absolute	Wolf_TGFbeta	Wolf_signature	444			0.21693010071940177	4.170453757434797e-06	False		0.000308613578050175	True
HiSeqV2	TACSTD2	estimate_and_absolute	Wolf_MacrophageCSF1	Wolf_signature	444			0.0001389235788961702	0.9976762200899134	False		0.9976762200899134	False
HiSeqV2	TACSTD2	estimate_and_absolute	Wolf_WoundHealing_CSR	Wolf_signature	444			0.0976040264952534	0.040257605847974685	False		0.08761949508088607	False
HiSeqV2	TACSTD2	estimate_and_absolute	CIBERSORT_CD8_T	CIBERSORT	502			-0.11630157110982801	0.009243581688584178	False		0.026308655575201123	True
HiSeqV2	TACSTD2	estimate_and_absolute	CIBERSORT_Tregs	CIBERSORT	502			0.1153047626444672	0.009867120070672836	False		0.027043217971473694	True
HiSeqV2	TACSTD2	estimate_and_absolute	CIBERSORT_NK_activated	CIBERSORT	502			-0.05206962771529287	0.24515966200470762	False		0.32979141672088297	False
HiSeqV2	TACSTD2	estimate_and_absolute	CIBERSORT_Macrophage_M1	CIBERSORT	502			-0.0002804588707696251	0.9950088218563881	False		0.9976762200899134	False
HiSeqV2	TACSTD2	estimate_and_absolute	CIBERSORT_Macrophage_M2	CIBERSORT	502			0.07528366132710644	0.09265274014692541	False		0.15582506297437457	False
HiSeqV2	TACSTD2	estimate_and_absolute	CYT_GZMA_PRF1	gene_score	502			-0.1535587633075387	0.0005699177729552664	False		0.004904624972492105	True
HiSeqV2	TACSTD2	estimate_and_absolute	CD8_score	gene_score	502			-0.14376480984817133	0.0012668171378898937	False		0.008068721023556073	True
HiSeqV2	TACSTD2	estimate_and_absolute	GEP18	gene_score	502			-0.0691521569694328	0.12252338950481627	False		0.19845692636693524	False
HiSeqV2	TACSTD2	estimate_and_absolute	CD8A	gene_marker	502			-0.13594248839296133	0.0023166768870728615	False		0.01133045732931166	True
HiSeqV2	TACSTD2	estimate_and_absolute	CD8B	gene_marker	502			-0.12768028499200496	0.004241964175308532	False		0.016521334156464812	True
HiSeqV2	TACSTD2	estimate_and_absolute	CD3E	gene_marker	502			-0.1049202524500757	0.018940681453772843	False		0.04521323959932872	True
HiSeqV2	TACSTD2	estimate_and_absolute	CD2	gene_marker	502			-0.06899728993785198	0.12336511639025703	False		0.19845692636693524	False
HiSeqV2	TACSTD2	estimate_and_absolute	GZMA	gene_marker	502			-0.16889190196823844	0.00014801472407920826	False		0.0027382723954653527	True
HiSeqV2	TACSTD2	estimate_and_absolute	GZMB	gene_marker	502			-0.17239364245036085	0.00010696042564986516	False		0.0027382723954653527	True
HiSeqV2	TACSTD2	estimate_and_absolute	PRF1	gene_marker	502			-0.1338763165106385	0.002703464308227838	False		0.01133045732931166	True
HiSeqV2	TACSTD2	estimate_and_absolute	NKG7	gene_marker	502			-0.11635429897480566	0.00921159709008051	False		0.026308655575201123	True
HiSeqV2	TACSTD2	estimate_and_absolute	IFNG	gene_marker	502			-0.12212771493995186	0.006251958152105089	False		0.022030709678846506	True
HiSeqV2	TACSTD2	estimate_and_absolute	CXCL9	gene_marker	502			-0.0798428784848784	0.07446899951032822	False		0.13433979435083498	False
HiSeqV2	TACSTD2	estimate_and_absolute	CXCL10	gene_marker	502			-0.024595362097169633	0.5832281521247628	False		0.6736293275857199	False
HiSeqV2	TACSTD2	estimate_and_absolute	CD274	gene_marker	502			0.03610080511054385	0.42054233705645316	False		0.5186688823696256	False
HiSeqV2	TACSTD2	estimate_and_absolute	PDCD1	gene_marker	502			-0.09883831319467011	0.02710696988571715	False		0.06268486786072092	False
HiSeqV2	TACSTD2	estimate_and_absolute	CTLA4	gene_marker	502			-0.14550532542395372	0.0011030355575961332	False		0.008068721023556073	True
HiSeqV2	TACSTD2	estimate_and_absolute	LAG3	gene_marker	502			-0.13939814896548622	0.0017810509747255004	False		0.00941412658069193	True
HiSeqV2	TACSTD2	estimate_and_absolute	TIGIT	gene_marker	502			-0.0669869644749844	0.1347043323762853	False		0.20717826282630533	False
HiSeqV2	TACSTD2	estimate_and_absolute	HAVCR2	gene_marker	502			0.05550003098861752	0.21539463650780777	False		0.30334843817098184	False
HiSeqV2	TACSTD2	estimate_and_absolute	IDO1	gene_marker	502			-0.022134445969260303	0.6214735836984169	False		0.6864036596072067	False
HiSeqV2	TACSTD2	estimate_and_absolute	FOXP3	gene_marker	502			-0.02686064182374061	0.5490214868080617	False		0.6448823813301043	False
HiSeqV2	TACSTD2	estimate_and_absolute	MS4A1	gene_marker	502			-0.06661049071511889	0.13691442348872562	False		0.20717826282630533	False
HiSeqV2	TACSTD2	estimate_and_absolute	CD68	gene_marker	502			0.03336690047259156	0.4566064143853585	False		0.5449818494276859	False
HiSeqV2	CLDN4	estimate_and_absolute	LeukocyteFraction_methylation	leukocyte_fraction_DNA	500			-0.08343970267984485	0.06280073911055574	False		0.12367366767035436	False
HiSeqV2	CLDN4	estimate_and_absolute	ESTIMATE_Immune_score	estimate_score_circular	502			0.024043999065657483	0.5917014363928621	True		0.6736293275857199	False
HiSeqV2	CLDN4	estimate_and_absolute	ESTIMATE_Stromal_score	estimate_score_circular	502			0.0010901557279628022	0.9806008549910907	True		0.9976762200899134	False
HiSeqV2	CLDN4	estimate_and_absolute	Wolf_LymphocyteInfiltration	Wolf_signature	444			-0.10214660054494243	0.031789552684484086	False		0.07128566359550977	False
HiSeqV2	CLDN4	estimate_and_absolute	Wolf_IFNgamma	Wolf_signature	444			0.09674628494466285	0.042053984373771315	False		0.08891413839025936	False
HiSeqV2	CLDN4	estimate_and_absolute	Wolf_TGFbeta	Wolf_signature	444			0.16267218640085118	0.0005965084426003912	False		0.004904624972492105	True
HiSeqV2	CLDN4	estimate_and_absolute	Wolf_MacrophageCSF1	Wolf_signature	444			0.024943216528703262	0.6009759887461231	False		0.6738215631395925	False
HiSeqV2	CLDN4	estimate_and_absolute	Wolf_WoundHealing_CSR	Wolf_signature	444			0.112606253206982	0.01787275314237151	False		0.044086124417849724	True
HiSeqV2	CLDN4	estimate_and_absolute	CIBERSORT_CD8_T	CIBERSORT	502			-0.04572884409399641	0.30749011475719873	False		0.3923149740005639	False
HiSeqV2	CLDN4	estimate_and_absolute	CIBERSORT_Tregs	CIBERSORT	502			0.1414885735303654	0.001514802302030275	False		0.008622720796172333	True
HiSeqV2	CLDN4	estimate_and_absolute	CIBERSORT_NK_activated	CIBERSORT	502			-0.06156737766665151	0.169271941879108	False		0.24730889947756676	False
HiSeqV2	CLDN4	estimate_and_absolute	CIBERSORT_Macrophage_M1	CIBERSORT	502			-0.039700793590854565	0.3756907545976832	False		0.47120535322421286	False
HiSeqV2	CLDN4	estimate_and_absolute	CIBERSORT_Macrophage_M2	CIBERSORT	502			0.1585077053074563	0.00037370767616557056	False		0.00460906133937537	True
HiSeqV2	CLDN4	estimate_and_absolute	CYT_GZMA_PRF1	gene_score	502			-0.1542955567028535	0.0005356329182177746	False		0.004904624972492105	True
HiSeqV2	CLDN4	estimate_and_absolute	CD8_score	gene_score	502			-0.08254285031525244	0.06514776515008863	False		0.12367366767035436	False
HiSeqV2	CLDN4	estimate_and_absolute	GEP18	gene_score	502			-0.05527509225611088	0.2172630705819194	False		0.30334843817098184	False
HiSeqV2	CLDN4	estimate_and_absolute	CD8A	gene_marker	502			-0.08475663548313246	0.05824074422146182	False		0.11971708534411597	False
HiSeqV2	CLDN4	estimate_and_absolute	CD8B	gene_marker	502			-0.06139910352592657	0.17044261991021492	False		0.24730889947756676	False
HiSeqV2	CLDN4	estimate_and_absolute	CD3E	gene_marker	502			-0.12687148840421747	0.004492691939970774	False		0.016622960177891864	True
HiSeqV2	CLDN4	estimate_and_absolute	CD2	gene_marker	502			-0.08253317628323216	0.06517936539383541	False		0.12367366767035436	False
HiSeqV2	CLDN4	estimate_and_absolute	GZMA	gene_marker	502			-0.1702874120406121	0.00013014040152506667	False		0.0027382723954653527	True
HiSeqV2	CLDN4	estimate_and_absolute	GZMB	gene_marker	502			-0.16346239930278922	0.0002418868671549752	False		0.003579925633893633	True
HiSeqV2	CLDN4	estimate_and_absolute	PRF1	gene_marker	502			-0.12046202596605389	0.007003088021452154	False		0.02253167450380258	True
HiSeqV2	CLDN4	estimate_and_absolute	NKG7	gene_marker	502			-0.1132169291510507	0.011295503485296978	False		0.02985240206828487	True
HiSeqV2	CLDN4	estimate_and_absolute	IFNG	gene_marker	502			-0.14335560806413147	0.0013084412470631469	False		0.008068721023556073	True
HiSeqV2	CLDN4	estimate_and_absolute	CXCL9	gene_marker	502			-0.08082252319422838	0.07096862470945048	False		0.13129195571248337	False
HiSeqV2	CLDN4	estimate_and_absolute	CXCL10	gene_marker	502			-0.018250767092166595	0.6839256977335997	False		0.7442720828277408	False
HiSeqV2	CLDN4	estimate_and_absolute	CD274	gene_marker	502			0.12119657438517593	0.0066624185679997824	False		0.022409953365090177	True
HiSeqV2	CLDN4	estimate_and_absolute	PDCD1	gene_marker	502			0.034358355408022276	0.4433314898189974	False		0.5378119712558329	False
HiSeqV2	CLDN4	estimate_and_absolute	CTLA4	gene_marker	502			-0.06656461940454429	0.13718560646606703	False		0.20717826282630533	False
HiSeqV2	CLDN4	estimate_and_absolute	LAG3	gene_marker	502			-0.11183291048202233	0.012340508629557392	False		0.03148957374438783	True
HiSeqV2	CLDN4	estimate_and_absolute	TIGIT	gene_marker	502			-0.07935959984293289	0.07624691030723067	False		0.13433979435083498	False
HiSeqV2	CLDN4	estimate_and_absolute	HAVCR2	gene_marker	502			0.11800092226603956	0.008261046132495332	False		0.025471558908527273	True
HiSeqV2	CLDN4	estimate_and_absolute	IDO1	gene_marker	502			-0.048781606524431496	0.2762826690596208	False		0.3586827633405603	False
HiSeqV2	CLDN4	estimate_and_absolute	FOXP3	gene_marker	502			0.017470481088324535	0.6967555700931188	False		0.7472451041578375	False
HiSeqV2	CLDN4	estimate_and_absolute	MS4A1	gene_marker	502			-0.05184226090304222	0.24722946822294545	False		0.32979141672088297	False
HiSeqV2	CLDN4	estimate_and_absolute	CD68	gene_marker	502			0.0059485797430373025	0.8944444504049087	False		0.9322378778868062	False
