nhood_id	index_row	k_distance	n_cells	n_patients	majority_class	majority_frac	class_group	n_malignant	n_T/NK	n_other	frac_malignant	frac_T/NK	frac_other	tested
nh1971	25887	2.4344475269317627	54	16	other	0.8518518518518519	other	1	7	46	0.018518518518518517	0.12962962962962962	0.8518518518518519	True
nh1972	24079	2.6054790019989014	46	4	T/NK	0.41304347826086957	mixed	18	19	9	0.391304347826087	0.41304347826086957	0.1956521739130435	False
nh1973	12890	1.926641583442688	101	13	malignant	0.9108910891089109	malignant	92	7	2	0.9108910891089109	0.06930693069306931	0.019801980198019802	True
nh1974	1364	1.963383674621582	72	19	T/NK	0.875	T/NK	1	63	8	0.013888888888888888	0.875	0.1111111111111111	True
nh1975	6064	2.245497226715088	39	20	T/NK	0.9487179487179487	T/NK	1	37	1	0.02564102564102564	0.9487179487179487	0.02564102564102564	True
nh1976	8089	2.141037702560425	63	11	malignant	0.9682539682539683	malignant	61	2	0	0.9682539682539683	0.031746031746031744	0.0	True
nh1977	7410	2.4944028854370117	47	17	malignant	0.9574468085106383	malignant	45	0	2	0.9574468085106383	0.0	0.0425531914893617	True
nh1978	20106	1.5502488613128662	98	22	other	0.9285714285714286	other	0	7	91	0.0	0.07142857142857142	0.9285714285714286	True
nh1979	2247	2.0353598594665527	83	30	T/NK	0.5180722891566265	T/NK	17	43	23	0.20481927710843373	0.5180722891566265	0.27710843373493976	True
nh1980	8580	2.3364920616149902	61	22	malignant	0.9016393442622951	malignant	55	3	3	0.9016393442622951	0.04918032786885246	0.04918032786885246	True
nh1981	475	1.865350604057312	58	21	T/NK	1.0	T/NK	0	58	0	0.0	1.0	0.0	True
nh1982	10861	2.660400390625	36	12	malignant	0.8888888888888888	malignant	32	2	2	0.8888888888888888	0.05555555555555555	0.05555555555555555	True
nh1983	25589	2.416785478591919	54	16	other	0.7222222222222222	other	2	13	39	0.037037037037037035	0.24074074074074073	0.7222222222222222	True
nh1984	13001	2.354858636856079	45	12	malignant	0.8666666666666667	malignant	39	3	3	0.8666666666666667	0.06666666666666667	0.06666666666666667	True
nh1985	5918	2.023629903793335	54	24	T/NK	0.9814814814814815	T/NK	0	53	1	0.0	0.9814814814814815	0.018518518518518517	True
nh1986	12522	2.4213457107543945	67	21	other	0.7761194029850746	other	4	11	52	0.05970149253731343	0.16417910447761194	0.7761194029850746	True
nh1987	25026	2.033719539642334	52	9	T/NK	0.9807692307692307	T/NK	0	51	1	0.0	0.9807692307692307	0.019230769230769232	True
nh1988	3796	2.8283305168151855	59	19	other	0.9830508474576272	other	1	0	58	0.01694915254237288	0.0	0.9830508474576272	True
nh1989	7151	2.144651174545288	110	35	other	0.9181818181818182	other	2	7	101	0.01818181818181818	0.06363636363636363	0.9181818181818182	True
nh1990	21015	1.7207328081130981	67	17	other	0.8656716417910447	other	3	6	58	0.04477611940298507	0.08955223880597014	0.8656716417910447	True
nh1991	4475	1.9400776624679565	119	26	malignant	0.9327731092436975	malignant	111	5	3	0.9327731092436975	0.04201680672268908	0.025210084033613446	True
nh1992	13962	1.7897708415985107	53	15	T/NK	0.9056603773584906	T/NK	0	48	5	0.0	0.9056603773584906	0.09433962264150944	True
nh1993	3045	2.0957581996917725	114	27	malignant	0.9298245614035088	malignant	106	3	5	0.9298245614035088	0.02631578947368421	0.043859649122807015	True
nh1994	473	2.209615468978882	47	16	T/NK	0.8936170212765957	T/NK	1	42	4	0.02127659574468085	0.8936170212765957	0.0851063829787234	True
nh1995	588	2.0195939540863037	41	13	T/NK	0.8536585365853658	T/NK	0	35	6	0.0	0.8536585365853658	0.14634146341463414	True
nh1996	14253	1.8350168466567993	56	19	T/NK	1.0	T/NK	0	56	0	0.0	1.0	0.0	True
nh1997	10793	1.8124607801437378	60	27	T/NK	0.9	T/NK	1	54	5	0.016666666666666666	0.9	0.08333333333333333	True
nh1998	10855	2.623844623565674	52	1	malignant	0.9807692307692307	malignant	51	0	1	0.9807692307692307	0.0	0.019230769230769232	False
nh1999	18210	2.1920723915100098	63	9	other	0.5396825396825397	other	0	29	34	0.0	0.4603174603174603	0.5396825396825397	True
nh2000	9460	1.5770986080169678	86	16	other	0.8372093023255814	other	8	6	72	0.09302325581395349	0.06976744186046512	0.8372093023255814	True
nh2001	15705	1.669655203819275	103	31	other	0.9223300970873787	other	2	6	95	0.019417475728155338	0.05825242718446602	0.9223300970873787	True
nh2002	19005	2.226407051086426	39	17	T/NK	0.8461538461538461	T/NK	2	33	4	0.05128205128205128	0.8461538461538461	0.10256410256410256	True
nh2003	16913	2.210186719894409	51	12	other	0.803921568627451	other	3	7	41	0.058823529411764705	0.13725490196078433	0.803921568627451	True
nh2004	27258	2.6661489009857178	61	19	other	0.6229508196721312	other	8	15	38	0.13114754098360656	0.2459016393442623	0.6229508196721312	True
nh2005	14766	1.9981592893600464	51	25	T/NK	0.9019607843137255	T/NK	0	46	5	0.0	0.9019607843137255	0.09803921568627451	True
nh2006	17021	2.193568468093872	44	20	T/NK	0.9772727272727273	T/NK	0	43	1	0.0	0.9772727272727273	0.022727272727272728	True
nh2007	22495	2.052449941635132	59	5	T/NK	0.5932203389830508	T/NK	7	35	17	0.11864406779661017	0.5932203389830508	0.288135593220339	True
nh2008	674	2.000925302505493	72	26	T/NK	0.9861111111111112	T/NK	0	71	1	0.0	0.9861111111111112	0.013888888888888888	True
nh2009	27463	2.649508237838745	45	10	other	0.37777777777777777	mixed	15	13	17	0.3333333333333333	0.28888888888888886	0.37777777777777777	True
nh2010	27462	1.988533616065979	67	6	malignant	0.9104477611940298	malignant	61	1	5	0.9104477611940298	0.014925373134328358	0.07462686567164178	True
nh2011	4975	2.2918148040771484	83	16	other	0.9156626506024096	other	0	7	76	0.0	0.08433734939759036	0.9156626506024096	True
nh2012	2649	1.9260061979293823	66	27	T/NK	0.6515151515151515	T/NK	1	43	22	0.015151515151515152	0.6515151515151515	0.3333333333333333	True
nh2013	12635	2.0739638805389404	107	28	malignant	0.9345794392523364	malignant	100	1	6	0.9345794392523364	0.009345794392523364	0.056074766355140186	True
nh2014	2747	2.132185220718384	45	18	T/NK	0.8888888888888888	T/NK	1	40	4	0.022222222222222223	0.8888888888888888	0.08888888888888889	True
nh2015	5030	2.300294876098633	55	18	malignant	0.9090909090909091	malignant	50	4	1	0.9090909090909091	0.07272727272727272	0.01818181818181818	True
nh2016	19783	1.8506443500518799	56	17	T/NK	0.875	T/NK	0	49	7	0.0	0.875	0.125	True
nh2017	20784	2.01682448387146	40	19	T/NK	0.9	T/NK	0	36	4	0.0	0.9	0.1	True
nh2018	27458	2.6518094539642334	39	10	malignant	0.9230769230769231	malignant	36	1	2	0.9230769230769231	0.02564102564102564	0.05128205128205128	True
nh2019	21886	1.9047316312789917	70	33	T/NK	0.9428571428571428	T/NK	0	66	4	0.0	0.9428571428571428	0.05714285714285714	True
nh2020	22760	2.3616809844970703	58	6	malignant	0.43103448275862066	mixed	25	20	13	0.43103448275862066	0.3448275862068966	0.22413793103448276	True
nh2021	24000	2.935534715652466	40	13	T/NK	0.625	T/NK	1	25	14	0.025	0.625	0.35	True
nh2022	18055	2.4282658100128174	39	20	T/NK	0.9230769230769231	T/NK	1	36	2	0.02564102564102564	0.9230769230769231	0.05128205128205128	True
nh2023	8366	2.003278970718384	70	25	T/NK	1.0	T/NK	0	70	0	0.0	1.0	0.0	True
nh2024	20692	1.4965699911117554	58	10	other	0.8793103448275862	other	4	3	51	0.06896551724137931	0.05172413793103448	0.8793103448275862	True
nh2025	27526	3.010176658630371	62	16	other	0.7258064516129032	other	0	17	45	0.0	0.27419354838709675	0.7258064516129032	True
nh2026	2490	2.365509510040283	35	16	T/NK	1.0	T/NK	0	35	0	0.0	1.0	0.0	True
nh2027	25812	1.6695374250411987	52	10	other	0.8653846153846154	other	3	4	45	0.057692307692307696	0.07692307692307693	0.8653846153846154	True
nh2028	12961	1.9696143865585327	88	20	malignant	0.875	malignant	77	8	3	0.875	0.09090909090909091	0.03409090909090909	True
nh2029	4743	1.8153444528579712	78	17	other	0.6666666666666666	other	5	21	52	0.0641025641025641	0.2692307692307692	0.6666666666666666	True
nh2030	21793	1.9469274282455444	55	11	T/NK	1.0	T/NK	0	55	0	0.0	1.0	0.0	True
nh2031	27188	2.1528725624084473	48	15	T/NK	0.8958333333333334	T/NK	0	43	5	0.0	0.8958333333333334	0.10416666666666667	True
nh2032	18415	1.8169820308685303	110	40	T/NK	0.9181818181818182	T/NK	1	101	8	0.00909090909090909	0.9181818181818182	0.07272727272727272	True
nh2033	6344	2.2385456562042236	97	29	other	0.8969072164948454	other	0	10	87	0.0	0.10309278350515463	0.8969072164948454	True
nh2034	6035	2.16610050201416	39	16	T/NK	0.9743589743589743	T/NK	0	38	1	0.0	0.9743589743589743	0.02564102564102564	True
nh2035	11165	2.771728515625	43	18	other	0.7209302325581395	other	1	11	31	0.023255813953488372	0.2558139534883721	0.7209302325581395	True
nh2036	15958	2.0555005073547363	51	7	malignant	0.9411764705882353	malignant	48	0	3	0.9411764705882353	0.0	0.058823529411764705	True
nh2037	8384	1.7027591466903687	68	27	other	0.9705882352941176	other	0	2	66	0.0	0.029411764705882353	0.9705882352941176	True
nh2038	19562	2.3140807151794434	32	9	T/NK	1.0	T/NK	0	32	0	0.0	1.0	0.0	True
nh2039	27816	3.0405972003936768	35	12	malignant	0.8285714285714286	malignant	29	5	1	0.8285714285714286	0.14285714285714285	0.02857142857142857	True
nh2040	24155	2.2693116664886475	56	7	T/NK	0.5178571428571429	T/NK	20	29	7	0.35714285714285715	0.5178571428571429	0.125	True
nh2041	9687	2.074329137802124	48	16	T/NK	0.9791666666666666	T/NK	0	47	1	0.0	0.9791666666666666	0.020833333333333332	True
nh2042	16936	2.2034878730773926	54	16	T/NK	0.9629629629629629	T/NK	0	52	2	0.0	0.9629629629629629	0.037037037037037035	True
nh2043	20222	2.0849087238311768	51	10	T/NK	0.9803921568627451	T/NK	0	50	1	0.0	0.9803921568627451	0.0196078431372549	True
nh2044	23650	2.2803268432617188	48	5	T/NK	0.6458333333333334	T/NK	5	31	12	0.10416666666666667	0.6458333333333334	0.25	True
nh2045	6447	1.429236888885498	105	27	other	0.9428571428571428	other	0	6	99	0.0	0.05714285714285714	0.9428571428571428	True
nh2046	27838	2.0670206546783447	60	17	malignant	0.85	malignant	51	4	5	0.85	0.06666666666666667	0.08333333333333333	True
nh2047	26079	1.8610082864761353	101	28	T/NK	0.9702970297029703	T/NK	2	98	1	0.019801980198019802	0.9702970297029703	0.009900990099009901	True
nh2048	8884	2.0459506511688232	41	18	T/NK	0.9024390243902439	T/NK	0	37	4	0.0	0.9024390243902439	0.0975609756097561	True
nh2049	22498	2.0265722274780273	90	12	other	0.7222222222222222	other	5	20	65	0.05555555555555555	0.2222222222222222	0.7222222222222222	True
nh2050	4823	2.024507999420166	105	23	malignant	0.9333333333333333	malignant	98	3	4	0.9333333333333333	0.02857142857142857	0.0380952380952381	True
nh2051	5334	2.462742805480957	49	27	other	0.9183673469387755	other	2	2	45	0.04081632653061224	0.04081632653061224	0.9183673469387755	True
nh2052	1246	2.3529155254364014	44	17	T/NK	0.8636363636363636	T/NK	1	38	5	0.022727272727272728	0.8636363636363636	0.11363636363636363	True
nh2053	7449	2.297961950302124	62	23	other	0.8870967741935484	other	0	7	55	0.0	0.11290322580645161	0.8870967741935484	True
nh2054	2865	1.8166953325271606	111	21	malignant	0.9819819819819819	malignant	109	1	1	0.9819819819819819	0.009009009009009009	0.009009009009009009	True
nh2055	16236	2.0604636669158936	72	24	malignant	0.9444444444444444	malignant	68	3	1	0.9444444444444444	0.041666666666666664	0.013888888888888888	True
nh2056	12731	2.008936643600464	66	15	malignant	0.9242424242424242	malignant	61	4	1	0.9242424242424242	0.06060606060606061	0.015151515151515152	True
nh2057	7997	2.032658576965332	94	26	malignant	0.9468085106382979	malignant	89	0	5	0.9468085106382979	0.0	0.05319148936170213	True
nh2058	23847	2.0748085975646973	42	13	T/NK	0.9047619047619048	T/NK	0	38	4	0.0	0.9047619047619048	0.09523809523809523	True
nh2059	15918	2.091111183166504	74	20	malignant	0.7702702702702703	malignant	57	4	13	0.7702702702702703	0.05405405405405406	0.17567567567567569	True
nh2060	14586	1.7164348363876343	163	41	T/NK	0.950920245398773	T/NK	0	155	8	0.0	0.950920245398773	0.049079754601226995	True
nh2061	12950	2.3021209239959717	42	24	malignant	0.8333333333333334	malignant	35	3	4	0.8333333333333334	0.07142857142857142	0.09523809523809523	True
nh2062	16250	2.0494625568389893	82	15	malignant	0.9512195121951219	malignant	78	3	1	0.9512195121951219	0.036585365853658534	0.012195121951219513	True
nh2063	24506	1.9920457601547241	54	9	T/NK	1.0	T/NK	0	54	0	0.0	1.0	0.0	True
nh2064	13839	1.9937890768051147	46	18	other	1.0	other	0	0	46	0.0	0.0	1.0	True
nh2065	28320	1.5384583473205566	70	21	other	0.8857142857142857	other	2	6	62	0.02857142857142857	0.08571428571428572	0.8857142857142857	True
nh2066	10638	1.7062089443206787	79	1	malignant	1.0	malignant	79	0	0	1.0	0.0	0.0	False
nh2067	21977	2.135740041732788	43	9	T/NK	1.0	T/NK	0	43	0	0.0	1.0	0.0	True
nh2068	19088	1.7696982622146606	111	32	T/NK	0.954954954954955	T/NK	0	106	5	0.0	0.954954954954955	0.04504504504504504	True
nh2069	3463	2.493884325027466	50	23	other	0.9	other	0	5	45	0.0	0.1	0.9	True
nh2070	21685	1.9219297170639038	45	18	T/NK	0.9333333333333333	T/NK	0	42	3	0.0	0.9333333333333333	0.06666666666666667	True
nh2071	26881	1.722826600074768	83	19	T/NK	0.9036144578313253	T/NK	1	75	7	0.012048192771084338	0.9036144578313253	0.08433734939759036	True
nh2072	21798	2.248610019683838	67	19	other	0.8955223880597015	other	0	7	60	0.0	0.1044776119402985	0.8955223880597015	True
nh2073	25514	1.961519479751587	49	18	T/NK	0.9387755102040817	T/NK	0	46	3	0.0	0.9387755102040817	0.061224489795918366	True
nh2074	82	1.8202320337295532	94	30	T/NK	0.925531914893617	T/NK	1	87	6	0.010638297872340425	0.925531914893617	0.06382978723404255	True
nh2075	8840	2.43932843208313	70	21	other	0.7857142857142857	other	1	14	55	0.014285714285714285	0.2	0.7857142857142857	True
nh2076	7300	2.7045090198516846	38	18	other	0.9210526315789473	other	0	3	35	0.0	0.07894736842105263	0.9210526315789473	True
nh2077	2192	2.6957249641418457	37	18	other	0.9459459459459459	other	1	1	35	0.02702702702702703	0.02702702702702703	0.9459459459459459	True
nh2078	28316	1.5112203359603882	63	11	other	0.8253968253968254	other	6	5	52	0.09523809523809523	0.07936507936507936	0.8253968253968254	True
nh2079	7113	2.3795864582061768	81	20	malignant	0.9259259259259259	malignant	75	1	5	0.9259259259259259	0.012345679012345678	0.06172839506172839	True
nh2080	27812	1.7614473104476929	146	17	other	0.678082191780822	other	1	46	99	0.00684931506849315	0.3150684931506849	0.678082191780822	True
nh2081	9607	2.3445632457733154	74	31	other	0.8783783783783784	other	0	9	65	0.0	0.12162162162162163	0.8783783783783784	True
nh2082	2392	1.8596327304840088	59	24	T/NK	0.9322033898305084	T/NK	0	55	4	0.0	0.9322033898305084	0.06779661016949153	True
nh2083	17975	2.025794744491577	69	24	T/NK	0.9420289855072463	T/NK	0	65	4	0.0	0.9420289855072463	0.057971014492753624	True
nh2084	8995	2.0811269283294678	39	14	T/NK	0.9487179487179487	T/NK	1	37	1	0.02564102564102564	0.9487179487179487	0.02564102564102564	True
nh2085	24865	2.0080413818359375	36	5	other	0.8333333333333334	other	6	0	30	0.16666666666666666	0.0	0.8333333333333334	True
nh2086	24045	2.2014262676239014	57	5	T/NK	0.5614035087719298	T/NK	6	32	19	0.10526315789473684	0.5614035087719298	0.3333333333333333	True
nh2087	4532	2.0312633514404297	82	21	malignant	0.975609756097561	malignant	80	2	0	0.975609756097561	0.024390243902439025	0.0	True
nh2088	24557	2.3956687450408936	98	25	other	0.7448979591836735	other	3	22	73	0.030612244897959183	0.22448979591836735	0.7448979591836735	True
nh2089	13792	1.7602505683898926	103	30	T/NK	0.9902912621359223	T/NK	0	102	1	0.0	0.9902912621359223	0.009708737864077669	True
nh2090	696	1.897983431816101	61	21	T/NK	0.9508196721311475	T/NK	0	58	3	0.0	0.9508196721311475	0.04918032786885246	True
nh2091	15727	2.2376039028167725	60	14	malignant	0.95	malignant	57	3	0	0.95	0.05	0.0	True
nh2092	25035	1.7846885919570923	81	10	malignant	0.7530864197530864	malignant	61	15	5	0.7530864197530864	0.18518518518518517	0.06172839506172839	True
nh2093	10694	2.408914089202881	51	20	malignant	0.49019607843137253	mixed	25	19	7	0.49019607843137253	0.37254901960784315	0.13725490196078433	True
nh2094	7201	2.6958112716674805	75	23	other	0.9733333333333334	other	1	1	73	0.013333333333333334	0.013333333333333334	0.9733333333333334	True
nh2095	17350	1.9085034132003784	95	25	T/NK	0.9052631578947369	T/NK	4	86	5	0.042105263157894736	0.9052631578947369	0.05263157894736842	True
nh2096	13887	1.582916498184204	100	26	other	0.88	other	2	10	88	0.02	0.1	0.88	True
nh2097	15773	2.427006483078003	53	13	malignant	0.9811320754716981	malignant	52	1	0	0.9811320754716981	0.018867924528301886	0.0	True
nh2098	5553	2.081883192062378	56	11	malignant	0.9464285714285714	malignant	53	2	1	0.9464285714285714	0.03571428571428571	0.017857142857142856	True
nh2099	165	1.8135559558868408	84	20	T/NK	0.8452380952380952	T/NK	0	71	13	0.0	0.8452380952380952	0.15476190476190477	True
nh2100	1409	1.6798031330108643	117	27	T/NK	0.7692307692307693	T/NK	1	90	26	0.008547008547008548	0.7692307692307693	0.2222222222222222	True
nh2101	11276	1.8328478336334229	64	22	T/NK	0.9375	T/NK	0	60	4	0.0	0.9375	0.0625	True
nh2102	5082	1.8861128091812134	58	26	T/NK	1.0	T/NK	0	58	0	0.0	1.0	0.0	True
nh2103	19676	1.7839834690093994	84	17	T/NK	0.9285714285714286	T/NK	1	78	5	0.011904761904761904	0.9285714285714286	0.05952380952380952	True
nh2104	896	2.750828266143799	36	17	T/NK	0.8888888888888888	T/NK	2	32	2	0.05555555555555555	0.8888888888888888	0.05555555555555555	True
nh2105	22450	1.8277921676635742	81	18	T/NK	0.9506172839506173	T/NK	0	77	4	0.0	0.9506172839506173	0.04938271604938271	True
nh2106	21552	2.237299680709839	35	16	T/NK	0.9142857142857143	T/NK	0	32	3	0.0	0.9142857142857143	0.08571428571428572	True
nh2107	2576	2.833800792694092	42	16	other	0.9761904761904762	other	0	1	41	0.0	0.023809523809523808	0.9761904761904762	True
nh2108	7762	1.6900471448898315	134	36	T/NK	0.9402985074626866	T/NK	2	126	6	0.014925373134328358	0.9402985074626866	0.04477611940298507	True
nh2109	13113	2.1775388717651367	51	11	malignant	0.9215686274509803	malignant	47	3	1	0.9215686274509803	0.058823529411764705	0.0196078431372549	True
nh2110	23501	2.5293500423431396	46	9	T/NK	0.6521739130434783	T/NK	1	30	15	0.021739130434782608	0.6521739130434783	0.32608695652173914	True
nh2111	21976	1.8140041828155518	95	31	T/NK	0.9263157894736842	T/NK	0	88	7	0.0	0.9263157894736842	0.07368421052631578	True
nh2112	8955	2.2448625564575195	59	18	other	0.8135593220338984	other	1	10	48	0.01694915254237288	0.1694915254237288	0.8135593220338984	True
nh2113	23669	2.552978038787842	40	5	T/NK	0.675	T/NK	2	27	11	0.05	0.675	0.275	True
nh2114	24820	1.9863001108169556	71	9	T/NK	0.8450704225352113	T/NK	4	60	7	0.056338028169014086	0.8450704225352113	0.09859154929577464	True
nh2115	6027	3.022428512573242	33	13	other	0.696969696969697	other	7	3	23	0.21212121212121213	0.09090909090909091	0.696969696969697	True
nh2116	18190	2.3972370624542236	55	24	other	0.8181818181818182	other	5	5	45	0.09090909090909091	0.09090909090909091	0.8181818181818182	True
nh2117	21885	2.0619513988494873	73	14	T/NK	0.9315068493150684	T/NK	0	68	5	0.0	0.9315068493150684	0.0684931506849315	True
nh2118	19350	1.9724476337432861	49	17	T/NK	0.9795918367346939	T/NK	0	48	1	0.0	0.9795918367346939	0.02040816326530612	True
nh2119	6993	2.140065908432007	53	15	malignant	0.9622641509433962	malignant	51	1	1	0.9622641509433962	0.018867924528301886	0.018867924528301886	True
nh2120	7635	2.443311929702759	35	17	T/NK	0.9142857142857143	T/NK	2	32	1	0.05714285714285714	0.9142857142857143	0.02857142857142857	True
nh2121	2087	2.1940996646881104	38	14	T/NK	0.7368421052631579	T/NK	1	28	9	0.02631578947368421	0.7368421052631579	0.23684210526315788	True
nh2122	953	1.7060075998306274	63	10	other	0.8412698412698413	other	8	2	53	0.12698412698412698	0.031746031746031744	0.8412698412698413	True
