,TJ_15__zmean,TJ_15__ssgsea,TJ_claim_module__zmean,TJ_claim_module__ssgsea,KEGG_TIGHT_JUNCTION__zmean,KEGG_TIGHT_JUNCTION__ssgsea,GOCC_TIGHT_JUNCTION__zmean,GOCC_TIGHT_JUNCTION__ssgsea,CD8_zmean,CYT_zmean,GEP_zmean,ESTIMATE_purity
TCGA-55-7281-01,0.5126616720930686,5143.500840799425,0.575516690381864,7742.215280691141,0.15013920232289577,679.0077019213463,0.1298226682667234,1784.8315582133896,0.1262482239895969,0.08720755501950747,0.13121962257129044,0.5893
TCGA-J2-8194-01,-0.08003798279677231,4568.208337696206,-0.31360198306252496,6529.015126836361,-0.10158436292024346,899.6188131996779,-0.004411834190378899,1883.9973413790246,-1.4275312078965012,-0.9564593113601849,-0.8397471468456437,0.755
TCGA-78-7150-01,0.2037308823884887,5053.595975590102,0.19739563839279953,8009.394968298852,-0.040170591167558375,610.2809026378322,0.07018698359931419,1721.8087141376427,-0.6281931704377572,-0.45650960299113763,-0.7876053968407615,0.8601
TCGA-44-A47G-01,-0.06006580310670052,4527.5683557961565,0.024471682746278228,8113.878887115573,0.04985430360750681,816.0620776373328,0.06483901234866547,1665.4543504338312,1.0345969982126892,0.6719937579320012,0.8784074761344799,0.5044
TCGA-99-8025-01,0.1443550663122406,4443.983526767419,0.08291108537548318,6975.601615683486,0.1621619795197198,733.508336995261,0.21961377374635546,1860.9918555840682,-1.2331647144800244,-1.2543904866061037,-0.6226886675114064,0.8131
TCGA-50-6592-01,0.47152264282774214,5037.932843121007,0.7007705924407318,8214.678451840227,0.2987072229271561,1015.7308797286398,0.2637452047898939,1800.1647996317197,1.0533657700105397,1.5344036098981646,0.7295014186644998,0.6554
TCGA-05-4249-01,0.6675797989420136,5709.930444276092,1.0269581429496082,9129.400936210568,0.14567601112587233,1012.6926131870009,0.21575347010225496,1992.7555782344866,-0.5520444912585314,-0.6851240889390511,-0.17254211108960535,0.7271
TCGA-97-7553-01,0.39523707230366767,5432.015253915795,0.45827290500793266,8438.972824894943,0.19336787704451652,1219.7118951285597,0.25308978750652505,2199.6798146775072,0.9684416602518044,0.8188612195449029,0.6715212685411396,0.4782
TCGA-75-5125-01,-0.577025445316042,3486.1156104272354,-0.3908349901028662,6263.922729117909,0.022582640078098848,687.7882777933287,-0.0629412918013099,1494.955898012125,0.38165524241876303,0.7209915511826372,0.8207184180480989,0.6511
TCGA-67-3772-01,0.05213927152734808,4747.925589885004,0.06800788172453341,7555.233951955556,-0.0015501233093277334,946.6460316821415,0.03463341455620893,1987.5605042282436,-0.24307102053675458,0.5520385159355022,0.07362483124982343,0.6292
TCGA-78-7147-01,-0.006576059532798421,4582.493048166269,0.17055046273873406,7926.154460482094,-0.08544766236008691,421.4527325660795,-0.038085812813712476,1655.009191988118,0.3517306517352331,-0.16968089407924997,0.18246170432474634,0.8715
TCGA-38-4628-01,0.4904362519461038,5251.953414058258,0.715153948105994,8370.637160906255,-0.004928517316637334,780.6191069247357,-0.05536218554585622,1594.76929029694,0.03656358642126489,-2.303089214608492,-1.1171555584419135,0.7247
TCGA-99-8032-01,0.22110294207521547,4840.239967673158,0.025617429716832358,7062.394450710836,0.1506104992033905,1035.4227391565478,0.06571227949089158,1540.1022632080344,-0.3684977935891105,-0.4340768980981592,-0.48327154704366876,0.7454
TCGA-78-8648-01,-0.6930163378963099,3890.7156896223228,-1.1351223963124601,5811.96582372522,0.08268745055031775,1064.046725073598,-0.1427301601210461,1483.0181624833035,1.4434731752467793,1.534466314077259,1.0348413516476418,0.3129
TCGA-62-A46S-01,0.3839282190607236,5701.504249989173,0.32015005637258637,8520.461290581256,-0.04906441191959722,1012.1312472752942,-0.015562780607610361,1985.9188730880248,-0.31291425066481404,-0.2113408406602586,-0.35395152908595656,0.8074
TCGA-NJ-A55O-01,0.30846981858661476,4830.852579481321,0.32223915907436557,7218.188033744837,-0.02970988353311229,754.1726856320925,0.020335782257834535,1780.3576905027217,-0.826912558408564,-0.7017583940413501,-0.2662509185013222,0.7708
TCGA-44-6779-01,-0.18310342500489024,4220.323922668962,-0.07542207775496768,7224.2780751579285,-0.2788436408422688,748.0218150119284,-0.48056022980485996,1392.1556617598012,1.2349859601959075,1.5185235943580357,1.0431633144842565,0.5637
TCGA-97-7938-01,0.4982462521722034,5554.873883993078,0.6208978506380981,8516.560230929204,0.15529100409832056,1081.314224604195,0.33400936570746553,2297.6105070023414,0.10006876436979542,-0.8184830620550638,-0.4823949293807851,0.7983
TCGA-MP-A4SW-01,0.17108804003683614,5055.771218237567,0.21232040545699454,8139.525826907322,-0.05920233075530735,573.4334445927036,0.07988754082625883,1853.0953284649936,-0.4031774956812063,0.3262341616314105,-0.07167698156452978,0.7073
TCGA-49-AARN-01,0.18863257464389266,4963.4356758677095,0.09554734667469078,7629.914115510057,0.07088489634921775,835.6498105765266,0.14006021154645062,1919.5167707021424,-0.1044947836682487,-0.6673744118041612,-0.09793572656071073,0.8033
TCGA-55-8097-01,0.5305604796917734,5703.557203893428,0.40876229264244657,8443.621082990767,0.2544648578035409,1076.827461233899,0.3283740996760306,2174.1629284098653,-0.57369586386629,-0.7204235296597812,-0.45203525729035704,0.7697
TCGA-93-A4JQ-01,-0.20468469257344965,3992.37143992981,-0.2563356558198434,6703.787687623273,0.15587636682703535,868.1151726639742,0.13464727452467082,1658.582819128035,0.14006514488668997,0.5918980496235249,0.7166023601863069,0.5564
TCGA-55-8299-01,-0.32470756787876115,4121.155721306595,-0.4598460003306672,7312.78126944946,0.018409002437432393,1052.5254151510067,0.007265432325568096,1706.1839003736202,1.610692758706706,2.0226451673266177,1.1759483521973004,0.4523
TCGA-4B-A93V-01,-0.03918885062258544,4493.5611598257965,0.20315810415723343,7175.089190551555,-0.22720556063038147,591.9918963991547,-0.3734020974584025,1231.4371965010405,-0.3894136531325759,0.4622821452829529,-0.012477815257165492,0.8629
TCGA-75-6207-01,0.13718973705868187,4954.637811722203,0.16445201549744484,7651.435141397241,-0.4153262171726513,315.4825466800635,-0.19777831041559812,1553.8071285617984,-0.7644422691602086,-1.3451194044717454,-0.9111651367687544,0.8547
TCGA-05-4417-01,-0.04087564847236118,4988.098050269862,-0.18329541409300965,7480.6524894608865,0.06835271483266202,931.1371777338568,0.00811100651028121,1767.7283222087103,0.5967025679630666,0.5961573020271138,0.5057555434643485,0.5176
TCGA-78-7143-01,0.31372010507224746,4968.135323176923,0.6562709793286258,8956.03656491399,-0.05886036422069224,649.3827018453605,0.22244241853645114,2007.8081183044096,-0.7108693783352,-1.3162125241852962,-0.5285330280220715,0.8331
TCGA-44-3396-01,-0.1113734953270852,4553.893246004016,-0.24973384149970126,7421.320543930537,0.0039251545893314145,544.1238061012914,-0.017341871336048528,1433.9580227942984,0.9129555277683963,0.5005603977595513,0.765040356890729,0.4991
TCGA-53-7624-01,-0.05232249252917627,3785.2582360903775,0.5377752668747842,7752.620721451729,0.15464781432713517,890.2530412285994,0.0001266813372032054,1476.0625382624457,-0.004500973875515624,-0.10442508227136496,0.36632730017360254,0.8854
TCGA-75-5147-01,0.021035720895348872,4239.004487989516,0.26627036355868255,8119.58207669874,0.05453982777123749,615.2101076803204,-0.04828770730183849,1270.4218496877895,0.011186997397367743,-0.2375672940571264,0.21131342204803702,0.7138
TCGA-55-1596-01,-0.14853090125122778,4154.506799132424,-0.35307683738215895,6438.878654775688,-0.3248691226134805,465.4235545938469,-0.25455537520090254,1238.8001150455184,-0.28774532600742975,-0.32907007014804013,-0.14662444121524795,0.8737
TCGA-44-5645-01,0.288634368475778,5364.9186988946685,0.29095627611120667,8458.18117636121,0.09917554587760476,976.2764184975017,0.24124876405188317,2132.562325148011,-0.14246844298684425,-0.22106117894911123,0.2889282723458253,0.6358
TCGA-05-4244-01,0.17848379262086203,4782.8814005786135,0.42658697821925257,8350.82613320839,-0.10982330746449265,487.79168987724245,0.16524557336764703,1810.8807787683804,-0.39152227659763017,-0.979658322974732,-0.44867774351171064,0.782
TCGA-55-6971-01,-0.28919152123492525,4134.048418736669,-0.32579716193647396,7393.406705065788,0.0561916159704738,1005.6427558565597,0.09602205848583581,1706.6665524575378,1.3961332436496159,1.4951737885605405,1.0641078651056544,0.5294
TCGA-73-7498-01,0.6718137681597879,5488.02293003874,0.5725128879076011,7285.84728696561,0.1423735145214903,1113.1415614090067,0.22539466508960088,2122.550050961586,-0.6415873576113202,-0.6950219262891028,-0.40797551153047545,0.7432
TCGA-49-AARO-01,-0.00018570781690934918,4251.796765190878,-0.05768510949403015,6920.927357688903,0.15982212996134368,675.8740669801293,0.15364080479150494,1502.4039097142377,0.25650630952530407,0.10723987907668166,0.3795096898341985,0.585
TCGA-05-4396-01,0.3381754408634342,5239.75755316995,0.4290675938344939,7588.395421748675,-0.14171903620244153,684.2521988990463,-0.06473302530359622,1722.4182658700615,-1.3474539838180435,-1.0000152362887573,-0.7889127108465308,0.8915
TCGA-69-8254-01,0.7372392578524921,5867.63745009864,0.7276760388002331,8475.129123119037,0.10473301166636585,1097.2135625067413,0.3065223032177949,2255.328253063373,-0.29448351755077096,0.11915770073476964,0.24926986066928927,0.7822
TCGA-J2-A4AG-01,0.40216405481823203,5377.066203892665,0.5063664498571059,8681.715210694394,0.016688397442467324,957.6111623764872,0.15623031596231932,1942.0620784625485,0.0071746508014716714,0.10221049559445622,0.007541954375526547,0.6549
TCGA-78-7146-01,-0.20444267839870148,3453.4552094501596,0.26732266571290403,6281.88149579486,-0.1076367072880524,566.5245431497713,-0.071487978343243,1463.0080900472817,-0.4137508261699145,-0.614311110721142,-0.4216364591595348,0.8609
TCGA-73-4677-01,0.494075691746818,5503.127201086767,0.5375910725704109,7916.630667420826,-0.004812827640802668,937.0375940587887,-0.06495912408186554,1791.6877558655,0.012540953864565815,-0.43598220389009656,-0.3279567099081907,0.8104
TCGA-97-7554-01,0.5750762888580662,5776.527017634909,0.6974983980529424,8764.569683584748,0.10209767823828912,978.8384629953456,0.29409435700236086,2194.8515267621933,-0.018605995991250637,-0.2918539623570964,0.12307787059094277,0.635
TCGA-L9-A443-01,-0.22833787944179995,4130.741897195454,-0.47018907539478566,6284.062901606578,0.02768886808783242,660.6947139185985,0.03225120592691106,1473.7852059732365,0.18410018109902057,-0.3468281093449043,-0.4106647119342119,0.7633
TCGA-55-6987-01,-0.6333533536156953,3289.1121857576263,-0.7298728685435172,5713.321918333662,-0.10985245453333177,848.0747883775153,-0.16459909454615168,1467.5159985505961,1.6859911730319146,1.9325967155909174,1.2848313503611406,0.4882
TCGA-78-7220-01,0.23453892998881692,4648.24988260821,0.507645528923594,8047.55385919941,-0.15348390666720232,654.8471356879064,-0.026429698144746328,1689.9809912243077,0.3771634890254891,-0.07618404186648788,-0.6475683695189093,0.9161
TCGA-64-1677-01,-0.5662519801090872,3086.960331601492,-0.31079501542596627,5574.079872847458,-0.2851428215188268,221.1647824985891,-0.3320051674126503,970.0203339951858,0.42425339982154203,0.5434387248259829,0.35300947009916045,0.8296
TCGA-73-4666-01,-0.20250023296966838,3381.5767180841603,0.27456232672080194,6382.2088866571685,-0.23073854563388896,731.3286322322147,-0.34657818869211254,1330.3334358140698,1.506471506710084,1.5857079455808236,1.0817020916763864,0.6536
TCGA-49-4486-01,0.09219526931178978,4777.2278634638005,0.36428070698916726,7540.142386085883,-0.19383860046998966,531.5454919618668,-0.3558033631166845,1376.5609580995585,-0.6127892902939298,-1.1096856119674527,-1.1216354608902144,0.9433
TCGA-MN-A4N5-01,0.3196747118010351,4871.160136641394,0.428994008084152,7765.474169218226,-0.006142656209412021,561.72951737724,0.17201041232541747,1622.5464696458282,0.7925899287432618,0.6853505933671076,0.5951407020407778,0.8004
TCGA-78-7152-01,0.268965724773932,5281.687966189944,0.2771193040846402,7965.699979256753,-0.09168837111768414,572.8957524900518,-0.02672626827470665,1724.9998604452821,0.33963428227655557,0.260605908792999,-0.06660582463156868,0.7607
TCGA-83-5908-01,-0.2310382578415248,3163.3728508105332,0.3829176647712433,7521.069190976186,0.004903042912479287,447.27411035595196,-0.006115127993320207,1366.054668948077,1.867118336470555,2.269216912397489,1.3981585996197188,0.6178
TCGA-50-6593-01,0.06844327930494334,5105.572883960107,-0.17093113266851032,7462.256075898507,0.09833626275609911,792.6540215332889,0.1429704500849842,2067.187191197554,-1.1424275308645024,-1.6352141074084274,-0.5070037034383454,0.6359
TCGA-MP-A4TC-01,-0.17730878945127007,4066.3935115954328,-0.10700413907224068,7006.927921185194,-0.00012817781513051692,613.313306008448,-0.034121990414840445,1485.4652241138574,-0.0830852258820285,0.5130550681016129,0.5837973452721578,0.6209
TCGA-78-7542-01,-0.6963302635150814,3108.7702653106494,0.05667427370944463,6953.508127500583,-0.1938219575069445,325.30616582677953,-0.1808249984449057,1485.1037207238069,-0.19259827102777968,-0.35330188274672014,0.29157235305764073,0.9017
TCGA-55-8615-01,-0.06692224035560478,4468.035768167369,-0.3540117659854288,5740.7051146591075,-0.14701893739412192,564.5069014223225,-0.10262627828953225,1565.4395308034082,-2.151211173923224,-1.6443313893352607,-1.4655646876810178,0.8968
TCGA-55-A493-01,-0.7136298430159452,3009.348387797597,-0.4881893208240416,5990.556046765187,-0.010816261110340694,530.4380805733163,-0.11519721297196514,1210.318664119314,0.5372112598003238,0.968702853994564,0.7148175327647442,0.6579
TCGA-71-6725-01,0.4390813006809883,4644.783460052218,0.5149363850940569,6653.327166334454,-0.21175082786989133,477.856923631377,0.05492514903432841,1776.8482801639184,-3.289312403037136,-2.1069443587140313,-1.704509494608751,0.8843
TCGA-73-4668-01,0.12562661784241544,4495.562529015753,0.2852114703347772,7601.597425929464,0.15290853891182948,837.0454363591872,0.158007581878833,1811.312975736479,-0.579534474551096,-1.4184939291593492,-0.6702745279008783,0.8089
TCGA-78-7158-01,0.1538507207024552,4690.256043421983,0.7521269427869939,8743.255160972738,-0.09997228973749829,669.872712208871,0.06771698927073007,1817.5479059320269,-1.3427557333979316,-0.5193938507302346,-1.127741075574689,0.878
TCGA-44-7659-01,0.5385422946024482,5394.229997175578,0.5450410457300197,8479.282622452309,0.004382984966091317,794.6443639686388,0.15098725112738023,1918.3951883759778,-0.774238405486778,-0.8004603773018028,-0.6085698064985691,0.8207
TCGA-05-5425-01,0.17448643342988815,4490.873107253634,0.06951678460473648,6231.813956604882,0.022946934138302625,789.0750652408301,-0.05839434548256759,1526.5034805833993,1.6127128292627941,1.1159570410795925,1.0067338352159962,0.632
TCGA-64-1679-01,0.261582828261745,4985.050819085474,0.35549575019953,7596.338340800605,0.33731706924775606,1082.216411216636,0.35182048078827854,2252.8848798165286,-1.7777931150638828,-1.9386976653305548,-0.4192089880308672,0.6294
TCGA-55-8506-01,-0.5858841571243255,3592.4975577094424,-0.1250230317970248,7002.756456662592,-0.24629076441350223,497.1525190339985,-0.3132001794738332,1268.5419708482523,-0.38047436156000625,-0.05578588405754819,-0.13037390600186333,0.7566
TCGA-78-7166-01,0.07219965251485458,4395.314554427094,-0.05565988032757924,6193.726949897578,-0.0911031850842476,571.5034660125407,-0.224874152494875,1191.2873360882502,-0.8228086289439203,-0.4169580989756073,-0.5849627530624839,0.8917
TCGA-91-8496-01,0.22020909454141588,5171.305773628232,0.39825631004452305,8529.053060566808,-0.092354804470921,797.8632874709026,0.010777973496533375,1761.7340734492273,-0.061000221984496034,0.8849591583149414,-0.07503349544542041,0.6494
TCGA-55-7283-01,0.6088386831420378,5907.809364446493,0.7334742114790502,8843.82223649754,0.02174020985799616,1000.1347456975232,0.07568034963498733,2016.0025113144598,0.1331543614924687,0.3261439836144178,-0.0008864024202365947,0.7851
TCGA-55-A4DG-01,-0.3208429943745514,4079.0290695534495,-0.41228645239710815,6363.555501531447,-0.2050571185251564,664.9286504421013,-0.0018076016462001477,1673.9066525715928,0.4456039306156201,-0.28092903010792747,-0.16319225751344818,0.7884
TCGA-44-8119-01,-0.10438062625505834,4730.776340751476,-0.29330705789498224,7297.6966550005645,0.1215758209516245,947.2551417933191,0.10346394465340976,1698.1172083705055,-0.09359305515193299,1.1110820975846076,0.028133311220781165,0.6601
TCGA-71-8520-01,0.17082733366051264,5092.512783866254,0.05923588147497805,7697.097299336871,-0.10103202477072132,744.9647992782867,0.1878574628827612,2139.0291356181333,-1.1915591351851094,-0.7524076058183193,-0.6140362305613205,0.7557
TCGA-44-A47B-01,0.10536568675645025,4956.009271522316,0.16989016529084053,8369.009946486785,0.18891403320416242,704.8634504863105,0.19079731810954434,1665.3648426710101,0.4770448795936442,0.5245860657915438,-0.18492020043554241,0.7711
TCGA-73-4670-01,-0.49048947445318875,3497.7024999316045,-0.28869394893611655,6167.666278772929,-0.3327524718460088,392.94471433429896,-0.37569709338942603,1282.4688967964707,-1.1014020370699877,-1.0901893522739967,-0.7918346547496709,0.8099
TCGA-MP-A4T7-01,0.3857517886872592,5071.961969190748,0.3552137125874622,7084.464451831202,0.04497439714744473,902.3461320996569,-0.016108879281124273,1727.9664203111188,-0.5684405757952153,-0.299009510363618,-0.2198361210630152,0.8166
TCGA-55-8203-01,0.10719555968667517,4408.406398254251,0.08530436866209487,6709.163789087432,-0.018761555563875095,875.757729626103,-0.003764158753797892,1573.398810219774,0.621354146068391,0.31160811859652904,0.16004891511320865,0.7439
TCGA-64-5774-01,-0.11627519947123506,4140.983243692404,-0.15951020943551372,6404.2248423891515,-0.1686864576458233,443.6217179586975,-0.13329035298763153,1294.3255799713793,0.6630565409468898,-0.8409526389939276,-0.9906758242060949,0.9108
TCGA-50-5933-01,-0.22957723030671906,3953.00862635828,-0.047291932901315996,7167.975624171641,-0.016468544893375573,580.3826029461968,-0.053606704011853266,1440.7751385881475,-0.4280121744427965,-0.366238740021289,0.10562709636217187,0.517
TCGA-50-5946-01,0.2742427394541798,4631.2103305519395,0.7110017721276822,8886.776372809274,0.03381839690297321,597.2619503228295,0.2475986421834766,2021.690597718317,-0.0871640016769481,-1.183629370362961,-0.9851421220464389,0.9354
TCGA-50-8460-01,0.08779858128423426,5022.377923223615,-0.004998849116454768,7414.913945584554,0.2047657778786384,1019.0263175383649,0.1491485145973793,1854.123839730582,0.12714547718081362,1.278869710505006,0.13032729743962612,0.6713
TCGA-05-4250-01,0.06984340576370762,4045.8390711917564,0.42406894294638403,7065.588143363419,0.129330177930322,682.5285452876757,0.032905738460801935,1472.9357773404029,1.2020150791686945,1.0235248665884775,0.585442340372282,0.684
TCGA-L9-A50W-01,0.24182029832506602,5181.468349553811,0.19827128945738398,7754.36888161221,-0.1295785206192345,859.137574238229,0.19746024418866334,2123.8811171800335,-1.335631500418986,1.0871530065612924,-0.3304552559084431,0.8028
TCGA-44-7662-01,0.155891956974782,4798.491839103252,0.15316624498005033,7726.921735837162,0.10138573828409193,798.1395338210823,0.11129440736280874,1790.4874896842482,-0.06477152148491394,0.6048289872366388,0.27688296640483334,0.6064
TCGA-97-A4M6-01,0.05081199999698879,5033.4666376568275,-0.2018181187105288,7721.665291246837,-0.00039274403472356484,849.6898628786971,-0.09332773501451906,1552.0167163359743,0.09560144660319647,0.12834439661925526,0.5755318858204697,0.615
TCGA-44-7669-01,-0.024491060751949557,4369.623839417576,-0.48321493211650096,6131.8771209647275,0.07001357083655388,896.7303980455471,-0.03550190375838025,1537.390847624235,0.03830064918484909,0.43197029073751886,0.06284980076558441,0.7717
TCGA-78-8640-01,0.056538468062798025,4088.704005202483,-0.18253019958129144,5558.234340716131,0.010966963032092875,746.6203189398666,-0.09248465560911166,1481.6683189774765,-0.17863008871744737,0.09351787634965888,-0.17295289685207652,0.8504
TCGA-50-5931-01,-0.672555802663949,2662.9294154296163,-0.22926193966021133,5957.6535042618725,-0.08000471155601503,364.7917019545441,-0.03218996118232654,1313.3014093326901,-0.3217900555066603,-1.9487133318026766,-1.435800609691495,0.9153
TCGA-44-3918-01,-0.34942007282828297,4048.4789355450266,-0.5747060182668088,6753.787431013792,-0.14965877268211025,672.56533737985,-0.08516435813609798,1294.3435078393702,1.539035480206528,1.917627909742553,1.3757890221541826,0.4505
TCGA-93-7347-01,0.20232403013211822,5528.947368276872,-0.07044165845830094,7944.364386180775,0.15692633367828543,1098.3383545293436,0.16702805464428622,2022.2875254755907,1.3826453929808915,0.825984705686174,0.9006534209310311,0.4905
TCGA-38-7271-01,0.2922877857125576,5676.5904567167245,0.13681349298111273,8137.748868375935,0.187995850916883,1188.0533600693393,0.022079998716182395,1777.2839599906993,1.6418105864524073,1.604279281822905,1.078887290277007,0.3785
TCGA-55-7724-01,-0.4461781141558919,3508.25661225159,-0.08640970853958632,7183.747012556144,0.19147921525308384,1020.9828930128801,0.11244358482239673,1903.7223207121874,0.2929048106544907,0.49052157171555666,0.09838890241537834,0.5985
TCGA-73-A9RS-01,-0.13034485831393106,4514.122098073633,-0.11900210225366689,7252.311599564549,-0.5261780011694678,277.22053832026904,-0.3954442216494321,1327.88798863259,-0.24983580951736653,-0.6073772525933968,-0.44334720027537794,0.9075
TCGA-49-4494-01,-0.20713577947169456,4498.282701134732,-0.19915699019532548,7004.331141310083,-0.1971389496925071,492.88373043754143,-0.2826016681989731,1472.589582490959,0.6682587447145709,0.37705204823106214,0.19127170615314718,0.7827
TCGA-49-4512-01,0.26755318806085154,5334.405607378274,-0.08546050627276869,7526.169459653123,0.060592481602807675,763.3856385981952,0.11733352548601737,1907.7162052645444,-1.8269486052914123,-1.3505248662119458,-0.5001497962566483,0.6579
TCGA-62-8395-01,0.07936564738541832,4420.786831310925,0.024698759549010137,6245.795723679137,0.0574727653321814,1126.930920637918,0.0907059867141843,1998.9036265638968,-0.680796282906331,-0.5520024719529852,-0.6622815814572611,0.7821
TCGA-55-A57B-01,0.2613572751163585,4351.509715410006,0.6553318450208954,8228.692894199721,0.24869298599125828,1123.1194627614145,0.3641144567048477,2093.08966691818,-0.9337342537423043,-0.38474805112473653,-0.38239475761431924,0.7136
TCGA-97-A4M5-01,0.34488964015433,5350.311634466833,0.145075145496153,7455.330124479011,0.30083642979917924,1086.5085428855953,0.29902744169419415,2114.2206894447872,-0.6336310997204477,0.4783777101727168,0.020811914375899344,0.6681
TCGA-67-3774-01,0.41381832383790224,5173.993048832184,0.49191935249309626,8280.653753927898,0.19711618172949924,1155.2471190989115,0.21510183257370835,2131.105340899839,-0.11337201864126258,0.2049252202313018,0.287835642829642,0.7186
TCGA-J2-8192-01,0.11331367454252315,5063.8752066181,-0.06385296422443636,7675.837075458569,0.04783063286493478,851.7627656201719,0.20804865521075463,2033.0507701846582,-0.2925625342552758,-0.3357215065813352,0.09534562061773964,0.4958
TCGA-78-7535-01,-0.20127209317886105,4443.327800662641,-0.32630258390743616,6744.614468407556,-0.1997292697383803,590.5985154015818,-0.22151331566086882,1532.4789814030694,-1.1521616000911252,-0.6892597036357563,-0.9592837355781548,0.7326
TCGA-95-A4VK-01,0.4492485984056819,4626.259991699462,0.2532064960072645,6408.8315619740915,0.06727394554591896,767.3369174447657,0.001876628016878926,1487.0147808649958,0.24776576248971832,-0.23306429310686572,-0.17247339301664916,0.8065
TCGA-38-4629-01,-0.33354732252015,4124.412776128376,-0.1559450919682159,7368.454752260184,0.008840702887976906,690.1572666805862,-0.15190854738210258,1437.459113652313,0.9700485712498619,0.9038840857086263,1.1599097892283972,0.5264
TCGA-35-5375-01,-1.1282586504211076,2800.4739338054305,-1.3018253594285123,4984.964265395216,-0.46117385800341587,240.8867035645901,-0.6792268325633122,728.7398234988677,0.9844660290830538,0.6531312656761397,0.3485579494721657,0.7489
TCGA-38-4625-01,-0.7853838152503037,2871.4844770847485,-0.4020202708985884,6267.656296822951,-0.22896252977943746,580.4592410374328,-0.4012518961444411,930.2878416833715,0.14851136422261324,0.19714891177391822,0.39513248614640445,0.7476
TCGA-91-6836-01,0.31513977873957244,4264.327004734866,0.9935518981669454,7860.041587339371,-0.06910998664881485,670.9959545476745,-0.005607542628801977,1573.366548307368,-0.3010787288896984,-0.37226356181651704,-0.5387256535687879,0.9023
TCGA-73-4675-01,0.37577370662633214,5159.853777807275,0.18838606909882566,6478.388691209469,-0.03439944841481573,540.547496352115,-0.046645121974606664,1506.5652959606896,-1.02813035332793,-1.4595820858371213,-0.9707015537483072,0.7734
TCGA-62-8394-01,0.31487938018561057,4580.817960764236,0.36946698355602287,7990.734160083033,0.012997795181228643,655.055151427647,0.12787259003747153,1974.0327320617182,0.08361648160213192,-0.8196013036410527,-0.06674407481366705,0.8342
TCGA-86-7711-01,-0.40631855324561755,3946.1511134295647,-0.6384525202716509,6319.632081715392,-0.19998791342847033,680.4576494192972,-0.19285499714062093,1511.142131449566,-0.07348437023425242,0.33140508590330514,-0.10801716928170384,0.6469
TCGA-78-7160-01,0.465804234950101,5328.702530992755,0.5912668038545171,7640.52457226807,0.03529159645445397,1081.4089540000748,0.09823983381665821,2081.6601978129347,1.1283642568659071,0.7120532183189945,0.5356472908488225,0.6089
TCGA-55-6982-01,0.24167420321709812,5261.746108378275,0.0003045791175844058,7547.475311068919,0.16233828712182558,906.962275474008,0.07233166005730342,1746.0110201956923,-0.25484978280364423,-0.1817389480522439,0.39101712557142704,0.6224
TCGA-55-6712-01,0.05798901350773645,4827.695655008297,0.14763783770827946,7581.244366621154,0.01795778058580336,852.1342537323394,0.04648900043313685,1813.5054805507548,1.5585863947367145,1.1917970898951342,1.0867733746546713,0.6148
TCGA-55-7995-01,0.04182760375150175,4158.736694169017,0.24784915981624703,6582.04336605258,-0.06737469123463206,531.4322058009219,-0.050596015937944924,1400.7870773475672,1.5354503113221574,1.2980197514284764,1.0957275012991443,0.6382
TCGA-69-A59K-01,-0.5547401818441328,3968.957737993069,-0.5172609914398069,7500.890292727852,0.13924116224004837,1044.4064996082896,0.03219192495586247,1737.7343923574635,0.31115546817422174,-0.24202808584636154,0.25359348494040707,0.7867
TCGA-50-5936-01,0.500819337861006,5498.406551935659,0.6293762866796685,8228.552316611898,0.06403811361494147,930.7531322130352,0.1073990671892103,1928.4131646723736,-1.0929136215536273,-0.808790999016227,-0.45238137107278004,0.7575
TCGA-73-4676-01,-0.0486987807103999,4035.557050535114,0.36299869936283463,7700.126876615661,0.012121324936619797,1026.3976737870473,-0.04710086655766493,1815.6629100271887,-0.17443558100299875,-0.9964604757570634,-0.7107999481689787,0.8008
TCGA-86-6562-01,0.5253868340580622,5259.158174828563,0.6591845419592204,7516.880661202451,0.13817652503974542,991.7662992238099,0.16233396297618957,2062.6788356213137,-1.3130499047886746,-0.8021928388197399,-0.5453886271990459,0.702
TCGA-35-4122-01,-0.6542332114588564,3400.9733245934576,-0.5590646720214805,6639.275715359388,-0.0684729759471851,673.4096931705037,-0.48657534490669774,937.9726522451941,1.4101451677405286,1.5563965042155956,1.131983017739743,0.4966
TCGA-75-6205-01,-0.7521056135103001,3347.5390986201382,-0.8165728566391471,6429.155022461442,-0.23728469550578127,468.89840860886693,-0.19176866326303774,1454.8320488122367,0.9564757372036834,0.5088729325490489,1.1323453243961292,0.389
TCGA-80-5611-01,-0.22057375360083195,4088.863952730697,0.008488211808360893,6776.766256335373,-0.1740901600751578,251.86414894603297,-0.2548287276784745,1188.5086789826792,-0.5342124366535737,-0.10353204942371208,0.45048922161117766,0.7087
TCGA-93-A4JP-01,0.4489405567983275,5286.644988281394,0.21837771759554905,6746.970040315201,0.24614659076375903,1111.8667954083594,0.3148812220788492,2140.2380265268516,-0.8667397052594484,-0.743699580786778,0.0692969511911603,0.6735
TCGA-50-5935-01,0.5280211309796515,5063.4881441606,0.6984926588285542,7331.605550439212,0.12260277687699646,1006.2822015512609,0.1816370873496906,1934.825796611058,-0.11404917620943987,-0.1487593066359691,0.25311928051195604,0.7331
