sample	TACSTD2	CLDN4	CD8A	GEP18	ESTIMATE_StromalScore	ESTIMATE_ImmuneScore	ESTIMATE_Score	ESTIMATE_TumorPurity
GSM1672712	7300.85	740.013	630.433	0.3989205961508152	416.68247417353723	2480.0170121567667	2896.699486330304	0.5146567336633685
GSM1672713	9927.65	922.266	278.34	-0.31955365584759343	315.89717706897795	2072.761666178182	2388.65884324716	0.5771069329489832
GSM1672714	10488.3	676.31	105.093	-0.08166531918622519	1207.0799229579206	2805.7368558797243	4012.816778837645	0.3679228309720421
GSM1672715	5876.92	721.751	426.654	0.014007696154065555	1555.0208801103254	3101.100399477701	4656.1212795880265	0.27860811234099164
GSM1672716	12094.2	1183.23	264.366	-0.5148657611654325	1662.7288069588158	2469.6348968752454	4132.363703834061	0.3515498079927937
GSM1672717	6336.2	567.43	428.922	-0.26102370322900564	722.5075341968746	2135.7396082754835	2858.247142472358	0.5194879616160895
GSM1672718	14167.8	1288.91	292.253	-0.5714198609615903	1003.1654717251645	1388.144958957403	2391.3104306825676	0.576789023634169
GSM1672719	5296.82	1073.67	400.863	-0.37254267037635297	811.6128366217167	2230.306681303469	3041.9195179251856	0.4962644045406621
GSM1672720	9266.03	790.494	638.012	0.06489679265341772	-295.0527187485777	1864.9020029039907	1569.849284155413	0.6708641532270728
GSM1672721	2483.1	592.285	502.073	-0.4138153016958439	1217.470546054132	1613.8203159939903	2831.290862048122	0.5228649428643567
GSM1672722	12204.9	1417.74	394.984	-0.6345429754150361	798.6870777236526	1279.2658930190464	2077.952970742699	0.6137405437636886
GSM1672723	8298.81	1346.74	368.122	-0.5078709609002106	179.2880241305063	1883.7367780979205	2063.024802228427	0.6154691030542816
