sampleID	mouseID	animal	genotype	week	tumor	timesimple	clusterK12	nCount_RNA	nFeature_RNA	Cldn4_tpm	Cldn4_log1p	Cldn4_pos	IFN_module	MHC_module	TJ_module	IFN_tpm	MHC_tpm	TJ_tpm	Epcam_tpm	Ptprc_tpm	Cd3d_tpm	Nkg7_tpm
KP_30w_ND_m3_T7_P1_S359	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	19056.3437296657	3702	0	0	0	0.130370789436837	0.390350833669198	0.224110691956168	1.49103091969274	3.37125249902672	1.86190190286007	7.46958317859749	0	0	0
K_12w_ND_m3_T0_P1_S111	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	5	24573.6139207863	5350	10.2100421688829	2.41680999879715	1	0.579084331724968	1.03353787937833	0.298999019908622	3.23384595577662	6.24108955980506	2.51317983215703	8.26573534717798	0	0	0
KP_30w_ND_m3_T7_P1_S333	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	26704.7212226551	6286	0	0	0	0.013933663707821	-0.0357239389244313	0.189009569753593	1.4588966946013	2.75704054779194	2.12770649131806	6.57740665229971	0	0	0
KP_30w_ND_m1_T2_P2_S31	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	8103.67371961499	1357	0	0	0	-0.0509954947613905	-0.237634411221994	0.0602357907991959	0.293346977254528	0	0.77774669167103	0	0	0	0
KP_30w_ND_m1_T3_P3_S246	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	4	18863.6817215823	3812	0	0	0	0.0877246698516164	0.165546229639781	0.0691212069143857	1.33361722266015	2.66126089376679	1.38032339547587	5.87279454774741	0	0	0
KP_30w_ND_m3_T7_P3_S354	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	27033.8235675272	6128	3.83062657811348	1.57497618556824	1	0.0593611741038398	0.1045932334677	0.195518796364149	1.62977319221597	3.1102211023404	2.22978713845968	7.57058472636972	0	0	0
K_12w_ND_m2_T0_P2_S327	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	2	18608.1835412355	4036	0	0	0	0.0989052412338518	0.125471758948328	0.124923363179014	1.3388059332854	2.47368600944856	1.55108989696088	6.82822947862866	0	0	0
K_30w_ND_m3_T0_P2_S249	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	5	32324.9992446069	7433	9.72736963768059	2.37279838564756	1	0.0934075971741865	-0.0196690488413052	0.325786466319615	1.9906443737358	3.40300224377408	3.09634038201258	8.42539724378918	0	0	0
KP_30w_ND_m2_T1_P4_S253	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	5	16524.9261402075	3617	3.96879574834514	1.60317750659224	1	-0.0817505440594351	-0.152097288764855	0.200839086991528	0.590097322928068	1.14467652358009	1.59419810380965	7.62932546966799	0	0	0
K_2w_ND_m5_T0_P1_S325	K_2w_ND_m5	K_2w_ND_m5	K	2w	T0	02_KorKP_early_ND	1	20148.9713624975	4277	0	0	0	0.119110396239163	0.248218075300685	0.21413608669583	1.45621709783181	2.96074136465959	1.87540425634615	6.01424349287227	0	0	0
K_12w_ND_m1_T0_P1_S10	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	20440.8009656518	4041	7.75523159404289	2.16965141816269	1	0.0622337382108846	0.17350989252929	0.260800123781777	1.32480030504595	2.65325466099981	2.21100409273254	9.33021057126805	0	0	0
KP_30w_ND_m2_T3_P1_S341	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	30060.489496478	7273	5.41765405179616	1.85905263842965	1	0.119898786383025	0.337040261431669	0.245151463334304	2.00812981193884	3.99257373637259	2.52039267289138	6.84302762559815	0	0	0
KP_30w_ND_m1_T2_P4_S101	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	4	21010.5901748229	4671	0	0	0	0.0710149814087959	0.183141234668333	0.129311042369107	1.34505148585353	2.6380047934687	1.63973546069732	7.54016033792535	0	0	0
KP_12w_ND_m6_T0_P2_S379	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	3	21720.2215555103	4289	0	0	0	0.145874308706316	0.544127903693841	0.353970022603698	1.65689590362623	4.00254928160483	2.55563626609017	6.64535992017334	0	0	1.69113131054107
KP_30w_ND_m2_T2_P1_S384	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	5	28953.3860758031	6853	8.34195529731922	2.23451557693886	1	0.0535338591671508	-0.0410290962949198	0.265086196937413	1.66306861952651	2.73603311610334	2.64367193954507	9.50573179676129	0	0	0
KP_30w_ND_m1_T4_P4_S199	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	9	16360.5132679177	3043	0	0	0	0.0182486848699766	-0.103232862902445	0.149140170220122	0.957901956216219	1.38811127813405	1.56308384655304	5.66064951029934	0	0	0
KP_30w_ND_m1_T1_P5_S40	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	11	30202.0361344441	7129	4.90721353298611	1.77617423681446	1	0.048897293757544	-0.0930265228851462	0.257061485025458	1.73253917582134	2.51629516466368	2.57459655875043	4.19671747314655	2.03815124037125	0	0
KP_30w_ND_m2_T3_P1_S291	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	26042.2318692982	5875	7.64009629348133	2.15641372783272	1	-0.0348492474937236	0.0321809591575836	0.314561498876033	1.29775358402929	2.391726594025	2.60599405793551	7.73950323115946	0	0	0
KP_12w_ND_m4_T0_P1_S236	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	2	20038.8726183419	4767	0	0	0	0.137732668222653	0.42941684217067	0.206657500589026	1.53061170622768	3.57956064815938	1.84927905719384	4.0451065006368	0	0	0
KP_30w_ND_m1_T2_P1_S257	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	1	18974.0446322957	3836	0	0	0	0.120241158488762	0.724895166835678	0.201358206646913	1.41917524616944	4.47594968278627	1.81333314985552	6.21945045032465	0	0	0
KP_30w_ND_m3_T7_P1_S328	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	25865.3753499342	5831	0	0	0	0.0769869510702241	0.291371217006622	0.189631564972908	1.63391339036125	3.41518244168386	2.16313926111836	7.90345517019043	0	0	0
K_30w_ND_m1_T0_P1_S95	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	5	18890.8064707144	3564	6.99800900967308	2.07919263691475	1	0.0392582530143099	0.256259744522195	0.190312831425325	1.17071480340095	3.0003405468667	1.89774222831382	6.19484679619759	0	0	0
K_2w_ND_m5_T0_P1_S353	K_2w_ND_m5	K_2w_ND_m5	K	2w	T0	02_KorKP_early_ND	2	16221.0969932254	3355	0	0	0	0.0801935953813854	0.115432828609519	0.228931338514629	1.1448520946172	2.23788560045138	1.72679081429992	5.65600072436388	0	0	0
KP_12w_ND_m1_T0_P2_S180	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	24116.7531960445	5354	5.45497738578044	1.8648515209277	1	0.00468995323356503	-0.028689293948559	0.255194526128647	1.30257248517052	2.43551627778735	2.26590600047021	8.23248905740327	0	0	0
KP_12w_ND_m3_T0_P1_S181	KP_12w_ND_m3	KP_12w_ND_m3	KP	12w	T0	06_KP_12w_ND	5	24940.9354216039	5312	10.609126315706	2.45179154013967	1	0.0755538328315671	-0.192379308446005	0.370387968912921	1.58980980893913	2.13013488799398	2.84053817055501	8.62200243836966	0	0	0
KP_12w_ND_m3_T0_P1_S134	KP_12w_ND_m3	KP_12w_ND_m3	KP	12w	T0	06_KP_12w_ND	8	23791.1428674531	5298	0	0	0	-0.0195281574176648	0.0297895685141818	0.219713162468255	1.238322351467	2.31710780401611	2.19424747942018	7.60789349319864	0	0	0
K_12w_ND_m2_T0_P1_S230	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	20064.9022244929	4482	0	0	0	0.154120241569531	0.488366311619924	0.234364904740527	1.58641625124983	3.61809977560799	1.94948169079087	4.337957948159	0	0	0
KP_12w_ND_m1_T0_P1_S85	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	3	26667.7726450103	5878	7.39554351917172	2.12770103163467	1	0.0602978258993092	-0.0366969613202835	0.233768192106552	1.62402245802635	2.63505060561373	2.41752121720173	7.8725137269954	0	0	0
K_12w_ND_m2_T0_P2_S362	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	15897.5943497581	3239	0	0	0	0.0230503114891749	-0.00135348470031682	0.200087548022264	0.994848758625012	1.65307209901539	1.68675696196405	5.70648530351903	0	0	0
K_12w_ND_m1_T0_P1_S94	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	1	20461.444724898	4498	0	0	0	0.100085699916238	0.100050629553013	0.145364322474639	1.43832412773711	2.364647113178	1.6982355712197	6.75351855584704	0	0	0
KP_30w_ND_m2_T4_P5_S360	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	4	8905.05483245819	1505	0	0	0	0.0439771632291635	0.0416107117762978	0.0422894417487051	0.653569306142379	1.0515075356501	0.7480213343856	0	0	0	0
KP_30w_ND_m2_T2_P2_S213	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	23897.1751254037	5292	0	0	0	0.0254822672681228	-0.00881344205861412	0.17214300483914	1.31454071752253	2.23837012010591	1.95291395815049	6.8659269147549	0	0	0
K_2w_ND_m3_T0_P1_S243	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	1	27589.1789814698	6652	0	0	0	0.168277780407168	0.24590658809373	0.261704772872717	1.98582376299382	3.61868391177339	2.43642092359031	5.76977315735302	0	0	0
KP_30w_ND_m2_T5_P4_S257	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	10	25775.1255453182	5414	7.91743985012177	2.18800889307781	1	-0.0380795666725886	-0.268398852326031	0.33483430437259	1.31681815388921	1.7581976197448	2.59964378098567	8.79542373020483	0	0	0
KP_30w_ND_m1_T1_P5_S88	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	11	25203.8223835447	5302	0	0	0	-0.0604831842085636	-0.306906116417545	0.250360959310345	1.13304750188834	1.43140848733609	2.38779952722579	0	0	0	0
K_12w_ND_m3_T0_P2_S270	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	2	20845.472649495	4555	5.61938749480224	1.89000284222459	1	0.111845873566308	0.480644777948891	0.207203846023075	1.50747932077956	3.84114847502949	1.96946825707669	7.18103045265434	0	0	0
KP_12w_ND_m3_T0_P1_S102	KP_12w_ND_m3	KP_12w_ND_m3	KP	12w	T0	06_KP_12w_ND	2	23375.1531712167	5363	0	0	0	0.135774548329751	0.501891409262957	0.21203302178331	1.69842744976723	4.16999974802975	2.1209077300475	6.7425463777764	0	0	0
KP_30w_ND_m1_T3_P4_S311	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	12237.1378677176	2107	0	0	0	-0.0387166029386666	-0.224196239255277	0.00502301406900274	0.533743652409965	0.527554903595997	0.81960059488858	0	0	0	0
T_0w_ND_f2_T0_P1_S65	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	22000.3666531656	4775	0	0	0	0.347181828095004	0.85778147489262	0.273044625772197	2.35123229000352	5.44081724723219	2.14734252768241	4.57297913240324	0	0	0
K_12w_ND_m3_T0_P2_S204	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	3	23258.5004110327	5019	5.30553151952421	1.8414272671364	1	0.153879185360544	0.424848121892241	0.276141332060552	1.73863101236441	3.73665825154735	2.29756239522437	7.92046017402651	0	0	0
KP_30w_ND_m2_T4_P1_S34	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	5	26423.7114938302	5547	10.927918973863	2.47888178450367	1	0.0695232455274895	-0.0369226073442717	0.243230788636559	1.65593441761294	2.63199083557225	2.52349795917579	8.89480384617824	0	0	0
KP_12w_ND_m4_T0_P1_S250	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	5	28000.663358705	6009	7.88030722117044	2.18383615338427	1	0.188042281537475	0.344934725743253	0.242404993514709	2.07283883423421	3.74405801741505	2.59993081893332	6.62975122605008	0	0	0
K_12w_ND_m3_T0_P1_S155	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	21930.2488335383	4950	0	0	0	0.2202522143777	0.51577039476209	0.182005925009374	1.89756809239821	4.03536583867979	1.898963098066	6.00475054347051	0	0	0
KP_30w_ND_m3_T7_P3_S304	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	3	18777.0318917565	3439	1.80043024777357	1.02977306529581	1	0.0404960217158158	0.134918532783075	0.242104640042814	1.19387412254348	2.41671483145054	2.00946894471724	0	0	0	0
K_30w_ND_m2_T0_P2_S251	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	1	20563.5960258123	4500	0	0	0	0.105599460555652	0.384014746655646	0.168591087038306	1.49886028222567	3.55077068724384	1.80047828840639	7.48163238572598	0	0	0
K_30w_ND_m1_T0_P3_S379	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	22872.0878080531	4804	0	0	0	0.055097177796315	0.0927805548006503	0.282385934422716	1.43253953807532	2.78405281072129	2.31014287642928	6.49101845496065	0	0	0
KP_30w_ND_m1_T4_P4_S233	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	23103.9353519466	5453	6.07986039033016	1.95725418863129	1	0.0389839187523686	-0.00228881002535519	0.198615789568085	1.36217915579281	2.24044005482136	1.99273903412075	7.67738589778555	0	0	0
K_12w_ND_m2_T0_P1_S206	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	19453.8766513955	4408	0	0	0	0.120611145717635	0.652953388546114	0.150067031107532	1.51105088557266	4.09805161629264	1.71937724534082	5.93929704812777	0	0	0
K_12w_ND_m1_T0_P1_S40	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	21050.9047261043	4830	0	0	0	0.0409822954487146	0.360102961719952	0.21759233054071	1.29307319158409	3.62372307313897	2.00940741662165	6.90195659881577	0	0	0
KP_30w_ND_m1_T4_P4_S231	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	28118.6980414406	6706	4.45876424843724	1.69722243601569	1	0.0825313632254618	0.0813708791062767	0.221426444608476	1.70666158234745	2.87426757220799	2.36611776201922	7.38293046670483	0	0	0
K_30w_ND_m2_T0_P2_S235	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	4	30263.7255711283	7187	0	0	0	0.143831471226193	0.318099011145925	0.195414879112844	2.08347296354068	4.28747781426354	2.42482055350879	7.40767492347119	0	0	0
KP_30w_ND_m1_T1_P5_S16	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	8	20979.8580447473	4377	0	0	0	0.0801320680500758	0.134068905170104	0.167449027694855	1.38172220660483	2.41744879429796	1.77473306017103	4.53973355506874	0	0	0
KP_12w_ND_m5_T0_P1_S70	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	5	28719.7978227071	6286	7.15007761372216	2.09802745036352	1	-0.0483983554049081	0.0490661585437984	0.278966161314601	1.43751099633252	3.19324484753628	2.61418250852952	6.53392600900177	0	0	0
KP_30w_ND_m3_T1_P2_S247	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	28255.2560732988	6217	6.4142712291206	2.00340668743146	1	-0.0244094647062482	-0.113414828437543	0.238586158178121	1.41934400296146	2.46922716598239	2.42209759156205	9.29231896575696	0	0	0
KP_30w_ND_m1_T1_P2_S255	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	9	13890.6934897698	2561	0	0	0	-0.0255653052641779	-0.237983772504208	0.125137830463199	0.680400653840416	0.712971871186898	1.38460136175653	0	0	0	0
KP_30w_ND_m1_T2_P2_S22	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	8596.39412172902	3387	4.33433325178981	1.6741639007092	1	-0.0477270371452075	0.0113153188417254	0.116118481039139	0.296454039726624	0.755433598813036	0.813130481815515	2.88051763727659	0	0	0
KP_30w_ND_m3_T9_P2_S253	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	3	27815.9870352457	6385	7.10913432980276	2.09299112134535	1	0.0961310168518952	0.378616191268791	0.238656585235031	1.83144641287554	4.10930910884582	2.4822084970958	6.8362892396046	0	0	0
KP_12w_ND_m6_T0_P2_S363	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	5	28749.1935835614	5876	3.47885859854508	1.49936823685522	1	0.0285595846186774	-0.0288330866057629	0.315681129156091	1.58073432739756	2.65454452857831	2.79853181611201	8.02764776005182	5.48595058333877	0	0
K_12w_ND_m2_T0_P1_S280	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	1	18844.6280130405	4133	0	0	0	0.117878828147735	0.324860111490571	0.241101012412289	1.37278920779705	2.85345820432726	1.88551909145799	0.997017303149156	0	0	0
K_30w_ND_m1_T0_P2_S382	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	2	19755.9665058801	4188	0	0	0	0.0687994947972586	0.179848604222596	0.136858779140758	1.36412846714345	2.73602667479009	1.64193805156436	6.38850017897641	0	0	0
K_12w_ND_m1_T0_P4_S170	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	5	25928.3296847934	5639	9.30572378451018	2.3326994481215	1	0.159175131578001	0.492609186948529	0.279522751456643	1.87632662049014	4.23346345162741	2.52332069785869	10.207419584121	0	0	0
KP_30w_ND_m2_T2_P1_S347	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	10	32874.1421855339	7785	5.76034064350593	1.91107327983646	1	0.0488933510344036	-0.426004075903056	0.327133513294677	1.87307159023654	1.79255956695621	2.9699714189765	8.45169969925365	0	0	0
KP_30w_ND_m2_T5_P1_S109	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	5	23650.3850574587	5299	8.77859877267364	2.28019619900417	1	-0.0469197173841461	-0.401324529750357	0.289105006522611	1.12014000051872	1.05424209177868	2.37875799500057	8.243975048812	0	0	0
K_12w_ND_m3_T0_P2_S235	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	3	23032.2564795892	4926	0	0	0	0.153240217103519	0.38370701269969	0.306801937102372	1.81076627528065	3.78202309573429	2.45541990312593	7.81740661079226	0	0	0
KP_30w_ND_m3_T1_P1_S45	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	33406.7740937118	7948	7.28958113862296	2.11499944176975	1	0.0133786597094926	-0.0365720191876631	0.318401487715618	1.80954305449833	3.21650144941224	3.07401347228797	7.47532039304508	0	0	0
KP_30w_ND_m1_T1_P5_S54	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	1	15041.2965263218	2997	0	0	0	0.0290633174892395	0.126872469545478	0.226522526410161	0.917831872019918	1.9376395528313	1.71362962505301	6.55630147686267	0	0	0
KP_12w_ND_m5_T0_P1_S92	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	8	26399.636948239	5968	4.94415258775391	1.78240797797323	1	0.0616420912347991	-0.0185873661014072	0.211606468313282	1.60841117338188	2.66238772409021	2.29752458399901	7.30444566200527	0	0	0
K_12w_ND_m1_T0_P1_S05	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	1	19905.1023965337	4429	0	0	0	0.0976814196389924	0.469086949656549	0.266088199245848	1.39132770721691	3.3449170702067	2.05325518208118	6.08779840808541	0	0	0
T_0w_ND_f1_T0_P1_S76	T_0w_ND_f1	T_0w_ND_f1	T	0w	T0	01_T_early_ND	1	25147.2931138199	5994	0	0	0	0.228043588709034	0.565671323080651	0.334478668711267	2.07017379340609	4.52075388789841	2.57783692156877	5.86104168478243	0	0	0
KP_30w_ND_m3_T9_P1_S101	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	5	34358.4171803675	8247	5.88527468472838	1.92938502749639	1	0.00767878473037242	-0.209502707059845	0.222737156746674	1.79329473801188	2.798381084515	2.74528505726877	7.42213536377955	0	0	0
K_30w_ND_m1_T0_P3_S324	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	27137.7000344996	6337	0	0	0	0.196112563427731	0.187101032283011	0.166363781846552	2.01844420610675	3.3980239120002	2.14460812036835	7.12014310752708	0	0	0
K_12w_ND_m3_T0_P2_S245	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	24910.0815133921	5932	0	0	0	0.199881707790318	0.595273863750933	0.242383168704015	2.00473734701201	4.75609033307408	2.27693667157793	6.47223895308415	0	0	0
K_30w_ND_m3_T0_P2_S230	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	3	27471.8394645045	5891	5.52574546839316	1.87575519471255	1	0.111959916782025	0.0839319715895357	0.287130930909648	1.79045477896891	2.81538128621682	2.61471860439751	7.52912788824143	0	0	0
KP_30w_ND_m2_T1_P4_S247	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	33345.0095235067	8451	6.78594173076295	2.05231976531271	1	-0.0594074276989469	-0.139110979087105	0.256224783366405	1.51974548618925	2.67044625517082	2.81146974088285	7.88730009556473	0	0	0
KP_30w_ND_m1_T2_P4_S138	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	34966.6904756255	9077	5.5210935901525	1.8750420904247	1	0.0293368691404768	0.0276890140954982	0.23847990754724	1.92095405105659	3.51297582438368	2.8344355852096	8.21496716394719	0	0	0
KP_30w_ND_m2_T4_P1_S25	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	3	12862.7192687644	2048	2.66752694218577	1.29951757720727	1	0.0958478726747241	0.524122619491113	0.29253347373281	1.07848449236114	3.22643193426971	1.84860004220298	8.91588888824193	0	0	0
KP_30w_ND_m1_T2_P5_S69	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	6604.0794614985	1402	0	0	0	-0.0595345204470181	-0.058811570832826	0.0253656119895865	0.165317980044053	0.407112868909829	0.472915170595588	4.82053129348661	0	0	0
K_2w_ND_m3_T0_P1_S198	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	1	18704.7262139906	4339	0	0	0	0.167359484448275	0.616360426161377	0.260488519644116	1.52600610756934	4.0903549895288	1.86210252362514	4.49001632277948	0	0	0
K_30w_ND_m2_T0_P1_S127	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	5	28753.4684348473	7057	7.54963981675773	2.14588915536631	1	-0.0183858411738511	-0.0893032142858622	0.249693156219299	1.46616387773521	2.70345286278584	2.52426223546031	6.39974773503691	0	0	0
KP_12w_ND_m2_T0_P3_S358	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	28156.3756659374	6003	0	0	0	0.0254867839875036	-0.0268737173397503	0.228093154835521	1.59301717104133	3.04839647833029	2.47226221429293	7.55379351410264	0	0	0
K_30w_ND_m2_T0_P2_S197	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	1	20874.293841546	4491	0	0	0	0.134958998715848	0.430690720422721	0.240684439199902	1.58348626977428	3.469994508173	2.01451223197692	6.14468184883269	0	0	0
K_12w_ND_m2_T0_P1_S218	K_12w_ND_m2	K_12w_ND_m2	K	12w	T0	04_K_12w_ND	5	26406.7701380602	6164	9.78701567533905	2.3783431585617	1	0.112807271472899	0.15465810841224	0.402079923252872	1.75206442935725	3.1080477073547	2.91703737976758	7.77387080556788	0	0	0
K_30w_ND_m3_T0_P2_S205	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	2	19129.5855242099	4028	0	0	0	0.0986836416113293	0.31818328921762	0.198232766046043	1.36702245640716	3.18118351674241	1.78969791243405	5.96769607522769	0	0	0
K_12w_ND_m1_T0_P1_S73	K_12w_ND_m1	K_12w_ND_m1	K	12w	T0	04_K_12w_ND	2	20205.6768817343	4645	0	0	0	0.152821718124417	0.406660413684955	0.184197499584257	1.5625048505398	3.49277614458537	1.76822127028944	5.25508040371093	0	0	0
KP_12w_ND_m4_T0_P1_S261	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	5	27599.454542928	5857	8.94641217666405	2.29721190088411	1	0.0929463603253281	0.00586289419999497	0.243424384548233	1.77920479995184	2.96447948007079	2.48166314481866	7.0689172356705	0	0	0
KP_12w_ND_m1_T0_P2_S158	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	28812.3973742828	6848	5.70216881418461	1.90243117762585	1	0.0636770940113451	0.219796268756796	0.277836842567816	1.72561857303794	3.52903501002207	2.58522537350115	8.31532723063725	0	0	0
KP_30w_ND_m2_T1_P2_S381	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	9	17161.7337644958	3442	8.82592687208786	2.28502449143175	1	-0.0377275633250129	0.0651857461095605	0.216147317235862	0.81467414064874	1.70719301977651	1.87953525661669	6.91537805265383	0	0	0
KP_30w_ND_m1_T3_P4_S347	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	11	26097.8692446729	5841	0	0	0	-0.0897515304824271	-0.41123713403258	0.226308720156562	1.12298827969276	1.23060225549353	2.3923233421675	0	0	0	0
KP_30w_ND_m1_T3_P3_S280	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	11169.2440068322	2038	0	0	0	-0.063499673828689	-0.195086490850409	0.0805465875803049	0.434140221938776	0.588727912789333	0.995187456179005	0	0	0	0
KP_30w_ND_m1_T4_P4_S200	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	5	27960.5859887561	6125	9.79232224056166	2.37883497766665	1	-0.00636025215542724	-0.087128067847867	0.344333136831375	1.49877897616357	2.33405494534895	2.87904511635048	9.96828467424891	0	0	0
KP_12w_ND_m5_T0_P1_S42	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	8	24994.6590787779	5172	0	0	0	0.0729655848405947	0.246090849388831	0.16138335395927	1.52724219408985	3.30815407120959	1.95832810755874	8.23446428490725	0	0	0
