patient,sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2,sample_type
TCGA-86-7714,TCGA-86-7714-01A,8.078547394262028,6.843437455477816,4.181659161408384,0.4705108351772754,6.2811863548841735,10.362793025541364,01
TCGA-86-7953,TCGA-86-7953-01A,9.150936852216123,7.127110125397092,5.899521275048622,1.0107082392077855,6.27666229062548,10.06429385645929,01
TCGA-86-7954,TCGA-86-7954-01A,8.672824856599156,7.4403642397882095,3.797355447518326,2.682326085429289,6.512819458315804,7.910404684886424,01
TCGA-86-7955,TCGA-86-7955-01A,8.172471013871164,7.527997689811059,5.374417026234679,0.6511320779167217,4.353556192794872,9.319302255937703,01
TCGA-86-8054,TCGA-86-8054-01A,8.291316228017719,8.185775383129146,4.357439399635129,1.033581579146999,6.173978884071402,5.410758302304099,01
TCGA-86-8055,TCGA-86-8055-01A,8.312669711013017,7.01746654117694,4.641309028465239,2.9122666280664498,6.666079104554214,9.28473111712302,01
TCGA-86-8056,TCGA-86-8056-01A,8.525798750699664,6.654734830065642,5.909605115897187,3.1641587430807223,6.840820716095749,9.425280534589486,01
TCGA-86-8073,TCGA-86-8073-01A,9.449160616185912,7.023409506587781,4.62398973379349,1.4740985312514538,6.404143573213731,10.628773777433729,01
TCGA-86-8074,TCGA-86-8074-01A,8.55925164995784,8.157474776229293,3.696361119252301,1.552622992009278,6.102628739721838,10.469532339188463,01
TCGA-86-8075,TCGA-86-8075-01A,9.644969160260263,6.7213357439494645,6.765142195046495,1.2102018132048846,6.504566369771635,9.78103195500264,01
TCGA-86-8076,TCGA-86-8076-01A,7.231758790495882,6.90047197464471,4.298277065284688,3.54767191699888,6.620831237310988,7.405425718401586,01
TCGA-86-8278,TCGA-86-8278-01A,7.760389295428509,6.189255273737239,4.095510956914717,1.199373960721821,5.95342356354655,8.687592640058567,01
TCGA-86-8279,TCGA-86-8279-01A,9.776447508673542,7.64200619043941,2.8620347399552326,0.6184266166459309,6.004753055399819,10.294298748453729,01
TCGA-86-8280,TCGA-86-8280-01A,8.5906409394626,6.778584448331708,4.431348834984788,4.202817326450964,6.630003501898925,9.1853373279614,01
TCGA-86-8281,TCGA-86-8281-01A,8.044632909342807,8.349385183166282,3.4861608691247863,0.4167316708209109,6.588791077657931,9.089301635509791,01
TCGA-86-8358,TCGA-86-8358-01A,7.378008673140916,5.853381922291241,5.199373960721821,3.1714790687782264,5.787782438604649,3.93935823880356,01
TCGA-86-8359,TCGA-86-8359-01A,8.676369323780449,7.859641625719128,3.417744519636181,2.3652165988701497,5.356612187410433,9.294727109270896,01
TCGA-86-8585,TCGA-86-8585-01A,6.597213817921657,6.666945436257404,5.20916869771353,1.8764481866947176,5.070591119334652,8.38420223868144,01
TCGA-86-8668,TCGA-86-8668-01A,10.017545043754676,6.410057816277957,3.108189880004664,2.0441142968214003,7.232138836528896,9.535452688888263,01
TCGA-86-8669,TCGA-86-8669-01A,7.968861443106875,7.817370635864542,3.840735129825032,0.6499372993466643,6.319433684035987,8.768502609075142,01
TCGA-86-8671,TCGA-86-8671-01A,7.315325302156777,5.475992768562079,4.243059706072527,2.094100916438866,7.177885909080207,8.772633267915014,01
TCGA-86-8672,TCGA-86-8672-01A,8.417605716994272,7.694570314303231,5.103652895213335,0.8384274219070569,5.345974671740296,8.845171995720161,01
TCGA-86-8673,TCGA-86-8673-01A,8.114376395775613,7.685795114993822,2.693029683131819,0.0280032784727524,5.655592257750831,7.464271275233009,01
TCGA-86-8674,TCGA-86-8674-01A,8.293010832483631,8.234864362839934,4.560378693988159,1.871725389970714,5.742267662172717,9.572246601412369,01
TCGA-86-A456,TCGA-86-A456-01A,8.236632288991501,7.327561625812291,6.193276963951827,0.2020101673164319,6.360606578390213,9.028055785864897,01
TCGA-86-A4D0,TCGA-86-A4D0-01A,6.841872509070388,7.65723054523642,3.484950143816308,0.1821837691214683,4.462248679530926,7.358497363821668,01
TCGA-86-A4JF,TCGA-86-A4JF-01A,9.03722406162424,8.01542731872716,4.508016576210347,1.0046811561179083,6.160916155597647,9.028776602043616,01
TCGA-86-A4P7,TCGA-86-A4P7-01A,8.36374535942656,6.561738537967565,6.19109673151967,1.334453862323681,7.380452406728162,8.123816193518364,01
TCGA-86-A4P8,TCGA-86-A4P8-01A,7.044234539717924,6.376142757960678,6.866141435498706,1.4954905105149396,7.683172189218766,9.139784364641352,01
TCGA-91-6828,TCGA-91-6828-01A,7.931430728809432,6.4092330796915125,5.125770935582859,0.3623296101715688,7.1121319075695855,7.515910314501543,01
TCGA-91-6829,TCGA-91-6829-01A,8.472841091000426,7.179121860252845,2.7753877280904278,0.174917695239588,6.999012317570247,9.254819588216805,01
TCGA-91-6830,TCGA-91-6830-01A,8.505911566725326,7.13579135708784,5.571428048001026,2.997581459713087,7.540396980701203,9.022730938057908,01
TCGA-91-6831,TCGA-91-6831-01A,7.110887286163615,6.455946911731277,2.410042547662062,0.248048998437206,6.119740042224672,7.132225173740551,01
TCGA-91-6835,TCGA-91-6835-01A,9.37720510671279,6.7899978409587005,5.667747394432078,5.573765324612382,7.2565012086409375,8.952464327981003,01
TCGA-91-6836,TCGA-91-6836-01A,9.334648717115035,7.76666604920949,3.379274385303161,0.0289934118795486,5.731650303661546,9.157920362148577,01
TCGA-91-6840,TCGA-91-6840-01A,8.282861857597172,6.93619623005156,4.347445975793103,0.5242643148208397,7.520478823693249,8.674803474058637,01
TCGA-91-6847,TCGA-91-6847-01A,8.800126265659053,7.129538557433578,3.805973395539541,4.089396453525418,4.560256398013272,10.603479842807316,01
TCGA-91-6848,TCGA-91-6848-01A,2.676899238931741,3.912352865229738,4.750166983978895,2.4883350464637277,7.329321863515453,5.577537592567131,01
TCGA-91-6849,TCGA-91-6849-01A,7.120255505852905,8.029270660040119,5.555813088104636,2.0797023716973784,6.17007727788218,8.923401178360962,01
TCGA-91-7771,TCGA-91-7771-01A,8.178702193794296,7.157575322944016,4.629001002931073,2.2781037275514424,6.959555728462166,8.240039981276144,01
TCGA-91-8496,TCGA-91-8496-01A,7.982671926191816,7.417329337622679,4.292752306171469,0.4558598093861849,6.905980208305362,10.212446409809894,01
TCGA-91-8497,TCGA-91-8497-01A,7.545735981379158,6.809375855229065,4.817275331650668,1.3057371035117435,6.813497753950477,7.461122515171412,01
TCGA-91-8499,TCGA-91-8499-01A,7.445872342524431,7.622308845269909,4.490813981774089,0.3678183436061932,6.141725011716023,5.194288025461976,01
TCGA-91-A4BC,TCGA-91-A4BC-01A,5.840639468572463,6.704909303664584,2.9100034562163573,1.3892363857489387,6.000793264144841,2.929696329583724,01
TCGA-91-A4BD,TCGA-91-A4BD-01A,7.725802494274879,7.255953864610277,4.406046799970966,2.381698675977617,5.7241754792853055,8.464078866464085,01
TCGA-93-7347,TCGA-93-7347-01A,8.214675621585148,6.202172810945824,3.797645964115458,1.6678921252302343,6.447025351895339,9.278430408015264,01
TCGA-93-7348,TCGA-93-7348-01A,8.701679001763413,6.45151940343051,5.382304112656479,3.607318476203275,6.012309429913648,8.100350641161487,01
TCGA-93-8067,TCGA-93-8067-01A,7.903619185068293,7.653164660306626,5.080444483434842,3.2207478424857108,5.888755423488585,9.567068706687795,01
TCGA-93-A4JN,TCGA-93-A4JN-01A,7.807532027765063,7.2791100194845475,4.457325058212961,2.593473293373049,6.459046302033519,10.41919408243293,01
TCGA-93-A4JO,TCGA-93-A4JO-01A,8.497966769073322,6.875985200111481,4.408691483836922,6.761244045314693,6.614188613188776,8.83901068083739,01
TCGA-93-A4JP,TCGA-93-A4JP-01A,8.040880378921708,7.139546236449862,7.143150527166596,1.5325663232675124,7.962426402514699,9.676796655782416,01
TCGA-93-A4JQ,TCGA-93-A4JQ-01A,8.810718467276342,5.665341602671671,5.014377611725237,1.6985741065101585,5.94347832585752,9.930686783223868,01
TCGA-95-7039,TCGA-95-7039-01A,9.99937981780433,7.856540068150893,4.901571685048979,0.8037230067741579,6.68926840508123,10.58423505252754,01
TCGA-95-7043,TCGA-95-7043-01A,8.102249743844803,7.279519582775433,3.103497639703336,1.9244799923590223,5.66337023921628,5.131799354523039,01
TCGA-95-7562,TCGA-95-7562-01A,9.462390206319592,7.89579458565078,2.599912842187128,4.908649610777194,5.74271498440871,9.449953564331956,01
TCGA-95-7567,TCGA-95-7567-01A,9.187681900416283,8.00097349063646,2.282765968451781,0.5293712052539286,6.085707201687085,9.4766111411133,01
TCGA-95-7944,TCGA-95-7944-01A,2.771103818919882,7.014484736910476,3.343635224282899,2.426372114059261,5.408120805562264,8.198654738818544,01
TCGA-95-7947,TCGA-95-7947-01A,9.55224583207822,7.616227555658261,5.81015515307832,2.5137181226844043,6.433617152970614,10.488819247160354,01
TCGA-95-7948,TCGA-95-7948-01A,9.37164576146238,7.593692889958948,3.823474243922021,1.0485849575730497,5.297936054203399,9.781277411982796,01
TCGA-95-8039,TCGA-95-8039-01A,8.706905198479026,6.8378309998862425,4.10203658053686,2.6489715630258006,6.201108436329759,10.465262631448772,01
TCGA-95-8494,TCGA-95-8494-01A,8.995822540260738,7.668564507318358,4.147591627337548,2.729161183040746,5.341348914356193,9.584187407515875,01
TCGA-95-A4VK,TCGA-95-A4VK-01A,8.948264720663579,6.910275752115274,6.160587462145912,0.570657220305291,5.856776588391754,9.82771504141896,01
TCGA-95-A4VN,TCGA-95-A4VN-01A,8.10504734755773,7.161313310952296,4.766854844664474,3.19701612735433,6.043456062680417,8.695988247146074,01
TCGA-95-A4VP,TCGA-95-A4VP-01A,6.289366029550043,6.844654300310407,3.2449022773453886,0.3838286871624349,6.400175844201006,7.3149502436788785,01
TCGA-97-7546,TCGA-97-7546-01A,8.14474949168193,7.176130254166087,5.253422057636538,0.7793017502056191,6.440909022808246,8.866171424861735,01
TCGA-97-7547,TCGA-97-7547-01A,8.861520580090911,7.343696510092203,4.945883893667006,0.7236896103306149,5.893398617480837,10.047694877266112,01
TCGA-97-7552,TCGA-97-7552-01A,7.578574220554995,6.579113757520553,6.439072880492754,3.335897665353641,7.062875078045131,9.21085322146759,01
TCGA-97-7553,TCGA-97-7553-01A,8.380572320401617,6.919559378305211,6.000971237944266,3.659376595475911,8.032927334132907,9.222834742432129,01
TCGA-97-7554,TCGA-97-7554-01A,9.068320411603205,6.489963531935738,3.701903865279794,0.6901935778248551,6.78970447603128,7.806648859236711,01
TCGA-97-7937,TCGA-97-7937-01A,9.090051534001663,7.308070490929423,1.32969768903328,1.1655582544611738,4.505306621526817,9.593582535648691,01
TCGA-97-7938,TCGA-97-7938-01A,8.709201705392537,6.805363401841988,5.958469196195099,3.012747435047289,6.37055315582608,9.73186596335342,01
TCGA-97-7941,TCGA-97-7941-01A,8.223290283954638,7.1318456453091965,5.000748204003822,3.3738708967106383,6.757039252650631,9.378599621499394,01
TCGA-97-8171,TCGA-97-8171-01A,8.369564195535565,7.589209189106237,1.4953370023794257,0.3066122243753981,4.608099545994381,7.240378256864255,01
TCGA-97-8172,TCGA-97-8172-01A,8.665442161011278,7.055224943500652,3.8870962976356735,2.047259175478013,6.4776870404704985,8.28476164954856,01
TCGA-97-8174,TCGA-97-8174-01A,6.035318184335372,6.832922917360639,4.957385327703292,1.0740943535738734,7.389632199607662,7.541412618095551,01
TCGA-97-8175,TCGA-97-8175-01A,9.322303146843351,7.313681207131877,4.353626761624599,0.9056589702720476,5.568387868912167,10.005041178287616,01
TCGA-97-8176,TCGA-97-8176-01A,8.343979812099407,8.216866118181224,5.713808520990902,2.654710488285972,6.202292332526941,9.583536195294982,01
TCGA-97-8177,TCGA-97-8177-01A,8.942258198941893,7.284982296506119,4.9890436119100405,2.22746384477705,6.782671969026131,8.51977029539227,01
TCGA-97-8179,TCGA-97-8179-01A,8.827850456231138,8.204027219053652,5.366392161400609,0.9045804349213172,7.210222273115573,8.836062035473917,01
TCGA-97-8547,TCGA-97-8547-01A,7.872041956175115,6.086972665996084,3.468622413903644,0.9468805483580086,5.766907835439303,9.138773263957452,01
TCGA-97-8552,TCGA-97-8552-01A,8.285031787101985,7.0096517329525,4.370199161526681,5.466359566980969,6.343736477695714,8.927514579542619,01
TCGA-97-A4LX,TCGA-97-A4LX-01A,7.276091827921633,6.624482579135455,3.885388890976217,1.4527008524838445,6.694669900493565,9.31660692178891,01
TCGA-97-A4M0,TCGA-97-A4M0-01A,8.265205267590034,6.929047685788096,3.6618179939720874,0.5116704375703739,5.40016217882216,9.121652657791897,01
TCGA-97-A4M1,TCGA-97-A4M1-01A,6.793377011926844,6.964080899318719,5.506256002218777,0.6751836257878111,7.388185231111451,9.378655105318828,01
TCGA-97-A4M2,TCGA-97-A4M2-01A,7.496655680261538,6.830640694596828,5.7567057546411045,4.445481731577687,7.220449916486015,7.907715100624991,01
TCGA-97-A4M3,TCGA-97-A4M3-01A,8.236453871740865,8.117585444377562,5.819458711857118,0.2072681731120282,6.431206737647352,9.031266709349824,01
TCGA-97-A4M5,TCGA-97-A4M5-01A,7.132580955249782,7.256967231065732,5.761112373662116,5.006823116009141,7.278472689837633,7.907889916864061,01
TCGA-97-A4M6,TCGA-97-A4M6-01A,7.660035837944846,7.059562944297329,4.389917806500715,3.1194225826478843,6.422145521186061,9.364528222820214,01
TCGA-97-A4M7,TCGA-97-A4M7-01A,8.030422712520556,7.481871261966293,4.472832157549676,4.185581148834532,6.684225439056402,8.158714699464685,01
TCGA-99-7458,TCGA-99-7458-01A,8.319221405901821,7.109154714097669,4.109210096687405,1.751892138404309,7.23228756466268,10.024767764260748,01
TCGA-99-8025,TCGA-99-8025-01A,8.987206871689116,7.030531411706047,2.972637518108379,5.841150427502489,6.147441029254139,8.991037087134236,01
TCGA-99-8028,TCGA-99-8028-01A,7.39108631313048,6.791454654706216,4.175412821825694,3.75278069850626,6.59165697935912,8.671868311731558,01
TCGA-99-8032,TCGA-99-8032-01A,7.11982613849899,7.854458263055983,3.0818849667292274,1.164271397680741,6.311261507758006,7.122578509915362,01
TCGA-99-8033,TCGA-99-8033-01A,7.329064379981336,6.672293796132498,5.243531994055241,0.5396303246846664,5.804724760036328,8.783771260109088,01
TCGA-99-AA5R,TCGA-99-AA5R-01A,7.40097162923251,6.241310132160041,7.523013000255199,1.0429244451738409,8.111267150373607,8.054852274698685,01
TCGA-J2-8192,TCGA-J2-8192-01A,8.852155561829667,6.507204758571587,5.262312877916335,6.433496978178451,6.775520737067766,9.702491497864248,01
TCGA-J2-8194,TCGA-J2-8194-01A,7.83761468869712,7.987130965291739,5.268857288572286,2.8361867259119045,7.272958173568249,8.66155722384655,01
TCGA-J2-A4AD,TCGA-J2-A4AD-01A,9.55457714891774,7.44658791235035,5.434841697351764,2.986137844099217,5.184256487374094,11.51427669248791,01
TCGA-J2-A4AE,TCGA-J2-A4AE-01A,7.628262525898881,6.157005297070044,6.804310459339908,1.3959402178453002,6.014565075579639,8.757751679596902,01
TCGA-J2-A4AG,TCGA-J2-A4AG-01A,9.595367334717,7.433862478759636,6.863908724258367,1.1218774438492187,6.407784407269625,9.166436528427315,01
TCGA-L4-A4E5,TCGA-L4-A4E5-01A,9.080858023742865,8.172808509846899,2.01292617444427,1.1795110502715105,5.195394847386078,9.61214199206586,01
TCGA-L4-A4E6,TCGA-L4-A4E6-01A,6.521680521797208,6.249930708865644,6.564586996667581,0.3419857472286159,7.733611263891544,7.50054713742068,01
TCGA-L9-A443,TCGA-L9-A443-01A,8.163966606459182,6.887469219000811,4.099926350556032,4.090624816293387,5.892779578310281,8.118337401719291,01
TCGA-L9-A444,TCGA-L9-A444-01A,8.144720945176003,6.688637773729427,2.253747284505817,0.5891882114908569,6.116063193262012,8.041114821686687,01
TCGA-L9-A50W,TCGA-L9-A50W-01A,8.700154965851855,6.386683360246374,3.2383741653313742,1.212631589720954,5.938692757052419,10.09338455039373,01
TCGA-L9-A5IP,TCGA-L9-A5IP-01A,8.118416313742182,7.15744395397376,7.323157468463656,4.285328232604077,5.649874086385717,10.179686325677968,01
TCGA-L9-A743,TCGA-L9-A743-01A,8.246243228255747,6.805443373421926,5.346084628251149,4.244689207629909,6.577972568713808,8.707424707637854,01
TCGA-L9-A7SV,TCGA-L9-A7SV-01A,8.690168429915547,8.563170717312882,2.5135412769287613,1.4624711893926507,5.533180198268929,7.990984349145193,01
TCGA-L9-A8F4,TCGA-L9-A8F4-01A,8.26293578073147,7.03015506794419,4.2325226198009736,0.4171639066239759,5.569791824613911,10.00398051227182,01
TCGA-MN-A4N1,TCGA-MN-A4N1-01A,8.776538639778451,7.763177170602722,2.769919808854308,3.7292482116517234,4.164319675530847,10.346869155256076,01
TCGA-MN-A4N4,TCGA-MN-A4N4-01A,7.353033876143901,7.149076415225423,5.53405226173756,0.394404385400625,6.043919700720399,10.892250605263316,01
TCGA-MN-A4N5,TCGA-MN-A4N5-01A,8.995389259418225,7.571484174875479,4.734877586208356,0.7282252937597761,5.946445473946859,10.994444592503884,01
TCGA-MP-A4SV,TCGA-MP-A4SV-01A,8.718399645378497,7.519076362814409,3.9116819958269313,2.661111097901239,6.212351439650102,9.319197240346783,01
TCGA-MP-A4SW,TCGA-MP-A4SW-01A,8.496352091561517,7.328264721810007,3.916428872287813,1.6030268900815177,5.623922448074533,9.423169708114234,01
TCGA-MP-A4SY,TCGA-MP-A4SY-01A,8.282436098179835,7.006307001439586,4.58496851193797,4.38646609286931,5.631858036225774,8.988191302950455,01
TCGA-MP-A4T4,TCGA-MP-A4T4-01A,8.385207971703073,6.421970546277214,3.658177200482122,5.508057789139454,6.167121045515592,9.393414698807554,01
TCGA-MP-A4T6,TCGA-MP-A4T6-01A,9.277642391959896,6.898609851593072,4.406965170254646,0.2498700468224981,5.331855668505945,9.983901388560568,01
TCGA-MP-A4T7,TCGA-MP-A4T7-01A,8.401449572302555,7.885847650131001,5.989942804259977,0.4862509888841084,6.017349614524914,9.063597853331546,01
TCGA-MP-A4T8,TCGA-MP-A4T8-01A,8.350695250462373,7.758877443515684,4.804843478490287,0.9150236637007182,6.094599231901396,9.256845551472388,01
TCGA-MP-A4T9,TCGA-MP-A4T9-01A,8.847914249783772,7.711571995165193,5.031831855997532,2.4063189706361925,7.233310015291049,9.389555626702949,01
TCGA-MP-A4TA,TCGA-MP-A4TA-01A,8.511377899646858,8.043307863912824,4.832510307611454,0.5813030360026417,5.6021510007788,8.984333859987675,01
TCGA-MP-A4TC,TCGA-MP-A4TC-01A,8.775787047394127,7.30203750417222,4.118442789835447,0.1977396060063555,5.678790255997969,10.211661046098111,01
TCGA-MP-A4TD,TCGA-MP-A4TD-01A,7.623768117887835,7.438489145898477,5.1740468185730855,2.6486725135787146,6.083185705689485,7.49020507856875,01
TCGA-MP-A4TE,TCGA-MP-A4TE-01A,8.18384674624289,7.455803107863991,2.864730922314751,0.992840926185682,4.813103927400836,7.656264674117593,01
TCGA-MP-A4TF,TCGA-MP-A4TF-01A,7.403231927240402,6.956490000056541,5.680577537734955,2.678477606043868,5.825892452127039,8.738642541130048,01
TCGA-MP-A4TH,TCGA-MP-A4TH-01A,7.212121831669858,7.037270193525845,3.406890361956004,1.0399805976908814,6.027446029661677,7.567100468961078,01
TCGA-MP-A4TI,TCGA-MP-A4TI-01A,7.665008253173716,6.108491002592244,5.413323280899062,4.16450472565806,6.538817488037049,9.60254707252566,01
TCGA-MP-A4TJ,TCGA-MP-A4TJ-01A,7.203955789182325,6.488196845739026,5.6864473005590765,6.13749737588865,6.602562289608237,7.707893313538386,01
TCGA-MP-A4TK,TCGA-MP-A4TK-01A,8.381050577231587,6.3707431957482346,4.883679461233583,0.5126820033395474,6.25203145338406,9.283584295504518,01
TCGA-MP-A5C7,TCGA-MP-A5C7-01A,7.714753806368257,8.229281721291539,3.8792156371656703,0.2088917750261532,5.849911714635167,9.541149868210466,01
TCGA-NJ-A4YF,TCGA-NJ-A4YF-01A,7.126186145101809,6.919417554897255,2.332679294248831,0.1260477552059393,5.291533572658212,7.708049941656639,01
TCGA-NJ-A4YG,TCGA-NJ-A4YG-01A,8.434508971036834,7.47379178118887,3.642759324682098,2.3132168234262918,5.826731513641813,8.9592299706357,01
TCGA-NJ-A4YI,TCGA-NJ-A4YI-01A,8.968895705683671,7.682084451029147,3.761476768843292,0.285461405137036,6.366355439567195,9.320306857422883,01
TCGA-NJ-A4YP,TCGA-NJ-A4YP-01A,7.597277890780724,8.139911981082308,2.7472584859223783,1.5900031174216862,6.364348306920093,7.972656471310262,01
TCGA-NJ-A4YQ,TCGA-NJ-A4YQ-01A,7.365904209313968,6.6209235863519655,3.970494776119756,0.4373342855723053,5.670472138862992,11.250589592606133,01
TCGA-NJ-A55A,TCGA-NJ-A55A-01A,8.30680905343513,7.036726402334677,4.894924446055519,7.345388391150752,6.301157773571749,9.127839600075298,01
TCGA-NJ-A55O,TCGA-NJ-A55O-01A,7.863343810706455,7.707703543037002,6.264470750099109,0.2007554315955867,6.382354266013588,8.656375521190974,01
TCGA-NJ-A55R,TCGA-NJ-A55R-01A,7.196019767525937,8.02286434759581,3.49710136055116,0.2697513220483746,5.9206791742899645,6.957739357173709,01
TCGA-NJ-A7XG,TCGA-NJ-A7XG-01A,8.569081660642384,8.438784368838178,3.4276329884256374,1.911423148521321,4.969463654895431,9.78608139513302,01
TCGA-O1-A52J,TCGA-O1-A52J-01A,8.426002193864996,6.893555155895689,4.815396105479564,0.2005043534465213,5.9551198049628695,7.854344804966271,01
TCGA-S2-AA1A,TCGA-S2-AA1A-01A,6.927779147046982,5.52641003381078,4.907424294045524,2.307020432518392,6.51653052836133,5.84178950065627,01
