sample,platform,domain,n,n_band,core_frac,cldn4_class,auc_0_200,d_barrier,d_drop,d_cd8_rim,d_cd8_stroma,d_n_rim,d_n_stroma
GSM9226208_P19_LUAD,visium,7,23,79,0.17391304347826086,high,,0.1520578243071954,0.0014695714288785518,0.0040974875177865275,0.005567058946665079,44,35
GSM9226208_P19_LUAD,visium,8,20,52,0.5,high,,-0.3708052179046953,-0.002011701821986534,0.003718458523828159,0.001706756701841625,25,27
GSM9226208_P19_LUAD,visium,9,19,43,0.05263157894736842,low,,-0.31660468481949217,-0.003230143551075707,0.006716291908888817,0.0034861483578131095,22,21
GSM9226208_P19_LUAD,visium,10,17,42,0.29411764705882354,high,,-0.48145248328162493,-0.006966844056238751,0.010718652381722803,0.0037518083254840517,17,25
GSM9226208_P19_LUAD,visium,11,17,62,0.0,low,,0.03801500788682761,0.0002843712707085995,0.003598059420034161,0.0038824306907427604,34,28
GSM9226208_P19_LUAD,visium,12,14,56,0.07142857142857142,low,,-0.5184711772867252,-0.0025297485179784094,0.003704492355510351,0.0011747438375319416,30,26
GSM9226208_P19_LUAD,visium,13,13,41,0.3076923076923077,high,,-0.6361548299069654,-0.0018172045199995749,0.0023368694624330633,0.0005196649424334884,19,22
GSM9226208_P19_LUAD,visium,14,12,57,0.08333333333333333,low,,0.013862651368695035,0.0001452666559899219,0.005166859230097226,0.005312125886087148,41,16
GSM9226210_P20_LUAD,visium,0,417,731,0.24700239808153476,high,0.8784426342058902,0.1451840400650137,0.002406516976775259,0.007084551672623235,0.009491068649398493,454,233
GSM9226210_P20_LUAD,visium,1,304,545,0.09539473684210527,low,1.345117979553177,-0.10360825562274488,-0.0024323473207602097,0.012954361269359045,0.010522013948598835,308,224
GSM9226210_P20_LUAD,visium,2,250,443,0.22,high,0.9563688889209587,-0.052167059914477155,-0.0011745851993820913,0.011845207840046836,0.010670622640664745,270,161
GSM9226210_P20_LUAD,visium,3,193,346,0.18652849740932642,high,1.1468815545778084,0.0029797279571306275,6.350671662158115e-05,0.010624703831401298,0.010688210548022879,198,145
GSM9226210_P20_LUAD,visium,4,132,246,0.5303030303030303,high,0.8768801453394123,0.02160775529103433,0.0006925441319098509,0.015679083333170085,0.016371627465079936,141,103
GSM9226210_P20_LUAD,visium,5,61,139,0.3114754098360656,high,0.9404786578388851,-0.15969992095373248,-0.003201362762525979,0.011623733197469751,0.008422370434943772,68,67
GSM9226210_P20_LUAD,visium,6,54,127,0.0,low,0.34812376974515874,0.09795971202655378,0.0021292427479245833,0.009803324867806431,0.011932567615731015,71,54
GSM9226210_P20_LUAD,visium,7,50,118,0.14,low,,0.3117645342902977,0.0022492662801493414,0.002482677690877015,0.004731943971026356,56,62
GSM9226210_P20_LUAD,visium,8,46,96,0.021739130434782608,low,0.20286560398229944,-0.19815594203252448,-0.0013959257212817033,0.004220248706333942,0.0028243229850522388,50,44
GSM9226210_P20_LUAD,visium,9,43,81,0.023255813953488372,low,0.44497797117605575,-0.06781071652266753,-0.001424169675763606,0.011213146253302584,0.009788976577538978,44,37
GSM9226210_P20_LUAD,visium,10,42,95,0.0,low,,0.2206571364939677,0.006159756098679173,0.010877871040448411,0.017037627139127584,48,47
GSM9226210_P20_LUAD,visium,11,36,107,0.0,low,0.35355205956749186,0.12215765261300626,0.0030465371684434226,0.010946420713583805,0.013992957882027228,76,31
GSM9226210_P20_LUAD,visium,12,32,83,0.0,low,,-0.17599790477455024,-0.001332917497689933,0.0044531962654600745,0.0031202787677701415,43,40
GSM9226210_P20_LUAD,visium,13,20,65,0.0,low,,0.4262279507204627,0.004578950167192941,0.0030820003172700597,0.007660950484463001,34,31
GSM9226210_P20_LUAD,visium,14,18,47,0.0,low,0.3816040452882806,-0.08124264159229183,-0.0013149052848205455,0.008749905365654105,0.007435000080833559,26,21
GSM9226210_P20_LUAD,visium,15,17,55,0.058823529411764705,low,,-0.08543400794402697,-0.0034893936181240315,0.022166264565019723,0.018676870946895692,35,20
GSM9226210_P20_LUAD,visium,16,16,43,0.0625,low,,0.5083574965828387,0.009102883427461027,0.004401783531372874,0.013504666958833901,19,24
GSM9226210_P20_LUAD,visium,17,16,37,0.0,low,,-0.1551036173570806,-0.00455594406502218,0.016964742694659106,0.012408798629636926,18,19
GSM9226213_P21_LUAD,visium,0,572,915,0.3583916083916084,high,0.16499725230460652,0.02325411729721786,0.00010475781061040218,0.0022000733535849372,0.0023048311641953394,617,238
GSM9226213_P21_LUAD,visium,1,293,534,0.11604095563139932,low,0.20819671818303065,0.11979902113843918,0.0005814666191987041,0.002136103803437465,0.002717570422636169,326,191
GSM9226213_P21_LUAD,visium,2,292,475,0.15753424657534246,high,0.4694601660671106,-0.019565365022037477,-0.00013941673015147905,0.0036325484741357244,0.0034931317439842453,285,171
GSM9226213_P21_LUAD,visium,3,165,291,0.19393939393939394,high,0.15644958667818287,0.3638824849748973,0.0022383103104965103,0.0019564348553922297,0.00419474516588874,176,107
GSM9226213_P21_LUAD,visium,4,108,223,0.05555555555555555,low,0.1646667933365828,0.11439527881494187,0.0011295903347782214,0.004372424281381929,0.00550201461616015,126,96
GSM9226213_P21_LUAD,visium,5,99,212,0.0,low,0.1775879603674988,-0.08925785817571964,-0.0007972341186337972,0.004864516434169267,0.0040672823155354695,105,106
GSM9226213_P21_LUAD,visium,6,83,182,0.07228915662650602,low,0.2011849167537336,0.2752545974695962,0.0016832777995655721,0.002216030368040301,0.003899308167605873,90,92
GSM9226213_P21_LUAD,visium,7,78,146,0.2564102564102564,high,0.13311968502740718,0.1551434620680447,0.0007828599144254051,0.002131584395294878,0.0029144443097202833,91,53
GSM9226213_P21_LUAD,visium,8,64,139,0.1875,high,0.060801842056325196,-0.5575101995021204,-0.0015906561896770488,0.0022218944751447233,0.0006312382854676746,81,56
GSM9226213_P21_LUAD,visium,9,63,138,0.0,low,0.09449311459520934,-0.304497229334182,-0.0015411786798512198,0.0033012784339592127,0.0017600997541079928,79,57
GSM9226213_P21_LUAD,visium,10,47,128,0.14893617021276595,low,0.0,0.9999870287388771,0.0007709250621607256,0.0,0.0007709250621607256,64,64
GSM9226213_P21_LUAD,visium,11,37,82,0.08108108108108109,low,,0.4440391040512064,0.0013435457452842755,0.00084109085111033,0.0021846365963946054,43,39
GSM9226213_P21_LUAD,visium,12,36,96,0.027777777777777776,low,,0.12526176428253105,0.00039652316536080206,0.0013845115604824005,0.0017810347258432025,52,44
GSM9226213_P21_LUAD,visium,13,35,123,0.0,low,,0.05209348127911545,0.00013316229651528437,0.001211522870813328,0.0013446851673286123,86,37
GSM9226213_P21_LUAD,visium,14,33,108,0.030303030303030304,low,,-0.07553528994261854,-0.00043214854266866547,0.0030766430706601396,0.002644494527991474,60,48
GSM9226213_P21_LUAD,visium,15,32,124,0.0,low,,0.2701649518523087,0.0015544963827914151,0.0020996861971768212,0.0036541825799682364,83,41
GSM9226213_P21_LUAD,visium,16,31,78,0.22580645161290322,high,,0.08070995382290673,0.0005281960802324139,0.003008083692832361,0.0035362797730647748,40,38
GSM9226213_P21_LUAD,visium,17,29,71,0.20689655172413793,high,,0.4890129309675846,0.0035883060510931734,0.0018747695465660547,0.005463075597659228,35,36
GSM9226213_P21_LUAD,visium,18,27,76,0.037037037037037035,low,,0.036887556041727866,0.0004148464729076297,0.00541569399531383,0.005830540468221459,41,35
GSM9226213_P21_LUAD,visium,19,26,65,0.19230769230769232,high,0.02110773047891466,0.3075540303722046,0.0006562631976045695,0.0007387705667620131,0.0013950337643665826,32,32
GSM9226213_P21_LUAD,visium,20,23,69,0.0,low,,0.999991244198653,0.0011420899179520232,0.0,0.0011420899179520232,33,36
GSM9226213_P21_LUAD,visium,21,21,77,0.14285714285714285,low,0.02915641012536655,-0.999990609030697,-0.0010648428045786046,0.0010648428045786046,0.0,46,31
GSM9226213_P21_LUAD,visium,22,19,55,0.0,low,,-0.12843811813003736,-0.00019305933794413305,0.0008480902507282158,0.0006550309127840827,28,27
GSM9226213_P21_LUAD,visium,23,17,65,0.11764705882352941,low,,0.6067527987688466,0.002564289091196199,0.0008309755165354097,0.003395264607731609,33,32
GSM9226213_P21_LUAD,visium,24,16,42,0.125,low,,0.45215793995660936,0.0020231853300612355,0.0012256574523464958,0.003248842782407731,30,12
GSM9226213_P21_LUAD,visium,25,15,77,0.0,low,,0.5608436207714924,0.0019499400942471399,0.000763424055611,0.00271336414985814,49,28
GSM9226213_P21_LUAD,visium,26,14,61,0.0,low,,0.006034211924786522,4.431036357826438e-05,0.003649434728248104,0.0036937450918263686,38,23
GSM9226213_P21_LUAD,visium,27,14,76,0.21428571428571427,high,,0.2002025870590203,0.0010602241886343792,0.0021177612478388537,0.003177985436473233,49,27
GSM9226213_P21_LUAD,visium,28,13,78,0.0,low,,0.10824582146347037,0.0009351337076636346,0.0038519191667948476,0.004787052874458482,58,20
GSM9226213_P21_LUAD,visium,29,13,47,0.0,low,,-0.6390195925709814,-0.003160348636098479,0.004052979755193568,0.0008926311190950893,26,21
GSM9226213_P21_LUAD,visium,30,12,42,0.0,low,,0.1126036362694061,0.001457211433305624,0.005741923813063533,0.007199135246369157,20,22
GSM9226213_P21_LUAD,visium,31,12,33,0.25,high,,-0.4185827159666651,-0.0035408173887328948,0.005999934983726801,0.002459117594993906,13,20
GSM9226213_P21_LUAD,visium,32,12,42,0.0,low,,0.11800156414831875,0.00045948911906123287,0.0017172124251583784,0.0021767015442196113,18,24
GSM9226216_P22_LUAD,visium,0,327,604,0.045871559633027525,low,1.371790501886074,-0.27585909520179996,-0.0054694380121898195,0.012648177269266904,0.007178739257077084,384,201
GSM9226216_P22_LUAD,visium,1,71,189,0.29577464788732394,high,0.20021215558650787,-0.1142005944087676,-0.0015173004964196,0.007401782721683017,0.005884482225263417,132,57
GSM9226216_P22_LUAD,visium,2,51,131,0.21568627450980393,high,4.313544187509815,-0.5938622171961446,-0.011712889472528116,0.01571806178710713,0.004005172314579015,77,50
GSM9226216_P22_LUAD,visium,3,50,170,0.28,high,0.18486868664925463,-0.21472329430492737,-0.0025510509390477398,0.007215842285341874,0.004664791346294135,124,46
GSM9226216_P22_LUAD,visium,4,48,150,0.6041666666666666,high,0.5684033823960911,-0.337077386268817,-0.004251296210076171,0.008431756156902368,0.004180459946826197,112,36
GSM9226216_P22_LUAD,visium,5,45,152,0.2,high,0.4326339442340288,-0.23443923934539865,-0.003166044748327884,0.008335395425654204,0.00516935067732632,99,51
GSM9226216_P22_LUAD,visium,6,32,90,0.09375,low,1.1542918602005627,-0.4524362593781833,-0.010313487275534518,0.016554462694752775,0.006240975419218256,54,36
GSM9226216_P22_LUAD,visium,7,30,66,0.4,high,1.176302581937452,-0.5216943055168558,-0.012416707580694419,0.018108715968394966,0.005692008387700546,36,30
GSM9226216_P22_LUAD,visium,8,30,188,0.3333333333333333,high,,0.010186089802750407,0.0001358928841136385,0.006602561323152911,0.00673845420726655,152,36
GSM9226216_P22_LUAD,visium,9,27,88,0.07407407407407407,low,0.20898584832006417,-0.15534181453782323,-0.002133639468955159,0.007934377970117692,0.005800738501162533,59,29
GSM9226216_P22_LUAD,visium,10,20,102,0.1,low,,-0.3969074466618054,-0.004659010611162374,0.008198640139498434,0.00353962952833606,74,28
GSM9226216_P22_LUAD,visium,11,19,101,0.0,low,,0.007304937714345335,7.434396166098537e-05,0.005051433255707851,0.005125777217368836,69,32
GSM9226216_P22_LUAD,visium,12,18,81,0.16666666666666666,high,,-0.0643329494337486,-0.0012038477780751608,0.009958304603288937,0.008754456825213777,55,26
GSM9226216_P22_LUAD,visium,13,17,50,0.11764705882352941,low,,0.4428546962416863,0.005067606285145957,0.0031877144337398742,0.008255320718885831,30,20
GSM9226216_P22_LUAD,visium,14,16,60,0.0,low,,-0.4759937330706202,-0.005627068993616119,0.008724394076175606,0.0030973250825594863,38,22
GSM9226216_P22_LUAD,visium,15,16,82,0.0,low,,-0.8622386477949581,-0.015358523804953733,0.016585447690973056,0.0012269238860193232,56,26
GSM9226216_P22_LUAD,visium,16,15,73,0.26666666666666666,high,,-0.20509526279938287,-0.0028749793134543577,0.00844637231754693,0.005571393004092573,53,20
GSM9226216_P22_LUAD,visium,17,14,84,0.0,low,,-0.33121277190074605,-0.002478474232409581,0.004980745793630704,0.0025022715612211224,62,22
GSM9226216_P22_LUAD,visium,18,13,45,0.0,low,,-0.9999988330362451,-0.008569236438261449,0.008569236438261449,0.0,28,17
GSM9226216_P22_LUAD,visium,19,13,59,0.5384615384615384,high,,-0.3433377661687601,-0.0038641500808660996,0.007559400415395007,0.003695250334528908,44,15
GSM9226216_P22_LUAD,visium,20,13,54,0.0,low,,-0.09809366611853156,-0.0009624182906227642,0.005386812879823482,0.004424394589200718,28,26
GSM9226216_P22_LUAD,visium,21,12,64,0.0,low,,-0.43114050388533437,-0.005127349925140679,0.008509933279208693,0.0033825833540680143,42,22
GSM9226219_P23_LUAD,visium,0,494,893,0.23684210526315788,high,0.049405257618659285,0.18047676903008703,0.00023671869218819968,0.0005374505088048613,0.000774169200993061,504,383
GSM9226219_P23_LUAD,visium,1,185,328,0.3891891891891892,high,0.031986005819500535,0.3940271239129674,0.0005467956923026309,0.00042045254998558467,0.0009672482422882156,190,128
GSM9226219_P23_LUAD,visium,2,108,209,0.009259259259259259,low,0.005459053710256125,0.07575242410493,3.0093490180108578e-05,0.00018357879733604668,0.00021367228751615526,113,92
GSM9226219_P23_LUAD,visium,3,49,124,0.16326530612244897,high,,0.3312062548183191,0.00026082944602662716,0.0002633371010685615,0.0005241665470951887,69,55
GSM9226219_P23_LUAD,visium,4,38,98,0.0,low,0.0167148934088519,-0.23816602074615184,-0.00023743018439026424,0.0006171652950960701,0.0003797351107058059,52,46
GSM9226219_P23_LUAD,visium,5,38,70,0.15789473684210525,high,0.0,0.99999429914677,0.0017541133910923545,0.0,0.0017541133910923545,36,31
GSM9226219_P23_LUAD,visium,6,31,104,0.12903225806451613,low,,0.04032725686536429,2.3591892507461435e-05,0.00028070459889436623,0.00030429649140182766,57,47
GSM9226219_P23_LUAD,visium,7,31,70,0.0,low,,-0.35180565113917506,-0.0005506789236265821,0.0010579809625779026,0.0005073020389513205,37,33
GSM9226219_P23_LUAD,visium,8,24,72,0.041666666666666664,low,,-0.9999889804343955,-0.0009074667880114004,0.0009074667880114004,0.0,38,34
GSM9226219_P23_LUAD,visium,9,23,69,0.08695652173913043,low,,-0.9999887296561416,-0.000887274374435527,0.000887274374435527,0.0,40,29
GSM9226219_P23_LUAD,visium,10,21,79,0.0,low,,-0.9999684168656646,-0.0003166146862584337,0.0003166146862584337,0.0,53,26
GSM9226219_P23_LUAD,visium,11,21,57,0.047619047619047616,low,0.0,0.9999922103932991,0.0012837518616563692,0.0,0.0012837518616563692,32,25
GSM9226219_P23_LUAD,visium,12,20,62,0.0,low,,0.0,0.0,0.0,0.0,30,32
GSM9226219_P23_LUAD,visium,13,20,38,0.0,low,,-0.9999877104310643,-0.0008136881900938414,0.0008136881900938414,0.0,21,16
GSM9226219_P23_LUAD,visium,14,20,66,0.0,low,,-0.9999942400350682,-0.001736111681023592,0.001736111681023592,0.0,38,28
GSM9226219_P23_LUAD,visium,15,20,71,0.0,low,,0.0,0.0,0.0,0.0,45,26
GSM9226219_P23_LUAD,visium,16,19,58,0.0,low,,0.9999871971902332,0.0007810685430834311,0.0,0.0007810685430834311,35,23
GSM9226219_P23_LUAD,visium,17,19,59,0.10526315789473684,low,,-0.9999835214866739,-0.0006068408610073835,0.0006068408610073835,0.0,30,29
GSM9226219_P23_LUAD,visium,18,17,44,0.5294117647058824,high,,0.0,0.0,0.0,0.0,23,21
GSM9226219_P23_LUAD,visium,19,16,71,0.0,low,,-0.9999680347776669,-0.0003128299951604873,0.0003128299951604873,0.0,42,29
GSM9226219_P23_LUAD,visium,20,15,59,0.0,low,,-0.9999954582659792,-0.0022017922090521312,0.0022017922090521312,0.0,30,29
GSM9226219_P23_LUAD,visium,21,14,42,0.0,low,,0.0,0.0,0.0,0.0,17,25
GSM9226219_P23_LUAD,visium,22,14,44,0.0,low,,-0.9999886948429064,-0.0008845420603826525,0.0008845420603826525,0.0,19,25
GSM9226219_P23_LUAD,visium,23,13,37,0.0,low,,0.0,0.0,0.0,0.0,19,18
GSM9226219_P23_LUAD,visium,24,13,37,0.07692307692307693,low,,0.0,0.0,0.0,0.0,20,17
GSM9226219_P23_LUAD,visium,25,13,40,0.0,low,,0.0,0.0,0.0,0.0,20,20
GSM9226221_P24_LUAD,visium,0,203,357,0.28078817733990147,high,0.48934902746367204,0.07743153962872941,0.0012432231646879932,0.007406269539054526,0.008649492703742519,215,126
GSM9226221_P24_LUAD,visium,1,129,244,0.10077519379844961,low,0.16286005230329828,0.2876982007814957,0.0037556475101328916,0.004649232415165331,0.008404879925298222,140,104
GSM9226221_P24_LUAD,visium,2,117,245,0.3162393162393162,high,0.33698411552370794,-0.08084859203354473,-0.0008882311397767359,0.005937286872873346,0.00504905573309661,148,97
GSM9226221_P24_LUAD,visium,3,49,121,0.0,low,,0.028958349658588282,0.00023853679858520244,0.0039993452616029915,0.004237882060188194,59,62
GSM9226221_P24_LUAD,visium,4,34,90,0.0,low,,0.14096767311869215,0.0018588362406087551,0.005663706352165704,0.007522542592774459,52,38
GSM9226221_P24_LUAD,visium,5,29,110,0.0,low,,0.024848210653222503,0.0003747011403075493,0.007352445696360264,0.007727146836667813,68,42
GSM9226221_P24_LUAD,visium,6,24,63,0.0,low,0.2984838101150302,0.015883870436650144,0.00019827908501731262,0.00614237844800275,0.0063406575330200625,37,26
GSM9226221_P24_LUAD,visium,7,24,52,0.125,low,,0.166747899444792,0.0020340139292920403,0.005082057157257596,0.007116071086549636,28,24
GSM9226221_P24_LUAD,visium,8,18,73,0.0,low,,-0.14419551964538277,-0.0015597820860312403,0.006188452446005055,0.004628670359973814,44,29
GSM9226221_P24_LUAD,visium,9,17,45,0.0,low,,0.1471165152363432,0.0019413987808494628,0.005627462979603709,0.007568861760453171,21,24
GSM9226221_P24_LUAD,visium,10,15,62,0.0,low,,-0.18734855947625959,-0.00191672334968402,0.006073750556284966,0.004157027206600946,38,24
GSM9226221_P24_LUAD,visium,11,14,42,0.0,low,,-0.008885961955535824,-0.00010486557930214357,0.005953059585447466,0.005848194006145322,19,23
GSM9226221_P24_LUAD,visium,12,14,52,0.07142857142857142,low,,-0.22700905483395814,-0.0007591400812131995,0.002051613060383739,0.0012924729791705396,30,22
GSM9226223_P25_LUAD,visium,0,157,375,0.1910828025477707,high,0.5360431040182898,0.22262152250171122,0.004009288734823803,0.007000070144361684,0.011009358879185487,199,175
GSM9226223_P25_LUAD,visium,1,45,87,0.15555555555555556,high,0.6896080706946833,0.2723489855343197,0.005886620432421873,0.007863812302316349,0.013750432734738222,48,35
GSM9226223_P25_LUAD,visium,2,39,89,0.05128205128205128,low,0.3269418510635878,0.38319115745740107,0.009153036282875854,0.007366649482389367,0.016519685765265222,50,39
GSM9226223_P25_LUAD,visium,3,36,85,0.19444444444444445,high,1.2344973614662642,0.3137002578764333,0.016126828813831724,0.01764078135307218,0.033767610166903904,46,38
GSM9226223_P25_LUAD,visium,4,34,66,0.38235294117647056,high,0.2921090128333551,-0.0015460722142878762,-2.0765751390347358e-05,0.006726025178079463,0.006705259426689115,38,27
GSM9226223_P25_LUAD,visium,5,23,59,0.30434782608695654,high,0.29939915265059774,0.15116003192675073,0.0016317031479917976,0.004581413879024678,0.006213117027016476,31,28
GSM9226223_P25_LUAD,visium,6,22,70,0.36363636363636365,high,,0.00583333766056265,0.00012084452040601011,0.010297666805138153,0.010418511325544163,44,26
GSM9226223_P25_LUAD,visium,7,17,59,0.0,low,,0.2362328419012508,0.0028083523187134862,0.00453985332820918,0.0073482056469226665,36,23
GSM9226223_P25_LUAD,visium,8,15,34,0.0,low,,0.12969015055745536,0.0029766676340599926,0.009987735585170916,0.012964403219230909,15,19
GSM9226223_P25_LUAD,visium,9,14,49,0.0,low,,0.371689565047472,0.006368005323145783,0.005382287873697871,0.011750293196843654,24,25
GSM9226223_P25_LUAD,visium,10,13,34,0.46153846153846156,high,,-0.14202291444189732,-0.0020316401621355094,0.008168323428467811,0.006136683266332302,25,9
GSM9226223_P25_LUAD,visium,11,13,49,0.0,low,,0.3069933792414963,0.010674878308461734,0.012048726086372828,0.022723604394834562,24,25
GSM9226223_P25_LUAD,visium,12,13,48,0.0,low,,-0.12243290789831755,-0.0017999934996459068,0.008250930033265628,0.006450936533619721,22,26
GSM9226223_P25_LUAD,visium,13,12,42,0.0,low,,-0.02945862364536267,-0.0005072586766904901,0.008863304865126102,0.008356046188435612,19,23
