cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
TCGA-LUSC,atlas,EPCAM,IFNg_Ayers,-0.1462593219934633,0.0010262796235266899,-0.22828886917605504,-0.06789422028519407,501,-0.043561176484953355,0.3310102286231518,501,-0.05481368497235955,0.22488281528751972,493.0,-0.03330628891517569,0.4619819301173215,492.0,0.0011195777711200253,0.3611020675888929,0.26985937834502366,0.614498497658068
TCGA-LUSC,atlas,EPCAM,Myeloid,-0.2581325953670349,4.545523550482838e-09,-0.33830019245710224,-0.17913943028713478,501,-0.18938155750787633,2.0193838999554562e-05,501,-0.09395979354826199,0.03721123940733456,493.0,-0.08371817242022085,0.06406899835516784,492.0,2.7273141302897027e-08,8.077535599821825e-05,0.0952571110433941,0.2106180678359284
TCGA-LUSC,atlas,EPCAM,Epithelial,0.6341465276618079,1.0243499039333277e-57,0.5743632134987678,0.6901940262031174,501,0.00014140230574254852,0.9974835257715371,501,0.604011378911601,3.034861593591635e-50,493.0,0.5964016140110684,1.5802404137217022e-48,492.0,1.2292198847199932e-56,0.997483525771537,3.641833912309962e-49,1.8962884964660426e-47
TCGA-LUSC,atlas,KRT8,TLS_Cabrita,-0.1937819023307966,1.2535293997736207e-05,-0.27495952770089516,-0.10976423827472943,501,-0.14982656642024814,0.0007770925739981964,501,-0.05250883960013313,0.24501539355308868,493.0,-0.011945290960029786,0.7919692024530801,492.0,1.880294099660431e-05,0.0031083702959927855,0.3024485494587379,0.7919692024530801
TCGA-LUSC,atlas,KRT8,TLS_12chemokine,-0.24714259131140115,2.0805850172598064e-08,-0.3251152051633649,-0.16633390622350525,501,-0.059133226280513866,0.18679994097290611,501,-0.14584006321198348,0.0011785485997410571,493.0,-0.12236540040479216,0.006688792453651696,492.0,6.241755051779418e-08,0.2801999114593592,0.0047141943989642285,0.026755169814606784
TCGA-LUSC,atlas,KRT8,TLS_imprint,-0.20612734689982584,3.282816638469071e-06,-0.28497714095607135,-0.11628068191628678,501,-0.10851473107882788,0.015200675351452853,501,-0.08629825428032963,0.055762291947079684,493.0,-0.0588175457782728,0.1936756731132134,492.0,5.627685665946979e-06,0.04560202605435856,0.09559250048070803,0.2905135096698201
TCGA-LUSC,atlas,KRT8,B_cell,-0.15983901519669824,0.00032832165775712255,-0.24523628271331185,-0.06706845783540155,501,-0.06669130091615151,0.13643769128389438,501,-0.011969705904304965,0.7911365164787457,493.0,0.027874821872744,0.5381722899781498,492.0,0.00039398598930854705,0.27287538256778876,0.7911365164787457,0.6458067479737798
TCGA-LUSC,atlas,KRT8,Plasma_cell,-0.2145863492139228,1.2491454421719942e-06,-0.29630696404088724,-0.1252138325062537,501,-0.007208350059460792,0.8722648877040586,501,-0.06805208964088649,0.1317141263774695,493.0,-0.04526470911141908,0.31734411337193724,492.0,2.4982908843439884e-06,0.9668310043015413,0.19757118956620423,0.4231254844959163
TCGA-LUSC,atlas,KRT8,GC_reaction,0.060928501562611835,0.17331683586487379,-0.031160419602509815,0.1507974948277628,501,-0.004350986701532626,0.9226882981616857,501,0.051639228329593,0.25292946488667617,493.0,0.07357978924756069,0.1037787483160981,492.0,0.17331683586487379,0.9668310043015413,0.3024485494587379,0.17790642568473958
TCGA-LUSC,atlas,KRT8,Tfh,-0.27285511844836224,5.288602643745701e-10,-0.35027157892528793,-0.18625606425424246,501,-0.09469685776017436,0.03426447426143044,501,-0.16531778799658578,0.00023053193842280094,493.0,-0.1395354954076142,0.001961369993880541,492.0,3.1731615862474208e-09,0.08223473822743306,0.0013831916305368057,0.011768219963283245
TCGA-LUSC,atlas,KRT8,HEV_stroma,-0.15689004461197129,0.0004238759388538026,-0.2420780710153546,-0.07372883269817525,501,-0.19579373597863423,1.0342971770959744e-05,501,-0.04907987889557783,0.27724450367050973,493.0,-0.02139956465161926,0.6365386615669455,492.0,0.00046241011511323916,6.205783062575846e-05,0.3024485494587379,0.694405812618486
TCGA-LUSC,atlas,KRT8,T_cell_CD8,-0.22555249660042467,3.3639212392388317e-07,-0.30220670581024167,-0.139071707198887,501,-0.059360258152050226,0.18511068630359798,501,-0.13594824523558116,0.002512362483380056,493.0,-0.10831946946372789,0.016453783005952675,492.0,8.073410974173196e-07,0.2801999114593592,0.007537087450140168,0.03948907921428642
TCGA-LUSC,atlas,KRT8,IFNg_Ayers,-0.1829543144786125,3.794236886533317e-05,-0.26869440738831535,-0.10261473170247461,501,-0.05510118005922832,0.2187156029858746,501,-0.11691550645983596,0.009441983380028907,493.0,-0.0962961610035994,0.033079509826226566,492.0,5.058982515377756e-05,0.2916208039811662,0.018883966760057814,0.06615901965245313
TCGA-LUSC,atlas,KRT8,Myeloid,-0.24965441229095595,1.4788918759752597e-08,-0.33361421807387126,-0.16633323423717794,501,-0.19663781419273044,9.455412727171502e-06,501,-0.12222026809657033,0.0066423307470767695,493.0,-0.11190200264119272,0.01319291328343942,492.0,5.915567503901039e-08,6.205783062575846e-05,0.015941593792984245,0.03948907921428642
TCGA-LUSC,atlas,KRT8,Epithelial,0.8829842784550422,5.101012304632864e-166,0.8587789218685925,0.9023282045809188,501,0.0018643196502052591,0.9668310043015413,501,0.8729820885014035,6.807614667661662e-155,493.0,0.8706480746972598,1.8031828013778211e-152,492.0,6.121214765559437e-165,0.9668310043015413,8.169137601193994e-154,2.1638193616533853e-151
TCGA-LUSC,atlas,KRT18,TLS_Cabrita,-0.11370231648257273,0.010868159642897923,-0.19844042418542202,-0.03105819639439363,501,0.002735205882497409,0.951352759701483,501,-0.017698811973440608,0.6953458487236338,493.0,0.0029708627812364457,0.947700241191998,492.0,0.014490879523863897,0.9536328389553045,0.7556421933278815,0.9683201043807844
TCGA-LUSC,atlas,KRT18,TLS_12chemokine,-0.1295769258296157,0.0036685780207080304,-0.2114876941011368,-0.03801170993803102,501,0.13503009706699617,0.0024807804000051043,501,-0.054038504410296735,0.23151807569820992,493.0,-0.043347615273762345,0.33829486073869863,492.0,0.006288990892642337,0.01749845655200819,0.47090207322901667,0.6729710683716343
TCGA-LUSC,atlas,KRT18,TLS_imprint,-0.13319111577641532,0.0028164402450717835,-0.21460204070421016,-0.048801456314416625,501,0.02061103539223497,0.6456798211076447,501,-0.049341053568668324,0.2746928760502597,493.0,-0.03644268644523032,0.42087719692678954,492.0,0.00568225543352446,0.8609064281435262,0.47090207322901667,0.6729710683716343
TCGA-LUSC,atlas,KRT18,B_cell,-0.15192470835221988,0.0006451982172018464,-0.2405183186477856,-0.06707678946678952,501,-0.05698614393768981,0.20333988916452744,501,-0.05980311570579448,0.1854005519903551,493.0,-0.0438544880851408,0.3326713100850835,492.0,0.0019355946516055392,0.3485826671391899,0.47090207322901667,0.6729710683716343
TCGA-LUSC,atlas,KRT18,Plasma_cell,-0.2303379535749219,1.857694320827694e-07,-0.3079758025083375,-0.14221343641634976,501,-0.061460204923740124,0.17001684200324418,501,-0.14944828127785467,0.0008836028577475093,493.0,-0.1450800997597785,0.0012804023176036894,492.0,1.1146165924966164e-06,0.34003368400648837,0.0053016171464850565,0.007682413905622136
TCGA-LUSC,atlas,KRT18,GC_reaction,-0.006904883460171291,0.877477277667528,-0.09140295407069939,0.08334319763579584,501,-0.11439460730559892,0.010468797464307886,501,-0.014065441605040602,0.7556421933278815,493.0,-0.001798746914831467,0.9683201043807844,492.0,0.877477277667528,0.03140639239292366,0.7556421933278815,0.9683201043807844
TCGA-LUSC,atlas,KRT18,Tfh,-0.20611017009805094,3.2891320221823936e-06,-0.2832142261340314,-0.11872633693078992,501,0.013286155039728265,0.7669574868570406,501,-0.1329273330265063,0.0031359186992493534,493.0,-0.12171960056559401,0.00698552788619813,492.0,1.3156528088729574e-05,0.9203489842284487,0.012543674796997412,0.02794211154479252
TCGA-LUSC,atlas,KRT18,HEV_stroma,-0.1022681012477038,0.02205859437421042,-0.1867169067481672,-0.01897192376616396,501,-0.07301539223800409,0.10293998434317397,501,-0.029391797899808687,0.5154184752618162,493.0,-0.01969342812919938,0.6636630274019666,492.0,0.026470313249052503,0.24705596242361755,0.6872246336824216,0.8848840365359555
TCGA-LUSC,atlas,KRT18,T_cell_CD8,-0.11852355846076772,0.007915425739184849,-0.1978752977792604,-0.030579615754472905,501,0.1176354303268062,0.008464132776187175,501,-0.05299624619808541,0.24065619156399112,493.0,-0.04077594197062526,0.3677567355039118,492.0,0.011873138608777273,0.03140639239292366,0.47090207322901667,0.6729710683716343
TCGA-LUSC,atlas,KRT18,IFNg_Ayers,-0.07133993367845982,0.11074628385009502,-0.15731006145739046,0.016960592812775524,501,0.13285130985187968,0.0029164094253346985,501,-0.02098551240346749,0.6423982158788848,493.0,-0.011504669947839942,0.799476469322902,492.0,0.1208141278364673,0.01749845655200819,0.7556421933278815,0.9593717631874824
TCGA-LUSC,atlas,KRT18,Myeloid,-0.13307316840422742,0.00284112771676223,-0.21424537543120525,-0.04673853288952653,501,0.025555972239552666,0.5686018977973036,501,-0.03967062623046505,0.37991956920525044,493.0,-0.03430567257101891,0.44864737891442286,492.0,0.00568225543352446,0.8529028466959554,0.5698793538078757,0.6729710683716343
TCGA-LUSC,atlas,KRT18,Epithelial,0.8196995013956152,7.58137399944843e-123,0.7850434821505572,0.8504163660751831,501,-0.002606860043884804,0.9536328389553044,501,0.8090186762178235,3.668722771045218e-115,493.0,0.8074076345154191,6.661418102852497e-114,492.0,9.097648799338115e-122,0.9536328389553045,4.402467325254262e-114,7.993701723422996e-113
TCGA-LUSC,atlas,KRT19,TLS_Cabrita,-0.15958241286351602,0.0003357603530404627,-0.24673343981089155,-0.06955470364860467,501,-0.1021228231748779,0.022383640152969612,501,-0.07673690173991207,0.08907731343042295,493.0,-0.0734778420657609,0.10425979709133086,492.0,0.0004029124236485552,0.033575460229454415,0.10689277611650753,0.12511175650959702
TCGA-LUSC,atlas,KRT19,TLS_12chemokine,-0.320607199942744,1.934810206861751e-13,-0.3984412896930081,-0.23685767933889576,501,-0.23059711940222435,1.8497838258624867e-07,501,-0.27685777126342476,4.1595100018393473e-10,493.0,-0.27867222978140016,3.436192682529079e-10,492.0,1.1608861241170506e-12,1.109870295517492e-06,2.4957060011036085e-09,2.0617156095174475e-09
TCGA-LUSC,atlas,KRT19,TLS_imprint,-0.24787146026671758,1.8850944829758167e-08,-0.3370625153223949,-0.16278959427411752,501,-0.18545704997907356,3.0085327666604733e-05,501,-0.1937649408837593,1.5042358464977663e-05,493.0,-0.1936452752580245,1.5852466086723676e-05,492.0,3.231590542244257e-08,7.220478639985135e-05,2.5786900225675993e-05,2.717565614866916e-05
TCGA-LUSC,atlas,KRT19,B_cell,-0.16422806975690057,0.00022264139346113258,-0.25146048148416517,-0.07392884283534415,501,-0.10440628628611441,0.0195362450492701,501,-0.08492738296978761,0.05978296623292481,493.0,-0.08155215755588721,0.07128955228836299,492.0,0.0002968551912815101,0.03349070579874874,0.07971062164389975,0.095052736384484
TCGA-LUSC,atlas,KRT19,Plasma_cell,-0.18764005057613856,2.367593157415803e-05,-0.27914745941731756,-0.10620803909642357,501,-0.07589628271024333,0.09002028817028573,501,-0.10967190423796881,0.014941319822904241,493.0,-0.10613241600748945,0.018774343126161504,492.0,3.5513897361237045e-05,0.11115049093647703,0.022411979734356362,0.028161514689242256
TCGA-LUSC,atlas,KRT19,GC_reaction,0.04530896772192667,0.3114718001885486,-0.045672082457263084,0.1360228586027587,501,0.009555058315037742,0.8312273554116383,501,0.04009890092708177,0.37479294736276303,493.0,0.04289040039715977,0.34341936524339806,492.0,0.3114718001885486,0.9067934786308782,0.40886503348665054,0.3746393075382524
TCGA-LUSC,atlas,KRT19,Tfh,-0.2787742443400053,2.145469739079515e-10,-0.3578851703640812,-0.19162447940027427,501,-0.17358058972999668,9.5669695685659e-05,501,-0.2243013668676477,4.987837750934162e-07,493.0,-0.22539422849610793,4.6168176593125824e-07,492.0,5.149127373790835e-10,0.00019133939137131804,1.1970810602241989e-06,1.1080362382350196e-06
TCGA-LUSC,atlas,KRT19,HEV_stroma,-0.10258940286757162,0.021642275230150356,-0.191337137594653,-0.015567825275630102,501,-0.07528994971413674,0.09262540911373085,501,-0.03506916186343157,0.4376711796942016,493.0,-0.028776519418636973,0.5251022825681443,492.0,0.02360975479652766,0.11115049093647703,0.4376711796942016,0.5251022825681443
TCGA-LUSC,atlas,KRT19,T_cell_CD8,-0.30254579287639866,4.588659767945951e-12,-0.38106248852133706,-0.21855801354453655,501,-0.22296906790560306,4.7336404174830945e-07,501,-0.2592997682277353,5.313431022038585e-09,493.0,-0.2623720884192996,3.70991428678902e-09,492.0,1.8354639071783806e-11,1.8934561669932378e-06,2.125372408815434e-08,1.483965714715608e-08
TCGA-LUSC,atlas,KRT19,IFNg_Ayers,-0.2532181215258726,9.053819263988106e-09,-0.3316746666349652,-0.1683549831905403,501,-0.190818967392105,1.741459253419924e-05,501,-0.2186251871915077,9.76274321651511e-07,493.0,-0.21797709918340508,1.1075164338543005e-06,492.0,1.8107638527976212e-08,5.224377760259772e-05,1.952548643303022e-06,2.215032867708601e-06
TCGA-LUSC,atlas,KRT19,Myeloid,-0.2939918410191569,1.9079008902912102e-11,-0.3734323652067251,-0.2120178281643172,501,-0.23849391687782975,6.753128711838144e-08,501,-0.23915336494307918,7.904583608045408e-08,493.0,-0.2384206434328737,9.222874211632349e-08,492.0,5.723702670873631e-11,8.103754454205772e-07,2.3713750824136223e-07,2.7668622634897047e-07
TCGA-LUSC,atlas,KRT19,Epithelial,0.5213268125104374,2.9345670916175413e-36,0.452448622421466,0.5874476633827733,501,0.0016352713064941111,0.9709041845498649,501,0.4995497208223599,2.0383039049451638e-32,493.0,0.5027400358789398,9.54147954685204e-33,492.0,3.5214805099410497e-35,0.9709041845498648,2.4459646859341967e-31,1.1449775456222448e-31
TCGA-LUSC,atlas,CDH1,TLS_Cabrita,-0.1824047522484911,4.006957484530669e-05,-0.267049898891637,-0.09383871107021165,501,-0.1260375697491834,0.004765151520638775,501,-0.09554922350316612,0.03410371842106757,493.0,-0.04832834501349728,0.2856625334473511,492.0,4.808348981436803e-05,0.00953030304127755,0.04092446210528108,0.31163185466983756
TCGA-LUSC,atlas,CDH1,TLS_12chemokine,-0.32844306605911683,4.576667777947261e-14,-0.405113561372708,-0.2530145694773035,501,-0.2346609403566813,1.1062565105211978e-07,501,-0.28456707103144596,1.281550757978648e-10,493.0,-0.2559400533891707,9.084070338533223e-09,492.0,2.746000666768357e-13,6.637539063127187e-07,7.689304547871888e-10,5.450442203119934e-08
TCGA-LUSC,atlas,CDH1,TLS_imprint,-0.20480893193692298,3.8028454271681805e-06,-0.28624816276830667,-0.11329502211735396,501,-0.1292770906839658,0.00378376003769612,501,-0.13371191388329381,0.0029617090800238594,493.0,-0.0999819950016505,0.026891361891920068,492.0,6.519163589431167e-06,0.009081024090470688,0.005077215565755188,0.0403370428378801
TCGA-LUSC,atlas,CDH1,B_cell,-0.19376300784884418,1.2560230494242836e-05,-0.2777553676317159,-0.10320581686238009,501,-0.13635313934175125,0.002246103283450022,501,-0.10601292804298204,0.01866620575246926,493.0,-0.060603270328809335,0.18046795058676102,492.0,1.8840345741364255e-05,0.006738309850350066,0.024888274336625677,0.2165615407041132
TCGA-LUSC,atlas,CDH1,Plasma_cell,-0.22916267862681014,2.1519372340447598e-07,-0.31150760446157905,-0.13080500172358092,501,-0.11726758473958694,0.00867300986808481,501,-0.1481742615827167,0.0009789110008892319,493.0,-0.11418250405373587,0.011427098119445629,492.0,5.164649361707424e-07,0.014868016916716817,0.0023493864021341565,0.026854638113929807
TCGA-LUSC,atlas,CDH1,GC_reaction,0.09021313548202402,0.043558322190483396,0.0037918815757843178,0.1782242857635299,501,0.06065791358327795,0.17567111158922968,501,0.08187682515265494,0.06959403122508989,493.0,0.10369100105914254,0.021697218766347264,492.0,0.047518169662345525,0.21080533390707562,0.0759207613364617,0.03719523217088102
TCGA-LUSC,atlas,CDH1,Tfh,-0.21161075458644465,1.7627251651064161e-06,-0.2968664495587436,-0.12802984005829524,501,-0.08092258796765904,0.07061878134788878,501,-0.1453884929982904,0.0012212561712011687,493.0,-0.1116198358393453,0.013427319056964903,492.0,3.5254503302128323e-06,0.09415837513051836,0.0024425123424023374,0.026854638113929807
TCGA-LUSC,atlas,CDH1,HEV_stroma,-0.08568055920032445,0.055298229670266964,-0.17073511454522633,0.00409687377481483,501,-0.05339533559831039,0.2333326132810917,501,-0.010646927555001379,0.8137692641499827,493.0,0.035717682839983264,0.43018388156984466,492.0,0.055298229670266964,0.2545446690339182,0.8137692641499829,0.43018388156984466
TCGA-LUSC,atlas,CDH1,T_cell_CD8,-0.3226934179449865,1.3234845476782106e-13,-0.3963770781947288,-0.24727113942004156,501,-0.24345625231226517,3.5198538997672736e-08,501,-0.2807435329542116,2.3083392406148755e-10,493.0,-0.24728849905800998,2.9168720459562306e-08,492.0,5.293938190712843e-13,4.223824679720728e-07,9.233356962459502e-10,1.1667488183824922e-07
TCGA-LUSC,atlas,CDH1,IFNg_Ayers,-0.2739577736956366,4.477769553721398e-10,-0.35228088774816646,-0.20259854845493716,501,-0.2133033921186583,1.4855259918471496e-06,501,-0.24249915906629996,5.130810763363553e-08,493.0,-0.2157783267610978,1.4272019456038672e-06,492.0,1.3433308661164194e-09,5.942103967388598e-06,1.539243229009066e-07,4.281605836811602e-06
TCGA-LUSC,atlas,CDH1,Myeloid,-0.18437531311878236,3.2926572166766294e-05,-0.2686341438240366,-0.10650450098122916,501,-0.10191632228960916,0.022658045503392215,501,-0.10679052183253245,0.01781299866158707,493.0,-0.09371452054644668,0.03810469909804189,492.0,4.3902096222355056e-05,0.03398706825508832,0.024888274336625677,0.05080626546405585
TCGA-LUSC,atlas,CDH1,Epithelial,0.5650692559104898,1.3203282652885623e-43,0.49987403836810174,0.6285268691426488,501,-0.0020355214035518363,0.9637870709192886,501,0.5425678034936045,5.2476956154445656e-39,493.0,0.5394929652502302,2.361563355399165e-38,492.0,1.5843939183462747e-42,0.9637870709192886,6.297234738533479e-38,2.8338760264789976e-37
TCGA-LUSC,atlas,CLDN3,TLS_Cabrita,0.2392312006878165,5.9517495766946225e-08,0.1494880833891862,0.32231685090834244,501,0.3104114342661467,1.2497027919635605e-12,501,0.26890705951249577,1.3487696043107285e-09,493.0,0.26291836271381935,3.4343702335184533e-09,492.0,1.7855248730083867e-07,5.53705331238233e-12,4.046308812932186e-09,1.030311070055536e-08
TCGA-LUSC,atlas,CLDN3,TLS_12chemokine,0.11355836805015554,0.010969651421601518,0.02089095190106651,0.20239884998838453,501,0.22064229612203698,6.263717830597395e-07,501,0.11491429280034211,0.010744692341674298,493.0,0.09936016411223647,0.027859564169158954,492.0,0.01645447713240228,1.0737801995309821e-06,0.01432625645556573,0.037146085558878605
TCGA-LUSC,atlas,CLDN3,TLS_imprint,0.2571434085727369,5.227802858450247e-09,0.17468482480857123,0.33593714174988937,501,0.3452409838333497,1.9244188225368745e-15,501,0.2844167469834519,1.3117682949650023e-10,493.0,0.2772285842475054,4.2696101752681303e-10,492.0,2.091121143380099e-08,2.3093025870442493e-14,7.870609769790014e-10,2.5617661051608782e-09
