group,gene,signature,statistic,cohorts,k,n_total,rho_fe,p_fe,rho_re,p_re,Q,p_Q,I2,tau2,ci_fe_low,ci_fe_high,ci_re_low,ci_re_high
large_atlas,CLDN4,TLS_Cabrita,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,0.05955546672436435,0.015362152867199866,0.05955546672436435,0.015362152867199866,1.5123277177986454,0.6794280362842493,0.0,0.0,0.011407636021553631,0.1074277757045973,0.011407636021553631,0.1074277757045973
large_atlas,CLDN4,TLS_Cabrita,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,0.044439771530135175,0.15953773080036893,0.044439771530135175,0.15953773080036893,0.9141439814908219,0.3390172840834793,0.0,0.0,-0.017492488469411867,0.10603232376368736,-0.017492488469411867,0.10603232376368736
large_atlas,CLDN4,TLS_12chemokine,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.08521822611567698,0.0005249594046509198,-0.0843993607439182,0.006250272916019522,4.5570431294080205,0.20725825799429576,34.16783833709924,0.0013031499359739715,-0.1329182613491895,-0.037124335747129464,-0.1442300259742762,-0.02395385616801247
large_atlas,CLDN4,TLS_12chemokine,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.007936732635755655,0.7467619216628072,-0.007936732635755655,0.7467619216628072,1.37591621834793,0.7111896859401908,0.0,0.0,-0.05605320393363609,0.04021651923549983,-0.05605320393363609,0.04021651923549983
large_atlas,CLDN4,TLS_12chemokine,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.027737713084289385,0.38056519207646744,-0.029223876488788127,0.6965782680347732,5.610041422661428,0.017857840849207756,82.17481967315679,0.009236262339616367,-0.08952144523895961,0.034258673989787165,-0.1743639985126406,0.11715909036333944
large_atlas,CLDN4,TLS_imprint,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.11422784218744919,3.4613882055814647e-06,-0.09178635861461218,0.1401780175995542,18.208848001800487,0.00039830817603151385,83.52449314913628,0.012815397710070741,-0.16174437407997544,-0.06618286668774637,-0.2111225659517199,0.030245907520238213
large_atlas,CLDN4,TLS_imprint,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,0.007008580133429478,0.7757448016102708,0.01699463134094198,0.679891352137407,7.971949504043124,0.046594996057588454,62.36805064459461,0.004153496064881148,-0.04119036401469691,0.055174980869038,-0.06365377303242807,0.09742250475905324
large_atlas,CLDN4,TLS_imprint,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.07679888263268116,0.015111852892615315,-0.07594285357041893,0.24698002242233796,4.305297319306918,0.03799385343988039,76.77280044015674,0.0066326652664338796,-0.13813656408981773,-0.014874328044371828,-0.20208731420234247,0.052680262057226285
large_atlas,CLDN4,B_cell,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.11118522113808647,6.043095704970853e-06,-0.10411425052208863,0.006472618476824396,6.900434623905058,0.07513988510679928,56.52447760888638,0.003274485717721233,-0.1586561698407067,-0.06320140869201818,-0.17780114013473206,-0.02926633078433981
large_atlas,CLDN4,B_cell,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,0.009188698126947793,0.7086954453426095,0.014360416543485617,0.6787270038223364,5.6858512197487325,0.12793570392762924,47.23745163116359,0.0022417743506471283,-0.03899771942230673,0.05733247878993197,-0.05354554808260255,0.08213417367105937
large_atlas,CLDN4,B_cell,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.05727946404206012,0.06976236122547633,-0.05727946404206012,0.06976236122547633,0.43767414390370996,0.5082471885476934,0.0,0.0,-0.11875539609186789,0.004633935665363129,-0.11875539609186789,0.004633935665363129
large_atlas,CLDN4,Plasma_cell,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.15365398386097212,3.8740024961286164e-10,-0.14663464793140138,0.0003274613382161915,7.868704177303188,0.04880457832621738,61.87428155383802,0.004109130259669346,-0.2006226214479102,-0.10598059761199946,-0.2243958899170776,-0.06701784837195088
large_atlas,CLDN4,Plasma_cell,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.046649660679792974,0.05788574893500899,-0.04230771936749133,0.29123954636151006,7.563985047831542,0.05593699515882429,60.33836686575622,0.003813730085486216,-0.09464447656960669,0.0015615100575341382,-0.12036342873522021,0.03626789034347791
large_atlas,CLDN4,Plasma_cell,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.11776930158043136,0.0001935695298777905,-0.11693802811625814,0.12508658687966814,5.820715857353649,0.015838497517395283,82.81998255014214,0.009717220686285341,-0.17860042915176022,-0.05604129078615661,-0.26138756116339457,0.03263461653133938
large_atlas,CLDN4,Tfh,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.17035081812662514,3.7101000974525985e-12,-0.17035081812662514,3.7101000974525985e-12,2.6940403480521278,0.4412410250399653,0.0,0.0,-0.21704947396793248,-0.12287421952397964,-0.21704947396793248,-0.12287421952397964
large_atlas,CLDN4,Tfh,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.046542774949941364,0.05824092018618105,-0.046542774949941364,0.05824092018618105,1.680615701332505,0.6412519331826636,0.0,0.0,-0.09449616069771598,0.0016260921932344258,-0.09449616069771598,0.0016260921932344258
large_atlas,CLDN4,Tfh,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.11323543928040267,0.00033277480283769073,-0.11323543928040267,0.00033277480283769073,0.0008076088907676606,0.9773284008873244,0.0,0.0,-0.17404993618448686,-0.0515604777549743,-0.17404993618448686,-0.0515604777549743
large_atlas,CLDN4,T_cell_CD8,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.13184510650670048,7.927301517944826e-08,-0.12906603796653954,0.00038955338989099953,6.268921838868896,0.09923495061854631,52.14488109583304,0.0027507708936243816,-0.17908014466081038,-0.08400364134013834,-0.19882412831890367,-0.058006720761334396
large_atlas,CLDN4,T_cell_CD8,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.036300296986188876,0.13976267518422802,-0.03633427646229333,0.14946170847914172,3.1360233650704115,0.37112478970463786,4.337447436950375,0.00011347278542640247,-0.08431835414512498,0.01188596585216309,-0.08556801377085978,0.013076473571339918
large_atlas,CLDN4,T_cell_CD8,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.07620282894634364,0.015816210419966757,-0.07620282894634364,0.015816210419966757,0.35502964747290117,0.5512796848188212,0.0,0.0,-0.137488507401843,-0.014335920864683972,-0.137488507401843,-0.014335920864683972
large_atlas,CLDN4,IFNg_Ayers,rho,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.07671799795867756,0.001796438592080229,-0.07661927803416138,0.003438158541527891,3.360458680526131,0.33931617701006594,10.726472627531182,0.00030138646123483673,-0.12447908392510228,-0.028602218983363424,-0.1275040700452339,-0.02533221296549901
large_atlas,CLDN4,IFNg_Ayers,rho_adj_epithelial,"TCGA-LUAD,TCGA-LUSC,GSE81089,GSE72094",4,1668,-0.016786962041048754,0.49466923332254986,-0.016786962041048754,0.49466923332254986,2.366519609225855,0.4998974135836608,0.0,0.0,-0.06488217478005695,0.031386059771848544,-0.06488217478005695,0.031386059771848544
large_atlas,CLDN4,IFNg_Ayers,rho_adj_purity,"TCGA-LUAD,TCGA-LUSC",2,1008,-0.029703438871328258,0.3473811493542832,-0.030476223160836365,0.55809734984482,2.708752210056387,0.09979902539416172,63.0826327972176,0.003418677384429132,-0.09143020188092092,0.032250710269249604,-0.13173868479559234,0.0714157200542358
