predictor,gene,sets,n,rho,p,n_adjusted,rho_adjusted,p_adjusted,q,q_adjusted
tacstd2_gene_effect,IRF1,IFNA+IFNG,123,-0.07153912628496989,0.43168328397540146,123,-0.06873724742139922,0.4499830265682131,0.7824995990053383,0.7226883547391225
tacstd2_gene_effect,TOR1B,IFNG,123,0.07108124492138629,0.43464436481893737,123,0.06464307200888497,0.4774873229091103,0.7824995990053383,0.7355764714583007
tacstd2_gene_effect,PSMB10,IFNG,123,-0.07070720099057153,0.4370718480930718,123,-0.09973907591085203,0.27237702157534643,0.7824995990053383,0.5828771331397608
tacstd2_gene_effect,TRIM14,IFNA+IFNG,123,-0.06940449626600974,0.44558610953513955,123,-0.04973576519565995,0.5848579793702904,0.7913609305344078,0.8204121610299747
tacstd2_gene_effect,JAK2,IFNG,123,-0.066308960286853,0.4661878268023078,123,-0.057096213408679215,0.5304795606165115,0.8156204758703733,0.7747793582688522
tacstd2_gene_effect,SP110,IFNA+IFNG,123,0.06573499632405103,0.47006430405051075,123,0.09667847120971973,0.28743632757688875,0.8156204758703733,0.5828771331397608
tacstd2_gene_effect,MX2,IFNG,123,-0.06513523622808942,0.4741337221805828,123,-0.08856905093957433,0.32997467194886315,0.8156204758703733,0.6315032514883415
tacstd2_gene_effect,CD86,IFNG,123,-0.06483858069675355,0.4761535971081861,123,-0.0846702250769919,0.3517896128064824,0.8156204758703733,0.6529520655411482
tacstd2_gene_effect,CCRL2,IFNA,123,-0.06338754820652384,0.48610018804343674,123,-0.09982109347869843,0.2719809413507351,0.8156204758703733,0.5828771331397608
tacstd2_gene_effect,CD40,IFNG,123,0.06325856754072565,0.4869896680280062,123,0.09871566240204108,0.27735208391458926,0.8156204758703733,0.5828771331397608
tacstd2_gene_effect,LATS2,IFNG,123,-0.06325211850743574,0.4870341648074593,123,-0.07687374634696696,0.39804524001591984,0.8156204758703733,0.7013178038375731
tacstd2_gene_effect,CD69,IFNG,123,0.06301995330899898,0.4886374923007191,123,0.0619627317604376,0.49597402781773553,0.8156204758703733,0.7490120459324557
tacstd2_gene_effect,IDO1,IFNG,123,0.06207194541538224,0.49521346650157344,123,0.07771886495073708,0.3928632121820412,0.8192310722047369,0.7002444054047124
tacstd2_gene_effect,PNP,IFNG,123,-0.061646309218248194,0.49818105742179947,123,-0.09654195783088093,0.28812070346304747,0.8192310722047369,0.5828771331397608
tacstd2_gene_effect,PARP14,IFNA+IFNG,123,0.06074989359095072,0.5044614110881143,123,0.03830583021841579,0.6740114546966078,0.823459068099716,0.864916433194491
tacstd2_gene_effect,RIPK2,IFNA+IFNG,123,-0.06015658252827902,0.5086407526460027,123,-0.06880144740229771,0.44955892012266324,0.824220781659946,0.7226883547391225
tacstd2_gene_effect,PNPT1,IFNA+IFNG,123,0.057957462176419755,0.5242864864700917,123,0.11471355443729199,0.2064382649551328,0.8434173912779737,0.5828771331397608
tacstd2_gene_effect,SAMD9L,IFNA+IFNG,123,-0.05738349821361779,0.5284096810048491,123,-0.03317669105480436,0.7156409307655212,0.8439348862091833,0.8735092107358143
tacstd2_gene_effect,GZMA,IFNG,123,0.05602920122273672,0.5382027761517679,123,0.10666956982098723,0.24027593804757988,0.8442102892391468,0.5828771331397608
tacstd2_gene_effect,CIITA,IFNG,123,-0.05568095342508158,0.540735458118838,123,-0.04040134108795404,0.6572748537315113,0.8442102892391468,0.8557066446024172
tacstd2_gene_effect,PTPN2,IFNG,123,-0.05510054042898971,0.544969625656648,123,-0.033462561873727245,0.7132972356903163,0.8442102892391468,0.8735092107358143
tacstd2_gene_effect,UPP1,IFNG,123,0.054739394564754754,0.5476123987998216,123,0.10238248965045026,0.25980716728068903,0.8442102892391468,0.5828771331397608
tacstd2_gene_effect,MTHFD2,IFNG,123,-0.054636210032116196,0.5483686247128782,123,-0.014271914955562974,0.8755009707126721,0.8442102892391468,0.9508137115481675
tacstd2_gene_effect,CDKN1A,IFNG,123,0.05422347190156196,0.5513986123408842,123,0.022390496829802407,0.8058231563104735,0.8442102892391468,0.9173986702611544
tacstd2_gene_effect,XCL1,IFNG,115,0.05499092558983667,0.5594142745123007,115,0.07435776246567737,0.4296554833835114,0.846105918066569,0.7226883547391225
tacstd2_gene_effect,PSMB8,IFNA+IFNG,123,-0.05260476454579459,0.5633596785054189,123,-0.07748686073953388,0.3942817597999507,0.846105918066569,0.7002444054047124
tacstd2_gene_effect,VAMP8,IFNG,123,-0.052133985115631165,0.5668614378009262,123,-0.044797583204746805,0.6227168640183577,0.846105918066569,0.848117446699849
tacstd2_gene_effect,PLSCR1,IFNA+IFNG,123,-0.05125046755491352,0.5734609063595137,123,-0.035719893174041104,0.6948859869948906,0.846105918066569,0.8735092107358143
tacstd2_gene_effect,FPR1,IFNG,123,0.05054752292631335,0.578737136391584,123,0.06835782598833398,0.45249405994927044,0.846105918066569,0.7226883547391225
tacstd2_gene_effect,BANK1,IFNG,123,0.049483432433478226,0.5867666640385618,123,0.06926532430483591,0.4465011993480755,0.846105918066569,0.7226883547391225
tacstd2_gene_effect,IFIT3,IFNA+IFNG,123,-0.04870309940539914,0.5926871836899292,123,-0.07088450987154091,0.4359201830282559,0.846105918066569,0.7226883547391225
tacstd2_gene_effect,STAT1,IFNG,123,-0.04867730327223949,0.5928833643918232,123,-0.030741246947280233,0.7357131779573747,0.846105918066569,0.8828558135488496
tacstd2_gene_effect,FCGR1A,IFNG,39,0.0882591093117409,0.593141131316513,39,0.11630356078771492,0.48075867920144777,0.846105918066569,0.7355764714583007
tacstd2_gene_effect,FGL2,IFNG,123,-0.0485483226064413,0.5938647084730125,123,-0.0431959142867029,0.6352176002465859,0.846105918066569,0.8540384388113536
tacstd2_gene_effect,SERPING1,IFNG,123,-0.04789052121087049,0.5988809389714425,123,-0.10367855312098509,0.25379138967942527,0.846105918066569,0.5828771331397608
tacstd2_gene_effect,LPAR6,IFNA,123,0.04725851594845933,0.6037182440303919,123,0.06372785888826973,0.483757499247351,0.846105918066569,0.7355764714583007
tacstd2_gene_effect,RNF213,IFNG,123,-0.04722627078200978,0.6039655095821074,123,0.018269732621895875,0.8410355835697112,0.846105918066569,0.92890497289789
tacstd2_gene_effect,UBE2L6,IFNA+IFNG,123,-0.046961860417123476,0.6059947791557859,123,-0.06918936540337675,0.4470010930431588,0.846105918066569,0.7226883547391225
tacstd2_gene_effect,IRF9,IFNA+IFNG,123,0.04589776992428836,0.6141916281242005,123,0.03856395674524155,0.6719409936158939,0.8520176573271301,0.864916433194491
tacstd2_gene_effect,TRIM5,IFNA,123,-0.0453367040280662,0.6185329342347391,123,-0.05914253730076457,0.5158250639610502,0.8520176573271301,0.7618704246176877
tacstd2_gene_effect,MVB12A,IFNA,123,0.04465310649933575,0.6238401522942654,123,0.06148025117211395,0.4993413639549705,0.8520176573271301,0.7490120459324557
tacstd2_gene_effect,RIPK1,IFNG,123,0.04400820317034477,0.6288647054532582,123,0.07363049827256507,0.41830621304502147,0.8520176573271301,0.7198758084960836
tacstd2_gene_effect,NCOA3,IFNG,123,0.04393726380415575,0.629418449556979,123,0.035798533576777834,0.6942476982286652,0.8520176573271301,0.8735092107358143
tacstd2_gene_effect,TRAFD1,IFNA+IFNG,123,0.04263455907959397,0.6396235329176587,123,0.08459896543478201,0.35219654021941676,0.8575784633587484,0.6529520655411482
tacstd2_gene_effect,RIGI,IFNG,123,-0.041738143452296504,0.6466853173824901,123,-0.042775322110077715,0.6385175323842095,0.8575784633587484,0.8540384388113536
tacstd2_gene_effect,IFI44L,IFNA+IFNG,123,-0.04164785698623777,0.6473983350108641,123,-0.05031762433913502,0.580467606172461,0.8575784633587484,0.8204121610299747
tacstd2_gene_effect,CSF2RB,IFNG,123,-0.04144793695425056,0.6489782965958096,123,-0.04975733191103436,0.5846949776565542,0.8575784633587484,0.8204121610299747
tacstd2_gene_effect,PML,IFNG,123,-0.04028711096206679,0.6581829299988188,123,-0.023825901545975605,0.7936443864168042,0.8644035581026676,0.9081909988893327
tacstd2_gene_effect,IRF8,IFNG,123,-0.03981633153190337,0.6619306526011418,123,-0.03651318736842434,0.6884570364377497,0.8644035581026676,0.8735092107358143
tacstd2_gene_effect,CD47,IFNA,123,0.038997304304084816,0.668470592312561,123,0.1025276327366454,0.2591286683888315,0.8647921171954275,0.5828771331397608
tacstd2_gene_effect,CSF1,IFNA,123,-0.038803833305387524,0.6700191178270879,123,-0.06079325914920239,0.5041566427007849,0.8647921171954275,0.7511595616078808
tacstd2_gene_effect,STAT4,IFNG,123,-0.03773329377926249,0.6786125246583822,123,0.05880763318378551,0.5182091626904093,0.8652833730484045,0.7618704246176877
tacstd2_gene_effect,RNF31,IFNA+IFNG,123,0.03769459957952303,0.6789239121076678,123,0.012760606682065924,0.8885946735898516,0.8652833730484045,0.9508137115481675
tacstd2_gene_effect,IL15,IFNA+IFNG,123,-0.03730120854883853,0.6820927490246432,123,0.0042484781221203815,0.9628025308963359,0.8652833730484045,0.965073007722832
tacstd2_gene_effect,GBP2,IFNA,123,0.036707897486166825,0.6868824525632815,123,0.024082892570692172,0.7914690752416861,0.8664085481195937,0.9081909988893327
tacstd2_gene_effect,BTG1,IFNG,123,0.035688950226361066,0.6951371955788364,123,0.01696980167689377,0.8522126706176261,0.8702213624115042,0.936590162757985
tacstd2_gene_effect,LYSMD2,IFNG,123,0.03506984303052973,0.7001702973944127,123,0.10040352024157788,0.2691794816494752,0.8702213624115042,0.5828771331397608
tacstd2_gene_effect,ZBP1,IFNG,123,-0.03476673846590397,0.7026391861661775,123,-0.042274987679819624,0.642452339105838,0.8702213624115042,0.8540384388113536
tacstd2_gene_effect,EIF4E3,IFNG,123,-0.03440559260166901,0.7055848884417601,123,-0.05556260493349825,0.5415975018362511,0.8702213624115042,0.7858473556055409
tacstd2_gene_effect,IRF4,IFNG,123,0.033218970476325604,0.7152941379848848,123,0.03469272317663115,0.7032425376976685,0.8773220918930632,0.8735092107358143
tacstd2_gene_effect,DHX58,IFNA+IFNG,123,-0.02966555313358528,0.7446367399000529,123,-0.03216096248916761,0.7239896161053596,0.9082931662517129,0.8735092107358143
tacstd2_gene_effect,ZNFX1,IFNG,123,0.027156879183810354,0.7655778921123313,123,0.02699656784496125,0.766922042139382,0.9208919933327072,0.8913963002876587
tacstd2_gene_effect,PTPN1,IFNG,123,0.02711818498407089,0.7659022647183208,123,-0.01452171418633577,0.8733398951897461,0.9208919933327072,0.9508137115481675
tacstd2_gene_effect,IFIH1,IFNA+IFNG,123,0.02630560678954225,0.7727233717615777,123,0.03390007248011581,0.7097155064692645,0.9208919933327072,0.8735092107358143
tacstd2_gene_effect,IFIT1,IFNG,123,0.025989604158336666,0.7753807466007246,123,0.0456052754083496,0.6164531819385066,0.9208919933327072,0.8447691752490647
tacstd2_gene_effect,PTGS2,IFNG,123,0.02595090995859721,0.7757063187081813,123,0.04882794378874742,0.5917381524070618,0.9208919933327072,0.8210366864647983
tacstd2_gene_effect,NFKB1,IFNG,123,-0.022842475912860663,0.8019831456699013,123,-0.005298388887937095,0.9536192752277146,0.9437275591826904,0.965073007722832
tacstd2_gene_effect,PELI1,IFNG,123,-0.022449084882176163,0.8053251296620192,123,0.006890680313562292,0.939703969478691,0.9437275591826904,0.965073007722832
tacstd2_gene_effect,GCH1,IFNG,123,0.02170744605383653,0.8116351065384405,123,0.0532317355471178,0.5587121875601435,0.9437275591826904,0.8054162703789082
tacstd2_gene_effect,LGALS3BP,IFNA+IFNG,123,-0.02123666662367311,0.8156468761301839,123,-0.02021654345744508,0.824356164382869,0.9437275591826904,0.92890497289789
tacstd2_gene_effect,CNP,IFNA,123,0.021172176290774013,0.8161968079417863,123,-0.012657033434770875,0.8894931549639055,0.9437275591826904,0.9508137115481675
tacstd2_gene_effect,MOV10,IFNA,123,0.0192632624369607,0.8325141597615511,123,0.04016862200710611,0.65912538840997,0.9572579967190921,0.8557066446024172
tacstd2_gene_effect,CASP3,IFNG,123,0.01841843907598251,0.8397589440458264,123,0.025321645934903853,0.7810063582669146,0.9572579967190921,0.9030386017461199
tacstd2_gene_effect,LY6E,IFNA+IFNG,123,-0.017960557712398913,0.8436911570347616,123,-0.010608371854952624,0.9072923274298035,0.9572579967190921,0.9560223339694144
tacstd2_gene_effect,CCL2,IFNG,123,-0.01638699358966091,0.8572334516971158,123,-0.019395214657099518,0.8313838543828016,0.9572579967190921,0.92890497289789
tacstd2_gene_effect,CCL5,IFNG,123,0.015445434729334075,0.8653567831485435,123,-0.042437734388889196,0.6411713468378744,0.9572579967190921,0.8540384388113536
tacstd2_gene_effect,LAP3,IFNA+IFNG,123,-0.015393842463014796,0.8658023114998198,123,-0.012500365941419348,0.8908524864955804,0.9572579967190921,0.9508137115481675
tacstd2_gene_effect,IFI44,IFNA+IFNG,123,0.01472959203415408,0.8715422025302605,123,0.01886775215650772,0.8359041491374977,0.9572579967190921,0.92890497289789
tacstd2_gene_effect,SOD2,IFNG,123,0.014478079735847598,0.8737173209144086,123,0.04149919432937162,0.6485730621248367,0.9572579967190921,0.8554012063011224
tacstd2_gene_effect,LCP2,IFNG,123,-0.014426487469528319,0.8741636161181786,123,-0.007668261205388258,0.9329148977603843,0.9572579967190921,0.965073007722832
tacstd2_gene_effect,C1S,IFNA+IFNG,123,0.01430395583702003,0.8752237254379691,123,0.010816250715980046,0.9054839868519443,0.9572579967190921,0.9560223339694144
tacstd2_gene_effect,GBP4,IFNA+IFNG,123,-0.013678399607898776,0.880639269921906,123,-0.013120572462026631,0.8854731342639931,0.9572579967190921,0.9508137115481675
tacstd2_gene_effect,NAMPT,IFNG,123,-0.013626807341579499,0.8810861624547212,123,0.08446767159567549,0.3529470624546747,0.9572579967190921,0.6529520655411482
tacstd2_gene_effect,CASP8,IFNA+IFNG,123,0.011917813519753389,0.8959097737741303,123,0.04116919360467539,0.6511838011931967,0.9572579967190921,0.8554012063011224
tacstd2_gene_effect,OAS1,IFNA,123,0.010989152726006373,0.9039802784868176,123,0.0039889884211637555,0.965073007722832,0.9572579967190921,0.965073007722832
tacstd2_gene_effect,TRIM21,IFNA+IFNG,123,0.010905315293237544,0.9047093606051345,123,0.029043534622403222,0.7498123543336177,0.9572579967190921,0.8854167162875698
tacstd2_gene_effect,CD274,IFNG,123,-0.010634455895061332,0.9070653958357145,123,0.005704496623902059,0.9500687364108339,0.9572579967190921,0.965073007722832
tacstd2_gene_effect,WARS1,IFNA+IFNG,123,-0.010215268731217192,0.9107132260276543,123,0.029338126655656074,0.7473597467318186,0.9572579967190921,0.8854167162875698
tacstd2_gene_effect,RTP4,IFNA+IFNG,123,-0.009976654499490529,0.9127905185489718,123,0.00467035914712899,0.9591118101687233,0.9572579967190921,0.965073007722832
tacstd2_gene_effect,TNFSF10,IFNG,123,-0.009937960299751067,0.9131274326265524,123,0.0089896917897537,0.9213887704656322,0.9572579967190921,0.9614761871398649
tacstd2_gene_effect,PARP9,IFNA,123,0.00982187770053269,0.914138267137151,123,-0.0069755193965979415,0.9389630188413982,0.9572579967190921,0.965073007722832
tacstd2_gene_effect,XAF1,IFNG,123,-0.007326101817337581,0.9359017324479944,123,-0.033547009326477285,0.7126054080810232,0.964611316735186,0.8735092107358143
tacstd2_gene_effect,STAT2,IFNA+IFNG,123,0.007300305684177942,0.9361269529896514,123,0.008862511770084467,0.9224974227963568,0.964611316735186,0.9614761871398649
tacstd2_gene_effect,NLRC5,IFNG,123,-0.007010099186131999,0.9386610277157695,123,-0.07098030016819082,0.43529872095703337,0.964611316735186,0.7226883547391225
tacstd2_gene_effect,IL4R,IFNA+IFNG,123,-0.006616708155447498,0.9420970816161176,123,0.03257339362579397,0.7205957010173405,0.964611316735186,0.8735092107358143
tacstd2_gene_effect,SAMHD1,IFNG,123,-0.006526421689388761,0.9428858366285376,123,0.004898249946859532,0.9571185194254159,0.964611316735186,0.965073007722832
tacstd2_gene_effect,SOCS3,IFNG,123,0.004411138770298333,0.9613794373377514,123,-0.01864770324818785,0.837791535985447,0.9784332519821606,0.92890497289789
tacstd2_gene_effect,NOD1,IFNG,123,-0.0037210922082779796,0.9674173328725598,123,0.029830121720057935,0.7432693100217979,0.9784332519821606,0.8854167162875698
tacstd2_gene_effect,TRIM26,IFNA+IFNG,123,0.0034695799099714957,0.9696185380003393,123,-0.020067177073379516,0.8256331993539947,0.9784332519821606,0.92890497289789
tacstd2_gene_effect,MVP,IFNG,123,-0.001025396293095665,0.9910191355652352,123,0.03236374192753347,0.722320260207843,0.9926006218808142,0.8735092107358143
tacstd2_gene_effect,SELP,IFNG,123,0.0008448233609781894,0.9926006218808142,123,-0.010452122196515853,0.9086518579619208,0.9926006218808142,0.9560223339694144
